Expanding_CAR_T_cells_1_task1,Tumor_cells_2_task1,_1_task1
83.03308144482885,0.005308536212618401,37.8
78.3857876187257,0.005578718133403783,38.16
73.99861204226139,0.005864081037649692,38.519999999999996
69.85699567212977,0.006165460046239982,38.879999999999995
65.94719454926718,0.006483737083976063,39.24
62.256232057696145,0.006819843475470975,39.6
58.771860485974706,0.007174762541095114,39.96
55.48251577299707,0.0075495325993355554,40.32
52.3772820851372,0.00794524987663348,40.68
49.445854688662195,0.008363071712119275,41.04
46.678505363761325,0.008804219970603724,41.4
44.06605006393929,0.00926998464176863,41.76
41.599818746909,0.00976172750778965,42.12
39.27162723016873,0.01028088615431662,42.48
37.07374892334916,0.010828978147681433,42.839999999999996
34.99888996161434,0.011407605467875644,43.199999999999996
33.04016467671446,0.012018459172910926,43.559999999999995
31.191072996679402,0.012663324345213499,43.92
29.44547845671618,0.013344085269504662,44.28
27.797587700980483,0.014062730911580116,44.64
26.241932314233456,0.014821360786283757,45.0
24.773349714444553,0.015622191025661149,45.36
23.386965960003266,0.01646756088550002,45.72
22.07818029812462,0.017359939512809335,46.08
20.842649595918946,0.018301933063195164,46.44
19.676273735075032,0.019296292452495575,46.8
18.575181565370492,0.020345921567721522,47.16
17.5357190312062,0.021453885324648318,47.519999999999996
16.554437044587075,0.022623418435748662,47.879999999999995
15.628078766418492,0.023857935765708323,48.239999999999995
14.753570171243219,0.02516104132727636,48.6
13.92800893725965,0.02653653948250264,48.96
13.148655439895313,0.02798844549405102,49.32
12.412923239343419,0.0295209976824334,49.68
11.718370661709455,0.031138669641462904,50.04
11.062693259239087,0.03284618241009369,50.4
10.443714750615595,0.03464852007102922,50.76
9.859381144701262,0.03655094294414473,51.12
9.307753168976511,0.038559002967728365,51.48
8.787000271738373,0.04067856072440992,51.839999999999996
8.29539431087361,0.04291580175543585,52.199999999999996
7.831303856611065,0.04527725470263396,52.559999999999995
7.393188885197387,0.047769810299489936,52.919999999999995
6.9795954718958155,0.05040074199672287,53.28
6.5891510001982,0.05317772697199754,53.64
6.220559860079124,0.056108868025563675,54.0
5.872598807330021,0.059202717883741145,54.36
5.544113152349747,0.062468303710411816,54.72
5.2340128535568775,0.06591515317262832,55.08
4.941268797113755,0.0695533233681387,55.44
4.664909552071441,0.07339342872489259,55.8
4.404017990098046,0.07744667325949332,56.16
4.157728368340219,0.08172488225371165,56.519999999999996
3.925223350533887,0.08624053767056264,56.879999999999995
3.705731471638408,0.09100681224453473,57.239999999999995
3.4985242929312657,0.09603761199398973,57.599999999999994
3.3029142710843065,0.10134761249080808,57.96
3.118252207231847,0.1069523059898492,58.32
2.9439253804339285,0.11286804196667034,58.68
2.77935530672011,0.1191120778659372,59.04
2.6239958715975824,0.12570262902567764,59.4
2.4773315457121887,0.1326589214217765,59.76
2.338875660598859,0.1400012478843305,60.12
2.208168760443397,0.14775102678563123,60.48
2.084777095339298,0.15593086462266395,60.839999999999996
1.9682912142098283,0.16456462244072287,61.199999999999996
1.85832460158707,0.17367748550408826,61.559999999999995
1.7545123725239893,0.18329603648980677,61.919999999999995
1.6565100541058613,0.19344833286076857,62.28
1.5639924508732026,0.20416398876392472,62.64
1.4766525734003277,0.21547426151418866,63.0
1.3942006185597557,0.22741214277884755,63.36
1.3163630034974447,0.24001245475828092,63.72
1.2428814564537738,0.2533119517244271,64.08
1.1735121613227757,0.26734942723294686,64.44
1.1080249498518997,0.28216582729032036,64.8
1.0462025374982709,0.29780436978289127,65.16
0.9878398015297196,0.3143106705220047,65.52
0.9327431001089773,0.3317328762867497,65.88
0.8807296299993627,0.3501218052553696,66.24
0.8316268201388031,0.3695310952293556,66.6
0.7852717588542938,0.3900173600794458,66.96
0.7415106530801993,0.41164035486815714,67.32
0.7001983179496218,0.43446315013595815,67.67999999999999
0.6611976950335161,0.45855231585971573,68.03999999999999
0.6243793975270334,0.48397811561775755,68.39999999999999
0.5896212808457221,0.5108147115269253,68.75999999999999
0.5568080372463641,0.5391403805500828,69.12
0.5258308131579728,0.5690377428057616,69.48
0.49658684794555347,0.6005940025458173,69.84
0.4689791328890035,0.6339012025035562,70.2
0.4429160892414243,0.6690564923540283,70.56
0.41831126430638743,0.7061624120696365,70.92
0.39508304453089804,0.7453271909976545,71.28
0.3731543846600815,0.7866650635319621,71.64
0.35245255205125714,0.8302966022996434,72.0
0.33290888529834767,0.8763490698342282,72.36
0.31445856636715364,0.9249567897613205,72.72
0.29704040548621086,0.9762615385792708,73.08
0.28059663807894003,1.0304129591775943,73.44
0.26507273306253704,1.087568997299226,73.8
0.25041721187602967,1.1478963622197527,74.16
0.23658147764372098,1.211571012986729,74.52
0.22351965389592163,1.2787786716382328,74.88
0.21118843231842535,1.3497153648970148,75.24
0.19954692902727386,1.4245879959200338,75.6
0.1885565488897402,1.5036149477711511,75.96
0.17818085743969228,1.5870267203772572,76.32
0.1683854599627695,1.6750666028256043,76.67999999999999
0.15913788735113196,1.767991382963148,77.03999999999999
0.15040748834915996,1.8660720963675597,77.39999999999999
0.1421653278320637,1.969594816874457,77.75999999999999
0.1343840907795629,2.0788614909665935,78.11999999999999
0.12703799162609217,2.1941908184586536,78.48
0.12010268868690943,2.3159191820463216,78.84
0.1135552033761616,2.444401628430826,79.2
0.10737384394875994,2.580012903880592,79.56
0.10153813351297666,2.7231485472504184,79.92
0.0960287420749246,2.8742260436461637,80.28
0.0908274223894767,3.0336860420998186,80.64
0.08591694940478621,3.2019936408065366,81.0
0.08128106308839245,3.379639743673215,81.36
0.07690441449914441,3.567142492130646,81.72
0.07277251483228045,3.7650487763931904,82.08
0.06887168732445767,3.9739358305693386,82.44
0.0651890218756318,4.194412916274221,82.8
0.06171233221976078,4.427123099655956,83.16
0.058430115488563666,4.672745127019935,83.52
0.05533151403818181,4.93199540452137,83.88
0.052406279420992186,5.205630087699579,84.24
0.04964473838479099,5.494447286948349,84.6
0.047037760782843614,5.799289395355255,84.96
0.04457672928609533,6.121045545699697,85.32
0.042253510798253444,6.460654203775804,85.67999999999999
0.040060429480811476,6.81910590560399,86.03999999999999
0.037990241299002185,7.197446146514635,86.39999999999999
0.0360361100038129,7.596778430530447,86.75999999999999
0.034191583864568616,8.018267515614035,87.11999999999999
0.032450576197331465,8.463142722592732,87.47999999999999
0.03080734375547011,8.932701508737125,87.84
0.02925646625979705,9.42831361841035,88.2
0.027792831317212927,9.951424560679554,88.56
0.02641161638414123,10.503560021219233,88.92
0.02510827181255968,11.086330487460428,89.28
0.023878507483901325,11.70143566832307,89.64
0.02271827785011508,12.35066948399165,90.0
0.02162376723048182,13.035925918706441,90.36
0.020591380597484978,13.759203304269088,90.72
0.019617728211736202,14.522611447066115,91.08
0.01869961685227582,15.328376922938348,91.44
0.01783403831912029,16.178849929283512,91.8
0.01701816012054374,17.076510884444808,92.16
0.016249315922105795,18.023978197322673,92.52
0.015524997129507008,19.024015285761422,92.88
0.014842844795138994,20.079538714143737,93.24
0.014200641974786377,21.19362740816911,93.6
0.01359630692771916,22.369530699447214,93.96
0.013027886548558828,23.610677807438158,94.32
0.012493550112004563,24.92068991469593,94.67999999999999
0.011991584241639123,26.30338699618379,95.03999999999999
0.01152038736275848,27.762802375129954,95.39999999999999
0.011078465388414015,29.303192545660025,95.75999999999999
0.01066442753439948,30.929050460512425,96.11999999999999
0.010276982658872537,32.64511801156609,96.47999999999999
0.009914936031612491,34.45640071024626,96.84
0.009577186863063109,36.36818120845241,97.2
0.00926272591940716,38.386035915416244,97.56
0.008970634276348997,40.51584982716258,97.92
0.008700081959340066,42.76383539687401,98.28
0.00845032797606235,45.13654881971376,98.64
0.008220720428999424,47.64091113567972,99.0
0.008010697922831685,50.28422670629296,99.36
0.007819791461275847,53.07420437690915,99.72
0.007647627714502311,56.01898233728373,100.08
0.0074939332908263495,59.127149830188955,100.44
0.007358540129289876,62.40777159278095,100.8
0.007241393081993591,65.8704161849914,101.16
0.007142559005096682,69.52518290933725,101.52
0.007062238518537558,73.3827328306956,101.88
0.00700077887339584,77.4543153334795,102.24
0.006958693332460756,81.751807655801,102.6
0.006936680275668287,86.28774202391702,102.96
0.0069356517925795325,91.07534936146178,103.32
0.006956763673792834,96.1285928097681,103.67999999999999
0.007001456931199284,101.46221142287396,104.03999999999999
0.007071505086937695,107.09176121727197,104.39999999999999
0.0071690752006460445,113.03366158789798,104.75999999999999
0.007296802444605551,119.30524293231282,105.11999999999999
0.007457882130627929,125.92479677368456,105.47999999999999
0.007656187480228352,132.91162990540255,105.83999999999999
0.007896414303773578,140.28612009356746,106.2
0.008184264962273495,148.0697754257306,106.56
0.008526683802133816,156.2852975764699,106.92
0.008932154555247585,164.9566474455365,107.28
0.00941108531677754,174.10911526646808,107.64
0.009976304179102766,183.76939406985062,108.0
0.010643710037160949,193.9656578760195,108.36
0.011433119600848054,204.72764333587457,108.72
0.01236939302401687,216.0867364618922,109.08
0.013483933479934321,228.07606404561093,109.44
0.014816705774231491,240.73059003127725,109.8
0.016418970311677647,254.08721712057266,110.16
0.018357027256437237,268.18489391617163,110.52
0.02071740119163395,283.06472803631175,110.88
0.023614069624384105,298.77010505839013,111.24
0.027198674965086666,315.3468139396407,111.6
0.03167509920340812,332.8431789022303,111.96
0.037320499415778294,351.310197926771,112.32
0.044516069257040304,370.80168814772935,112.67999999999999
0.05379257230997342,391.37443769899335,113.03999999999999
0.06589865812348854,413.08836382634644,113.39999999999999
0.08190484155953107,436.00667634105923,113.75999999999999
0.10336406097853813,460.1960446091802,114.11999999999999
0.13256352326008963,485.72676504639577,114.47999999999999
0.1729262150158708,512.6729235321371,114.83999999999999
0.22966200881967064,541.1125429711988,115.19999999999999
0.3108427698579237,571.1276986846893,115.56
0.4292112399328605,602.8045705907105,115.92
0.6052855917574366,636.2333758525575,116.28
0.8728000065190247,671.5080778485054,116.64
1.2884492069285223,708.7256752456954,117.0
1.9497490377457245,747.9846929293246,117.36
3.0285671129240423,789.3821293803679,117.72
4.835678267542646,833.0073540191711,118.08
7.948345406488486,878.929832872246,118.44
13.469349844217339,927.1740449278598,118.8
23.56749943943034,977.6671114439364,119.16
42.63609786376711,1030.1268189404332,119.52
79.83687322295178,1083.816589272497,119.88
154.78440987787656,1136.9997524822315,120.24
310.2586977655675,1185.720913494349,120.6
639.5285529711329,1221.1779245288658,120.96
1336.8744691946715,1224.7736416095086,121.32
2748.2459398026153,1162.5792947101831,121.67999999999999
5251.779528420093,993.9925958599981,122.03999999999999
8678.303056883577,721.8696576195578,122.39999999999999
11891.119514422142,435.4524072003129,122.75999999999999
13842.768475048548,227.94197712844846,123.11999999999999
14525.9265666832,111.32703901242753,123.47999999999999
14432.832389668229,53.63318696513751,123.83999999999999
13966.97519357504,26.267125219788753,124.19999999999999
13348.314495271987,13.25556912095245,124.56
12680.81898858996,6.927833611806082,124.92
12011.171625976556,3.75434373427221,125.28
11359.795312771634,2.1085597797776026,125.64
10735.24270307656,1.225770710243428,126.0
10140.656408882685,0.7364294991831403,126.36
9576.680983013344,0.45649726217414666,126.72
9042.800095655764,0.2914854753806903,127.08
8537.965230735595,0.19141378467754078,127.44
8060.898380216091,0.12907454933045717,127.8
7610.240801486212,0.08924497846111767,128.16
7184.627128196597,0.063182874651281,128.51999999999998
6782.72234514447,0.04574207868785159,128.88
6403.239845484422,0.03382146956343112,129.24
6044.949648238699,0.025510430364774288,129.6
5706.681416212662,0.019606888214104178,129.96
5387.324699846232,0.01533941251305764,130.32
5085.8277033997765,0.012203569960142643,130.68
4801.195279913751,0.00986361399935729,131.04
4532.4865462365915,0.008092298984194052,131.4
4278.812337819094,0.0067333550663934965,131.76
4039.3326273174666,0.005677697145905306,132.12
3813.25397720178,0.004848088473748452,132.48
3599.827065478099,0.004189102930129663,132.84
3398.3443055315056,0.003660457866764866,133.2
3208.1375703142257,0.003232521646597759,133.56
3028.5760251687325,0.0028832492134899354,133.92
2859.064069042006,0.0025960615995077713,134.28
2699.0393823725212,0.0023583639920710052,134.64
2547.971079656089,0.002160496307288322,135.0
2405.357959255527,0.0019949819403230974,135.35999999999999
2270.726849504266,0.0018559849731367964,135.72
2143.631046162461,0.0017389139856823312,136.07999999999998
2023.6488344731704,0.0016401296822568406,136.44
1910.3820926967148,0.0015567275120764623,136.79999999999998
1803.454975355644,0.0014863745725162633,137.16
1702.5126671648663,0.0014271864859194,137.51999999999998
1607.2202075846758,0.0013776331814698878,137.88
1517.2613806965828,0.0013364665824461424,138.24
1432.3376663738472,0.0013026649069739727,138.6
1352.167250928098,0.001275388985789761,138.96
1276.4840921786044,0.0012539483341353636,139.32
1205.0370370612293,0.001237774096119079,139.68
1137.588989113303,0.0012263978217519512,140.04
1073.916121377282,0.0012194344388100173,140.4
1013.8071328311769,0.0012165685408872294,140.76
957.0625504012028,0.0012175436792935498,141.12
903.4940645326625,0.0012221532980978983,141.48
852.9239051282227,0.0012302336692101012,141.84
805.1842520120456,0.0012416579918925544,142.2
760.1166777939266,0.0012563317136995399,142.56
717.5716212616042,0.0012741885776713197,142.92
677.4078945004978,0.0012951875771969102,143.28
639.492209089787,0.0013193102352413407,143.64
603.6987409819725,0.0013465586239344335,144.0
569.908704149343,0.0013769536009356261,144.35999999999999
538.0099633476659,0.0014105334727615678,144.72
507.89665204141164,0.0014473528774447669,145.07999999999998
479.46885212916294,0.0014874820380978966,145.44
452.632215595745,0.0015310059455415355,145.79999999999998
427.29768091320966,0.001578024046222837,146.16
403.3811709407864,0.0016286498056849433,146.51999999999998
380.80332128583353,0.0016830105807770052,146.88
359.4891990859651,0.0017412475311965902,147.23999999999998
339.36807451463596,0.0018035156465807177,147.6
320.37317015729036,0.0018699838726376251,147.96
302.441451634285,0.0019408353232372522,148.32
285.5134103021601,0.002016267570962371,148.68
269.5328757701189,0.0020964930123148397,149.04
254.44679457669628,0.0021817393238415974,149.4
240.20511257032706,0.0022722499399276765,149.76
226.7605700751236,0.0023682846447265022,150.12
214.06854504597564,0.002470120211769487,150.48
202.08691828835174,0.0025780511028930665,150.84
190.77593057956108,0.0026923902334302636,151.2
180.09804073469874,0.0028134698257261566,151.56
170.01781686351728,0.0029416422691398263,151.92
160.50180351545413,0.003077281139342194,152.28
151.51842114840775,0.0032207821939505225,152.64
143.03785885712188,0.003372564475017582,153.0
135.03197216633907,0.0035330715342393494,153.35999999999999
127.47419118754628,0.0037027726708814333,153.72
120.33943600237795,0.003882164230188559,154.07999999999998
113.60402658780359,0.004071771100350032,154.44
107.24561398680774,0.00427214810594351,154.79999999999998
101.24309416934267,0.004483881738436235,155.16
95.57654823071643,0.004707591735188436,155.51999999999998
90.22717063361547,0.004943932932867589,155.88
85.17720828866892,0.005193597126047844,156.23999999999998
80.40990287017014,0.005457315097479995,156.6
75.909433618829,0.00573585872476702,156.96
71.66086453891738,0.006030043215997549,157.32
67.65009648556776,0.006340729487364151,157.68
63.863819231296894,0.006668826650994243,158.04
60.289466909673905,0.007015294720413869,158.4
56.915179053649005,0.0073811472152981086,158.76
53.72975658034977,0.007767454391500299,159.12
50.722627783285205,0.00817534621210051,159.48
47.88381495451867,0.008606015440502723,159.84
45.20389576988592,0.009060721532504453,160.2
42.673977162643894,0.009540793993812283,160.56
40.285662774518265,0.010047636350869662,160.92
38.03102711597902,0.010582730270899572,161.28
35.90258744073606,0.011147639776012838,161.64
33.89328044239683,0.011744015982094935,162.0
31.99643777259217,0.01237360175075869,162.35999999999999
30.205765194346753,0.013038236608727289,162.72
28.515319683760055,0.01373986264944513,163.07999999999998
26.919491135835663,0.014480529786772185,163.44
25.412984273325517,0.015262401537517976,163.79999999999998
23.990799114442666,0.01608776196963,164.16
22.6482161873407,0.016959021777828095,164.51999999999998
21.380779627703415,0.017878725741316864,164.88
20.184283647526637,0.018849559689570493,165.23999999999998
19.05475752343432,0.019874358699566403,165.6
17.988452366198704,0.020956115353332565,165.96
16.981830057396273,0.02209798816466845,166.32
16.031550042805588,0.02330331106315144,166.68
15.134458592713218,0.02457560308096155,167.04
14.28757843189337,0.02591857865854961,167.4
13.48809910189744,0.027336158400056133,167.76
12.733367795898703,0.028832480062745133,168.12
12.020879794760262,0.030411911380036728,168.48
11.348270651853195,0.032079062487817,168.84
10.71330812847725,0.03383879956915015,169.2
10.113884880186312,0.03569625898852087,169.56
9.548012638340506,0.03765686016349019,169.92
9.013812372504422,0.03972632681648317,170.28
8.509511543394266,0.041910697991056886,170.64
8.033437150123634,0.04421634724554465,171.0
7.584008708904415,0.046650003929109334,171.35999999999999
7.1597349693665,0.049218769321984636,171.72
6.759208050422243,0.051930138920561746,172.07999999999998
6.381098770436466,0.05479202436776273,172.44
6.0241523004320205,0.05781277635554377,172.79999999999998
5.687184225375125,0.061001208568723875,173.16
5.369076226083384,0.06436662412197007,173.51999999999998
5.068772748079834,0.0679188422855614,173.88
4.7852772533048995,0.07166822714610979,174.23999999999998
4.517648774313827,0.07562571747556394,174.6
4.264999272023681,0.07980285945043242,174.95999999999998
4.026490430957203,0.08421183994731378,175.32
3.80133073813696,0.08886552188126746,175.68
3.5887729925287704,0.0937774818254185,176.04
3.388111861700415,0.09896204940686215,176.4
3.198681447608713,0.10443434990030039,176.76
3.019853152500233,0.1102103474491645,177.12
2.8510335343681628,0.11630689251516887,177.48
2.691662444636343,0.1227417689147115,177.84
2.54121100517105,0.12953374886280353,178.2
2.399179921073801,0.1367026464375285,178.56
2.2650979094609145,0.14426937397665648,178.92
2.1385200827047934,0.1522560037660699,179.28
2.019026375602055,0.16068583397851144,179.64
1.906220307167683,0.16958345487830132,180.0
1.7997275479331134,0.1789748212024439,180.35999999999999
1.6991947141002557,0.18888732834906646,180.72
1.6042882200443656,0.19934989173454443,181.07999999999998
1.5146931923359555,0.21039302783141575,181.44
1.4301123044318416,0.22204895114894208,181.79999999999998
1.3502649035041971,0.23435166232881555,182.16
1.274886080469579,0.2473370445711675,182.51999999999998
1.2037256977512698,0.2610429775477291,182.88
1.136547638697725,0.2755094413659451,183.23999999999998
1.0731290344026385,0.2907786294504491,183.6
1.0132594421425547,0.3068950832660167,183.95999999999998
0.9567402137991183,0.323905814226712,184.32
0.9033838462759154,0.34186043656043935,184.68
0.8530133082009931,0.3608113212438605,185.04
0.8054614791710504,0.38081374546746916,185.4
0.7605705858139196,0.4019260550026168,185.76
0.7181917049144527,0.424209828234929,186.12
0.6781842348507842,0.44773006380828545,186.48
0.6404154338762559,0.4725553690245428,186.84
0.6047600182417565,0.4987581511845451,187.2
0.5710996931565895,0.5264148408036712,187.56
0.5393228005707192,0.555606105232825,187.92
0.5093239207022078,0.5864170912345374,188.28
0.48100354697234093,0.6189376641351698,188.64
0.45426772863240644,0.6532626832836895,189.0
0.42902778375995515,0.6894922643909873,189.35999999999999
0.40519998933462337,0.7277320824506198,189.72
0.38270531303571137,0.7680936724178854,190.07999999999998
0.36146914022894727,0.8106947628167013,190.44
0.34142104804054474,0.8556595952444455,190.79999999999998
0.32249452781676674,0.9031193421942499,191.16
0.30462681593625385,0.9532124245038506,191.51999999999998
0.28775865615900403,1.006084950534139,191.88
0.27183411065254426,1.061891132550192,192.23999999999998
0.25680037012261087,1.1207937525520255,192.6
0.24260758124244686,1.1829645986409194,192.95999999999998
0.22920868587471208,1.2485850193529777,193.32
0.21655925367347345,1.317846404321466,193.68
0.20461734668769033,1.3909507770645764,194.04
0.19334337290744769,1.4681113590454484,194.4
0.1826999548279184,1.5495532172674837,194.76
0.17265181325702303,1.635513874573606,195.12
0.16316563722932304,1.7262440713833977,195.48
0.15420998445405573,1.8220084395741207,195.84
0.14575517555610368,1.9230862957724917,196.2
0.13777318195289937,2.029772410148704,196.56
0.13023756273352616,2.142378047754307,196.92
0.1231233395344599,2.2612315871504243,197.28
0.11640694141582819,2.3866796973904694,197.64
0.11006611799672548,2.5190882545536213,198.0
0.10407986350428625,2.6588434460981456,198.35999999999999
0.0984283454861517,2.806352956093997,198.72
0.0930928444211876,2.962047042855727,199.07999999999998
0.08805569322719077,3.1263797604302073,199.44
0.08330021037138403,3.2998304408533445,199.79999999999998
0.07881065018873228,3.4829049901171025,200.16
0.07457215013866075,3.676137354202319,200.51999999999998
0.07057067950924255,3.8800911386248376,200.88
0.06679299227348315,4.09536127473332,201.23999999999998
0.06322658842623599,4.3225756030829805,201.6
0.05985966733915651,4.562396840106982,201.95999999999998
0.05668108977866198,4.8155245053066285,202.32
0.053680343159034846,5.082696829143133,202.67999999999998
0.05084750271884965,5.364693128953207,203.04
0.04817320197032791,5.662335894743027,203.4
0.04564860054812291,5.976493248202317,203.76
0.04326535452904026,6.3080814375238035,204.12
0.041015588182772574,6.658067740509831,204.48
0.038891869757265066,7.0274728925212475,204.84
0.03688718547888289,7.4173743048942615,205.2
0.03499491798483187,7.828909394051315,205.56
0.033208820042465705,8.263278453089873,205.92
0.03152299628246628,8.721747960413435,206.28
0.029931887891588405,9.205655490414411,206.64
0.028430248169908832,9.716412321657339,207.0
0.027013128400496328,10.255508253660633,207.35999999999999
0.02567586007317049,10.824515649782843,207.72
0.024414039786066464,11.425094217901187,208.07999999999998
0.023223515481264802,12.058995528990016,208.44
0.02210037144324141,12.728068581632156,208.79999999999998
0.021040916446530722,13.43426484582079,209.16
0.02004167137219668,14.179643995884652,209.51999999999998
0.019099357472597507,14.966380065985204,209.88
0.018210885630198553,15.796767867981709,210.23999999999998
0.017373347019977864,16.673229222729294,210.6
0.0165840025825708,17.598320644528517,210.95999999999998
0.015840275226962536,18.574740143577976,211.32
0.015139740582226538,19.605335695460454,211.67999999999998
0.014480119433791684,20.693113439748124,212.04
0.013859271324456848,21.841245958293207,212.4
0.013275186911534597,23.053081889693985,212.76
0.012725982001556866,24.33215599544727,213.12
0.012209891952620988,25.682198868573597,213.48
0.011725266805226455,27.107148681021307,213.84
0.01127056512075151,28.6111616939946,214.2
0.010844350220821196,30.198623020500744,214.56
0.010445287545185119,31.874163299259028,214.92
0.010072140284467226,33.6426701116555,215.28
0.009723766238242325,35.50930119410182,215.64
0.009399115981339952,37.47950137751122,216.0
0.009097230790160142,39.55901680047853,216.35999999999999
0.008817241324628796,41.75391313488011,216.72
0.008558367243418121,44.07059223627381,217.07999999999998
0.008319917144091244,46.51581064823003,217.44
0.008101289357275143,49.0967006166048,217.79999999999998
0.007901973657471922,51.82078950814652,218.16
0.007721553948747949,54.69602287615573,218.51999999999998
0.007559711899432239,57.73078654711934,218.88
0.007416232132534182,60.93393224627874,219.23999999999998
0.007291008501281477,64.31480210477164,219.6
0.007184052579539179,67.88325697930854,219.95999999999998
0.0070955039627925084,71.64970469863388,220.32
0.007025643505174663,75.62513159526303,220.67999999999998
0.006974908436721425,79.82113180442164,221.04
0.006943912140614137,84.24994392708659,221.4
0.00693346856475445,88.92448521864036,221.76
0.006944621634848828,93.85838977946175,222.12
0.00697868026809558,99.06604796228835,222.48
0.007037264514384126,104.56264877610616,222.84
0.007122358691795841,110.36422368878489,223.2
0.0072363803201912925,116.48769363246721,223.56
0.007382264292008608,122.95091851073153,223.92
0.007563567881720968,129.77274907972412,224.28
0.007784602188986118,136.97308176059013,224.64
