ADP,ATP,NADP,NADPH,X,Y,Time
2.0,0.5,0.5,0.7,2.0,1.0,0.0
1.9995869991870046,0.5004130008129956,0.5000561277634527,0.6999438722365473,2.0006658883065636,1.0,0.01
1.99917792101568,0.5008220789843201,0.500114465654287,0.699885534345713,2.001333519690242,1.0,0.02
1.9987727204961945,0.5012272795038055,0.5001749845004833,0.6998250154995167,2.002002874303637,1.0,0.03
1.9983713371520802,0.5016286628479197,0.5002376461228489,0.699762353877151,2.0026739253965515,1.0,0.04
1.9979737121140257,0.5020262878859743,0.5003024133454328,0.6996975866545672,2.0033466469044723,1.0,0.05
1.9975797879728532,0.5024202120271469,0.5003692498998022,0.6996307501001977,2.0040210133810072,1.0,0.06
1.9971895085988238,0.5028104914011762,0.5004381203098701,0.6995618796901298,2.004696999916286,1.0,0.07
1.9968028187774784,0.5031971812225216,0.5005089896624534,0.6994910103375466,2.005374581977625,1.0,0.08
1.9964196641322538,0.5035803358677462,0.5005818235590961,0.6994181764409039,2.006053735376423,1.0,0.09
1.9960399911337474,0.5039600088662526,0.5006565881224947,0.6993434118775053,2.006734436272941,1.0,0.1
1.9956637470570242,0.5043362529429759,0.5007332499708587,0.6992667500291413,2.0074166611595525,1.0,0.11
1.9952908800516496,0.5047091199483505,0.5008117762614182,0.6991882237385818,2.008100386890071,1.0,0.12
1.994921339189215,0.5050786608107848,0.5008921347199321,0.6991078652800679,2.008785590699553,1.0,0.13
1.9945550743777423,0.5054449256222578,0.5009742935881576,0.6990257064118424,2.0094722501690723,1.0,0.14
1.9941920363266403,0.5058079636733598,0.5010582216024031,0.6989417783975969,2.0101603432112922,1.0,0.15
1.9938321765279832,0.5061678234720167,0.5011438879821308,0.6988561120178691,2.010849848062785,1.0,0.16
1.9934754472561107,0.5065245527438893,0.5012312624298519,0.698768737570148,2.011540743283938,1.0,0.17
1.9931218015629832,0.5068781984370168,0.5013203151284095,0.6986796848715905,2.0122330077571102,1.0,0.18
1.9927711932685161,0.5072288067314839,0.5014110167351614,0.6985889832648385,2.0129266206827188,1.0,0.19
1.9924235769468601,0.5075764230531399,0.5015033383736597,0.6984966616263403,2.0136215615736415,1.0,0.2
1.9920789079124268,0.5079210920875733,0.5015972516251622,0.6984027483748377,2.0143178102495063,1.0,0.21
1.9917371422075352,0.5082628577924649,0.501692728521133,0.698307271478867,2.0150153468316474,1.0,0.22
1.9913982365904166,0.5086017634095834,0.501789741535961,0.698210258464039,2.015714151738207,1.0,0.23
1.9910621485215871,0.5089378514784129,0.5018882635786885,0.6981117364213114,2.0164142056785685,1.0,0.24
1.9907288361532132,0.5092711638467868,0.5019882679865542,0.6980117320134458,2.017115489649016,1.0,0.25
1.9903982583193716,0.5096017416806283,0.5020897285190705,0.6979102714809294,2.017817984928749,1.0,0.26
1.9900703745250568,0.5099296254749432,0.5021926193513373,0.6978073806486627,2.0185216730753868,1.0,0.27
1.9897451449343762,0.510254855065624,0.5022969150668595,0.6977030849331405,2.0192265359201396,1.0,0.28
1.9894225303592665,0.5105774696407334,0.5024025906506789,0.697597409349321,2.019932555563189,1.0,0.29
1.9891024922490637,0.5108975077509363,0.5025096214830213,0.6974903785169787,2.020639714369419,1.0,0.3
1.9887849926803738,0.5112150073196261,0.5026179833331247,0.6973820166668753,2.021347994964265,1.0,0.31
1.9884699943468473,0.5115300056531525,0.5027276523530035,0.6972723476469964,2.0220573802295245,1.0,0.32
1.9881574605489427,0.5118425394510572,0.5028386050712059,0.697161394928794,2.022767853299159,1.0,0.33
1.9878473551839275,0.5121526448160725,0.5029508183867123,0.6970491816132877,2.0234793975551946,1.0,0.34
1.987539642736162,0.512460357263838,0.5030642695630031,0.6969357304369969,2.024191996623736,1.0,0.35000000000000003
1.9872342882675615,0.5127657117324385,0.5031789362222341,0.6968210637777659,2.0249056343710525,1.0,0.36
1.9869312574081661,0.5130687425918338,0.5032947963394732,0.6967052036605268,2.0256202948997046,1.0,0.37
1.9866305163468372,0.5133694836531629,0.5034118282370131,0.6965881717629868,2.0263359625447253,1.0,0.38
1.9863320318221207,0.5136679681778793,0.5035300105787855,0.6964699894212144,2.027052621869865,1.0,0.39
1.9860357711132877,0.5139642288867124,0.5036493223648768,0.6963506776351231,2.0277702576639096,1.0,0.4
1.9857417020315198,0.5142582979684802,0.5037697429261352,0.6962302570738648,2.028488854937059,1.0,0.41000000000000003
1.9854497929112371,0.5145502070887629,0.5038912519188591,0.6961087480811409,2.0292083989173584,1.0,0.42
1.9851600126015603,0.5148399873984397,0.5040138293195683,0.6959861706804317,2.0299288750471853,1.0,0.43
1.9848723304579203,0.5151276695420798,0.5041374554198619,0.6958625445801381,2.0306502689798007,1.0,0.44
1.9845867163338091,0.5154132836661909,0.5042621108213613,0.6957378891786387,2.0313725665759508,1.0,0.45
1.9843031405726688,0.5156968594273313,0.5043877764307362,0.6956122235692638,2.032095753900528,1.0,0.46
1.9840215739999112,0.5159784260000888,0.5045144334548087,0.6954855665451912,2.0328198172192846,1.0,0.47000000000000003
1.9837419879150713,0.5162580120849287,0.5046420633957377,0.6953579366042623,2.033544742995599,1.0,0.48
1.9834643540840882,0.5165356459159118,0.5047706480462801,0.6952293519537198,2.0342705178872964,1.0,0.49
1.9831886447317166,0.5168113552682834,0.5049001694851306,0.6950998305148693,2.0349971287435205,1.0,0.5
1.9829148325340626,0.5170851674659374,0.5050306100723352,0.6949693899276648,2.035724562601655,1.0,0.51
1.9826428906112423,0.5173571093887576,0.5051619524447803,0.6948380475552196,2.0364528066842964,1.0,0.52
1.9823727925201624,0.5176272074798376,0.5052941795117543,0.6947058204882457,2.037181848396276,1.0,0.53
1.9821045122474181,0.5178954877525819,0.5054272744505794,0.6945727255494205,2.0379116753217286,1.0,0.54
1.9818380242023106,0.5181619757976893,0.5055612207023173,0.6944387792976826,2.038642275221212,1.0,0.55
1.981573303209978,0.5184266967900218,0.505696001967541,0.6943039980324589,2.0393736360288695,1.0,0.56
1.9813103245046397,0.5186896754953603,0.5058316022021772,0.6941683977978228,2.040105745849642,1.0,0.5700000000000001
1.9810490637229516,0.5189509362770484,0.5059680056134147,0.6940319943865852,2.0408385929565216,1.0,0.58
1.9807894968974717,0.5192105031025284,0.5061051966556798,0.6938948033443202,2.0415721657878536,1.0,0.59
1.9805316004502318,0.5194683995497683,0.5062431600266752,0.6937568399733247,2.0423064529446804,1.0,0.6
1.9802753511864157,0.5197246488135842,0.5063818806634851,0.6936181193365148,2.043041443188127,1.0,0.61
1.9800207262881417,0.5199792737118581,0.5065213437387411,0.6934786562612588,2.0437771254368324,1.0,0.62
1.9797677033083458,0.5202322966916542,0.5066615346568513,0.6933384653431487,2.0445134887644194,1.0,0.63
1.9795162601647656,0.5204837398352343,0.5068024390502895,0.6931975609497104,2.0452505223970077,1.0,0.64
1.9792663751340247,0.5207336248659753,0.5069440427759453,0.6930559572240547,2.0459882157107656,1.0,0.65
1.9790180268458115,0.5209819731541885,0.5070863319115316,0.6929136680884683,2.0467265582295022,1.0,0.66
1.978771194277155,0.5212288057228449,0.5072292927520515,0.6927707072479484,2.0474655396222996,1.0,0.67
1.9785258567467943,0.5214741432532056,0.5073729118063214,0.6926270881936786,2.0482051497011806,1.0,0.68
1.9782819939096394,0.5217180060903607,0.5075171757935504,0.6924828242064496,2.048945378418818,1.0,0.6900000000000001
1.9780395857513235,0.5219604142486765,0.5076620716399749,0.6923379283600251,2.0496862158662768,1.0,0.7000000000000001
1.9777986125828446,0.5222013874171554,0.5078075864755474,0.6921924135244526,2.050427652270797,1.0,0.71
1.9775590550352935,0.5224409449647066,0.5079537076306785,0.6920462923693215,2.05116967799361,1.0,0.72
1.9773208940546692,0.5226791059453308,0.508100422633032,0.6918995773669679,2.05191228352779,1.0,0.73
1.977084110896779,0.5229158891032211,0.5082477192043711,0.6917522807956289,2.052655459496141,1.0,0.74
1.9768486871222208,0.5231513128777793,0.5083955852574553,0.6916044147425446,2.053399196649119,1.0,0.75
1.9766146045914486,0.5233853954085513,0.5085440088929882,0.6914559911070117,2.0541434858627867,1.0,0.76
1.976381845459918,0.5236181545400821,0.5086929783966135,0.6913070216033864,2.0548883181368,1.0,0.77
1.97615039217331,0.5238496078266902,0.5088424822359597,0.6911575177640402,2.055633684592429,1.0,0.78
1.9759202274628347,0.5240797725371653,0.5089925090577327,0.6910074909422672,2.056379576470611,1.0,0.79
1.9756913343406106,0.5243086656593895,0.509143047684855,0.690856952315145,2.0571259851300345,1.0,0.8
1.9754636960951175,0.5245363039048825,0.5092940871136504,0.6907059128863495,2.057872902045253,1.0,0.81
1.975237296286727,0.5247627037132728,0.5094456165110758,0.6905543834889242,2.0586203188048313,1.0,0.8200000000000001
1.975012118743303,0.524987881256697,0.509597625211995,0.6904023747880049,2.0593682271095206,1.0,0.8300000000000001
1.9747881475558737,0.5252118524441263,0.5097501027164987,0.6902498972835013,2.0601166187704623,1.0,0.84
1.9745653670743772,0.5254346329256229,0.509903038687266,0.6900969613127339,2.0608654857074247,1.0,0.85
1.974343761903472,0.5256562380965278,0.5100564229469698,0.6899435770530301,2.0616148199470627,1.0,0.86
1.9741233168984198,0.5258766831015802,0.5102102454757226,0.6897897545242774,2.062364613621209,1.0,0.87
1.9739040171610311,0.5260959828389689,0.510364496408564,0.689635503591436,2.063114858965193,1.0,0.88
1.973685848035681,0.5263141519643191,0.510519166032989,0.689480833967011,2.0638655483161843,1.0,0.89
1.9734687951053858,0.5265312048946142,0.5106742447865152,0.6893257552134847,2.064616674111567,1.0,0.9
1.9732528441879462,0.5267471558120537,0.5108297232542902,0.6891702767457097,2.0653682288873365,1.0,0.91
1.9730379813321521,0.5269620186678478,0.5109855921667364,0.6890144078332635,2.066120205276524,1.0,0.92
1.9728241928140484,0.5271758071859516,0.5111418423972341,0.6888581576027658,2.066872596007646,1.0,0.93
1.9726114651332622,0.5273885348667379,0.5112984649598425,0.6887015350401574,2.067625393903179,1.0,0.9400000000000001
1.9723997850093893,0.5276002149906107,0.511455451007056,0.6885445489929439,2.0683785918780595,1.0,0.9500000000000001
1.97218913937844,0.5278108606215599,0.5116127918275981,0.6883872081724018,2.069132182938207,1.0,0.96
1.9719795153893416,0.5280204846106584,0.5117704788442495,0.6882295211557504,2.0698861601790703,1.0,0.97
1.9717709004004975,0.5282290995995025,0.5119285036117116,0.6880714963882884,2.0706405167842,1.0,0.98
1.971563281976403,0.5284367180235969,0.5120868578145048,0.6879131421854952,2.071395246023841,1.0,0.99
1.9713566478843159,0.5286433521156841,0.5122455332648996,0.6877544667351003,2.072150341253551,1.0,1.0
1.9711509860909793,0.5288490139090206,0.512404521900882,0.6875954780991179,2.072905795912837,1.0,1.01
1.9709462847594006,0.5290537152405995,0.5125638157841508,0.6874361842158492,2.0736616035238176,1.0,1.02
1.9707425322456786,0.5292574677543213,0.5127234070981469,0.6872765929018531,2.074417757689906,1.0,1.03
1.970539717095887,0.5294602829041131,0.5128832881461157,0.6871167118538842,2.0751742520945116,1.0,1.04
1.9703378280430026,0.5296621719569974,0.5130434513491992,0.6869565486508008,2.075931080499767,1.0,1.05
1.9701368540038886,0.5298631459961115,0.5132038892445585,0.6867961107554414,2.0766882367452717,1.0,1.06
1.9699367840763222,0.5300632159236777,0.5133645944835286,0.6866354055164714,2.0774457147468595,1.0,1.07
1.9697376075360746,0.5302623924639253,0.5135255598297999,0.6864744401702001,2.0782035084953807,1.0,1.08
1.969539313834034,0.5304606861659661,0.5136867781576316,0.6863132218423683,2.0789616120555103,1.0,1.09
1.9693418925933774,0.5306581074066227,0.513848242450092,0.686151757549908,2.079720019564571,1.0,1.1
1.9691453336067886,0.5308546663932114,0.5140099457973274,0.6859900542026726,2.080478725231376,1.0,1.11
1.9689496268337199,0.5310503731662801,0.5141718813948598,0.6858281186051401,2.0812377233350916,1.0,1.12
1.9687547623976982,0.5312452376023018,0.5143340425419107,0.6856659574580892,2.0819970082241173,1.0,1.1300000000000001
1.9685607305836752,0.5314392694163248,0.5144964226397523,0.6855035773602477,2.0827565743149847,1.0,1.1400000000000001
1.96836752183542,0.5316324781645801,0.5146590151900852,0.6853409848099148,2.083516416091273,1.0,1.1500000000000001
1.9681751267529535,0.5318248732470466,0.5148218137934424,0.6851781862065576,2.0842765281025413,1.0,1.16
1.967983536090025,0.5320164639099749,0.514984812147618,0.6850151878523819,2.085036904963283,1.0,1.17
1.9677927407516296,0.5322072592483703,0.5151480040461226,0.6848519959538774,2.0857975413518903,1.0,1.18
1.967602731791564,0.532397268208436,0.5153113833766619,0.684688616623338,2.08655843200964,1.0,1.19
1.9674135004100233,0.5325864995899766,0.515474944119641,0.684525055880359,2.0873195717396937,1.0,1.2
1.967225037951237,0.532774962048763,0.5156386803466917,0.6843613196533083,2.088080955406115,1.0,1.21
1.9670373359011415,0.5329626640988586,0.5158025862192243,0.6841974137807757,2.0888425779329025,1.0,1.22
1.9668503858850905,0.5331496141149095,0.515966655987002,0.684033344012998,2.089604434303038,1.0,1.23
1.9666641796656044,0.5333358203343955,0.5161308839867388,0.6838691160132612,2.0903665195575503,1.0,1.24
1.9664787091401528,0.5335212908598472,0.5162952646407191,0.6837047353592809,2.091128828794593,1.0,1.25
1.9662939663389745,0.5337060336610254,0.5164597924554397,0.6835402075445602,2.0918913571685396,1.0,1.26
1.9661099434229332,0.5338900565770668,0.5166244620202748,0.6833755379797252,2.0926540998890926,1.0,1.27
1.965926632681406,0.5340733673185939,0.5167892680061601,0.6832107319938399,2.0934170522204028,1.0,1.28
1.9657440265302077,0.5342559734697921,0.5169542051643002,0.6830457948356997,2.0941802094802098,1.0,1.29
1.9655621175095472,0.5344378824904527,0.5171192683248954,0.6828807316751045,2.0949435670389898,1.0,1.3
1.9653808982820173,0.5346191017179825,0.5172844523958894,0.6827155476041106,2.095707120319123,1.0,1.31
1.9652003616306173,0.5347996383693827,0.5174497523617371,0.6825502476382629,2.0964708647940693,1.0,1.32
1.965020500456806,0.534979499543194,0.5176151632821923,0.6823848367178077,2.0972347959875606,1.0,1.33
1.9648413077785887,0.5351586922214114,0.5177806802911142,0.6822193197088857,2.097998909472804,1.0,1.34
1.9646627767286318,0.5353372232713682,0.5179462985952943,0.6820537014047057,2.098763200871701,1.0,1.35
1.9644849005524103,0.5355150994475897,0.5181120134733003,0.6818879865266997,2.0995276658540747,1.0,1.36
1.964307672606384,0.535692327393616,0.5182778202743402,0.6817221797256597,2.1002923001369145,1.0,1.37
1.9641310863562023,0.5358689136437979,0.518443714417144,0.681556285582856,2.101057099483628,1.0,1.3800000000000001
1.9639551353749396,0.5360448646250605,0.518609691388863,0.6813903086111369,2.1018220597033093,1.0,1.3900000000000001
1.963779813341358,0.5362201866586419,0.5187757467439873,0.6812242532560127,2.102587176650017,1.0,1.4000000000000001
1.9636051140381987,0.5363948859618013,0.5189418761032802,0.6810581238967197,2.1033524462220634,1.0,1.41
1.9634310313504988,0.5365689686495012,0.5191080751527305,0.6808919248472695,2.1041178643613168,1.0,1.42
1.963257559263938,0.5367424407360619,0.51927433964252,0.68072566035748,2.1048834270525125,1.0,1.43
