Time,Total_reported_cases,Deceased,Hospitalised,Recovered_from_hospitals,Susceptible,Exposed,Infected,Asymptomatic,Susceptible_isolated,Quarantined,Recovered,Total_population,beta,c_0,phi,theta,eta,gamma_I,gamma_A,gamma_H,d,xi,mu,q1,q2,q3,delta,c_t,q_1_t,China,Susceptible_to_Exposed,Susceptible_to_isolated,Isolated_to_Susceptible,Exposed_to_Infected,Exposed_to_Asymptomatic,Exposed_to_Quarantined,Infected_to_Hospitalised,Infected_to_dead,Infected_to_Recovered,Infected_to_Quarantined,Asymptomatic_to_Recovered,Asymptomatic_to_Quarantined,Quarantined_to_Hospitalised,Hospitalised_to_Deceased,Hospitalised_to_Recovered
0.0,21.0,0.0,2.0,0.0,1336210000.0,501.23,0.22839,991.29,0.0,0.0,240.76,1336211733.50839,0.054043,40.319,0.19231,0.6628,17.379,0.15796,0.55671,0.035352,0.00055888,0.80987,0.07142857,1.0,0.47218,2.6954,0.00028286,40.08021262863685,0.994077547276392,1.0,1739.4360741801713,0.2906747669633166,0.0,63.88831357364,32.50322772636001,1.0903594004312433e-07,0.1078411902,0.0001276426032,0.0360764844,4.968321598158364e-11,551.8610559,2.1564199470372627e-07,0.0,0.00111776,0.070704
1.0,45.67730587190526,0.005315200963303297,26.33577720033165,0.33621347061032053,1336208443.823763,1764.5631812959264,118.23167429907267,629.8533250108685,65.07433781050459,1.48101522718274e-05,687.5917922670831,1336211644.0637357,0.054043,40.319,0.19231,0.6628,17.379,0.15796,0.55671,0.035352,0.00055888,0.80987,0.07142857,1.0,0.47218,2.6954,0.00028286,39.80141797344814,0.9871628258004449,1.0,1351.5291951434367,150.47543717961847,4.648166893501274,224.91663676781897,114.42650862720063,0.00019871406842537787,55.82663197053613,0.06607731813226574,18.675875272281516,1.3314511639905287e-05,350.6456445668006,7.093014183387939e-05,0.0002573856363320884,0.01471853916172135,0.9310223955861244
2.0,138.81301390757076,0.04201233700803507,117.11350776525916,2.657493805303551,1336206855.5709639,2683.936650400074,278.7714982122459,474.2252006070885,304.0466244410251,4.994001529057534e-05,1021.6624367570283,1336211314.16675,0.054043,40.319,0.19231,0.6628,17.379,0.15796,0.55671,0.035352,0.00055888,0.80987,0.07142857,1.0,0.47218,2.6954,0.00028286,38.76656594703721,0.9614962163505346,1.0,1388.669733784427,354.79753625535653,21.717615597149468,342.10279977763685,174.04505746080142,0.0007126547113998306,131.63032602585827,0.15579981492085998,44.03474585760636,7.402105469789408e-05,264.00591142997223,0.00012591907615509276,0.0008679075257349089,0.06545239721984804,4.140196726517442
3.0,310.13663406775424,0.1499593691432509,281.5009825680085,9.485692130604413,1336204949.1929483,3564.0840399327453,447.79659511090676,429.011009916531,729.999532793742,0.00010515877987270129,1333.4309911012697,1336210723.5155845,0.054043,40.319,0.19231,0.6628,17.379,0.15796,0.55671,0.035352,0.00055888,0.80987,0.07142857,1.0,0.47218,2.6954,0.00028286,36.93270871878617,0.9160125181375075,1.0,1587.2553842438072,569.9194463321452,52.14282272812509,454.28908633966216,231.11991537980407,0.0015201566226397756,211.44059627946794,0.2502645610755836,70.73395016371883,0.0001909946432313174,238.834719330632,0.00018298219699732431,0.0018275544354076757,0.15732526913760858,9.951622735744238
4.0,562.7458218523091,0.37044940317005415,519.9425652260037,23.432807223138678,1336202631.6292014,4499.29733875497,623.5625830741096,448.21735319525555,1338.0912033611603,0.0001849866922499747,1673.7562954573114,1336209876.462772,0.054043,40.319,0.19231,0.6628,17.379,0.15796,0.55671,0.035352,0.00055888,0.80987,0.07142857,1.0,0.47218,2.6954,0.00028286,34.38582923615919,0.8528442976303775,1.0,1833.3283867569435,793.621174312327,95.57794118566687,573.4942426419437,291.76562857402456,0.0026723025034079808,294.4337804759331,0.3484966564284584,98.49794562238635,0.0003703573527864678,249.52708269733074,0.00026621320282558256,0.0032148837246123107,0.2905855008535089,18.381009565869682
5.0,900.5034011651701,0.7451435040726495,833.624144513425,47.134113147681596,1336199893.3780227,5489.880420247528,808.6556513984018,507.3619729758645,2125.833413834271,0.0002944374135500584,2074.9883410102034,1336208774.2644083,0.054043,40.319,0.19231,0.6628,17.379,0.15796,0.55671,0.035352,0.00055888,0.80987,0.07142857,1.0,0.47218,2.6954,0.00028286,31.25272054442294,0.7751363016052714,1.0,2059.7998964585377,1029.1942980963825,151.8452408084002,699.7570013178791,356.0019022999229,0.004228524230357238,381.8310254772974,0.4519414704535388,127.73524669489154,0.0006228587426680749,282.45348397539357,0.00039079036919962017,0.0051170278100864655,0.46589586188566295,29.4702807568386
6.0,1327.675508023981,1.3165568527209675,1224.0800400322203,83.27891113904884,1336196781.9960074,6483.316074989909,1001.5264807493155,590.8908221485854,3091.9274689837075,0.0004344429405666011,2558.9079182095247,1336207416.6373036,0.054043,40.319,0.19231,0.6628,17.379,0.15796,0.55671,0.035352,0.00055888,0.80987,0.07142857,1.0,0.47218,2.6954,0.00028286,27.695682307507187,0.6869139191822016,1.0,2215.290467364536,1274.6669512110009,220.85195765322558,826.3833577319317,420.4231566493776,0.006184769224410056,472.9007736802118,0.5597331195611774,158.20112289916187,0.0009554077086361578,328.95482959833896,0.0005636811979457002,0.007550183864106962,0.6841138527732072,43.273677575219054
7.0,1846.3781544296294,2.1275844662728502,1690.670040955924,134.58052900743948,1336193395.4729826,7395.643754560825,1194.5885251591515,686.3428511030667,4229.52647859827,0.0005975990212861338,3138.9750540547093,1336205811.0231676,0.054043,40.319,0.19231,0.6628,17.379,0.15796,0.55671,0.035352,0.00055888,0.80987,0.07142857,1.0,0.47218,2.6954,0.00028286,23.91620582407729,0.5931745783396734,1.0,2262.424959954651,1520.38337331099,302.10902814341,942.6714427913616,479.5848076482306,0.0084151095473611,564.0608098096482,0.6676316349409466,188.69720343413954,0.0013592587253862046,382.09392863758825,0.0007809530137952717,0.010385673390931719,0.9448816724894468,59.76856728787382
8.0,2453.8682172030094,3.219538416766709,2227.9965135458783,203.6521652403676,1336189870.953369,8133.402510999819,1375.1805994301674,782.0434362333168,5519.577953227846,0.0007662168289608891,3820.2541611516817,1336203981.8340766,0.054043,40.319,0.19231,0.6628,17.379,0.15796,0.55671,0.035352,0.00055888,0.80987,0.07142857,1.0,0.47218,2.6954,0.00028286,20.140277342997717,0.4995232357696797,1.0,2186.14781306128,1750.2289717308877,394.2555602025919,1036.7084373309406,527.4261995594346,0.010653663093063086,649.3327754389364,0.7685609334095319,217.22352748598922,0.001801301580566258,435.3714013854498,0.0010243716922288327,0.013316082270511292,1.2451826914905204,78.7641327468739
9.0,3140.7471503728602,4.6289799060099535,2824.3116688255886,292.80650164125365,1336186362.9077888,8618.695134264035,1528.3472636506078,866.9750716943422,6927.012974498175,0.0009151066692390244,4598.936067482835,1336201975.8613257,0.054043,40.319,0.19231,0.6628,17.379,0.15796,0.55671,0.035352,0.00055888,0.80987,0.07142857,1.0,0.47218,2.6954,0.00028286,16.583879066269457,0.41131672576873074,1.0,1999.0316957161083,1945.1690544429068,494.78663113985107,1098.5653239699657,558.8959373003509,0.012546767075488414,721.655010950544,0.8541627187090517,241.41773376625,0.0022249095517081095,482.65369216295727,0.0012621091842033984,0.015903638804705005,1.578451305473245,99.84506611632222
10.0,3890.7386871968934,6.38409195130389,3461.5283379765738,403.8262572689935,1336183016.4812126,8810.139384120363,1640.5475124993393,931.8764780525639,8401.299240856055,0.0010191438510690238,5462.670904415522,1336199861.7154918,0.054043,40.319,0.19231,0.6628,17.379,0.15796,0.55671,0.035352,0.00055888,0.80987,0.07142857,1.0,0.47218,2.6954,0.00028286,13.41385967862629,0.3326932631917034,1.0,1736.3525689319013,2087.969158018502,600.0927909164335,1122.9673954076118,571.3105095525751,0.013767050684666505,774.633724451938,0.9168691937856307,259.1408850743956,0.0025635804123474697,518.7849540966429,0.0014561847600642788,0.017711700987728566,1.9345789575283474,122.37194980414785
11.0,4682.18662921967,8.501537601953274,4116.91963695076,537.7654546669271,1336179946.1630502,8711.143331348161,1703.0008514345345,970.5985388047521,9881.428869861296,0.001062043725728092,6392.23455419721,1336197723.140326,0.054043,40.319,0.19231,0.6628,17.379,0.15796,0.55671,0.035352,0.00055888,0.80987,0.07142857,1.0,0.47218,2.6954,0.00028286,10.72330608907048,0.2659616083997738,1.0,1442.4396464526367,2167.4538911224745,705.8163337309085,1110.3490548013772,564.8909192501877,0.01413058290829353,804.1229420303584,0.9517731158497327,269.00601449259904,0.002762484074563596,540.3419125379936,0.0015744343310129549,0.01845725790942851,2.300864046699041,145.54134300548327
12.0,5490.80161451184,10.984635589011544,4765.982958484182,694.8340204386205,1336177226.4201906,8363.204194434456,1713.4460146416675,980.8748748323552,11303.797793634898,0.0010413000315612013,7364.322660606161,1336195648.267935,0.054043,40.319,0.19231,0.6628,17.379,0.15796,0.55671,0.035352,0.00055888,0.80987,0.07142857,1.0,0.47218,2.6954,0.00028286,8.530898390089611,0.21158506882833428,1.0,1156.1810065498883,2180.7453951992784,807.4141119684958,1065.9996649330842,542.328133698606,0.013649401198811395,809.0549391935025,0.9576107086629351,270.65593247279776,0.0027964774675611173,546.0628515679205,0.0016008642598168779,0.01809675324850212,2.6636125558376396,168.4870295483328
13.0,6292.752624788371,13.823243875741353,5385.538961689884,874.3904192227463,1336174893.7129765,7829.8172791489305,1675.8928943571063,964.1422934122959,12610.425164839833,0.0009671650969781172,8354.731401207655,1336193718.2968445,0.054043,40.319,0.19231,0.6628,17.379,0.15796,0.55671,0.035352,0.00055888,0.80987,0.07142857,1.0,0.47218,2.6954,0.00028286,6.799538990849995,0.1686435425196556,1.0,902.753036946415,2132.9475576370387,900.7446366165235,998.012532279735,507.73962867339577,0.012498805149599262,791.3231068575385,0.9366230207982996,264.7240415926485,0.0026752423449202417,536.7476561655593,0.0015390686949923178,0.016808362220382702,3.009870014909242,190.38957337366077
14.0,7067.2528592782755,16.995239395757434,5956.222365232505,1075.0352546500446,1336172954.774046,7179.3333645394305,1598.8509125413605,924.5763006378087,13755.279044125833,0.0008572389799389134,9341.136359935132,1336191998.6709836,0.054043,40.319,0.19231,0.6628,17.379,0.15796,0.55671,0.035352,0.00055888,0.80987,0.07142857,1.0,0.47218,2.6954,0.00028286,5.4618069492471815,0.1354648416192659,1.0,692.9480025293805,2034.891049062935,982.5199120728751,915.0998568389581,465.5577424956197,0.010933585468514934,754.9454238837795,0.8935657980011155,252.55449014503327,0.0024349298487834625,514.7208723280745,0.0014080602601792332,0.014897956232358378,3.328813555481142,210.56437305569952
15.0,7798.135745315754,20.469097554114963,6463.892211866566,1294.774435895134,1336171395.9877071,6472.66955423912,1492.9925927112497,867.803752083003,14707.535265792092,0.0007302975584621611,10304.95250951504,1336190534.4061158,0.054043,40.319,0.19231,0.6628,17.379,0.15796,0.55671,0.035352,0.00055888,0.80987,0.07142857,1.0,0.47218,2.6954,0.00028286,4.441722026010348,0.11016448885166666,1.0,527.0812255215293,1900.1595258208527,1050.538212260099,825.0263195335106,419.7327624422146,0.0092047358205019,704.9612424263979,0.8344037002144632,235.833109944669,0.002123173797567474,483.11502682212864,0.0012340973403675275,0.0126918412685139,3.6125400793679865,228.51151747390685
16.0,8474.365430251983,24.206946058231026,6899.946136193209,1531.2123480006146,1336170191.1464703,5757.383717032102,1369.0828798272867,799.7280408833697,15451.841812342493,0.0006019538722210915,11232.166433733717,1336189349.507542,0.054043,40.319,0.19231,0.6628,17.379,0.15796,0.55671,0.035352,0.00055888,0.80987,0.07142857,1.0,0.47218,2.6954,0.00028286,3.6684301417691123,0.09098514699692731,1.0,399.82265537608055,1742.4541237546846,1103.7029645218327,733.8537922261555,373.348670396288,0.007508008385648053,646.4535541968482,0.765153039877874,216.26033169751818,0.0017853744422109252,445.21659764018074,0.0010428981517121188,0.01046135634533035,3.8562418965956606,243.92689580670233
17.0,9089.723395818268,28.16754863227118,7260.81526021203,1781.7405869740396,1336169307.0041645,5066.734818735415,1236.5938324280319,725.7053703069295,15986.426933502366,0.000482850753412667,12113.326290183719,1336188449.3644762,0.054043,40.319,0.19231,0.6628,17.379,0.15796,0.55671,0.035352,0.00055888,0.80987,0.07142857,1.0,0.47218,2.6954,0.00028286,3.0823850436066245,0.07644993783592412,1.0,303.8934472791057,1573.830319407297,1141.887615269559,645.8215647384397,328.5622082525678,0.005967941963882858,583.8948757958681,0.6911075610673785,195.33236177033191,0.0014565436102037608,404.0074367035707,0.0008547847258268041,0.008391463243558741,4.057924432627299,256.68434107901567
18.0,9642.015402623867,32.30886344493113,7547.006745833022,2043.6997933459875,1336168707.0424924,4421.520776721513,1103.0402983435501,650.1102213011737,16320.095163762286,0.00037879369148158737,12942.996067561555,1336187824.7098563,0.054043,40.319,0.19231,0.6628,17.379,0.15796,0.55671,0.035352,0.00055888,0.80987,0.07142857,1.0,0.47218,2.6954,0.00028286,2.636579267811059,0.06539297273769336,1.0,232.18835956110343,1403.8524572742688,1165.721059811456,563.580603426667,286.7220571446472,0.0046454933232412034,520.8335680718575,0.6164671619382432,174.23624552634718,0.0011589149073320502,361.92286130057647,0.0006830416150763419,0.006583055564258507,4.21787113011116,266.801782478689
19.0,10132.10243964347,36.5900155382248,7762.00800579133,2314.5044183139908,1336168354.0245214,3832.906398563597,973.8620103008438,576.2100061411492,16468.976594611377,0.0002918301237280065,13718.963096102936,1336187455.9660325,0.054043,40.319,0.19231,0.6628,17.379,0.15796,0.55671,0.035352,0.00055888,0.80987,0.07142857,1.0,0.47218,2.6954,0.00028286,2.2952834093260934,0.05692808376512546,1.0,178.68496391377178,1239.443738451736,1176.3554475165604,488.55400891774684,248.55222059001852,0.0035554440587238,459.8381640238524,0.5442720003169356,153.83124314712128,0.000903364585119675,320.7818725188392,0.0005344984275325659,0.005071715720269025,4.338031034276659,274.40250702073513
20.0,10562.962509501283,40.9726662491392,7911.260496631177,2591.7293466210444,1336168211.7090607,3305.226510061177,852.6331629417558,506.23658265904106,16453.583862786963,0.00022155105841880805,14441.408408676327,1336187317.213725,0.054043,40.319,0.19231,0.6628,17.379,0.15796,0.55671,0.035352,0.00055888,0.80987,0.07142857,1.0,0.47218,2.6954,0.00028286,2.0319242417760868,0.05039619637828534,1.0,138.64782658382887,1085.1530013550946,1175.255966693949,421.29431140733044,214.3337987425345,0.0026843001024277322,402.59632687783824,0.47651962210488846,134.68193441827975,0.0006924558058731878,281.82696793211477,0.00041113397419143205,0.0038503358442604652,4.421445266357233,279.6788810769054
21.0,10938.887808302834,45.42186393099488,8001.302235367245,2873.163709004671,1336168245.9986272,2838.3160262987,741.413946933126,441.553263711622,16296.421598533852,0.0001662033146295236,15112.158296648024,1336187379.4401608,0.054043,40.319,0.19231,0.6628,17.379,0.15796,0.55671,0.035352,0.00055888,0.80987,0.07142857,1.0,0.47218,2.6954,0.00028286,1.8269520218119157,0.0453124338850645,1.0,108.508527420912,943.6021627800687,1164.0300909003872,361.78046866560095,184.05608635190202,0.0020044190910008613,350.08083746288344,0.41436142666198544,117.11374705755658,0.0005235866111445696,245.81711744089708,0.0003118249635617464,0.002888447404946491,4.471767793302046,282.86203662470285
22.0,11264.859062503512,49.906464579419556,8039.11510899696,3156.837488927211,1336168425.6404994,2429.2585157383946,641.1304236778839,382.8524286507178,16020.224527681512,0.00012348246605068603,15734.072110521669,1336187612.9539778,0.054043,40.319,0.19231,0.6628,17.379,0.15796,0.55671,0.035352,0.00055888,0.80987,0.07142857,1.0,0.47218,2.6954,0.00028286,1.6660320603190975,0.04132126442419448,1.0,85.64151761516023,815.9697151369676,1144.3017290912157,309.64074338114204,157.52996178050864,0.0014834966468624132,302.7289634522232,0.35831497118509575,101.27296172415853,0.0003915247502748876,213.13777555414111,0.00023379985722673675,0.0021460017774948725,4.492900652116221,284.19879733326053
23.0,11546.096977698982,54.39923247266564,8031.669856639085,3441.027888587308,1336168722.5788662,2073.6036269492492,551.9128610960132,330.3408714042738,15646.781377109688,9.102577157285718e-05,16310.580544116356,1336187989.01677,0.054043,40.319,0.19231,0.6628,17.379,0.15796,0.55671,0.035352,0.00055888,0.80987,0.07142857,1.0,0.47218,2.6954,0.00028286,1.538632185869411,0.03816146694782636,1.0,68.13783837755771,702.4213452664633,1117.6272188695757,264.30788010687877,134.46683339173134,0.0010900894659320525,260.6022147523155,0.30845305980933985,87.18015553872624,0.00029013953687876575,183.90406651947328,0.00017365956511872314,0.001581936884164685,4.488739649478452,283.93559277190496
24.0,11787.750084868558,58.87675256007322,7985.619545263564,3724.2537870449964,1336169112.0845342,1766.2048841404805,473.36757469181526,283.8936545051063,15196.186304342746,6.667304285153766e-05,16845.347987981386,1336188480.8986354,0.054043,40.319,0.19231,0.6628,17.379,0.15796,0.55671,0.035352,0.00055888,0.80987,0.07142857,1.0,0.47218,2.6954,0.00028286,1.4369744586519257,0.03564013141823769,1.0,54.615167054764676,602.455916322451,1085.441857172787,225.12589324913017,114.53296801992563,0.0007963517284335508,223.5147014179813,0.2645556701437617,74.77314209831913,0.00021343338458362107,158.04643639953775,0.00012800281806857287,0.001158710811716873,4.463003051456901,282.3076221641575
25.0,11994.69946826075,63.319195568930226,7907.119390654928,4005.2608820369674,1336169572.6933687,1501.7472401497898,404.7866360226329,243.17704728841045,14686.450033791432,4.858228107619204e-05,17342.043395925815,1336189064.447688,0.054043,40.319,0.19231,0.6628,17.379,0.15796,0.55671,0.035352,0.00055888,0.80987,0.07142857,1.0,0.47218,2.6954,0.00028286,1.3552719431899058,0.033613729090252877,1.0,44.071729494695454,515.1723678783101,1049.0321242901737,191.41731059002498,97.3837011631811,0.0005790123480384233,191.13215379716678,0.22622715514032907,63.940097026135085,0.0001560691801602124,135.379093995931,9.375912895000166e-05,0.0008443114628231416,4.419130885049226,279.532484698433
