APC_1_task1,_1_task1
0.27141258144362396,708.0
0.04162656573177286,714.0
0.0021113233714187335,720.0
0.0004392667681524131,726.0
0.00038817775145076795,732.0
0.00040729059012399404,738.0
0.0004302417959928146,744.0
0.0004542062415095975,750.0
0.000479078081374479,756.0
0.0005048675631568959,762.0
0.0005315897004029234,768.0
0.000559259444939775,774.0
0.0005878914950574436,780.0
0.0006175002743451599,786.0
0.0006480999217575052,792.0
0.0006797042910809982,798.0
0.000712326941918851,804.0
0.0007459811358590874,810.0
0.0007806798311794595,816.0
0.0008164356790960834,822.0
0.0008532610203525522,828.0
0.0008911678817867084,834.0
0.0009301679733675493,840.0
0.0009702726858662181,846.0
0.0010114930889810105,852.0
0.0010538399298184445,858.0
0.0010973236317797792,864.0
0.0011419542938898538,870.0
0.001187741690546637,876.0
0.0012346952716679345,882.0
0.001282824163233226,888.0
0.0013321371682209417,894.0
0.0013826427679338273,900.0
0.0014343491237026726,906.0
0.0014872640789612192,912.0
0.0015413951616859293,918.0
0.001596749587193265,924.0
0.0016533342612864161,930.0
0.0017111557837435544,936.0
0.0017702204521400353,942.0
0.0018305342659962576,948.0
0.001892102931243362,954.0
0.001954931864998384,960.0
0.0020190262006407095,966.0
0.0020843907931817254,972.0
0.0021510302249192767,978.0
0.0022189488113686967,984.0
0.0022881506074624333,990.0
0.002358639414009803,996.0
0.0024304187844090695,1002.0
0.0025034920316037617,1008.0
0.002577862235275365,1014.0
0.0026535322492645635,1020.0
0.002730504709213845,1026.0
0.0028087820404234273,1032.0
0.0028883664660465597,1038.0
0.0029692600149215714,1044.0
0.0030514645304205233,1050.0
0.00313498167913996,1056.0
0.0032198129595480606,1062.0
0.003305959710943444,1068.0
0.0033934231226837217,1074.0
0.0034822042435359297,1080.0
0.003572303991143274,1086.0
0.003663723161655864,1092.0
0.0037564624395276217,1098.0
0.0038505224074581617,1104.0
0.003945903556472201,1110.0
0.004042606296139701,1116.0
0.004140630964937043,1122.0
0.004239977840745695,1128.0
0.004340647151486386,1134.0
0.004442639085888839,1140.0
0.004545953804397672,1146.0
0.004650591450215233,1152.0
0.004756552160482746,1158.0
0.004863836077601688,1164.0
0.004972443360698744,1170.0
0.005082374197237909,1176.0
0.005193628814784064,1182.0
0.005306207492923498,1188.0
0.005420110575347654,1194.0
0.005535338482106935,1200.0
0.005651891722042838,1206.0
0.0057697709054077536,1212.0
0.0058889767566818515,1218.0
0.006009510127599008,1224.0
0.006131372010394058,1230.0
0.0062545635512846025,1236.0
0.006379086064202895,1242.0
0.006504941044793991,1248.0
0.006632130184697536,1254.0
0.00676065538613344,1260.0
0.006890518776811569,1266.0
0.007021722725188579,1272.0
0.007154269856096805,1278.0
0.007288163066771336,1284.0
0.007423405543304029,1290.0
0.007560000777556072,1296.0
0.007697952584561808,1302.0
0.007837265120460339,1308.0
0.007977942900993698,1314.0
0.008119990820613335,1320.0
0.00826341417224039,1326.0
0.00840821866772826,1332.0
0.00855441045907988,1338.0
0.00870199616047655,1344.0
0.008850982871179499,1350.0
0.009001378199369924,1356.0
0.009153190286998562,1362.0
0.009306427835722803,1368.0
0.009461100134013335,1374.0
0.009617217085521004,1380.0
0.009774789238802357,1386.0
0.00993382781850838,1392.0
0.010094344762897865,1398.0
0.010256352743410453,1404.0
0.010419865213700058,1410.0
0.010584896450856595,1416.0
0.010751461589456418,1422.0
0.010919576662775694,1428.0
0.01108925865064385,1434.0
0.01126052552809965,1440.0
0.01143339631549079,1446.0
0.011607891132467322,1452.0
0.011784031255860503,1458.0
0.011961839181113399,1464.0
0.012141338687770665,1470.0
0.012322554909487292,1476.0
0.012505514408885554,1482.0
0.012690245257768087,1488.0
0.012876777123191567,1494.0
0.013065141359871055,1500.0
0.01325537110954892,1506.0
0.013447501408063682,1512.0
0.01364156930083595,1518.0
0.013837613967583127,1524.0
0.014035676857246633,1530.0
0.014235801834201006,1536.0
0.014438035336897023,1542.0
0.01464242655027989,1548.0
0.0148490275935217,1554.0
0.01505789372476072,1560.0
0.015269083564758873,1566.0
0.015482659341695074,1572.0
0.01569868715961244,1578.0
0.015917237330509974,1584.0
0.016138384565351705,1590.0
0.01636220843703213,1596.0
0.01658879392095995,1602.0
0.016818231641753653,1608.0
0.01705061820647568,1614.0
0.017286057015624284,1620.0
0.01752465902591732,1626.0
0.017766543073096767,1632.0
0.018011836620981804,1638.0
0.018260676623961546,1644.0
0.018513211145802375,1650.0
0.018769599723829966,1656.0
0.019030014260196956,1662.0
0.01929464209249951,1668.0
0.019563686374600098,1674.0
0.0198373666054947,1680.0
0.0201159244538513,1686.0
0.02039962311123821,1692.0
0.020688751832146867,1698.0
0.020983628222188824,1704.0
0.021284603554765122,1710.0
0.021592067070049892,1716.0
0.021906451770244924,1722.0
0.022228241829033317,1728.0
0.02255798048882389,1734.0
0.022896281463269517,1740.0
0.023243840965282123,1746.0
0.023601454468198092,1752.0
0.023970036997821617,1758.0
0.024350650382210993,1764.0
0.024744535293882704,1770.0
0.025153159295630893,1776.0
0.025578273390089265,1782.0
0.026021999349454955,1788.0
0.02648694681947738,1794.0
0.026976374287197697,1800.0
0.02749445012438017,1806.0
0.028046631795199756,1812.0
0.02864030161661028,1818.0
0.02928583715091454,1824.0
0.029998595732475163,1830.0
0.03080291641049215,1836.0
0.03174132803052565,1842.0
0.032900085206495996,1848.0
0.034505794608754775,1854.0
0.037634485381904774,1860.0
0.36514608956571104,1866.0
0.7863105290111349,1872.0
0.8717886026806264,1878.0
0.8839808227576073,1884.0
0.8749141542839728,1890.0
0.8272177526469446,1896.0
0.7112701362443119,1902.0
0.610013788894375,1908.0
0.520261609352317,1914.0
0.4380027788958609,1920.0
0.3559011207822768,1926.0
0.2452952079380522,1932.0
0.023947887795837917,1938.0
0.001357766194198628,1944.0
0.0004105853850288266,1950.0
0.00039066822297799994,1956.0
0.00041126199057815087,1962.0
0.0004344261123186081,1968.0
0.0004585518286653896,1974.0
0.00048358538418747597,1980.0
0.0005095392049695292,1986.0
0.0005364283508378252,1992.0
0.0005642677297654046,1998.0
0.0005930719961444137,2004.0
0.0006228555158027076,2010.0
0.0006536323853636522,2016.0
0.0006854164038197937,2022.0
0.0007182210763157447,2028.0
0.000752059612424923,2034.0
0.0007869449176047422,2040.0
0.0008228895868175855,2046.0
0.0008599059053941026,2052.0
0.0008980058457878299,2058.0
0.0009372010590410392,2064.0
0.0009775028798053322,2070.0
0.001018922322866766,2076.0
0.001061470071318415,2082.0
0.0011051565058757679,2088.0
0.0011499916130128889,2094.0
0.0011959852296758563,2100.0
0.0012431466424117753,2106.0
0.0012914849424160639,2112.0
0.0013410088827716744,2118.0
0.0013917268959855842,2124.0
0.0014436470620155287,2130.0
0.0014967772097473193,2136.0
0.001551124778892537,2142.0
0.0016066969367204713,2148.0
0.001663500538497807,2154.0
0.0017215421248740592,2160.0
0.001780827942900513,2166.0
0.0018413639412744995,2172.0
0.001903155776603418,2178.0
0.001966208806210815,2184.0
0.0020305281217838996,2190.0
0.0020961185243587046,2196.0
0.0021629845520552402,2202.0
0.002231130473503849,2208.0
0.0023005602943835645,2214.0
0.00237127777504234,2220.0
0.0024432864247144978,2226.0
0.002516589514418181,2232.0
0.00259119008581243,2238.0
0.002667090948019236,2244.0
0.0027442947040438688,2250.0
0.002822803740040011,2256.0
0.002902620233870511,2262.0
0.0029837462003441955,2268.0
0.0030661834480189697,2274.0
0.0031499335905887686,2280.0
0.0032349981296605603,2286.0
0.0033213783410041314,2292.0
0.003409075445012316,2298.0
0.0034980904030687226,2304.0
0.003588424134110604,2310.0
0.003680077428056964,2316.0
0.0037730509387786607,2322.0
0.003867345227664204,2328.0
0.003962960782061302,2334.0
0.00405989798875486,2340.0
0.004158157175656738,2346.0
0.004257738617001342,2352.0
0.004358642530394532,2358.0
0.0044608690958867665,2364.0
0.00456441847113768,2370.0
0.00466929079865028,2376.0
0.00477548621583158,2382.0
0.004883004866839932,2388.0
0.004991846914457672,2394.0
0.005102012552348228,2400.0
0.005213502016738032,2406.0
0.005326315597787054,2412.0
0.005440453651710975,2418.0
0.005555916613357655,2424.0
0.005672705008666683,2430.0
0.005790819467218497,2436.0
0.005910260735101103,2442.0
0.0060310296880004876,2448.0
0.006153127344476382,2454.0
0.00627655487948514,2460.0
0.006401313638798672,2466.0
0.006527405151039914,2472.0
0.006654831143774921,2478.0
0.006783593558471341,2484.0
0.006913694564649419,2490.0
0.007045136575014257,2496.0
0.007177922261461405,2502.0
0.00731205457127553,2508.0
0.007447536743568741,2514.0
0.007584372326239658,2520.0
0.007722565193495826,2526.0
0.00786211956389833,2532.0
0.008003040018958468,2538.0
0.008145331522350481,2544.0
0.008288999439793313,2550.0
0.008434049559645825,2556.0
0.008580488114264245,2562.0
0.00872832180218,2568.0
0.008877557811162425,2574.0
0.00902820384223296,2580.0
0.009180268134702333,2586.0
0.009333759492308259,2592.0
0.009488687310538951,2598.0
0.009645061605234036,2604.0
0.009802893042561147,2610.0
0.009962192970476146,2616.0
0.010122973451783134,2622.0
0.010285247298921125,2628.0
0.01044902811061479,2634.0
0.010614330310538616,2640.0
0.010781169188158595,2646.0
0.010949560941928446,2652.0
0.011119522725034919,2658.0
0.011291072693904877,2664.0
0.011464230059706742,2670.0
0.011639015143100461,2676.0
0.011815449432516579,2682.0
0.011993555646271432,2688.0
0.012173357798856733,2694.0
0.01235488127177676,2700.0
0.012538152889344073,2706.0
0.012723200999889864,2712.0
0.012910055562891843,2718.0
0.013098748242578465,2724.0
0.013289312508631,2730.0
0.013481783744674104,2736.0
0.013676199365324333,2742.0
0.013872598942658177,2748.0
0.014071024343061992,2754.0
0.014271519875543606,2760.0
0.014474132452719168,2766.0
0.014678911765841324,2772.0
0.014885910475411214,2778.0
0.015095184419118394,2784.0
0.015306792839086382,2790.0
0.015520798630672399,2796.0
0.01573726861538298,2802.0
0.01595627389978821,2808.0
0.016177890003034046,2814.0
0.016402197344793156,2820.0
0.016629282064077523,2826.0
0.016859235705642267,2832.0
0.017092155980897385,2838.0
0.017328147645412406,2844.0
0.017567322941643624,2850.0
0.017809802133155778,2856.0
0.0180557143887047,2862.0
0.01830519871652289,2868.0
0.01855840488871177,2874.0
0.018815494629422162,2880.0
0.01907664268672823,2886.0
0.019342038515654567,2892.0
0.019611888112117556,2898.0
0.019886415621452682,2904.0
0.020165865464916773,2910.0
0.020450505322438254,2916.0
0.02074062923693695,2922.0
0.021036560762047744,2928.0
0.021338657718135163,2934.0
0.021647316097534442,2940.0
0.021962977816968363,2946.0
0.022286136242181454,2952.0
0.022617346780853892,2958.0
0.022957236656985913,2964.0
0.023306518313974046,2970.0
0.023666007236372025,2976.0
0.024036641726859456,2982.0
0.024419512199397378,2988.0
0.024815897780892274,2994.0
0.02522730926715623,3000.0
0.025655558526879795,3006.0
0.026102842777067297,3012.0
0.026571871325311202,3018.0
0.027066047260456486,3024.0
0.02758972869945568,3030.0
0.028148663142027627,3036.0
0.028750667189934832,3042.0
0.029406818193819243,3048.0
0.03013368821597729,3054.0
0.03095792986825667,3060.0
0.03192713522776227,3066.0
0.03314128899770699,3072.0
0.03488145176213604,3078.0
0.03879597884871884,3084.0
0.4931091906669754,3090.0
0.8130597586055726,3096.0
0.876651560338009,3102.0
0.8834892935252889,3108.0
0.8716497629169787,3114.0
0.8054761773469251,3120.0
0.6923233990044587,3126.0
0.5933518690150272,3132.0
0.5052647185754376,3138.0
0.4237489982381256,3144.0
0.34013261999799965,3150.0
0.21107991312648794,3156.0
0.013837187078000232,3162.0
0.0009284120663909829,3168.0
0.00039580666685198554,3174.0
0.00039377944734813095,3180.0
0.0004152861580781858,3186.0
0.000438639283237172,3192.0
0.00046292574463241697,3198.0
0.00048812145633562526,3204.0
0.0005142400779248249,3210.0
0.0005412966924525732,3216.0
0.0005693061572355416,3222.0
0.0005982830815393162,3228.0
0.0006282417787013747,3234.0
0.0006591962943303275,3240.0
0.0006911603762090481,3246.0
0.0007241474800340628,3252.0
0.0007581707568967613,3258.0
0.0007932430607541881,3264.0
0.0008293769369154235,3270.0
0.0008665845868418333,3276.0
0.0009048779695159205,3282.0
0.000944268652983164,3288.0
0.0009847679183937529,3294.0
0.0010263867283650506,3300.0
0.0010691357072149417,3306.0
0.0011130251689670083,3312.0
0.0011580650986943734,3318.0
0.0012042651484395653,3324.0
0.0012516346615601926,3330.0
0.0013001826388212882,3336.0
0.0013499177803078521,3342.0
0.0014008484504796945,3348.0
0.0014529826903266114,3354.0
0.0015063282351529777,3360.0
0.0015608925060126403,3366.0
0.0016166826036148752,3372.0
0.0016737053275032213,3378.0
0.001731967167700676,3384.0
0.0017914743157849162,3390.0
0.001852232666408584,3396.0
0.0019142478234559315,3402.0
0.0019775251027870306,3408.0
0.0020420695377583852,3414.0
0.0021078858859356064,3420.0
0.0021749786345612613,3426.0
0.0022433520060217305,3432.0
0.002313009964246482,3438.0
0.002383956221472004,3444.0
0.0024561942450150444,3450.0
0.0025297272642407454,3456.0
0.002604558277840529,3462.0
0.002680690061356236,3468.0
0.0027581251749010226,3474.0
0.0028368659710822594,3480.0
0.0029169146031340146,3486.0
0.002998273033250517,3492.0
0.003080943041108854,3498.0
0.0031649262326904157,3504.0
0.003250224048788361,3510.0
0.003336837774406088,3516.0
0.0034247685480253464,3522.0
0.003514017370838621,3528.0
0.003604585116258248,3534.0
0.003696472539667024,3540.0
0.0037896802882811395,3546.0
0.0038842089111217823,3552.0
0.003980058869137909,3558.0
0.004077230545482938,3564.0
0.004175724255928021,3570.0
0.004275540259407122,3576.0
0.004376678768697772,3582.0
0.004479139961239574,3588.0
0.004582923990089234,3594.0
0.004688030995012034,3600.0
0.004794461113712211,3606.0
0.004902214493205023,3612.0
0.005011291301333401,3618.0
0.005121691738433321,3624.0
0.005233416049152334,3630.0
0.005346464534427242,3636.0
0.0054608375636273155,3642.0
0.0055765355868704165,3648.0
0.005693559147520607,3654.0
0.005811908894876592,3660.0
0.005931585597061502,3666.0
0.006052590154125833,3672.0
0.006174923611376208,3678.0
0.006298587172944218,3684.0
0.006423582215610797,3690.0
0.006549910302902794,3696.0
0.006677573199480454,3702.0
0.006806572885835298,3708.0
0.006936911573320507,3714.0
0.007068591719536728,3720.0
0.007201616044099038,3726.0
0.007335987544812059,3732.0
0.007471709514283156,3738.0
0.007608785557005116,3744.0
0.007747219606943009,3750.0
0.00788701594566228,3756.0
0.008028179221037563,3762.0
0.008170714466586033,3768.0
0.008314627121470792,3774.0
0.008459923051225053,3780.0
0.008606608569250879,3786.0
0.00875469045914996,3792.0
0.008904175997950457,3798.0
0.009055072980297027,3804.0
0.009207389743676759,3810.0
0.009361135194761172,3816.0
0.009516318836949741,3822.0
0.009672950799207101,3828.0
0.009831041866294575,3834.0
0.009990603510505482,3840.0
0.010151647925022017,3846.0
0.010314188059022227,3852.0
0.010478237654676138,3858.0
0.010643811292246175,3864.0
0.010810924412346165,3870.0
0.01097959337569154,3876.0
0.011149835513218602,3882.0
0.011321669166877091,3888.0
0.011495113739654951,3894.0
0.01167018975430158,3900.0
0.01184691891308441,3906.0
0.012025324159480143,3912.0
0.012205429745075266,3918.0
0.012387261301586665,3924.0
0.012570845917573084,3930.0
0.012756212220615923,3936.0
0.012943390465587488,3942.0
0.01313241262942001,3948.0
0.01332331251312155,3954.0
0.01351612585178563,3960.0
0.013710890433239012,3966.0
0.01390764622623037,3972.0
0.014106435519251963,3978.0
0.014307303071038011,3984.0
0.014510296273910718,3990.0
0.014715465331440086,3996.0
0.014922863452025628,4002.0
0.015132547060112541,4008.0
0.015344576027061812,4014.0
0.015559013924038904,4020.0
0.015775928299526946,4026.0
0.015995391020108156,4032.0
0.016217478477349206,4038.0
0.016442272063420617,4044.0
0.016669858715140116,4050.0
0.016900331182016667,4056.0
0.01713378839760748,4062.0
0.017370336299885204,4068.0
0.017610088589539694,4074.0
0.017853167104510737,4080.0
0.018099702500829172,4086.0
0.018349835803272607,4092.0
0.018603718810645486,4098.0
0.018861515239329836,4104.0
0.019123402468395872,4110.0
0.019389572719375477,4116.0
0.01966023480206876,4122.0
0.019935617082343496,4128.0
0.020215967922541583,4134.0
0.020501558472306378,4140.0
0.020792687809633146,4146.0
0.021089685822699367,4152.0
0.021392916555555426,4158.0
0.021702783212262506,4164.0
0.022019737059065736,4170.0
0.022344281348359123,4176.0
0.022676983450339392,4182.0
0.02301848442508469,4188.0
0.023369513839712985,4194.0
0.02373090713794599,4200.0
0.024103627776478054,4206.0
0.024488796840164095,4212.0
0.024887729399539517,4218.0
0.025301985513482755,4224.0
0.02573343791332735,4230.0
0.02618436466309512,4236.0
0.026657582560064168,4242.0
0.0271566397481767,4248.0
0.027686107398000568,4254.0
0.028252037637758062,4260.0
0.028862716931088956,4266.0
0.029529996012616883,4272.0
0.030271791373315857,4278.0
0.031117383787808442,4284.0
0.03212030116627497,4290.0
0.0333974444889905,4296.0
0.03530427311411689,4302.0
0.0406742063983755,4308.0
0.5914139409794348,4314.0
0.833163817603081,4320.0
0.8800255432377245,4326.0
0.8824879301713192,4332.0
0.8676889557305567,4338.0
0.7842327114268913,4344.0
0.6738231112314386,4350.0
0.5770346019268895,4356.0
0.49048281465366667,4362.0
0.40946837099955746,4368.0
0.3234845863328885,4374.0
0.1618069978174187,4380.0
0.008057173632166483,4386.0
0.000684474921570598,4392.0
0.00038899013601190066,4398.0
0.0003972574182836781,4404.0
0.00041935247871722684,4410.0
0.0004428812331690903,4416.0
0.00046732834165299646,4422.0
0.0004926866469698649,4428.0
0.0005189705563115296,4434.0
0.0005461951134414498,4440.0
0.0005743751300756134,4446.0
0.0006035251644393737,4452.0
0.0006336594863278776,4458.0
0.0006647920849787581,4464.0
0.0006969366588405748,4470.0
0.0007301066099444821,4476.0
0.0007643150357077883,4482.0
0.0007995747355167128,4488.0
0.0008358981920310285,4494.0
0.0008732975811575682,4500.0
0.0009117847630618384,4506.0
0.0009513712763803433,4512.0
0.0009920683400327936,4518.0
0.0010338868519634429,4524.0
0.0010768373933833359,4530.0
0.0011209302374913864,4536.0
0.001166175213489061,4542.0
0.0012125820380985213,4548.0
0.0012601599409106851,4554.0
0.0013089178749253177,4560.0
0.0013588644781175262,4566.0
0.0014100080596218722,4572.0
0.0014623566098584534,4578.0
0.001515917802984511,4584.0
0.0015706990033456639,4590.0
0.0016267072584976935,4596.0
0.0016839493146154534,4602.0
0.0017424316054505244,4608.0
0.001802160271143536,4614.0
0.0018631411560818747,4620.0
0.001925379810832487,4626.0
0.0019888815036475894,4632.0
0.0020536512415289827,4638.0
0.002119693649917063,4644.0
0.0021870132542363393,4650.0
0.0022556142020954783,4656.0
0.0023255004181975494,4662.0
0.002396675552602818,4668.0
0.0024691430449001986,4674.0
0.0025429060859412655,4680.0
0.0026179676324833553,4686.0
0.002694330418306095,4692.0
0.0027719969655376382,4698.0
0.0028509695914370496,4704.0
0.0029312504150009033,4710.0
0.0030128413653184847,4716.0
0.003095744190501296,4722.0
0.0031799604664985975,4728.0
0.003265491605947679,4734.0
0.0033523388672270795,4740.0
0.0034405033637116586,4746.0
0.0035299860731922814,4752.0
0.0036207878474462723,4758.0
0.0037129094219576614,4764.0
0.003806351425785923,4770.0
0.0039011143915803144,4776.0
0.003997198765736259,4782.0
0.004094604924290408,4788.0
0.004193333158883738,4794.0
0.004293383725931297,4800.0
0.0043947568349796155,4806.0
0.004497452656776601,4812.0
0.00460147133993827,4818.0
0.00470681302306202,4824.0
0.004813477844859032,4830.0
0.004921465955219624,4836.0
0.005030777526873392,4842.0
0.00514141276713531,4848.0
0.005253371929752107,4854.0
0.005366655326905788,4860.0
0.005481263341382471,4866.0
0.0055971964389180786,4872.0
0.005714455180730342,4878.0
0.005833040236243012,4884.0
0.005952952396012382,4890.0
0.006074192584868927,4896.0
0.006196761875287725,4902.0
0.006320661520248963,4908.0
0.006445892902615646,4914.0
0.006572457617203805,4920.0
0.006700357473416221,4926.0
0.006829594495185799,4932.0
0.006960170936072774,4938.0
0.007092089298256951,4944.0
0.007225352349395588,4950.0
0.007359963138476132,4956.0
0.007495925012218728,4962.0
0.007633241632244486,4968.0
0.007771917001348071,4974.0
0.007911955444835425,4980.0
0.00805336168604475,4986.0
0.008196140836357063,4992.0
0.008340298406210426,4998.0
0.008485840336517836,5004.0
0.008632773022803696,5010.0
0.008781103334870425,5016.0
0.008930838639631402,5022.0
0.009081986850778824,5028.0
0.009234556373612037,5034.0
0.00938855618219595,5040.0
0.009543995934767551,5046.0
0.009700885893646953,5052.0
0.009859236943721933,5058.0
0.010019060674383027,5064.0
0.010180369415714673,5070.0
0.010343176256118983,5076.0
0.010507495080271306,5082.0
0.010673340614169477,5088.0
0.010840728465440408,5094.0
0.01100967516556917,5100.0
0.011180198217545565,5106.0
0.011352316145996607,5112.0
0.01152604854927157,5118.0
0.01170141615523416,5124.0
0.011878440881144484,5130.0
0.012057145897252859,5136.0
0.012237555694514181,5142.0
0.01241969628798871,5148.0
0.012603594801288953,5154.0
0.012789280280188341,5160.0
0.012976783175967996,5166.0
0.013166135916846228,5172.0
0.013357372544839919,5178.0
0.01355052916716814,5184.0
0.013745643946649478,5190.0
0.013942757295511948,5196.0
0.01414191189813453,5202.0
0.014343152943594433,5208.0
0.014546528335488949,5214.0
0.014752088809314615,5220.0
0.014959888115028795,5226.0
0.015169983273711964,5232.0
0.015382434776649514,5238.0
0.015597306914192062,5244.0
0.01581466792608126,5250.0
0.016034590477030056,5256.0
0.016257151847780926,5262.0
0.01648243444538692,5268.0
0.016710525941350238,5274.0
0.016941520372376142,5280.0
0.017175518006949796,5286.0
0.017412625877107422,5292.0
0.017652959042340786,5298.0
0.017896640878854956,5304.0
0.018143803819109166,5310.0
0.018394590815657884,5316.0
0.018649155526036843,5322.0
0.018907664206770942,5328.0
0.019170296722483854,5334.0
0.019437248213443715,5340.0
0.019708730701514954,5346.0
0.019984975368171932,5352.0
0.020266234529329883,5358.0
0.02055278498906545,5364.0
0.02084493047017823,5370.0
0.02114300620202807,5376.0
0.02144738316553548,5382.0
0.021758472795708996,5388.0
0.022076734405352245,5394.0
0.022402682322549137,5400.0
0.02273689619555477,5406.0
0.023080031367216598,5412.0
0.023432834795642035,5418.0
0.02379616297516235,5424.0
0.024171004956869507,5430.0
0.024558512933031088,5436.0
0.024960041974777025,5442.0
0.025377201361905584,5448.0
0.025811928399489644,5454.0
0.026266585494483973,5460.0
0.02674410362652124,5466.0
0.027248185918408756,5472.0
0.02778362753733761,5478.0
0.028356810880150733,5484.0
0.0289765346163736,5490.0
0.02965548996553397,5496.0
0.03041310317536743,5502.0
0.03128165258231003,5508.0
0.03232166315002547,5514.0
0.03367116365141943,5520.0
0.035790441337067345,5526.0
0.04510608388769145,5532.0
0.6659679310852985,5538.0
0.8482219298275091,5544.0
0.8822278116920538,5550.0
0.8810168119717412,5556.0
0.8627262130907344,5562.0
0.7635151513036736,5568.0
0.6557528122290462,5574.0
0.5610431688454599,5580.0
0.47588651989653086,5586.0
0.39508804705732603,5592.0
0.30554212503409245,5598.0
0.10232285786525995,5604.0
0.004753754140507517,5610.0
0.0005465777740920429,5616.0
0.0003867380084542588,5622.0
0.00040095677683976943,5628.0
0.0004234547969683245,5634.0
0.0004471516823063584,5640.0
0.00047175955662773363,5646.0
0.0004972809658031566,5652.0
0.000523730634367087,5658.0
0.0005511235964494705,5664.0
0.0005794746224102632,5670.0
0.0006087982191543776,5676.0
0.0006391086040216385,5682.0
0.0006704197210778535,5688.0
0.000702745194902141,5694.0
0.0007360984117862409,5700.0
0.0007704923980958168,5706.0
0.0008059398808148894,5712.0
0.0008424533080922877,5718.0
0.0008800447949104959,5724.0
0.0009187261455097812,5730.0
0.0009585088400961139,5736.0
0.0009994040425842067,5742.0
0.0010414225947883754,5748.0
0.0010845750130493402,5754.0
0.0011288714924285734,5760.0
0.0011743218995727972,5766.0
0.0012209357805201848,5772.0
0.0012687223536716886,5778.0
0.001317690516908755,5784.0
0.0013678488441710044,5790.0
0.0014192055894932775,5796.0
0.0014717686891556286,5802.0
0.0015255457611929573,5808.0
0.0015805441105052023,5814.0
0.001636770735985766,5820.0
0.0016942323255251602,5826.0
0.0017529352473459063,5832.0
0.0018128856246186975,5838.0
0.0018740892187071021,5844.0
0.0019365515350598043,5850.0
0.0020002777923205026,5856.0
0.002065272923547373,5862.0
0.0021315415916073705,5868.0
0.0021990881870429836,5874.0
0.002267916841654414,5880.0
0.00233803142754027,5886.0
0.0024094355711050197,5892.0
0.002482132652304667,5898.0
0.0025561258204553875,5904.0
0.0026314179917135546,5910.0
0.002708011866299971,5916.0
0.0027859099276321005,5922.0
0.002865114459275036,5928.0
0.002945627541688127,5934.0
0.0030274510834659932,5940.0
0.0031105867829328516,5946.0
