Cdk1CycB_2_task1,_1_task1
16.99895578977154,1422.0
17.053525617934493,1428.0
17.107963783667095,1434.0
17.162276177995427,1440.0
17.216468812683054,1446.0
17.270547827386643,1452.0
17.324519497260155,1458.0
17.37839024110541,1464.0
17.43216663013248,1470.0
17.48585539734612,1476.0
17.539463447617646,1482.0
17.59299786852227,1488.0
17.64646594200223,1494.0
17.69987515692382,1500.0
17.753233222621652,1506.0
17.806548083526803,1512.0
17.859827934977513,1518.0
17.913081240330865,1524.0
17.966316749512057,1530.0
18.019543519147003,1536.0
18.07277093444137,1542.0
18.126008732996315,1548.0
18.179267030774316,1554.0
18.23255635045127,1560.0
18.2858876524259,1566.0
18.339272368798426,1572.0
18.39272244067042,1578.0
18.446250363737196,1584.0
18.4998692146924,1590.0
18.55359272365694,1596.0
18.607435336302974,1602.0
18.66141224581043,1608.0
18.715539458820142,1614.0
18.769833907585607,1620.0
18.824313532430107,1626.0
18.87899733180269,1632.0
18.933905495978397,1638.0
18.989059513616255,1644.0
19.044482394818107,1650.0
19.100198684987383,1656.0
19.156234667520163,1662.0
19.212618782890402,1668.0
19.26938155771325,1674.0
19.326555842555006,1680.0
19.384177706169815,1686.0
19.442285841250644,1692.0
19.50092296854174,1698.0
19.56013561580843,1704.0
19.619974973684176,1710.0
19.680497638196734,1716.0
19.741766326757123,1722.0
19.803851015576363,1728.0
19.86683001113882,1734.0
19.930791616796917,1740.0
19.995835879310107,1746.0
20.06207701292556,1752.0
20.12964631195239,1758.0
20.198696098897177,1764.0
20.269404722075382,1770.0
20.341982765400793,1776.0
20.416682725835724,1782.0
20.49381085590769,1788.0
20.57374476867019,1794.0
20.656958474628624,1800.0
20.744061143130693,1806.0
20.835855786390624,1812.0
20.933437465033688,1818.0
21.03836245796933,1824.0
21.152966114514843,1830.0
21.28102139307865,1836.0
21.429301967158075,1842.0
21.612129168875565,1848.0
21.869952050896984,1854.0
22.431274619240746,1860.0
63.024757049066466,1866.0
57.61382995863658,1872.0
51.194254906032306,1878.0
45.34597889669091,1884.0
39.547547428899264,1890.0
13.18192471800591,1896.0
10.227303084473906,1902.0
9.231924367063566,1908.0
8.524844307807093,1914.0
8.229146004225656,1920.0
8.230191874049984,1926.0
8.320124744690439,1932.0
8.420047382305071,1938.0
8.51946342688829,1944.0
8.61828593395737,1950.0
8.716518567112239,1956.0
8.81416497638379,1962.0
8.9112287987455,1968.0
9.007713658611433,1974.0
9.103623168338228,1980.0
9.198960928730063,1986.0
9.293730529546485,1992.0
9.387935550012852,1998.0
9.481579559332424,2004.0
9.574666117200666,2010.0
9.66719877431259,2016.0
9.759181072880045,2022.0
9.85061654714951,2028.0
9.941508723910239,2034.0
10.031861122984422,2040.0
10.12167725777521,2046.0
10.210960635754597,2052.0
10.29971475889934,2058.0
10.387943124363114,2064.0
10.475649224707064,2070.0
10.562836548656458,2076.0
10.649508581370657,2082.0
10.735668805284858,2088.0
10.82132069745768,2094.0
10.90646774264472,2100.0
10.991113410038892,2106.0
11.075261176471052,2112.0
11.158914516428755,2118.0
11.242076903705941,2124.0
11.324751810808708,2130.0
11.406942714337022,2136.0
11.488653090463508,2142.0
11.569886415105561,2148.0
11.650646167889118,2154.0
11.730935829461448,2160.0
11.810758883135993,2166.0
11.890118816286378,2172.0
11.969019118524576,2178.0
12.047463282935766,2184.0
12.125454808034855,2190.0
12.202997194885304,2196.0
12.2800939500933,2202.0
12.35674858568668,2208.0
12.43296461804999,2214.0
12.508745569947536,2220.0
12.584094970305305,2226.0
12.65901635356817,2232.0
12.7335132620159,2238.0
12.80758924356167,2244.0
12.881247852838655,2250.0
12.954492653806083,2256.0
13.027327218766457,2262.0
13.099755119354603,2268.0
13.171779949143664,2274.0
13.243405298406994,2280.0
13.314634781381324,2286.0
13.385471994897253,2292.0
13.455920578534172,2298.0
13.525984159257789,2304.0
13.59566637387763,2310.0
13.664970879150426,2316.0
13.733901339277484,2322.0
13.802461427170307,2328.0
13.870654828600793,2334.0
13.938485240893463,2340.0
14.005956372331246,2346.0
14.07307194420794,2352.0
14.139835690792866,2358.0
14.206251359175209,2364.0
14.272322709206161,2370.0
14.338053514398984,2376.0
14.403447562747502,2382.0
14.468508657051038,2388.0
14.53324061523541,2394.0
14.597647270845892,2400.0
14.661732473580596,2406.0
14.725500089843884,2412.0
14.788954003340132,2418.0
14.852098115688428,2424.0
14.914936347061094,2430.0
14.97747263686431,2436.0
15.039710944460525,2442.0
15.101655249929019,2448.0
15.163309554869311,2454.0
15.224677883251328,2460.0
15.285764282336011,2466.0
15.346572823542923,2472.0
15.407107603556248,2478.0
15.467372745353137,2484.0
15.527372399304511,2490.0
15.587110744379505,2496.0
15.64659198940698,2502.0
15.70582037440175,2508.0
15.76480017197392,2514.0
15.823535688821368,2520.0
15.88203126730733,2526.0
15.94029128713096,2532.0
15.99832016709669,2538.0
16.056122366987562,2544.0
16.113702389549193,2550.0
16.171064782591696,2556.0
16.228214141216732,2562.0
16.285155110177747,2568.0
16.341892386381982,2574.0
16.398430721543665,2580.0
16.454774924998212,2586.0
16.51092986668825,2592.0
16.56690048033318,2598.0
16.62269176679474,2604.0
16.67830879765227,2610.0
16.73375671900238,2616.0
16.789040755499048,2622.0
16.844166214651587,2628.0
16.899138491399228,2634.0
16.95396307298309,2640.0
17.00864554413787,2646.0
17.063191592627735,2652.0
17.117607015153165,2658.0
17.17189772365813,2664.0
17.226069752069506,2670.0
17.280129263504026,2676.0
17.334082557981375,2682.0
17.387936080685932,2688.0
17.441696430824017,2694.0
17.495370371128246,2700.0
17.548964838066137,2706.0
17.602486952816125,2712.0
17.655944033080885,2718.0
17.70934360581578,2724.0
17.762693420958822,2730.0
17.816001466258385,2736.0
17.86927598330607,2742.0
17.92252548489486,2748.0
17.975758773837043,2754.0
18.028984963392986,2760.0
18.082213499480453,2766.0
18.135454184855952,2772.0
18.188717205484345,2778.0
18.24201315934146,2784.0
18.29535308792754,2790.0
18.348748510807646,2796.0
18.402211463539437,2802.0
18.45575454565822,2808.0
18.509390942064886,2814.0
18.56313449894636,2820.0
18.61699981339665,2826.0
18.671002193831,2832.0
18.725157811200436,2838.0
18.779483777903828,2844.0
18.833998199151136,2850.0
18.888720277683174,2856.0
18.943670438110612,2862.0
18.99887044146841,2868.0
19.05434351823009,2874.0
19.11011454535308,2880.0
19.166210182230607,2886.0
19.222659133966303,2892.0
19.27949238442705,2898.0
19.336743415055608,2904.0
19.39444853968771,2910.0
19.45264732607839,2916.0
19.511383000420587,2922.0
19.570702902602306,2928.0
19.630659250829048,2934.0
19.691309445673305,2940.0
19.752717617856312,2946.0
19.814954933104325,2952.0
19.878101477698866,2958.0
19.942247455724928,2964.0
20.007495274926203,2970.0
20.073961849476493,2976.0
20.141782003197385,2982.0
20.211112178784752,2988.0
20.282135933144342,2994.0
20.35507065614676,3000.0
20.43017725953956,3006.0
20.5077731591706,3012.0
20.588250861782086,3018.0
20.672105576135166,3024.0
20.75997497283659,3030.0
20.852705850565005,3036.0
20.951459665488382,3042.0
21.05790139292448,3048.0
21.174558590155883,3054.0
21.30557963975073,3060.0
21.45859073380403,3066.0
21.65035664269291,3072.0
21.93201473272832,3078.0
22.678327958126935,3084.0
62.87479249115012,3090.0
56.42582786872673,3096.0
50.12235074912775,3102.0
44.34204229036069,3108.0
38.38069989947292,3114.0
11.399262445408317,3120.0
10.035223752092449,3126.0
9.081114991030507,3132.0
8.441378056910386,3138.0
8.214902002709753,3144.0
8.243502312407433,3150.0
8.33783097775172,3156.0
8.437725051258509,3162.0
8.537035547526296,3168.0
8.635753157144118,3174.0
8.733881541256814,3180.0
8.831424347543159,3186.0
8.928385210712364,3192.0
9.024767753003054,3198.0
9.120575584685618,3204.0
9.215812304568123,3210.0
9.310481500504558,3216.0
9.40458674990634,3222.0
9.498131620145422,3228.0
9.59111966924172,3234.0
9.683554446162363,3240.0
9.775439490934525,3246.0
9.866778339349667,3252.0
9.957574514648543,3258.0
10.04783153630404,3264.0
10.13755291641735,3270.0
10.226742160937011,3276.0
10.315402771284006,3282.0
10.403538243648427,3288.0
10.49115206944489,3294.0
10.57824773776468,3300.0
10.664828732587035,3306.0
10.750898535367057,3312.0
10.836460626534729,3318.0
10.921518482581458,3324.0
11.006075579694006,3330.0
11.09013539201037,3336.0
11.173701394154442,3342.0
11.25677706039806,3348.0
11.339365864572654,3354.0
11.42147128051701,3360.0
11.503096785293643,3366.0
11.584245855611892,3372.0
11.664921971037336,3378.0
11.745128613097313,3384.0
11.824869265843601,3390.0
11.904147416309629,3396.0
11.982966555052792,3402.0
12.061330176333103,3408.0
12.139241778457869,3414.0
12.216704864157743,3420.0
12.293722940910987,3426.0
12.370299521268294,3432.0
12.446438123177899,3438.0
12.522142270297401,3444.0
12.597415492298913,3450.0
12.672261325171693,3456.0
12.746683311520133,3462.0
12.820685000856813,3468.0
12.894269949891822,3474.0
12.967441722819066,3480.0
13.040203891600074,3486.0
13.112560036246073,3492.0
13.184513745099123,3498.0
13.256068615114732,3504.0
13.32722825213673,3510.0
13.397996271188436,3516.0
13.468376296754823,3522.0
13.538371963069267,3528.0
13.607986914407414,3534.0
13.677224805385265,3540.0
13.746089301263053,3546.0
13.814584078256804,3552.0
13.882712823858501,3558.0
13.950479237165785,3564.0
14.017887029222663,3570.0
14.084939923372382,3576.0
14.151641655623798,3582.0
14.217995975032682,3588.0
14.28400664409927,3594.0
14.349677439183617,3600.0
14.415012150940276,3606.0
14.480014584773835,3612.0
14.544688561317072,3618.0
14.609037916933332,3624.0
14.67306650424501,3630.0
14.736778192689966,3636.0
14.800176869107814,3642.0
14.863266438358144,3648.0
14.9260508239728,3654.0
14.988533968844395,3660.0
15.050719835953453,3666.0
15.11261240913656,3672.0
15.174215693898113,3678.0
15.235533718268385,3684.0
15.296570533710668,3690.0
15.357330216080543,3696.0
15.417816866640385,3702.0
15.478034613132444,3708.0
15.537987610914008,3714.0
15.597680044158373,3720.0
15.657116127125539,3726.0
15.716300105506871,3732.0
15.775236257848116,3738.0
15.833928897055525,3744.0
15.892382371990166,3750.0
15.950601069155708,3756.0
16.00858941448553,3762.0
16.06635187523521,3768.0
16.12389296198697,3774.0
16.18121723077323,3780.0
16.238329285326618,3786.0
16.295233779464738,3792.0
16.351935419618332,3798.0
16.408438967512257,3804.0
16.46474924300933,3810.0
16.52087112712806,3816.0
16.57680956524604,3822.0
16.632569570501662,3828.0
16.68815622740807,3834.0
16.74357469569427,3840.0
16.7988302143897,3846.0
16.853928106169786,3852.0
16.908873781981722,3858.0
16.963672746342866,3864.0
17.018330601249552,3870.0
17.072853053405023,3876.0
17.127245919714788,3882.0
17.181515133209455,3888.0
17.235666750141792,3894.0
17.289706957374317,3900.0
17.343642080062146,3906.0
17.397478590025308,3912.0
17.451223114769398,3918.0
17.504882447086594,3924.0
17.55846355537802,3930.0
17.611973594792612,3936.0
17.66541991919921,3942.0
17.71881009407339,3948.0
17.772151910418373,3954.0
17.82545339980529,3960.0
17.878722850626865,3966.0
17.93196882570124,3972.0
17.98520018136911,3978.0
18.038426088225837,3984.0
18.091656053661815,3990.0
18.14489994641657,3996.0
18.19816802336437,4002.0
18.251470958774455,4008.0
18.304819876334953,4014.0
18.35822638426911,4020.0
18.411702613906915,4026.0
18.4652612666239,4032.0
18.518915642067913,4038.0
18.572679712614203,4044.0
18.62656818634924,4050.0
18.68059654202011,4056.0
18.734781099506282,4062.0
18.789139133104776,4068.0
18.843688954963937,4074.0
18.898449972772458,4080.0
18.95344281248613,4086.0
19.00868952591671,4092.0
19.064213601289843,4098.0
19.120040195364062,4104.0
19.176196352020096,4110.0
19.23271113483678,4116.0
19.289615921123378,4122.0
19.346944804018882,4128.0
19.404734578827274,4134.0
19.46302531998893,4140.0
19.521861063299202,4146.0
19.581289866692444,4152.0
19.641364928728354,4158.0
19.702144683764757,4164.0
19.763694458426205,4170.0
19.826086966880254,4176.0
19.88940389063639,4182.0
19.953737445475912,4188.0
20.01919242888545,4194.0
20.085888724057266,4200.0
20.153964595992903,4206.0
20.223580971972492,4212.0
20.294926717052512,4218.0
20.368226224556185,4224.0
20.44374933709609,4230.0
20.521825200373655,4236.0
20.60286237495097,4242.0
20.68737764003049,4248.0
20.776040337083863,4254.0
20.869743537298266,4260.0
20.969720831087333,4266.0
21.077757213208226,4272.0
21.1965941036554,4278.0
21.330809207721288,4284.0
21.489035749193402,4290.0
21.691088541187547,4296.0
22.003100600610935,4302.0
23.144313374163545,4308.0
61.98560582846732,4314.0
55.259170749797036,4320.0
49.067734592323184,4326.0
43.33852345697657,4332.0
37.060021761660465,4338.0
10.99863300861508,4344.0
9.849318642444175,4350.0
8.940042024939249,4356.0
8.37195242019887,4362.0
8.208596506280271,4368.0
8.258491437255968,4374.0
8.35558385495113,4380.0
8.455384314238927,4386.0
8.554589375662493,4392.0
8.653202200860633,4398.0
8.751226448552545,4404.0
8.848665764080222,4410.0
8.945523779904406,4416.0
9.041804116104013,4422.0
9.137510380879167,4428.0
9.23264617105775,4434.0
9.327215072603932,4440.0
9.421220660837776,4446.0
9.51466650184097,4452.0
9.607556151987914,4458.0
9.69989315873256,4464.0
9.791681061008887,4470.0
9.882923392224948,4476.0
9.973623675170943,4482.0
10.063785427770544,4488.0
10.153412161050456,4494.0
10.24250738032724,4500.0
10.331074586122886,4506.0
10.419117273520925,4512.0
10.506638933578538,4518.0
10.593643054566089,4524.0
10.680133119624426,4530.0
10.76611260568973,4536.0
10.851585004632085,4542.0
10.936553782034602,4548.0
11.021022416617758,4554.0
11.104994382451856,4560.0
11.188473154164736,4566.0
11.271462206083672,4572.0
11.353965012369853,4578.0
11.43598504745704,4584.0
11.517525787829664,4590.0
11.598590710945516,4596.0
11.679183296555673,4602.0
11.759307026261952,4608.0
11.838965385801734,4614.0
11.91816185873222,4620.0
11.996899944701484,4626.0
12.07518313509793,4632.0
12.153014918574998,4638.0
12.230398809417037,4644.0
12.307338318097862,4650.0
12.383836951717928,4656.0
12.459898231917911,4662.0
12.53552568107527,4668.0
12.610722830066672,4674.0
12.685493217420369,4680.0
12.759840387549549,4686.0
12.833767891183564,4692.0
12.907279286267523,4698.0
12.980378138327435,4704.0
13.053068020718957,4710.0
13.125352514905078,4716.0
13.197235210734833,4722.0
13.26871970671955,4728.0
13.33980961031297,4734.0
13.410508538194774,4740.0
13.48082011655657,4746.0
13.55074798139109,4752.0
13.620295778785744,4758.0
13.689467165221526,4764.0
13.758265807878423,4770.0
13.826695384948385,4776.0
13.89475958595702,4782.0
13.962462112189145,4788.0
14.029806676585926,4794.0
14.096797004909075,4800.0
14.163436835460402,4806.0
14.2297299196,4812.0
14.295680022256626,4818.0
14.361290922300734,4824.0
14.426566412966752,4830.0
14.49151030232293,4836.0
14.556126413754846,4842.0
14.620418586469967,4848.0
14.684390676031082,4854.0
14.748046554918334,4860.0
14.811390113120918,4866.0
14.874425258761109,4872.0
14.937155918752817,4878.0
14.999586039496812,4884.0
15.061719587614924,4890.0
15.123560550725768,4896.0
15.185112938264481,4902.0
15.246380782896273,4908.0
15.307368139392723,4914.0
15.368079088283805,4920.0
15.428517735634667,4926.0
15.488688213981824,4932.0
15.54859468368481,4938.0
15.608241334162914,4944.0
15.667632385152327,4950.0
15.726772088063715,4956.0
15.78566472742384,4962.0
15.84431462239659,4968.0
15.902726128894766,4974.0
15.960903638919065,4980.0
16.01885158659776,4986.0
16.076574446848156,4992.0
16.13407673783573,4998.0
16.19136302388078,5004.0
16.248437917489948,5010.0
16.305306081607238,5016.0
16.361972232252416,5022.0
16.418441142892082,5028.0
16.47471764132166,5034.0
16.5308066182634,5040.0
16.586713034688646,5046.0
16.64244191589526,5052.0
16.697998357932295,5058.0
16.75338753450204,5064.0
16.808614699584332,5070.0
16.863685190977645,5076.0
16.918604435647545,5082.0
16.973377954902787,5088.0
17.028011369409274,5094.0
17.082510404826017,5100.0
17.1368808979772,5106.0
17.191128803300508,5112.0
17.24526019969424,5118.0
17.299281297910948,5124.0
17.35319844848296,5130.0
17.407018150180782,5136.0
17.46074705908361,5142.0
17.514392014073305,5148.0
17.567959984566585,5154.0
17.621458185145922,5160.0
17.67489398606436,5166.0
17.728275012504223,5172.0
17.781609080299667,5178.0
17.83490427530023,5184.0
17.888168927979592,5190.0
17.941411661718885,5196.0
17.99464136584369,5202.0
18.04786729000532,5208.0
18.101098994079813,5214.0
18.154346417550617,5220.0
18.207619885657788,5226.0
18.260930154887504,5232.0
18.314288423436107,5238.0
18.367706405307807,5244.0
18.42119630296523,5250.0
18.47477094763255,5256.0
18.528443740847138,5262.0
18.582228794857116,5268.0
18.636140911933342,5274.0
18.69019576604277,5280.0
18.74440981019591,5286.0
18.798800506803804,5292.0
18.853386335610153,5298.0
18.908186926512677,5304.0
18.963223155530386,5310.0
19.01851729531662,5316.0
19.07409313543072,5322.0
19.129976161938664,5328.0
19.18619375351023,5334.0
19.2427753795872,5340.0
19.299752871779845,5346.0
19.357160679587686,5352.0
19.415036243992926,5358.0
19.4734203660214,5364.0
19.53235764499097,5370.0
19.591897073517035,5376.0
19.652092629334643,5382.0
19.71300404264128,5388.0
19.774697754667752,5394.0
19.837247962591107,5400.0
19.900738195051968,5406.0
19.965262627991184,5412.0
20.030928547623834,5418.0
20.097858887557553,5424.0
20.16619556318602,5430.0
20.23610396847335,5436.0
20.307778734276013,5442.0
20.38145147036278,5448.0
20.45740141120584,5454.0
20.53597018746153,5460.0
20.617582797127678,5466.0
20.702779560988876,5472.0
20.79226334436334,5478.0
20.88697716498044,5484.0
20.988233353211168,5490.0
21.097948331429816,5496.0
21.219104272301013,5502.0
21.35677094149425,5508.0
21.520779542616634,5514.0
21.734810711441963,5520.0
22.086801333503335,5526.0
24.686650527204545,5532.0
60.81785674070931,5538.0
54.11425021098384,5544.0
48.02874895861385,5550.0
42.328808015898574,5556.0
35.38294593445302,5562.0
10.764555068354104,5568.0
9.669948223857999,5574.0
8.809717068809933,5580.0
8.316318551725736,5586.0
8.208709989921237,5592.0
8.274635311863884,5598.0
8.373329830577916,5604.0
8.473024829539298,5610.0
8.572124571660774,5616.0
8.670632727544652,5622.0
8.768552953500164,5628.0
8.865888892548401,5634.0
8.962644174917164,5640.0
9.058822418541483,5646.0
9.15442722956737,5652.0
9.249462202810818,5658.0
9.343930921848445,5664.0
9.437836960722127,5670.0
9.531183884564081,5676.0
9.62397524740798,5682.0
9.716214595994003,5688.0
9.80790546663631,5694.0
9.89905138980457,5700.0
9.989655893539595,5706.0
10.07972248650253,5712.0
10.169254683361611,5718.0
10.258255986810138,5724.0
10.346729897671505,5730.0
10.434679910049148,5736.0
10.522109514259846,5742.0
10.60902219708274,5748.0
10.695421442130929,5754.0
10.781310730114413,5760.0
10.866693539699739,5766.0
10.95157334745071,5772.0
11.035953628947782,5778.0
11.119837858372216,5784.0
11.203229510061739,5790.0
11.286132057555761,5796.0
11.36854897565426,5802.0
11.450483739031561,5808.0
11.53193982406625,5814.0
11.612920708907232,5820.0
11.693429873399241,5826.0
11.773470798384574,5832.0
11.853046971962346,5838.0
11.93216188204878,5844.0
12.01081901918532,5850.0
12.089021879795572,5856.0
12.166773962973151,5862.0
12.244078773896751,5868.0
12.32093982100512,5874.0
12.397360619528545,5880.0
12.47334468860594,5886.0
12.548895554792077,5892.0
12.624016749165087,5898.0
12.698711810829778,5904.0
12.772984284007821,5910.0
12.846837721272072,5916.0
12.920275681976575,5922.0
12.993301732894725,5928.0
13.065919448165499,5934.0
13.138132412764618,5940.0
13.209944216914687,5946.0
13.281358458701117,5952.0
13.352378746788762,5958.0
13.423008700813812,5964.0
13.493251949580886,5970.0
13.563112130929516,5976.0
13.632592892710557,5982.0
13.701697893256947,5988.0
13.770430801664105,5994.0
13.838795298102255,6000.0
