CycB_3_task1,_1_task1
33.857254864058845,720.0
34.25292314303327,726.0
34.64622452014034,732.0
35.03717315427188,738.0
35.425783119621016,744.0
35.81206840618845,750.0
36.196042920286196,756.0
36.57772048503965,762.0
36.95711484088221,768.0
37.33423964605291,774.0
37.7091084770836,780.0
38.081734829287704,786.0
38.4521321172634,792.0
38.82031367538328,798.0
39.18629275824735,804.0
39.550082541103144,810.0
39.91169612038883,816.0
40.27114651422936,822.0
40.62844666288766,828.0
40.983609429214376,834.0
41.33664759910806,840.0
41.68757388197926,846.0
42.03640091121097,852.0
42.38314124461387,858.0
42.72780736487774,864.0
43.07041168002034,870.0
43.41096652383403,876.0
43.7494841563299,882.0
44.08597676417926,888.0
44.420456461152334,894.0
44.75293528855437,900.0
45.08342521565906,906.0
45.41193814013949,912.0
45.73848588849642,918.0
46.06308021648406,924.0
46.38573280953328,930.0
46.70645528317229,936.0
47.025259183444774,942.0
47.34215598732559,948.0
47.6571571031339,954.0
47.9702738709439,960.0
48.28151756299305,966.0
48.590899384087905,972.0
48.89843047200742,978.0
49.20412189790399,984.0
49.507984666701965,990.0
49.81002971749385,996.0
50.11026792393409,1002.0
50.40871009463055,1008.0
50.70536697353362,1014.0
51.00024924032299,1020.0
51.293367510792095,1026.0
51.584732337230356,1032.0
51.87435420880299,1038.0
52.162243551928654,1044.0
52.4484107306548,1050.0
52.732866047030775,1056.0
53.0156197414787,1062.0
53.29668199316212,1068.0
53.576062920352435,1074.0
53.853772580793226,1080.0
54.129820972062255,1086.0
54.40421803193142,1092.0
54.67697363872453,1098.0
54.94809761167289,1104.0
55.21759971126881,1110.0
55.485489639616986,1116.0
55.75177704078377,1122.0
56.01647150114438,1128.0
56.27958254972798,1134.0
56.541119658560724,1140.0
56.8010922430068,1146.0
57.059509662107324,1152.0
57.31638121891729,1158.0
57.5717161608405,1164.0
57.825523679962444,1170.0
58.077812913381216,1176.0
58.32859294353648,1182.0
58.577872798536404,1188.0
58.825661452482706,1194.0
59.071967825793685,1200.0
59.31680078552539,1206.0
59.560169145690814,1212.0
59.80208166757721,1218.0
60.04254706006151,1224.0
60.2815739799238,1230.0
60.51917103215902,1236.0
60.75534677028673,1242.0
60.990109696659,1248.0
61.22346826276654,1254.0
61.45543086954294,1260.0
61.68600586766709,1266.0
61.915201557863845,1272.0
62.1430261912028,1278.0
62.36948796939537,1284.0
62.594595045090024,1290.0
62.81835552216581,1296.0
63.040777456024074,1302.0
63.261868853878454,1308.0
63.48163767504316,1314.0
63.70009183121949,1320.0
63.91723918678066,1326.0
64.13308755905494,1332.0
64.34764471860704,1338.0
64.56091838951788,1344.0
64.77291624966264,1350.0
64.9836459309872,1356.0
65.19311501978284,1362.0
65.40133105695938,1368.0
65.60830153831667,1374.0
65.81403391481437,1380.0
66.01853559284028,1386.0
66.22181393447688,1392.0
66.42387625776645,1398.0
66.62472983697444,1404.0
66.8243819028514,1410.0
67.02283964289326,1416.0
67.22011020160011,1422.0
67.41620068073335,1428.0
67.61111813957145,1434.0
67.80486959516395,1440.0
67.99746202258419,1446.0
68.18890235518036,1452.0
68.37919748482511,1458.0
68.56835426216368,1464.0
68.75637949686048,1470.0
68.94327995784425,1476.0
69.1290623735518,1482.0
69.31373343217014,1488.0
69.49729978187733,1494.0
69.6797680310818,1500.0
69.86114474866024,1506.0
70.04143646419405,1512.0
70.22064966820447,1518.0
70.39879081238622,1524.0
70.57586630983972,1530.0
70.75188253530202,1536.0
70.92684582537623,1542.0
71.1007624787597,1548.0
71.27363875647075,1554.0
71.44548088207402,1560.0
71.61629504190464,1566.0
71.78608738529077,1572.0
71.95486402477513,1578.0
72.122631036335,1584.0
72.28939445960087,1590.0
72.45516029807402,1596.0
72.61993451934254,1602.0
72.78372305529618,1608.0
72.94653180233993,1614.0
73.10836662160628,1620.0
73.26923333916619,1626.0
73.42913774623888,1632.0
73.58808559940027,1638.0
73.74608262079025,1644.0
73.90313449831865,1650.0
74.05924688587002,1656.0
74.21442540350719,1662.0
74.36867563767355,1668.0
74.52200314139418,1674.0
74.67441343447578,1680.0
74.82591200367409,1686.0
74.97650430297765,1692.0
75.12619575373385,1698.0
75.27499174485034,1704.0
75.42289763299846,1710.0
75.56991874280877,1716.0
75.71606036705435,1722.0
75.86132776685065,1728.0
76.00572617183936,1734.0
76.14926078037976,1740.0
76.29193675973313,1746.0
76.43375924624678,1752.0
76.57473334554929,1758.0
76.71486413272127,1764.0
76.8541566524882,1770.0
76.99261591928446,1776.0
77.1302469177184,1782.0
77.26705460267543,1788.0
77.40304389917581,1794.0
77.53821970281916,1800.0
77.67258687996778,1806.0
77.80615026783201,1812.0
77.93891467470831,1818.0
78.07088488012948,1824.0
78.20206563503693,1830.0
78.33246166195167,1836.0
78.46207765514401,1842.0
78.59091828080254,1848.0
78.71898817720093,1854.0
78.84629195485903,1860.0
78.95709194325079,1866.0
72.0611548108061,1872.0
64.13832173785082,1878.0
57.132725879814224,1884.0
50.953882819784525,1890.0
45.5095188279805,1896.0
40.75808694109082,1902.0
36.77826103606291,1908.0
33.95005150436972,1914.0
32.76679383022454,1920.0
32.770686149613816,1926.0
33.13033374329362,1932.0
33.529988047330484,1938.0
33.927614048166724,1944.0
34.32286143597257,1950.0
34.715744439697374,1956.0
35.106277203171224,1962.0
35.49447378561578,1968.0
35.880348162150085,1974.0
36.26391422429342,1980.0
36.64518578046703,1986.0
37.02417655648528,1992.0
37.40090019605777,1998.0
37.77537026127653,2004.0
38.147600233108875,2010.0
38.51760351187571,2016.0
38.885393417714624,2022.0
39.25098319112057,2028.0
39.61438599335668,2034.0
39.97561490697095,2040.0
40.33468293623979,2046.0
40.69160300767752,2052.0
41.046387970374276,2058.0
41.39905059667116,2064.0
41.74960358248192,2070.0
42.09805954770306,2076.0
42.44443103692604,2082.0
42.78873051930397,2088.0
43.130970390261474,2094.0
43.47116296988682,2100.0
43.80932050502517,2106.0
44.14545516961633,2112.0
44.479579064519164,2118.0
44.81170421812823,2124.0
45.14184257977222,2130.0
45.47000604488841,2136.0
45.796206426157894,2142.0
46.12045546454325,2148.0
46.442764834371786,2154.0
46.76314613791067,2160.0
47.08161090809133,2166.0
47.398170612125924,2172.0
47.71283664590035,2178.0
48.025620334737525,2184.0
48.33653294301007,2190.0
48.6455856602279,2196.0
48.952789612248154,2202.0
49.25815585998827,2208.0
49.561695394307044,2214.0
49.86341914339978,2220.0
50.163337970455544,2226.0
50.46146267156862,2232.0
50.75780398219557,2238.0
51.052372569235864,2244.0
51.34517903581742,2250.0
51.63623392299294,2256.0
51.92554771043571,2262.0
52.213130811915256,2268.0
52.49899358075261,2274.0
52.78314630892593,2280.0
53.06559922505863,2286.0
53.34636249760075,2292.0
53.62544623352976,2298.0
53.90286047889831,2304.0
54.17861522257642,2310.0
54.45272039184685,2316.0
54.72518585533719,2322.0
54.99602141989338,2328.0
55.26523683513617,2334.0
55.53284179504023,2340.0
55.7988459307885,2346.0
56.0632588184471,2352.0
56.32608998020139,2358.0
56.58734887895127,2364.0
56.8470449188417,2370.0
57.105187447751945,2376.0
57.36178575847194,2382.0
57.616849088712364,2388.0
57.87038662096002,2394.0
58.12240748263925,2400.0
58.372920746494295,2406.0
58.621935430996196,2412.0
58.86946050069283,2418.0
59.11550486651978,2424.0
59.36007738610656,2430.0
59.6031868640914,2436.0
59.84484205244053,2442.0
60.08505165076582,2448.0
60.323824306638606,2454.0
60.56116861590051,2460.0
60.7970931229725,2466.0
61.031606321162315,2472.0
61.26471665297039,2478.0
61.496432510393824,2484.0
61.7267622352285,2490.0
61.955714119369404,2496.0
62.1832964051091,2502.0
62.40951728543446,2508.0
62.634384904321614,2514.0
62.85790735702912,2520.0
63.080092690389435,2526.0
63.30094890309855,2532.0
63.520483946003985,2538.0
63.73870572239099,2544.0
63.9556220882671,2550.0
64.1712408526449,2556.0
64.3855697778232,2562.0
64.5986165796665,2568.0
64.81038892788263,2574.0
65.02089444629902,2580.0
65.23014071313708,2586.0
65.438135261285,2592.0
65.64488557856899,2598.0
65.8503991080228,2604.0
66.05468324815568,2610.0
66.25774535321878,2616.0
66.45959273346978,2622.0
66.66023265543619,2628.0
66.85967234217686,2634.0
67.05791897354207,2640.0
67.25497968643197,2646.0
67.45086157505348,2652.0
67.64557169117577,2658.0
67.83911704438405,2664.0
68.03150460233194,2670.0
68.2227412909923,2676.0
68.41283399490659,2682.0
68.60178955743268,2688.0
68.78961478099124,2694.0
68.9763164273106,2700.0
69.1619012176702,2706.0
69.34637583314255,2712.0
69.52974691483371,2718.0
69.71202106412244,2724.0
69.8932048428978,2730.0
70.0733047737954,2736.0
70.25232734043222,2742.0
70.43027898763997,2748.0
70.60716612169719,2754.0
70.7829951105598,2760.0
70.9577722840904,2766.0
71.1315039342861,2772.0
71.3041963155051,2778.0
71.47585564469176,2784.0
71.64648810160048,2790.0
71.81609982901814,2796.0
71.98469693298524,2802.0
72.15228548301576,2808.0
72.31887151231558,2814.0
72.48446101799976,2820.0
72.64905996130838,2826.0
72.8126742678212,2832.0
72.97530982767088,2838.0
73.13697249575519,2844.0
73.29766809194763,2850.0
73.45740240130701,2856.0
73.61618117428573,2862.0
73.77401012693677,2868.0
73.93089494111948,2874.0
74.0868412647041,2880.0
74.24185471177513,2886.0
74.39594086283341,2892.0
74.54910526499702,2898.0
74.70135343220097,2904.0
74.85269084539574,2910.0
75.00312295274455,2916.0
75.1526551698195,2922.0
75.30129287979655,2928.0
75.44904143361997,2934.0
75.5959061502739,2940.0
75.74189231691695,2946.0
75.88700518901655,2952.0
76.03124999066677,2958.0
76.17463191470227,2964.0
76.31715612309846,2970.0
76.45882774632211,2976.0
76.59965188487553,2982.0
76.73963360856536,2988.0
76.87877795649584,2994.0
77.01708993787929,3000.0
77.15457453200668,3006.0
77.29123668835926,3012.0
77.4270813267783,3018.0
77.56211333768671,3024.0
77.69633758225218,3030.0
77.82975889256134,3036.0
77.9623820717958,3042.0
78.0942118944039,3048.0
78.22525310627321,3054.0
78.35551042490118,3060.0
78.48498853956463,3066.0
78.61369211148819,3072.0
78.74162577401111,3078.0
78.86879413274447,3084.0
78.62060716337294,3090.0
70.58721931197957,3096.0
62.83093561455359,3102.0
55.97918831569438,3108.0
49.936929716562766,3114.0
44.61591749630128,3120.0
39.990286173921156,3126.0
36.17512097479836,3132.0
33.61612028885895,3138.0
32.70974309561513,3144.0
32.82390398426867,3150.0
33.20115146691177,3156.0
33.60069225894306,3162.0
33.99789530464386,3168.0
34.39272226744741,3174.0
34.78518736116691,3180.0
35.175304714588286,3186.0
35.5630883719782,3192.0
35.94855229359044,3198.0
36.331710356167655,3204.0
36.71257635344163,3210.0
37.091163996629724,3216.0
37.467486914930255,3222.0
37.84155865556778,3228.0
38.21339268508218,3234.0
38.58300238816175,3240.0
38.95040106959332,3246.0
39.31560196516764,3252.0
39.678618214775284,3258.0
40.03946288930627,3264.0
40.39814897895482,3270.0
40.75468939388249,3276.0
41.10909697140088,3282.0
41.46138446970826,3288.0
41.81156456909228,3294.0
42.15964988055646,3300.0
42.50565293226682,3306.0
42.84958617976273,3312.0
43.19146200880454,3318.0
43.53129272366889,3324.0
43.86909056013217,3330.0
44.20486767617457,3336.0
44.53863616236471,3342.0
44.870408035766076,3348.0
45.200195238018935,3354.0
45.52800963886324,3360.0
45.853863043389545,3366.0
46.17776718016426,3372.0
46.499733711207305,3378.0
46.81977422750716,3384.0
47.137900250022355,3390.0
47.4541232310961,3396.0
47.768454554814156,3402.0
48.08090553723102,3408.0
48.391487426661214,3414.0
48.70021140408263,3420.0
49.00708858357596,3426.0
49.3121300127456,3432.0
49.61534667311713,3438.0
49.91674948052601,3444.0
50.21634928550708,3450.0
50.514156873685415,3456.0
50.81018296616583,3462.0
51.104438219919444,3468.0
51.39693322816723,3474.0
51.68767852076117,3480.0
51.976684564563236,3486.0
52.263961763822216,3492.0
52.549520460548294,3498.0
52.833370934885394,3504.0
53.115523405481255,3510.0
53.3959880298553,3516.0
53.674774904764305,3522.0
53.95189406656588,3528.0
54.22735549157978,3534.0
54.501169096447065,3540.0
54.77334473848708,3546.0
55.04389221605235,3552.0
55.31282126888128,3558.0
55.580141578448824,3564.0
55.84586276831501,3570.0
56.109994404471365,3576.0
56.372545995685336,3582.0
56.63352699384256,3588.0
56.892946794287155,3594.0
57.150814736159965,3600.0
57.40714010273475,3606.0
57.66193212175239,3612.0
57.91519996575311,3618.0
58.16695275240663,3624.0
58.41719954484048,3630.0
58.66594935196621,3636.0
58.91321112880375,3642.0
59.158993776803776,3648.0
59.40330614416816,3654.0
59.646157026168524,3660.0
59.88755516546285,3666.0
60.12750925241022,3672.0
60.36602792538369,3678.0
60.60311977108126,3684.0
60.838793324834974,3690.0
61.07305707091823,3696.0
61.30591944285119,3702.0
61.5373888237044,3708.0
61.767473546400566,3714.0
61.99618189401456,3720.0
62.22352210007161,3726.0
62.449502348843694,3732.0
62.674130775644166,3738.0
62.89741546712065,3744.0
63.119364461546176,3750.0
63.3399857491085,3756.0
63.55928727219782,3762.0
63.777276925692654,3768.0
63.99396255724407,3774.0
64.2093519675582,3780.0
64.4234529106771,3786.0
64.63627309425785,3792.0
64.84782017985003,3798.0
65.0581017831716,3804.0
65.26712547438296,3810.0
65.47489877835959,3816.0
65.68142917496287,3822.0
65.8867240993094,3828.0
66.09079094203862,3834.0
66.29363704957892,3840.0
66.49526972441208,3846.0
66.69569622533616,3852.0
66.89492376772687,3858.0
67.09295952379723,3864.0
67.28981062285587,3870.0
67.48548415156361,3876.0
67.67998715418862,3882.0
67.87332663286,3888.0
68.06550954781987,3894.0
68.25654281767393,3900.0
68.44643331964055,3906.0
68.63518788979827,3912.0
68.82281332333204,3918.0
69.00931637477773,3924.0
69.1947037582653,3930.0
69.37898214776064,3936.0
69.56215817730563,3942.0
69.74423844125715,3948.0
69.92522949452434,3954.0
70.1051378528047,3960.0
70.28396999281856,3966.0
70.46173235254224,3972.0
70.63843133143993,3978.0
70.81407329069395,3984.0
70.98866455343381,3990.0
71.1622114049638,3996.0
71.33472009298934,4002.0
71.50619682784183,4008.0
71.67664778270228,4014.0
71.84607909382342,4020.0
72.01449686075078,4026.0
72.18190714654217,4032.0
72.34831597798595,4038.0
72.51372934581804,4044.0
72.67815320493752,4050.0
72.84159347462109,4056.0
73.00405603873614,4062.0
73.1655467459525,4068.0
73.32607140995307,4074.0
73.48563580964313,4080.0
73.64424568935827,4086.0
73.8019067590713,4092.0
73.95862469459776,4098.0
74.11440513780025,4104.0
74.26925369679155,4110.0
74.42317594613652,4116.0
74.57617742705277,4122.0
74.72826364761012,4128.0
74.87944008292894,4134.0
75.02971217537724,4140.0
75.17908533473641,4146.0
75.32756493847741,4152.0
75.47515633189343,4158.0
75.6218648282813,4164.0
75.76769570885651,4170.0
75.91265422404213,4176.0
76.0567455920931,4182.0
76.19997500052503,4188.0
76.34234760562404,4194.0
76.48386853265671,4200.0
76.62454287641003,4206.0
76.76437570117737,4212.0
76.9033720409628,4218.0
77.04153689964559,4224.0
77.17887525117717,4230.0
77.315392039753,4236.0
77.45109217999205,4242.0
77.58598055711394,4248.0
77.72006202711478,4254.0
77.85334141694196,4260.0
77.98582352466724,4266.0
78.11751311966101,4272.0
78.24841494276308,4278.0
78.37853370645225,4284.0
78.5078740950173,4290.0
78.63644076472465,4296.0
78.76423834398413,4302.0
78.89127143349927,4308.0
77.50124055622139,4314.0
69.14228991773727,4320.0
61.552132094335796,4326.0
54.85110713052543,4332.0
48.942545296016576,4338.0
43.744020671519344,4344.0
39.24705086419592,4350.0
35.610887983025876,4356.0
33.33833764861615,4362.0
32.684456593095014,4368.0
32.88384173329653,4374.0
33.27215653238821,4380.0
33.671322716544815,4386.0
34.06810324831064,4392.0
34.46251022467135,4398.0
34.854557844321945,4404.0
35.24426022101912,4410.0
35.63163138409077,4416.0
36.01668527894072,4422.0
36.399435767550465,4428.0
36.77989662897909,4434.0
37.1580815598587,4440.0
37.53400417370382,4446.0
37.907678005053285,4452.0
38.27911650589247,4458.0
38.6483330473457,4464.0
39.01534091980567,4470.0
39.38015334285145,4476.0
39.742783444024795,4482.0
40.10324427972429,4488.0
40.46154882578781,4494.0
40.81770998058065,4500.0
41.17174056719449,4506.0
41.52365332915925,4512.0
41.873460935343026,4518.0
42.22117598178666,4524.0
42.56681098316843,4530.0
42.910378376693664,4536.0
43.25189054514361,4542.0
43.59135977581721,4548.0
43.92879828887355,4554.0
44.2642182305998,4560.0
44.59763167802145,4566.0
44.92905063580365,4572.0
45.258487034777446,4578.0
45.585952732802845,4584.0
45.911459519415274,4590.0
46.23501911292476,4596.0
46.55664316115278,4602.0
46.876343242905,4608.0
47.19413086714525,4614.0
47.51001747455463,4620.0
47.82401443683607,4626.0
48.13613305785855,4632.0
48.446384574216445,4638.0
48.754780154737595,4644.0
49.06133090162873,4650.0
49.36604784821042,4656.0
49.668941968509394,4662.0
49.970024156936816,4668.0
50.269305255148524,4674.0
50.566796041796024,4680.0
50.86250722815018,4686.0
51.15644946002501,4692.0
51.44863331919995,4698.0
51.73906932418217,4704.0
52.027767930638774,4710.0
52.31473953173779,4716.0
52.59999445849,4722.0
52.8835429801067,4728.0
53.165395304366264,4734.0
53.44556157798228,4740.0
53.72405188696975,4746.0
54.00087625700864,4752.0
54.276044653805045,4758.0
54.54956698344984,4764.0
54.82145309277538,4770.0
55.091712769709886,4776.0
55.360355743629874,4782.0
55.62739168571036,4788.0
55.89283020927304,4794.0
56.15668087013241,4800.0
56.41895316693972,4806.0
56.67965654152495,4812.0
56.93880037923672,4818.0
57.196394009280155,4824.0
57.45244670505276,4830.0
57.70696768447823,4836.0
57.959966110338314,4842.0
58.21145109060267,4848.0
58.461431678756774,4854.0
58.70991687412781,4860.0
58.956915622208676,4866.0
59.20243681498001,4872.0
59.446489291230314,4878.0
59.68908183687413,4884.0
59.93022318526835,4890.0
60.16992201752662,4896.0
60.40818696283185,4902.0
60.64502659874687,4908.0
60.88044945152321,4914.0
61.11446399640809,4920.0
61.34707865794948,4926.0
61.57830181029941,4932.0
61.80814177751542,4938.0
62.03660683386026,4944.0
62.26370520409974,4950.0
62.489445063798826,4956.0
62.71383453961596,4962.0
62.936881709595625,4968.0
63.15859460345916,4974.0
63.37898120289381,4980.0
63.59804944184011,4986.0
63.81580720677746,4992.0
64.03226233700805,4998.0
64.2474226249391,5004.0
64.46129581636339,5010.0
64.67388961073804,5016.0
64.88521166146181,5022.0
65.09526957615051,5028.0
65.30407091691093,5034.0
65.51162320061306,5040.0
65.71793389916073,5046.0
65.92301043976055,5052.0
66.12686020518933,5058.0
66.32949053405984,5064.0
66.53090872108503,5070.0
66.73112201734057,5076.0
66.93013763052598,5082.0
67.12796272522404,5088.0
67.32460442315876,5094.0
67.52006980345173,5100.0
67.71436590287699,5106.0
67.90749971611433,5112.0
68.09947819600113,5118.0
68.29030825378265,5124.0
68.47999675936084,5130.0
68.66855054154163,5136.0
68.85597638828084,5142.0
69.04228105402396,5148.0
69.22747124064989,5154.0
69.41155361268993,5160.0
69.59453479647972,5166.0
69.77642138128998,5172.0
69.9572199131276,5178.0
70.13693690261094,5184.0
70.31557881914492,5190.0
70.49315209305517,5196.0
70.6696631167964,5202.0
70.84511824576263,5208.0
71.01952379651541,5214.0
71.192886047104,5220.0
71.3652112381465,5226.0
71.53650557389182,5232.0
71.70677522069364,5238.0
71.87602630835838,5244.0
72.04426492993355,5250.0
72.2114971420258,5256.0
72.37772896501286,5262.0
72.54296638325644,5268.0
72.70721534532422,5274.0
72.8704817641967,5280.0
73.03277151737161,5286.0
73.194090447231,5292.0
73.35444436135563,5298.0
73.51383903247398,5304.0
73.6722801998336,5310.0
73.82977356614863,5316.0
73.98632480139746,5322.0
74.14193954152809,5328.0
74.29662338871488,5334.0
74.45038191164976,5340.0
74.60322064542896,5346.0
74.75514509214385,5352.0
74.90616072148467,5358.0
75.05627296979831,5364.0
75.20548724135759,5370.0
75.35380890808878,5376.0
75.50124330917136,5382.0
75.64779575230175,5388.0
75.7934715134985,5394.0
75.93827583700495,5400.0
76.08221393585798,5406.0
76.22529099184685,5412.0
76.36751215573926,5418.0
76.50888254751905,5424.0
76.64940725653307,5430.0
76.78909134168576,5436.0
76.92793983162186,5442.0
77.0659577248983,5448.0
77.20314999017583,5454.0
77.33952156638944,5460.0
77.47507736293245,5466.0
77.60982225982846,5472.0
77.74376110790674,5478.0
77.87689872898073,5484.0
78.00923991601896,5490.0
78.14078943331818,5496.0
78.27155201667496,5502.0
78.40153237355594,5508.0
78.53073518326704,5514.0
78.65916509712173,5520.0
78.78682673860564,5526.0
78.91372470350382,5532.0
76.04568305715283,5538.0
67.72733493216333,5544.0
60.30143777999292,5550.0
53.74800495054585,5556.0
47.97032902933759,5562.0
42.89393755808395,5568.0
38.52986821345672,5574.0
35.089612855093606,5580.0
33.11571406060662,5586.0
32.68485653791463,5592.0
32.948402479314275,5598.0
33.34313430148986,5604.0
33.741878051219516,5610.0
34.13823651843518,5616.0
34.532223955054235,5622.0
34.92385454466409,5628.0
35.31314238600934,5634.0
35.70010149349426,5640.0
36.08474579768858,5646.0
36.467089145828844,5652.0
36.84714530211816,5658.0
37.22492794640991,5664.0
37.60045068023905,5670.0
37.9737270262788,5676.0
38.3447704192947,5682.0
38.713594219596196,5688.0
39.08021169720177,5694.0
39.44463605519332,5700.0
39.80688042592314,5706.0
40.16695782912184,5712.0
40.52488123729214,5718.0
40.880663533721055,5724.0
41.23431752837865,5730.0
41.585855953547764,5736.0
41.93529146286454,5742.0
42.28263663654481,5748.0
42.627903978906254,5754.0
42.97110591960658,5760.0
43.31225481396652,5766.0
43.65136294337441,5772.0
43.98844251576388,5778.0
44.32350566603418,5784.0
44.656564456495374,5790.0
44.987630877300056,5796.0
45.31671684687482,5802.0
45.64383421235053,5808.0
45.968994748278426,5814.0
46.292210162302574,5820.0
46.613492090221186,5826.0
46.93285208937613,5832.0
47.250301671236805,5838.0
47.565852261268454,5844.0
47.879515215111766,5850.0
48.19130182681001,5856.0
48.50122331872279,5862.0
48.80929085024078,5868.0
49.11551550965178,5874.0
49.419908323221435,5880.0
49.72248024699204,5886.0
50.02324217570597,5892.0
50.322204934717,5898.0
50.6193792888118,5904.0
50.91477593421638,5910.0
51.20840550678654,5916.0
51.5002785766672,5922.0
51.790405652228515,5928.0
52.07879717455865,5934.0
52.36546353453869,5940.0
52.6504150457301,5946.0
52.93366195902278,5952.0
53.215214471870404,5958.0
53.495082725074525,5964.0
53.77327679617193,5970.0
54.04980670072171,5976.0
54.32468239376518,5982.0
54.59791377071599,5988.0
54.86951066785471,5994.0
55.13948286267409,6000.0
