G1,G2,T1,T2,Time
6.6,10.3,7.6,0.41,0.0
6.5935748077573875,10.302754687898574,7.597198234492186,0.4105737431966591,0.01
6.5871630008437485,10.30550797535427,7.594375179361588,0.41114747613949537,0.02
6.58076465480116,10.308259853974667,7.591530761406928,0.41172119779393673,0.03
6.574379770860248,10.31101032321971,7.588665017418462,0.41229490735488317,0.04
6.5680083491279095,10.313759382709216,7.58577798129041,0.4128686041172723,0.05
6.561650389856269,10.316507031935956,7.582869696428993,0.4134422871766598,0.06
6.555305893163292,10.319253270390618,7.579940207077252,0.41401595561892973,0.07
6.548974859037778,10.321998097568137,7.576989557607013,0.4145896085351977,0.08
6.542657287321637,10.324741512979045,7.574017791679272,0.41516324503967816,0.09
6.536353177730969,10.32748351614217,7.571024952704792,0.41573686425939776,0.1
6.530062529863022,10.330224106582184,7.568011084014167,0.4163104653303469,0.11
6.5237853432030155,10.332963283826771,7.564976229055274,0.4168840473931413,0.12
6.517521617125811,10.335701047405971,7.56192043144247,0.4174576095919338,0.13
6.51127135089682,10.338437396851871,7.558843734978345,0.41803115107393957,0.14
6.505034543672156,10.341172331698706,7.555746183646896,0.4186046709895779,0.15
6.498811194506519,10.343905851482768,7.552627821595136,0.4191781684923649,0.16
6.492601302351635,10.346637955742514,7.549488693130575,0.41975164273907717,0.17
6.486404866028263,10.349368644019151,7.546328842763831,0.4203250928906765,0.18
6.480221884255934,10.352097915856074,7.543148315158437,0.4208985181114686,0.19
6.474052355639521,10.35482577079912,7.539947155152796,0.42147191756952923,0.2
6.467896278689063,10.357552208396186,7.53672540772791,0.422045290436121,0.21
6.461753651803543,10.360277228197537,7.533483118033946,0.4226186358862006,0.22
6.455624473281735,10.363000829755606,7.530220331372275,0.4231919530981104,0.23
6.449508741316603,10.365723012625105,7.526937093204147,0.42376524125378096,0.24
6.443406453994679,10.36844377636305,7.523633449151238,0.424338499538776,0.25
6.4373176092976685,10.37116312052872,7.520309444992675,0.4249117271422685,0.26
6.431242205103823,10.37388104468365,7.516965126662478,0.4254849232570235,0.27
6.4251802391885295,10.376597548391612,7.513600540248275,0.42605808707940535,0.28
6.419131709224577,10.379312631218616,7.51021573199054,0.42663121780939495,0.29
6.413096612782502,10.382026292732913,7.50681074828169,0.42720431465060427,0.3
6.4070749473310755,10.384738532504983,7.503385635664951,0.4277773768102864,0.31
6.401066710237847,10.38744935010753,7.499940440833132,0.4283504034993437,0.32
6.395071898769677,10.390158745115478,7.496475210627431,0.4289233939323367,0.33
6.389090510093236,10.392866717105962,7.4929899920362795,0.42949634732749303,0.34
6.3831225412754975,10.39557326565832,7.489484832194202,0.4300692629067171,0.35000000000000003
6.377167989284243,10.398278390354099,7.485959778380674,0.4306421398955995,0.36
6.371226850988534,10.40098209077703,7.482414878019026,0.4312149775234256,0.37
6.3652991231592395,10.403684366513039,7.478850178675235,0.4317877750231849,0.38
6.359384802469575,10.40638521715023,7.475265728056693,0.4323605316315807,0.39
6.35348388549558,10.409084642278888,7.471661574011114,0.43293324658903853,0.4
6.347596368716598,10.411782641491461,7.468037764525438,0.43350591913971415,0.41000000000000003
6.341722248515765,10.414479214382567,7.464394347724704,0.4340785485315027,0.42
6.335861521180528,10.417174360548975,7.460731371870877,0.43465113401604694,0.43
6.330014182903149,10.41986807958961,7.457048885361682,0.4352236748487464,0.44
6.324180229781211,10.42256037110554,7.453346936729457,0.43579617028876555,0.45
6.318359657818111,10.425251234699969,7.449625574640026,0.4363686195990421,0.46
6.312552462923554,10.427940669978236,7.445884847891565,0.43694102204629526,0.47000000000000003
6.3067586409140555,10.430628676547805,7.442124805413459,0.4375133769010339,0.48
6.3009781875134445,10.433315254018257,7.438345496265157,0.4380856834375648,0.49
6.295211098353357,10.43600040200129,7.434546969635038,0.43865794093400057,0.5
6.289457368973735,10.438684120110704,7.430729274839277,0.4392301486722674,0.51
6.283716994823327,10.441366407962398,7.426892461320711,0.4398023059381133,0.52
6.27798997126018,10.444047265174369,7.423036578647705,0.4403744120211156,0.53
6.272276293552138,10.446726691366697,7.419161676513022,0.44094646621468864,0.54
6.266575956877341,10.449404686161541,7.415267804732692,0.44151846781609144,0.55
6.260888956324717,10.452081249183136,7.411355013244881,0.4420904161264353,0.56
6.255215286894479,10.454756380057782,7.4074233521087685,0.4426623104506912,0.5700000000000001
6.249554943498617,10.457430078413841,7.403472871503419,0.44323415009769707,0.58
6.243907920961397,10.460102343881724,7.399503621726656,0.4438059343801651,0.59
6.238274214019851,10.462773176093892,7.395515653193944,0.44437766261468903,0.6
6.232653817324273,10.465442574684845,7.391509016437263,0.44494933412175125,0.61
6.227046725438707,10.468110539291116,7.387483762103991,0.4455209482257298,0.62
6.2214529328414425,10.470777069551263,7.383439940955785,0.4460925042549054,0.63
6.215872433925506,10.473442165105864,7.379377603867467,0.4466640015414681,0.64
6.210305222999151,10.476105825597509,7.375296801825905,0.4472354394215246,0.65
6.2047512942863445,10.478768050670794,7.371197585928904,0.4478068172351044,0.66
6.199210641927265,10.481428839972313,7.367080007384094,0.44837813432616674,0.67
6.193683259978783,10.48408819315065,7.362944117507818,0.44894939004260714,0.68
6.188169142414955,10.486746109856378,7.358789967724028,0.4495205837362639,0.6900000000000001
6.182668283127505,10.489402589742044,7.354617609563176,0.4500917147629244,0.7000000000000001
6.177180675926319,10.492057632462163,7.350427094661112,0.4506627824823316,0.71
6.171706314539925,10.49471123767322,7.346218474757979,0.45123378625819016,0.72
6.16624519261598,10.497363405033651,7.341991801697116,0.45180472545817263,0.73
6.160797303721757,10.500014134203843,7.337747127423957,0.4523755994539256,0.74
6.155362641344625,10.502663424846123,7.333484503984936,0.4529464076210757,0.75
6.149941198892535,10.505311276624758,7.32920398352639,0.45351714933923554,0.76
6.144532969694504,10.507957689205936,7.324905618293468,0.4540878239920096,0.77
6.1391379470010925,10.51060266225777,7.3205894606290425,0.45465843096699987,0.78
6.133756123984886,10.513246195450286,7.316255562972615,0.4552289696558119,0.79
6.12838749374098,10.515888288455413,7.3119039778592345,0.45579943945406,0.8
6.123032049287452,10.518528940946982,7.30753475791841,0.45636983976137313,0.81
6.1176897835658455,10.521168152600714,7.30314795587303,0.4569401699814003,0.8200000000000001
