Time,Akt,Akt_pS473,AMPK,AMPK_pT172,mTORC1,mTORC1_pS2448,Mitophagy,FoxO3a,FoxO3a_pS253,CDKN1A,CDKN1B,JNK,JNK_pT183,ROS,DNA_damage,SA_beta_gal,IKKbeta,Mito_mass_new,Mito_mass_old,Mito_mass_turnover,Mito_membr_pot_new,Mito_membr_pot_old,Nil,Insulin,Amino_Acids,Irradiation,DNA_damage_gammaH2AX_obs,Akt_pS473_obs,mTOR_pS2448_obs,AMPK_pT172_obs,CDKN1A_obs,CDKN1B_obs,FoxO3a_pS253_obs,FoxO3a_total_obs,Mito_Mass_obs,Mito_Membr_Pot_obs,Mitophagy_obs,ROS_obs,JNK_pT183_obs,SA_beta_gal_obs,Akt_S473_phos_by_insulin,Akt_pS473_dephos_by_mTORC1_pS2448,AMPK_T172_phos,AMPK_pT172_dephos_by_Mito_membr_pot_new,AMPK_pT172_dephos_by_Mito_membr_pot_old,mTORC1_S2448_phos_by_AA,mTORC1_S2448_phos_by_AA_n_Akt_pS473,mTORC1_pS2448_dephos_by_AMPK_pT172,mitophagy_activ_by_FoxO3a_n_AMPK_pT172,mitophagy_inactiv_by_mTORC1_pS2448,FoxO3a_phos_by_Akt_pS473,FoxO3a_phos_by_JNK_pT183,FoxO3a_pS253_degrad,FoxO3a_synthesis,CDKN1A_transcr_by_FoxO3a_n_DNA_damage,CDKN1A_inactiv_by_Akt_pS473,CDKN1B_transcr_by_FoxO3a_n_DNA_damage,CDKN1B_inactiv_by_Akt_pS473,DNA_damaged_by_irradiation,DNA_repair,DNA_damaged_by_ROS,ROS_prod_by_Mito_membr_pot_new,ROS_prod_by_Mito_membr_pot_old,ROS_turnover,JNK_activ_by_ROS,JNK_pT183_inactiv,IKKbeta_activ_by_ROS,IKKbeta_inactiv,mTORC1_S2448_phos_by_AA_n_IKKbeta,sen_ass_beta_gal_inc_by_ROS,sen_ass_beta_gal_inc_by_Mitophagy,sen_ass_beta_gal_dec,mito_biogenesis_by_mTORC1_pS2448,mito_biogenesis_by_AMPK_pT172,mitophagy_new,mitophagy_old,mito_dysfunction,mito_membr_pot_new_inc,mito_membr_pot_old_inc,mito_membr_pot_new_dec,mito_membr_pot_old_dec,scale_Akt_pS473_obs,scale_FoxO3a_pS253_obs,scale_FoxO3a_total_obs,scale_AMPK_pT172_obs,scale_mTOR_pS2448_obs,scale_Mitophagy_obs,scale_Mito_Mass_obs,scale_Mito_Membr_Pot_obs,scale_CDKN1A_obs,scale_CDKN1B_obs,scale_ROS_obs,scale_DNA_damage_gammaH2AX_obs,scale_JNK_pT183_obs,scale_SA_beta_gal_obs,Cell,reaction_1,reaction_2,reaction_3,reaction_4,reaction_5,reaction_6,reaction_7,reaction_8,reaction_9,reaction_10,reaction_11,reaction_12,reaction_13,reaction_14,reaction_15,reaction_16,reaction_17,reaction_18,reaction_19,reaction_20,reaction_21,reaction_22,reaction_23,reaction_24,reaction_25,reaction_26,reaction_27,reaction_28,reaction_29,reaction_30,reaction_31,reaction_32,reaction_33,reaction_34,reaction_35,reaction_36,reaction_37,reaction_38,reaction_39,reaction_40,reaction_41
0.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,25.0,10.0,10.0,1.0,0.81,10.0,1.0,0.0,25.0,12.12,0.0,0.0,1.0,1.0,1.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,20.0,1.0,12.12,10.0,10.0,10.0,0.81,0.588783148144923,0.114598191621279,0.355183987378767,0.117744691539618,1.00000000000003e-06,1.00008999860285e-06,162.471039450073,191.297262771509,1319.84219165251,645.999307230137,6.83511123229576,0.112877630496044,39.4068609318082,407.307409980937,0.0852182335681166,0.0667971061916905,0.0920526565951487,0.0596841598127919,9237.72311545872,0.325724769122274,0.118873655169353,4.55464788075885,772.829490967078,3.23082321168464,0.00502329152478409,0.0718429173444438,1.0,1.0,1.00008996727694e-05,0.0701139988718817,1.00000000000011e-06,0.154821166783837,0.0133620123598202,5.8915457309741e-05,0.22465992989378,0.00122607614891116,0.0270695257507146,9882.02736076158,0.00586017882122243,1094.58423149719,0.954903499913184,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.887831481449231,11.4598191621279,3.55183987378767,14.2706566146017,0.0,1.00008999860285e-05,16247.1039450073,19129.726277150898,131984.219165251,64599.93072301369,683.511123229576,11.2877630496044,394.06860931808194,407.307409980937,0.852182335681166,6.67971061916905,0.9205265659514871,5.96841598127919,9237.72311545872,1.18873655169353,0.325724769122274,55.20233231479726,0.0,32.3082321168464,1.2558228811960226,0.718429173444438,0.701139988718817,1.00000000000011e-05,0.125405145094908,3.3405030899550496,0.014728864327435249,2.2465992989378,0.0,0.27069525750714596,9882.02736076158,0.0,13266.360885745944,0.0,10.0,10.0,0.00100008996727694
0.01,10.046342064618115,9.953657935381885,10.072826158869415,9.927173841130585,10.801920645172373,9.198079354827625,17.91395231775404,8.100689814484781,11.64330200507842,10.138634376972158,10.162199522773856,24.994561302042538,10.00543869795748,10.096349194045521,32.997069698321056,0.8157910780459876,10.000540146700326,0.9845070255757362,0.002699106519790544,25.012793867904445,8.898308199241539,7.88424357050369e-08,1273.8029278525078,1.0,1.0,0.0,32.997069698321056,9.953657935381885,9.198079354827625,9.927173841130585,10.138634376972158,10.162199522773856,11.64330200507842,19.7439918195632,0.9872061320955268,8.898308278083976,17.91395231775404,10.096349194045521,10.00543869795748,0.8157910780459876,0.588783148144923,0.114598191621279,0.355183987378767,0.117744691539618,1.00000000000003e-06,1.00008999860285e-06,162.471039450073,191.297262771509,1319.84219165251,645.999307230137,6.83511123229576,0.112877630496044,39.4068609318082,407.307409980937,0.0852182335681166,0.0667971061916905,0.0920526565951487,0.0596841598127919,9237.72311545872,0.325724769122274,0.118873655169353,4.55464788075885,772.829490967078,3.23082321168464,0.00502329152478409,0.0718429173444438,1.0,1.0,1.00008996727694e-05,0.0701139988718817,1.00000000000011e-06,0.154821166783837,0.0133620123598202,5.8915457309741e-05,0.22465992989378,0.00122607614891116,0.0270695257507146,9882.02736076158,0.00586017882122243,1094.58423149719,0.954903499913184,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.9151169081466195,10.491984209953914,3.5777065592803883,10.400983495305363,7.82682565302086e-13,1.0802892802938536e-05,17468.66246296389,17467.5314980799,106137.6914813956,106443.86076490552,551.1252402545332,13.149831323375308,458.8259829011688,407.307409980937,22.77875086539608,6.7409300681530215,24.60558548661658,6.03711590617752,0.0,1.2001899325623424,10.74796290919721,40.528660582014574,6.093175945252824e-05,32.61951932939578,1.2676467995132696,0.7188199053722586,0.7078954160014314,1.791395231775601e-05,0.12630172655492403,3.0741936790613895,0.013554659401845819,3.9621950638754817,5.9282823824858266e-05,0.2701960081225686,9728.925363601425,1.5817246863499926e-05,9739.947841891946,7.528691779641992e-08,10.096349194045521,10.000540146700326,0.001080347597923041
0.02,10.091799717192325,9.908200282807675,10.140061232656702,9.859938767343298,10.790885524795423,9.209114475204576,15.697424698080589,7.164093678514382,11.973878132034706,10.283660328131425,10.331292432992992,24.989028193548588,10.010971806451426,10.17215062143381,32.901792907185985,0.8216296000545962,10.001876297559189,0.9759766417651329,0.0054071611842572585,25.01861619705058,8.816635689876113,3.145386571947428e-07,2367.7987062501948,1.0,1.0,0.0,32.901792907185985,9.908200282807675,9.209114475204576,9.859938767343298,10.283660328131425,10.331292432992992,11.973878132034706,19.13797181054909,0.9813838029493901,8.81663600441477,15.697424698080589,10.17215062143381,10.010971806451426,0.8216296000545962,0.588783148144923,0.114598191621279,0.355183987378767,0.117744691539618,1.00000000000003e-06,1.00008999860285e-06,162.471039450073,191.297262771509,1319.84219165251,645.999307230137,6.83511123229576,0.112877630496044,39.4068609318082,407.307409980937,0.0852182335681166,0.0667971061916905,0.0920526565951487,0.0596841598127919,9237.72311545872,0.325724769122274,0.118873655169353,4.55464788075885,772.829490967078,3.23082321168464,0.00502329152478409,0.0718429173444438,1.0,1.0,1.00008996727694e-05,0.0701139988718817,1.00000000000011e-06,0.154821166783837,0.0133620123598202,5.8915457309741e-05,0.22465992989378,0.00122607614891116,0.0270695257507146,9882.02736076158,0.00586017882122243,1094.58423149719,0.954903499913184,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.9418816079365415,10.456598017344572,3.6015873808798626,10.23572124389671,3.1013318999026414e-12,1.0791856689416167e-05,17371.120027422745,17370.041069481136,93230.38580054515,93385.25998641834,485.1785803363579,13.530659220909348,471.85295036351096,407.307409980937,20.086919926635,6.80612856270086,21.69787221161767,6.109540048924261,0.0,1.2092007253030426,10.716928898402028,40.15667106031708,0.0002430847503292813,32.864420340480685,1.2768813163036992,0.719217420028447,0.7132101571958209,1.5697424698082317e-05,0.12720565334458994,3.0785983019082135,0.013574080156916957,3.441861981472874,0.00010406751117361818,0.2716863343496312,9644.627877387245,3.168693145492038e-05,9650.550400993745,3.0035406461325306e-07,10.17215062143381,10.001876297559189,0.0010793881224754982
0.03,10.136637931999443,9.863362068000557,10.205658774955872,9.794341225044128,10.780247012847648,9.21975298715235,14.565315711349745,6.704592035361885,11.811387906574165,10.408720308763263,10.47879000786986,24.983410212032528,10.016589787967487,10.242800470421862,32.80691267594801,0.8275102688578788,10.003926211746927,0.9712357777577975,0.008132333992321127,25.02063188824985,8.771508972711928,7.064132168586524e-07,3366.4195822444303,1.0,1.0,0.0,32.80691267594801,9.863362068000557,9.21975298715235,9.794341225044128,10.408720308763263,10.47879000786986,11.811387906574165,18.51597994193605,0.9793681117501186,8.771509679125145,14.565315711349745,10.242800470421862,10.016589787967487,0.8275102688578788,0.588783148144923,0.114598191621279,0.355183987378767,0.117744691539618,1.00000000000003e-06,1.00008999860285e-06,162.471039450073,191.297262771509,1319.84219165251,645.999307230137,6.83511123229576,0.112877630496044,39.4068609318082,407.307409980937,0.0852182335681166,0.0667971061916905,0.0920526565951487,0.0596841598127919,9237.72311545872,0.325724769122274,0.118873655169353,4.55464788075885,772.829490967078,3.23082321168464,0.00502329152478409,0.0718429173444438,1.0,1.0,1.00008996727694e-05,0.0701139988718817,1.00000000000011e-06,0.154821166783837,0.0133620123598202,5.8915457309741e-05,0.22465992989378,0.00122607614891116,0.0270695257507146,9882.02736076158,0.00586017882122243,1094.58423149719,0.954903499913184,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.968281593207875,10.421303062659069,3.624886577515929,10.115582084667926,6.918852091794945e-12,1.0781217220017182e-05,17275.461053708234,17274.41193890355,86670.1592525772,86750.35099178883,452.00466701671246,13.354532991095951,465.44972064600927,407.307409980937,18.744344055116102,6.85772337550442,20.24762300462049,6.168721982994127,0.0,1.2175991310894152,10.68602405698777,39.95113475361962,0.0005459369667972884,33.0926775124933,1.2854607325550969,0.719621032210148,0.7181637006280678,1.456531571135135e-05,0.12811610535018345,3.08240306841538,0.013590856040121535,3.178119287273328,0.00014522873463517985,0.2736545404137071,9597.778529553108,4.765693142890752e-05,9601.155407966593,6.745564531632583e-07,10.242800470421862,10.003926211746927,0.0010785449816353085
0.04,10.180862276270204,9.819137723729796,10.269953968281916,9.730046031718084,10.76984422858879,9.230155771411209,13.970531706209007,6.483252604939844,11.509383442302802,10.523620412568059,10.61527453096769,24.97771302636165,10.022286973638366,10.309652347453087,32.71242248702402,0.8334299414849884,10.006638974421627,0.9684484124852244,0.010878198671142779,25.020673388843598,8.745121522782751,1.2540953625688427e-06,4315.982812290608,1.0,1.0,0.0,32.71242248702402,9.819137723729796,9.230155771411209,9.730046031718084,10.523620412568059,10.61527453096769,11.509383442302802,17.992636047242648,0.9793266111563672,8.745122776878114,13.970531706209007,10.309652347453087,10.022286973638366,0.8334299414849884,0.588783148144923,0.114598191621279,0.355183987378767,0.117744691539618,1.00000000000003e-06,1.00008999860285e-06,162.471039450073,191.297262771509,1319.84219165251,645.999307230137,6.83511123229576,0.112877630496044,39.4068609318082,407.307409980937,0.0852182335681166,0.0667971061916905,0.0920526565951487,0.0596841598127919,9237.72311545872,0.325724769122274,0.118873655169353,4.55464788075885,772.829490967078,3.23082321168464,0.00502329152478409,0.0718429173444438,1.0,1.0,1.00008996727694e-05,0.0701139988718817,1.00000000000011e-06,0.154821166783837,0.0133620123598202,5.8915457309741e-05,0.22465992989378,0.00122607614891116,0.0270695257507146,9882.02736076158,0.00586017882122243,1094.58423149719,0.954903499913184,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.994320141852258,10.386282868479727,3.6477232006507623,10.018947018472742,1.2202405605959385e-11,1.0770813499522274e-05,17181.407263279525,17180.376664436484,83258.74217052109,83301.72943930422,435.1228408346219,13.020473479223606,453.5486727216824,407.307409980937,18.073329963378903,6.902337237100234,19.522794207179892,6.221049635168011,0.0,1.225546058067049,10.655246262016183,39.830949210721066,0.0009692018806782517,33.30866410855047,1.2935555250445674,0.7200303346493969,0.7228509530588183,1.3970531706210544e-05,0.1290325959732909,3.0858861079995474,0.013606213372864787,3.039590271937126,0.00018633196570678662,0.27588133151058014,9570.233709665104,6.37481894656809e-05,9572.272121364695,1.1975400509418814e-06,10.309652347453087,10.006638974421627,0.0010777963877455466
0.05,10.2244796057495,9.7755203942505,10.333127273881276,9.666872726118724,10.759593492391218,9.24040650760878,13.644628114760684,6.381860416283405,11.208759669583793,10.633259743478815,10.74603326629309,24.971941025605258,10.02805897439476,10.373449049677205,32.61831704705079,0.8393861854915728,10.009974250819726,0.9667105820048859,0.01364671651998076,25.019642701475103,8.728760587830585,1.9573739250469738e-06,5239.589642895625,1.0,1.0,0.0,32.61831704705079,9.7755203942505,9.24040650760878,9.666872726118724,10.633259743478815,10.74603326629309,11.208759669583793,17.590620085867197,0.9803572985248666,8.72876254520451,13.644628114760684,10.373449049677205,10.02805897439476,0.8393861854915728,0.588783148144923,0.114598191621279,0.355183987378767,0.117744691539618,1.00000000000003e-06,1.00008999860285e-06,162.471039450073,191.297262771509,1319.84219165251,645.999307230137,6.83511123229576,0.112877630496044,39.4068609318082,407.307409980937,0.0852182335681166,0.0667971061916905,0.0920526565951487,0.0596841598127919,9237.72311545872,0.325724769122274,0.118873655169353,4.55464788075885,772.829490967078,3.23082321168464,0.00502329152478409,0.0718429173444438,1.0,1.0,1.00008996727694e-05,0.0701139988718817,1.00000000000011e-06,0.154821166783837,0.0133620123598202,5.8915457309741e-05,0.22465992989378,0.00122607614891116,0.0270695257507146,9882.02736076158,0.00586017882122243,1094.58423149719,0.954903499913184,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.020001290416753,10.351629697261245,3.67016134722944,9.935275602465788,1.8921684610853115e-11,1.0760561840772767e-05,17088.805574281654,17087.787471387932,81424.53915571673,81448.82678914866,426.41529480952676,12.687683049006349,441.7020335173489,407.307409980937,17.739500154661865,6.943268452868218,19.16219155846985,6.269705639858257,0.0,1.2331298052481807,10.624593789307752,39.75643091301395,0.0015127162941262842,33.514779974925084,1.301259346218742,0.7204450120226507,0.72732399496659,1.3644628114762185e-05,0.12995474862003956,3.0891859418290113,0.013620762919285921,2.9633557739628267,0.00022830073921288203,0.2782553622977786,9553.060421310034,7.997219912961751e-05,9554.363699953503,1.8691032116661615e-06,10.373449049677205,10.009974250819726,0.0010771294357658627
0.06,10.267497404479144,9.732502595520856,10.395282759454737,9.604717240545263,10.749449357283561,9.250550642716437,13.45477274091161,6.341466784417996,10.956706509646104,10.740111311490258,10.873735552735036,24.96609787309098,10.033902126909036,10.434628841094872,32.524591759883876,0.845376971637784,10.013897805660012,0.9655683726664541,0.01643903361185188,25.017992593721665,8.718056114521465,2.8161275961117154e-06,6148.899639683126,1.0,1.0,0.0,32.524591759883876,9.732502595520856,9.250550642716437,9.604717240545263,10.740111311490258,10.873735552735036,10.956706509646104,17.2981732940641,0.982007406278306,8.718058930649061,13.45477274091161,10.434628841094872,10.033902126909036,0.845376971637784,0.588783148144923,0.114598191621279,0.355183987378767,0.117744691539618,1.00000000000003e-06,1.00008999860285e-06,162.471039450073,191.297262771509,1319.84219165251,645.999307230137,6.83511123229576,0.112877630496044,39.4068609318082,407.307409980937,0.0852182335681166,0.0667971061916905,0.0920526565951487,0.0596841598127919,9237.72311545872,0.325724769122274,0.118873655169353,4.55464788075885,772.829490967078,3.23082321168464,0.00502329152478409,0.0718429173444438,1.0,1.0,1.00008996727694e-05,0.0701139988718817,1.00000000000011e-06,0.154821166783837,0.0133620123598202,5.8915457309741e-05,0.22465992989378,0.00122607614891116,0.0270695257507146,9882.02736076158,0.00586017882122243,1094.58423149719,0.954903499913184,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.045329445379057,10.317390722711563,3.6922379804328855,9.859288619277029,2.704810927395029e-11,1.0750416792707124e-05,16997.564787614192,16996.5558165121,80388.94207803509,80403.69435547663,421.8517322242714,12.409599722619378,431.76940969626156,407.307409980937,17.576569020438384,6.98217868471799,18.986193498907355,6.316294625774765,0.0,1.2404024706764973,10.594065141784391,39.707675806341925,0.002176386456601358,33.71244106512331,1.308627545468159,0.7208648011457647,0.7316135547930301,1.345477274091309e-05,0.1308822491211484,3.0923732926141763,0.013634816508225808,2.918670157696791,0.0002711877664674755,0.2807194223480194,9541.773077375934,9.633567661353806e-05,9542.646752262857,2.6891300977291785e-06,10.434628841094872,10.013897805660012,0.0010765357175837767
0.07,10.30992345645342,9.69007654354658,10.456485800419893,9.543514199580107,10.739385741444403,9.260614258555595,13.334736311871861,6.332455399237787,10.76135907064874,10.845436510884788,10.999743319351149,24.96018678501046,10.039813214989554,10.493473940701621,32.43124246183514,0.8514005192942213,10.01837924307586,0.9647894103757768,0.019255877041126503,25.015954712583063,8.710775119325437,3.830289494771449e-06,7049.873077317067,1.0,1.0,0.0,32.43124246183514,9.69007654354658,9.260614258555595,9.543514199580107,10.845436510884788,10.999743319351149,10.76135907064874,17.093814469886528,0.9840452874169033,8.710778949614932,13.334736311871861,10.493473940701621,10.039813214989554,0.8514005192942213,0.588783148144923,0.114598191621279,0.355183987378767,0.117744691539618,1.00000000000003e-06,1.00008999860285e-06,162.471039450073,191.297262771509,1319.84219165251,645.999307230137,6.83511123229576,0.112877630496044,39.4068609318082,407.307409980937,0.0852182335681166,0.0667971061916905,0.0920526565951487,0.0596841598127919,9237.72311545872,0.325724769122274,0.118873655169353,4.55464788075885,772.829490967078,3.23082321168464,0.00502329152478409,0.0718429173444438,1.0,1.0,1.00008996727694e-05,0.0701139988718817,1.00000000000011e-06,0.154821166783837,0.0133620123598202,5.8915457309741e-05,0.22465992989378,0.00122607614891116,0.0270695257507146,9882.02736076158,0.00586017882122243,1094.58423149719,0.954903499913184,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.070309189823831,10.283590314465702,3.7139763205625957,9.78828176150888,3.655442218185493e-11,1.07403522711566e-05,16907.6250598705,16906.623229734225,79763.1820170774,79773.06504991416,419.41594183210606,12.195528905757987,424.0713803343076,407.307409980937,17.50121719283739,7.019915624586899,18.904798524856094,6.361636397522473,0.0,1.2473976027555562,10.56365896322974,39.67451343700252,0.002960160680500765,33.902559178826685,1.3156958424183924,0.7212894709581491,0.7357394200404735,1.333473631187333e-05,0.13181482179749607,3.0954852977485965,0.013648537884969622,2.890297712223728,0.00031482207738090293,0.2832436690321407,9534.075350706458,0.00011284288282047276,9534.677089731678,3.6575568442379575e-06,10.493473940701621,10.01837924307586,0.0010760091888628448
0.08,10.351765677646735,9.648234322353265,10.51678166534423,9.48321833465577,10.729386596393537,9.270613403606461,13.25110062757665,6.33979587339483,10.616422950469056,10.949887220721095,11.124760792321338,24.954210675364916,10.045789324635098,10.550184273781575,32.33826528369796,0.8574552159747235,10.023390824765272,0.9642518155820716,0.022097754868947838,25.013650429548946,8.705749696713514,4.99982869376391e-06,7945.608322177828,1.0,1.0,0.0,32.33826528369796,9.648234322353265,9.270613403606461,9.48321833465577,10.949887220721095,11.124760792321338,10.616422950469056,16.956218823863885,0.9863495704510195,8.705754696542208,13.25110062757665,10.550184273781575,10.045789324635098,0.8574552159747235,0.588783148144923,0.114598191621279,0.355183987378767,0.117744691539618,1.00000000000003e-06,1.00008999860285e-06,162.471039450073,191.297262771509,1319.84219165251,645.999307230137,6.83511123229576,0.112877630496044,39.4068609318082,407.307409980937,0.0852182335681166,0.0667971061916905,0.0920526565951487,0.0596841598127919,9237.72311545872,0.325724769122274,0.118873655169353,4.55464788075885,772.829490967078,3.23082321168464,0.00502329152478409,0.0718429173444438,1.0,1.0,1.00008996727694e-05,0.0701139988718817,1.00000000000011e-06,0.154821166783837,0.0133620123598202,5.8915457309741e-05,0.22465992989378,0.00122607614891116,0.0270695257507146,9882.02736076158,0.00586017882122243,1094.58423149719,0.954903499913184,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.094945184543407,10.250241028745695,3.735392446288873,9.720828076669001,4.741446713884134e-11,1.073035222619665e-05,16818.942867194895,16817.94687266493,79351.11467206103,79358.32178060578,418.08896387215566,12.03843861238124,418.359902802391,407.307409980937,17.47127187770088,7.05691906856041,18.87245162331311,6.406157449206847,0.0,1.254138967334642,10.533373993347366,39.65162440655321,0.003864015064324153,34.08578023928377,1.322489600316395,0.7217188121094553,0.7397156082700654,1.3251100627578108e-05,0.13275221700209364,3.0985422060571173,0.013662016330139455,2.870569302645152,0.00035901909489473196,0.2858121971585703,9528.762824246061,0.00012949679507957295,9529.176341384058,4.774353918641521e-06,10.550184273781575,10.023390824765272,0.0010755451068161928
0.09,10.393032028671076,9.606967971328924,10.576204741063943,9.423795258936057,10.71944121639448,9.280558783605517,13.186961420885323,6.35581486308614,10.511665012982837,11.053803368753337,11.249155582680256,24.948172233337104,10.051827766662909,10.604914357556403,32.245656577046596,0.8635395743584501,10.028906833845168,0.9638900204031149,0.024965057258358018,25.011144922338495,8.702353604135094,6.324740466596768e-06,8837.740046168077,1.0,1.0,0.0,32.245656577046596,9.606967971328924,9.280558783605517,9.423795258936057,11.053803368753337,11.249155582680256,10.511665012982837,16.867479876068977,0.988855077661473,8.70235992887556,13.186961420885323,10.604914357556403,10.051827766662909,0.8635395743584501,0.588783148144923,0.114598191621279,0.355183987378767,0.117744691539618,1.00000000000003e-06,1.00008999860285e-06,162.471039450073,191.297262771509,1319.84219165251,645.999307230137,6.83511123229576,0.112877630496044,39.4068609318082,407.307409980937,0.0852182335681166,0.0667971061916905,0.0920526565951487,0.0596841598127919,9237.72311545872,0.325724769122274,0.118873655169353,4.55464788075885,772.829490967078,3.23082321168464,0.00502329152478409,0.0718429173444438,1.0,1.0,1.00008996727694e-05,0.0701139988718817,1.00000000000011e-06,0.154821166783837,0.0133620123598202,5.8915457309741e-05,0.22465992989378,0.00122607614891116,0.0270695257507146,9882.02736076158,0.00586017882122243,1094.58423149719,0.954903499913184,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.119242116611972,10.217349119983252,3.756498571265311,9.656147796834563,5.960305922311744e-11,1.0720405951127288e-05,16731.48347501857,16730.492433252006,79053.13325224235,79058.92665298904,417.3526424852237,11.926813687638617,414.23172132836845,407.307409980937,17.465257391573257,7.093420829254955,18.865954780995203,6.450083706596673,0.0,1.2606449324406805,10.503209043754639,39.636156400688044,0.004887945955298859,34.26260346432093,1.329028463502238,0.7221526314009484,0.7435529533021117,1.3186961420886774e-05,0.1336942044661932,3.101555577043174,0.013675302811614451,2.8556030589530486,0.0004036405099740262,0.2884163429675894,9525.187554388618,0.00014629969981603497,9525.459031999015,6.039516807595799e-06,10.604914357556403,10.028906833845168,0.0010751394913718557
