species_0,species_1,species_10,species_11,species_12,species_13,species_14,species_15,species_16,species_17,species_18,species_2,species_3,species_4,species_5,species_6,species_7,species_8,species_9,Time
0.15863027031802907,0.002453059221392179,3.9284042814710685e-25,5.43396252996807e-27,1.857707207783536e-27,1.7982401536656456e-06,2.1702202697548694e-29,5.320991052848647e-34,2.656041695171114e-10,4.961841943894717e-12,4.4760483250928486e-14,8.90400968516313e-05,6.504514499790582e-05,1.4789813588859836e-11,3.607280756472643e-10,1.8938876242532613e-13,3.8253034026088536e-10,5.412065233928935e-12,5.066908490152579e-13,0.1
0.17278928212449976,0.0029263939810296974,1.8367372313380373e-24,2.7637874009759705e-26,9.471641932931968e-27,2.5381813984461617e-06,1.2442203237112188e-28,3.9707129641733077e-33,5.012564072398817e-10,1.017218950061949e-11,1.0103157548727419e-13,0.00011415934240111593,8.526915693064232e-05,3.072958935637484e-11,6.799538864505773e-10,4.312021991158761e-13,7.190843773210677e-10,1.1128479541800355e-11,1.132108778789869e-12,0.11
0.18672276814501637,0.003434481782487335,7.483981995743365e-24,1.2180508117505777e-25,4.184818593981917e-26,3.4673143110356717e-06,6.120715054284466e-28,2.4888437917317666e-32,8.929005712116279e-10,1.952263864434503e-11,2.1171214047204698e-13,0.00014283990998972,0.00010905482811962389,5.976533730340852e-11,1.2097599848684975e-09,9.113738191038776e-13,1.2759175170895983e-09,2.1421935158674087e-11,2.3486251072155198e-12,0.12
0.20044453513574972,0.003975965793607599,2.7145515919276323e-23,4.7573631074857065e-25,1.6384085102137126e-25,4.608553353661761e-06,2.6291281294065113e-27,1.3374727575123925e-31,1.5153100133780535e-09,3.545108374693886e-11,4.168289777242394e-13,0.00017511680513352534,0.00013661627027015263,1.0996544829860555e-10,2.050578373923984e-09,1.8096614608955409e-12,2.1569067012343614e-09,3.901622745059242e-11,4.5784337936622335e-12,0.13
0.2139670358960718,0.004549562799880582,8.910707795925636e-23,1.674255616895889e-24,5.779390639402232e-25,5.9844986282417455e-06,1.0060563016580032e-26,6.289872821358608e-31,2.4676996117759954e-09,6.141487850955782e-11,7.782633528713637e-13,0.00021100288233027512,0.00016815420185598449,1.9300289120278338e-10,3.3354018589937136e-09,3.407353384786041e-12,3.4989959456937577e-09,6.779236784126435e-11,8.465045674320023e-12,0.14
0.2273015480779745,0.005154057147619006,2.684063008654675e-22,5.385207261243931e-24,1.863112630296623e-24,7.617307095574426e-06,3.488814732311293e-26,2.6399047549102708e-30,3.878480740810313e-09,1.0216754910019351e-10,1.3881903184057032e-12,0.00025049230015404246,0.00020385673385250183,3.2524803407861533e-10,5.236013806677988e-09,6.128494834613923e-12,5.47829079381981e-09,1.131114775134375e-10,1.4953639967923243e-11,0.15
0.24045832408101006,0.0057882953903868085,7.524182714081677e-22,1.6096409152922014e-23,5.5812545800539315e-24,9.528589969169605e-06,1.1176501323354355e-25,1.0182310867098635e-29,5.910345788406422e-09,1.6407341464806988e-10,2.3796058782179158e-12,0.00029356351945671836,0.00024390009263500003,5.2905454285618e-10,7.969619985152451e-09,1.0592269430783385e-11,8.316483060427813e-09,1.8218507723671372e-10,2.5389107721776988e-11,0.16
0.2534467160823644,0.006451181565960933,1.970634096077036e-21,4.4812336240286116e-23,1.556987098820274e-23,1.1739333437366883e-05,3.302428474298479e-25,3.5490268085377056e-29,8.765656025885934e-09,2.554596671350142e-10,3.939112789267877e-12,0.0003401818848117641,0.00028844928464814395,8.342454352262132e-10,1.1805845290264222e-08,1.767768143500995e-11,1.2287564279147092e-08,2.8449284233260523e-10,4.163276224087256e-11,0.17
0.2662752827557796,0.007141672967277486,4.871131105524723e-21,1.173143544387622e-22,4.084497739948697e-23,1.4269837181160449e-05,9.15447422663485e-25,1.1544225050598666e-28,1.2692081257069717e-08,3.8700494188959453e-10,6.322274539893158e-12,0.0003903018681595832,0.0003376587125891514,1.279811871528015e-09,1.707402247158208e-08,2.860268587231398e-11,1.7724746979324925e-08,4.3224774365278564e-10,6.61994076238533e-11,0.18
0.2789518810410956,0.0078587763477197,1.1409991998239502e-20,2.8954089387474255e-22,1.0102095354003072e-22,1.7139668211281615e-05,2.3871726340807524e-24,3.484606463229278e-28,1.7988464216223104e-08,5.721634266232393e-10,9.871698552478217e-12,0.0004438690106491632,0.00039167274736725085,1.9158301983000376e-09,2.4170735060286333e-08,4.501894430687412e-11,2.5027552907937955e-08,6.409080471944214e-10,1.0241552605433136e-10,0.19
0.29148374448950254,0.008601544523253641,2.5523267307080936e-20,6.80400990558928e-22,2.3791873563137874e-22,2.0367627940529293e-05,5.926262185729081e-24,9.938879463319732e-28,2.5010856029764395e-08,8.276208015150893e-10,1.5038090114006585e-11,0.0005008215992093555,0.0004506262597283941,2.8056005214144418e-09,3.356754179569717e-08,6.912437974935228e-11,3.4668994978294105e-08,9.297328245899614e-10,1.545990938755414e-10,0.2
0.30387754923311966,0.009369073334036537,5.47826490696083e-20,1.5309674069019624e-21,5.365470923702288e-22,2.397173167848916e-05,1.4059510665168535e-23,2.6963871376590476e-27,3.4178722468918295e-08,1.1737822600897681e-09,2.2404274361426355e-11,0.0005610920879157459,0.0005146451130680631,4.0280073378985135e-09,4.581888198903274e-08,1.0379350108388588e-10,4.720285179260989e-08,1.3223812278535334e-09,2.2826107619300592e-10,0.21
0.31613947262993075,0.010160498866813548,1.1312851511297623e-19,3.306265536790145e-21,1.1612809411592403e-21,2.796919578751954e-05,3.1896571164686497e-23,6.935964463618381e-27,4.598124959940654e-08,1.6352890656504497e-09,3.2712529016281385e-11,0.0006246083369052295,0.0005838466259399586,5.680110905510471e-09,6.157006374595464e-08,1.5272838678786072e-10,6.327093242341764e-08,1.84755265528332e-09,3.303296589091827e-10,0.22
0.32827524438320854,0.01097499492616774,2.257085597527312e-19,6.885859867766823e-21,2.4238835012387945e-21,3.2376431283023525e-05,6.961541746325789e-23,1.706626068895403e-26,6.098371097491294e-08,2.241560399500116e-09,4.6895266163728e-11,0.0006912946898889071,0.0006583400069744394,7.879965004471567e-09,8.156528577054304e-08,2.2063152501737417e-10,8.361028587161143e-08,2.5396641554568637e-09,4.693960997279072e-10,0.23
0.34029018999987487,0.01181177076318688,4.3640525059805535e-19,1.3875585125955426e-20,4.895084300371624e-21,3.720904576645882e-05,1.4671547469292026e-22,4.037598688850498e-26,7.983390524706928e-08,3.0273593667527487e-09,6.610907469069223e-11,0.0007610728676434388,0.0007382267589464272,1.076965838715532e-08,1.0665570566892405e-07,3.134004177806663e-10,1.0906037109042563e-07,3.4395639683297207e-09,6.559825649003412e-10,0.24
0.35218926969650854,0.012670068982393035,8.194161193254051e-19,2.7104894104944585e-20,9.58306101255785e-21,4.2481849245938237e-05,2.99080467065909e-22,9.184887385260181e-26,1.0326859271731526e-07,4.033379065237125e-09,9.177232891626803e-11,0.0008338627445310776,0.0008236010603209238,1.4518581874531782e-08,1.3780745852635975e-07,4.3834646048931946e-10,1.4057009103726392e-07,4.595277104099514e-09,9.028315232485325e-10,0.25
0.36397711289653,0.013549163614448367,1.4982468060461325e-18,5.1487777647684113e-20,1.824355718857065e-20,4.820886332919647e-05,5.918935194952603e-22,2.0203599145615492e-25,1.321198960711061e-07,5.3068445189112026e-09,1.25606354253237e-10,0.0009095830204339548,0.000914550125813799,1.932691265738268e-08,1.7610958203411303e-07,6.044391865126582e-10,1.7920465402565195e-07,6.062778042123845e-09,1.225215210919716e-09,0.26
0.3756580484024596,0.014448358357866687,2.6754782476116693e-18,9.547019188373996e-20,3.390284405116336e-20,5.440333431743703e-05,1.1422769009198587e-21,4.330013827297695e-25,1.6732165521436846e-07,6.902129035887656e-09,1.6968022360108615e-10,0.0009881517816641757,0.0010111545447725077,2.542931695901761e-08,2.2278183506228718e-07,8.225768841289598e-10,2.2615225116357827e-07,7.906789124927731e-09,1.6412648624407593e-09,0.27
0.387236128995362,0.015366985016184624,4.663695934503429e-18,1.7249115297061167e-19,6.138550941031145e-20,6.107775147526931e-05,2.1420841475228884e-21,8.939514742567832e-25,2.099158248157037e-07,8.881391910769674e-09,2.2645860043541095e-10,0.001069486929789838,0.0011134885962778911,3.3098854057035814e-08,2.791825298130148e-07,1.1058769887202357e-09,2.8273066818303554e-07,1.0201611081212895e-08,2.1723197834564743e-09,0.28
0.39871515744430547,0.016304401948604986,7.964954665395189e-18,3.0509933639127456e-19,1.0881313343537262e-19,6.824386108606358e-05,3.929002624390009e-21,1.8033280175225326e-24,2.6105848634261974e-07,1.1315204217068134e-08,2.98855081823046e-10,0.0011535066317490215,0.0012216205544372885,4.265114428207403e-08,3.4681579963772553e-07,1.470014682093266e-09,3.50393264571685e-07,1.303195367621338e-08,2.8432958180442405e-09,0.29
0.41009870891181316,0.01725999260467411,1.3320129858949531e-17,5.274480324974862e-19,1.8851155098301343e-19,7.591268606541334e-05,7.029032725729935e-21,3.524699013565294e-24,3.220261455483794e-07,1.4283192046446449e-08,3.9028304140227904e-10,0.0012401296913895198,0.0013356129894870831,5.444844147548291e-08,4.2733926378227716e-07,1.9335368478470914e-09,4.307353633295647e-07,1.6493780026388254e-08,3.6830486442461664e-09,0.3
0.42139014546162734,0.018233164453654947,2.1882702997505158e-17,8.94891758312975e-19,3.2053307517938265e-19,8.409454871122981e-05,1.2339142697498049e-20,6.75420483587197e-24,3.9422137856326025e-07,1.7874690000061006e-08,5.04721240002371e-10,0.0013292757073351338,0.0014555230082824897,6.890450404711807e-08,5.225706659731244e-07,2.5182971888093272e-09,5.254993716177311e-07,2.0695198840130953e-08,4.724801094340834e-09,0.31
0.4325926385246083,0.019223347541851593,3.5304253509379625e-17,1.4886564773146097e-18,5.343652060906106e-19,9.279908903916041e-05,2.121290173520747e-20,1.2610923973528454e-23,4.791789487331287e-07,2.218937852347821e-08,6.467672659377932e-10,0.0014208654423747608,0.0015814025491014067,8.648879328591523e-08,6.34495275116976e-07,3.2497935833150674e-09,6.365808759418013e-07,2.5757308246081146e-08,6.0065151195051345e-09,0.32
0.4437091779165051,0.020229993665540246,5.607168112272289e-17,2.435837357005316e-18,8.762999100073713e-19,0.00010203528991325128,3.585814407155607e-20,2.3126586010865748e-23,5.78570961347515e-07,2.7337930354685452e-08,8.217122452944482e-10,0.0015148208484347524,0.0017132985838672532,1.0773181901316449e-07,7.652717816902939e-07,4.157684021176152e-09,7.660328989026529e-07,3.18151011345599e-08,7.571352224153492e-09,0.33
0.454742591574064,0.021252575060048188,8.766257083508794e-17,3.918480022064818e-18,1.4127837784798687e-18,0.00011181149628484985,5.951976454607378e-20,4.147762670085571e-23,6.942127486423785e-07,3.344264830123781e-08,1.0355990279778663e-09,0.0016110653680972802,0.0018512533932684677,1.332295910645868e-07,9.172393406706632e-07,5.2761642226927395e-09,9.16071563929792e-07,3.9018320860751554e-08,9.468064878100241e-09,0.34
0.4656955525786348,0.02229058368572013,1.351524551385759e-16,6.2118390330391554e-18,2.2446125308711645e-18,0.00012213543784068878,9.729697672000492e-20,7.316545307904227e-23,8.280674687861227e-07,4.063808246466049e-08,1.2953033417064592e-09,0.00170952393605699,0.001995304749223062,1.6364926241129078e-07,1.0929226803944559e-06,6.644549329977314e-09,1.0890795185384918e-06,4.753234699563186e-08,1.1751472129103897e-08,0.35
0.4765705953393799,0.023343530082987597,2.055000835366533e-16,9.7022449644877e-18,3.5135667233064276e-18,0.00013301425045993048,1.5652891253768332e-19,1.2660313222693892e-22,9.822516835567491e-07,4.907166582263565e-08,1.6085977021181127e-09,0.0018101231838447834,0.0021454861641495185,1.9973388570579398e-07,1.2950386792930077e-06,8.30770253749446e-09,1.2876110518637872e-06,5.753906158328667e-08,1.4482871866436184e-08,0.36
0.48737012130130114,0.024410942753479284,3.0857627150261146e-16,1.4955715799448668e-17,5.428040502875094e-18,0.0001444544989488768,2.4836161626081166e-19,2.157443839454588e-22,1.1590393954050608e-06,5.890429721085762e-08,1.984237307012888e-09,0.0019127913988162696,0.0023018270543032067,2.423082694814758e-07,1.5265006998594168e-06,1.0316674741203583e-08,1.5143947334918836e-06,6.923770349429816e-08,1.7730518158841465e-08,0.37
0.49809641203118865,0.025492367164104107,4.57734759665624e-16,2.2757245958745604e-17,8.277710160782312e-18,0.0001564621981377249,3.8864026117229427e-19,3.6173993541480333e-22,1.3608671715985448e-06,7.031095851486319e-08,2.4320302756406874e-09,0.002017458667717975,0.0024643529651356866,2.922840453440886e-07,1.7904245088523057e-06,1.2729194582827312e-08,1.7723378128667941e-06,8.284572763577945e-08,2.157005198112714e-08,0.38
0.5087516341600449,0.02658736518551154,6.715061393882905e-16,3.423245910238669e-17,1.2479157826277328e-17,0.00016904283384883706,6.007920009901537e-19,5.986034348497214e-22,1.590337613940339e-06,8.348125117997435e-08,2.9629270360029353e-09,0.0021240568319230535,0.0026330857218549,3.50665653004985e-07,2.0901318508535176e-06,1.5610359675775813e-08,2.064528130559687e-06,9.859961059835545e-08,2.6084972159317616e-08,0.39
0.519337851383983,0.02769551414624527,9.740080290190917e-16,5.08722391639447e-17,1.8585045350663087e-17,0.00018220138510600183,9.163734518266548e-19,9.739785065410685e-22,1.850224492276656e-06,9.862002524202017e-08,3.589092167538769e-09,0.0022325195956263704,0.0028080436477300286,4.185555079677851e-07,2.429156356300327e-06,1.903313513635724e-08,2.3942384589287236e-06,1.167557280443938e-07,3.1367077203004125e-08,0.4
0.529857028672918,0.028816406344323333,1.3981664560931069e-15,7.476926613476977e-17,2.737439082562221e-17,0.0001959423427007151,1.3815998387196007e-18,1.5642536832243115e-21,2.1434753523529335e-06,1.1594784912507072e-07,4.323997265857859e-09,0.0023427824759539567,0.0029892416973564947,4.971601101946358e-07,2.811245973303704e-06,2.3079111685087262e-08,2.7649273338180428e-06,1.3759108465152408e-07,3.751691799744778e-08,0.41
0.5403110368131341,0.029949648510540588,1.9876360306689785e-15,1.0875550308957991e-16,3.990449152652897e-17,0.00021026973016092046,2.0608162744419665e-18,2.4818046889240435e-21,2.473214859214996e-06,1.3570154007352914e-07,5.182511173398146e-09,0.002454782746803372,0.003176691602681324,5.877960716317686e-07,3.24036636763461e-06,2.7839208440542023e-08,3.1802407885929965e-06,1.614041137533668e-07,4.464426861179111e-08,0.42
0.5507016586363386,0.03109486118553246,2.7993430923998802e-15,1.566026752500029e-16,5.758705829250907e-17,0.00022518712358947075,3.0417996545423196e-18,3.8885056794656895e-21,2.8427482068174335e-06,1.5813467631584368e-07,6.180986385954163e-09,0.0025684594355362147,0.0033704020319709,6.91895922796223e-07,3.720704463906107e-06,3.3414352590552334e-08,3.6440143245116922e-06,1.8851544535520395e-07,5.286857415869223e-08,0.43
0.5610306017851578,0.032251677774097695,3.908018593947091e-15,2.234158372359656e-16,8.233889517935195e-17,0.0002406976673130191,4.446870038007551e-18,6.02856568836534e-21,3.2555647791608973e-06,1.8351805212330922e-07,7.3373314657169e-09,0.0026837535144465107,0.0035703787969987902,8.110131260568814e-07,4.256672506754524e-06,3.991607114970962e-08,4.160275724554003e-06,2.1926856973346237e-07,6.23193177957677e-08,0.44
0.5712994947391531,0.03341974447444329,5.409297948267451e-15,3.1584582827759307e-16,1.1666236722707432e-16,0.0002568040946916891,6.438396748114223e-18,9.239204736722426e-21,3.7153396857803813e-06,2.1214012727749903e-07,8.671121757315256e-09,0.0028006076406457358,0.0037766249184644426,9.468290987790061e-07,4.852908893652792e-06,4.746740875430202e-08,4.73324405198608e-06,2.540305853936078e-07,7.313653547320827e-08,0.45
0.5815098958789251,0.034598719562775125,7.426889873110633e-15,4.4271395565854436e-16,1.6388635226209883e-16,0.00027350874492442396,9.237457203486322e-18,1.401391236085179e-20,4.22593651140846e-06,2.443074435369848e-07,1.020367918035347e-08,0.002918966233251921,0.0039891407940107135,1.1011586013204717e-06,5.514280965833934e-06,5.62036079900812e-08,5.367331132830518e-06,2.931928305978044e-07,8.547119423487492e-08,0.46
0.5916632973897442,0.03578827293166991,1.0118452586383896e-14,6.155017215039018e-16,2.283540847148584e-16,0.0002908135800716905,1.3137865276398983e-17,2.1044838055448226e-20,4.791409344894582e-06,2.803450226420415e-07,1.1958164796492792e-08,0.00303877543500698,0.0042079243238891005,1.275955761009046e-06,6.245886722045819e-06,6.627290275204494e-08,6.06714180936572e-06,3.3717152372421175e-07,9.948561283496664e-08,0.47
0.6017611276785588,0.03698808570446727,1.3682577438390283e-14,8.489453931377284e-16,3.1565346927292557e-16,0.00030872020200729263,1.852454398894514e-17,3.1282367414337196e-20,5.416004424364284e-06,3.2059674368078213e-07,1.3959673857240613e-08,0.0031599830404194164,0.004432971022208168,1.4733202249299734e-06,7.0530560089517024e-06,7.783734941476614e-08,6.837473670128557e-06,3.864083822257607e-07,1.153538771977691e-07,0.48
0.6118047566469923,0.03819784972388145,1.837173779950923e-14,1.1622157559363106e-15,4.33082446210397e-16,0.00032722986984482796,2.5914896673520926e-17,4.609156210741733e-20,6.104161705625542e-06,3.6542569786186684e-07,1.6235319026299852e-08,0.0032825384719041917,0.004664274144424325,1.6955027712940215e-06,7.941351739224284e-06,9.107360066588859e-08,7.683317007709848e-06,4.4137117666186045e-07,1.3326217827993222e-07,0.49
0.6217954978771941,0.03941726720515813,2.4499563274858924e-14,1.5795219740701416e-15,5.898789097652239e-16,0.0003463435151068671,3.597508304621358e-17,6.72994241154082e-20,6.860516046682792e-06,4.1521451412377347e-07,1.8814328198456254e-08,0.0034063927160039565,0.004901824790952388,1.9449115207471373e-06,8.916570475280625e-06,1.0617377552427788e-07,8.609853994461344e-06,5.025542953285367e-07,1.5340922659358565e-07,0.5
0.6317346123903302,0.04064605029844441,3.245798967224806e-14,2.1317754984209195e-15,7.978728693391347e-16,0.00036606175437614986,4.957566447724608e-17,9.74397079198248e-20,7.689898185051542e-06,4.7036560202296643e-07,2.1728132636757826e-08,0.003531498334285103,0.0051456120236402685,2.224117582603724e-06,9.984742893497415e-06,1.2334629368316193e-07,9.622458030977882e-06,5.70479185332605e-07,1.7600659916703084e-07,0.51
0.6416233115344846,0.04188392071103533,4.2732788326179445e-14,2.8580485495778378e-15,1.0720571905229138e-15,0.00038638490278371137,6.783991419228218e-17,1.3995125822942572e-19,8.59733542075432e-06,5.313013989918587e-07,2.501045785705545e-08,0.0036578094353681497,0.005395622970204689,2.535860878116573e-06,1.1152133822283574e-05,1.428167415967263e-07,1.0726692615008371e-05,6.45694801265362e-07,2.0127908707635842e-07,0.52
0.6514627592638684,0.04313060937872056,5.59195632279448e-14,3.8070609009062345e-15,1.4311729013101755e-15,0.00040731298908851563,9.219517458875985e-17,1.9938955125590138e-19,9.588052030562471e-06,5.984646289257827e-07,2.869741496845162e-08,0.0037852816024982134,0.005651842917823558,2.8830560592149388e-06,1.2425241904456e-05,1.6482875663159762e-07,1.192830979556753e-05,7.28778061516384e-07,2.294650327959756e-07,0.53
0.6612540752970236,0.04438585610113286,7.275283390205455e-14,5.040143267249746e-15,1.8988921971225427e-15,0.00042884577107519904,1.2448457128804762e-16,2.819896023352395e-19,1.06674695381976e-05,6.723185218502307e-07,3.2827582700238564e-08,0.003913871834166877,0.0059142554111834954,3.2687979733080376e-06,1.38107991838599e-05,1.896448695339957e-07,1.323324873612395e-05,8.203342292282731e-07,2.608166190092145e-07,0.54
0.6709983368991562,0.045649409237274445,9.412451739519755e-14,6.632964840015993e-15,2.5044918368541026e-15,0.0004509827463208156,1.6702268889623877e-16,3.9588515472815897e-19,1.184120656008106e-05,7.533469690881609e-07,3.744210062223658e-08,0.004043538520427882,0.006182842341062768,3.696367505682198e-06,1.5315770067725673e-05,2.1754743357978457e-07,1.4647633643446773e-05,9.209972549097976e-07,2.9560018890633904e-07,0.55
0.6806965813974578,0.04692102537545073,1.2112041173778952e-13,8.67940265453867e-15,3.2844041987719095e-15,0.0004737231652034098,2.227450365314942e-16,5.519405936364165e-19,1.3115078594432461e-05,8.420546779790555e-07,4.25847508728115e-08,0.00417424140521376,0.00645758403510812,4.169236960709616e-06,1.6947350322245966e-05,2.488394982303029e-07,1.617777187532479e-05,1.031430084746301e-06,3.340964851582338e-07,0.56
0.6903498082230664,0.048200469036798615,1.5505441238143969e-13,1.129508000907846e-14,4.283629614061438e-15,0.0004970660431628882,2.953412450568689e-16,7.64450898678183e-19,1.4495097487220668e-05,9.389672976388823e-07,4.8302042091354586e-08,0.004305941541601358,0.0067384593413662135,4.691075519171715e-06,1.871296563461561e-05,2.838457125371429e-07,1.783015163244562e-05,1.1523249363795284e-06,3.766008959926534e-07,0.57
0.6999589803948907,0.04948751241824226,1.974988156452361e-13,1.462036567571213e-14,5.5569250390504216e-15,0.0005210101721587607,3.8936310819113357e-16,1.0516492641952287e-18,1.59874705524021e-05,1.0446315153235103e-06,5.4643296585635625e-08,0.004438601236537183,0.00702544570344589,5.265754816117692e-06,2.062026970108529e-05,3.2291326387992594e-07,1.9611439177341974e-05,1.2844035430883478e-06,4.234237202775219e-07,0.58
0.7095250269457821,0.05078193507492555,2.503488602505403e-13,1.882764870038735e-14,7.171764963476465e-15,0.0005455541302157139,5.105309966845851e-16,1.4377247904858453e-18,1.7598599827378058e-05,1.1596150980347885e-06,6.16607250691665e-08,0.0045721840440560045,0.007318519246456896,5.8973538416949205e-06,2.2677142651811194e-05,3.664127336405417e-07,2.152847662732178e-05,1.4284173108559989e-06,4.748903930550052e-07,0.59
0.719048844359782,0.052083523674221435,3.1586716680273614e-13,2.412601572313175e-14,9.210215375236184e-15,0.0005706962920135837,6.659139438668515e-16,1.9538141197058653e-18,1.93350807917171e-05,1.2845069335297304e-06,6.940950803811082e-08,0.004706654720228183,0.007617654848051597,6.590164217600598e-06,2.4891688697614656e-05,4.1473903084826834e-07,2.358827890871845e-05,1.5851474819689873e-06,5.313416873902961e-07,0.6
0.7285312978548326,0.053392071764353836,3.9673378086682244e-13,3.076661675293344e-14,1.177109187784517e-14,0.0005964348392676288,8.641410011764567e-16,2.639230675183494e-18,2.120370086213802e-05,1.4199170484387562e-06,7.794787540609086e-08,0.004841979175589254,0.007922826205697927,7.348695385700097e-06,2.727223351022546e-05,4.6831233027528753e-07,2.5798030506778628e-05,1.7554052645471937e-06,5.93133895161026e-07,0.61
0.7379732233425208,0.05470737950653108,4.96140108659252e-13,3.905393251232197e-14,1.4974598030853565e-14,0.0006227677727166938,1.1159059174053264e-15,3.545232619682132e-18,2.3211438107549586e-05,1.5664766332433388e-06,8.733717231445161e-08,0.004978124427017192,0.008234005910230133,8.177679201063438e-06,2.982732202015126e-05,5.275789191291948e-07,2.8165082780081796e-05,1.9400319291506683e-06,6.606389600080046e-07,0.62
0.7473754285103182,0.0560292534621678,6.17847817312578e-13,4.9352055232051805e-14,1.89648497465586e-14,0.0006496929201562324,1.4342134911862356e-15,4.736412078810212e-18,2.536545927763824e-05,1.7248379823456967e-06,9.764193625178215e-08,0.005115058568043937,0.008551165507666178,9.082074904769145e-06,3.256571525155066e-05,5.930121446502572e-07,3.069695032275368e-05,2.1398988406097046e-06,7.342446405105718e-07,0.63
0.7567386940577872,0.057357506375732094,7.662725355952657e-13,6.209436838932156e-14,2.3913832034264524e-14,0.000677207945313089,1.8347969841705478e-15,6.2936555122106925e-18,2.7673117814628703e-05,1.8956744318187637e-06,1.0892996725374092e-07,0.0052527507339717875,0.008874275561067327,1.0067073806780098e-05,3.549638720029064e-05,6.651133244706402e-07,3.340130745540439e-05,2.3559074691091784e-06,8.143546297112984e-07,0.64
