lacz_1,lacz_2,lacz_3,time
0.0,0.0,0.0,0.0
0.005365337847655726,0.010730675228656898,0.05365335757547598,0.8
0.02116882002727376,0.04233762497828751,0.21168753618112338,1.6
0.04698506215435451,0.09397001265142994,0.4698456098824648,2.4
0.08240595863516195,0.16481145108348663,0.8240386094187142,3.2
0.1270399507588075,0.25407848877921346,1.2703359255697948,4.0
0.18051132495786382,0.3610191567571792,1.8049561104973466,4.8
0.2424595394332841,0.48491157727046247,2.4242580548805486,5.6
0.31253857874628577,0.6250626320410648,3.12473253779561,6.4
0.3904163342986626,0.7808066704943225,3.902994124602639,7.2
0.47577400984867985,0.9515042868016259,4.755773406327637,8.0
0.5683055483661362,1.1365411459721526,5.679909549942423,8.8
0.6677170916172099,1.3353268459148988,6.672343253479792,9.6
0.7737264613669937,1.5472938298544003,7.730110000415602,10.4
0.8860626497311385,1.7718963413359547,8.85033333893678,11.2
1.0044653159894887,2.0086094539207546,10.030218931803308,12.0
1.1286843552921224,2.256928093473972,11.267048765322132,12.8
1.2584794437701365,2.5163661171245173,12.558175132859313,13.6
1.3936196143987343,2.7864554512145476,13.901015599294857,14.4
1.5338828430630083,3.066745235631924,15.293048089646858,15.2
1.6790556479076624,3.3568010154620653,16.73180577508394,16.0
1.828932715568022,3.6562039760915264,18.214872767745373,16.8
1.983316589133771,3.96455019199051,19.739880012791204,17.6
2.1420172701588847,4.28144991649047,21.304501067278128,18.4
2.304851893832314,4.606526908165592,22.906448516605,19.2
2.4716444233256745,4.9394177700652815,24.543470636675654,20.0
2.6422253502784363,5.279771326390683,26.213348029420352,20.8
2.816431386217401,5.627248029099173,27.91389076148961,21.6
2.994105187080561,5.981519378046918,29.64293577529154,22.4
3.175095096375085,6.3422673793146185,31.39834434122479,23.2
3.3592548786880565,6.709184026166595,33.17799992329591,24.0
3.546443470571696,7.081970777415158,34.979806328156485,24.8
3.7365247477106154,7.460338079585087,36.80168591988005,25.6
3.929367305620825,7.844004905357609,38.64157820783979,26.4
4.124844232454656,8.232698357774757,40.497438729048135,27.2
4.322832902520132,8.626153226096081,42.367237977650845,28.0
4.523214783643194,9.02411157666879,44.24896069253583,28.8
4.725875239877741,9.426322391699816,46.1406054605065,29.6
4.930703349807723,9.832541196948803,48.040184305147335,30.4
5.137591732121785,10.242529644611714,49.94572263158414,31.2
5.34643639193278,10.656055301566404,51.855259532630605,32.0
5.557136538368466,11.072891325388975,53.76684788431599,32.8
5.769594432774312,11.492816181289594,55.67855495308115,33.6
