CL_m,CL_p,EL_m,EL_p,P,P51_m,P51_p,P97_m,P97_p,PIF_m,PIF_p,hypocotyl,Time
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.9965515249677873,1.0049624893895133,0.9958907389230759,1.006267081429439,0.9900501713161237,0.9960779519228702,0.9985928757079592,0.9989632275853495,1.0071842385375585,0.9986429403687863,0.9668663612426605,1.0010060144067625,0.01
0.9930894418047892,1.0098509944010925,0.99179155052148,1.012469267908305,0.9801989467785731,0.992165115220102,0.9971717680072975,0.9979077478952382,1.0143372294866793,0.9972872795659841,0.9350168270183532,1.0019968982492335,0.02
0.9896145820617235,1.014665585020545,0.9877027497434522,1.0186066633692592,0.9704457404438968,0.9882617781508873,0.9957367877160304,0.9968338937837327,1.021458771821246,0.9959330335294209,0.9044081088149722,1.0029722169417763,0.03
0.9861278004048086,1.0194065958168896,0.9836246083640062,1.024679599290272,0.9607896278764889,0.9843681903244064,0.9942880953394825,0.9957420592640581,1.0285487754402443,0.9945802130090433,0.8749938174410377,1.0039316077127394,0.04
0.982629986960067,1.024074400733884,0.9795574074820003,1.0306884390862927,0.9512296148238342,0.9804846108454637,0.9928258653670199,0.9946326636310345,1.0356071495109564,0.9932288290371927,0.8467257444670068,1.0048747072920354,0.05
0.9791219902026633,1.028669377117357,0.9755014138290525,1.0366335434949097,0.9417647282887479,0.9766112864235591,0.9913502704643904,0.9935061141702658,1.0426338089172396,0.9918788920526869,0.8195581051926266,1.005801184602599,0.06
0.9756046184285844,1.0331919045331124,0.9714568803827556,1.0425152698834177,0.9323940171114117,0.9727484518612172,0.9898614812831549,0.9923628061950569,1.0496286738423104,0.9905304119368292,0.7934474445820818,1.0067107426762718,0.07
0.9720786458032815,1.0376423679656728,0.9674240482145965,1.048333975204595,0.9231165444220647,0.9688963317641238,0.9883596678518876,0.991203126067438,1.0565916692418886,0.9891833980877212,0.7683523039147319,1.0076031197545179,0.08
0.9685448176140711,1.0420211586982386,0.9634031481905585,1.0540900172681305,0.9139313834341769,0.9650551420325086,0.9868450001950395,0.9900274530911486,1.0635227242952627,0.9878378594907967,0.7442329186557207,1.0084780900955974,0.09
0.9650038490657807,1.0463286750049818,0.9593944004730984,1.0597837551119367,0.9048376174726946,0.9612250894158351,0.9853176484510803,0.9888361592238012,1.070421772726972,0.9864938047017897,0.7210512862813055,1.0093354699721924,0.1
0.9614564380085596,1.0505653190915738,0.9553980190368286,1.0654155484264043,0.8958343358821934,0.9574063753558858,0.983777782785529,0.9876296120854018,1.077288750926436,0.9851512420293566,0.698770419123039,1.0101751014257832,0.11
0.9579032507193138,1.0547315000601256,0.9514142065768639,1.0709857579218105,0.8869206394837374,0.953599191578879,0.9822255733094748,0.9864081711555526,1.0841236002297647,0.9838101793349915,0.6773551806096173,1.010996875202985,0.12
0.9543449408044912,1.0588276296444157,0.9474431612506758,1.0764947446377928,0.8780956339695072,0.9498037258806524,0.9806611900583412,0.985172192512424,1.0909262640154864,0.9824706243018286,0.6567711765001182,1.0118007042418886,0.13
0.9507821284237391,1.0628541266389562,0.9434850692447061,1.0819428705516818,0.8693584376715956,0.946020155705221,0.9790848029124333,0.9839220233636136,1.0976966910093287,0.9811325841413163,0.6369859723752319,1.0125865576869175,0.14
0.9472154144222575,1.0668114134848796,0.9395401097836353,1.0873304979541583,0.860708176995418,0.9422486524073742,0.977496581498373,0.9826580053860273,1.1044348332074136,0.979796065795731,0.6179682544073452,1.0133544404723405,0.15
0.9436453781970886,1.0706999168568478,0.9356084543798737,1.0926579895873876,0.852143986997529,0.9384893806233043,0.975896695228067,0.9813804742746643,1.1111406461746562,0.9784610759070741,0.5996879570775295,1.0141043953419064,0.16
0.9400725804202996,1.074520066620782,0.9316902677555224,1.0979257083210598,0.8436650112167885,0.9347424989915648,0.9742853131302481,0.9800897600107733,1.1178140888165284,0.9771276208589964,0.582116092458041,1.0148365019343015,0.17
0.9364975545956237,1.0782722985396989,0.9277857049289578,1.1031340178699127,0.8352704031481697,0.9310081577877641,0.9726626041723866,0.9787861855379832,1.124455124301173,0.9757957066507315,0.5652252684604097,1.0155508843972485,0.18
0.9329208295977038,1.0819570473275917,0.9238949190380257,1.1082832810408376,0.8269593218184107,0.9272865053291303,0.9710287365006695,0.9774700705638452,1.1310637175008114,0.9744653392307251,0.5489883094868141,1.0162476858684693,0.19
0.9293428997002626,1.0855747558592357,0.9200180509290593,1.1133738620448204,0.8187309377123976,0.9235776794447819,0.9693838784428009,0.9761417264787265,1.1376398383980908,0.9731365240534543,0.533380090712428,1.0169271035697014,0.2
0.9257642522063043,1.089125866487403,0.9161552387464766,1.118406124267475,0.810584427653912,0.9198818153124232,0.9677281975049231,0.9748014608849819,1.144183459026881,0.9718092664885233,0.518375842165032,1.0175893502959306,0.21
0.9221853566335629,1.092610824498581,0.9123066141820948,1.1233804311711093,0.8025189767072413,0.9161990423994154,0.9660618607874517,0.9734495758705103,1.1506945546459224,0.9704835716603616,0.5039518139471282,1.018234671221304,0.22
0.9186066606432718,1.0960300793937152,0.9084723010679266,1.1282971466223681,0.7945337789246468,0.9125294833161163,0.9643850351330261,0.9720863673524266,1.157173104183945,0.9691594443877868,0.49008552665345895,1.0188633489902459,0.23
0.9150286059112771,1.09938407954572,0.9046524208876867,1.1331566334235814,0.7866280350234538,0.9088732582927643,0.9626978864048952,0.9707121274262165,1.1636190886119084,0.9678368894195641,0.47675479004875926,1.0194756686767292,0.24
0.9114516090238078,1.1026732787839333,0.9008470861312308,1.1379592551646813,0.7788009549225043,0.9052304797876217,0.9610005804191745,0.969327141630058,1.1700324928551329,0.9665159111508826,0.4639388865389102,1.020071966638734,0.25
0.9078760798138007,1.1058981299336268,0.897056406709455,1.1427053743658924,0.7710517554738522,0.9016012577072435,0.959293281994721,0.9679316915668253,1.176413303958053,0.965196513894336,0.4516174327273884,1.0206525708957237,0.26
0.9043024094163983,1.1090590890864926,0.8932804857540052,1.1473953537234014,0.7633796618820747,0.8979856959771416,0.957576155595844,0.9665260531808453,1.182761512288761,0.9638787017041444,0.4397711222346558,1.0212178469683517,0.27
0.9007309759827563,1.1121566135464735,0.8895194216442686,1.1520295555071434,0.7557839069818719,0.8943838942111064,0.9558493650240597,0.9651104976361973,1.189077110932877,0.962562478459429,0.42838136891785644,1.0217681714325078,0.28
0.8971621473466135,1.1151911608722398,0.8857733089562699,1.1566083412804564,0.7482637308868635,0.8907959484954076,0.954113073275524,0.9636852917386318,1.1953600954040442,0.9612478479029278,0.4174301400945496,1.0223039189262435,0.29
0.8935962732789466,1.1181631916560066,0.882042235697669,1.161132072712905,0.7408183820491163,0.8872219490956278,0.9523674429518226,0.9622506966752055,1.2016104645040186,0.9599348135289849,0.406900441744255,1.0228255019536632,0.3
0.8900336981176316,1.1210731650334234,0.8783262878392256,1.165601110281274,0.733447115322885,0.8836619842418924,0.9506126356185903,0.9608069702104745,1.207828218841523,0.9586233787647832,0.3967755240435346,1.0233333040290575,0.31
0.8864747476691895,1.1239215433167784,0.8746255446040647,1.1700158146016444,0.7261491940851285,0.8801161361801363,0.9488488124548218,0.9593543643349086,1.2140133624096423,0.9573135467831042,0.3870397070392324,1.0238277496309687,0.32
0.8829197431027365,1.1267087871299686,0.8709400834860956,1.1743765450368,0.718923887846234,0.8765844854002832,0.9470761335861174,0.9578931278680889,1.220165900855936,0.9560053207000114,0.37767750905986003,1.0243092313641688,0.33
0.8793689945429498,1.1294353576412175,0.867269977931253,1.1786836603344435,0.7117704733782568,0.873067108678271,0.9452947583878417,0.9564235052366045,1.2262858422912175,0.9546987034838688,0.368674047412255,1.0247781431483878,0.34
0.8758227947063979,1.1321017187711453,0.8636152950303636,1.182937519257576,0.7046882358590352,0.8695640771240393,0.9435048457823997,0.9549457352409615,1.2323731981026875,0.9533936978651362,0.3600154352765426,1.0252349128272042,0.35000000000000003
0.8722814251251387,1.1347083350333012,0.8599760977754964,1.1871384799679934,0.6976764677532588,0.8660754580905758,0.9417065539485033,0.9534600522615324,1.2384279821586979,0.9520903064245892,0.3516883935473285,1.0256799702769184,0.36
0.8687451538642981,1.1372556723261196,0.8563524442324766,1.1912869002523805,0.6907344692228213,0.8626013144737988,0.9399000404277946,0.9519666858162902,1.244450211100394,0.9507885315609653,0.3436803931857426,1.0261137591021943,0.37
0.8652142554207248,1.1397441908801866,0.8527443947869964,1.195383135503709,0.6838615444121086,0.859141710870031,0.9380854611784006,0.9504658645450703,1.250439901704557,0.9494883757709393,0.33597839112067174,1.026536641233533,0.38
0.8616889820600313,1.1421743554094206,0.8491520017086774,1.1994275416263958,0.6770570067915298,0.8556967047093484,0.9362629719373367,0.9489578104773051,1.2563970746772477,0.9481898412457219,0.3285706498873109,1.0269490346995527,0.39
0.8581695785156436,1.1445466299004017,0.8455753145039232,1.203420473544899,0.670320176412693,0.8522663508043864,0.9344327275212749,0.9474427419759136,1.262321752705209,0.9468929300778651,0.32144580371130954,1.0273513431910257,0.4
0.8546562848730368,1.1468614766779535,0.8420143809926612,1.20736228493486,0.6636503792606735,0.8488507022872275,0.9325948817135317,0.9459208744203509,1.2682139600242843,0.9455976443012163,0.3145926923590562,1.0277439457192583,0.41000000000000003
0.8511493326657477,1.1491193576492023,0.8384692458488102,1.2112533285810176,0.6570469481391391,0.8454498093377546,0.9307495874126274,0.9443924192737513,1.274073723005607,0.9443039858368145,0.30800058231436706,1.0281272104651176,0.42
0.8476489472372223,1.1513207335484612,0.8349399514850457,1.215093956159785,0.6505092221271157,0.8420637199559662,0.9288969965425489,0.9428575846545236,1.2799010697964213,0.9430119565255362,0.3016590326535873,1.0285014867312312,0.43
0.844155338572933,1.1534660673217707,0.8314265347439267,1.2188845192089997,0.6440365481459273,0.8386924771756774,0.9270372605256711,0.9413165736297447,1.2856960314771897,0.9417215579985486,0.2955585006025818,1.0288671542526369,0.44
0.8406687171880676,1.1555558182587886,0.8279290326342664,1.2226253674466014,0.637628278231557,0.835336123896892,0.9251705294637764,0.9397695871828377,1.2914586400499088,0.9404327919016999,0.2896892915155612,1.0292245383539023,0.45
0.8371892841878534,1.1575904456756887,0.8244474787479646,1.226316849825871,0.631283771213271,0.8319946998721698,0.9232969526549217,0.9382168223814132,1.2971889296837187,0.9391456597549573,0.28404221781187555,1.0295739642026749,0.46
0.8337172291051429,1.15957040966387,0.8209819024822782,1.229959314752788,0.6250023930308413,0.8286682410551107,0.9214166787025649,0.9366584720023181,1.3028869369615683,0.9378601629213986,0.2786087301669738,1.0299157728384185,0.47000000000000003
0.8302527381111054,1.1614961681665044,0.8175323320086093,1.233553109243427,0.6187835153729921,0.8253567821031269,0.9195298551042805,0.9350947260558465,1.3085526998666155,0.9365763027237012,0.27338039920208096,1.0302502713954598,0.48
0.8267959890333081,1.1633681787540162,0.8140987924782306,1.237098579436324,0.61262651646104,0.8220603548709129,0.9176366285057287,0.9335257708941287,1.3141862583770403,0.9352940803731676,0.2683492296862873,1.0305777655729953,0.49
0.8233471543491782,1.165186897479118,0.8106813071169283,1.2405960702673033,0.6065307804354273,0.8187789893434538,0.9157371445501753,0.9319517898377574,1.31978765403823,0.9340134970112743,0.26350745363014805,1.0308985500855508,0.5
0.819906398337157,1.1669527800469333,0.8072798961824962,1.2440459257984013,0.6004956979865588,0.8155127127472088,0.9138315480293112,0.9303729625629377,1.3253569303948578,0.9327345536705642,0.2588477443819937,1.0312129129294483,0.51
0.8164738796145299,1.1686662808070578,0.8038945778971963,1.247448488934001,0.5945206657736171,0.8122615503498674,0.9119199827562122,0.9287894656688127,1.3308941325983845,0.9314572513094204,0.2543630327458731,1.0315211310941372,0.52
0.8130497527846504,1.1703278521625977,0.8005253690437526,1.250804101253005,0.5886050860685005,0.8090255259707051,0.9100025914913714,0.9272014730355863,1.3363993071667226,0.9301815908349834,0.2500464012196716,1.0318234621123443,0.53
0.8096341649570095,1.17193794587042,0.7971722837133153,1.25411310337718,0.58274836747427,0.8058046609164152,0.9080795161103858,0.9256091551043669,1.341872502478113,0.9289075730545995,0.24589131762571792,1.0321201615891147,0.54
0.806227258459171,1.173497012051044,0.7938353342895883,1.2573758346912243,0.5769499243241349,0.8025989748238738,0.9061508974814043,0.9240126794719997,1.3473137683688703,0.9276351987134664,0.24189145699557343,1.0324114713701007,0.55
0.8028291701188077,1.175005499506329,0.7905145311970779,1.2605926334347177,0.5712091767718829,0.7994084854522856,0.9042168755153771,0.9224122107810471,1.3527231562156645,0.9263644684845661,0.23804075856495763,1.0326976242478851,0.56
0.7994400323334504,1.17646385523443,0.7872098832847851,1.2637638365606465,0.5655255506441584,0.7962332090052656,0.9022775890889725,0.9208079109041282,1.3581007188020084,0.9250953829833606,0.23433333844762605,1.032978839199368,0.5700000000000001
0.7960599722240902,1.1778725248343638,0.7839213975311935,1.2668897798543446,0.559898477508626,0.7930731598898113,0.9003331761143801,0.9191999388348137,1.363446510403614,0.923827942755948,0.23076356175484405,1.033255327211777,0.58
0.7926891109154541,1.1792319527970083,0.7806490787905275,1.2699707980181065,0.5543273947714019,0.7899283505052697,0.8983837735842352,0.9175884505701778,1.3687605868716706,0.9225621482688976,0.2273260937360097,1.0335272963032054,0.59
0.7893275663827493,1.1805425813815544,0.7773929308181137,1.273007224346489,0.5488117451808303,0.786798792112263,0.8964295174099827,0.915973599661758,1.3740430052541566,0.9212979999488135,0.224015700138419,1.0337949372995985,0.6
0.7859754513318334,1.1818048514690265,0.7741529555136525,1.2759993909747753,0.5433509771399824,0.7836844941976978,0.894470542551755,0.9143555368437069,1.3792938240546584,0.9200354981526387,0.22082739755492803,1.0340584361278948,0.61
0.7826328734208141,1.1830192024768345,0.7709291530032479,1.2789476288557167,0.5379445446347181,0.7805854645471956,0.892506983010226,0.9127344100955654,1.3845131031892493,0.9187746431705879,0.2177564370207484,1.0343179733858998,0.62
0.7792999366461016,1.1841860718542214,0.7677215221481768,1.281852267611624,0.532591906992567,0.7775017096803012,0.8905389717539334,0.911110364924128,1.3897009038028805,0.9175154352454663,0.21479821683353803,1.0345737191270599,0.63
0.7759767405580306,1.1853058953742042,0.7645300602599985,1.2847136356229762,0.5272925289552198,0.7744332346116596,0.8885666407697111,0.9094835442396659,1.3948572883481816,0.9162578745614972,0.21194833068751254,1.0348258366334044,0.64
