s118,s119,s120,s122,s126,s135,s136,s137,s138,s139,s140,species_1,species_10,species_100,species_101,species_102,species_103,species_104,species_105,species_106,species_107,species_108,species_11,species_12,species_13,species_14,species_15,species_16,species_18,species_19,species_2,species_20,species_21,species_22,species_23,species_24,species_25,species_26,species_27,species_28,species_29,species_3,species_30,species_31,species_32,species_33,species_34,species_35,species_36,species_37,species_38,species_39,species_4,species_40,species_41,species_42,species_43,species_44,species_45,species_46,species_47,species_48,species_49,species_5,species_50,species_51,species_52,species_53,species_54,species_55,species_56,species_57,species_58,species_59,species_6,species_60,species_61,species_62,species_63,species_64,species_65,species_66,species_7,species_74,species_75,species_76,species_78,species_79,species_8,species_80,species_81,species_82,species_83,species_84,species_85,species_86,species_87,species_88,species_9,species_90,species_91,species_92,species_94,species_95,species_96,species_97,species_98,species_99,Time
5.0455885569419814e-11,1.2362299710683365e-24,6.860155122817956e-24,2.925052438765514e-27,1.3839358562797976e-29,2.914927668125049e-26,0.0,0.0,0.0,0.0,10.867993723942568,0.0,0.0,3.2428825415499804e-52,5.674781912671283e-26,2.5307719992062315e-29,9.109701186980824e-33,1.337491414794327e-52,5.954638166879412e-55,0.0,4.913003324415043,99.99999999998285,999.9999999999071,4.221834388935908e-11,0.0,3.408195132249277e-24,0.0,0.0,1.4614338982398315e-15,2.2927047330932555e-40,8.0,49.99999999999892,3.6519289562550566e-13,1.501863375698822e-26,1.5072684259018602e-27,60.0,7.383260208490088e-30,4.820819289674419e-29,2.176747967656828e-31,2.7098972977008958e-33,2.8232216406680636e-33,0.0,4.195233897354219e-33,3.202480610837334e-37,72.67918944086033,0.0,0.0,21.679189440860313,0.0,0.0,19000.0,0.0,0.8,0.0,67.0,0.0,0.0,0.0,0.0,0.0,12.320810559139698,0.0,67.0,4.913003324415043,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,1.1320062760574305,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,0.0,40493.0,0.0,0.0,7.075211441707073,0.1,0.0,0.011781955953229487,1.6369368920659777e-06,7.998258758019217e-10,1.1579795391895638e-09,999.9999999987527,8.850597096657481e-11,3.496759619671102e-23,1.383185684866927e-23,1.716383808401884e-11,0.0,7.119519103958562e-13,2.8490220348646807e-15,5.524543616027507e-27,1.9430708162542024e-30,4.495857202960316e-28,3.38122301413059e-33,1.0701863351447732e-32,7.803022997396292e-37,5.347313709637337e-40,1.28
5.2428555121514176e-11,1.3512371520986854e-24,7.636354394842845e-24,3.283524132245899e-27,1.5663901470446963e-29,3.272062617822247e-26,0.0,0.0,0.0,0.0,10.859870613267438,0.0,0.0,3.8982110894209335e-52,6.397451421615988e-26,2.8757392911890275e-29,1.0435514542057213e-32,1.6191049847847234e-52,7.263198248123506e-55,0.0,4.892509237444483,99.99999999998208,999.999999999903,4.425488174201416e-11,0.0,3.77719127907107e-24,0.0,0.0,1.5448897816436934e-15,2.6327489055558892e-40,8.0,49.99999999999885,3.86045941512716e-13,1.6786622880276348e-26,1.6847555881399277e-27,60.0,8.321944593882581e-30,5.445189729102065e-29,2.4789340781506752e-31,3.093378391255893e-33,3.208700775809891e-33,0.0,4.73902991857979e-33,3.647625951467911e-37,72.60862147094198,0.0,0.0,21.608621470941973,0.0,0.0,19000.0,0.0,0.8,0.0,67.0,0.0,0.0,0.0,0.0,0.0,12.391378529058038,0.0,67.0,4.892509237444483,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,1.1401293867325635,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,0.0,40493.0,0.0,0.0,7.095566190808515,0.1,0.0,0.011921188106661543,1.6897115745987337e-06,8.292760084203694e-10,1.2089383918463091e-09,999.999999998697,9.319511832558331e-11,3.8488327859863336e-23,1.546468820866393e-23,1.794269274983317e-11,0.0,7.558811870507554e-13,3.0248246864540963e-15,6.226737437425929e-27,2.225579246162422e-30,5.10808354332185e-28,3.869359776880938e-33,1.2162093264145767e-32,8.940632004331166e-37,6.1762482172383674e-40,1.29
5.445959586715794e-11,1.4757283148597218e-24,8.491338064875208e-24,3.681415167884862e-27,1.7704353760959275e-29,3.6684584924040066e-26,0.0,0.0,0.0,0.0,10.851758055775097,0.0,0.0,4.66685738411022e-52,7.202709816291883e-26,3.262890814063438e-29,1.1933763051069095e-32,1.9507855563061687e-52,8.813188279609239e-55,0.0,4.87222472512433,99.99999999998127,999.999999999899,4.637049111566723e-11,0.0,4.181945507204645e-24,0.0,0.0,1.632325848410164e-15,3.017768168074399e-40,8.0,49.999999999998785,4.07893415755792e-13,1.8741206266179013e-26,1.8809808447988946e-27,60.0,9.367749064851945e-30,6.142170306472733e-29,2.818687824977061e-31,3.525415238809337e-33,3.641322788557837e-33,0.0,5.3461483511519706e-33,4.148200488094916e-37,72.53835311276956,0.0,0.0,21.53835311276954,0.0,0.0,19000.0,0.0,0.8,0.0,67.0,0.0,0.0,0.0,0.0,0.0,12.461646887230472,0.0,67.0,4.87222472512433,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,1.148241944224903,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,0.0,40493.0,0.0,0.0,7.115710988191416,0.1,0.0,0.012060794882486837,1.743706458716404e-06,8.595421775855837e-10,1.2616637958999132e-09,999.9999999986395,9.808929242646074e-11,4.2325870201077384e-23,1.7270685393894327e-23,1.874979517259528e-11,0.0,8.021134660386777e-13,3.2098445729761948e-15,7.009016668347466e-27,2.5447972491059476e-30,5.795108646569919e-28,4.420538545960969e-33,1.3801067231584966e-32,1.0226445293126855e-36,7.119367895772333e-40,1.3
5.655016917932721e-11,1.6104320860053854e-24,9.433289510351591e-24,4.1233757316814296e-27,1.9989649027179485e-29,4.1087441872039174e-26,0.0,0.0,0.0,0.0,10.843656037755343,0.0,0.0,5.582899328958298e-52,8.100949941281196e-26,3.6982238894289807e-29,1.3631934948011538e-32,2.3488428055235355e-52,1.0694402084116632e-54,0.0,4.852146857901222,99.99999999998043,999.9999999998946,4.8567491411619315e-11,0.0,4.625916734536472e-24,0.0,0.0,1.7238948298266756e-15,3.455214402066931e-40,8.0,49.999999999998714,4.3077347177030175e-13,2.0902966396021556e-26,2.0980123641866376e-27,60.0,1.053413988701373e-29,6.921206674772576e-29,3.201510184020587e-31,4.013365101331057e-33,4.1277753992223685e-33,0.0,6.0248623684556396e-33,4.712361142617363e-37,72.46838265262495,0.0,0.0,21.46838265262495,0.0,0.0,19000.0,0.0,0.8,0.0,67.0,0.0,0.0,0.0,0.0,0.0,12.531617347375061,0.0,67.0,4.852146857901222,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,1.156343962244657,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,0.0,40493.0,0.0,0.0,7.135648767634163,0.1,0.0,0.012200772022247352,1.7989381983693668e-06,8.906394605485269e-10,1.3162001403641122e-09,999.9999999985799,1.0319555438687623e-10,4.6507872272722647e-23,1.9269126220972945e-23,1.9585910540346137e-11,0.0,8.507488272361726e-13,3.4044822895800133e-15,7.881418346581389e-27,2.9065685479576394e-30,6.567552571701149e-28,5.04474676409974e-33,1.5644249471344312e-32,1.1684179136674786e-36,8.197223410229162e-40,1.31
5.870144770013074e-11,1.7561415040918896e-24,1.0471462921576114e-23,4.614757518226687e-27,2.2553672543440727e-29,4.598246452078312e-26,0.0,0.0,0.0,0.0,10.835564545515787,0.0,0.0,6.690231284409705e-52,9.104238719677634e-26,4.1888187811998124e-29,1.55629816964643e-32,2.834445319351267e-52,1.3024736049100153e-54,0.0,4.832272782184049,99.99999999997956,999.9999999998901,5.0848247304811914e-11,0.0,5.112979492605288e-24,0.0,0.0,1.8197540963086986e-15,3.95407001982582e-40,8.0,49.999999999998636,4.5472542148070975e-13,2.3295373742761596e-26,2.3382087151465237e-27,60.0,1.183675007845521e-29,7.79331699482715e-29,3.6339217571540555e-31,4.565988934713512e-33,4.675951387509136e-33,0.0,6.784829555795287e-33,5.349784404660713e-37,72.39870839027421,0.0,0.0,21.398708390274198,0.0,0.0,19000.0,0.0,0.8,0.0,67.0,0.0,0.0,0.0,0.0,0.0,12.601291609725813,0.0,67.0,4.832272782184049,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,1.1644354544842113,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,0.0,40493.0,0.0,0.0,7.155382386879761,0.1,0.0,0.012341115340511343,1.8554235014757152e-06,9.225830679527474e-10,1.3725924673704767e-09,999.9999999985181,1.0852114538621841e-10,5.1064913820276225e-23,2.148201646794459e-23,2.0451817450513468e-11,0.0,9.018911026555908e-13,3.609153454124302e-15,8.85558935882976e-27,3.317897157423616e-30,7.437951081183931e-28,5.7539528581559715e-33,1.7721711094034593e-32,1.3342278811509525e-36,9.434849779443423e-40,1.32
6.091461546349908e-11,1.913644513567996e-24,1.1614643503522401e-23,5.160517167336581e-27,2.5427010610399865e-29,5.1418994254020426e-26,0.0,0.0,0.0,0.0,10.827483565381812,0.0,0.0,8.022347049453344e-52,1.0223608907556237e-25,4.740987415663826e-29,1.775556131206872e-32,3.423492602435822e-52,1.5890649804949712e-54,0.0,4.812599648024553,99.99999999997867,999.9999999998856,5.321517034707939e-11,0.0,5.646857503322478e-24,0.0,0.0,1.920064837003875e-15,4.5220721054874135e-40,8.0,49.99999999999856,4.797895307915277e-13,2.5940450136928365e-26,2.6037826121095958e-27,60.0,1.328987898537397e-29,8.768506761085564e-29,4.12169765317536e-31,5.1909891785764675e-33,5.2928900738711545e-33,0.0,7.634809367487315e-33,6.069028971270235e-37,72.32932863683757,0.0,0.0,21.32932863683756,0.0,0.0,19000.0,0.0,0.8,0.0,67.0,0.0,0.0,0.0,0.0,0.0,12.670671363162452,0.0,67.0,4.812599648024553,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,1.1725164346181889,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,0.0,40493.0,0.0,0.0,7.174914700002591,0.1,0.0,0.01248182067753787,1.9131791121036055e-06,9.55388346557809e-10,1.4308865477808485e-09,999.9999999984541,1.1407347422116535e-10,5.602683290917713e-23,2.392998272265378e-23,2.134830859056685e-11,0.0,9.556466288855328e-13,3.824283708419953e-15,9.942187979394665e-27,3.784876026403486e-30,8.41748217782641e-28,6.558567786130993e-33,2.0060247305680286e-32,1.5225460323080753e-36,1.0853425327267377e-39,1.33
6.319086777498367e-11,2.0837743315901784e-24,1.2872248744581318e-23,5.765997702744844e-27,2.864281484255423e-29,5.745021739227024e-26,0.0,0.0,0.0,0.0,10.819413083696551,0.0,0.0,9.616585581936257e-52,1.1470986307419953e-25,5.361587822622942e-29,2.0240953298183086e-32,4.133748016396546e-52,1.9389070667540725e-54,0.0,4.7931246559220915,99.99999999997773,999.9999999998807,5.567071861308284e-11,0.0,6.231529727139573e-24,0.0,0.0,2.024992751413183e-15,5.167678468669103e-40,8.0,49.99999999999848,5.060071920574285e-13,2.886186437223658e-26,2.8971123198596555e-27,60.0,1.4908983452832595e-29,9.8576072693862e-29,4.671120086439451e-31,5.8967560953786425e-33,5.9862389315811475e-33,0.0,8.584286169749851e-33,6.879407114794904e-37,72.26024171602417,0.0,0.0,21.260241716024165,0.0,0.0,19000.0,0.0,0.8,0.0,67.0,0.0,0.0,0.0,0.0,0.0,12.739758283975846,0.0,67.0,4.7931246559220915,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,1.1805869163034484,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,0.0,40493.0,0.0,0.0,7.194248510573481,0.1,0.0,0.012622883929433332,1.972221820663303e-06,9.890707769472731e-10,1.491128834555195e-09,999.999999998388,1.1986013010372387e-10,6.142536818473189e-23,2.6635204093044687e-23,2.2276190457562517e-11,0.0,1.0121252235812808e-12,4.050312630561079e-15,1.115273313444103e-26,4.314155110470874e-30,9.518290359327524e-28,7.469952791414389e-33,2.2688974111817956e-32,1.7360704727217454e-36,1.2476173313934394e-39,1.34
6.553141119051688e-11,2.2674109749462422e-24,1.4254353633056614e-23,6.4369448147481124e-27,3.2236915592121527e-29,6.413332718262745e-26,0.0,0.0,0.0,0.0,10.811353086820892,0.0,0.0,1.1514335534560915e-51,1.2859228352477112e-25,6.058048763980829e-29,2.3053181051369318e-32,4.984939082101588e-52,2.3627966757775518e-54,0.0,4.773845055093539,99.99999999997678,999.9999999998759,5.821739714371591e-11,0.0,6.871240196310098e-24,0.0,0.0,2.13470812496966e-15,5.900101696415565e-40,8.0,49.99999999999839,5.334209429523362e-13,3.2084999687186753e-26,3.2207484386372824e-27,60.0,1.6710727834592162e-29,1.1072311756339887e-28,5.289001464088808e-31,6.692399416138838e-33,6.764280988817227e-33,0.0,9.643501027301289e-33,7.791019055638987e-37,72.19144596399583,0.0,0.0,21.19144596399582,0.0,0.0,19000.0,0.0,0.8,0.0,67.0,0.0,0.0,0.0,0.0,0.0,12.80855403600419,0.0,67.0,4.773845055093539,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,1.1886469131791086,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,0.0,40493.0,0.0,0.0,7.213386573391221,0.1,0.0,0.012764301046735359,2.032568462687211e-06,1.0236459732801288e-09,1.5533664659256828e-09,999.9999999983198,1.2588888517470733e-10,6.729422835546591e-23,2.962147606769045e-23,2.3236283469274152e-11,0.0,1.0714402558085702e-12,4.287694016603335e-15,1.2499641525476765e-26,4.912967371195542e-30,1.075353018973931e-27,8.500463745445274e-33,2.563943305623493e-32,1.977736401748559e-36,1.432846065957899e-39,1.35
6.793746349517199e-11,2.4654827869789492e-24,1.5771715873660577e-23,7.179523142851056e-27,3.6247935372919954e-29,7.152968578856792e-26,0.0,0.0,0.0,0.0,10.80330356113343,0.0,0.0,1.3761239790882492e-51,1.4402162690918907e-25,6.838394362330601e-29,2.62291342668797e-32,5.99885778194384e-52,2.8726920121124796e-54,0.0,4.7547581417431815,99.99999999997578,999.9999999998707,6.085775838951065e-11,0.0,7.570507848151406e-24,0.0,0.0,2.2493859046171232e-15,6.729343205145008e-40,8.0,49.9999999999983,5.620744853385174e-13,3.563702124666556e-26,3.577420689243859e-27,60.0,1.871303400294573e-29,1.2425211538713019e-28,5.982707473283909e-31,7.587779986157063e-33,7.635962230748582e-33,0.0,1.0823483489958851e-32,8.814787335013648e-37,72.12293972923086,0.0,0.0,21.12293972923085,0.0,0.0,19000.0,0.0,0.8,0.0,67.0,0.0,0.0,0.0,0.0,0.0,12.87706027076916,0.0,67.0,4.7547581417431815,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,1.1966964388665704,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,0.0,40493.0,0.0,0.0,7.232331596214079,0.1,0.0,0.012906068032996725,2.0942359176098997e-06,1.0591296830422242e-09,1.6176472685707503e-09,999.9999999982492,1.3216769701721311e-10,7.366916167647513e-23,3.2914274376322535e-23,2.4229422075323728e-11,0.0,1.1337087163873582e-12,4.536896162242229e-15,1.3996264752832894e-26,5.589154775465514e-30,1.2137409870929213e-27,9.663495490373573e-33,2.89456959597079e-32,2.250726701254577e-36,1.6437896667756853e-39,1.36
7.041025368192325e-11,2.6789679645096397e-24,1.7435801104009674e-23,8.000332558411486e-27,4.0717402284248144e-29,7.970498627975361e-26,0.0,0.0,0.0,0.0,10.795264493030459,0.0,0.0,1.6407400001306134e-51,1.6114625770196862e-25,7.711268729542529e-29,2.9808691344143556e-32,7.199460862116838e-52,3.481769984716905e-54,0.0,4.735861257332619,99.99999999997476,999.9999999998656,6.359440265404347e-11,0.0,8.334136358306527e-24,0.0,0.0,2.3692057743888936e-15,7.666227292595402e-40,8.0,49.9999999999982,5.92012704135673e-13,3.9546943623546215e-26,3.970044698145591e-27,60.0,2.0935131358551853e-29,1.3929832152810717e-28,6.760180168433712e-31,8.593541410735675e-33,8.610919001621159e-33,0.0,1.213608337923711e-32,9.962491187688533e-37,72.05472137238793,0.0,0.0,21.054721372387917,0.0,0.0,19000.0,0.0,0.8,0.0,67.0,0.0,0.0,0.0,0.0,0.0,12.94527862761209,0.0,67.0,4.735861257332619,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,1.2047355069695407,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,0.0,40493.0,0.0,0.0,7.251086241491329,0.1,0.0,0.013048180943369236,2.1572411075481358e-06,1.0955377867976968e-09,1.6840197607891825e-09,999.9999999981761,1.387047111701004e-10,8.058802543277728e-23,3.6540818850360017e-23,2.5256454868312308e-11,0.0,1.199051288235599e-12,4.7984021444914455e-15,1.5656926439143682e-26,6.351194294809212e-30,1.368523481404244e-27,1.09735261817213e-32,3.264446965874162e-32,2.5584825243510926e-36,1.8834431748964888e-39,1.37
7.295102193040584e-11,2.9088960847618484e-24,1.9258808111120163e-23,8.906424447285482e-27,4.568986343476511e-29,8.872941462183762e-26,0.0,0.0,0.0,0.0,10.787235868925944,0.0,0.0,1.9507581119084205e-51,1.801250142130028e-25,8.685960595351732e-29,3.383484179225394e-32,8.612970134890669e-52,4.204483518913984e-54,0.0,4.717151786850668,99.9999999999737,999.9999999998602,6.642997853734089e-11,0.0,9.167223974005984e-24,0.0,0.0,2.494352230986515e-15,8.72243518977071e-40,8.0,49.9999999999981,6.232816861900278e-13,4.384569828028867e-26,4.4017287825775224e-27,60.0,2.3397606840268037e-29,1.5600669493859925e-28,7.629961058426094e-31,9.721141700900484e-33,9.699505406843335e-33,0.0,1.3594002574946525e-32,1.1246800914743358e-36,71.9867892661699,0.0,0.0,20.986789266169875,0.0,0.0,19000.0,0.0,0.8,0.0,67.0,0.0,0.0,0.0,0.0,0.0,13.013210733830133,0.0,67.0,4.717151786850668,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,1.2127641310740567,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,0.0,40493.0,0.0,0.0,7.269653128094756,0.1,0.0,0.013190635883187644,2.2216009960809122e-06,1.1328862979404029e-09,1.7525331556741818e-09,999.9999999981009,1.4550826364146748e-10,8.809085542266339e-23,4.053013728343887e-23,2.6318244694950858e-11,0.0,1.2675924167130096e-12,5.0727101033611465e-15,1.7496959352826735e-26,7.208223904717553e-30,1.541345121096422e-27,1.2446161631043795e-32,3.6775200744307405e-32,2.904713884130392e-36,2.1550456144161167e-39,1.38
7.55610195856761e-11,3.15634963228495e-24,2.1253694047903898e-23,9.905317992472568e-27,5.121299836637069e-29,9.867781166627009e-26,0.0,0.0,0.0,0.0,10.779217675251491,0.0,0.0,2.3121415936313813e-51,2.0112759443033883e-25,9.772427935945961e-29,3.835380863545464e-32,1.0267972780888009e-51,5.05661886834619e-54,0.0,4.698627157083256,99.9999999999726,999.9999999998546,6.936718337928569e-11,0.0,1.0075173347329718e-23,0.0,0.0,2.6250146593584892e-15,9.91053911288721e-40,8.0,49.999999999998,6.559287391434252e-13,4.856620105054041e-26,4.875780735647597e-27,60.0,2.6122454934984453e-29,1.7453225955392713e-28,8.601214193858418e-31,1.0982884919121989e-32,1.0912820715071689e-32,0.0,1.5210826801792108e-32,1.2681312256319605e-36,71.91914179518758,0.0,0.0,20.91914179518757,0.0,0.0,19000.0,0.0,0.8,0.0,67.0,0.0,0.0,0.0,0.0,0.0,13.080858204812438,0.0,67.0,4.698627157083256,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,1.2207823247485083,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,0.0,40493.0,0.0,0.0,7.288034833050187,0.1,0.0,0.013333429006553548,2.287332587029481e-06,1.1711913624453517e-09,1.823237364287449e-09,999.9999999980229,1.525868834221303e-10,9.621993544104981e-23,4.491312929194167e-23,2.7415668767191146e-11,0.0,1.3394603799648506e-12,5.360333523536325e-15,1.953274253156329e-26,8.170068583966158e-30,1.7339689605782292e-27,1.4098179648591148e-32,4.13801803005822e-32,3.293410242401552e-36,2.4620898648285233e-39,1.39
7.824150959641435e-11,3.422495240727979e-24,2.3435021635545987e-23,1.1005647832945762e-26,5.734272884168182e-29,1.0963611185971227e-25,0.0,0.0,0.0,0.0,10.771209898456348,0.0,0.0,2.733687471569173e-51,2.243512815609942e-25,1.0982490621236411e-28,4.342199812319049e-32,1.2208198389282674e-51,6.063354719220421e-54,0.0,4.680284851291216,99.99999999997146,999.9999999998487,7.240876318119081e-11,0.0,1.1063989567551605e-23,0.0,0.0,2.761387678722405e-15,1.1246012463382615e-39,8.0,49.99999999999789,6.90002477714186e-13,5.374580008742176e-26,5.3959541627648175e-27,60.0,2.9135153262564115e-29,1.9505582888728218e-28,9.684907291037281e-31,1.239360816407964e-32,1.2264052624441442e-32,0.0,1.7002422825614757e-32,1.4282323547008493e-36,71.85177735637541,0.0,0.0,20.851777356375372,0.0,0.0,19000.0,0.0,0.8,0.0,67.0,0.0,0.0,0.0,0.0,0.0,13.148222643624635,0.0,67.0,4.680284851291216,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,1.2287901015436506,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,0.0,40493.0,0.0,0.0,7.3062338768496895,0.1,0.0,0.01347655652633244,2.3544529281125457e-06,1.2104692565769892e-09,1.896182978619117e-09,999.9999999979425,1.599492989073803e-10,1.0502162916005074e-22,4.972492949908872e-23,2.854961860072822e-11,0.0,1.4147877804165014e-12,5.6618032037687254e-15,2.178330313523359e-26,9.248714487729743e-30,1.9484873753733273e-27,1.5950046058211934e-32,4.650963391228315e-32,3.7294447334810824e-36,2.8089627656578573e-39,1.4
8.099376796781021e-11,3.708680559988774e-24,2.582162172525953e-23,1.2219206119517703e-26,6.415936312212771e-29,1.2172164411586387e-25,0.0,0.0,0.0,0.0,10.763212525007408,0.0,0.0,3.2345115886896285e-51,2.5007375586559094e-25,1.2333602636443432e-28,4.91280275718228e-32,1.45332926285404e-51,7.284993287443778e-54,0.0,4.662122460124969,99.9999999999703,999.9999999998429,7.555751137490661e-11,0.0,1.2141214682405183e-23,0.0,0.0,2.90367208586257e-15,1.275360435947129e-39,8.0,49.999999999997776,7.255530588571647e-13,5.943398108278483e-26,5.9672238682032414e-27,60.0,3.247121165216987e-29,2.1783366032039637e-28,1.0897550385193272e-30,1.3976024378864353e-32,1.3772726620453454e-32,0.0,1.8991351162736072e-32,1.60744618142312e-36,71.78469436062508,0.0,0.0,20.784694360625057,0.0,0.0,19000.0,0.0,0.8,0.0,67.0,0.0,0.0,0.0,0.0,0.0,13.21530563937495,0.0,67.0,4.662122460124969,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,1.2367874749925913,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,0.0,40493.0,0.0,0.0,7.32425267250166,0.1,0.0,0.013620014749356726,2.422979125368297e-06,1.2507363800852014e-09,1.971421209904706e-09,999.9999999978594,1.676044529502003e-10,1.1455210427144076e-22,5.501234878506428e-23,2.972099957225285e-11,0.0,1.4937129663814511e-12,5.977672953591748e-15,2.4275374010623878e-26,1.0462981418781919e-29,2.1879890676492775e-27,1.8033889411097573e-32,5.223782165926467e-32,4.220489433570463e-36,3.202977091807493e-39,1.41
8.38190807456329e-11,4.0162420991756025e-24,2.8431260739758064e-23,1.3556843432942974e-26,7.173514266207747e-29,1.3504238160436349e-25,0.0,0.0,0.0,0.0,10.755225541389112,0.0,0.0,3.8289046677667515e-51,2.785469769370678e-25,1.3841263463956995e-28,5.554834680889461e-32,1.7316289475283258e-51,8.764861256842078e-54,0.0,4.64413757294638,99.99999999996909,999.9999999998367,7.881627266757002e-11,0.0,1.3314059024815362e-23,0.0,0.0,3.0520731679351145e-15,1.4454492984220503e-39,8.0,49.999999999997655,7.626317612370833e-13,6.567691866121778e-26,6.594231223970916e-27,60.0,3.616301927848338e-29,2.4309767782550357e-28,1.2253670733961282e-30,1.5749964353747265e-32,1.545615646183554e-32,0.0,2.1197998008493893e-32,1.8079357543139617e-36,71.71789122905378,0.0,0.0,20.717891229053762,0.0,0.0,19000.0,0.0,0.8,0.0,67.0,0.0,0.0,0.0,0.0,0.0,13.282108770946246,0.0,67.0,4.64413757294638,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,1.2447744586108878,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,0.0,40493.0,0.0,0.0,7.342093634284837,0.1,0.0,0.013763800000617775,2.4929283101576674e-06,1.292009269274122e-09,2.0490040235566433e-09,999.9999999977738,1.7556147990022644e-10,1.248659145125927e-22,6.081895095783972e-23,3.09307321557881e-11,0.0,1.5763773573076547e-12,6.308508874335302e-15,2.703323177307892e-26,1.1829109504875226e-29,2.4552172511315724e-27,2.037743475514326e-32,5.863064844367612e-32,4.773156584897037e-36,3.650273517440495e-39,1.42
8.671874504562314e-11,4.3465747039969805e-24,3.128254556686467e-23,1.5029928866743597e-26,8.014578097262992e-29,1.4971145703601413e-25,0.0,0.0,0.0,0.0,10.747248934103457,0.0,0.0,4.531672913292853e-51,3.1003493436579414e-25,1.552171367992339e-28,6.27629729247825e-32,2.063270006085006e-51,1.0547665198371402e-53,0.0,4.626327813619421,99.99999999996784,999.9999999998304,8.218794229171153e-11,0.0,1.4590070085727423e-23,0.0,0.0,3.2068013964835114e-15,1.637083859623711e-39,8.0,49.99999999999753,8.012911582515652e-13,7.25229873964369e-26,7.281838749165995e-27,60.0,4.0244526657625846e-29,2.7109096517580685e-28,1.3768484046457607e-30,1.7736193720265183e-32,1.7332480636397987e-32,0.0,2.364372937583248e-32,2.0319664359464666e-36,71.65136639412938,0.0,0.0,20.651366394129365,0.0,0.0,19000.0,0.0,0.8,0.0,67.0,0.0,0.0,0.0,0.0,0.0,13.348633605870642,0.0,67.0,4.626327813619421,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,1.2527510658965437,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,0.0,40493.0,0.0,0.0,7.35975914193294,0.1,0.0,0.01390790864794883,2.5643176490926575e-06,1.3343045920814017e-09,2.1289840961136535e-09,999.9999999976856,1.8382971705449263e-10,1.3602009931360036e-22,6.719037459436905e-23,3.217975163906232e-11,0.0,1.6629264771883912e-12,6.654893500185158e-15,3.0082312076772495e-26,1.3364096811063976e-29,2.7530462880908033e-27,2.3009700076808425e-32,6.575716879710594e-32,5.394366680059676e-36,4.157271672686116e-39,1.43
