Ca_Cyt,Ca_ER,IP3_Cyt,O_o,Oc,Orai1,S2,S2a,S4,Time
9.391644583448397e-05,8.04611351735677e-08,8.577896904522002e-09,1.744903310778856e-07,1.7382217509258726e-05,0.0009297731686386536,0.42621830249204584,0.17378169750795397,0.022069080763660927,0.1
0.00010810284318484165,1.1002512889116913e-07,1.2118433759961718e-08,2.1415448318494578e-07,1.9050284818079625e-05,0.0009229422427949418,0.41991679856116165,0.1800832014388382,0.024137429070263887,0.11
0.00012372610506900263,1.4809754619258234e-07,1.6780739210376477e-08,2.5787724389026994e-07,2.0705734171312756e-05,0.0009161455543391879,0.4142149619445814,0.18578503805541818,0.026182899195461417,0.12
0.00014092471870101538,1.9677240098562245e-07,2.285658816585975e-08,3.055928972030971e-07,2.2348669948338186e-05,0.0009093829486178349,0.40905572674242563,0.19094427325757374,0.028206072862729303,0.13
0.00015983466015141823,2.586061144196705e-07,3.070360722953888e-08,3.572273415417808e-07,2.3979204790876618e-05,0.0009026542714703264,0.4043874591759184,0.19561254082408056,0.03020751951235116,0.14
0.00018058911916657295,3.366988002932229e-07,4.075704547694536e-08,4.1270031003182286e-07,2.559745739077471e-05,0.0008959593691967738,0.4001634354641702,0.19983656453582793,0.032187793250927806,0.15
0.00020331830748863893,4.347869964254977e-07,5.3543202451098517e-08,4.7192700274160566e-07,2.7203550863318258e-05,0.0008892980885357606,0.396341380531739,0.20365861946825797,0.034147430590278395,0.16
0.00022814930124226938,5.573452098281732e-07,6.969413137089326e-08,5.348194641418534e-07,2.879761137426588e-05,0.0008826702766463691,0.3928830421999114,0.2071169578000838,0.03608694868620532,0.17
0.00025520592839383544,7.096982501356472e-07,8.996390330779106e-08,6.012876546507548e-07,3.0379767071405087e-05,0.0008760757810957766,0.38975380824421024,0.21024619175578188,0.03800684413712525,0.18
0.00028460868736183303,8.981442889025089e-07,1.152464230220102e-07,6.712403053642803e-07,3.19501472319418e-05,0.0008695144498507757,0.3869223602776371,0.2130776397223504,0.03990759224502258,0.19
0.0003164746889242108,1.1300886501285687e-06,1.4659479696788782e-07,7.445856061146911e-07,3.350888157581329e-05,0.0008629861312722881,0.38436036004014107,0.21563963995983923,0.04178964666511486,0.2
0.00035091761955975903,1.4141901568436442e-06,1.8524251712953337e-07,8.212317388618903e-07,3.50560997329676e-05,0.000856490674112682,0.3820421691444717,0.2179578308554977,0.04365343943248865,0.21
0.0003880477126136204,1.760513868507191e-06,2.3262556904631286e-07,9.010873505442645e-07,3.659193077091662e-05,0.0008500279275141565,0.37994458405068376,0.22005541594926917,0.045499381139949724,0.22
0.0004279717318082277,2.1806961338257686e-06,2.9040632058646566e-07,9.840619372710558e-07,3.811650281051499e-05,0.0008435977410088558,0.37804659858152295,0.22195340141840508,0.04732786131929051,0.23
0.00047079299297498185,2.688135406063028e-06,3.605011363234273e-07,1.0700659476488382e-06,3.962994292133451e-05,0.0008371999645240666,0.37632923177937166,0.2236707682205195,0.0491392494977386,0.24
0.0005166113362620317,3.298167978464303e-06,4.4510580983057826e-07,1.1590111845479197e-06,4.1132376720148856e-05,0.0008308344483812129,0.37477529646397767,0.22522470353585927,0.05093389554582064,0.25
0.0005655231420508972,4.0282722014091105e-06,5.467251147910787e-07,1.2508109009371298e-06,4.262392827390181e-05,0.0008245010433006443,0.3733692410717718,0.2266307589279859,0.05271213074190797,0.26
0.0006176213417716635,4.8982773442241e-06,6.682030260786491e-07,1.3453799584325844e-06,4.4104719940089576e-05,0.0008181996004059113,0.3720969900889287,0.22790300991071416,0.05447426858287905,0.27
0.0006729954339289811,5.930584892232893e-06,8.127547388268265e-07,1.4426348903784339e-06,4.5574872302387814e-05,0.000811929971228935,0.3709458091797521,0.22905419081972597,0.05622060585188773,0.28
0.0007317314871624104,7.150397806166268e-06,9.839998363465327e-07,1.5424940044911498e-06,4.703450406704661e-05,0.000805692007713849,0.3699041762016289,0.23009582379761465,0.057951423454333253,0.29
0.0007939121588766678,8.585960466217196e-06,1.185997002076521e-06,1.6448774056196611e-06,4.8483732038665305e-05,0.0007994855622228601,0.3689616692731336,0.23103833072577837,0.05966698747993198,0.3
0.0008596167059715835,1.0268806140359104e-05,1.4232798149434668e-06,1.7497070339130204e-06,4.99226710807587e-05,0.0007933104875413132,0.3681088536793927,0.2318911463190546,0.06136755014710139,0.31
0.0009289209959542793,1.2234014225417832e-05,1.700893956896815e-06,1.856906672823602e-06,5.135143410640834e-05,0.0007871666368830723,0.3673371939619224,0.2326628060358784,0.06305335072943706,0.32
0.0010018975146965934,1.4520474312276008e-05,2.0244354017316607e-06,1.966401961370206e-06,5.2770132064722986e-05,0.0007810538638956272,0.3666389671728532,0.23336103282405465,0.06472461640073726,0.33
0.0010786153748253112,1.7171157051657156e-05,2.400089580882752e-06,2.0781203833295775e-06,5.4178873950320365e-05,0.0007749720226654002,0.3660071832032194,0.2339928167924639,0.06638156310967347,0.34
0.0011591403229375841,2.0233395535581756e-05,2.8346720699881473e-06,2.191991239746132e-06,5.5577766829464646e-05,0.0007689209677231569,0.36543552041381683,0.23456447958019894,0.06802439640704372,0.35
0.0012435347438537517,2.3759169539434884e-05,3.3356696767397878e-06,2.3079456242872863e-06,5.696691586343369e-05,0.0007629005540491161,0.36491826211169937,0.23508173788006076,0.06965331221600198,0.36
0.0013318576589331527,2.7805388354582764e-05,3.911281306187553e-06,2.4259164233798196e-06,5.834642430729273e-05,0.0007569106370773098,0.36445022616149336,0.2355497738272358,0.07126849748547402,0.37
0.0014241647309535608,3.2434196977638114e-05,4.570462223276641e-06,2.545838240752967e-06,5.971639358393588e-05,0.0007509510727012447,0.3640267314368165,0.23597326854786557,0.0728701309502358,0.38
0.0015205082593279914,3.771326099970812e-05,5.322965179470003e-06,2.6676473979658073e-06,6.107692328255375e-05,0.0007450217172779217,0.3636435367547524,0.23635646322455928,0.0744583836904926,0.39
0.001620937177472175,4.371607790595379e-05,6.179385389102056e-06,2.791281874083915e-06,6.242811121774139e-05,0.0007391224276326988,0.3632968075834737,0.2367031923887545,0.07603341974005665,0.4
0.0017254970470734696,5.0522275123617466e-05,7.15120354089861e-06,2.9166812717707605e-06,6.377005346236055e-05,0.0007332530610634747,0.362983074699566,0.23701692526337342,0.07759539662823868,0.41
0.001834230050110293,5.821790997812155e-05,8.250829069623337e-06,3.043786784632697e-06,6.510284437920696e-05,0.0007274134753446414,0.3626991962204315,0.23730080373039625,0.07914446586895404,0.42
0.0019471749802348576,6.689578517746585e-05,9.491645685261288e-06,3.172541140120755e-06,6.642657667705546e-05,0.0007216035287312952,0.3624423339446451,0.23755766599047706,0.08068077341784884,0.43
0.0020643672356444993,7.66557345443644e-05,1.0888052503921798e-05,3.302888569499911e-06,6.774134143976757e-05,0.0007158230799629301,0.3622099148313806,0.23779008508348407,0.0822044601360994,0.44
0.0021858388052162824,8.760494149066337e-05,1.2455509976815521e-05,3.434774754956495e-06,6.904722817827383e-05,0.0007100719882670787,0.36199961354611754,0.23800038634275397,0.08371566214388006,0.45
0.0023116182583347205,9.985822403083532e-05,1.4210580861315682e-05,3.568146796363242e-06,7.034432486298538e-05,0.0007043501133626056,0.3618093249730824,0.2381906748826039,0.08521451119681603,0.46
0.0024417307316283426,0.00011353833259027265,1.617097305837614e-05,3.7029531692032636e-06,7.163271796506782e-05,0.0006986573154629157,0.36163714416083304,0.23836285565269302,0.0867011350062009,0.47
0.002576197915442005,0.00012877624538788022,1.835558206501462e-05,3.839143679476809e-06,7.291249250075793e-05,0.000692993455279061,0.36148134932699333,0.2385186504332242,0.08817565753263278,0.48
0.002715038044616381,0.00014571143372019043,2.0784528951355027e-05,3.976669428657411e-06,7.418373206568102e-05,0.0006873583940226463,0.3613403797356266,0.23865961995749677,0.08963819930120862,0.49
0.002858265881059301,0.00016449215794259563,2.3479202859440156e-05,4.115482770754157e-06,7.544651887712957e-05,0.000681751993408465,0.3612128255019749,0.23878717410708192,0.09108887760631368,0.5
0.0030058927077973373,0.00018527570596134,2.646229495023447e-05,4.2555372791098335e-06,7.670093380660436e-05,0.0006761741156571432,0.361097408116563,0.2389025913876201,0.09252780679483333,0.51
0.0031579263117053847,0.00020822867533411586,2.9757838807320908e-05,4.396787705981459e-06,7.794705641965717e-05,0.0006706246234974455,0.36099297216758,0.23900702720632563,0.09395509843166697,0.52
0.0033143709699587783,0.0002335272321218698,3.3391247366160974e-05,4.539189945581174e-06,7.918496501230155e-05,0.0006651033801684692,0.3608984758395305,0.23910152337320603,0.09537086147003791,0.53
0.0034752274463153844,0.00026135732019890546,3.738934244664137e-05,4.6827010010367695e-06,8.041473664350599e-05,0.000659610249421829,0.3608129768259641,0.23918702218818444,0.09677520246938329,0.54
0.0036404929915166855,0.00029191484604046723,4.178038061412222e-05,4.827278953102823e-06,8.163644716596131e-05,0.0006541450955237435,0.3607356173838374,0.23926438138656958,0.09816822581887781,0.55
0.003810161325508666,0.0003254059356585245,4.6594089780425385e-05,4.97288292644104e-06,8.28501712593964e-05,0.0006487077832566502,0.3606656214882055,0.23933437698417323,0.09955003380867124,0.56
0.003984222639182919,0.0003620471005011817,5.1861692213941606e-05,5.119473060872031e-06,8.405598245888163e-05,0.0006432981779209854,0.3606022826347641,0.23939771547455338,0.10092072681062753,0.57
0.004162663587669868,0.0004020654384174675,5.761593265525638e-05,5.267010472619528e-06,8.525395319319037e-05,0.0006379161453367604,0.36054497074863,0.23945502691999082,0.10228040328122674,0.58
0.004345467297321532,0.0004456987611967979,6.389109563047358e-05,5.415457234467438e-06,8.64441548042706e-05,0.0006325615518450479,0.3604931135870172,0.23950688354854224,0.1036291599765533,0.59
0.00453261337200893,0.0004931957217544716,7.07230226287814e-05,5.564776351230158e-06,8.762665757143043e-05,0.0006272342643093577,0.3604461880512649,0.23955380844170876,0.10496709207808069,0.6
0.004724077895398775,0.0005448159476915142,7.814913013690841e-05,5.714931729233617e-06,8.880153074159853e-05,0.0006219341501166715,0.3604037220028461,0.23959627371808892,0.1062942932224565,0.61
0.004919833436143346,0.0006008301535319635,8.620842447019624e-05,5.865888147436716e-06,8.996884255798546e-05,0.0006166610771783114,0.3603652960614326,0.23963469873493762,0.10761085552694863,0.62
0.0051198490719348904,0.0006615201762403596,9.494150526871846e-05,6.017611244577146e-06,9.11286602726137e-05,0.0006114149139312367,0.36033052706708185,0.2396694666255637,0.10891686977244786,0.63
0.005324090404574235,0.0007271790355178672,0.00010439057254013577,6.1700674924851625e-06,9.228105017280472e-05,0.0006061955293388405,0.36029906815584206,0.23970092422326547,0.11021242544002285,0.64
0.00553251958739847,0.0007981109728479105,0.00011459943048400403,6.323224147242875e-06,9.342607762958582e-05,0.0006010027928926852,0.36027060568858077,0.2397293851319962,0.11149761079850219,0.65
0.005745095350605608,0.0008746314394344222,0.00012561348374231398,6.477049241416911e-06,9.456380710538271e-05,0.0005958365746128015,0.3602448543393167,0.23975513463747672,0.11277251296830448,0.66
0.005961773034800015,0.0009570670688599518,0.00013747973130206212,6.631511557542893e-06,9.569430218031229e-05,0.0005906967450485793,0.36022155287495566,0.23977843392685264,0.11403721799701362,0.67
0.00618250462135296,0.0010457556332349545,0.00015024675788979545,6.786580620800857e-06,9.681762555947475e-05,0.0005855831752788976,0.3602004653998192,0.23979951884350179,0.11529181084934462,0.68
0.006407238766947106,0.0011410459701506873,0.00016396472097997107,6.942226696315902e-06,9.793383907567027e-05,0.0005804957369120553,0.360181382876628,0.23981859836532857,0.1165363753885992,0.69
0.006635920860232183,0.0012432978638472697,0.00017868533094548937,7.098420745121908e-06,9.904300373307745e-05,0.0005754343020872026,0.36016411460251996,0.23983586312796254,0.1177709945213284,0.7
0.006868493067658953,0.0013528819158165424,0.00019446182958942438,7.255134419489659e-06,0.00010014517971194439,0.0005703987434742639,0.36014848929518956,0.2398514843377708,0.11899575018556424,0.71
0.007104894390801759,0.0014701794030217525,0.00021134896683697852,7.412340024225156e-06,0.00010124042640704607,0.0005653889342749151,0.360134350193248,0.2398656186705808,0.12021072344268277,0.72
0.0073450607259491546,0.0015955820717386657,0.0002294029677136322,7.570010518765969e-06,0.0001023288024256577,0.0005604047482223053,0.3601215561458286,0.23987840718108977,0.12141599446086025,0.73
0.007588924930813027,0.0017294919179034033,0.00024868149730508275,7.728119500737276e-06,0.00010341036560393867,0.0005554460595812963,0.36010997995353794,0.23988997696085437,0.12261164254815417,0.74
0.00783641689606019,0.0018723209556368277,0.0002692436239908387,7.88664118127018e-06,0.00010448517303147681,0.000550512743149012,0.3600995062406955,0.2399004432649165,0.12379774619508294,0.75
0.008087463622591546,0.00202449095154542,0.0002911497775225221,8.045550363540628e-06,0.00010555328107264542,0.0005456046742552559,0.36009002967566434,0.23990991129026,0.12497438311061151,0.76
0.008341989306916566,0.002186433100943643,0.00031446169828884237,8.204822431146216e-06,0.00010661474537823437,0.0005407217287624776,0.36008145332319164,0.23991847782218118,0.1261416302535459,0.77
0.008599915428019363,0.00235858770604575,0.0003392423869723955,8.36443333032611e-06,0.00010766962090317453,0.0005358637830659975,0.3600736874553057,0.23992623242201958,0.12729956385824986,0.78
0.008861160819823508,0.002541403851006612,0.00036555605380261396,8.524359595180523e-06,0.00010871796188171193,0.0005310307140924302,0.36006665520840503,0.23993325176861174,0.1284482593427238,0.79
0.009125641775149719,0.0027353390045780817,0.0003934680568277587,8.684578323409928e-06,0.00010975982185155444,0.0005262223993001426,0.3600602897981398,0.2399396024418721,0.12958779136076054,0.8
0.009393272154789361,0.002940858612002003,0.0004230448386714925,8.845067142171005e-06,0.00011079525368780701,0.000521438716680088,0.3600545304012758,0.2399453450393086,0.13071823387731366,0.81
0.009663963502886263,0.0031584356615315294,0.00045435385950871675,9.00580416970904e-06,0.0001118243096410914,0.0005166795447567982,0.36004931739015056,0.23995053893986246,0.13183966025498117,0.82
0.00993762514994205,0.003388550225752839,0.0004874635262120511,9.166768028355118e-06,0.00011284704132482675,0.0005119447625872725,0.36004459566128555,0.23995523897350615,0.13295214320131624,0.83
0.010214164313063621,0.003631689015656131,0.0005224431236522246,9.327937857730811e-06,0.00011386349970229626,0.0005072342497598918,0.36004031828731475,0.23995949176743708,0.13405575471093323,0.84
0.010493486225859529,0.0038883448588064857,0.0005593627344084759,9.489293284449613e-06,0.00011487373511679064,0.0005025478863950391,0.3600364429209794,0.2399633393401304,0.1351505661316134,0.85
0.010775494259978032,0.004159016187953732,0.0005982931602703925,9.650814409642666e-06,0.00011587779730410405,0.0004978855531450132,0.3600329310029344,0.2399668198914954,0.1362366481823379,0.86
0.01106009004871422,0.0044442065128279,0.0006393058412912504,9.81248179976356e-06,0.00011687573540178512,0.0004932471311938053,0.3600297474686466,0.23996996809386176,0.1373140709627262,0.87
0.011347173618010407,0.004744423847820592,0.0006824727681051269,9.974276481820628e-06,0.00011786759795400866,0.0004886325022566829,0.3600268614183069,0.2399728144198774,0.13838290394596273,0.88
0.011636643518124146,0.0050601801692883525,0.0007278663991422013,1.0136179918973882e-05,0.00011885343293585944,0.00048404154858066673,0.3600242437213591,0.2399753875357139,0.1394432160243696,0.89
0.011928396961684865,0.0053919908074407,0.0007755595677293233,1.029817400453735e-05,0.00011983328775942754,0.00047947415294414045,0.360021867252317,0.2399777140629185,0.14049507550964033,0.9
0.01222232995602322,0.0057403738616825465,0.0008256253930620577,1.0460241058909008e-05,0.00012080720927698742,0.00047493019865641427,0.3600197074966126,0.23997981797016554,0.1415385501266668,0.91
0.012518337436607277,0.006105849607243053,0.0008781371900039692,1.0622363827978865e-05,0.00012177524378270972,0.00047040956955724563,0.3600177433486219,0.23998171977276653,0.14257370700402044,0.92
0.012816313416205056,0.0064889398489550035,0.0009331683708108877,1.0784525466026233e-05,0.0001227374370297363,0.0004659121500169499,0.36001595580378803,0.23998343783803713,0.14360061270067576,0.93
0.013116151121481923,0.006890167332014012,0.0009907923560646635,1.0946709521186414e-05,0.00012369383424468217,0.00046143782493652565,0.3600143269186157,0.23998498942273336,0.1446193332280567,0.94
0.013417743138122667,0.007310055091853858,0.0010510824759982782,1.11088999319411e-05,0.00012464448013125155,0.0004569864797472294,0.3600128403518234,0.23998639012929227,0.14562993404486693,0.95
0.013720981548141184,0.007749125846423549,0.0011141118790079449,1.1271081020219917e-05,0.00012558941887717048,0.00045255800041043843,0.3600114813852783,0.239987653882244,0.14663248006077506,0.96
0.014025758073205066,0.00820790136273653,0.001179953436058478,1.1433237482199872e-05,0.00012652869416341167,0.00044815227341755384,0.360010236631672,0.23998879321785763,0.147627035645511,0.97
0.014331964235428254,0.008686901739663572,0.0012486796321444279,1.1595354376760917e-05,0.0001274623491757678,0.0004437691857898852,0.3600090934181607,0.23998981989782048,0.14861366464351447,0.98
0.014639491492656627,0.009186644807395639,0.001320362476252664,1.1757417119367754e-05,0.0001283904266109958,0.00043940862507854575,0.3600080398791877,0.23999074481369487,0.1495924303763176,0.99
0.01494823133304792,0.009707645706409855,0.0013950734406967583,1.1919411485780292e-05,0.00012931296867310803,0.00043507047936444676,0.3600070662207913,0.23999157671982596,0.1505633956244913,1.0
0.015258075468751006,0.01025041602687044,0.0014728833288858189,1.2081323592283337e-05,0.0001302300170931963,0.00043075463725808147,0.36000616314806233,0.2399923238032213,0.151526622659015,1.01
0.015568915973541488,0.010815463196616852,0.0015538621835658622,1.2243139889195218e-05,0.00013114161313594757,0.00042646098789942885,0.3600053218969224,0.23999299364906074,0.152482173244696,1.02
0.0158806453838791,0.011403290027160014,0.0016380792232985493,1.2404847158259164e-05,0.00013204779760209902,0.00042218942095856727,0.3600045345030375,0.23999359296903916,0.1534301086388109,1.03
0.01619315682927878,0.012014394132400727,0.001725602756590246,1.2566432506188703e-05,0.00013294861083485755,0.000417939826635815,0.36000379375639846,0.23999412764410136,0.15437048959564276,1.04
0.01650634421364621,0.012649267127059301,0.001816500056736308,1.272788335264995e-05,0.00013384409273212438,0.0004137120956609027,0.3600030927996177,0.23999460312358045,0.15530337637810768,1.05
0.016820102322978963,0.013308394145241955,0.0019108372934126543,1.288918742576973e-05,0.00013473428275084256,0.00040950611929355086,0.3600024251943711,0.2399950243561395,0.156228828759993,1.06
0.017134326873094515,0.013992253629580459,0.002008679510422636,1.3050332761067259e-05,0.00013561921990762847,0.0004053217893252171,0.3600017851220026,0.23999539558648994,0.1571469060250653,1.07
0.01744891472538515,0.014701316369677869,0.002110090474082694,1.3211307688764913e-05,0.00013649894279183902,0.0004011589980775843,0.3600011670231271,0.23999572071346054,0.1580576669783348,1.08
0.017763764007547204,0.015436044965100829,0.002215132594766715,1.3372100827671035e-05,0.00013737348957160593,0.0003970176384028921,0.3600005655546351,0.23999600333060267,0.15896116995044485,1.09
0.018078774146505813,0.016196893693357018,0.0023238669153231068,1.3532701083685682e-05,0.00013824289799485893,0.0003928976036858216,0.35999997580083354,0.23999624651255985,0.15985747279684323,1.1
0.01839384596775015,0.016984308072941344,0.0024363530488342787,1.3693097644652681e-05,0.0001391072053943005,0.00038879878784418734,0.35999939328825553,0.2399964527979668,0.1607466329010232,1.11
0.01870888191617752,0.017798723866227873,0.002552649023817356,1.385327996878128e-05,0.0001399664486993487,0.0003847210853274801,0.35999881364814745,0.2399966245250595,0.16162870718501152,1.12
0.0190237861031637,0.01864056688616466,0.0026728112617637853,1.4013237781467792e-05,0.00014082066443889756,0.00038066439111853856,0.35999823270971165,0.23999676373628429,0.16250375211082305,1.13
0.019338464272942293,0.019510253186631105,0.002796894616005285,1.4172961072953916e-05,0.00014166988874282665,0.0003766286007368777,0.35999764651085764,0.2399968721652731,0.16337182368284034,1.14
0.019652824028033197,0.02040818803415883,0.002924952213542401,1.4332440089456821e-05,0.00014251415735130484,0.00037261361023695335,0.35999705121986675,0.23999695131365995,0.16423297745364376,1.15
0.01996677495313605,0.02133476535730096,0.0030570353741024153,1.4491665326858e-05,0.00014335350562103891,0.00036861931620841236,0.35999644309221224,0.2399970024926829,0.1650872685284893,1.16
0.02028022851813801,0.02229036823987634,0.0031931936959591705,1.4650627529591376e-05,0.0001441879685251213,0.0003646456157811494,0.35999581854138485,0.23999702675028495,0.16593475156641369,1.17
0.020593098168681614,0.023275368527555032,0.0033334750002228758,1.4809317685137802e-05,0.0001450175806582985,0.0003606924066262547,0.359995174110911,0.23999702489763133,0.1667754807842282,1.18
0.02090529959867865,0.024290125573198096,0.0034779251381308013,1.4967727014344155e-05,0.00014584237624744192,0.0003567595869528557,0.359994506341751,0.23999699764101634,0.16760950996341623,1.19
0.021216750731641084,0.025334986360200543,0.003626588017671956,1.5125846968449134e-05,0.0001466623891536769,0.0003528470555114959,0.3599938118051567,0.23999694554763404,0.1684368924524122,1.2
0.021527371790049717,0.02641028520904242,0.0037795055639388815,1.5283669224093607e-05,0.00014747765287702658,0.0003489547115955192,0.3599930870844527,0.23999686906284504,0.16925768117029144,1.21
0.021837085181182596,0.02751634435743023,0.0039367178150061365,1.544118568176215e-05,0.00014828820055622647,0.0003450824550480455,0.3599923288568666,0.23999676842688342,0.1700719286078927,1.22
0.0221458154473323,0.028653474233566845,0.004098262970435548,1.5598388463071127e-05,0.00014909406497020438,0.00034123018626689805,0.35999153393922334,0.23999664362797596,0.17087968682983967,1.23
0.022453489602808522,0.02982197188752764,0.004264177154572942,1.5755269900941576e-05,0.0001498952785496698,0.0003373978061975545,0.3599906991207779,0.239996494569987,0.17168100748197188,1.24
0.022760037013216654,0.031022121601694798,0.004434494517639839,1.5911822538273493e-05,0.00015069187337669334,0.0003335852163401327,0.35998982124659107,0.2399963209880259,0.1724759417923727,1.25
0.023065389401899516,0.032254194895433436,0.004609247243142638,1.6068039124305825e-05,0.0001514838811875955,0.0003297923187523948,0.35998889723040295,0.23999612243514795,0.17326454057417562,1.26
0.023369480977975428,0.0335184499617875,0.004788465459651469,1.6223912606318003e-05,0.0001522713333802123,0.0003260190160538788,0.35998792391671314,0.2399958984205546,0.17404685423205027,1.27
0.02367224858835467,0.03481513099255594,0.004972177133488255,1.6379436120307382e-05,0.00015305426102207357,0.0003222652114304762,0.35998689790809596,0.23999564858295955,0.17482293276952296,1.28
0.02397363139914296,0.036144469703467325,0.005160408330379107,1.6534602999161337e-05,0.00015383269484189448,0.00031853080863577675,0.3599858159483475,0.23999537230612905,0.17559282578263036,1.29
0.024273571021656417,0.037506684781697865,0.005353183127988408,1.6689406764055726e-05,0.00015460666523694808,0.0003148157119959848,0.35998467476823726,0.2399950688739067,0.1763565824667409,1.3
0.024572011509120743,0.038901981938266085,0.005550523629636339,1.6843841120568986e-05,0.00015537620227589624,0.00031111982641413916,0.35998347107949813,0.2399947374766113,0.17711425161971603,1.31
0.02486889939141906,0.040330553778993056,0.0057524499458036366,1.6997899953687188e-05,0.0001561413357018417,0.00030744305737788447,0.3599822015472835,0.23999437723934103,0.17786588164573683,1.32
0.025164183757283565,0.041792579449681955,0.005958980135829431,1.7151577321395495e-05,0.0001569020949358082,0.0003037853109711852,0.35998086273315894,0.23999398728022453,0.1786115205600093,1.33
0.025457816072057268,0.04328822553919525,0.00617013036785532,1.7304867455699268e-05,0.0001576585090771994,0.0003001464938684054,0.3599794511875048,0.2399935666179549,0.1793512159889357,1.34
0.025749750214897706,0.04481764593850347,0.0063859148966463174,1.7457764757354536e-05,0.00015841060690658808,0.0002965265133442296,0.3599779634136396,0.2399931142089072,0.1800850151741492,1.35
0.026039942457423536,0.04638098197823213,0.006606346089313073,1.7610263792190622e-05,0.00015915841688776106,0.00029292527728019325,0.35997639586324054,0.23999262895279855,0.18081296497558794,1.36
0.026328351455412694,0.04797836250038263,0.006831434439047068,1.7762359287664433e-05,0.0001599019671683956,0.0002893426941757599,0.3599747449627937,0.23999210966755022,0.18153511187404875,1.37
0.026614938287237558,0.04960990369932204,0.007061188538186283,1.7914046129543363e-05,0.00016064128557793884,0.0002857786731700712,0.35997300720372094,0.23999155500095506,0.18225150197278717,1.38
0.026899666313527644,0.051275709840889194,0.007295615203477691,1.8065319358513922e-05,0.0001613763996341397,0.0002822331240293855,0.35997117902336667,0.2399909635504325,0.18296218100214004,1.39
0.027182501168782604,0.05297587333176841,0.007534719487791667,1.8216174166995658e-05,0.00016210733654245784,0.00027870595716218607,0.3599692568526407,0.2399903338170793,0.1836671943216908,1.4
0.02746341072229415,0.05471047493885253,0.007778504717387115,1.836660589601401e-05,0.00016283412319660634,0.0002751970836295186,0.35996723713363027,0.2399896641896697,0.18436658692284633,1.41
0.02774236505445424,0.056479583933921315,0.008026972517000195,1.85166100314186e-05,0.00016355678617860982,0.0002717064151598863,0.35996511627906297,0.2399889529870414,0.18506040343241867,1.42
0.028019336526773294,0.058283257784068246,0.008280122760703753,1.8666182197300802e-05,0.0001642753517565151,0.00026823386418473635,0.35996289042233165,0.2399881987108398,0.1857486881199582,1.43
0.02829429958073615,0.060121543154337015,0.008537953736051321,1.8815318157309002e-05,0.00016498984588776168,0.0002647793438197173,0.359960555740926,0.23998739972278454,0.18643148489473682,1.44
0.02856723072197649,0.06199447601260134,0.008800462161805802,1.8964013810477125e-05,0.0001657002942181944,0.00026134276788531395,0.35995810837370706,0.2399865543295941,0.18710883731002323,1.45
0.028838108476915175,0.06390208186718364,0.009067643226978964,1.9112265187807615e-05,0.0001664067220813898,0.0002579240509232104,0.35995554438883576,0.23998566081713696,0.18778078856642413,1.46
0.029106913349181654,0.06584437600409243,0.009339490629640162,1.926006844927648e-05,0.0001671091544967631,0.00025452310821584166,0.35995285979039193,0.23998471744596928,0.18844738151454038,1.47
0.029373627888776427,0.06782136317112776,0.009615996526385583,1.9407419881158677e-05,0.000167807616157588,0.0002511398558450134,0.3599500506411314,0.23998372233187132,0.1891086586557825,1.48
0.029638236484861625,0.06983303861523116,0.009897151699464526,1.955431589277919e-05,0.00016850213144195653,0.00024777421066105715,0.35994711291069414,0.23998267359852155,0.1897646621474696,1.49
