E4P,F6P,G6L,G6P,GAP,GND1,GND2,NADP,NADPH,NQM1,P6G,R5P,RKI1,RPE1,Ru5P,S7P,SOL3,TAL1,TKL1,X5P,ZWF1,Time
0.025593191229707032,0.325,0.17532507194404987,1.0555942805974845,0.067,0.013,0.003,0.11396546863411913,0.21603453136588088,0.02,0.24098840733659438,0.10408074933045414,0.05,0.03,0.03322626262886295,0.08342578493600952,0.0296,0.144,0.455,0.046053784754269314,0.02,0.17
0.025415065694754855,0.325,0.17851411120033508,1.0647073177108297,0.067,0.013,0.003,0.1122485523178203,0.21775144768217972,0.02,0.240622142444981,0.10348488053926057,0.05,0.03,0.033221408399981604,0.08346932132224451,0.0296,0.144,0.455,0.046159180777540124,0.02,0.18
0.025239431724741364,0.325,0.1816272385500815,1.073815653967655,0.067,0.013,0.003,0.11063069637123085,0.21936930362876916,0.02,0.24026760623103352,0.10290957230449149,0.05,0.03,0.03321380671774742,0.08350723759935058,0.0296,0.144,0.455,0.04625496224603305,0.02,0.19
0.025066274115129024,0.325,0.18466976252596784,1.0829192417769298,0.067,0.013,0.003,0.10910513945151315,0.22089486054848687,0.02,0.23992416386464274,0.10235408486345679,0.05,0.03,0.033203705909027305,0.0835395748130478,0.0296,0.144,0.455,0.04634191958143943,0.02,0.2
0.02489557563515941,0.325,0.18764644625308743,1.0920180336470084,0.067,0.013,0.003,0.10766577447486059,0.22233422552513943,0.02,0.2395912314195588,0.10181768946201315,0.05,0.03,0.03319135708402506,0.08356639623698592,0.0296,0.144,0.455,0.04642074437323136,0.02,0.21
0.02472731766229283,0.325,0.19056167057005946,1.1011119821863953,0.067,0.013,0.003,0.1063069647616868,0.22369303523831321,0.02,0.2392682650294562,0.10129967870474937,0.05,0.03,0.033176990134027085,0.08358777843694541,0.0296,0.144,0.455,0.04649207117347419,0.02,0.22
0.02456148001062753,0.325,0.19341937661518133,1.1102010401045057,0.067,0.013,0.003,0.10502360559707052,0.2249763944029295,0.02,0.2389547634626335,0.10079935970150769,0.05,0.03,0.03316083259027186,0.08360381422341727,0.0296,0.144,0.455,0.04655645677894385,0.02,0.23
0.024398041527181398,0.325,0.19622321558723368,1.1192851602124232,0.067,0.013,0.003,0.10381095611306204,0.22618904388693797,0.02,0.2386502584412552,0.10031606445333571,0.05,0.03,0.03314308397744672,0.08361460434164665,0.0296,0.144,0.455,0.046614421317318744,0.02,0.24
0.024236980061175018,0.325,0.1989765371206553,1.1283642954236521,0.067,0.013,0.003,0.10266464888339732,0.2273353511166027,0.02,0.23835431402503804,0.09984914548591475,0.05,0.03,0.03312392922519892,0.08362025821818181,0.0296,0.144,0.455,0.04666643793486386,0.02,0.25
0.024078272779826954,0.325,0.20168246585886232,1.1374383987548669,0.067,0.013,0.003,0.10158060334325683,0.22841939665674318,0.02,0.23806652143526674,0.09939798052568011,0.05,0.03,0.03310352603461188,0.08362088977381585,0.0296,0.144,0.455,0.046712953921574166,0.02,0.26
0.0239218957126021,0.325,0.20434378621168167,1.1465074233266577,0.067,0.013,0.003,0.10055514918033817,0.22944485081966184,0.02,0.2377865042155512,0.0989619597824051,0.05,0.03,0.03308203705611729,0.08361662410458595,0.0296,0.144,0.455,0.04675435241588719,0.02,0.27
0.023767824635676647,0.325,0.20696315621996086,1.1555713223642707,0.067,0.013,0.003,0.0995847885520155,0.23041521144798452,0.02,0.23751390524753302,0.09854050186997611,0.05,0.03,0.03305959235448665,0.08360758527635499,0.0296,0.144,0.455,0.046791010940584,0.02,0.28
0.0236160353724922,0.325,0.20954317797149838,1.1646300491983452,0.067,0.013,0.003,0.09866611577831272,0.2313338842216873,0.02,0.23724838169740228,0.098133057318175,0.05,0.03,0.03303628191827492,0.0835938923496544,0.0296,0.144,0.455,0.0468233179861566,0.02,0.29
0.023466502654521788,0.325,0.21208612568369378,1.173683557265647,0.067,0.013,0.003,0.09779611787415893,0.2322038821258411,0.02,0.23698962080188715,0.09773908249297049,0.05,0.03,0.033012219572165366,0.08357567598821408,0.0296,0.144,0.455,0.04685158613147325,0.02,0.3
0.023319200947415915,0.325,0.21459414187346681,1.1827318001097962,0.067,0.013,0.003,0.09697195461466929,0.23302804538533073,0.02,0.23673732726316385,0.09735805397745904,0.05,0.03,0.03298750917839743,0.08355306698434595,0.0296,0.144,0.455,0.046876106494120114,0.02,0.31
0.023174104528689964,0.325,0.2170692465861241,1.1917747313819933,0.067,0.013,0.003,0.09619094739749576,0.23380905260250426,0.02,0.2364912223832212,0.09698947014363447,0.05,0.03,0.03296223712953774,0.08352619539889106,0.0296,0.144,0.455,0.04689715712272218,0.02,0.32
0.023031187033302054,0.325,0.2195132296013131,1.2008123048417387,0.067,0.013,0.003,0.09545069735525522,0.2345493026447448,0.02,0.23625104991671414,0.0966328389360023,0.05,0.03,0.03293650328632371,0.08349519740175407,0.0296,0.144,0.455,0.04691496451763333,0.02,0.33
0.022890422072519154,0.325,0.22192778674935051,1.2098444743575492,0.067,0.013,0.003,0.0947489308993979,0.23525106910060212,0.02,0.23601656679941038,0.09628768999861871,0.05,0.03,0.03291038881358701,0.0834602065286764,0.0296,0.144,0.455,0.046929750083552164,0.02,0.34
0.022751783114306964,0.325,0.22431448325018424,1.21887119390767,0.067,0.013,0.003,0.09408353932949753,0.23591646067050248,0.02,0.2357875449605096,0.09595357176752975,0.05,0.03,0.032883960245310734,0.0834213556397141,0.0296,0.144,0.455,0.04694172312638316,0.02,0.35000000000000003
0.022615243530955717,0.325,0.22667478035608213,1.2278924175807835,0.067,0.013,0.003,0.0934525499812173,0.23654745001878272,0.02,0.23556376988154815,0.09563004820460842,0.05,0.03,0.032857283401846564,0.0833787768513976,0.0296,0.144,0.455,0.04695107140700234,0.02,0.36
0.02248077692710562,0.325,0.22901010254612794,1.2369080995767123,0.067,0.013,0.003,0.092854049896469,0.237145950103531,0.02,0.23534503599534246,0.09531670584327578,0.05,0.03,0.03283040257247009,0.08333259698906781,0.0296,0.144,0.455,0.04695798843916192,0.02,0.37
0.02234835680245608,0.325,0.23132176273312355,1.2459181942071191,0.067,0.013,0.003,0.09228626686492941,0.2377137331350706,0.02,0.23513115039101892,0.09501314490878648,0.05,0.03,0.032803361240522404,0.08328294250196239,0.0296,0.144,0.455,0.046962647844396924,0.02,0.38
0.02221795670490158,0.325,0.2336110116155565,1.2549226558962014,0.067,0.013,0.003,0.09174751548151125,0.23825248451848877,0.02,0.23492193012953974,0.09471898063322857,0.05,0.03,0.03277620116935697,0.08322993763093114,0.0296,0.144,0.455,0.046965209058183924,0.02,0.39
0.022089550318910724,0.325,0.23587903479963274,1.263921439181383,0.067,0.013,0.003,0.09123619736020569,0.23876380263979433,0.02,0.23471720139353106,0.09443384474916826,0.05,0.03,0.03274895462314687,0.08317370332032395,0.0296,0.144,0.455,0.04696582650061452,0.02,0.4
0.02196311118653045,0.325,0.23812690046394758,1.2729144987140009,0.067,0.013,0.003,0.0907508592144069,0.23924914078559312,0.02,0.23451680259923724,0.09415737871296073,0.05,0.03,0.032721660874896606,0.08311436123066927,0.0296,0.144,0.455,0.04696462855536893,0.02,0.41000000000000003
0.021838613078928718,0.325,0.24035563983113883,1.2819017892599864,0.067,0.013,0.003,0.09029010265939652,0.2397098973406035,0.02,0.2343205792360811,0.09388923958657795,0.05,0.03,0.032694352092322465,0.08305202895752904,0.0296,0.144,0.455,0.0469617402552024,0.02,0.42
0.02171602981400369,0.325,0.24256619164264087,1.290883265700545,0.067,0.013,0.003,0.08985264495814682,0.2401473550418532,0.02,0.2341283869508249,0.09362909711005492,0.05,0.03,0.03266705670864385,0.08298682261736695,0.0296,0.144,0.455,0.0469572746303208,0.02,0.43
0.021595335346177098,0.325,0.24475944011402984,1.299858883032828,0.067,0.013,0.003,0.08943727617172173,0.24056272382827829,0.02,0.23394008891745813,0.09337663271304474,0.05,0.03,0.032639803997389756,0.08291885589825912,0.0296,0.144,0.455,0.046951333243409915,0.02,0.44
0.021476503909270767,0.325,0.24693623655168542,1.3088285963706032,0.067,0.013,0.003,0.08904283554243972,0.2409571644575603,0.02,0.23375555472932977,0.09313154332294889,0.05,0.03,0.03261261236411126,0.0828482382533517,0.0296,0.144,0.455,0.046944018861588985,0.02,0.45
0.021359509862413344,0.325,0.2490973671117146,1.31779236094492,0.067,0.013,0.003,0.08866824514935787,0.24133175485064215,0.02,0.23357466154432371,0.0928935362043605,0.05,0.03,0.032585501356330475,0.08277507717656522,0.0296,0.144,0.455,0.04693542260745853,0.02,0.46
0.021244327815977394,0.325,0.25124359412927827,1.3267501321047686,0.067,0.013,0.003,0.08831246498508702,0.241687535014913,0.02,0.23339729191717082,0.09266233142961545,0.05,0.03,0.03255848595074345,0.08269947654806838,0.0296,0.144,0.455,0.04692563257615019,0.02,0.47000000000000003
0.02113093258275855,0.325,0.253375628478764,1.3357018653177364,0.067,0.013,0.003,0.08797452166979575,0.24202547833020427,0.02,0.23322333480514912,0.09243766005333655,0.05,0.03,0.03253157857834819,0.08262153752084439,0.0296,0.144,0.455,0.046914730733665956,0.02,0.48
0.0210192990668465,0.325,0.25549411771437036,1.3446475161706608,0.067,0.013,0.003,0.08765352128732498,0.24234647871267503,0.02,0.23305268615542699,0.0922192616984843,0.05,0.03,0.03250479490792689,0.08254135990200236,0.0296,0.144,0.455,0.046902786087729714,0.02,0.49
0.020909402627508053,0.325,0.25759972308401524,1.3535870403702752,0.067,0.013,0.003,0.08734856401955304,0.24265143598044697,0.02,0.23288524425883528,0.0920068897041332,0.05,0.03,0.0324781409913831,0.08245903791186054,0.0296,0.144,0.455,0.04688987520527012,0.02,0.5
0.020801218791890345,0.325,0.2596930550804501,1.362520393743852,0.067,0.013,0.003,0.08705881478476499,0.24294118521523503,0.02,0.23272091336849537,0.09180030618438681,0.05,0.03,0.03245162399674071,0.08237466378247098,0.0296,0.144,0.455,0.046876065682078374,0.02,0.51
0.02069472306033221,0.325,0.2617746237826404,1.3714475322398405,0.067,0.013,0.003,0.0867835583654955,0.2432164416345045,0.02,0.2325596067577187,0.09159927907699127,0.05,0.03,0.032425258363924576,0.08228833025863769,0.0296,0.144,0.455,0.04686140502621881,0.02,0.52
0.020589891617418685,0.325,0.2638450143219958,1.3803684119285016,0.067,0.013,0.003,0.08652200298780297,0.24347799701219705,0.02,0.23240123536703292,0.09140359080798562,0.05,0.03,0.03239904488783064,0.08220012208162696,0.0296,0.144,0.455,0.04684596032893159,0.02,0.53
0.020486700788022547,0.325,0.26590475386336176,1.389282989002536,0.067,0.013,0.003,0.0862734286283007,0.2437265713716993,0.02,0.23224571620530773,0.09121303099997986,0.05,0.03,0.0323729869800185,0.08211012267116372,0.0296,0.144,0.455,0.04682978809872995,0.02,0.54
0.020385126795832376,0.325,0.267954258865566,1.3981912197777089,0.067,0.013,0.003,0.08603724681947289,0.24396275318052713,0.02,0.23209297604435175,0.09102739445172237,0.05,0.03,0.03234709466884543,0.08201841689029932,0.0296,0.144,0.455,0.04681292341410949,0.02,0.55
0.020285146580698934,0.325,0.2699940226650553,1.4070930606934708,0.067,0.013,0.003,0.08581278782934659,0.24418721217065342,0.02,0.23194293826371457,0.09084648778526085,0.05,0.03,0.03232136833454923,0.08192508184222021,0.0296,0.144,0.455,0.04679541963292119,0.02,0.56
0.02018673722829444,0.325,0.2720244858205322,1.4159884683135724,0.067,0.013,0.003,0.08559944720556664,0.24440055279443337,0.02,0.23179553175331308,0.09067012420128338,0.05,0.03,0.032295810293739534,0.0818301934407755,0.0296,0.144,0.455,0.046777320876311375,0.02,0.5700000000000001
0.020089875866544225,0.325,0.27404601992440597,1.4248773993266761,0.067,0.013,0.003,0.085396705105171,0.24460329489482902,0.02,0.23165069240447111,0.09049812402846778,0.05,0.03,0.03227042355248512,0.08173382727908629,0.0296,0.144,0.455,0.04675865980445468,0.02,0.58
0.019994540131558183,0.325,0.276059021815915,1.4337598105469618,0.067,0.013,0.003,0.08520401669842528,0.24479598330157473,0.02,0.23150835552528234,0.09033031489927967,0.05,0.03,0.032245209274188794,0.0816360541848887,0.0296,0.144,0.455,0.046739475134459356,0.02,0.59
0.019900707859973603,0.325,0.27806385263639083,1.4426356589147287,0.067,0.013,0.003,0.08502088257114124,0.24497911742885878,0.02,0.23136846057871696,0.09016653105652558,0.05,0.03,0.03222016865863371,0.08153694329695124,0.0296,0.144,0.455,0.04671980027795057,0.02,0.6
0.019808357125382946,0.325,0.28006085229118455,1.4515049014969932,0.067,0.013,0.003,0.08484683344373223,0.2451531665562678,0.02,0.23123095057581772,0.09000661501867281,0.05,0.03,0.032195300293755315,0.081436561313091,0.0296,0.144,0.455,0.04669966656102778,0.02,0.61
0.019717466309301268,0.325,0.2820503436972199,1.4603674954880805,0.067,0.013,0.003,0.08468142192508266,0.24531857807491736,0.02,0.23109577055374014,0.08985041399671749,0.05,0.03,0.03217060418779324,0.08133497269756232,0.0296,0.144,0.455,0.046679103077681576,0.02,0.62
0.01962801405862879,0.325,0.284032632287146,1.4692233982102132,0.067,0.013,0.003,0.0845242248313342,0.2454757751686658,0.02,0.230962868245551,0.08969778174226334,0.05,0.03,0.03214607921820555,0.08123223963029372,0.0296,0.144,0.455,0.04665813720082362,0.02,0.63
0.01953997930181657,0.325,0.286008011967752,1.478072567114094,0.067,0.013,0.003,0.08437483700501056,0.24562516299498946,0.02,0.23083219386410217,0.08954857884157648,0.05,0.03,0.032121723592678265,0.08112842173541564,0.0296,0.144,0.455,0.046636794618000806,0.02,0.64
0.01945334124587008,0.325,0.28797676042545756,1.4869149597794846,0.067,0.013,0.003,0.0842328743926559,0.24576712560734412,0.02,0.2307036996461792,0.0894026708364379,0.05,0.03,0.03209753516562948,0.08102357663843894,0.0296,0.144,0.455,0.046615099811062835,0.02,0.65
0.019368079381348196,0.325,0.28993914373523166,1.4957505339157797,0.067,0.013,0.003,0.08409796957316165,0.24590203042683836,0.02,0.23057733979736383,0.08925992877562398,0.05,0.03,0.03207351133819703,0.0809177597475452,0.0296,0.144,0.455,0.046593076186406616,0.02,0.66
0.01928417338934335,0.325,0.29189539775555823,1.504579247362575,0.067,0.013,0.003,0.08396979452659295,0.24603020547340707,0.02,0.23045307237788595,0.08912022956182776,0.05,0.03,0.03204965059198003,0.08081102494840982,0.0296,0.144,0.455,0.04657074133773316,0.02,0.67
0.01920160329215048,0.325,0.29384576065286444,1.513401058090234,0.067,0.013,0.003,0.08384802041260653,0.2461519795873935,0.02,0.23033085586618537,0.0889834546623326,0.05,0.03,0.032025950212706544,0.08070342365102728,0.0296,0.144,0.455,0.046548115073313655,0.02,0.68
0.01912034941217151,0.325,0.29579046528150515,1.5222159242004452,0.067,0.013,0.003,0.08373232685241858,0.24626767314758144,0.02,0.230210649917541,0.08884949013678368,0.05,0.03,0.0320024070086775,0.08059500512481489,0.0296,0.144,0.455,0.04652521738944003,0.02,0.6900000000000001
0.01904039234822829,0.325,0.2977297352252793,1.5310238039267792,0.067,0.013,0.003,0.08362240670444929,0.24637759329555073,0.02,0.23009241574316674,0.08871822655099555,0.05,0.03,0.031979017756685914,0.08048581671513809,0.0296,0.144,0.455,0.04650206735483365,0.02,0.7000000000000001
0.018961712993329997,0.325,0.29966378955807654,1.5398246556352375,0.067,0.013,0.003,0.08351796010915463,0.24648203989084538,0.02,0.22997611558553402,0.08858955861937931,0.05,0.03,0.03195577899897842,0.08037590377746727,0.0296,0.144,0.455,0.04647868416429951,0.02,0.71
0.01888429233550961,0.325,0.30159280059329374,1.5486184378247994,0.067,0.013,0.003,0.08341874621513862,0.2465812537848614,0.02,0.22986171699970026,0.08846338692571479,0.05,0.03,0.03193268821753329,0.08026531098923963,0.0296,0.144,0.455,0.04645507839603301,0.02,0.72
0.01880811152097012,0.325,0.3035169085934402,1.5574051091279617,0.067,0.013,0.003,0.08332456503114208,0.24667543496885794,0.02,0.2297491913169291,0.0883396170761801,0.05,0.03,0.031909743510476936,0.08015408200411507,0.0296,0.144,0.455,0.046431254985422846,0.02,0.73
0.01873315236886057,0.325,0.30543633455052854,1.5661846283112748,0.067,0.013,0.003,0.08323511897277505,0.24676488102722496,0.02,0.22963850209171385,0.08821815443138925,0.05,0.03,0.031886940689568224,0.08004225625226087,0.0296,0.144,0.455,0.046407236371644844,0.02,0.74
0.018659396808472152,0.325,0.3073512589714912,1.5749569542758755,0.067,0.013,0.003,0.08315016145523649,0.24684983854476353,0.02,0.22952961744820435,0.08809890938682995,0.05,0.03,0.03186427653096435,0.07992987255015563,0.0296,0.144,0.455,0.04638303751237153,0.02,0.75
0.01858682705399134,0.325,0.30926186082307583,1.5837220460580106,0.067,0.013,0.003,0.08306944901542196,0.24693055098457806,0.02,0.22942250606852213,0.08798179543337595,0.05,0.03,0.031841747814330655,0.07981696804957057,0.0296,0.144,0.455,0.04635867384268291,0.02,0.76
0.01851542556617574,0.325,0.31116831004646195,1.5924798628295624,0.067,0.013,0.003,0.08299275058378386,0.24700724941621616,0.02,0.22931713798727507,0.08786672956806603,0.05,0.03,0.031819351365188514,0.079703578464342,0.0296,0.144,0.455,0.046334159779567216,0.02,0.77
0.018445174419218995,0.325,0.3130706285609617,1.601230363898562,0.067,0.013,0.003,0.08292002089916481,0.2470799791008352,0.02,0.22921349975229618,0.08775364238892117,0.05,0.03,0.03179708437652888,0.07958974105277568,0.0296,0.144,0.455,0.04630948157865038,0.02,0.78
0.018376056846017595,0.325,0.3149690329058342,1.6099735087097033,0.067,0.013,0.003,0.08285097277572034,0.24714902722427967,0.02,0.22911155697134022,0.08764245272349022,0.05,0.03,0.031774943707659334,0.07947548750798102,0.0296,0.144,0.455,0.04628466412186759,0.02,0.79
0.01830805600510154,0.325,0.3168636626003354,1.6187092568448502,0.067,0.013,0.003,0.08278541607452997,0.24721458392547005,0.02,0.22901128396278547,0.08753308749111612,0.05,0.03,0.031752926487488585,0.07936084971964241,0.0296,0.144,0.455,0.0462597179055109,0.02,0.8
0.018241155311528208,0.325,0.3187546542913237,1.627437568023538,0.067,0.013,0.003,0.08272316508671579,0.24727683491328423,0.02,0.228912655632579,0.0874254761025258,0.05,0.03,0.031731029983525415,0.07924585829028359,0.0296,0.144,0.455,0.046234653465113795,0.02,0.81
0.018175338436249345,0.325,0.32064214260127744,1.6361584021034727,0.067,0.013,0.003,0.08266403740411918,0.24733596259588084,0.02,0.22881564735841275,0.08731955025696464,0.05,0.03,0.03170925162653049,0.07913054258742497,0.0296,0.144,0.455,0.046209481505164185,0.02,0.8200000000000001
0.01811058896653753,0.325,0.32252618798566524,1.6448717190810218,0.067,0.013,0.003,0.0826079454228445,0.24739205457715552,0.02,0.2287202434388852,0.08721525215124135,0.05,0.03,0.03168758702175878,0.0790149312175935,0.0296,0.144,0.455,0.04618420021393016,0.02,0.8300000000000001
0.018046890956998237,0.325,0.3244068963773964,1.6535774790917035,0.067,0.013,0.003,0.08255474444866981,0.2474452555513302,0.02,0.2286264230376757,0.087112520585999,0.05,0.03,0.03166603325054982,0.07889905139189107,0.0296,0.144,0.455,0.046158816250131865,0.02,0.84
0.01798422879467564,0.325,0.3262843911217672,1.6622756424106702,0.067,0.013,0.003,0.08250426826147486,0.24749573173852515,0.02,0.22853416346048458,0.08701129409497735,0.05,0.03,0.03164458809742738,0.07878292914525616,0.0296,0.144,0.455,0.04613333979641856,0.02,0.85
0.0179225869985584,0.325,0.32815877078448247,1.6709661694531845,0.067,0.013,0.003,0.08245638260823404,0.24754361739176597,0.02,0.22844344508967757,0.08691151570235245,0.05,0.03,0.031623248887515144,0.07866658963737264,0.0296,0.144,0.455,0.04610777713259712,0.02,0.86
0.017861950310692532,0.325,0.3300301297570933,1.6796490207750954,0.067,0.013,0.003,0.0824109589994321,0.24758904100056792,0.02,0.22835424895005477,0.08681313044289911,0.05,0.03,0.03160201305618682,0.0785500570906383,0.0296,0.144,0.455,0.04608213423413364,0.02,0.87
0.017802303685934592,0.325,0.33189855174885147,1.6883241570733039,0.067,0.013,0.003,0.0823678838250807,0.24763211617491931,0.02,0.22826655774327476,0.08671608757043242,0.05,0.03,0.031580877509312766,0.07843335421093559,0.0296,0.144,0.455,0.04605641591947081,0.02,0.88
0.017743632285404497,0.325,0.3337641067158964,1.6969915391862296,0.067,0.013,0.003,0.0823270626539982,0.24767293734600182,0.02,0.2281803563355301,0.08662034158902372,0.05,0.03,0.03155983830886683,0.07831650192519282,0.0296,0.144,0.455,0.04603062544641003,0.02,0.89
0.017685921505844436,0.325,0.3356268811502145,1.7056511280942668,0.067,0.013,0.003,0.08228837778600781,0.2477116222139922,0.02,0.22809562693895782,0.08652584185908337,0.05,0.03,0.0315388935161979,0.0781995221934408,0.0296,0.144,0.455,0.046004768466727144,0.02,0.9
0.0176291569450209,0.325,0.33748694894723885,1.7143028849202393,0.067,0.013,0.003,0.08225172907134465,0.24774827092865537,0.02,0.22801235374471782,0.0864325425542101,0.05,0.03,0.03151804041078081,0.07808243534449232,0.0296,0.144,0.455,0.045978849217780546,0.02,0.91
0.01757332440808203,0.325,0.3393443803244005,1.7229467709298496,0.067,0.013,0.003,0.08221702140922701,0.247782978590773,0.02,0.2279305215036187,0.08634039958626134,0.05,0.03,0.031497276310674796,0.07796526091846445,0.0296,0.144,0.455,0.04595287168522454,0.02,0.92
0.01751840990460414,0.325,0.3411992420891448,1.7315827475321228,0.067,0.013,0.003,0.08218416436843123,0.24781583563156878,0.02,0.22785011548271325,0.08624937049307899,0.05,0.03,0.031476598574166806,0.0778480177120522,0.0296,0.144,0.455,0.045926839635587406,0.02,0.93
0.017464399763669595,0.325,0.34305160359998493,1.7402107762798449,0.067,0.013,0.003,0.0821530674741679,0.24784693252583212,0.02,0.22777112164380098,0.08615941828926019,0.05,0.03,0.031456005005877676,0.07773072156082314,0.0296,0.144,0.455,0.04590075746384403,0.02,0.9400000000000001
0.017411280371164347,0.325,0.3449015245059779,1.7488308188699984,0.067,0.013,0.003,0.08212364936573036,0.24787635063426966,0.02,0.2276935261116776,0.08607050263249826,0.05,0.03,0.03143549296831296,0.07761339036457858,0.0296,0.144,0.455,0.04587462843245368,0.02,0.9500000000000001
0.017359038365061367,0.325,0.34674906457635235,1.7574428371441904,0.067,0.013,0.003,0.08209583013850447,0.24790416986149555,0.02,0.22761731550342945,0.08598258636735083,0.05,0.03,0.03141506006281267,0.07749604033189214,0.0296,0.144,0.455,0.04584845607274368,0.02,0.96
0.017307660583595466,0.325,0.3485942816112846,1.7660467930890773,0.067,0.013,0.003,0.08206953275894036,0.24793046724105966,0.02,0.22754247679314693,0.08589563377204029,0.05,0.03,0.03139470396372401,0.07737868696238513,0.0296,0.144,0.455,0.04582224388003356,0.02,0.97
0.017257134061582403,0.325,0.35043723167482765,1.7746426488367848,0.067,0.013,0.003,0.08204468271183638,0.24795531728816364,0.02,0.22746899726715228,0.08580961042175465,0.05,0.03,0.03137442241755185,0.07726134510594726,0.0296,0.144,0.455,0.0457959953411902,0.02,0.98
