accoa,cdhap,ce4p,cf6p,cfdp,cg1p,cg6p,cgap,cglcex,cpep,cpg,cpg2,cpg3,cpgp,cpyr,crib5p,cribu5p,csed7p,cur,cur_ext,cxyl5p,fer,fer_ext,fercoa,ferdicoa,malcoa,Time
1.0,0.167,0.098,0.6,0.272,0.653,3.48,0.218,55.5,2.67,0.808,0.399,2.13,0.008,2.67,0.398,0.111,0.276,0.0,0.0,0.138,0.0,271.5,0.0,0.0,1.0,0.0
1.0004385280804955,0.16700703107255357,0.09808351149162083,0.6262851910340962,0.27234654365555394,0.6530217542568263,3.739504502395291,0.21792577064707438,55.4955613832833,2.4062893176818267,0.8080451406355547,0.3855609405029155,2.120703516683872,0.007964075734648302,2.956057789603746,0.39799817688063666,0.11100339774308501,0.2761125190830268,0.0007183251999897254,5.665313184257929e-05,0.1381894808451944,267.22706573846256,267.241567357824,9.553450256107292,0.008804189361394814,0.9867965759473344,0.01
1.0016601756507875,0.1670634991980246,0.09836321898042844,0.6570420844750621,0.27364532709803363,0.6530744215405115,3.904521608933803,0.21772854593801777,55.49247728983167,2.253860748410211,0.8081539526909841,0.3707619020402226,2.0896622615750147,0.0078509042649052,3.1532730914773333,0.3979821256457892,0.1110266894766403,0.27656994908186666,0.0010854702803889235,0.0001798175561326856,0.13887020695048505,267.08204954944404,267.0965511680393,19.102830547507516,0.013746757656950723,0.9734858535218737,0.02
1.0035679306701168,0.16722351183398548,0.09874028513445449,0.680971311324599,0.27598855056024346,0.6531487126859848,4.03104957053577,0.21757374356192302,55.49006071143133,2.1548800389912106,0.8083068603535275,0.3585854522213359,2.046060550347227,0.007690247505063024,3.3064027839507695,0.3979429091419341,0.11108651680265895,0.2773443061709166,0.0013565255518719638,0.00032937368689263564,0.1398762531048334,266.93703336809057,266.9515349859191,28.650592220315826,0.017068696474835592,0.9601795666814633,0.03
1.0060959273118304,0.1675316720608902,0.09914417530364869,0.6999801733469776,0.2793478050692422,0.6532399509560511,4.134459979409472,0.21757342436332916,55.48804876275116,2.0860614630544303,0.8084941707317498,0.3482638472619875,1.996851008493999,0.0075083171369229,3.4326023925339735,0.39788100592541636,0.111189777498095,0.27837252531961393,0.0015942284497555595,0.0004934723247801722,0.14106149368242502,266.79201719441085,266.8065188114717,38.197442993332565,0.01947720750884826,0.9468780170160171,0.04
1.0091941090949106,0.16802057938965625,0.0995461615751314,0.7156693580799794,0.2836755176665985,0.6533450905679793,4.2218739195676145,0.2177812192669083,55.48630955850618,2.0352552456680613,0.8087096735907557,0.33926631047493166,1.9461351328148144,0.0073205892592182395,3.5404956829825736,0.39780193554041876,0.11133765791312798,0.27960131943819955,0.001816839321019794,0.0006668381696200705,0.14234666849569855,266.6470010284129,266.66150264470514,47.74370759191472,0.021296833180273745,0.9335813396938574,0.05
1.0128218397197999,0.16871237931139196,0.0999397287550071,0.7289801422932517,0.2889262741700731,0.6534619305156558,4.297373478325867,0.21821980373669872,55.48476751516236,1.9955164585061946,0.8089489519173522,0.3312572763402642,1.8962778479301463,0.007135989442161075,3.6350368886526514,0.3977132522269809,0.11152865790173912,0.2809864201550749,0.0020315686578236025,0.000846594556583634,0.1436907605404058,266.5019848701049,266.51648648562787,57.28956585113992,0.022707283303407197,0.9202896417699438,0.06
1.0169445132981736,0.169620953944133,0.10032878021799095,0.7404840996769442,0.2950613698602578,0.6535887791486742,4.363543994787018,0.21889683599030632,55.483375354066354,1.962695110848683,0.8092086636659088,0.32401755721060876,1.8485747758155568,0.006959411865864953,3.719334106795814,0.39762303316269054,0.11176017492691702,0.2824904747045339,0.0022417869509049585,0.001030980366282618,0.14507282575773361,266.3569687194956,266.3714703342484,66.83512892832243,0.023819604550586747,0.9070030237501852,0.07
1.0215316066252649,0.17075392107412907,0.10072155217873376,0.7505517981275786,0.3020490790737652,0.6537242777716481,4.422132081444069,0.21981293984429204,55.482101511733845,1.9342545334095347,0.8094861662418227,0.31739890365389306,1.803660026798807,0.00679325795698463,3.79546969057518,0.3975391685046214,0.11202929519389548,0.284081675584733,0.0024492505037820977,0.001218833139037022,0.1464824401372508,266.21195257659315,266.2264541905749,76.38047068052667,0.024707546455502622,0.8937215853795504,0.08
1.0265555158273647,0.17211424414217244,0.10112753717948832,0.7594379294422171,0.3098635231429051,0.6538672981519394,4.474377503667933,0.2209655343487813,55.48092381237987,1.9086295252975778,0.8097792994924196,0.31129689757313267,1.7617633520084148,0.006638405942579972,3.8649127639761116,0.39746905417165307,0.1123331737879157,0.28573279572281,0.002654946633950292,0.001409344306974621,0.14791467053089608,266.0669364414061,266.081438054616,85.92564273135443,0.025422624050590634,0.8804454277477212,0.09
