Normal_cells_1_task1,Tumor_cells_2_task1,Vitamins_3_task1,_1_task1
1.0,1.0,5.0,0.0
1.017325452321422,0.9429839572139457,4.884437019624457,0.03
1.0358262092852337,0.8910989799639933,4.77215848885612,0.06
1.055427197449055,0.8437934780879267,4.663071059413858,0.09
1.076063051447556,0.8005855433509735,4.557084036036261,0.12
1.09767651326031,0.7610529553946569,4.454109301106576,0.15
1.1202171766311146,0.724824988751302,4.354061241519605,0.18
1.143640373383542,0.6915751270420072,4.256856677406299,0.21
1.1679063064179371,0.6610150891135173,4.162414792944322,0.24
1.1929793345690622,0.6328897830419853,4.070657069184826,0.27
1.218827374966066,0.6069729817489382,3.9815072188033156,0.3
1.245421395897598,0.5830636134771114,3.8948911226558747,0.33
1.2727349999486237,0.5609826193273798,3.8107367681659445,0.36
1.3007440612932688,0.5405701969676494,3.7289741894375226,0.39
1.3294264226910928,0.5216834501610605,3.6495354090770253,0.42
1.3587616697561342,0.5041945563811789,3.572354381798172,0.45
1.3887308401524978,0.487988631532813,3.4973669392700724,0.48
1.4193162977768876,0.4729625826176661,3.42451073702736,0.51
1.4505015228931237,0.45902350453856056,3.353725202407786,0.54
1.4822710018221952,0.4460877514804067,3.284951484405017,0.57
1.5146100684786834,0.43407973617932694,3.218132404540766,0.6
1.5475048167453287,0.42293119868163853,3.15321240950403,0.63
1.5809419829088334,0.412580316456408,3.0901375248130525,0.66
1.614908868788685,0.40297110701082234,3.0288553100659823,0.69
1.6493932526492887,0.3940527665759574,2.9693148152421367,0.72
1.6843833220834936,0.38577918308481485,2.911466538418151,0.75
1.7198676030267237,0.37810843769086666,2.8552623845564398,0.78
1.755834899095099,0.3710023910997721,2.800655625485228,0.81
1.7922742380232566,0.3644263417450907,2.7476008611660316,0.84
1.829174823990827,0.358348744751891,2.696053982114357,0.87
1.8665259640495186,0.3527407510190412,2.6459721320551663,0.9
1.9043170451331821,0.3475761354632992,2.5973136731046864,0.93
1.9425374766624928,0.34283095715801565,2.5500381505866256,0.96
1.981176650713804,0.33848338341534556,2.504106259603853,0.99
2.0202239033668326,0.3345135417826158,2.4594798125676376,1.02
2.059668461796306,0.33090327099027705,2.416121706880192,1.05
2.0994994163364766,0.32763606355509883,2.373995894783456,1.08
2.1397056736715427,0.3246968704847158,2.3330673528261388,1.11
2.180275920265855,0.32207200647396284,2.2933020530129324,1.14
2.2211985844626465,0.3197490540670491,2.2546669346157633,1.17
2.2624617931674313,0.3177167303690145,2.217129876255289,1.2
2.3040533383280892,0.3159648443924909,2.1806596697804492,1.23
2.345960633956991,0.3144841840650756,2.145225993797307,1.26
2.3881706788310426,0.3132664629296277,2.110799388763641,1.29
2.4306700167217854,0.3123042529080061,2.0773512323971044,1.32
2.4734446950836118,0.31159091235882547,2.044853715602767,1.35
2.51648022906711,0.31112057499589596,2.013279820231656,1.38
2.5597615592995777,0.3108880901653506,1.9826032963481166,1.41
2.6032730026671826,0.3108889136136862,1.9527986388298746,1.44
2.6469982193703765,0.31111914794417217,1.9238410680921192,1.47
2.6909201694242264,0.3115754999352113,1.8957065093497227,1.5
2.735021068011588,0.3122552038868468,1.8683715711923214,1.53
2.779282343592592,0.3131560228707575,1.8418135271291063,1.56
2.8236845949465126,0.31427623774742836,1.816010297230282,1.59
2.868207545264286,0.3156145971935065,1.7909404287589075,1.62
2.9128299969263134,0.3171702915656106,1.7665830781664422,1.65
2.9575297880248814,0.3189429623471985,1.7429179950044202,1.68
3.0022837473779616,0.3209326706629266,1.7199255044899546,1.71
3.047067652746664,0.3231398619026907,1.6975864901428033,1.74
3.091856180898644,0.3255653781338034,1.6758823793954902,1.77
3.1366228635876063,0.32821043858397025,1.6547951278759323,1.8
3.18134004896078,0.3310766087627814,1.6343072032890564,1.83
3.2259788516466874,0.33416580427235204,1.6144015718840001,1.86
3.2705091078406596,0.33748028164502425,1.5950616844784908,1.89
3.3148993425797477,0.34102261470585116,1.5762714618103455,1.92
3.359116725838534,0.34479568708021346,1.5580152814240689,1.95
3.403127024945265,0.3488026905960204,1.5402779653599143,1.98
3.4468945805291837,0.3530471044969693,1.5230447667703462,2.01
3.4903822822126385,0.3575326776004767,1.5063013571173438,2.04
3.5335515011101553,0.3622634406822759,1.4900338160559694,2.07
3.576362065484092,0.367243691165846,1.4742286195580203,2.1
3.6187722341795934,0.372477981817715,1.4588726287097435,2.13
3.6607387679524357,0.3779710593046458,1.4439530750330607,2.16
3.7022168160384457,0.3837279007381083,1.4294575536826926,2.19
3.7431598943509092,0.38975370332702075,1.4153740134155777,2.22
3.7835198831546313,0.3960538649597674,1.4016907462312105,2.25
3.8232470958703395,0.4026339453945848,1.3883963761510116,2.28
3.8622903384716203,0.4094996312621962,1.3754798486210538,2.31
3.9005967607441616,0.41665676994264944,1.3629304249197134,2.34
3.9381119298179335,0.4241113314049618,1.35073767208064,2.37
3.974779867265568,0.4318693842587897,1.3388914541918493,2.4
4.010543289638213,0.43993701998390483,1.3273819210458655,2.43
4.0453434512926885,0.448320379892497,1.316199503122615,2.46
4.07912020757746,0.45702562586829015,1.305334903665441,2.49
4.111812104176108,0.46605890482760237,1.2947790907534014,2.52
4.143356605957636,0.4754262865209048,1.2845232884309097,2.55
4.173690268695867,0.48513371303283503,1.274558968782064,2.58
4.20274860095607,0.49518701133947757,1.2648778475529825,2.61
4.23046629293836,0.5055918313730617,1.2554718763499144,2.64
4.256777385638299,0.5163535977397623,1.2463332358856754,2.67
4.2816157177579965,0.5274774155639976,1.2374543272858107,2.7
4.304914815050865,0.5389680675252776,1.2288277682984137,2.73
4.32660812026444,0.5508299546911236,1.2204463870477789,2.76
4.346629241848218,0.5630670339616195,1.2123032159690934,2.79
4.364912344672936,0.5756827433449426,1.204391484848103,2.82
4.381392451926384,0.5886799343474479,1.1967046149647544,2.85
4.396005519405595,0.6020608245799286,1.189236215533928,2.88
4.4086888303404335,0.6158269188330119,1.1819800777308866,2.91
4.419381328126347,0.6299789418162651,1.1749301693665357,2.94
4.428024047253816,0.6445167986301608,1.1680806278447855,2.97
4.434560357030726,0.659439455518518,1.16142575811868,3.0
4.438936358750191,0.6747448691347575,1.1549600276290417,3.03
4.441101290659661,0.6904299094964951,1.1486780616529346,3.06
4.441007932884842,0.7064902798518422,1.142574639022183,3.09
4.4386127145302074,0.7229206227754298,1.1366446842691094,3.12
4.433876335906426,0.7397143257394114,1.1308832658703585,3.15
4.426764338890659,0.7568633656476458,1.1252855938438293,3.18
4.417247457232334,0.774358293035413,1.119847014697978,3.21
4.405302084414225,0.7921881537904719,1.1145630077496809,3.24
4.390910171751579,0.8103405884482623,1.1094291804325322,3.27
4.374058958180106,0.8288019863678282,1.1044412633922813,3.3
4.354742601176469,0.847557062314557,1.0995951094764225,3.33
4.332962041956186,0.8665889761326463,1.0948866893407159,3.36
4.308725193881269,0.8858793386689211,1.0903120881422275,3.39
4.282046570651464,0.9054083191749793,1.0858675025293658,3.42
4.252948306278679,0.9251545100518507,1.081549237360917,3.45
4.221460221964457,0.9450949642386776,1.0773537028029434,3.48
4.187619913506381,0.965205236821579,1.0732774114260855,3.51
4.151471437690974,0.9854597525877933,1.069316973814097,3.54
4.113066375274119,1.0058316338050273,1.065469096930726,3.57
4.0724640320801155,1.0262927280304517,1.0617305816675235,3.6
4.029731089120525,1.046813764857939,1.0580983199164602,3.63
3.984940773146794,1.067364545493838,1.054569291759078,3.66
3.938172593168674,1.087914072385946,1.0511405629883679,3.69
3.889512735539552,1.1084306079358934,1.0478092830002128,3.72
3.8390533732258896,1.128881868939483,1.044572682360427,3.75
3.7868921114556375,1.149235177665638,1.041428070321508,3.78
3.7331312124895035,1.1694576056430006,1.0383728321083194,3.81
3.677877468697685,1.1895162144416906,1.0354044275999383,3.84
3.6212414379629423,1.2093782391540402,1.032520389000126,3.87
3.5633368370176806,1.229011257089124,1.0297183187473458,3.9
3.5042804128369656,1.2483830871630326,1.0269958869436788,3.93
3.444190645738822,1.2674623013979776,1.0243508300822761,3.96
3.383187057198503,1.2862183920713015,1.0217809491241912,3.99
3.3213894973977838,1.3046219394003566,1.0192841076401213,4.02
3.258918686163949,1.3226443724327261,1.0168582296458142,4.05
3.195894752640714,1.34025837993206,1.0145012981383295,4.08
3.1324359987219896,1.357438239671326,1.0122113536110513,4.11
3.0686584683939415,1.3741598747245782,1.0099864923585329,4.14
3.0046762976195014,1.3904007116360853,1.0078248646656311,4.17
2.940601673382042,1.4061396380402336,1.005724673147592,4.2
2.87654246962819,1.4213575836509165,1.0036841717237897,4.23
2.8126023938269324,1.4360374139920151,1.0017016640175938,4.26
2.7488808861621803,1.4501639102636297,0.9997755018817837,4.29
2.6854741697409192,1.463723491253644,0.9979040837144892,4.32
2.622472906255514,1.4767046700960342,0.9960858536033917,4.35
2.5599624241374177,1.4890979423929087,0.9943192999358416,4.38
2.4980226024163645,1.500895751387346,0.9926029541301906,4.41
2.4367287121981156,1.512092329384457,0.9909353890867054,4.44
2.3761503911044795,1.522683768080126,0.9893152183330919,4.47
2.3163515756593736,1.5326679573017628,0.9877410948992245,4.5
2.2573906454954185,1.542044488495095,0.9862117101739739,4.53
2.1993205950226793,1.5508146655431754,0.9847257925855877,4.56
2.142189088108512,1.5589813811497275,0.9832821066391705,4.59
2.086038516759492,1.5665489478768406,0.9818794520754115,4.62
2.030906239617244,1.5735230132936489,0.980516662807831,4.65
1.9768245572677376,1.5799105635118067,0.979192605855784,4.68
1.923820642375106,1.5857199613277948,0.9779061802673821,4.71
1.8719173868355368,1.5909605219687417,0.9766563165143722,4.74
1.8211334807897057,1.5956424968790364,0.9754419755147413,4.77
1.7714835590756326,1.5997770054821807,0.9742621477447866,4.8
1.7229776362808478,1.6033762296131233,0.9731158521832066,4.83
1.6756224192730622,1.6064529314663964,0.9720021357809756,4.86
1.629421414377735,1.6090204144950797,0.9709200726292159,4.89
1.5843751538177866,1.6110924433839742,0.9698687631825003,4.92
1.5404806047249089,1.6126834113281256,0.9688473333175768,4.95
1.4977321108736463,1.613808046282308,0.9678549337705,4.98
1.456121837598749,1.6144812716168704,0.966890739480992,5.01
1.4156398906122984,1.6147181693946646,0.9659539488836596,5.04
1.3762740869875747,1.6145340261387506,0.9650437831247225,5.07
1.3380101738075274,1.613944268196929,0.9641594854184125,5.1
1.3008325981555096,1.6129642603917556,0.9633003205702391,5.13
1.2647244896375083,1.6116093077199647,0.9624655743159236,5.16
1.2296677269620304,1.609894627785247,0.9616545526856919,5.19
1.1956427990946634,1.6078353648352877,0.9608665813135784,5.22
1.1626294913746507,1.6054464528152588,0.9601010050791251,5.25
1.1306068826812503,1.6027426104003226,0.9593571875123088,5.28
1.0995534643476057,1.5997383122543272,0.958634510256063,5.31
1.0694470799162064,1.596447768683426,0.957932372413928,5.34
1.040265246841478,1.5928848967003628,0.957250190210436,5.37
1.011985241779501,1.5890633033127664,0.9565873964981557,5.4
0.9845841769994064,1.5849962724019544,0.955943440280065,5.43
0.9580390702852906,1.5806967183288798,0.9553177861421088,5.46
0.9323269320965485,1.5761771968122646,0.9547099138793854,5.49
0.9074248394027209,1.57144991381854,0.954119318117655,5.52
0.883309987329021,1.5665267152887254,0.9535455078726977,5.55
0.8599597835251367,1.5614190552133662,0.9529880060869997,5.58
0.8373519185321388,1.5561379778075393,0.9524463492018936,5.61
0.8154643275243476,1.550694175879187,0.9519200868886736,5.64
0.7942752493471342,1.5450979742937776,0.9514087816381039,5.67
0.7737632744570047,1.5393593248690882,0.950912008383913,5.7
0.7539074631229792,1.5334877648379401,0.9504293540717532,5.73
0.7346872515095787,1.5274924797951015,0.9499604174164681,5.76
0.7160824945653909,1.5213822969601947,0.9495048085474846,5.79
0.6980735021019957,1.515165684410505,0.9490621486719567,5.82
0.6806410706397864,1.5088507522689982,0.9486320697492662,5.85
0.6637664412694854,1.5024452781017785,0.9482142142176618,5.88
0.6474313141627855,1.4959567132081615,0.947808234694127,5.91
0.6316179034235894,1.4893921704955357,0.9474137936454383,5.94
0.6163089293519268,1.4827584371339204,0.947030563115443,5.97
0.6014875710297382,1.476062002670769,0.9466582244903727,6.0
0.5871374817570316,1.4693090610424488,0.9462964682205588,6.03
0.5732428252009674,1.4625055079789884,0.9459449935319991,6.06
0.5597882396283785,1.455656960125365,0.9456035082017851,6.09
0.5467588203413077,1.448768768223354,0.9452717283254322,6.12
0.5341401217473197,1.4418460239009145,0.9449493780739249,6.15
0.5219181853153286,1.4348935580882713,0.9446361894306815,6.18
0.5100794908823623,1.4279159627581504,0.9443319020080708,6.21
0.4986109500934104,1.4209175992891871,0.944036262829538,6.24
0.4874999060668629,1.4139026047859635,0.9437490261092696,6.27
0.4767341436353194,1.4068748951505263,0.9434699530237672,6.3
0.4663018474681605,1.3998381826838224,0.9431988115522199,6.33
0.4561915983874572,1.3927959824862313,0.9429353762761792,6.36
0.4463923729240992,1.385751618379735,0.9426794281776641,6.39
0.4368935376849411,1.3787082297809472,0.9424307544500538,6.42
0.42768482045041795,1.3716687835321317,0.9421891483485593,6.45
0.4187563048365094,1.3646360801997925,0.9419544090112055,6.48
0.4100984342362197,1.3576127585753426,0.9417263412621605,6.51
0.4017019901246526,1.3506013048443744,0.9415047554722735,6.54
0.39355807274726734,1.3436040610563145,0.9412894674198344,6.57
0.3856580935451546,1.3366232311024853,0.9410802981325292,6.6
0.37799376335162677,1.3296608873017128,0.9408770737425818,6.63
0.3705571152605443,1.3227189712582519,0.9406796252626193,6.66
0.3633404688274167,1.3157993037880538,0.9404877885089556,6.69
0.35633640995653154,1.308903592126951,0.9403014039917102,6.72
0.34953778941503927,1.3020334339545674,0.9401203167646167,6.75
0.3429377131107036,1.295190322632352,0.9399443762982453,6.78
0.3365295487500115,1.2883756522153997,0.9397734362900767,6.81
0.33030690277159386,1.2815907222312997,0.9396073546029583,6.84
0.3242636089072519,1.2748367422320754,0.9394459931601576,6.87
0.3183937229093461,1.2681148361184127,0.9392892178196973,6.9
0.31269151447580495,1.261426046360152,0.9391368982631964,6.93
0.3071514682144869,1.254771339591743,0.9389889078260225,6.96
0.3017682672964101,1.2481516088381515,0.9388451234552583,6.99
0.29653678566798025,1.2415676770292348,0.9387054256123781,7.02
0.2914520824742383,1.2350203006596099,0.9385696981655652,7.05
0.2865093952666407,1.2285101732245542,0.9384378282918957,7.08
0.2817041357859734,1.2220379311187861,0.9383097063299457,7.11
0.27703188096908593,1.215604153657477,0.9381852257490265,7.14
0.2724883669530329,1.2092093660392471,0.9380642830592965,7.17
0.2680694835374346,1.2028540423702305,0.9379467777201589,7.2
0.26377126838932924,1.1965386085283087,0.9378326120541403,7.23
0.2595899007594997,1.1902634479044234,0.9377216911213255,7.26
0.2555216971057426,1.1840288999198476,0.9376139226950474,7.29
0.25156310591955644,1.1778352627195365,0.9375092171800388,7.32
0.24771070280690582,1.1716827956111684,0.9374074875347597,7.35
0.24396118550322052,1.1655717214416574,0.9373086491951563,7.38
0.24031136721284396,1.1595022313345213,0.9372126199658413,7.41
0.23675817497195373,1.1534744829391652,0.9371193200030994,7.44
0.23329864500066808,1.1474886028048101,0.9370286717405172,7.47
0.22992991856621067,1.141544688226923,0.9369405998226382,7.5
0.22664923710899673,1.1356428097447315,0.9368550310311811,7.53
0.22345393441141917,1.1297830164313956,0.9367718941755732,7.56
0.2203414404762671,1.1239653304421524,0.9366911201243514,7.59
0.21730927607763223,1.1181897502335627,0.9366126417241981,7.62
0.2143550492664721,1.112456252042645,0.9365363937424169,7.65
0.21147645254696495,1.1067647908106528,0.9364623128173983,7.68
0.20867126025328875,1.1011153009855497,0.9363903374114111,7.71
0.20593732550923938,1.0955076977256735,0.9363204077587142,7.74
0.20327256064835902,1.0899418921443527,0.9362524656261393,7.77
0.20067495150732165,1.084417777945423,0.9361864544579005,7.8
0.19814255850542914,1.078935229286187,0.9361223193705914,7.83
