c1,c2,c3,i,ik,o,Time
0.00017199674269982137,0.0004953131172183939,0.9994114082608249,0.006135012438818769,0.09221485574278664,0.05378626944043805,0.19
0.00018518011395305694,0.000517183899498673,0.9993804642542548,0.006422774254241007,0.0917144505057854,0.05349439747805242,0.2
0.00019868803960416604,0.0005387238321370214,0.9993495234179298,0.006707293233316085,0.09121961036672448,0.05320577147701292,0.21
0.00021251003367391924,0.0005599434574959658,0.9993185857185967,0.006988605667576589,0.09073027306526464,0.05292035512265687,0.22
0.00022663594832132938,0.0005808529786093653,0.9992876511240654,0.0072667474416818175,0.09024637703885593,0.05263811250732196,0.23
0.00024105595668403524,0.0006014622763913801,0.9992567196031554,0.007541754040436363,0.08976786141071263,0.052359008123332405,0.24
0.00025576054501858105,0.0006217809175190406,0.9992257911256711,0.00781366055231424,0.08929466598377417,0.05208300685947654,0.25
0.00027074050826605777,0.000641818158879714,0.9991948656623874,0.008082501671726557,0.08882673123681847,0.051810073998739825,0.26
0.0002859869396453751,0.0006615829580080517,0.9991639431850172,0.008348311703638396,0.08836399831655072,0.05154017521369044,0.27
0.0003014912173558243,0.000681083986421965,0.9991330236661703,0.008611124569371947,0.08790640902765973,0.05127327656067949,0.28
0.0003172449940829317,0.000700329640147377,0.9991021070793192,0.008870973811424076,0.08745390582456256,0.051009344475025815,0.29
0.0003332401896023806,0.0007193280471361155,0.9990711933987773,0.009127892597168874,0.0870064318050589,0.050748345767314865,0.3
0.00034946898356342566,0.0007380870745038413,0.9990402825996746,0.00938191372254069,0.08656393070401892,0.0504902476197169,0.31
0.00036592380705046334,0.000756614336993348,0.9990093746579328,0.009633069616231161,0.08612634688619027,0.0502350175817916,0.32
0.00038259733381555645,0.0007749172057678947,0.998978469550237,0.009881392344069262,0.08569362533869168,0.049982623566109774,0.33
0.0003994824722667636,0.0007930028164466245,0.99894756725401,0.0101269136131733,0.08526571166389685,0.04973303384410272,0.34
0.0004165723582106845,0.0008108780763836582,0.9989166677473907,0.010369664775867352,0.08484255207272184,0.04948621704214698,0.35000000000000003
0.00043386034779295806,0.0008285496717487036,0.9988857710092112,0.01060967683356543,0.08442409337796765,0.04924214213768123,0.36
0.00045134001039772933,0.0008460240746488496,0.9988548770189741,0.010846980440712495,0.08401028298756519,0.04900077845526631,0.37
0.00046900512168035187,0.0008633075501167769,0.9988239857568317,0.011081605908717604,0.08360106889783375,0.04876209566265304,0.38
0.00048684965691943896,0.0008804061627787449,0.9987930972035644,0.011313583209807675,0.08319639968687534,0.04852606376692932,0.39
0.0005048677846699574,0.000897325783220708,0.9987622113405605,0.011542941980804947,0.08279622450809945,0.04829265311074339,0.4
0.0005230538606078131,0.0009140720941624213,0.9987313281497978,0.011769711526866058,0.08240049308381385,0.048061834368565405,0.41000000000000003
0.0005414024215221071,0.0009306505964834814,0.9987004476138238,0.011993920825197572,0.08200915569885518,0.047833578542972474,0.42
0.0005599081794852166,0.0009470666150710619,0.9986695697157381,0.012215598528735609,0.0816221631942814,0.04760785696096952,0.43
0.0005785660162286934,0.0009633253044612672,0.998638694439174,0.012434772969777429,0.08123946696114615,0.04738464127035816,0.44
0.0005973709777147812,0.0009794316542843329,0.998607821768282,0.0126514721635666,0.08086101893435273,0.047163903436151816,0.45
0.0006163182688786982,0.000995390494538596,0.9985769516877132,0.01286572381183905,0.08048677158657494,0.046945615737029975,0.46
0.0006354032485302666,0.0010112065007046812,0.9985460841826033,0.01307755530633274,0.08011667792224018,0.04672975076182868,0.47000000000000003
0.0006546214244167231,0.001026884198698067,0.9985152192385566,0.013286993732258914,0.07975069147157844,0.046516281406069455,0.48
0.0006739684484474602,0.0010424279696592763,0.9984843568416316,0.013494065871733163,0.07938876628473981,0.04630518086852829,0.49
0.000693440112074463,0.0010578420545879416,0.9984534969783263,0.013698798207167079,0.07903085692597976,0.046096422647844,0.5
0.0007130323418200202,0.0010731305588291924,0.9984226396355641,0.013901216924622175,0.0786769184679088,0.045889980539164266,0.51
0.0007327411949460813,0.0010882974564180067,0.9983917848006802,0.014101347917126856,0.07832690648580548,0.045685828630828575,0.52
0.0007525628552620862,0.0011033465942847068,0.9983609324614086,0.014299216787956369,0.0779807770519928,0.04548394130108809,0.53
0.0007724936290678568,0.0011182816963250192,0.9983300826058686,0.014494848853875789,0.0776384867302778,0.04528429321486249,0.54
0.0007925299412269647,0.001133106367339298,0.9982992352225538,0.014688269148346516,0.07729999257045378,0.045086859320533225,0.55
0.0008126683313657629,0.0011478240968457352,0.9982683903003189,0.014879502424696925,0.07696525210286367,0.04489161484677252,0.56
0.0008329054501939223,0.0011624382627717278,0.9982375478283687,0.015068573159257626,0.07663422333302429,0.04469853529940783,0.5700000000000001
0.0008532380559428458,0.00117695213502704,0.998206707796247,0.015255505554461637,0.07630686473631047,0.04450759645832126,0.58
0.0008736630109183602,0.0011913688789623696,0.9981758701938255,0.015440323541909808,0.0759831352526988,0.04431877437438373,0.59
0.0008941772781639611,0.001205691558717047,0.9981450350112934,0.015623050785401866,0.07566299428157014,0.04413204536642346,0.6
0.000914777918230959,0.0012199231404595424,0.9981142022391473,0.015803710683933575,0.07534640167657028,0.04394738601822832,0.61
0.0009354620860520784,0.001234066495524221,0.9980833718681813,0.01598232637466034,0.07503331774052806,0.04376477317558168,0.62
0.0009562270279152484,0.0012481244034476316,0.9980525438894777,0.016158920735827618,0.0747237032204302,0.04358418394333145,0.63
0.0009770700785344038,0.001262099554907506,0.9980217182943973,0.01633351638966855,0.0744175193024525,0.04340559568249186,0.64
0.0009979886582141763,0.0012759945545676081,0.9979908950745712,0.016506135705269112,0.07411472760704646,0.043228986007377665,0.65
0.0010189802701054435,0.001289811923831463,0.9979600742218913,0.016676800801401218,0.07381529018408096,0.04305433278277039,0.66
0.0010400424975488265,0.0013035541035078927,0.9979292557285026,0.016845533549324082,0.07351916950803827,0.042881614121116324,0.67
0.0010611730015033232,0.0013172234563911707,0.9978984395867951,0.017012355575554253,0.0732263284732636,0.04271080837975572,0.68
0.0010823695180573593,0.001330822269758527,0.9978676257893959,0.0171772882646046,0.07293673038926801,0.04254189415818314,0.6900000000000001
0.0011036298560196073,0.001344352757787654,0.9978368143291613,0.01734035276169267,0.07265033897608376,0.04237485029533829,0.7000000000000001
0.0011249518945870196,0.00135781706389678,0.9978060051991697,0.017501569975418692,0.07236711835967156,0.04220965586692728,0.71
0.0011463335810875982,0.0013712172630097918,0.9977751983927147,0.017660960580413637,0.07208703306737928,0.042046290182773775,0.72
0.001167772928795507,0.0013845553637488028,0.9977443939032977,0.01781854501995761,0.07181004802345131,0.041884732784199775,0.73
0.0011892680148162121,0.0013978333105564961,0.997713591724622,0.017974343508568927,0.07153612854458831,0.04172496344143569,0.74
0.001210816978039406,0.0014110529857504859,0.9976827918505858,0.01812837603456424,0.07126524033555648,0.0415669621510594,0.75
0.0012324180171575379,0.0014242162115118806,0.9976519942752761,0.018280662362589958,0.07099734948484605,0.04141070913346395,0.76
0.001254069388747855,0.0014373247518101539,0.9976211989929624,0.018431222036125378,0.07073242246037821,0.04125618483035355,0.77
0.001275769405415914,0.0014503803142663643,0.9975904059980918,0.01858007437995776,0.0704704261052602,0.0411033699022676,0.78
0.0012975164339985958,0.001463384551956697,0.997559615285282,0.018727238502629716,0.07021132763358773,0.04095224522613241,0.79
0.0013193088938247182,0.0014763390651582429,0.9975288268493171,0.018872733298859187,0.06995509462629439,0.04080279189284027,0.8
0.0013411452550313964,0.0014892454030388598,0.9974980406851413,0.019016577451932345,0.06970169502704765,0.040654991204855676,0.81
0.0013630240369343694,0.0015021050652929153,0.9974672567878544,0.01915878943606972,0.06945109713819046,0.040508824673848205,0.8200000000000001
0.00138494380645056,0.0015149195037246369,0.9974364751527066,0.019299387518765806,0.06920326961672851,0.040364274018352,0.8300000000000001
0.0014069031765711966,0.0015276901237807527,0.9974056957750937,0.01943838976310251,0.06895818147036224,0.040221321161451336,0.84
0.0014289008048838751,0.0015404182860340463,0.9973749186505527,0.019575814030036692,0.06871580205356323,0.04007994822849213,0.85
0.0014509353921419936,0.001553105307619397,0.9973441437747569,0.019711677980662114,0.06847610106369456,0.03994013754481902,0.86
0.0014730056808800404,0.0015657524636238285,0.9973133711435117,0.019845999078446037,0.06823904853717447,0.039801871633537766,0.87
0.0014951104540732692,0.0015783609884320413,0.9972826007527505,0.019978794591440835,0.06800461484568304,0.03966513321330268,0.88
0.0015172485338403353,0.0015909320770288499,0.9972518325985306,0.020110081594470804,0.06777277069241115,0.039529905196128805,0.89
0.0015394187801875182,0.0016034668862599103,0.9972210666770288,0.02023987697129452,0.06754348710835156,0.039396170685228556,0.9
0.0015616200897931975,0.0016159665360520725,0.9971903029845385,0.020368197416742995,0.06731673544863132,0.03926391297287256,0.91
0.001583851394831292,0.0016284321105946497,0.997159541517465,0.020495059438833885,0.06709248738888539,0.03913311553827446,0.92
0.0016061116618324147,0.0016408646594828586,0.9971287822723226,0.020620479360862056,0.06687071492167065,0.03900376204549935,0.93
0.0016283998905815326,0.0016532651988246407,0.9970980252457308,0.020744473323466732,0.06665139035292009,0.038875836341395555,0.9400000000000001
0.0016507151130509636,0.0016656347123120393,0.997067270434411,0.020867057286675508,0.06643448629843667,0.03874932245354966,0.9500000000000001
0.0016730563923675777,0.001677974152258266,0.9970365178351835,0.020988247031925505,0.06621997568042645,0.03862420458826433,0.96
0.001695422821813106,0.0016902844406015592,0.9970057674449639,0.02110805816406188,0.06600783172407039,0.03850046712855876,0.97
0.0017178135238564954,0.0017025664698768921,0.9969750192607604,0.021226506113313975,0.06579802795413454,0.03837809463219152,0.98
0.001740227649217285,0.001714821104156567,0.9969442732796705,0.021343606137249345,0.06559053819161824,0.03825707182970552,0.99
0.0017626643759590076,0.0017270491799606883,0.9969135294988788,0.021459373322705932,0.06538533655043971,0.03813738362249481,1.0
0.001785122908611655,0.00173925150713848,0.9968827879156535,0.0215738225877026,0.06518239743415868,0.03801901508089299,1.01
0.0018076024773222752,0.0017514288697213836,0.9968520485273442,0.02168696868332828,0.06498169553273585,0.0379019514422831,1.02
0.0018301023370328015,0.0017635820267488372,0.9968213113313791,0.021798826195609987,0.06478320581932842,0.03778617810922855,1.03
0.0018526217666842383,0.0017757117130676118,0.9967905763252625,0.02190940954735992,0.06458690354712163,0.03767168064762502,1.04
0.0018751600684463613,0.0017878186401055563,0.9967598435065724,0.022018733000001893,0.06439276424619556,0.037558444784872996,1.05
0.0018977165669721127,0.0017999034966205618,0.9967291128729585,0.022126810655377332,0.06420076372042716,0.03744645640807078,1.06
0.0019202906086759018,0.0018119669494255496,0.9966983844221391,0.02223365645753104,0.06401087804442683,0.03733570156222771,1.07
0.0019428815610350435,0.001824009644090242,0.9966676581518997,0.022339284194476988,0.0638230835605093,0.03722616644849733,1.08
0.001965488811913592,0.0018360322056204653,0.9966369340600906,0.022443707499944354,0.06363735687569834,0.037117837422430376,1.09
0.0019881117689078565,0.0018480352391157025,0.9966062121446245,0.022546939855103997,0.0634536748587652,0.037010700992247306,1.1
0.002010749858712899,0.0018600193304055916,0.9965754924034752,0.02264899459027563,0.06327201463729981,0.03690474381713009,1.11
0.0020334025265093445,0.0018719850466660467,0.996544774834675,0.022749884886615866,0.06309235359481508,0.03679995270553319,1.12
0.002056069235369851,0.0018839329370156513,0.9965140594363132,0.022849623777787407,0.06291466936788338,0.03669631461351339,1.1300000000000001
0.0020787494656846124,0.0018958635330929587,0.9964833462065342,0.022948224151609502,0.06273893984330524,0.0365938166430783,1.1400000000000001
0.00210144271460528,0.0019077773496153087,0.9964526351435357,0.023045698751689984,0.06256514315530952,0.03649244604055339,1.1500000000000001
0.0021241484955067166,0.0019196748849197541,0.9964219262455669,0.023142060179039,0.06239325768278505,0.03639219019496724,1.16
0.002146866337466008,0.0019315566214866704,0.9963912195109274,0.02323732089366472,0.062223262046543215,0.03629303663645487,1.17
0.0021695957847581793,0.0019434230264466,0.9963605149379647,0.023331493216151154,0.0620551351066111,0.036194973034678946,1.18
0.0021923363963680846,0.0019552745520708746,0.9963298125250737,0.023424589329218325,0.061888855959555004,0.03609798719726863,1.19
0.0022150877455179474,0.0019671116362465265,0.9962991122706941,0.02351662127926499,0.061724403935833824,0.03600206706827592,1.2
0.002237849419210051,0.0019789347029360023,0.9962684141733101,0.02360760097789408,0.061561758597182124,0.03590720072664922,1.21
0.002260621017784095,0.0019907441626221553,0.9962377182314481,0.02369754020342108,0.06140089973402234,0.03581337638472402,1.22
0.0022834021544887464,0.0020025404127389968,0.9962070244436757,0.023786450602365526,0.06124180736290615,0.03572058238673045,1.23
0.0023061924550669306,0.002014323838088655,0.9961763328086004,0.023874343690925795,0.061084461723984296,0.035628807207317544,1.24
0.002328991557354422,0.0020260948112449926,0.9961456433248684,0.023961230856437428,0.060928843278504716,0.03553803945009399,1.25
0.0023517991108913078,0.0020378536929442997,0.9961149559911633,0.02404712335881509,0.06077493270633888,0.03544826784618524,1.26
0.0023746147765459137,0.0020496008324634835,0.9960842708062047,0.024132032331978415,0.06062271090353541,0.03535948125280669,1.27
0.0023974382261507895,0.002061336567986153,0.9960535877687473,0.024215968785261898,0.06047215897990151,0.03527166865185294,1.28
0.002420269142150371,0.002073061226956985,0.99602290687758,0.024298943604808994,0.06032325825661115,0.03518481914850274,1.29
0.002443107217259942,0.0020847751264247505,0.9959922281315242,0.024380967554950634,0.06017599026384005,0.03509892196983954,1.3
0.0024659521541355333,0.0020964785733743603,0.9959615515294333,0.02446205127956829,0.060030336738427274,0.03501396646348758,1.31
0.002488803665054412,0.0021081718650482824,0.9959308770701915,0.024542205303441807,0.05988627962156285,0.03492994209626312,1.32
0.002511661471605818,0.0021198552892576768,0.9959002047527126,0.02462144003358215,0.05974380105650129,0.03484683845284082,1.33
0.00253452530439162,0.0021315291246835687,0.9958695345759396,0.024699765760549212,0.05960288338630071,0.034764645234435,1.34
0.0025573949027365758,0.0021431936411683847,0.9958388665388433,0.02477719265975492,0.059463509151587206,0.03468335225749575,1.35
0.0025802700144078824,0.0021548490999981607,0.9958082006404217,0.024853730792751716,0.05932566108834433,0.03460294945241947,1.36
0.0026031503953437285,0.0021664957541757163,0.9957775368796988,0.02492939010850663,0.059189322125727174,0.03452342686227401,1.37
0.0026260358093905486,0.0021781338486850897,0.9957468752557243,0.025004180444661104,0.059054475383901024,0.034444774641537945,1.3800000000000001
0.002648926028048712,0.0021897636207475098,0.995716215767572,0.025078111528776727,0.058921104171904125,0.03436698305485399,1.3900000000000001
0.002671820830226365,0.0022013853000691776,0.9956855584143399,0.025151192979567,0.05878919198553436,0.03429004247579641,1.4000000000000001
0.0026947200020011742,0.002212999109081119,0.995654903195149,0.025223434308115328,0.05865872250525961,0.03421394338565214,1.41
0.0027176233363897127,0.002224605263171365,0.9956242501091427,0.025294844919079403,0.05852967959415152,0.034138676372215626,1.42
0.002740530633124244,0.002236203970909699,0.9955935991554856,0.025365434111882086,0.058402047295842245,0.03406423212859708,1.43
0.0027634416984366698,0.0022477954342652175,0.9955629503333637,0.025435211081888967,0.058275809832504216,0.0339906014520441,1.44
0.002786356344849408,0.002259379848816928,0.9955323036419831,0.025504184921572744,0.0581509516028524,0.03391777524277647,1.45
0.002809274390972982,0.00227095740395761,0.9955016590805694,0.025572364621664588,0.058027457180169016,0.033845744502834015,1.46
0.002832195661310105,0.0022825282830911545,0.9954710166483675,0.025639759072292607,0.05790531131035023,0.033774500334937306,1.47
0.0028551199860660497,0.0022940926638235874,0.9954403763446402,0.025706377064107583,0.05778449890997479,0.03370403394136115,1.48
0.0028780472009651056,0.0023056507181479875,0.9954097381686687,0.025772227289396085,0.0576650050643942,0.03363433662282064,1.49
0.002900977147072923,0.0023172026126234845,0.9953791021197512,0.025837318343181172,0.057546815025844376,0.033565399777369755,1.5
0.0029239096706245612,0.002328748508548533,0.9953484681972026,0.025901658724310734,0.057429914211578316,0.03349721489931216,1.51
0.0029468446228580543,0.002340288562128645,0.9953178364003539,0.025965256836533678,0.057314288202019704,0.03342977357812429,1.52
0.002969781859853318,0.0023518229246387557,0.995287206728552,0.02602812098956406,0.057199922738937176,0.03336306749739045,1.53
0.0029927212423762266,0.002363351742580397,0.9952565791811587,0.02609025940013332,0.05708680372363898,0.033297088433749816,1.54
0.0030156626357276967,0.0023748751578338443,0.995225953757551,0.026151680193030734,0.05697491721518797,0.03323182825585525,1.55
0.0030386059095976123,0.002386393307805397,0.9951953304571195,0.02621239140213222,0.05686424942863634,0.03316727892334373,1.56
0.00306155093792344,0.0023979063255699495,0.995164709279269,0.026272400971417656,0.0567547867332803,0.03310343248581832,1.57
0.003084497598753383,0.0024094143400090013,0.9951340902234177,0.02633171675597676,0.056646515650934204,0.033040281081841524,1.58
0.0031074457741139283,0.0024209174759442565,0.9951034732889965,0.026390346523003774,0.05653942285422402,0.032977816937939906,1.59
0.003130395349881643,0.002432415854266948,0.9950728584754489,0.026448297952780992,0.05643349516489982,0.03291603236761985,1.6
0.003153346215659092,0.00244390959206303,0.9950422457822307,0.026505578639651264,0.056328719552167276,0.032854919770394314,1.61
0.0031762982646547353,0.002455398802734365,0.9950116352088091,0.02656219609297965,0.05622508313103768,0.0327944716308205,1.62
0.003199251393566682,0.0024668835961160363,0.994981026754663,0.026618157738104296,0.05612257316069654,0.03273468051754826,1.6300000000000001
0.0032222055024701776,0.0024783640785899126,0.9949504204192824,0.026673470917276666,0.05602117704289039,0.032675539082379204,1.6400000000000001
0.0032451604947087037,0.002489840353194578,0.9949198162021675,0.026728142890591257,0.055920882320331614,0.032617040059336244,1.6500000000000001
0.003268116276788575,0.0025013125197317506,0.9948892141028294,0.02678218083690492,0.055821676675121175,0.032559176263743654,1.6600000000000001
0.0032910727582769216,0.0025127806748692985,0.9948586141207888,0.026835591854745874,0.05572354792718897,0.032501940591317335,1.67
0.0033140298517029473,0.0025242449122409635,0.9948280162555764,0.02688838296321257,0.05562648403275164,0.03244532601726533,1.68
0.0033369874724623557,0.0025357053225428957,0.9947974205067321,0.026940561102862484,0.055530473082787545,0.032389325595398324,1.69
0.0033599455387248525,0.0025471619936271042,0.9947668268738051,0.02699213313659095,0.05543550330152902,0.03233393245725019,1.7
0.0033829039713446133,0.002558615010591921,0.9947362353563532,0.02704310585050019,0.055341563044971266,0.03227913981120829,1.71
0.0034058626937736296,0.0025700644558695734,0.9947056459539428,0.02709348595475861,0.05524864079939805,0.03222494094165356,1.72
0.003428821631977839,0.002581510409310956,0.9946750586661488,0.02714328008445046,0.05515672517992388,0.032171329208110194,1.73
0.003451780714355947,0.0025929529482676995,0.9946444734925538,0.027192494800416002,0.055065804929052484,0.032118298044404844,1.74
0.003474739871660861,0.0026043921476716107,0.9946138904327483,0.02724113659008228,0.05497586891525142,0.03206584095783524,1.75
0.003497699036923643,0.0026158280801115777,0.9945833094863303,0.0272892118682846,0.054886906131542644,0.0320139515283481,1.76
0.003520658145379912,0.002627260815908019,0.9945527306529053,0.027336726978078783,0.0547989056941088,0.031962623407726244,1.77
0.003543617134398606,0.00263869042318495,0.9945221539320855,0.027383688191544367,0.0547118568409152,0.03191185031878479,1.78
0.0035665759434130367,0.002650116967939753,0.9944915793234903,0.02743010171057881,0.05462574893034713,0.03186162605457636,1.79
0.003589534513854157,0.0026615405141107136,0.9944610068267454,0.027475973667682785,0.05454057143986243,0.03181194447760519,1.8
0.0036124927890859755,0.0026729611236424025,0.9944304364414832,0.02752131012673673,0.05445631396465918,0.03176279951904999,1.81
0.003635450714343047,0.002684378856548968,0.994399868167342,0.02756611708376866,0.05437296621635827,0.03171418517799555,1.82
0.0036584082366699694,0.0026957937709754082,0.9943693020039666,0.02761040046771343,0.054290518021700714,0.031666095520672885,1.83
0.003681365304862828,0.002707205923256886,0.9943387379510071,0.027654166141163464,0.054208959321259485,0.03161852467970796,1.84
0.0037043218694125224,0.00271861536797615,0.9943081760081197,0.02769741990111112,0.05412828016816591,0.03157146685337875,1.85
0.0037272778824499132,0.0027300221580191207,0.9942776161749659,0.027740167479682717,0.05404847072685014,0.031524916304880635,1.86
0.0037502332976927354,0.0027414263446287053,0.9942470584512124,0.027782414544864367,0.05396952127179584,0.031478867361600056,1.87
0.0037731880703942154,0.002752827977456891,0.9942165028365313,0.027824166701219677,0.053891422186308734,0.031433314414396216,1.8800000000000001
0.003796142157293343,0.002764227104615176,0.9941859493305994,0.027865429490599423,0.05381416396129901,0.031388251916890895,1.8900000000000001
0.003819095516566742,0.002775623772723395,0.9941553979330987,0.027906208392843284,0.05373773719407726,0.03134367438476617,1.9000000000000001
0.003842048107782086,0.0027870180269569784,0.9941248486437155,0.027946508826473725,0.05366213258716392,0.03129957639507,1.9100000000000001
0.0038649998918530194,0.0027984099110927104,0.994094301462141,0.027986336149382098,0.0535873409471121,0.031255952585529594,1.92
0.0038879508309955214,0.002809799467553023,0.9940637563880703,0.028025695659507098,0.05351335318334346,0.031212797653872422,1.93
0.003910900888685675,0.0028211867374488787,0.9940332134212033,0.0280645925955056,0.05344016030699724,0.031170106357154906,1.94
0.003933850029618798,0.002832571760621282,0.9940026725612437,0.028103032137415992,0.05336775342979208,0.031127873511098515,1.95
0.003956798219669889,0.002843954575681471,0.9939721338078995,0.028141019407314113,0.05329612376290061,0.031086093989433378,1.96
0.003979745425855342,0.0028553352200498226,0.9939415971608822,0.0281785594699618,0.05322526261583663,0.031044762723249186,1.97
0.004002691616295893,0.0028667137299935187,0.9939110626199072,0.028215657333448236,0.05315516139535472,0.03100387470035339,1.98
0.004025636760180767,0.002878090140663012,0.9938805301846939,0.028252317949824083,0.05308581160436222,0.03096342496463656,1.99
0.004048580827732972,0.0028894644861273255,0.9938499998549647,0.02828854621572852,0.05301720484084326,0.03092340861544485,2.0
0.00407152379017571,0.002900836799408231,0.9938194716304456,0.02832434697300929,0.05294933279679504,0.030883820806959488,2.0100000000000002
0.004094465619699871,0.0029122071125133324,0.9937889455108662,0.028359725009335784,0.052882187257175785,0.030844656747583216,2.02
0.004117406289432578,0.002923575456468101,0.9937584214959588,0.02839468505880528,0.0528157600988646,0.030805911699333572,2.0300000000000002
0.004140345773406736,0.0029349418613468805,0.9937278995854594,0.02842923180254238,0.05275004328963294,0.03076758097724299,2.04
0.004163284046531571,0.0029463063563029144,0.9936973797791065,0.028463369869291762,0.05268502888712759,0.030729659948765586,2.05
0.004186221084564111,0.002957668969597408,0.993666862076642,0.02849710383600429,0.05262070903786499,0.030692144033190594,2.06
0.004209156864081586,0.0029690297286276658,0.9936363464778102,0.028530438228416558,0.0525570759762369,0.03065502870106238,2.07
0.0042320913624547245,0.0029803886599543378,0.9936058329823585,0.02856337752162396,0.05249412202352703,0.030618309473606903,2.08
0.0042550245578218985,0.0029917457893277885,0.9935753215900367,0.028595926140647338,0.0524318395869389,0.03058198192216465,2.09
0.004277956429064117,0.003003101141713636,0.9935448123005974,0.028628088460993295,0.05237022115863435,0.03054604166762986,2.1
0.0043008869557808055,0.003014454741317468,0.9935143051137958,0.028659868809208244,0.052309259314782974,0.03051048437989607,2.11
0.00432381611826639,0.0030258066116087795,0.9934838000293892,0.028691271463426246,0.052248946714622074,0.030475305777307827,2.12
0.004346743897487611,0.0030371567753441396,0.9934532970471374,0.02872230065391072,0.05218927609952724,0.03044050162611857,2.13
0.004369670275061591,0.0030485052545896293,0.9934227961668025,0.0287529605635901,0.05213024029209321,0.03040606773995453,2.14
0.00439259523323459,0.003059852070742556,0.993392297388149,0.02878325532858748,0.05207183219522516,0.030371999979284702,2.15
0.004415518754861466,0.0030711972445524867,0.9933618007109434,0.028813189038744372,0.05201404479124,0.030338294250896656,2.16
0.004438440823385777,0.0030825407961416005,0.9933313061349541,0.02884276573813854,0.051956871140977856,0.030304946507378295,2.17
0.004461361422820545,0.0030938827450244046,0.9933008136599519,0.028871989425596104,0.05190030438292343,0.030271952746605366,2.18
0.004484280537729618,0.003105223110126814,0.9932703232857093,0.028900864055197865,0.051844337732337195,0.03023930901123472,2.19
0.004507198153209663,0.0031165619098046317,0.9932398350120007,0.028929393536780007,0.05178896448039634,0.03020701138820323,2.2
0.004530114254872709,0.003127899161861432,0.9932093488386027,0.02895758173642915,0.051734177993345315,0.030175056008232334,2.21
0.004553028828829275,0.003139234883565887,0.9931788647652932,0.028985432476971905,0.05167997171165581,0.03014343904533811,2.22
0.004575941861672032,0.0031505690916685293,0.993148382791852,0.029012949538458926,0.05162633914919628,0.030112156716346834,2.23
0.004598853340460003,0.0031619018024179927,0.9931179029180608,0.029040136658643554,0.051573273892410676,0.030081205280415965,2.24
0.004621763252703255,0.003173233031576728,0.9930874251437027,0.0290669975334551,0.05152076959950628,0.030050581038560484,2.25
0.0046446715863481085,0.0031845627944362266,0.9930569494685626,0.029093535817466848,0.05146881999965082,0.030020280333184525,2.2600000000000002
0.004667578329762802,0.0031958911058317546,0.9930264758924267,0.029119755124358798,0.0514174188921784,0.02999029954761826,2.27
0.0046904834717236416,0.003207217980156622,0.9929960044150827,0.02914565902737525,0.051366560145804416,0.02996063510565997,2.2800000000000002
0.004713387001401577,0.0032185434313759973,0.9929655350363201,0.029171251059777248,0.0513162376978492,0.02993128347112322,2.29
0.0047362889083492335,0.003229867473040285,0.9929350677559295,0.029196534715290004,0.051266445553470395,0.029902241147389114,2.3000000000000003
0.004759189182488338,0.0032411901182980746,0.9929046025737029,0.02922151344854524,0.05121717778490386,0.02987350467696357,2.31
0.004782087814097576,0.003252511379908683,0.9928741394894337,0.02924619067551867,0.051168428530713156,0.029845070641039518,2.32
