Time,N0,N1,N2,d0,d1,d2,T,K,r0,f0,p00,p01,r1,f1,p11,p12,compartment,R0X,R01,R00,R1X,R12,R11,R2X
0.48,1.7544483141320761,27.405850592013955,45.61914940533936,0.1,0.420467092599869,1.10138534772246,74.7794483114854,120.0,1.83898685224665,1.2158326817888305,0.14430014430014404,0.855699855699856,5.88010232010212,60.72713319733582,0.17262251518905702,0.827377484810943,1.0,0.17544483141320763,1.040387850361871,0.17544483142695935,11.523258318650505,50.244262724590826,10.482870472744992,50.24426273060254
0.49,1.754448314132214,27.40585059205854,45.61914940528085,0.1,0.420467092599869,1.10138534772246,74.77944831147161,120.0,1.83898685224665,1.2158326817892966,0.14430014430014404,0.855699855699856,5.88010232010212,60.727133197453114,0.17262251518905702,0.827377484810943,1.0,0.17544483141322142,1.0403878503622699,0.1754448314270266,11.523258318669251,50.24426272468787,10.482870472765239,50.244262730538104
0.5,1.7544483141323526,27.405850592103135,45.61914940522393,0.1,0.420467092599869,1.10138534772246,74.77944831145942,120.0,1.83898685224665,1.2158326817897207,0.14430014430014404,0.855699855699856,5.88010232010212,60.72713319756833,0.17262251518905702,0.827377484810943,1.0,0.17544483141323527,1.040387850362633,0.1754448314270878,11.523258318688002,50.2442627247832,10.482870472785129,50.24426273047541
0.51,1.7544483141324916,27.405850592147743,45.61914940516856,0.1,0.420467092599869,1.10138534772246,74.77944831144879,120.0,1.83898685224665,1.2158326817901024,0.14430014430014404,0.855699855699856,5.88010232010212,60.72713319768142,0.17262251518905702,0.827377484810943,1.0,0.17544483141324918,1.0403878503629596,0.1754448314271429,11.523258318706759,50.24426272487677,10.482870472804649,50.24426273041443
0.52,1.754448314132631,27.40585059219236,45.61914940511469,0.1,0.420467092599869,1.10138534772246,74.77944831143968,120.0,1.83898685224665,1.2158326817904441,0.14430014430014404,0.855699855699856,5.88010232010212,60.727133197792526,0.17262251518905702,0.827377484810943,1.0,0.1754448314132631,1.040387850363252,0.1754448314271922,11.523258318725519,50.2442627249687,10.48287047282383,50.244262730355096
0.53,1.7544483141327705,27.405850592236977,45.6191494050623,0.1,0.420467092599869,1.10138534772246,74.77944831143205,120.0,1.83898685224665,1.2158326817907459,0.14430014430014404,0.855699855699856,5.88010232010212,60.727133197901644,0.17262251518905702,0.827377484810943,1.0,0.17544483141327705,1.0403878503635102,0.17544483142723574,11.52325831874428,50.24426272505898,10.482870472842665,50.2442627302974
0.54,1.7544483141329104,27.405850592281595,45.61914940501137,0.1,0.420467092599869,1.10138534772246,74.77944831142588,120.0,1.83898685224665,1.2158326817910086,0.14430014430014404,0.855699855699856,5.88010232010212,60.727133198008794,0.17262251518905702,0.827377484810943,1.0,0.17544483141329104,1.040387850363735,0.17544483142727366,11.52325831876304,50.24426272514763,10.482870472861162,50.2442627302413
0.55,1.7544483141330505,27.40585059232621,45.619149404961846,0.1,0.420467092599869,1.10138534772246,74.7794483114211,120.0,1.83898685224665,1.2158326817912342,0.14430014430014404,0.855699855699856,5.88010232010212,60.72713319811405,0.17262251518905702,0.827377484810943,1.0,0.17544483141330505,1.040387850363928,0.1754448314273062,11.5232583187818,50.24426272523472,10.482870472879332,50.244262730186755
0.56,1.7544483141331908,27.405850592370818,45.61914940491371,0.1,0.420467092599869,1.10138534772246,74.77944831141772,120.0,1.83898685224665,1.2158326817914225,0.14430014430014404,0.855699855699856,5.88010232010212,60.727133198217444,0.17262251518905702,0.827377484810943,1.0,0.1754448314133191,1.040387850364089,0.17544483142733336,11.523258318800554,50.24426272532026,10.48287047289718,50.24426273013374
0.5700000000000001,1.754448314133331,27.405850592415415,45.61914940486694,0.1,0.420467092599869,1.10138534772246,74.77944831141568,120.0,1.83898685224665,1.2158326817915746,0.14430014430014404,0.855699855699856,5.88010232010212,60.72713319831902,0.17262251518905702,0.827377484810943,1.0,0.1754448314133331,1.0403878503642192,0.1754448314273553,11.523258318819307,50.244262725404305,10.482870472914714,50.24426273008223
0.58,1.7544483141334712,27.40585059246,45.619149404821485,0.1,0.420467092599869,1.10138534772246,74.77944831141495,120.0,1.83898685224665,1.2158326817916911,0.14430014430014404,0.855699855699856,5.88010232010212,60.72713319841878,0.17262251518905702,0.827377484810943,1.0,0.17544483141334713,1.040387850364319,0.17544483142737213,11.523258318838051,50.24426272548684,10.482870472931934,50.24426273003216
0.59,1.7544483141336116,27.405850592504564,45.61914940477733,0.1,0.420467092599869,1.10138534772246,74.7794483114155,120.0,1.83898685224665,1.2158326817917737,0.14430014430014404,0.855699855699856,5.88010232010212,60.72713319851679,0.17262251518905702,0.827377484810943,1.0,0.17544483141336117,1.0403878503643897,0.17544483142738407,11.52325831885679,50.244262725567935,10.482870472948854,50.24426272998353
0.6,1.754448314133752,27.405850592549108,45.61914940473445,0.1,0.420467092599869,1.10138534772246,74.77944831141731,120.0,1.83898685224665,1.2158326817918221,0.14430014430014404,0.855699855699856,5.88010232010212,60.72713319861307,0.17262251518905702,0.827377484810943,1.0,0.1754448314133752,1.040387850364431,0.17544483142739103,11.52325831887552,50.244262725647594,10.482870472965473,50.24426272993631
0.61,1.7544483141338918,27.405850592593627,45.619149404692806,0.1,0.420467092599869,1.10138534772246,74.77944831142032,120.0,1.83898685224665,1.2158326817918381,0.14430014430014404,0.855699855699856,5.88010232010212,60.72713319870766,0.17262251518905702,0.827377484810943,1.0,0.17544483141338918,1.0403878503644448,0.17544483142739334,11.52325831889424,50.24426272572586,10.482870472981803,50.24426272989044
0.62,1.7544483141340317,27.405850592638117,45.619149404652376,0.1,0.420467092599869,1.10138534772246,74.77944831142452,120.0,1.83898685224665,1.2158326817918224,0.14430014430014404,0.855699855699856,5.88010232010212,60.727133198800615,0.17262251518905702,0.827377484810943,1.0,0.17544483141340317,1.0403878503644313,0.1754448314273911,11.523258318912946,50.24426272580277,10.482870472997849,50.24426272984591
0.63,1.7544483141341713,27.405850592682583,45.61914940461313,0.1,0.420467092599869,1.10138534772246,74.77944831142989,120.0,1.83898685224665,1.2158326817917748,0.14430014430014404,0.855699855699856,5.88010232010212,60.727133198891934,0.17262251518905702,0.827377484810943,1.0,0.17544483141341716,1.0403878503643906,0.1754448314273842,11.523258318931642,50.24426272587832,10.482870473013612,50.24426272980269
0.64,1.7544483141343108,27.405850592727013,45.619149404575055,0.1,0.420467092599869,1.10138534772246,74.77944831143638,120.0,1.83898685224665,1.2158326817916971,0.14430014430014404,0.855699855699856,5.88010232010212,60.72713319898167,0.17262251518905702,0.827377484810943,1.0,0.1754448314134311,1.040387850364324,0.175444831427373,11.523258318950322,50.24426272595257,10.482870473029102,50.24426272976075
0.65,1.75444831413445,27.405850592771408,45.619149404538106,0.1,0.420467092599869,1.10138534772246,74.77944831144396,120.0,1.83898685224665,1.2158326817915897,0.14430014430014404,0.855699855699856,5.88010232010212,60.72713319906986,0.17262251518905702,0.827377484810943,1.0,0.17544483141344502,1.040387850364232,0.1754448314273575,11.52325831896899,50.24426272602553,10.482870473044326,50.244262729720056
0.66,1.7544483141345888,27.405850592815764,45.61914940450227,0.1,0.420467092599869,1.10138534772246,74.77944831145263,120.0,1.83898685224665,1.2158326817914527,0.14430014430014404,0.855699855699856,5.88010232010212,60.727133199156505,0.17262251518905702,0.827377484810943,1.0,0.1754448314134589,1.0403878503641149,0.17544483142733772,11.52325831898764,50.24426272609722,10.482870473059283,50.244262729680585
0.67,1.7544483141347271,27.405850592860084,45.61914940446752,0.1,0.420467092599869,1.10138534772246,74.77944831146233,120.0,1.83898685224665,1.2158326817912877,0.14430014430014404,0.855699855699856,5.88010232010212,60.727133199241685,0.17262251518905702,0.827377484810943,1.0,0.17544483141347272,1.0403878503639739,0.17544483142731393,11.523258319006274,50.2442627261677,10.482870473073987,50.244262729642315
0.68,1.754448314134865,27.405850592904358,45.61914940443384,0.1,0.420467092599869,1.10138534772246,74.77944831147306,120.0,1.83898685224665,1.215832681791095,0.14430014430014404,0.855699855699856,5.88010232010212,60.72713319932539,0.17262251518905702,0.827377484810943,1.0,0.17544483141348652,1.0403878503638089,0.17544483142728612,11.52325831902489,50.244262726236954,10.482870473088436,50.24426272960522
0.6900000000000001,1.7544483141350025,27.405850592948585,45.6191494044012,0.1,0.420467092599869,1.10138534772246,74.77944831148478,120.0,1.83898685224665,1.215832681790875,0.14430014430014404,0.855699855699856,5.88010232010212,60.727133199407646,0.17262251518905702,0.827377484810943,1.0,0.17544483141350026,1.0403878503636206,0.17544483142725437,11.523258319043487,50.24426272630501,10.482870473102636,50.24426272956927
0.7000000000000001,1.7544483141351395,27.405850592992763,45.61914940436957,0.1,0.420467092599869,1.10138534772246,74.77944831149748,120.0,1.83898685224665,1.2158326817906284,0.14430014430014404,0.855699855699856,5.88010232010212,60.727133199488485,0.17262251518905702,0.827377484810943,1.0,0.17544483141351397,1.0403878503634096,0.17544483142721878,11.523258319062062,50.24426272637189,10.48287047311659,50.244262729534434
0.71,1.754448314135276,27.40585059303689,45.61914940433894,0.1,0.420467092599869,1.10138534772246,74.77944831151112,120.0,1.83898685224665,1.2158326817903564,0.14430014430014404,0.855699855699856,5.88010232010212,60.727133199567945,0.17262251518905702,0.827377484810943,1.0,0.17544483141352762,1.040387850363177,0.17544483142717954,11.523258319080616,50.24426272643764,10.482870473130307,50.2442627295007
