s116,s117,s118,s27,s3,s45,s47,s48,s50,s51,s52,s57,s58,s60,s61,s62,s63,s64,s65,s66,Time
0.0,0.0,0.0,1.723,117.2,0.0415,2.827,347.52,2.12,34.98,7635.36,199987.0,1.037,0.0089,10.98,0.106,500000.0,0.0,0.643,0.083,0.0
3.3056073733324706e-05,2.0426527424745687e-06,6.860743668521895e-07,1.723,117.2,0.04146489859267694,2.827138037902081,347.5198827739134,2.120125262841148,34.979944675868694,7635.35998039351,199987.00008208686,1.0372516640326246,0.008879295969858786,10.979660834343068,0.10601683889465341,499999.7776712389,0.22232876117474598,0.6430084141750214,0.08300086587160277,0.01
6.611209597508226e-05,4.085406085301443e-06,1.3721575688645864e-06,1.723,117.2,0.041466536718751876,2.8271383046570118,347.5199040106141,2.1202289941423142,34.97989102589351,7635.359961872263,199987.0001810557,1.0373124665550675,0.008873149415084235,10.979495630518157,0.10601903511780808,499999.5553226292,0.44467737100473315,0.6430169282062245,0.08300173465640655,0.02
9.916806825533586e-05,6.1282539245032955e-06,2.05824963199167e-06,1.723,117.2,0.041468249907376645,2.827138458767662,347.5199246308707,2.1203220479312184,34.97983891035352,7635.359945592295,199987.0002709564,1.0373287422333575,0.008871173357425077,10.979384023278532,0.10601708136055099,499999.33296816377,0.6670318364579975,0.6430254171235392,0.0830026063564261,0.03
0.00013222399195178978,8.171186786018034e-06,2.7443505151289503e-06,1.723,117.2,0.041469805252097786,2.8271386260145395,347.51994441346955,2.1204058531844754,34.97978817968094,7635.359931464386,199987.0003528356,1.0373322523064898,0.008870399998237636,10.979293209880058,0.10601397550989464,499999.11061187746,0.8893881228506164,0.6430338459712427,0.08300348084179227,0.04
0.00016527986830962527,1.0214196265015008e-05,3.430460158721238e-06,1.723,117.2,0.041471203312337356,2.8271387807114774,347.51996333921954,2.120481401088383,34.979738701713025,7635.359919391679,199987.00042755282,1.0373322022605065,0.008869967656410436,10.979213126646107,0.10601058742777954,499998.88825495995,1.1117450403292188,0.643042205340064,0.08300435794853306,0.05
0.00019833569845549448,1.2257274817148076e-05,4.116578498240601e-06,1.723,117.2,0.04147246406990858,2.827138929708042,347.51998138022515,2.1205495067581306,34.979690357890924,7635.359909274743,199987.0004958246,1.0373310415719508,0.008869647166563552,10.979140607882808,0.10600714787627728,499998.6658977413,1.3341022589287894,0.6430504934835242,0.08300523750563857,0.06
0.0002313914834106779,1.4300415625335479e-05,4.802705468636826e-06,1.723,117.2,0.041473601257761006,2.827139072314257,347.51999853012603,2.1206108918604056,34.97964304107625,7635.359901013323,199987.00055827925,1.037329668107126,0.008869354544553718,10.979074127549666,0.10600374091963892,499998.4435403515,1.5564596486959936,0.6430587104036232,0.08300611934393665,0.07
0.000264447224103401,1.6343612506695973e-05,5.48884100516968e-06,1.723,117.2,0.04147462745616899,2.8271392095166483,347.52001479083816,2.1206662050368386,34.97959665410544,7635.359894507818,199987.00061548076,1.0373284112346348,0.00886905888316999,10.979012792230437,0.10600039698746672,499998.22118284664,1.7788171535512929,0.6430668567330075,0.08300700329767588,0.08
0.0002975029213702849,1.838685990200421e-05,6.174985043532064e-06,1.723,117.2,0.04147555000776211,2.827139337241393,347.5200301789011,2.1207160257288145,34.97955110960915,7635.359889659331,199987.00066792854,1.0373271791896874,0.008868768689026129,10.978956194232733,0.10599710668028714,499997.99882522714,2.001174773035163,0.6430749335691563,0.08300788920475895,0.09
0.0003305585759653734,2.0430152810452046e-05,6.861137520143439e-06,1.723,117.2,0.04147637790215166,2.8271394553508635,347.5200447140761,2.1207608736270576,34.97950632900906,7635.359886370663,199987.00071607274,1.037325807905535,0.008868498897390314,10.97890404748099,0.10599385409907691,499997.7764674833,2.2235325168245166,0.6430829420740312,0.0830087769072612,0.1
0.00036361418858220764,2.2473486636423778e-05,7.547298372476945e-06,1.723,117.2,0.04147712385412564,2.8271395689272807,347.5200584132523,2.1208012292093463,34.979462240112,7635.359884548257,199987.00076033437,1.0373244728630895,0.008868232547688327,10.978855755519245,0.10599065557207987,499997.5541096485,2.4458903516438713,0.6430908830089147,0.08300966625189554,0.11
0.00039666975982936197,2.4516857363282725e-05,8.233467538445188e-06,1.723,117.2,0.041477793115446554,2.827139674889494,347.5200713098792,2.120837509180776,34.97941877980771,7635.359884099691,199987.00080107222,1.0373229477251533,0.008867990497365544,10.978811185810706,0.10598748921217191,499997.3317517026,2.6682482975696913,0.6430987575805583,0.08301055708897663,0.12
0.00042972529028006723,2.65602612082873e-05,8.919644957100907e-06,1.723,117.2,0.041478395164619125,2.82713977543002,347.5200834297734,2.1208701105363303,34.979375888675364,7635.359884938042,199987.00083863336,1.0373214844293457,0.008867748936241341,10.978769739419764,0.10598437826890367,499997.1093936865,2.8906063136170834,0.6431065664400334,0.08301144927338931,0.13
0.00046278078044296013,2.8603694827983592e-05,9.605830568045696e-06,1.723,117.2,0.04147893606298221,2.8271398702382022,347.52009480589857,2.1208993820921735,34.97933351419197,7635.35988697891,199987.00087332015,1.037320090173093,0.008867506975788919,10.978731106819106,0.10598132283187774,499996.8870356088,3.112964391325771,0.6431143105031463,0.0830123426636321,0.14
0.0004958362307841066,3.0647155166517445e-05,1.029202431163852e-05,1.723,117.2,0.04147942106983994,2.8271399590435253,347.5201054713637,2.120925643078933,34.97929160835273,7635.359890142181,199987.0009054091,1.0373188016136756,0.008867261077284477,10.97869497490112,0.10597832567250458,499996.664677481,3.3353225191526588,0.6431219906400794,0.08301323712203212,0.15
0.0005288916417294852,3.269063943978351e-05,1.0978226128881501e-05,1.723,117.2,0.0414798555993564,2.8271400423194115,347.52011545924125,2.120949183132817,34.979250127425146,7635.3598943514025,199987.0009351515,1.0373175647318829,0.00886701601517941,10.978661146392305,0.10597538116748635,499996.44231930247,3.5576806976442743,0.6431296078086808,0.08301413251443007,0.16
0.0005619470136586064,3.4734145177618736e-05,1.166443596153246e-05,1.723,117.2,0.04148024419312894,2.827140120238846,347.520124804053,2.12097025952383,34.9792090326096,7635.3598995338625,199987.00096277037,1.037316351898258,0.008866774172820082,10.978629425945796,0.10597248611265252,499996.2199610754,3.7800389247208095,0.6431371629244146,0.08301502871050699,0.17
0.0005950023469214526,3.6777670109392086e-05,1.2350653752048666e-05,1.723,117.2,0.04148059153643986,2.8271401932176294,347.5201335393585,2.1209891086107553,34.97916828824207,7635.359905620698,199987.0009884711,1.0373151372983045,0.008866537692123696,10.978599634035003,0.10596963755446928,499995.99760280165,4.002397198453904,0.6431446568868068,0.0830159255834182,0.18
0.0006280576418343007,3.882121219218557e-05,1.3036879443608512e-05,1.723,117.2,0.041480901524389734,2.8271402614864733,347.5201416987165,2.1210059433450468,34.97912786223479,7635.359912546769,199987.0010124384,1.0373139168932557,0.008866306763148894,10.978571589986089,0.10596683451715466,499995.7752444854,4.224755514691854,0.6431520905586713,0.08301682300988336,0.19
0.0006611128986825906,4.086476959142441e-05,1.372311298009687e-05,1.723,117.2,0.04148117775571446,2.82714032530806,347.5201493151752,2.121020955058904,34.97908772577297,7635.3599202506675,199987.00103483847,1.0373126978747411,0.00886608053183833,10.978545120542478,0.10596407708616273,499995.5528861318,4.447113868304791,0.6431594647771885,0.08301772087011335,0.2
0.0006941681177344635,4.290834058953164e-05,1.4409354306049454e-05,1.723,117.2,0.04148142347866728,2.8271403849370365,347.5201564201789,2.121034322833827,34.979047851877496,7635.359928674432,199987.00105582658,1.0373114809699198,0.008865858786805954,10.978520069677108,0.1059613647062636,499995.3305277449,4.669472255260576,0.643166780374915,0.083018619047438,0.21
0.0007272232992200027,4.495192372603481e-05,1.5095603366735672e-05,1.723,117.2,0.04148164152267455,2.8271404406204756,347.52016304533515,2.1210461991470217,34.97900821760905,7635.359937763954,199987.00107553514,1.0373102860121157,0.008865639541791995,10.978496285247765,0.10595869862049394,499995.10816933046,4.8918306696592415,0.6431740381496395,0.08301951742886719,0.22
0.0007602784433584442,4.699551761393335e-05,1.578186010803739e-05,1.723,117.2,0.041481834559488756,2.827140492604663,347.52016922035267,2.121056728555014,34.97896880117997,7635.359947468188,199987.00109408962,1.0373091110138437,0.00886542284620932,10.978473643855587,0.1059560780248121,499994.8858108916,5.114189108546028,0.6431812389118337,0.08302041590429421,0.23
0.0007933335503488838,4.903912100243327e-05,1.646812447648835e-05,1.723,117.2,0.04148200502117024,2.8271405411365733,347.52017497375766,2.1210660412855895,34.97892958294095,7635.359957739417,199987.00111160293,1.03730794420074,0.008865209662258315,10.978452044318228,0.10595350120101157,499994.66345242964,5.336547570514659,0.643188383470622,0.08302131436676197,0.24
0.0008263886203567991,5.1082732867871495e-05,1.715439641933789e-05,1.723,117.2,0.041482154937368024,2.82714058645594,347.52018033389714,2.121074244043221,34.978890546811,7635.3599685336485,199987.00112816785,1.0373067883212923,0.008864999610875252,10.978431391294004,0.10595096779180639,499994.44109394733,5.558906052812254,0.6431954726058204,0.08302221271286672,0.25
