Time,x,y,z,I,r,k,b,tau,a,p,c,d,n,compartment,Uninfected_Cells_Proliferation,Uninfected_Cells_Infection,Length_of_Eclipse_Phase,Cytotoxicity,Immune_Kill,Stimulation,Clearance
5.5,487.235130469941,1.549667807331891e-09,99.36179062780595,0.0,0.206,2139.0,0.000448,0.0,1.0,0.01,0.02,0.5,0.01,1.0,77.5074154148387,3.3826356313810876e-10,3.3826356313810876e-10,1.549667807331891e-09,1.5397776821476248e-09,3.0795553642952496e-09,49.68089531390297
6.0,527.070531641027,7.278406581520854e-09,77.3830449718232,0.0,0.206,2139.0,0.000448,0.0,1.0,0.01,0.02,0.5,0.01,1.0,81.82221014563109,1.7186326646369422e-09,1.7186326646369422e-09,7.278406581520854e-09,5.632252638210423e-09,1.1264505276420846e-08,38.6915224859116
6.5,569.0407926787456,4.7905247883565515e-09,60.26597977230866,0.0,0.206,2139.0,0.000448,0.0,1.0,0.01,0.02,0.5,0.01,1.0,86.03758361466062,1.2212498022652892e-09,1.2212498022652892e-09,4.7905247883565515e-09,2.887056699938392e-09,5.774113399876784e-09,30.13298988615433
7.0,613.0819948358143,3.6832939856923364e-09,46.935195115540914,0.0,0.206,2139.0,0.000448,0.0,1.0,0.01,0.02,0.5,0.01,1.0,90.09614214085813,1.0116562284931265e-09,1.0116562284931265e-09,3.6832939856923364e-09,1.7287612188636817e-09,3.4575224377273634e-09,23.467597557770457
7.5,659.1007923811195,-2.267266329707762e-09,36.55316893675336,0.0,0.206,2139.0,0.000448,0.0,1.0,0.01,0.02,0.5,0.01,1.0,93.93780482458233,-6.694719514333394e-10,-6.694719514333394e-10,-2.267266329707762e-09,-8.287576917442056e-10,-1.6575153834884113e-09,18.27658446837668
8.0,706.9734428707892,-1.2776084157291427e-09,28.467638310004265,0.0,0.206,2139.0,0.000448,0.0,1.0,0.01,0.02,0.5,0.01,1.0,97.50134527706895,-4.046493786983095e-10,-4.046493786983095e-10,-1.2776084157291427e-09,-3.63704942807948e-10,-7.27409885615896e-10,14.233819155002132
8.5,756.5456732630148,-5.332016491486454e-10,22.17062039230911,0.0,0.206,2139.0,0.000448,0.0,1.0,0.01,0.02,0.5,0.01,1.0,100.7261836894169,-1.8071934748677006e-10,-1.8071934748677006e-10,-5.332016491486454e-10,-1.1821411355827806e-10,-2.3642822711655613e-10,11.085310196154555
9.0,807.6334911630264,2.696255197808519e-10,17.266500954472246,0.0,0.206,2139.0,0.000448,0.0,1.0,0.01,0.02,0.5,0.01,1.0,103.5543587653854,9.755585273157026e-11,9.755585273157026e-11,2.696255197808519e-10,4.655489294646155e-11,9.31097858929231e-11,8.633250477236123
9.5,860.0250115706014,2.2730855464311167e-09,13.447196850792032,0.0,0.206,2139.0,0.000448,0.0,1.0,0.01,0.02,0.5,0.01,1.0,105.93258472156755,8.757998696699338e-10,8.757998696699338e-10,2.2730855464311167e-09,3.05666288015494e-10,6.11332576030988e-10,6.723598425396016
10.0,913.483287296671,8.346746329247961e-10,10.472711437422877,0.0,0.206,2139.0,0.000448,0.0,1.0,0.01,0.02,0.5,0.01,1.0,107.81427829987646,3.415826747232636e-10,3.415826747232636e-10,8.346746329247961e-10,8.741306574758253e-11,1.7482613149516505e-10,5.2363557187114385
10.5,967.7501547567133,6.514318554023367e-10,8.156167293235784,0.0,0.206,2139.0,0.000448,0.0,1.0,0.01,0.02,0.5,0.01,1.0,109.16143390015024,2.8242962893782077e-10,2.8242962893782077e-10,6.514318554023367e-10,5.3131871928044415e-11,1.0626374385608883e-10,4.078083646617892
11.0,1022.5509374437169,3.4504502355131085e-10,6.352042184992354,0.0,0.206,2139.0,0.000448,0.0,1.0,0.01,0.02,0.5,0.01,1.0,109.9462194100491,1.5806609830712165e-10,1.5806609830712165e-10,3.4504502355131085e-10,2.191740545319607e-11,4.383481090639214e-11,3.176021092496177
11.5,1077.5998422323592,1.552483195871101e-10,4.946983257122383,0.0,0.206,2139.0,0.000448,0.0,1.0,0.01,0.02,0.5,0.01,1.0,110.15218156449863,7.494841298287111e-11,7.494841298287111e-11,1.552483195871101e-10,7.680108376938186e-12,1.5360216753876372e-11,2.4734916285611916
12.0,1132.6058581494358,1.6594379354256274e-10,3.852721195488561,0.0,0.206,2139.0,0.000448,0.0,1.0,0.01,0.02,0.5,0.01,1.0,109.7749731357687,8.420111288505149e-11,8.420111288505149e-11,1.6594379354256274e-10,6.393351706412093e-12,1.2786703412824185e-11,1.9263605977442806
12.5,1187.2788787421218,2.856120969131082e-11,3.000507534561821,0.0,0.206,2139.0,0.000448,0.0,1.0,0.01,0.02,0.5,0.01,1.0,108.82254673154569,1.5191734215982526e-11,1.5191734215982526e-11,2.856120969131082e-11,8.569812487497821e-13,1.7139624974995642e-12,1.5002537672809104
13.0,1241.3357862195815,7.288431811393245e-11,2.3368015409560545,0.0,0.206,2139.0,0.000448,0.0,1.0,0.01,0.02,0.5,0.01,1.0,107.31480074347208,4.0532312723408315e-11,4.0532312723408315e-11,7.288431811393245e-11,1.7031618688016865e-12,3.406323737603373e-12,1.1684007704780273
13.5,1294.506226584837,4.873316085567264e-12,1.8199060724507894,0.0,0.206,2139.0,0.000448,0.0,1.0,0.01,0.02,0.5,0.01,1.0,105.28270420177543,2.826225031563524e-12,2.826225031563524e-12,4.873316085567264e-12,8.868977537095974e-14,1.7737955074191948e-13,0.9099530362253947
14.0,1346.5378291696427,2.869927323059361e-11,1.4173466853004733,0.0,0.206,2139.0,0.000448,0.0,1.0,0.01,0.02,0.5,0.01,1.0,102.76696586677899,1.7312806369452143e-11,1.7312806369452143e-11,2.869927323059361e-11,4.067681978391446e-13,8.135363956782892e-13,0.7086733426502366
14.5,1397.2006666701134,1.026994629771475e-11,1.1038326173216544,0.0,0.206,2139.0,0.000448,0.0,1.0,0.01,0.02,0.5,0.01,1.0,99.81634396969307,6.4284307645973245e-12,6.4284307645973245e-12,1.026994629771475e-11,1.1336301701559307e-13,2.2672603403118614e-13,0.5519163086608272
15.0,1446.2908031253523,9.593872603369978e-12,0.8596671883477924,0.0,0.206,2139.0,0.000448,0.0,1.0,0.01,0.02,0.5,0.01,1.0,96.48571378219188,6.216237311249406e-12,6.216237311249406e-12,9.593872603369978e-12,8.247537486305984e-14,1.6495074972611968e-13,0.4298335941738962
15.5,1493.6328447181804,6.070332744446265e-12,0.6695106287990371,0.0,0.206,2139.0,0.000448,0.0,1.0,0.01,0.02,0.5,0.01,1.0,92.83401846023304,4.0619480677319915e-12,4.0619480677319915e-12,6.070332744446265e-12,4.064152292753604e-14,8.128304585507208e-14,0.33475531439951856
16.0,1539.081458260604,1.8340438965291743e-12,0.5214163020597902,0.0,0.206,2139.0,0.000448,0.0,1.0,0.01,0.02,0.5,0.01,1.0,88.92222619724889,1.2645888437432688e-12,1.2645888437432688e-12,1.8340438965291743e-12,9.563003863435705e-15,1.912600772687141e-14,0.2607081510298951
16.5,1582.5218956282276,3.279146119280305e-12,0.4060801220198842,0.0,0.206,2139.0,0.000448,0.0,1.0,0.01,0.02,0.5,0.01,1.0,84.8114023510234,2.3248155986609853e-12,2.3248155986609853e-12,3.279146119280305e-12,1.3315960562383761e-14,2.6631921124767522e-14,0.2030400610099421
17.0,1623.869601210206,6.751359156824973e-14,0.3162560616949756,0.0,0.206,2139.0,0.000448,0.0,1.0,0.01,0.02,0.5,0.01,1.0,80.56098486317514,4.911570451925868e-14,4.911570451925868e-14,6.751359156824973e-14,2.1351582580257772e-16,4.2703165160515544e-16,0.1581280308474878
17.5,1663.0690213740527,1.4902309993767884e-12,0.24630089230929875,0.0,0.206,2139.0,0.000448,0.0,1.0,0.01,0.02,0.5,0.01,1.0,76.2273257476389,1.1103039403701647e-12,1.1103039403701647e-12,1.4902309993767884e-12,3.6704522489348105e-15,7.340904497869621e-15,0.12315044615464937
18.0,1700.091759559261,-6.559473872136735e-14,0.1918196577366602,0.0,0.206,2139.0,0.000448,0.0,1.0,0.01,0.02,0.5,0.01,1.0,71.86253494709996,-4.995964949724645e-14,-4.995964949724645e-14,-6.559473872136735e-14,-1.2582360330858337e-16,-2.5164720661716675e-16,0.0959098288683301
18.5,1734.9342316262077,5.317000912777483e-13,0.14938955674963186,0.0,0.206,2139.0,0.000448,0.0,1.0,0.01,0.02,0.5,0.01,1.0,67.5136380908311,4.1326418081381206e-13,4.1326418081381206e-13,5.317000912777483e-13,7.943044095972162e-16,1.5886088191944324e-15,0.07469477837481593
19.0,1767.6149769768283,2.2461520403175882e-14,0.11634490386357481,0.0,0.206,2139.0,0.000448,0.0,1.0,0.01,0.02,0.5,0.01,1.0,63.222038409374626,1.7787087301905285e-14,1.7787087301905285e-14,2.2461520403175882e-14,2.6132834319372222e-17,5.2265668638744445e-17,0.058172451931787404
19.5,1798.1717715514221,-5.1919481374851846e-14,0.09060965810512427,0.0,0.206,2139.0,0.000448,0.0,1.0,0.01,0.02,0.5,0.01,1.0,59.02325669232683,-4.1825345319228086e-14,-4.1825345319228086e-14,-5.1919481374851846e-14,-4.7044064563706934e-17,-9.408812912741387e-17,0.04530482905256213
20.0,1826.658672204195,5.590156055683162e-14,0.07056699404865398,0.0,0.206,2139.0,0.000448,0.0,1.0,0.01,0.02,0.5,0.01,1.0,54.94691210464327,4.5746655530636234e-14,4.5746655530636234e-14,5.590156055683162e-14,3.9448050911244076e-17,7.889610182248815e-17,0.03528349702432699
20.5,1853.143103871806,-3.439018561456892e-14,0.054957724732563135,0.0,0.206,2139.0,0.000448,0.0,1.0,0.01,0.02,0.5,0.01,1.0,51.01690021755835,-2.855101102000438e-14,-2.855101102000438e-14,-3.439018561456892e-14,-1.8900063545072312e-17,-3.7800127090144624e-17,0.027478862366281567
21.0,1877.7030746315563,1.578817467973604e-14,0.042801192660222184,0.0,0.206,2139.0,0.000448,0.0,1.0,0.01,0.02,0.5,0.01,1.0,47.251723362391935,1.328118585425428e-14,1.328118585425428e-14,1.578817467973604e-14,6.7575270622062395e-18,1.3515054124412479e-17,0.021400596330111092
21.5,1900.4245851085086,-3.651873284446135e-15,0.03333365967310188,0.0,0.206,2139.0,0.000448,0.0,1.0,0.01,0.02,0.5,0.01,1.0,43.66492953512114,-3.109169177615152e-15,-3.109169177615152e-15,-3.651873284446135e-15,-1.2173030123302025e-18,-2.434606024660405e-18,0.01666682983655094
22.0,1921.399276239373,-7.603788569331421e-16,0.025960324890598956,0.0,0.206,2139.0,0.000448,0.0,1.0,0.01,0.02,0.5,0.01,1.0,40.2656203213761,-6.545241406498192e-16,-6.545241406498192e-16,-7.603788569331421e-16,-1.9739682165926632e-19,-3.9479364331853264e-19,0.012980162445299478
22.5,1940.7223409247792,2.070142129693769e-15,0.020217956111799277,0.0,0.206,2139.0,0.000448,0.0,1.0,0.01,0.02,0.5,0.01,1.0,37.058993843268276,1.799871843833862e-15,1.799871843833862e-15,2.070142129693769e-15,4.185404272333531e-19,8.370808544667062e-19,0.010108978055899638
23.0,1958.4907100452442,-1.470232678313497e-15,0.01574578712006915,0.0,0.206,2139.0,0.000448,0.0,1.0,0.01,0.02,0.5,0.01,1.0,34.04689485524545,-1.2899877948527008e-15,-1.2899877948527008e-15,-1.470232678313497e-15,-2.314997076969343e-19,-4.629994153938686e-19,0.007872893560034575
23.5,1974.801510657142,8.514274037934897e-16,0.01226285241875656,0.0,0.206,2139.0,0.000448,0.0,1.0,0.01,0.02,0.5,0.01,1.0,31.228350401678668,7.532672552053698e-16,7.532672552053698e-16,8.514274037934897e-16,1.0440928598004614e-19,2.0881857196009228e-19,0.00613142620937828
24.0,1989.7507850090772,-2.7663818256565174e-16,0.009550335482139396,0.0,0.206,2139.0,0.000448,0.0,1.0,0.01,0.02,0.5,0.01,1.0,28.600075266094656,-2.465975863337235e-16,-2.465975863337235e-16,-2.7663818256565174e-16,-2.6419874506713e-20,-5.2839749013426e-20,0.004775167741069698
24.5,2003.4324524125054,4.5554902620621517e-17,0.007437821536107612,0.0,0.206,2139.0,0.000448,0.0,1.0,0.01,0.02,0.5,0.01,1.0,26.15693661156484,4.08872442839368e-17,4.08872442839368e-17,4.5554902620621517e-17,3.388292357869438e-21,6.776584715738876e-21,0.003718910768053806
25.0,2015.937491987482,6.37951831185154e-17,0.005792591192365375,0.0,0.206,2139.0,0.000448,0.0,1.0,0.01,0.02,0.5,0.01,1.0,23.892371526251384,5.761598145265629e-17,5.761598145265629e-17,6.37951831185154e-17,3.695394158476486e-21,7.390788316952972e-21,0.0028962955961826875
25.5,2027.353321430316,-5.649959962718003e-17,0.004511282309804731,0.0,0.206,2139.0,0.000448,0.0,1.0,0.01,0.02,0.5,0.01,1.0,21.79875479791107,-5.1316003631713616e-17,-5.1316003631713616e-17,-5.649959962718003e-17,-2.5488564430914718e-21,-5.0977128861829435e-21,0.0022556411549023653
26.0,2037.7633475399589,4.1831270691264124e-17,0.0035133962334778866,0.0,0.206,2139.0,0.000448,0.0,1.0,0.01,0.02,0.5,0.01,1.0,19.8677166905128,3.8188519127664884e-17,3.8188519127664884e-17,4.1831270691264124e-17,1.469698288882813e-21,2.939396577765626e-21,0.0017566981167389433
26.5,2047.2466632808466,-1.6158600298318733e-17,0.0027362404400538966,0.0,0.206,2139.0,0.000448,0.0,1.0,0.01,0.02,0.5,0.01,1.0,18.09041269906177,-1.482012696372182e-17,-1.482012696372182e-17,-1.6158600298318733e-17,-4.421381559092667e-22,-8.842763118185334e-22,0.0013681202200269483
27.0,2055.8778683984283,5.8259028543539184e-18,0.002130989859331864,0.0,0.206,2139.0,0.000448,0.0,1.0,0.01,0.02,0.5,0.01,1.0,16.457748411013206,5.365850444284043e-18,5.365850444284043e-18,5.8259028543539184e-18,1.2414939904080762e-22,2.4829879808161524e-22,0.001065494929665932
27.5,2063.7269920846356,1.4161522673838528e-18,0.0016596194230058179,0.0,0.206,2139.0,0.000448,0.0,1.0,0.01,0.02,0.5,0.01,1.0,14.96056347420738,1.309303143277658e-18,1.309303143277658e-18,1.4161522673838528e-18,2.3502738088839703e-23,4.7005476177679407e-23,0.0008298097115029089
28.0,2070.859498294568,-1.771075512895075e-18,0.001292515127195548,0.0,0.206,2139.0,0.000448,0.0,1.0,0.01,0.02,0.5,0.01,1.0,13.589779086536579,-1.6431065495379088e-18,-1.6431065495379088e-18,-1.771075512895075e-18,-2.2891418918224983e-23,-4.5782837836449967e-23,0.000646257563597774
28.5,2077.336356644742,1.939144503426172e-18,0.0010066135228354732,0.0,0.206,2139.0,0.000448,0.0,1.0,0.01,0.02,0.5,0.01,1.0,12.33651351770022,1.804658409234241e-18,1.804658409234241e-18,1.939144503426172e-18,1.9519690798808637e-23,3.9039381597617274e-23,0.0005033067614177366
29.0,2083.214163998738,-8.012872220458961e-19,0.0007839527468552308,0.0,0.206,2139.0,0.000448,0.0,1.0,0.01,0.02,0.5,0.01,1.0,11.192170081308085,-7.478252948979513e-19,-7.478252948979513e-19,-8.012872220458961e-19,-6.2817131874287756e-24,-1.2563426374857551e-23,0.0003919763734276154
29.5,2088.545304021972,4.346111353758729e-19,0.0006105440621846226,0.0,0.206,2139.0,0.000448,0.0,1.0,0.01,0.02,0.5,0.01,1.0,10.148501720550719,4.0665186054749166e-19,4.0665186054749166e-19,4.346111353758729e-19,2.6534924806305636e-24,5.306984961261127e-24,0.0003052720310923113
30.0,2093.3781340170826,1.3310528744880877e-21,0.00047549301071241317,0.0,0.206,2139.0,0.000448,0.0,1.0,0.01,0.02,0.5,0.01,1.0,9.197656024511257,1.2483058482379283e-21,1.2483058482379283e-21,1.3310528744880877e-21,6.329063387077526e-27,1.2658126774155052e-26,0.00023774650535620659
30.5,2097.757190035181,-2.931697137945507e-20,0.0003703149653476556,0.0,0.206,2139.0,0.000448,0.0,1.0,0.01,0.02,0.5,0.01,1.0,8.332204130451842,-2.755194960058575e-20,-2.755194960058575e-20,-2.931697137945507e-20,-1.0856513240481114e-25,-2.171302648096223e-25,0.0001851574826738278
31.0,2101.7234031167577,8.628195003036835e-20,0.0002884020805109176,0.0,0.206,2139.0,0.000448,0.0,1.0,0.01,0.02,0.5,0.01,1.0,7.545156516110437,8.124067555312836e-20,8.124067555312836e-20,8.628195003036835e-20,2.488389389929726e-25,4.976778779859452e-25,0.0001442010402554588
31.5,2105.3143206750574,-3.373733934387992e-20,0.00022460815204627846,0.0,0.206,2139.0,0.000448,0.0,1.0,0.01,0.02,0.5,0.01,1.0,6.8299683381957275,-3.1820411240640714e-20,-3.1820411240640714e-20,-3.373733934387992e-20,-7.577681444987075e-26,-1.515536288997415e-25,0.00011230407602313923
32.0,2108.5643284155394,2.7586460734827576e-20,0.0001749253052396539,0.0,0.206,2139.0,0.000448,0.0,1.0,0.01,0.02,0.5,0.01,1.0,6.180536564450219,2.6059186519606622e-20,2.6059186519606622e-20,2.7586460734827576e-20,4.825570064521441e-26,9.651140129042882e-26,8.746265261982695e-05
32.5,2111.50486918017,-1.9247100779106e-21,0.00013623219876135988,0.0,0.206,2139.0,0.000448,0.0,1.0,0.01,0.02,0.5,0.01,1.0,5.591190807196029,-1.8206875461682324e-21,-1.8206875461682324e-21,-1.9247100779106e-21,-2.622074858919093e-27,-5.244149717838186e-27,6.811609938067994e-05
33.0,2114.164655967143,1.7912793711625675e-21,0.00010609792536237598,0.0,0.206,2139.0,0.000448,0.0,1.0,0.01,0.02,0.5,0.01,1.0,5.056679454908123,1.6966026718927776e-21,1.6966026718927776e-21,1.7912793711625675e-21,1.9005102502476987e-27,3.8010205004953974e-27,5.304896268118799e-05
33.5,2116.56987712296,3.840363706020842e-21,8.262928932044695e-05,0.0,0.206,2139.0,0.000448,0.0,1.0,0.01,0.02,0.5,0.01,1.0,4.5721524164900105,3.641522365537284e-21,3.641522365537284e-21,3.840363706020842e-21,3.1732652376054007e-27,6.346530475210801e-27,4.1314644660223476e-05
34.0,2118.7443922875677,-1.0520746828256644e-21,6.435186579110178e-05,0.0,0.206,2139.0,0.000448,0.0,1.0,0.01,0.02,0.5,0.01,1.0,4.133141553126257,-9.9862664585806e-22,-9.9862664585806e-22,-1.0520746828256644e-21,-6.770296879141313e-28,-1.3540593758282626e-27,3.217593289555089e-05
34.5,2120.7099181656226,1.6419112527998418e-21,5.0117369577867165e-05,0.0,0.206,2139.0,0.000448,0.0,1.0,0.01,0.02,0.5,0.01,1.0,3.735539662340485,1.5599438303950445e-21,1.5599438303950445e-21,1.6419112527998418e-21,8.228827307062855e-28,1.645765461412571e-27,2.5058684788933583e-05
35.0,2122.486203558727,-9.228142631511207e-23,3.9031513733984206e-05,0.0,0.206,2139.0,0.000448,0.0,1.0,0.01,0.02,0.5,0.01,1.0,3.375578706725439,-8.774799228094888e-23,-8.774799228094888e-23,-9.228142631511207e-23,-3.601883758609948e-29,-7.203767517219897e-29,1.9515756866992103e-05
35.5,2124.0911934583655,2.698146223120772e-22,3.039782568838044e-05,0.0,0.206,2139.0,0.000448,0.0,1.0,0.01,0.02,0.5,0.01,1.0,3.04980781865001,2.5675366667748144e-22,2.5675366667748144e-22,2.698146223120772e-22,8.201777857218728e-29,1.6403555714437455e-28,1.519891284419022e-05
36.0,2125.5411821674143,1.8493805581463215e-22,2.3673891125382712e-05,0.0,0.206,2139.0,0.000448,0.0,1.0,0.01,0.02,0.5,0.01,1.0,2.7550715019582714,1.7610586729522147e-22,1.7610586729522147e-22,1.8493805581463215e-22,4.378203398295553e-29,8.756406796591106e-29,1.1836945562691356e-05
36.5,2126.850955632487,-2.528122653979791e-24,1.8437276625414703e-05,0.0,0.206,2139.0,0.000448,0.0,1.0,0.01,0.02,0.5,0.01,1.0,2.488488342380387,-2.4088691569927296e-24,-2.4088691569927296e-24,-2.528122653979791e-24,-4.661169671440298e-31,-9.322339342880596e-31,9.218638312707351e-06
37.0,2128.033923314189,9.688765436528314e-23,1.4358990145282436e-05,0.0,0.206,2139.0,0.000448,0.0,1.0,0.01,0.02,0.5,0.01,1.0,2.2474304524416024,9.236873642736885e-23,9.236873642736885e-23,9.688765436528314e-23,1.3912088742306315e-29,2.782417748461263e-29,7.179495072641218e-06
37.5,2129.1022399950625,2.5491549723592017e-24,1.1182811983922387e-05,0.0,0.206,2139.0,0.000448,0.0,1.0,0.01,0.02,0.5,0.01,1.0,2.029503813685759,2.4314803796615487e-24,2.4314803796615487e-24,2.5491549723592017e-24,2.8506720773773823e-31,5.7013441547547645e-31,5.591405991961193e-06
38.0,2130.0669180071764,2.404522963194142e-23,8.70919769468214e-06,0.0,0.206,2139.0,0.000448,0.0,1.0,0.01,0.02,0.5,0.01,1.0,1.832529621470028,2.2945640782348163e-23,2.2945640782348163e-23,2.404522963194142e-23,2.094146584786069e-30,4.188293169572138e-30,4.35459884734107e-06
38.5,2130.937930391366,8.477059641976198e-24,6.78274301409489e-06,0.0,0.206,2139.0,0.000448,0.0,1.0,0.01,0.02,0.5,0.01,1.0,1.6545266969881351,8.092711392316066e-24,8.092711392316066e-24,8.477059641976198e-24,5.74977170666798e-31,1.149954341333596e-30,3.391371507047445e-06
39.0,2131.7243053575435,-5.222939946361777e-23,5.2824654242347626e-06,0.0,0.206,2139.0,0.000448,0.0,1.0,0.01,0.02,0.5,0.01,1.0,1.4936950314085717,-4.987972877028836e-23,-4.987972877028836e-23,-5.222939946361777e-23,-2.7589999679510648e-30,-5.5179999359021296e-30,2.6412327121173813e-06
39.5,2132.4342133334417,-7.851592767365101e-23,4.114094355612791e-06,0.0,0.206,2139.0,0.000448,0.0,1.0,0.01,0.02,0.5,0.01,1.0,1.3484003150045987,-7.500866260738251e-23,-7.500866260738251e-23,-7.851592767365101e-23,-3.230219348678698e-30,-6.460438697357396e-30,2.0570471778063956e-06
40.0,2133.075046379088,-5.2463212923766685e-23,3.204127485945593e-06,0.0,0.206,2139.0,0.000448,0.0,1.0,0.01,0.02,0.5,0.01,1.0,1.2171595924556338,-5.013477071257069e-23,-5.013477071257069e-23,-5.2463212923766685e-23,-1.680988225300569e-30,-3.361976450601138e-30,1.6020637429727964e-06
40.5,2133.653489802178,-2.5817710048980116e-23,2.4954103848330377e-06,0.0,0.206,2139.0,0.000448,0.0,1.0,0.01,0.02,0.5,0.01,1.0,1.0986281576532557,-2.4678549120828815e-23,-2.4678549120828815e-23,-2.5817710048980116e-23,-6.442578176883325e-31,-1.288515635376665e-30,1.2477051924165188e-06
41.0,2134.175588467963,-1.9708482064180886e-23,1.9434562719549225e-06,0.0,0.206,2139.0,0.000448,0.0,1.0,0.01,0.02,0.5,0.01,1.0,0.991587242637606,-1.8843489865595825e-23,-1.8843489865595825e-23,-1.9708482064180886e-23,-3.8302573078343443e-31,-7.6605146156686885e-31,9.717281359774612e-07
41.5,2134.646807040089,-1.4783579794485368e-23,1.5135932663356524e-06,0.0,0.206,2139.0,0.000448,0.0,1.0,0.01,0.02,0.5,0.01,1.0,0.8949327102265534,-1.4137859189404413e-23,-1.4137859189404413e-23,-1.4783579794485368e-23,-2.237632682926886e-31,-4.475265365853772e-31,7.567966331678262e-07
42.0,2135.0720846015497,-6.62126350225384e-24,1.1788081246004672e-06,0.0,0.206,2139.0,0.000448,0.0,1.0,0.01,0.02,0.5,0.01,1.0,0.807664702519386,-6.333319941067062e-24,-6.333319941067062e-24,-6.62126350225384e-24,-7.80519921157737e-32,-1.561039842315474e-31,5.894040623002336e-07
42.5,2135.4558844023477,-3.041122210031025e-24,9.180694700145103e-07,0.0,0.206,2139.0,0.000448,0.0,1.0,0.01,0.02,0.5,0.01,1.0,0.7288781284010266,-2.9093936787316462e-24,-2.9093936787316462e-24,-3.041122210031025e-24,-2.7919614556125396e-32,-5.583922911225079e-32,4.5903473500725513e-07
43.0,2135.8022389865287,-3.0544200132086513e-24,7.150042692399152e-07,0.0,0.206,2139.0,0.000448,0.0,1.0,0.01,0.02,0.5,0.01,1.0,0.6577539678621375,-2.9225894221513024e-24,-2.9225894221513024e-24,-3.0544200132086513e-24,-2.1839233494960237e-32,-4.3678466989920474e-32,3.575021346199576e-07
43.5,2136.114791217832,-2.0456697637720093e-24,5.568556784224503e-07,0.0,0.206,2139.0,0.000448,0.0,1.0,0.01,0.02,0.5,0.01,1.0,0.5935513108929897,-1.9576638772725338e-24,-1.9576638772725338e-24,-2.0456697637720093e-24,-1.1391428241335561e-32,-2.2782856482671122e-32,2.7842783921122517e-07
