Act_C_Cyt,Act_C_Nuc,Ca_Cyt,Ca_Nuc,Inact_C_Cyt,Inact_C_Nuc,NFAT_Act_C_Cyt,NFAT_Act_C_Nuc,NFAT_Cyt,NFAT_Nuc,NFAT_Pi_Act_C_Cyt,NFAT_Pi_Act_C_Nuc,NFAT_Pi_Cyt,NFAT_Pi_Nuc,Time
9.1e-06,5.05e-05,1.0,1.0,0.0097108,0.049198,6.1e-06,0.0009477,0.0001101,0.0005219,2.2e-06,2.5e-06,0.0094397,0.0002272,0.0
0.00010507608392897978,0.0005360334050764085,0.9997111051222198,0.9985454470826121,0.009614793463150946,0.04871245449395113,6.100615915291207e-06,0.0009477077270142805,0.00011009973578417258,0.0005218913616278286,2.23003639098918e-06,2.5038993131525144e-06,0.009439669829936667,0.00022719649302442224,0.01
0.00019901033762786973,0.0010098788800155941,0.9994257460201016,0.9971316220164929,0.00952076863559431,0.0482385730924672,6.10221709925065e-06,0.0009477321006200691,0.00011009877836632768,0.0005218661262398387,2.3192171236017522e-06,2.514956961643432e-06,0.009439580219124492,0.0002271857884706791,0.02
0.0002909464324488956,0.0014723701016276477,0.9991438723664782,0.9957573425635344,0.009428683127353442,0.04777602269170414,6.105075309865231e-06,0.0009477727672214085,0.000110097142460487,0.0005218246953126655,2.4659966919206165e-06,2.532935417546626e-06,0.009439432421167671,0.00022716808891160793,0.03
0.00038092729907889455,0.0019238304873210321,0.9988654340411105,0.9944214618872278,0.009338495269552102,0.04732448043594915,6.1094547320153375e-06,0.0009478293833663064,0.00011009484256124412,0.0005217674624363736,2.6688549642576705e-06,2.557602478264883e-06,0.009439227670651053,0.00022714359275970817,0.04
0.0004689947828701525,0.0023645713201365117,0.9985903816399851,0.993122875339632,0.009250164448680766,0.046883635588344824,6.115610387064443e-06,0.0009479016180582747,0.000110091892823695,0.0005216948103446137,2.926309297018526e-06,2.588732909802929e-06,0.009438967172937202,0.00022711249280500453,0.05
0.0005551897626561225,0.002794892562279015,0.9983186663194809,0.99186051757325,0.009163650991347593,0.04645318871887878,6.123788675962552e-06,0.0009479891520209066,0.00011008830710472474,0.0005216071119832058,3.2369103409697914e-06,2.626107860607944e-06,0.00943865210766202,0.00022707497673873166,0.06
0.0006395521793968529,0.0032150834373262708,0.9980502398065354,0.9906333605721429,0.009078916136339434,0.046032851122666966,6.134227602436932e-06,0.0009480916772989169,0.0001100840989709721,0.0005215047308565237,3.5992411619542626e-06,2.6695146486679518e-06,0.009438283629421952,0.0002270312273258172,0.07
0.0007221210768331046,0.0036254230202457196,0.9977850543879775,0.9894404116264518,0.008995921995037334,0.0456223442305597,6.147157135285296e-06,0.0009482088967273637,0.00011007928171087884,0.0005213880214640544,4.0119158889647905e-06,2.7187464789558917e-06,0.00943786286881526,0.0002269814226300229,0.08
0.0008029346502925762,0.004026181037799971,0.9975230629082182,0.9882807105993756,0.008914631503860649,0.045221398809511905,6.162799644247557e-06,0.0009483405232624964,0.00011007386834874499,0.0005212573298446202,4.473578130585881e-06,2.773602092487595e-06,0.009437390933658342,0.0002269257362929892,0.09
0.0008820302604870592,0.004417618248945882,0.9972642187861245,0.9871533286501502,0.008835008410762063,0.04482975458244666,6.181370029840745e-06,0.00094848627973541,0.0001100678716479518,0.0005211129937613982,4.982900596180708e-06,2.8338856472173247e-06,0.009436868909268254,0.00022686433762712847,0.1
0.0009594444425054397,0.00479998665132486,0.9970084760211972,0.9860573675375612,0.008757017266437598,0.04444716002192134,6.203075806023408e-06,0.0009486458987074605,0.00011006130411321606,0.0005209553428119816,5.538584835334527e-06,2.8994066464417416e-06,0.009436297858659464,0.00022679739167149219,0.11
0.0010352129341749646,0.005173529996458551,0.9967557891978547,0.9849919578680305,0.008680623396668708,0.04407337183539454,6.22811735503347e-06,0.0009488191220633226,0.00011005417799847453,0.0005207846987532125,6.1393603443954434e-06,2.9699797289229717e-06,0.009435678823227496,0.00022672505935778946,0.12
0.001109370693263289,0.005538484188538223,0.9965061134979234,0.9839562577502969,0.008605792885503396,0.04370815456673668,6.256688088720666e-06,0.0009490057007285536,0.00011004650531112874,0.0005206013757121075,6.783984072789742e-06,3.0454245304907145e-06,0.00943501282312012,0.00022664749761776239,0.13
0.0011819519290952052,0.005895077831828771,0.9962594047024925,0.9829494509300724,0.00853249254442006,0.04335128004932659,6.288974737795973e-06,0.0009492053942186071,0.00011003829782078078,0.00052040568053709,7.471239429306911e-06,3.125565453175962e-06,0.00943430085799593,0.00022656485956417034,0.14
0.0012529900259510324,0.006243530788279569,0.9960156191742873,0.9819707516892933,0.008460689987081422,0.043002528847194056,6.325156648449136e-06,0.000949417971771638,0.00011002956703859708,0.0005201979119227615,8.199938639933373e-06,3.2102322390437627e-06,0.009433543905229949,0.00022647729404165205,0.15
0.001322517763735067,0.006584058193336036,0.9957747138950372,0.981019391183026,0.008390353414054495,0.04266168624278801,6.365407807297452e-06,0.0009496432091138285,0.0001100203242775476,0.0005199783629221762,8.968915880562532e-06,3.2992583250551184e-06,0.009432742925148275,0.00022638494691698684,0.16
0.001390567028005666,0.006916865213992377,0.9955366464198787,0.9800946352799257,0.008321451895684109,0.04232854747422433,6.409894180910766e-06,0.0009498808927016263,0.0001100105805730586,0.0005197473176490083,9.777036318925518e-06,3.3924830023354417e-06,0.009431898854133808,0.00022628795938505283,0.17
0.0014571691466239351,0.007242152994931595,0.9953013749185843,0.9791957642969717,0.00825395504373247,0.04200291179458734,6.458776809967504e-06,0.0009501308148143223,0.00011000034677571511,0.000519505055094754,1.0623185558442003e-05,3.4897489151779306e-06,0.009431012612679533,0.00022618646993181543,0.18
0.0015223546964425896,0.007560115286634561,0.9950688581554054,0.9783220845002244,0.008187833199916119,0.04168458584070037,6.512210030751133e-06,0.0009503927763669291,0.0001099896334978545,0.0005192518469402113,1.1506275717482167e-05,3.5909034954877888e-06,0.009430085100749356,0.00022608061320821663,0.19
0.0015861535772215113,0.00787093964693429,0.994839055486357,0.9774729239954774,0.00812305736384385,0.04137338243273577,6.570342160569928e-06,0.0009506665858566184,0.00010997845113431388,0.0005189879583714773,1.2425243070180832e-05,3.695798424130915e-06,0.009429117199579874,0.0002259705204523002,0.2
0.0016485951201128223,0.008174809294295668,0.9946119268662846,0.9766476264012875,0.008059599087223656,0.04106911872267603,6.6333164980243725e-06,0.0009509520577925199,0.00010996680989255124,0.0005187136493005583,1.3379044619150971e-05,3.804288829528174e-06,0.009428109774296561,0.0002258563201181761,0.21
0.0017097078956617227,0.008471899869575854,0.9943874328422824,0.9758455619072192,0.00799743066108263,0.040771619429489384,6.701269550332772e-06,0.0009512490154614156,0.00010995471973916182,0.0005184291722171665,1.436666417946296e-05,3.916234700003843e-06,0.009427063669268732,0.00022573813676797725,0.22
0.0017695200022490145,0.008762384036915895,0.9941655345350489,0.975066111520983,0.007936524834579026,0.04048071224275802,6.774333714636807e-06,0.0009515572868321803,0.00010994219048109104,0.0005181347753553203,1.538710314446284e-05,4.031498789032834e-06,0.009425979715162193,0.0002256160927124826,0.23
0.0018280587697150224,0.00904642690497615,0.9939461936738284,0.974308682770821,0.007876855103882873,0.04019623239684466,6.852634512653306e-06,0.0009518767087312647,0.0001099292316817098,0.0005178306994733456,1.643939002616714e-05,4.149948752708094e-06,0.009424858721651429,0.00022549030633863863,0.24
0.0018853510978528768,0.009324191003838361,0.993729372529037,0.9735726925949981,0.00781839538231813,0.03991801769916327,6.936293768523871e-06,0.0009522071221284307,0.0001099158527575285,0.0005175171814740901,1.7522569464318182e-05,4.2714547337141315e-06,0.009423701485817507,0.00022536089399722588,0.25
0.001941423152578577,0.009595831944433503,0.9935150339866005,0.9728575822869431,0.007761120296403369,0.03964591286614762,7.025426746331076e-06,0.0009525483763410043,0.00010990206289094749,0.0005171944511842297,1.8635712140145773e-05,4.3958915173211205e-06,0.009422508784572231,0.00022522796831976868,0.26
0.0019963006419027943,0.00986150224191997,0.993303141467386,0.9721628043093049,0.007705004916996639,0.03937976570402244,7.120144760806626e-06,0.0009529003252372385,0.0001098878711099866,0.0005168627342560672,1.977790571917543e-05,4.52313658334507e-06,0.009421281381580696,0.00022509163973831852,0.27
0.00205000866247253,0.010121349225300062,0.993093658975907,0.971487829509846,0.0076500249087832276,0.03911942919688855,7.220553722239813e-06,0.000953262829341364,0.0001098732862437974,0.000516522250560509,2.094825990427305e-05,4.653071186537118e-06,0.00942002002339873,0.00022495201564281603,0.28
0.002102571772450807,0.010375515987771852,0.9928865510726156,0.9708321438327098,0.007596156459299589,0.0388647605574538,7.326754831801649e-06,0.0009536357548401491,0.00010985831694399854,0.0005161732149437567,2.2145904013476435e-05,4.785579846365994e-06,0.00941872544132508,0.00022480920077891877,0.29
0.0021540140405287536,0.010624142043444936,0.9926817828571611,0.9701952460493863,0.007543376231193741,0.03861562057104885,7.438845047341942e-06,0.0009540189729123348,0.00010984297169893418,0.0005158158377387125,2.3369985360718464e-05,4.920550002768795e-06,0.00941739835263933,0.0002246632975164427,0.3
0.0022043589694423827,0.010867362284971227,0.9924793199916246,0.9695766513591049,0.007491661436726839,0.03837187463684166,7.556916357623375e-06,0.0009544123607850192,0.00010982725881147205,0.0005154503239575933,2.4619671776966685e-05,5.057872557945317e-06,0.009416039458674213,0.0002245144054264039,0.31
0.0022536297474497536,0.011105310159956274,0.992279128591376,0.9689758803817153,0.0074409895929007765,0.03813338959511838,7.68105819045293e-06,0.0009548157983387549,0.000109811186473044,0.0005150768758712942,2.58941432055996e-05,5.197440130989416e-06,0.00941464945124268,0.00022436262264066958,0.32
0.002301848828316247,0.011338112456734672,0.9920811754194252,0.9683924772398901,0.007391338930410073,0.037900038935380936,7.811353382865227e-06,0.0009552291737478231,0.00010979476263961446,0.0005146956887299435,2.7192605780745932e-05,5.339149959267063e-06,0.009413229001871925,0.00022420804359292462,0.33
0.0023490381687603285,0.011565892243236304,0.9918854277753731,0.9678259993662052,0.007342688162453316,0.0376716998609407,7.947880460046576e-06,0.0009556523802945464,0.00010977799510183508,0.0005143069531794009,2.8514283864414113e-05,5.482902259526837e-06,0.009411778767892764,0.00022405076029460933,0.34
0.0023952191581693857,0.011788767997079246,0.9916918535282828,0.9672760205202542,0.00729501655316519,0.037448254157801425,8.090712960771376e-06,0.0009560853173122547,0.00010976089146427869,0.0005139108545459721,2.9858422403509263e-05,5.628600713012723e-06,0.009410299390637176,0.00022389086195724058,0.35000000000000003
0.002440413386321118,0.012006862800747536,0.9915004207286802,0.9667420988229565,0.007248303170269702,0.03722957901062986,8.239926837462185e-06,0.0009565278799157145,0.00010974345937392675,0.0005135075806197253,3.122426100657661e-05,5.776147179323045e-06,0.009408791515268878,0.00022372843910860172,0.36
0.002484641509959715,0.012220290753128285,0.9913110981801311,0.966223823991582,0.007202527988430146,0.037015560574758105,8.395589532489801e-06,0.0009569799741639005,0.00010972570618291393,0.0005130973101623276,3.2611072207929973e-05,5.925449501143105e-06,0.009407255761512598,0.0002235635775154179,0.37
0.00252792340480757,0.012429158785922155,0.991123855362015,0.9657208110242032,0.0071576717412736275,0.03680609216198007,8.557761443854234e-06,0.0009574415150270065,0.00010970763899379256,0.0005126802144477551,3.401815633228332e-05,6.076420457747471e-06,0.00940569272758258,0.00022339635899824874,0.38
0.0025702785967675707,0.012633571825920297,0.9909386622113784,0.9652326822532137,0.0071137155016335885,0.03660106908453582,8.726500081781285e-06,0.0009579124206186183,0.0001096892647878785,0.000512256461633684,3.5444826933214905e-05,6.228974796056417e-06,0.009404103001321806,0.00022322686374333806,0.39
0.0026117261586937595,0.01283363153235858,0.9907554891737023,0.96475907172572,0.007070640782057244,0.036400389916265714,8.901859077225203e-06,0.0009583926135714329,0.0001096705903947324,0.0005118262157197772,3.6890414257738614e-05,6.383029938952197e-06,0.009402487157553025,0.0002230551697516862,0.4
0.002652285666893609,0.013029447546519182,0.9905743067110366,0.9642995860189857,0.0070284286038407055,0.036203945256981535,9.08389743135147e-06,0.0009588820081831195,0.00010965162277858736,0.0005113896463009513,3.835423276785605e-05,6.53849937123226e-06,0.009400845782936188,0.0002228813579954895,0.41000000000000003
0.002691975272813803,0.013221114789802183,0.9903950862918174,0.9638538833090674,0.006987061373872048,0.0360116404062263,9.272660871135431e-06,0.0009593805363300558,0.00010963236846105179,0.0005109469089049502,3.9835646602254345e-05,6.6953059733457695e-06,0.009399179425867947,0.00022270550202313662,0.42
0.0027308131190976258,0.013408730121851111,0.990217799662967,0.9634216153483685,0.006946521506378868,0.035823378725834715,9.468195542377991e-06,0.0009598881284374153,0.00010961283394512976,0.000510498159431571,4.1334021495862606e-05,6.853372229638376e-06,0.009397488633279999,0.00022252767559301375,0.43
0.00276881696117586,0.013592387678265937,0.9900424190072067,0.96300244369169,0.006906791791298248,0.035639066296530485,9.670544364950714e-06,0.0009604047186901575,0.00010959302560267148,0.0005100435501796709,4.284873754079059e-05,7.012622904210765e-06,0.009395773940869533,0.00022234795058289884,0.44
0.00280600424963298,0.01377218008324889,0.9898689169455813,0.9625960354834884,0.006867855314040903,0.035458610706685906,9.879747813509931e-06,0.0009609302437692904,0.0001095729496982089,0.0005095832308298222,4.437918648610466e-05,7.172984397375536e-06,0.00939403587517016,0.00022216639749743887,0.45
0.002842392136033884,0.013948198453935301,0.9896972665235997,0.9622020634376413,0.0068296954498404915,0.03528192104803066,1.0095843978449662e-05,0.0009614646428089332,0.00010955261239094497,0.0005091173484715149,4.592477151214846e-05,7.334384722016388e-06,0.009392274953723943,0.00022198308548537212,0.46
0.002877997302713505,0.014120530223132609,0.9895274412666989,0.9618202134128016,0.00679229602947179,0.035108910090285224,1.0318866931366403e-05,0.0009620078597946079,0.00010953201968441315,0.0005086460457679817,4.748491293741774e-05,7.496754732376735e-06,0.009390491680710713,0.0002217980813776835,0.47000000000000003
0.002912835887811845,0.014289258223220764,0.989359415212675,0.9614501876012966,0.006755641412225764,0.03493949519614013,1.054884600245357e-05,0.0009625598445911232,0.00010951117740416826,0.0005081694601739918,4.905905074823184e-05,7.660028651777658e-06,0.009388686545011515,0.00022161144927556993,0.48
0.0029469240154700966,0.014454467170567607,0.9891931626880391,0.9610916819463353,0.006719715969800335,0.03477359184481062,1.0785810893106464e-05,0.0009631205456390765,0.00010949009135571669,0.0005076877295003229,5.0646626694103976e-05,7.824140323625036e-06,0.009386860033917652,0.00022142325347950014,0.49
0.0029802773485192043,0.01461623814777952,0.9890286584909415,0.9607444053493699,0.006684504521747913,0.03461111914304486,1.1029787366901703e-05,0.0009636899161308194,0.00010946876719151941,0.0005072009872068918,5.224709936678595e-05,7.989026380528151e-06,0.009385012621585446,0.00022123355601304565,0.5
0.0030129110667774,0.014774648252969983,0.9888658779117288,0.9604080808242283,0.006649992356690778,0.03445200017564494,1.1280797057388463e-05,0.0009642679142307071,0.00010944721040555044,0.0005067093622534822,5.38599448292845e-05,8.154626354589133e-06,0.009383144768562382,0.0002210424165427467,0.51
0.003044840146619087,0.014929774122172721,0.9887047965847884,0.960082433349856,0.006616164960032821,0.03429615848700606,1.1538860136365777e-05,0.0009648544993978344,0.00010942542641489824,0.0005062129818630703,5.548464734242173e-05,8.320880793746202e-06,0.009381256928872712,0.0002208498938377397,0.52
0.003076079172792687,0.015081689514768867,0.9885453905832733,0.9597671981895755,0.006583008197261068,0.03414352049301547,1.180399352198567e-05,0.0009654496348728265,0.00010940342050507367,0.0005057119696519516,5.7120705581444056e-05,8.487732534602765e-06,0.009379349545267965,0.00022065604478337117,0.53
0.0031066425080677994,0.015230467381592745,0.9883876363439308,0.959462113694411,0.006550508148849285,0.033994013415526644,1.2076212517681293e-05,0.0009660532853259689,0.00010938119788105745,0.0005052064474325484,5.8767626856621036e-05,8.655125497336301e-06,0.009377423053656374,0.00022046092532595875,0.54
0.003136544159027844,0.015376178201796155,0.9882315107159455,0.9591669271024639,0.006518651240844296,0.033847566943378336,1.2355529513842417e-05,0.0009666654187709665,0.00010935876362667966,0.0005046965337341673,6.0424931706459884e-05,8.823005665248778e-06,0.009375477879578646,0.0002202645897013625,0.55
0.003165797785623043,0.015518890074523527,0.9880769909539402,0.958881394214654,0.0064874242355810055,0.03370411314085776,1.2641954082516025e-05,0.0009672860064386144,0.00010933612270763195,0.0005041823438994054,6.2092153557392e-05,8.991321019462554e-06,0.00937351443846906,0.00022006709048619504,0.56
0.0031944168087483698,0.0156586699975472,0.9879240546684008,0.9586052749343021,0.006456814127018535,0.033563585170710925,1.2935494020413959e-05,0.0009679150212826679,0.0001093132800041709,0.0005036639912338721,6.376883502484491e-05,9.160020772673643e-06,0.009371533138492278,0.00021986847920000223,0.5700000000000001
0.00322241443149532,0.015795584092319053,0.9877726798097078,0.9583383324832261,0.006426808120067294,0.03342591706938309,1.323615555545273e-05,0.0009685524377103774,0.00010929024031762158,0.0005031415872101033,6.545452717674422e-05,9.32905523013775e-06,0.009369534381107212,0.0002196688064136231,0.58
0.0032498035029769816,0.01592969595225692,0.9876228447343812,0.9580803391394923,0.0063973937631108735,0.03329104539669664,1.3543942035082838e-05,0.0009691982334381364,0.00010926700832938293,0.0005026152400446377,6.714879417435414e-05,9.498376740965642e-06,0.009367518557510779,0.0002194681210033301,0.59
0.0032765966447249875,0.01606106812763581,0.9874745281381018,0.9578310710695002,0.00636855882502108,0.03315890775283353,1.3858855148382463e-05,0.0009698523877823373,0.00010924358863922761,0.0005020850560072005,6.885120893756679e-05,9.66793882072465e-06,0.009365486051959878,0.00021926647083859847,0.6
0.0033028061656446522,0.01618976098297314,0.987327709076806,0.9575903122927522,0.006340291377953226,0.0330294439195679,1.4180894107426436e-05,0.0009705148829155667,0.00010921998574010659,0.0005015511384538158,7.056135599800089e-05,9.837696789822156e-06,0.009363437239583173,0.00021906390228043277,0.61
0.0033284441876619032,0.01631583436271157,0.9871823669359313,0.9573578488907453,0.006312579675039272,0.032902594196646776,1.4510056862804675e-05,0.0009711857019909067,0.00010919620405555331,0.0005010135892699727,7.227882726448146e-05,1.0007606820743518e-05,0.009361372489629993,0.00021886046093031743,0.62
0.0033535225739605157,0.016439346579009622,0.9870384814394345,0.9571334725175292,0.006285412220266124,0.03277830041278514,1.4846339413062024e-05,0.0009718648302441259,0.0001091722479185992,0.0005004725080208244,7.400322441101108e-05,1.0177626495933134e-05,0.009359292163637995,0.00021865619119134185,0.63
