Time,IR_beta,IR_beta_pY1146,IR_beta_refractory,IRS1,IRS1_p,IRS1_pS636,AMPK,AMPK_pT172,Akt_T308,Akt_pT308,Akt_S473,Akt_pS473,mTORC1,mTORC1_pS2448,mTORC2,mTORC2_pS2481,p70S6K,p70S6K_pT389,PRAS40_T246,PRAS40_pT246,PRAS40_S183,PRAS40_pS183,TSC1_TSC2_pT1462,TSC1_TSC2_pS1387,PI3K_variant,PI3K_variant_p,Insulin,Amino_Acids,IR_beta_pY1146_obs,IRS1_pS636_obs,AMPK_pT172_obs,Akt_pT308_obs,Akt_pS473_obs,TSC1_TSC2_pS1387_obs,mTOR_pS2448_obs,mTOR_pS2481_obs,p70S6K_pT389_obs,PRAS40_pT246_obs,PRAS40_pS183_obs,IR_beta_phosphorylation_by_Insulin,IR_beta_pY1146_dephosphorylation,IR_beta_ready,IRS1_phosphorylation_by_IR_beta_pY1146,IRS1_p_phosphorylation_by_p70S6K_pT389,IRS1_pS636_dephosphorylation,AMPK_T172_phosphorylation,AMPK_pT172_dephosphorylation,Akt_pT308_dephosphorylation,Akt_pS473_dephosphorylation,Akt_S473_phosphorylation_by_mTORC2_pS2481_n_IRS1_p,Akt_T308_phosphorylation_by_IRS1_p,mTORC1_pS2448_dephosphorylation_by_TSC1_TSC2_pS1387,mTORC1_S2448_activation_by_Amino_Acids,mTORC2_pS2481_dephosphorylation,mTORC2_S2481_phosphorylation_by_PI3K_variant_p,p70S6K_pT389_dephosphorylation,p70S6K_T389_phosphorylation_by_mTORC1_pS2448,PRAS40_pS183_dephosphorylation,PRAS40_pT246_dephosphorylation,PRAS40_S183_phosphorylation_by_mTORC1_pS2448,PRAS40_T246_phosphorylation_by_Akt_pT308,TSC1_TSC2_S1387_phosphorylation_by_AMPK_pT172,TSC1_TSC2_T1462_phosphorylation_by_Akt_pT308,PI3K_variant_p_dephosphorylation,PI3K_variant_phosphorylation_by_IR_beta_pY1146,scale_IR_beta_pY1146_obs,scale_IRS1_pS636_obs,scale_AMPK_pT172_obs,scale_Akt_pT308_obs,scale_Akt_pS473_obs,scale_TSC1_TSC2_pS1387_obs,scale_mTOR_pS2448_obs,scale_mTOR_pS2481_obs,scale_p70S6K_pT389_obs,scale_PRAS40_pT246_obs,scale_PRAS40_pS183_obs,Cell,reaction_1,reaction_2,reaction_3,reaction_4,reaction_5,reaction_6,reaction_7,reaction_8,reaction_9,reaction_10,reaction_11,reaction_12,reaction_13,reaction_14,reaction_15,reaction_16,reaction_17,reaction_18,reaction_19,reaction_20,reaction_21,reaction_22,reaction_23,reaction_24,reaction_25,reaction_26
0.0,16.5607,0.0,0.0,18.9345,0.0,0.0,20.5064,0.0,21.4109,0.0,12.2517,0.0,25.14,0.0,18.7959,0.0,14.301,0.0,13.5613,0.0,17.55,0.0,14.9175,0.0,18.9345,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.124273166818913,0.396235078561935,0.0532769862975496,0.00491598674814158,1682.74838380846,0.0130499987407289,9.79765849087796,0.0107214736590526,0.00335544587646129,0.00640215551178824,13.1441708920036,6.91810637938108,0.0106651971237991,0.00438915524637669,0.0183734532316308,0.37535264623552,0.0113511588360422,0.00184042775983938,2.33014390064544,1.60512543108081,0.187621138099883,0.137729484208433,0.036558856656738,0.0177561800881718,10.0,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.580506337379724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1034336289391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01,16.35616852991207,0.20412602638168,0.0004054437062452566,18.934404738301023,9.526123308729806e-05,4.658941530632597e-10,20.50633611650613,6.38834938666816e-05,21.410852901475685,4.7098524304875884e-05,12.251699999885632,1.1436868102911603e-10,25.128968084927138,0.011031915072872624,18.795895548808772,4.451191214013487e-06,14.300998548151126,1.4518488660693847e-06,13.56129978059865,2.194013596545108e-07,17.549819763593288,0.00018023640671387632,14.917499912828156,8.717184529746308e-08,18.9343125305554,0.00018746944460759765,10.0,10.0,0.20412602638168,4.658941530632597e-10,6.38834938666816e-05,4.7098524304875884e-05,1.1436868102911603e-10,8.717184529746308e-08,0.011031915072872624,4.451191214013487e-06,1.4518488660693847e-06,2.194013596545108e-07,0.00018023640671387632,0.124273166818913,0.396235078561935,0.0532769862975496,0.00491598674814158,1682.74838380846,0.0130499987407289,9.79765849087796,0.0107214736590526,0.00335544587646129,0.00640215551178824,13.1441708920036,6.91810637938108,0.0106651971237991,0.00438915524637669,0.0183734532316308,0.37535264623552,0.0113511588360422,0.00184042775983938,2.33014390064544,1.60512543108081,0.187621138099883,0.137729484208433,0.036558856656738,0.0177561800881718,10.0,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.326328602360174,0.0808818920998806,2.1600818782056265e-05,0.019000312383867714,2.3273236922429153e-07,6.079918110788497e-12,0.019139322830946597,6.84925196739875e-07,1.5803654916620764e-07,7.322060816265063e-13,6.828447909325426e-08,0.014110337527477203,1.0256425651242535e-11,1.1029494210599036,8.178375359572272e-08,0.0013226136413478327,1.6480167084681348e-08,0.00029035950520877896,0.00041997676377858976,3.521667019951625e-07,0.03632497604045545,8.797019151954199e-05,3.483993285312591e-05,7.290093199477111e-14,0.0018746944460759766,0.03864985979131126
0.02,16.154163536632524,0.40492379581131926,0.0016126675561510837,18.934121028294513,0.00037895686749649603,1.4838004006359019e-08,20.505891048091975,0.0005089519080523431,21.410524763748416,0.00037523625154717045,12.25169999289185,7.108163483836602e-09,25.117941010871643,0.022058989128372664,18.79586539624495,3.460375503094823e-05,14.300994193674626,5.80632536639594e-06,13.561296512326813,3.4876732027271376e-06,17.549284716359747,0.0007152836402511716,14.917498609863133,1.3901368667372595e-06,18.93377816318319,0.0007218368168094947,10.0,10.0,0.40492379581131926,1.4838004006359019e-08,0.0005089519080523431,0.00037523625154717045,7.108163483836602e-09,1.3901368667372595e-06,0.022058989128372664,3.460375503094823e-05,5.80632536639594e-06,3.4876732027271376e-06,0.0007152836402511716,0.124273166818913,0.396235078561935,0.0532769862975496,0.00491598674814158,1682.74838380846,0.0130499987407289,9.79765849087796,0.0107214736590526,0.00335544587646129,0.00640215551178824,13.1441708920036,6.91810637938108,0.0106651971237991,0.00438915524637669,0.0183734532316308,0.37535264623552,0.0113511588360422,0.00184042775983938,2.33014390064544,1.60512543108081,0.187621138099883,0.137729484208433,0.036558856656738,0.0177561800881718,10.0,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.075290600079356,0.16044501204489503,8.591806729156408e-05,0.037690261588083564,3.7026301435423638e-06,1.9363593359791558e-10,0.0761361172086994,5.456714475907757e-06,1.2590849329527445e-06,4.55075680267364e-11,2.111750283996972e-06,0.05613120033572094,3.270484194372919e-10,1.1024654256604751,6.357904746999363e-07,0.00509261491215483,6.590852148770125e-08,0.0005805914182765735,0.0016667138115627346,5.5981529529963865e-06,0.07263179756249608,0.0007008626585557574,0.00027756541917126233,9.262151727292881e-12,0.007218368168094947,0.07666737322885607
0.03,15.954654238046,0.6024376137185,0.0036081482354991972,18.933651955655264,0.0008479322061377439,1.1213861238455925e-07,20.504689477438593,0.0017105225614319748,21.409638844555925,0.001261155444036058,12.251699921353847,7.864616682153746e-08,25.106918775718356,0.03308122428166308,18.795786474446967,0.00011352555302624992,14.300986938176408,1.3061823584758332e-05,13.561282458414118,1.7541585898156248e-05,17.54840322045376,0.001596779546231066,14.91749298588604,7.014113955413771e-06,18.93293589549924,0.001564104500755492,10.0,10.0,0.6024376137185,1.1213861238455925e-07,0.0017105225614319748,0.001261155444036058,7.864616682153746e-08,7.014113955413771e-06,0.03308122428166308,0.00011352555302624992,1.3061823584758332e-05,1.7541585898156248e-05,0.001596779546231066,0.124273166818913,0.396235078561935,0.0532769862975496,0.00491598674814158,1682.74838380846,0.0130499987407289,9.79765849087796,0.0107214736590526,0.00335544587646129,0.00640215551178824,13.1441708920036,6.91810637938108,0.0106651971237991,0.00438915524637669,0.0183734532316308,0.37535264623552,0.0113511588360422,0.00184042775983938,2.33014390064544,1.60512543108081,0.187621138099883,0.137729484208433,0.036558856656738,0.0177561800881718,10.0,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,19.827354076627678,0.2387069152004145,0.0001922312641022185,0.05607343645578681,1.863734852976996e-05,1.4634087504055845e-09,0.17034783767969475,1.83393225856081e-05,4.231738834267499e-06,5.035049903975234e-10,1.5501877661535105e-05,0.1255907656611125,2.4747041008125546e-09,1.1019816426479765,2.085856439122825e-06,0.01103483262899895,1.4826683419895395e-07,0.0008706956183660764,0.003720726120325712,2.8156445626619108e-05,0.10891832267246783,0.00235557155714637,0.000932861681543412,1.5706918036707634e-10,0.01564104500755492,0.11405912721569897
0.04,15.757610225097118,0.7967112308639765,0.006378544038906625,18.933000570295103,0.001498959432881807,4.702720289816815e-07,20.50236267954594,0.004037320454088396,21.407923209160195,0.0029767908397765846,12.251699570692372,4.2930764440228453e-07,25.095901377379356,0.044098622620658494,18.795638336134115,0.0002616638658784915,14.300976783263414,2.321673657728028e-05,13.561244922031968,5.507796804900115e-05,17.547183466256715,0.002816533743276112,14.917477906684013,2.2093315982226218e-05,18.931820950147486,0.0026790498525059475,10.0,10.0,0.7967112308639765,4.702720289816815e-07,0.004037320454088396,0.0029767908397765846,4.2930764440228453e-07,2.2093315982226218e-05,0.044098622620658494,0.0002616638658784915,2.321673657728028e-05,5.507796804900115e-05,0.002816533743276112,0.124273166818913,0.396235078561935,0.0532769862975496,0.00491598674814158,1682.74838380846,0.0130499987407289,9.79765849087796,0.0107214736590526,0.00335544587646129,0.00640215551178824,13.1441708920036,6.91810637938108,0.0106651971237991,0.00438915524637669,0.0183734532316308,0.37535264623552,0.0113511588360422,0.00184042775983938,2.33014390064544,1.60512543108081,0.187621138099883,0.137729484208433,0.036558856656738,0.0177561800881718,10.0,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,19.582481241709033,0.3156849371525637,0.00033982960335914497,0.07415340377691236,5.856123612996532e-05,6.137049386010969e-09,0.30110369761181627,4.328602490166301e-05,9.988460548416083e-06,2.7484943018629117e-09,6.316306099785045e-05,0.22199932481065648,1.0390939488733066e-08,1.101498071930766,4.807668802126177e-06,0.018900676850044745,2.6353686454325924e-07,0.0011606719842081486,0.006562928922856902,8.840704720770805e-05,0.14518247903894244,0.005560000123869665,0.00220181705027549,1.1677739032673483e-09,0.026790498525059474,0.15083194371688421
0.05,15.563001457278604,0.9877878501320253,0.009910692589370704,18.932169886603134,0.002328685264685167,1.4281321942440093e-06,20.498548887509056,0.007851112490979863,21.405110964283285,0.00578903571669252,12.251698408659946,1.5913400741918866e-06,25.08488881382397,0.055111186176044755,18.795402901209215,0.00049709879078121,14.300963730543629,3.626945636453943e-05,13.561166416565783,0.0001335834342364292,17.545633475655197,0.004366524344794549,14.917446245966055,5.375403393594491e-05,18.930465132022682,0.004034867977317844,10.0,10.0,0.9877878501320253,1.4281321942440093e-06,0.007851112490979863,0.00578903571669252,1.5913400741918866e-06,5.375403393594491e-05,0.055111186176044755,0.00049709879078121,3.626945636453943e-05,0.0001335834342364292,0.004366524344794549,0.124273166818913,0.396235078561935,0.0532769862975496,0.00491598674814158,1682.74838380846,0.0130499987407289,9.79765849087796,0.0107214736590526,0.00335544587646129,0.00640215551178824,13.1441708920036,6.91810637938108,0.0106651971237991,0.00438915524637669,0.0183734532316308,0.37535264623552,0.0113511588360422,0.00184042775983938,2.33014390064544,1.60512543108081,0.187621138099883,0.137729484208433,0.036558856656738,0.0177561800881718,10.0,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,19.3406347630337,0.39139619639958795,0.0005280118332831293,0.09193370786972546,0.0001421251785431875,1.8637123336478723e-08,0.46768798250705806,8.417549576629945e-05,1.9424796024263045e-05,1.0188006627117094e-08,0.0001864159189997009,0.34483831514982943,3.159509798904162e-08,1.1010147134197144,9.133421383918785e-06,0.028465607104310748,4.1170036009078875e-07,0.0014505203933125913,0.010174630069042845,0.00021441816746400346,0.18142226197612218,0.010812601457386807,0.004281720228475671,5.525439541789803e-09,0.040348679773178436,0.18699283454759955
0.06,15.370798258173911,1.175710133240316,0.014191608585771065,18.931162883696775,0.003333580364228036,3.5359390127225263e-06,20.492893821069753,0.013506178930283516,21.4009405992426,0.009959400757381604,12.251695382039182,4.617960838709166e-06,25.073881083120234,0.06611891687977652,18.795064227482662,0.0008357725173399683,14.300947781626078,5.2218373914262326e-05,13.561024838824336,0.00027516117568486493,17.543761105262654,0.006238894737343809,14.91738892478356,0.00011107521643227725,18.92889715190089,0.005602848099114736,10.0,10.0,1.175710133240316,3.5359390127225263e-06,0.013506178930283516,0.009959400757381604,4.617960838709166e-06,0.00011107521643227725,0.06611891687977652,0.0008357725173399683,5.2218373914262326e-05,0.00027516117568486493,0.006238894737343809,0.124273166818913,0.396235078561935,0.0532769862975496,0.00491598674814158,1682.74838380846,0.0130499987407289,9.79765849087796,0.0107214736590526,0.00335544587646129,0.00640215551178824,13.1441708920036,6.91810637938108,0.0106651971237991,0.00438915524637669,0.0183734532316308,0.37535264623552,0.0113511588360422,0.00184042775983938,2.33014390064544,1.60512543108081,0.187621138099883,0.137729484208433,0.036558856656738,0.0177561800881718,10.0,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,19.101777760779036,0.4658575970105397,0.0007560861361643124,0.10941787018483555,0.0002929229877307564,4.614399966332316e-08,0.6693241832786553,0.00014480614163548593,3.3418230203381555e-05,2.9564903436764128e-08,0.0004486714163048852,0.49354985285597314,7.832705278496094e-08,1.1005315670300242,1.535602725962825e-05,0.03952684443052814,5.927390564606344e-07,0.0017402407208756666,0.014537522518990612,0.00044166820073787135,0.21763573253173044,0.018601700208462576,0.00736576598381856,1.9642642732023983e-08,0.056028480991147364,0.22254896192553633
0.07,15.180971311053716,1.360520207368292,0.019208481577990835,18.92998250568307,0.0045098906728926495,7.603644050761163e-06,20.48505136934677,0.021348630653264013,21.395156429052225,0.01574357094775575,12.25168868157062,1.1318429400967173e-05,25.062878183487644,0.07712181651236387,18.79460830319983,0.0012916968001722175,14.300928938120881,7.106187911161397e-05,13.560793647291238,0.0005063527087865099,17.54157404958568,0.008425950414320897,14.917294954363895,0.00020504563609757096,18.927142919621488,0.0073570803785159775,10.0,10.0,1.360520207368292,7.603644050761163e-06,0.021348630653264013,0.01574357094775575,1.1318429400967173e-05,0.00020504563609757096,0.07712181651236387,0.0012916968001722175,7.106187911161397e-05,0.0005063527087865099,0.008425950414320897,0.124273166818913,0.396235078561935,0.0532769862975496,0.00491598674814158,1682.74838380846,0.0130499987407289,9.79765849087796,0.0107214736590526,0.00335544587646129,0.00640215551178824,13.1441708920036,6.91810637938108,0.0106651971237991,0.00438915524637669,0.0183734532316308,0.37535264623552,0.0113511588360422,0.00184042775983938,2.33014390064544,1.60512543108081,0.187621138099883,0.137729484208433,0.036558856656738,0.0177561800881718,10.0,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,18.865873802117108,0.5390858312516753,0.0010233700098273516,0.12660938893109785,0.0005392893993819889,9.922754528738397e-08,0.9051600315012892,0.000228888781205813,5.28267002174228e-05,7.246234517418806e-08,0.0009381142810817129,0.6675268145513787,1.686540085826953e-07,1.1000486326835468,2.3732930747411393e-05,0.051901303098000034,8.066346769835596e-07,0.0020298328383925694,0.019633676965070755,0.0008127596099698826,0.2538210155796159,0.029404599876727274,0.011642673157674177,5.7319621974721154e-08,0.07357080378515977,0.25750760409892726
0.08,14.99349165452561,1.5422596717050745,0.02494867376931507,18.92863166192985,0.00585359087110898,1.4747199054565287e-05,20.474684418167424,0.03171558183261523,21.38750913367713,0.02339086632284745,12.251675484636992,2.451536302795e-05,25.051880113360713,0.08811988663929339,18.794022859277053,0.001877140722949588,14.300907201639278,9.279836071418163e-05,13.560442047432376,0.0008579525676476646,17.539079844136257,0.010920155863741022,14.917151483225032,0.00034851677495927735,18.925225809678725,0.00927419032127821,10.0,10.0,1.5422596717050745,1.4747199054565287e-05,0.03171558183261523,0.02339086632284745,2.451536302795e-05,0.00034851677495927735,0.08811988663929339,0.001877140722949588,9.279836071418163e-05,0.0008579525676476646,0.010920155863741022,0.124273166818913,0.396235078561935,0.0532769862975496,0.00491598674814158,1682.74838380846,0.0130499987407289,9.79765849087796,0.0107214736590526,0.00335544587646129,0.00640215551178824,13.1441708920036,6.91810637938108,0.0106651971237991,0.00438915524637669,0.0183734532316308,0.37535264623552,0.0113511588360422,0.00184042775983938,2.33014390064544,1.60512543108081,0.187621138099883,0.137729484208433,0.036558856656738,0.0177561800881718,10.0,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,18.632886895808408,0.6110973821809643,0.0013291901505498342,0.14351173872282247,0.0009140750424600776,1.9245092909135543e-07,1.1742535419651279,0.0003400377751999114,7.848678594985574e-05,1.5695116653287974e-07,0.0017694890439912095,0.8661035298617965,3.275416279693937e-07,1.0995659103115705,3.448955728230388e-05,0.06542372034510313,1.0533689321910143e-06,0.002319296611983944,0.02544553457999368,0.0013771214849923456,0.2899762979174496,0.04368648219928386,0.017296219503613347,1.4475032072880215e-07,0.09274190321278211,0.29187612544179514
0.09,14.80833067823641,1.7209696039177944,0.0313997178457959,18.927113227346158,0.007360340220289044,2.6432433565562535e-05,20.46146581139738,0.0449341886026581,21.377756387030725,0.03314361296924899,12.251651684192288,4.831580773162083e-05,25.04088687146305,0.09911312853695867,18.793297199373903,0.002602800626098655,14.300882573793702,0.00011742620628882974,13.55993518597722,0.0013648140228044484,17.536285868491046,0.013714131508952024,14.916943849398496,0.0005561506014969562,18.923166901790715,0.011333098209286878,10.0,10.0,1.7209696039177944,2.6432433565562535e-05,0.0449341886026581,0.03314361296924899,4.831580773162083e-05,0.0005561506014969562,0.09911312853695867,0.002602800626098655,0.00011742620628882974,0.0013648140228044484,0.013714131508952024,0.124273166818913,0.396235078561935,0.0532769862975496,0.00491598674814158,1682.74838380846,0.0130499987407289,9.79765849087796,0.0107214736590526,0.00335544587646129,0.00640215551178824,13.1441708920036,6.91810637938108,0.0106651971237991,0.00438915524637669,0.0183734532316308,0.37535264623552,0.0113511588360422,0.00184042775983938,2.33014390064544,1.60512543108081,0.187621138099883,0.137729484208433,0.036558856656738,0.0177561800881718,10.0,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,18.402781486861006,0.6819085262110695,0.0016728823374173919,0.16012837024770912,0.001454394092237603,3.449432247449914e-07,1.4755601887041199,0.0004817607194943003,0.00011121159946869546,3.093253147754971e-07,0.0030850814189729158,1.088547159688376,5.878851406691414e-07,1.0990833998580722,4.7822435574882997e-05,0.07994496487466748,1.3329235190983639e-06,0.002608631900446329,0.031955899888234,0.0021906976966991247,0.3260998263700238,0.06189910700396642,0.024504698528199,3.272968317014255e-07,0.11333098209286878,0.32566195047845087
