x,Curve1
0.9678,-319.1
1.6131,-271.76
2.8576,-184.2
3.7794,-151.07
5.5309,-99.02
6.5449,-80.1
8.2043,-49.36
9.2644,-35.17
10.8776,-13.89
11.9377,-2.07
13.5971,14.47
14.6572,23.92
16.2704,38.09
17.3766,45.18
19.2434,58.16
21.1792,69.97
23.3225,82.95
24.2905,87.67
25.4428,92.38
26.9638,101.83
28.07,106.54
29.6372,113.62
30.7895,118.33
32.3566,123.04
33.5089,127.75
35.03,132.46
36.1823,137.18
37.7033,141.88
38.8557,146.6
40.3767,151.31
41.529,156.02
43.0501,160.73
44.2024,163.08
