x,Curve1
0.00399,134.51
0.02825,169.89
0.05378,207.05
0.08569,252.17
0.11633,292.86
0.15079,345.05
0.17738,381.32
0.19322,407.47
0.2091,429.81
0.29272,459.21
0.36669,477.05
0.46236,511.26
0.59811,550.58
0.72778,587.79
0.86049,627.11
0.99522,665.03
1.12793,702.94
1.27178,742.26
1.4055,779.48
1.54543,817.55
1.67568,853.22
1.81719,892.23
1.94745,927.34
2.08896,965.24
2.22404,1001.46
2.35832,1037.13
2.50063,1076.14
2.6341,1111.81
2.77079,1149.7
2.90587,1185.37
2.99351,1206.55
