Time,Mdm2,p53,Mdm2_p53,Mdm2_mRNA,p53_mRNA,ATMA,ATMI,p53_P,Mdm2_P,IR,ROS,damDNA,E1,E2,E1_Ub,E2_Ub,Proteasome,Ub,p53DUB,Mdm2DUB,DUB,Mdm2_p53_Ub,Mdm2_p53_Ub2,Mdm2_p53_Ub3,Mdm2_p53_Ub4,Mdm2_P1_p53_Ub4,Mdm2_Ub,Mdm2_Ub2,Mdm2_Ub3,Mdm2_Ub4,Mdm2_P_Ub,Mdm2_P_Ub2,Mdm2_P_Ub3,Mdm2_P_Ub4,p53_Ub4_Proteasome,Mdm2_Ub4_Proteasome,Mdm2_P_Ub4_Proteasome,GSK3b,GSK3b_p53,GSK3b_p53_P,Abeta,AggAbeta_Proteasome,AbetaPlaque,Tau,Tau_P1,Tau_P2,MT_Tau,AggTau,AggTau_Proteasome,Proteasome_Tau,PP1,NFT,ATP,ADP,AMP,AbetaDimer,AbetaPlaque_GliaA,GliaI,GliaM1,GliaM2,GliaA,antiAb,Abeta_antiAb,AbetaDimer_antiAb,degAbetaGlia,disaggPlaque1,disaggPlaque2,Source,Sink,ksynp53mRNA,kdegp53mRNA,ksynMdm2mRNA,kdegMdm2mRNA,ksynMdm2mRNAGSK3bp53,ksynp53,kdegp53,kbinMdm2p53,krelMdm2p53,kbinGSK3bp53,krelGSK3bp53,ksynMdm2,kdegMdm2,kbinE1Ub,kbinE2Ub,kp53Ub,kp53PolyUb,kbinProt,kactDUBp53,kactDUBProtp53,kactDUBMdm2,kMdm2Ub,kMdm2PUb,kMdm2PolyUb,kdam,krepair,kactATM,kinactATM,kphosp53,kdephosp53,kphosMdm2,kdephosMdm2,kphosMdm2GSK3b,kphosMdm2GSK3bp53,kphospTauGSK3bp53,kphospTauGSK3b,kdephospTau,kbinMTTau,krelMTTau,ksynTau,kbinTauProt,kdegTau20SProt,kaggTau,kaggTauP1,kaggTauP2,ktangfor,kinhibprot,ksynp53mRNAAbeta,kdamROS,kgenROSAbeta,kgenROSPlaque,kgenROSGlia,kproteff,kremROS,kprodAbeta,kprodAbeta2,kdegAbeta,kaggAbeta,kdisaggAbeta,kdisaggAbeta1,kdisaggAbeta2,kdegAbetaGlia,kpf,kpg,kpghalf,kactglia1,kactglia2,kinactglia1,kinactglia2,kbinAbetaGlia,krelAbetaGlia,kdegAntiAb,kbinAbantiAb,cell,p53mRNASynthesis,p53mRNADegradation,Mdm2Synthesis,Mdm2mRNASynthesis1,Mdm2mRNASynthesis2,Mdm2mRNASynthesis3,Mdm2mRNASynthesis4,Mdm2mRNADegradation,P53Mdm2Binding,P53Mdm2Release,GSK3p53Binding,GSK3p53Release,GSK3p53PBinding,GSK3_p53PRelease,E1UbBinding,E2UbBinding,Mdm2Ubiquitination,Mdm2polyUbiquitination1,Mdm2polyUbiquitination2,Mdm2polyUbiquitination3,Mdm2Deubiquitination4,Mdm2Deubiquitination3,Mdm2Deubiquitination2,Mdm2Deubiquitination1,Mdm2ProteasomeBinding1,Mdm2Degradation,p53Synthesis,p53Monoubiquitination,p53Polyubiquitination1,p53Polyubiquitination2,p53Polyubiquitination3,p53Deubiqutination4,p53Deubiquitination3,p53Deubiquitination2,p53Deubiquitination1,Mdm2GSK3phosphorylation1,Mdm2GSK3phosphorylation2,Mdm2GSK3phosphorylation3,p53ProteasomeBinding1,Degradationp53_Ub4,TauMTbinding,TauMTrelease,Tauphosphorylation1,Tauphosphorylation2,Tauphosphorylation3,Tauphosphorylation4,Tauphosphorylation5,Tauphosphorylation6,Taudephosphorylation1,Taudephosphorylation2,TauP1Aggregation1,TauP1Aggregation2,TauP2Aggregation1,TauP2Aggregation2,TauAggregation1,TauAggregation2,TangleFormation1,TangleFormation2,ProteasomeInhibitionAggTau,Abetaproduction1,Abetaproduction2,Abetaproduction3,ProteasomeInhibitionAbeta,AbetaDegradation,p53transcriptionViaAbeta,DNAdamage,DNArepair,ATMactivation,p53phosphorylation,p53dephosphorylation,Mdm2phosphorylation,Mdm2dephosphorylation,Mdm2PUbiquitination,Mdm2PpolyUbiquitination1,Mdm2PpolyUbiquitination2,Mdm2PpolyUbiquitination3,Mdm2PDeubiquitination4,Mdm2PDeubiquitination3,Mdm2PDeubiquitination2,Mdm2PDeubiquitination1,Mdm2PProteasomeBinding1,Mdm2PDegradation,ATMInactivation,AbetaROSproduction1,PlaqueROSproduction,AggAbetaROSproduction2,ROSDNAdamage,TauSynthesis,TauProteasomeBinding,Tau20SProteasomeDegradation,AbetaAggregation1,AbetaPlaqueFormation1,AbetaPlaqueGrowth,AbetaDisaggregation1,AbetaDisaggregation3,AbetaDisaggregation4,Abeta_antiAbBinding,AbetaDimer_antiAbBinding,Abeta_antiAbDegredation,AbetaDimer_antiAbDegredation,GliaActivationStep1,GliaActivationStep2,GliaActivationStep3,GliaInactivationStep1,GliaInactivationStep2,GliaInactivationStep3,AbetaBindingToGlia,AbetaReleaseFromGlia,AbetaPlaqueClearanceByGlia,ROSgenerationByGlia,antiAbRemoval,ROSremoval
0.0,5.0,5.0,95.0,10.0,10.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,500.0,4000.0,200.0,200.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,50.0,0.0,10000.0,1000.0,1000.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.001,0.0001,0.0005,0.0005,0.0007,0.007,0.005,0.001155,1.155e-05,2e-06,0.002,0.000495,0.01,0.0002,0.001,5e-05,0.01,2e-06,1e-07,0.0001,1e-07,4.56e-06,6.84e-06,0.00456,0.08,2e-05,0.0001,0.0005,0.0002,0.5,2.0,0.5,0.005,0.5,0.1,0.0002,0.01,0.1,0.0001,8e-05,1.925e-07,0.01,1e-08,1e-08,1e-07,0.001,1e-07,1e-05,1e-05,2e-05,1e-05,1e-05,1.0,7e-05,1.86e-05,1.86e-05,1.5e-05,3e-06,1e-06,0.0002,1e-06,0.005,0.2,0.15,10.0,6e-07,6e-07,5e-06,5e-06,1e-05,5e-05,2.75e-06,1e-06,1.0,0.001,0.001,0.0049499999999999995,0.0025,0.0,0.0,0.0,0.005,0.028874999999999998,0.00109725,0.005,0.0,0.0,0.0,53.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.86e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01,4.999771718278041,5.000372217001557,95.00027777742525,9.999975001168048,10.000000000000009,3.2489310517112627e-26,200.0,7.307544473980719e-32,7.306835990947617e-28,0.0,1.8600304887182685e-14,6.199444192841022e-22,99.46838728650009,99.99973391168989,0.5316127134999126,0.0002660883100525037,499.99999999995146,3999.4681211939546,200.0,200.0,200.0,4.214599249300187e-09,2.3217800053373475e-17,7.279980161770548e-26,1.0053197863445246e-34,3.851387700727679e-37,2.0229303927798147e-11,5.0817460217967884e-20,7.265909354592716e-29,4.5929498834990326e-38,1.940637273114376e-39,1.6411061797504282e-48,5.55718929119343e-58,7.55240349869767e-68,5.890166424886291e-43,7.03809333339632e-44,1.1163583184754416e-73,499.99994999864134,5.000135858496107e-05,1.4886597672231918e-37,1.8600463613403776e-07,2.2661829136180896e-29,5.8945258173506e-48,0.00010069925086107987,5.026752539963809e-08,1.6742267456460032e-11,99.99990005041643,3.381211908759218e-19,4.4309570924196596e-26,4.847605392909384e-11,50.0,2.253301626113593e-43,10000.0,1000.0,1000.0,1.7296902538260777e-22,0.0,100.0,6.3711614734868844e-55,1.3426070375448576e-111,0.0,0.0,0.0,0.0,0.0,2.1237205096825086e-54,0.0,1.0,1.0,0.001,0.0001,0.0005,0.0005,0.0007,0.007,0.005,0.001155,1.155e-05,2e-06,0.002,0.000495,0.01,0.0002,0.001,5e-05,0.01,2e-06,1e-07,0.0001,1e-07,4.56e-06,6.84e-06,0.00456,0.08,2e-05,0.0001,0.0005,0.0002,0.5,2.0,0.5,0.005,0.5,0.1,0.0002,0.01,0.1,0.0001,8e-05,1.925e-07,0.01,1e-08,1e-08,1e-07,0.001,1e-07,1e-05,1e-05,2e-05,1e-05,1e-05,1.0,7e-05,1.86e-05,1.86e-05,1.5e-05,3e-06,1e-06,0.0002,1e-06,0.005,0.2,0.15,10.0,6e-07,6e-07,5e-06,5e-06,1e-05,5e-05,2.75e-06,1e-06,1.0,0.001,0.0010000000000000009,0.004949987625578183,0.0025001861085007784,3.6537722369903595e-35,3.500095100947275e-08,1.0420618370562344e-40,0.004999987500584024,0.028875831128098935,0.0010972532083292617,0.005000371716950747,1.0000271716992215e-07,7.307543743206414e-35,2.977319534446384e-40,53.04275253585749,0.053161129894062686,6.066536480671974e-09,2.4545482708329456e-17,6.16600104241509e-26,8.816183347681636e-35,9.185899766998065e-43,1.453181870918543e-33,1.0163492043593577e-24,4.045860785559629e-16,4.592949883498586e-41,7.03809333339632e-46,0.07000000000000006,1.2639231684156753e-06,1.1214555917948374e-14,6.177985179339078e-23,1.9371176184612775e-31,2.010639572689049e-39,1.4559960323541097e-30,4.643560010674695e-22,8.429198498600373e-14,2.5132992145245358e-34,2.5133677564784514e-39,7.482895595622545e-72,3.8513877007273044e-40,1.9633888082954304e-45,1.0069925086107987e-05,0.009999990005041643,5.035099351541804e-10,2.5134445626859426e-13,1.4990692334640494e-42,7.483124266031112e-46,1.0069924079088116e-05,5.0267520372748955e-09,8.371133728230016e-12,2.5133762699819043e-08,1.26341205490163e-23,1.6996515550511275e-34,1.4015175979182033e-29,5.660915410341456e-37,5.0701695619913474e-17,3.4048550621461516e-31,5.716296985967577e-41,7.618890292241792e-65,1.6906059543794445e-23,1.86e-05,9.30025269680276e-10,2.768907167035137e-42,8.648451269129548e-27,2.7900695420105664e-12,1.860046361340378e-12,0.0,1.2398888385682046e-26,1.2398888385682046e-23,3.249172913186129e-29,3.6537722369903596e-32,3.2487827173962604e-25,3.6534179954738086e-28,1.3298763302128507e-36,2.3546968694712395e-45,1.9912570151384938e-54,6.742886168538019e-64,1.5104806997395338e-72,1.111437858238686e-62,3.282212359500856e-53,3.8812745462287523e-44,7.552403498696937e-71,1.1163583184754417e-75,1.6244655258556313e-29,3.720092722680756e-12,5.894525817350601e-53,4.53236582723618e-34,1.8600304887182686e-19,8e-05,9.692302895377997e-09,4.847605392909384e-13,5.1896586995033677e-20,2.991828374180921e-45,9.014825941846789e-120,1.7296902538260776e-28,1.1789051634701201e-51,0.0,0.0,0.0,0.0,0.0,3.53671549041036e-52,2.253298547518676e-108,0.0,0.0,6.713035187724288e-117,3.185580736743443e-60,0.0,0.0,0.0,0.0,0.0,1.302021342102788e-18
0.02,4.99954342803357,5.000744423008402,95.00055553789285,9.999950004672161,10.000000000000036,5.084948903982512e-25,200.0,2.1708193671192e-30,2.1704048764264784e-26,0.0,7.440243804264387e-14,4.960006024602753e-21,98.94020056268425,99.99893795567759,1.0597994373157493,0.0010620443223517452,499.9999999998062,3998.939138484531,200.0,200.0,200.0,3.3664530604330274e-08,1.3361590705668433e-15,3.050562973388891e-23,3.222955741391276e-31,2.042550985282756e-33,1.615776812890805e-10,2.9244002254892303e-18,3.044591631407582e-26,1.4761012525111215e-34,4.155272688230706e-37,2.677696133850076e-45,7.50150720931701e-54,7.975356661243122e-63,5.1566722553368514e-39,3.7417309958293675e-40,1.9043894590606387e-68,499.99989999456574,0.00010000543422958998,8.166690205249359e-36,3.7201854487202564e-07,3.5469112327685005e-28,6.503085099948764e-46,0.00020119759911730453,2.0054215615176306e-07,1.3352187037493608e-10,99.99980020153146,2.70112611905531e-18,6.926485132630717e-25,1.9376870105998842e-10,50.0,2.4793591591096866e-41,10000.0,1000.0,1000.0,1.3839126774041905e-21,0.0,100.0,1.2303839411205503e-52,4.8694115228130844e-107,0.0,0.0,0.0,0.0,0.0,4.1012798654161946e-52,0.0,1.0,1.0,0.001,0.0001,0.0005,0.0005,0.0007,0.007,0.005,0.001155,1.155e-05,2e-06,0.002,0.000495,0.01,0.0002,0.001,5e-05,0.01,2e-06,1e-07,0.0001,1e-07,4.56e-06,6.84e-06,0.00456,0.08,2e-05,0.0001,0.0005,0.0002,0.5,2.0,0.5,0.005,0.5,0.1,0.0002,0.01,0.1,0.0001,8e-05,1.925e-07,0.01,1e-08,1e-08,1e-07,0.001,1e-07,1e-05,1e-05,2e-05,1e-05,1e-05,1.0,7e-05,1.86e-05,1.86e-05,1.5e-05,3e-06,1e-06,0.0002,1e-06,0.005,0.2,0.15,10.0,6e-07,6e-07,5e-06,5e-06,1e-05,5e-05,2.75e-06,1e-06,1.0,0.001,0.0010000000000000037,0.00494997525231272,0.0025003722115042007,1.0854096835596001e-33,7.000380396071298e-08,5.716683143674551e-39,0.004999975002336081,0.028876661947202897,0.0010972564164626623,0.005000743422805166,2.0001086845917995e-07,2.170818932931733e-33,1.633338041049872e-38,52.754112053283635,0.10597881817759963,2.42123994071488e-08,7.825081251851345e-16,1.41626425102884e-23,1.4744720127433234e-31,2.952202505022243e-39,6.089183262815164e-31,5.84880045097846e-23,3.23155362578161e-15,1.4761012525105493e-37,3.7417309958293675e-42,0.07000000000000026,5.044740031464038e-06,3.5753223592965534e-13,1.4190601546543006e-20,3.2398330858641296e-28,6.445911482782552e-36,6.101125946777782e-28,2.6723181411336865e-20,6.732906120866055e-13,8.057387741912747e-31,1.6115654421029232e-35,1.316044054258616e-66,2.0425509852819644e-36,1.7188907517789505e-41,2.0119759911730453e-05,0.009999980020153147,2.0120853265677012e-09,2.0055305407295306e-12,1.643118462030978e-40,1.6377656623841909e-43,2.0119755887559798e-05,2.0054211604115224e-08,6.676093518746804e-11,1.0027107807588153e-07,2.0108578196999058e-22,5.416896559531957e-33,8.914044934210617e-28,3.606594115348572e-35,2.024023694528379e-16,5.434600900669708e-30,3.6480411555214e-39,6.697061783190184e-62,1.3505630595271313e-22,1.86e-05,1.8601010766703737e-09,1.5190043781763808e-40,6.919563387018271e-26,5.580278173080385e-12,3.720185448720257e-12,0.0,9.920012049205508e-26,9.920012049205508e-23,5.085705974574646e-28,1.0854096835596e-30,5.084484574958455e-24,1.0852024382132392e-26,1.5766652645298852e-34,2.0123661974595648e-42,1.2967873810280433e-50,3.632921512175531e-59,1.5950713322486245e-67,1.5003014418634018e-58,5.355392267700152e-50,8.310545376461411e-42,7.97535666124003e-66,1.9043894590606386e-70,2.542474451991256e-28,7.440370897440514e-12,6.503085099948764e-51,7.093822465537001e-33,7.440243804264388e-19,8e-05,1.9365268915033058e-08,1.937687010599884e-12,2.0759669659304903e-19,1.9152142986800354e-43,8.778874111242124e-115,1.3839126774041905e-27,1.300617019989753e-49,0.0,0.0,0.0,0.0,0.0,3.9018510599692583e-50,4.800774884830373e-104,0.0,0.0,2.4347057614065423e-112,6.151919705602752e-58,0.0,0.0,0.0,0.0,0.0,5.2081706629850705e-18
0.03,4.9993151291492826,5.001116618023788,95.00083325630908,9.999925010512293,10.000000000000083,2.5284303771554987e-24,200.0,1.550580415090135e-29,1.5501270423873974e-25,0.0,1.6740822817547607e-13,1.6740478186019705e-20,98.4154170636141,99.99761558466474,1.5845829363858968,0.00238441533519643,499.99999999956424,3998.4130325342835,200.0,200.0,200.0,1.1344038270221726e-07,1.3991018987387463e-14,1.1448427871532746e-21,5.94640573399738e-29,4.232741950027567e-31,5.444539616967396e-10,3.062063734109872e-17,1.1425651562456194e-24,2.7254596590236757e-32,9.912147363867801e-36,2.7830197732536726e-43,4.510673312854128e-51,3.329239622773229e-59,1.1890528380967943e-36,7.759093614803582e-38,8.190845726602481e-65,499.9998499877732,0.00015001222676861077,8.166446265154936e-35,5.580417267179746e-07,1.7636941246590814e-27,9.86498523718749e-45,0.00030149593415101423,4.5003636622766787e-07,4.492536115331764e-10,99.99970045314454,9.103230195855332e-18,3.440231897899423e-24,4.3567531018636005e-10,50.0,3.7508288808430694e-40,10000.0,1000.0,1000.0,4.670946465494711e-21,0.0,100.0,2.4512946196368896e-51,3.1236131711459586e-104,0.0,0.0,0.0,0.0,0.0,8.170982223505503e-51,0.0,1.0,1.0,0.001,0.0001,0.0005,0.0005,0.0007,0.007,0.005,0.001155,1.155e-05,2e-06,0.002,0.000495,0.01,0.0002,0.001,5e-05,0.01,2e-06,1e-07,0.0001,1e-07,4.56e-06,6.84e-06,0.00456,0.08,2e-05,0.0001,0.0005,0.0002,0.5,2.0,0.5,0.005,0.5,0.1,0.0002,0.01,0.1,0.0001,8e-05,1.925e-07,0.01,1e-08,1e-08,1e-07,0.001,1e-07,1e-05,1e-05,2e-05,1e-05,1e-05,1.0,7e-05,1.86e-05,1.86e-05,1.5e-05,3e-06,1e-06,0.0002,1e-06,0.005,0.2,0.15,10.0,6e-07,6e-07,5e-06,5e-06,1e-05,5e-05,2.75e-06,1e-06,1.0,0.001,0.0010000000000000085,0.004949962880203585,0.002500558309011894,7.752902075450676e-33,1.0500855873802753e-07,5.716512385608455e-38,0.004999962505256146,0.02887749245665078,0.0010972596241103699,0.005001115117566507,3.0002445353722156e-07,1.5505799498780933e-32,1.6332892530309872e-37,52.46739815859354,0.15845451533473617,5.4357223086969204e-08,5.9198119526363896e-15,3.3293616665819527e-22,1.242303545286001e-29,5.450919318047351e-37,2.2851303124912385e-29,6.124127468219744e-22,1.0889079233934792e-14,2.7254596590213e-35,7.759093614803582e-40,0.07000000000000059,1.132607218363912e-05,2.704889881457187e-12,3.3360400228551096e-19,2.72978069807729e-26,1.1892811467994761e-33,2.2896855743065494e-26,2.7982037974774926e-19,2.268807654044345e-12,1.4866009874825623e-28,4.460167827132912e-33,2.4280501448749402e-63,4.232741950023878e-34,3.9635094603226475e-39,3.0149593415101426e-05,0.009999970045314454,4.522807644367609e-09,6.751095742466647e-12,2.462150345406949e-39,3.6751978021638376e-42,3.0149584369486132e-05,4.50036231205753e-08,2.2462680576658823e-10,2.2501818311383393e-07,1.012663654637018e-21,4.0967846382767154e-32,1.0091440373780108e-26,4.089659042105873e-34,4.544989915479636e-16,2.7445868916911236e-29,4.143439999936615e-38,3.414465872757689e-60,4.551615097923699e-22,1.86e-05,2.7902274178961603e-09,1.5189590053188183e-39,2.3354732327453195e-25,8.370625900769619e-12,5.580417267179747e-12,0.0,3.3480956372039414e-25,3.3480956372039412e-22,2.528995035341704e-27,7.752902075450675e-30,2.5280840475028223e-23,7.750635211936987e-26,2.5281643368978988e-33,1.0777412337684762e-40,3.0259590116284325e-48,4.9044252903691835e-56,6.658479245546457e-64,9.021346625708254e-56,5.566039546507346e-48,1.98242947277356e-40,3.3292396227703273e-62,8.190845726602482e-67,1.2642151885777494e-27,1.1160834534359493e-11,9.86498523718749e-50,3.527388249318163e-32,1.6740822817547609e-18,8e-05,2.901898366200983e-08,4.3567531018636005e-12,4.67115853137568e-19,2.1817740883517533e-42,6.818502878775773e-112,4.6709464654947106e-27,1.9729970474374982e-48,0.0,0.0,0.0,0.0,0.0,5.918991142312493e-49,1.4509191140829022e-101,0.0,0.0,1.5618065855729795e-109,1.225647309818445e-56,0.0,0.0,0.0,0.0,0.0,1.1718575972283324e-17
0.04,4.999086821508688,5.001488802050975,95.0011109077469,9.999900018688392,10.00000000000015,7.950730452647048e-24,200.0,6.423897484263322e-29,6.4213314262393655e-25,0.0,2.976195039138808e-13,3.9681814813871417e-20,97.89401417859479,99.99577023637455,2.105985821405216,0.0042297636253752,499.9999999992259,3997.8897841452044,200.0,200.0,200.0,2.684660402878829e-07,7.802631590098928e-14,1.7114083143457613e-20,2.7980761759456786e-27,3.3886437302444873e-29,1.288449129986086e-09,1.7076185228601201e-16,1.7079407912687666e-23,1.2887688334373449e-30,1.0428124395191425e-34,8.743264775492261e-42,5.207788162246063e-49,1.9730525840585494e-56,1.666583254395793e-34,6.243855127685872e-36,9.812222364849833e-62,499.9997999782639,0.00020002173603677264,4.449514606554797e-34,7.440741821758186e-07,5.5461069042886754e-27,7.489656671391824e-44,0.0004015951395675351,7.979687887757901e-07,1.061566866238258e-09,99.999600805056,2.1546407758046743e-17,1.0805187246904588e-23,7.739941409116385e-10,50.0,2.8386130043261872e-39,10000.0,1000.0,1000.0,1.1072336552313949e-20,0.0,100.0,2.508411027308479e-50,6.2952183243810766e-102,0.0,0.0,0.0,0.0,0.0,8.361370312393004e-50,0.0,1.0,1.0,0.001,0.0001,0.0005,0.0005,0.0007,0.007,0.005,0.001155,1.155e-05,2e-06,0.002,0.000495,0.01,0.0002,0.001,5e-05,0.01,2e-06,1e-07,0.0001,1e-07,4.56e-06,6.84e-06,0.00456,0.08,2e-05,0.0001,0.0005,0.0002,0.5,2.0,0.5,0.005,0.5,0.1,0.0002,0.01,0.1,0.0001,8e-05,1.925e-07,0.01,1e-08,1e-08,1e-07,0.001,1e-07,1e-05,1e-05,2e-05,1e-05,1e-05,1.0,7e-05,1.86e-05,1.86e-05,1.5e-05,3e-06,1e-06,0.0002,1e-06,0.005,0.2,0.15,10.0,6e-07,6e-07,5e-06,5e-06,1e-05,5e-05,2.75e-06,1e-06,1.0,0.001,0.001000000000000015,0.004949950509250753,0.0025007444010254876,3.211948742131661e-32,1.4001521522574086e-07,3.114660224588358e-37,0.004999950009344196,0.02887832265578603,0.0010972628309844766,0.0050014868012380285,4.000434720735453e-07,6.423894914425067e-32,8.899029213109594e-37,52.182597228475984,0.2105896743182985,9.642099752555748e-08,2.48512488000163e-14,3.2936071575888634e-21,3.294228739940643e-28,2.5775376668746897e-35,3.415881582537533e-28,3.41523704572024e-21,2.576898259972172e-14,1.2887688334353495e-33,6.243855127685872e-38,0.07000000000000105,2.009161216439115e-05,1.1355478918582e-11,3.30032872820039e-18,7.238852636184387e-25,5.596152351891357e-32,3.4228166286915226e-25,1.5605263180197854e-18,5.369320805757658e-12,6.995187641483925e-27,2.7983802713789435e-31,6.225040407561643e-61,3.3886437302392407e-32,5.555277514652644e-37,4.015951395675351e-05,0.009999960080505601,8.032775700022838e-09,1.5961110243409427e-11,1.7869034394271596e-38,3.5505737812327174e-41,4.015949789120211e-05,7.979684695535852e-08,5.30783433119129e-10,3.989843943878951e-07,3.1837709393015072e-21,1.7193360901157845e-31,5.634621057474578e-26,2.287295256240137e-33,8.0639328062134e-16,8.652932630771803e-29,2.3212384363800844e-37,6.116191325850614e-59,1.077320387900669e-21,1.86e-05,3.7204042902839715e-09,8.276097168191923e-39,5.536168276148403e-25,1.1161112732637278e-11,7.440741821758187e-12,0.0,7.936362962774284e-25,7.936362962774283e-22,7.95309786540798e-27,3.211948742131661e-29,7.949278365439132e-23,3.2106657131196828e-25,1.857792843973917e-32,2.011347656893681e-39,1.686376615136705e-46,1.0044637099421548e-53,3.9461051681170984e-61,1.0415576324492126e-53,1.7486529550984523e-46,2.085624879038285e-39,1.9730525840554946e-59,9.812222364849833e-64,3.975365226323524e-27,1.4881483643516374e-11,7.489656671391825e-49,1.1092213808577351e-31,2.976195039138808e-18,8e-05,3.865353218331541e-08,7.739941409116386e-12,8.304695828709199e-19,1.2259663672770755e-41,9.316533651062187e-110,1.1072336552313948e-26,1.497931334278365e-47,0.0,0.0,0.0,0.0,0.0,4.493794002835094e-48,1.127228243116426e-99,0.0,0.0,3.1476091621905386e-107,1.2542055136542395e-55,0.0,0.0,0.0,0.0,0.0,2.0833365273971656e-17
