value_component_environment_variable_time,value_component_A_variable_K1,value_component_A_variable_K1a,value_component_A_variable_K2,value_component_A_variable_K2a,value_component_A_variable_K2aa,value_component_A_variable_K3,value_component_A_variable_K3a,value_component_A_variable_K4,value_component_A_variable_J1,value_component_A_variable_J3,value_component_A_variable_J4,value_component_A_variable_v_20,value_component_A_variable_v_21,value_component_A_variable_v_42,value_component_A_variable_v_19,value_component_A_variable_GA,value_component_A_variable_GB,value_component_A_variable_GE,value_component_A_variable_V_2,value_component_A_variable_V_4,value_component_A_variable_Cdh1,value_component_A_variable_CYCB,value_component_B_variable_k15,value_component_B_variable_k16,value_component_B_variable_k17,value_component_B_variable_k17a,value_component_B_variable_k18,value_component_B_variable_K9,value_component_B_variable_J17,value_component_B_variable_J15,value_component_B_variable_v_1,value_component_B_variable_v_2,value_component_B_variable_v_34,value_component_B_variable_v_39,value_component_B_variable_v_41,value_component_B_variable_DRG,value_component_B_variable_ERG,value_component_C_variable_K19,value_component_C_variable_K19a,value_component_C_variable_K20,value_component_C_variable_K21,value_component_C_variable_K22,value_component_C_variable_K23a,value_component_C_variable_K23,value_component_C_variable_K26,value_component_C_variable_K26R,value_component_C_variable_v_29,value_component_C_variable_v_30,value_component_C_variable_v_43,value_component_C_variable_v_44,value_component_C_variable_v_45,value_component_C_variable_v_46,value_component_C_variable_v_47,value_component_C_variable_v_48,value_component_C_variable_v_49,value_component_C_variable_v_50,value_component_C_variable_v_51,value_component_C_variable_v_52,value_component_C_variable_LA,value_component_C_variable_LB,value_component_C_variable_LD,value_component_C_variable_LE,value_component_C_variable_FE,value_component_C_variable_FB,value_component_C_variable_Rb,value_component_C_variable_PPRb,value_component_C_variable_E2F,value_component_C_variable_PE2F,value_component_C_variable_E2FRb,value_component_C_variable_PE2FRb,value_component_C_variable_PP1A,value_component_C_variable_PP1T,value_component_C_variable_CYCDT,value_component_D_variable_K5,value_component_D_variable_K6a,value_component_D_variable_K6,value_component_D_variable_K7a,value_component_D_variable_K7,value_component_D_variable_K8a,value_component_D_variable_K8,value_component_D_variable_K10,value_component_D_variable_k24,value_component_D_variable_k24r,value_component_D_variable_K25,value_component_D_variable_K25R,value_component_D_variable_K29,value_component_D_variable_K30,value_component_D_variable_J8,value_component_D_variable_v_3,value_component_D_variable_v_4,value_component_D_variable_v_5,value_component_D_variable_v_6,value_component_D_variable_v_7,value_component_D_variable_v_8,value_component_D_variable_v_9,value_component_D_variable_v_10,value_component_D_variable_v_11,value_component_D_variable_v_12,value_component_D_variable_v_13,value_component_D_variable_v_14,value_component_D_variable_v_15,value_component_D_variable_v_16,value_component_D_variable_v_17,value_component_D_variable_v_18,value_component_D_variable_v_36,value_component_D_variable_v_38,value_component_D_variable_v_40,value_component_D_variable_HA,value_component_D_variable_HB,value_component_D_variable_HE,value_component_D_variable_YE,value_component_D_variable_YB,value_component_D_variable_p27,value_component_D_variable_V_6,value_component_D_variable_V_8,value_component_D_variable_Cdc20,value_component_D_variable_CA,value_component_D_variable_CD,value_component_D_variable_CE,value_component_D_variable_CYCA,value_component_D_variable_CYCD,value_component_D_variable_CYCE,value_component_D_variable_CYCET,value_component_E_variable_eps,value_component_E_variable_K27,value_component_E_variable_K28,value_component_E_variable_v_31,value_component_E_variable_v_32,value_component_E_variable_v_33,value_component_E_variable_r31switch,value_component_E_variable_MU,value_component_E_variable_GM,value_component_E_variable_MASS,value_component_F_variable_K11a,value_component_F_variable_K11,value_component_F_variable_K12,value_component_F_variable_K13,value_component_F_variable_K14,value_component_F_variable_K31,value_component_F_variable_K32,value_component_F_variable_K33,value_component_F_variable_K34,value_component_F_variable_J13,value_component_F_variable_J14,value_component_F_variable_J31,value_component_F_variable_J32,value_component_F_variable_v_22,value_component_F_variable_v_23,value_component_F_variable_v_24,value_component_F_variable_v_25,value_component_F_variable_v_26,value_component_F_variable_v_27,value_component_F_variable_v_28,value_component_F_variable_v_35,value_component_F_variable_v_37,value_component_F_variable_IEP,value_component_F_variable_PPX,value_component_F_variable_Cdc20T
0.0,0.6,0.1,20.0,0.05,1.0,140.0,7.5,40.0,0.1,0.01,0.04,7.730888379002149,2.0259144666267743,0.6991954226889173,0.178024099093578,0.3,1.0,0.0,0.0652346661,126.07199999999999,0.000653278,2.72898,0.25,0.25,10.0,0.35,10.0,2.5,0.3,0.1,0.003045225,9.00533,0.0030452165294501555,2.2513325,9.00532849483651,0.900533,0.0121809,20.0,0.0,10.0,1.0,1.0,0.005,1.0,10000.0,200.0,0.86318328621648,3.4753999723296,0.034402353886928,1.1515555119978567,0.9578220000000001,4.10188819268,3.98594,1.8895961780600001,3.85644,7.6080035374,0.0192822,0.0198431025918,3.0,5.0,3.3,5.0,25.0,2.0,0.000190871,9.97574,0.989986,3.98594,0.00478911,0.0192822,0.005771779898021885,1.0,0.010976,20.0,10.0,100.0,0.0,0.6,0.1,2.0,5.0,1000.0,10.0,1000.0,10.0,0.05,20.0,0.1,0.05488,2.19645,0.211425928272,13.006027763999999,4.053794477399999,0.10976,0.062063492760000005,0.0015717423215800001,0.005425869999999999,0.356927,0.016986166183888395,0.7172553906973513,3.2714724024936,0.19235444897971998,3.89114083456,12.653546143011999,0.083542938568,0.5939916,20.0,0.5,1.0,0.5,1.0,0.05,0.00922806,354.51356,31.305884925161116,0.00220177,0.0356927,0.010976,0.000542587,1.4094,0.43929,0.0229112,0.000542587,1.0,0.2,0.2,0.337552,0.27113000000000004,0.08269465,1.0,0.061,1.35565,1.68776,0.0,1.5,1.5,5.0,2.5,0.7,1.8,0.05,0.05,0.005,0.005,0.01,0.01,0.05,1.8879524854532381,1.690680513801585,3.550995,0.7716437064053914,0.7643155779759698,0.003302655,4.09347,0.05,0.154655,1.0,2.36733
0.1,0.6,0.1,20.0,0.05,1.0,140.0,7.5,40.0,0.1,0.01,0.04,7.730740694929651,7.731100877004872,0.6992192424377186,0.28701726756697593,0.3,1.0,0.0,0.10360321908498238,127.75531438993417,0.0025765137385956077,2.770350864595674,0.25,0.25,10.0,0.35,10.0,2.5,0.3,0.1,0.003045224800568565,9.005328963964928,0.0030452172216006088,2.251332240991232,9.005328287668998,0.9005328963964927,0.01218089920227426,20.0,0.0,10.0,1.0,1.0,0.005,1.0,10000.0,200.0,0.2229622681146165,0.9101679841824443,0.008666341045689021,1.1403267092452924,0.24479010781942268,4.114305200233456,4.011168164054648,0.46746482062803996,0.9992727507924076,1.9082669989497643,0.004996363753962038,0.005124832899545512,3.0,5.0,3.3,5.0,25.0,2.0,4.757384684218306e-05,9.993734292860541,0.9826088316523218,4.011168164054648,0.0012239505390971134,0.004996363753962038,0.005705208262640795,1.0,0.010976,20.0,10.0,100.0,0.0,0.6,0.1,2.0,5.0,1000.0,10.0,1000.0,10.0,0.05,20.0,0.1,0.054220512439542144,2.1971104093983875,0.1719795343506831,13.009821757468236,4.0493773979148955,0.10844102487908429,0.06216800273115448,0.0015547725460139951,0.004307284048818425,0.35307333327595414,0.013485989100992706,0.584318562633801,3.30418561041785,0.15444063235506267,3.888227538685565,12.659687227687368,0.08332767349955428,0.5895652989913931,20.0,0.5,1.0,0.5,1.0,0.05,0.009215234201688788,358.5568785449124,31.30972777310144,0.00220177,0.03530733332759541,0.010844102487908428,0.0004307284048818425,1.4117733171756013,0.4394220818796775,0.018662524531299057,0.000542587,1.0,0.2,0.2,0.33920995136765986,0.2724616998512691,0.08310081845463707,1.0,0.061,1.3623084992563455,1.696049756838299,0.0,1.5,1.5,5.0,2.5,0.7,1.8,0.05,0.05,0.005,0.005,0.01,0.01,0.05,1.9160164513209865,1.7027906389431882,3.630995165043334,0.8740297659282208,0.7643155779759698,0.003302655,4.155526296893511,0.05,0.17516735224172805,1.0,2.4206634433622227
0.2,0.6,0.1,20.0,0.05,1.0,140.0,7.5,40.0,0.1,0.01,0.04,7.730743420040736,7.731091763361138,0.6992418785025027,0.28928939138411,0.3,1.0,0.0,0.10289655513703101,129.42824878820903,0.002541091986818597,2.811458469128077,0.25,0.25,10.0,0.35,10.0,2.5,0.3,0.1,0.00304522461780508,9.005328498405063,0.003045217532630186,2.251332124601266,9.005328194444354,0.9005328498405063,0.01218089847122032,20.0,0.0,10.0,1.0,1.0,0.005,1.0,10000.0,200.0,0.21809829340071663,0.9015321187474776,0.00861010381206573,1.1268109100503714,0.23671218920386078,4.115503229814535,4.021131211037384,0.45453352188230095,0.9784746049077025,1.8788624690902362,0.004892373024538513,0.005007193813544149,3.0,5.0,3.3,5.0,25.0,2.0,4.67247242251894e-05,9.993879522305651,0.9727901649920514,4.021131211037384,0.0011835609460193039,0.004892373024538513,0.005637504972595512,1.0,0.010976,20.0,10.0,100.0,0.0,0.6,0.1,2.0,5.0,1000.0,10.0,1000.0,10.0,0.05,20.0,0.1,0.05346310646693361,2.1978683066319005,0.1677439941951007,12.990121606039375,4.037816564264797,0.10692621293386723,0.06227306465255001,0.0015348871005588958,0.004153293892132419,0.3485575470096549,0.013037227810780944,0.5732243727773275,3.332288100971136,0.15066774300530006,3.8789287705759716,12.644513073079226,0.082900216266857,0.5836740989952308,20.0,0.5,1.0,0.5,1.0,0.05,0.009185756380582477,362.76687111092673,31.390092175941014,0.00220177,0.03485575470096549,0.010692621293386722,0.0004153293892132419,1.4141591685904977,0.4395736613263801,0.018261315371882733,0.000542587,1.0,0.2,0.2,0.3408760460382918,0.27379994074240316,0.08350898192643297,1.0,0.061,1.3689997037120158,1.7043802301914588,0.0,1.5,1.5,5.0,2.5,0.7,1.8,0.05,0.05,0.005,0.005,0.01,0.01,0.05,1.9438036423848044,1.7131897080548846,3.708463875622286,0.9847500974415095,0.7643155779759698,0.003302655,4.217187703692115,0.05,0.1973486863905519,1.0,2.4723092504148574
0.30000000000000004,0.6,0.1,20.0,0.05,1.0,140.0,7.5,40.0,0.1,0.01,0.04,7.730746055953651,7.731083104674635,0.6992634289716598,0.2915463425369589,0.3,1.0,0.0,0.10221297438792909,131.09152589016034,0.0025068272876154936,2.8523418311891846,0.25,0.25,10.0,0.35,10.0,2.5,0.3,0.1,0.003045224444832307,9.005328289113201,0.003045217672453162,2.2513320722783003,9.00532815240819,0.9005328289113201,0.012180897779329227,20.0,0.0,10.0,1.0,1.0,0.005,1.0,10000.0,200.0,0.2135162330182966,0.8929623462462964,0.008555411816799136,1.1136624322640027,0.22912439086839376,4.118688321311125,4.0303607808869675,0.44237754976799004,0.9582384007054017,1.850100294615783,0.004791192003527008,0.004896192963205358,3.0,5.0,3.3,5.0,25.0,2.0,4.5904086388232186e-05,9.99401946295619,0.963699715155199,4.0303607808869675,0.0011456219543419688,0.004791192003527008,0.005571644303835416,1.0,0.010976,20.0,10.0,100.0,0.0,0.6,0.1,2.0,5.0,1000.0,10.0,1000.0,10.0,0.05,20.0,0.1,0.052723094573858965,2.1986085859875724,0.16515735243799542,12.969610548833543,4.026169334560918,0.10544618914771793,0.06237560335480314,0.001515404029936993,0.004046195299081359,0.34413313605349166,0.012734440195925798,0.5676972728128213,3.359954470365148,0.14847936865586656,3.869458203210035,12.628325376777232,0.08252891241872314,0.5782198290931194,20.0,0.5,1.0,0.5,1.0,0.05,0.009156175774580725,366.96045959416995,31.472628616856436,0.00220177,0.03441331360534917,0.010544618914771793,0.0004046195299081359,1.4164877202160793,0.43972171719751446,0.018037809288950466,0.000542587,1.0,0.2,0.2,0.3425503240101395,0.27514475479734535,0.08391915021319032,1.0,0.061,1.3757237739867267,1.7127516200506974,0.0,1.5,1.5,5.0,2.5,0.7,1.8,0.05,0.05,0.005,0.005,0.01,0.01,0.05,1.9713228158442602,1.7221883419734787,3.7837067184831437,1.1044478908443598,0.7643155779759698,0.003302655,4.278512746783777,0.05,0.22132780429720286,1.0,2.522471145655429
0.4,0.6,0.1,20.0,0.05,1.0,140.0,7.5,40.0,0.1,0.01,0.04,7.730748606967915,7.731074927791218,0.6992839636281631,0.29378834183451596,0.3,1.0,0.0,0.10155136643281261,132.74522374209343,0.002473663981594617,2.893002350971705,0.25,0.25,10.0,0.35,10.0,2.5,0.3,0.1,0.0030452242785047844,9.005328194981134,0.0030452177353405886,2.2513320487452835,9.00532813337787,0.9005328194981134,0.012180897114019137,20.0,0.0,10.0,1.0,1.0,0.005,1.0,10000.0,200.0,0.20916712468205395,0.8845395855767078,0.008502305087651797,1.100890075080161,0.22196705214500045,4.123034563152257,4.039072339307134,0.4308841618161993,0.9386687540619408,1.8221469917560018,0.004693343770309704,0.004790895966693682,3.0,5.0,3.3,5.0,25.0,2.0,4.511300711362289e-05,9.994153888962032,0.9551217916619088,4.039072339307134,0.0011098352607250023,0.004693343770309704,0.005507670220567799,1.0,0.010976,20.0,10.0,100.0,0.0,0.6,0.1,2.0,5.0,1000.0,10.0,1000.0,10.0,0.05,20.0,0.1,0.052004789488412285,2.1993270395585243,0.16276807295025067,12.949205413657474,4.0147059933400975,0.10400957897682457,0.062475699711117,0.001496456472399048,0.003946483016371341,0.33983033477589575,0.012452819703660484,0.5627205130182582,3.3873489462088036,0.1464658036078458,3.860106962213999,12.612121442509066,0.08219606825481883,0.5730730749971452,20.0,0.5,1.0,0.5,1.0,0.05,0.009127123709045969,371.12994785548636,31.554220940523486,0.00220177,0.033983033477589575,0.010400957897682457,0.00039464830163713405,1.418760808602102,0.43986540791170486,0.017833446564214955,0.000542587,1.0,0.2,0.2,0.3442328254778815,0.2764961742979081,0.08433133316086198,1.0,0.061,1.3824808714895407,1.7211641273894072,0.0,1.5,1.5,5.0,2.5,0.7,1.8,0.05,0.05,0.005,0.005,0.01,0.01,0.05,1.9985532100500678,1.7300168869540657,3.8569870358104956,1.2336236637059406,0.7643155779759698,0.003302655,4.339503526457557,0.05,0.24720490582042964,1.0,2.5713246905403304
0.5,0.6,0.1,20.0,0.05,1.0,140.0,7.5,40.0,0.1,0.01,0.04,7.730751077149252,7.7310671038662715,0.6993035466861283,0.29601557117264726,0.3,1.0,0.0,0.10091068106516571,134.38944262434345,0.0024415494268253493,2.9334414161914877,0.25,0.25,10.0,0.35,10.0,2.5,0.3,0.1,0.0030452241173519056,9.00532815252392,0.003045217763705259,2.25133203813098,9.00532812467387,0.9005328152523919,0.012180896469407622,20.0,0.0,10.0,1.0,1.0,0.005,1.0,10000.0,200.0,0.20501349732153984,0.8762821312254518,0.008450700854093334,1.0884790965785214,0.2151857084500914,4.128038410069756,4.047399587567014,0.4199604218443839,0.9197608629356001,1.795022041790233,0.004598804314678,0.004690428258466304,3.0,5.0,3.3,5.0,25.0,2.0,4.435000802254028e-05,9.994283098135279,0.9469229895763375,4.047399587567014,0.001075928542250457,0.004598804314678,0.005445508626734861,1.0,0.010976,20.0,10.0,100.0,0.0,0.6,0.1,2.0,5.0,1000.0,10.0,1000.0,10.0,0.05,20.0,0.1,0.051307497702420116,2.20002441523871,0.16048143350374763,12.928966359320095,4.003434013520593,0.10261499540484023,0.06257351801647233,0.0014780315649683396,0.003851525407558385,0.3356462221231871,0.01218420107593331,0.5579739286416949,3.414483246676475,0.14453817766697255,3.8508857835947006,12.595968649534072,0.08189075019928316,0.5681537937458024,20.0,0.5,1.0,0.5,1.0,0.05,0.009098612692182798,375.2751504204676,31.634741528700694,0.00220177,0.033564622212318714,0.010261499540484022,0.0003851525407558385,1.4209821647236616,0.440004883047742,0.017638011302715143,0.000542587,1.0,0.2,0.2,0.34592359083359825,0.27785423168454837,0.08474554066378724,1.0,0.061,1.3892711584227417,1.7296179541679912,0.0,1.5,1.5,5.0,2.5,0.7,1.8,0.05,0.05,0.005,0.005,0.01,0.01,0.05,2.0254692654535416,1.7368548615232746,3.9285317809632945,1.3726650974308205,0.7643155779759698,0.003302655,4.400162124287231,0.05,0.27505757425228644,1.0,2.619021187308863
0.6000000000000001,0.6,0.1,20.0,0.05,1.0,140.0,7.5,40.0,0.1,0.01,0.04,7.730753470289639,7.731059789411115,0.6993222373180984,0.29822821940294686,0.3,1.0,0.0,0.10028993868098376,136.02427371647266,0.002410434520350063,2.9736604022821553,0.25,0.25,10.0,0.35,10.0,2.5,0.3,0.1,0.0030452239606614893,9.005328133343385,0.0030452177765193248,2.251332033335846,9.005328120624295,0.9005328133343385,0.012180895842645957,20.0,0.0,10.0,1.0,1.0,0.005,1.0,10000.0,200.0,0.20102960263638286,0.8682050032824634,0.00840055117785751,1.076414350254851,0.2087400645002994,4.1333938921888045,4.055425771990353,0.4095421186231597,0.9015048829025776,1.768723891382525,0.004507524414512888,0.004594175948404469,3.0,5.0,3.3,5.0,25.0,2.0,4.3613765627239116e-05,9.99440734249802,0.9390203132732452,4.055425771990353,0.001043700322501497,0.004507524414512888,0.005385083444006447,1.0,0.010976,20.0,10.0,100.0,0.0,0.6,0.1,2.0,5.0,1000.0,10.0,1000.0,10.0,0.05,20.0,0.1,0.050630316978975104,2.2007016440288516,0.15828370875507,12.908900920795435,3.9923470640162217,0.10126063395795021,0.06266919097234461,0.0014601091548316493,0.003760837890373885,0.33157622159254807,0.011927205796519425,0.5534178870011432,3.44136075729299,0.14268479342083387,3.8417908612690597,12.57987875581894,0.0816061849302759,0.5634121879639471,20.0,0.5,1.0,0.5,1.0,0.05,0.009070623168862143,379.3962876890948,31.71422471318932,0.00220177,0.03315762215925481,0.010126063395795021,0.00037608378903738847,1.4231548020988707,0.4401403288057703,0.017450147118715082,0.000542587,1.0,0.2,0.2,0.34762266066774355,0.2792189595571446,0.0851617826649291,1.0,0.061,1.396094797785723,1.7381133033387177,0.0,1.5,1.5,5.0,2.5,0.7,1.8,0.05,0.05,0.005,0.005,0.01,0.01,0.05,2.0520389037106734,1.7428470554868591,3.998536578602592,1.5218651147862994,0.7643155779759698,0.003302655,4.460490603423233,0.05,0.30494440318576,1.0,2.665691052401728
0.7000000000000001,0.6,0.1,20.0,0.05,1.0,140.0,7.5,40.0,0.1,0.01,0.04,7.730755789946269,7.731052829306957,0.699340090124524,0.3004264687167287,0.3,1.0,0.0,0.09968822021755894,137.64980079892706,0.0023802731938626035,3.0136606718535033,0.25,0.25,10.0,0.35,10.0,2.5,0.3,0.1,0.0030452238080592073,9.005328124608862,0.0030452177823546544,2.2513320311522156,9.005328118666434,0.9005328124608862,0.01218089523223683,20.0,0.0,10.0,1.0,1.0,0.005,1.0,10000.0,200.0,0.19719798166578414,0.8603061877666353,0.008351775714744061,1.064681616210039,0.20260021723611724,4.138915944102991,4.0632035246207545,0.3995807053460006,0.8838742620931129,1.7432306167070288,0.004419371310465565,0.00450171790299504,3.0,5.0,3.3,5.0,25.0,2.0,4.290286238786761e-05,9.99452690574191,0.9313614129834772,4.0632035246207545,0.0010130010861805862,0.004419371310465565,0.005326323227957761,1.0,0.010976,20.0,10.0,100.0,0.0,0.6,0.1,2.0,5.0,1000.0,10.0,1000.0,10.0,0.05,20.0,0.1,0.04997241261374914,2.2013595762638523,0.15616082313471133,12.889015840840043,3.9814401871289062,0.09994482522749829,0.0627628260106302,0.0014426701966016888,0.003673934067454953,0.32761600816654074,0.011680425449347966,0.5490099056237207,3.467985500861153,0.1408930006052044,3.8328195505750244,12.563862494369339,0.08133813824172063,0.5588168477900863,20.0,0.5,1.0,0.5,1.0,0.05,0.009043139135602295,383.49354674948023,31.792692070381538,0.00220177,0.03276160081665407,0.009994482522749829,0.0003673934067454953,1.4252811603989108,0.4402719152527705,0.017268430883686788,0.000542587,1.0,0.2,0.2,0.3493300757701183,0.28059039067577823,0.08558006915611235,1.0,0.061,1.402951953378891,1.7466503788505914,0.0,1.5,1.5,5.0,2.5,0.7,1.8,0.05,0.05,0.005,0.005,0.01,0.01,0.05,2.078221138079827,1.7481129264192652,4.06717009488705,1.6814329173243086,0.7643155779759698,0.003302655,4.5204910077802545,0.05,0.336907211330631,1.0,2.7114467299247
0.8,0.6,0.1,20.0,0.05,1.0,140.0,7.5,40.0,0.1,0.01,0.04,7.7307580394465765,7.731046434974229,0.6993571555530075,0.3026105052340916,0.3,1.0,0.0,0.09910466588279193,139.26610283162842,0.0023510223500146326,3.053443574412327,0.25,0.25,10.0,0.35,10.0,2.5,0.3,0.1,0.0030452236593231387,9.005328120451757,0.003045217785131919,2.2513320301129394,9.00532811762806,0.9005328120451758,0.012180894637292555,20.0,0.0,10.0,1.0,1.0,0.005,1.0,10000.0,200.0,0.1935050362625871,0.8525861353331766,0.00830431933648769,1.0532674050511848,0.19674154476063727,4.144493427440265,4.070766789940088,0.3900396257256921,0.866846241042162,1.7185179502804573,0.00433423120521081,0.004412722890763718,3.0,5.0,3.3,5.0,25.0,2.0,4.221607473381568e-05,9.994642025997164,0.9239125811317195,4.070766789940088,0.0009837077238031863,0.00433423120521081,0.005269160227607554,1.0,0.010976,20.0,10.0,100.0,0.0,0.6,0.1,2.0,5.0,1000.0,10.0,1000.0,10.0,0.05,20.0,0.1,0.04933299006678742,2.2019990151853857,0.15410424666236097,12.869313343207667,3.9707080721136383,0.09866598013357485,0.06285451479706883,0.0014256961860508357,0.003590476447613476,0.32376137971968816,0.011442909433774682,0.5447260472880899,3.49436103750993,0.13915506350285298,3.823969027894566,12.547926720034729,0.0810839256089031,0.5543475486790317,20.0,0.5,1.0,0.5,1.0,0.05,0.00901614406893671,387.56712523583553,31.87016988060338,0.00220177,0.03237613797196882,0.009866598013357484,0.0003590476447613476,1.4273633212612769,0.4403998030370771,0.017092034630779223,0.000542587,1.0,0.2,0.2,0.35104587713085034,0.2819685579615178,0.08600041017826293,1.0,0.061,1.4098427898075891,1.7552293856542516,0.0,1.5,1.5,5.0,2.5,0.7,1.8,0.05,0.05,0.005,0.005,0.01,0.01,0.05,2.103962652871324,1.7527524598300788,4.134577792758504,1.8514998216054122,0.7643155779759698,0.003302655,4.580165361618491,0.05,0.37097221432617766,1.0,2.756385195172336
0.9,0.6,0.1,20.0,0.05,1.0,140.0,7.5,40.0,0.1,0.01,0.04,7.730760221910201,7.731041073849431,0.6993734802733897,0.3047805155152138,0.3,1.0,0.0,0.09853846949328463,140.8732554395046,0.002322641578610758,3.0930104464021997,0.25,0.25,10.0,0.35,10.0,2.5,0.3,0.1,0.003045223514307723,9.005328118438483,0.0030452177864769407,2.2513320296096206,9.005328117023003,0.9005328118438483,0.012180894057230891,20.0,0.0,10.0,1.0,1.0,0.005,1.0,10000.0,200.0,0.18994198752520605,0.8450452974456689,0.008258146815540114,1.0421589423637776,0.19114539785739867,4.1500612444910345,4.078137910882158,0.38089020882161484,0.8503992281661314,1.6945616761177322,0.004251996140830657,0.004326971348496924,3.0,5.0,3.3,5.0,25.0,2.0,4.155233866897784e-05,9.994752905532103,0.9166516759885286,4.078137910882158,0.0009557269892869934,0.004251996140830657,0.005213530300418642,1.0,0.010976,20.0,10.0,100.0,0.0,0.6,0.1,2.0,5.0,1000.0,10.0,1000.0,10.0,0.05,20.0,0.1,0.04871128198854337,2.2026207329187697,0.15210777092308242,12.849793959508862,3.9601455959187333,0.09742256397708673,0.06294433867673198,0.0014091689750302617,0.0035102673645168252,0.3200082149884551,0.011214140436258105,0.5405498627959665,3.5204908083229918,0.1374681146592355,3.8152353665636776,12.532072751667853,0.08084182721245405,0.5499910055931171,20.0,0.5,1.0,0.5,1.0,0.05,0.008989622082306938,391.6172199554305,31.9466846019055,0.00220177,0.03200082149884551,0.009742256397708673,0.0003510267364516825,1.429403131951384,0.44052414658375394,0.016920374352827984,0.000542587,1.0,0.2,0.2,0.35277010594137936,0.2833534944972084,0.08642281582164857,1.0,0.061,1.4167674724860422,1.7638505297068967,0.0,1.5,1.5,5.0,2.5,0.7,1.8,0.05,0.05,0.005,0.005,0.01,0.01,0.05,2.1291927688155976,1.7568500813686947,4.200885142710341,2.032120449509985,0.7643155779759698,0.003302655,4.639515669603299,0.05,0.40715026519055647,1.0,2.800590095140227
