DUSP,cFOS,cFOSm,cFOSp,pRSKn,pcFOS,ppERKc,ppERKn,x1,x2,Time
0.0005378706597371292,1.4788824111281666e-12,2.9385940921182143e-10,2.95842037886829e-08,5.3501848910706265e-05,8.732330637351892e-17,0.04104926709865728,0.010293735163440823,0.04178391946939879,0.0007346523707415153,0.12
0.0006458529671683803,2.608723051982422e-12,4.752308005153926e-10,4.3799887237963274e-08,6.421191839584662e-05,1.815324150953461e-16,0.0443968842712945,0.011302325175977693,0.04519274924248561,0.000795864971191112,0.13
0.0007639084202662744,4.3959312408648234e-12,7.389975166780152e-10,6.277186251746986e-08,7.591249394939155e-05,3.5607796393235036e-16,0.04773341712530199,0.012308298444143132,0.04859049340007931,0.0008570762747773189,0.14
0.0008920091449252559,7.12330257397596e-12,1.1113324052736878e-09,8.750400637838416e-08,8.859930556705599e-05,6.64557345926239e-16,0.0510589017114034,0.013311339132828434,0.05197718799293101,0.0009182862815276112,0.15
0.0010301247848460758,1.1158880113550469e-11,1.6236646845507911e-09,1.1910471998253386e-07,0.00010226784162608357,1.1879653420216106e-15,0.05437337396308351,0.01431125690517903,0.05535286895455298,0.0009794949914694636,0.16
0.0011782234885230488,1.6972189490983012e-11,2.313199463322677e-09,1.5878765257431405e-07,0.00011691344786574209,2.0450719075205632e-15,0.05767686969696914,0.015307937604284887,0.05871757210159949,0.001040702404630351,0.17
0.001336272515668036,2.5152141857251597e-11,3.2234446283259063e-09,2.078722439153288e-07,0.00013253138819677247,3.405651723520658e-15,0.060969424613212066,0.01630131296232285,0.06207133313424981,0.0011019085210377472,0.18
0.0015042385938214343,3.642619224310461e-11,4.4047315861912496e-09,2.6778407801690376e-07,0.00014911688045453545,5.50676815727697e-15,0.06425107429586505,0.017291342799727733,0.06541418763658417,0.0011631133407191258,0.19
0.00168208814125528,5.1681195152508687e-11,5.914742920671664e-09,3.400550942523624e-07,0.00016666511874089703,8.672858801609321e-15,0.06752185421326072,0.018278003909547678,0.06874617107696268,0.0012243168637019592,0.2
0.0018697873993866472,7.198568865137378e-11,7.819037090736517e-09,4.263236285114058e-07,0.00018517128668994203,1.334005400336324e-14,0.07078179971838731,0.019261283467009106,0.07206731880840103,0.0012855190900137195,0.21
0.002067302516260009,9.861376815256311e-11,1.019157598944969e-08,5.283344019643708e-07,0.0002046305658256972,2.008525667797522e-14,0.07403094604926483,0.020241174882356303,0.0753776660689467,0.0013467200196818773,0.22
0.002274599594074534,1.3307018150745567e-10,1.3115244571344502e-08,6.479382770960555e-07,0.00022503814031367826,2.9660338393959666e-14,0.07726932832931593,0.021217675456271477,0.07867724798204984,0.0014079196527339057,0.23
0.002491644721149647,1.7711744498851203e-10,1.6682380533783225e-08,7.870920158164904e-07,0.00024638920015115814,4.303296846219267e-14,0.08049698156774335,0.022190784808763395,0.08196609955694062,0.001469117989197274,0.24
0.0027184039896920465,2.328038005980236e-10,2.099528888201142e-08,9.478578832905831e-07,0.0002686789429336425,6.14331827210807e-14,0.0837139406598968,0.023160504020049065,0.08524425568899625,0.0015303150290994524,0.25
0.0029548435076286418,3.024932039321577e-10,2.6166764959886e-08,1.132403178622876e-06,0.000291902575025756,8.640812008840185e-14,0.0869202403876469,0.024126835067603394,0.08851175116011481,0.0015915107724679097,0.26
0.003200929405636206,3.8889626039300665e-10,3.232060495577334e-08,1.3429996861066103e-06,0.00031605531225058046,1.1988399346974574e-13,0.09011591541975056,0.02508978050288327,0.09176862063908067,0.0016527052193301137,0.27
