N0,N1,N2,N3,Time
1.75444831412765,27.40585059,45.6191494109,1.5709821429,0.0
1.754448314127669,27.40585059003727,45.61914941071374,1.570982142900005,0.01
1.7544483141276948,27.405850590074973,45.619149410532586,1.5709821429000126,0.02
1.7544483141277205,27.405850590112674,45.61914941035144,1.5709821429000201,0.03
1.7544483141277634,27.40585059015137,45.61914941018928,1.5709821429000335,0.04
1.7544483141278648,27.405850590193502,45.61914941009275,1.570982142900067,0.05
1.7544483141279663,27.405850590235634,45.619149409996226,1.5709821429001003,0.06
1.754448314128068,27.405850590277765,45.6191494098997,1.5709821429001338,0.07
1.7544483141281695,27.405850590319897,45.61914940980317,1.5709821429001674,0.08
1.754448314128271,27.40585059036203,45.619149409706644,1.5709821429002007,0.09
1.7544483141283724,27.40585059040416,45.61914940961012,1.5709821429002342,0.1
1.754448314128474,27.405850590446292,45.61914940951359,1.5709821429002677,0.11
1.7544483141285754,27.405850590488424,45.61914940941706,1.5709821429003012,0.12
1.754448314128677,27.405850590530555,45.619149409320535,1.5709821429003346,0.13
1.7544483141287786,27.405850590572687,45.61914940922401,1.570982142900368,0.14
1.75444831412888,27.40585059061482,45.61914940912747,1.5709821429004016,0.15
1.7544483141289815,27.40585059065695,45.619149409030946,1.570982142900435,0.16
1.754448314129083,27.40585059069908,45.61914940893442,1.5709821429004684,0.17
1.7544483141291847,27.405850590741213,45.61914940883789,1.570982142900502,0.18
1.7544483141292861,27.405850590783345,45.619149408741364,1.5709821429005355,0.19
1.7544483141293876,27.405850590825477,45.61914940864484,1.5709821429005688,0.2
1.754448314129489,27.405850590867608,45.61914940854831,1.5709821429006023,0.21
1.7544483141295906,27.40585059090974,45.61914940845178,1.5709821429006359,0.22
1.754448314129692,27.40585059095187,45.619149408355256,1.5709821429006692,0.23
1.7544483141297937,27.405850590994003,45.61914940825873,1.5709821429007027,0.24
1.7544483141298952,27.405850591036135,45.6191494081622,1.5709821429007362,0.25
1.7544483141299967,27.405850591078266,45.619149408065674,1.5709821429007698,0.26
1.7544483141300982,27.405850591120398,45.61914940796915,1.570982142900803,0.27
1.7544483141301996,27.40585059116253,45.61914940787262,1.5709821429008366,0.28
1.7544483141303013,27.40585059120466,45.619149407776085,1.5709821429008701,0.29
1.7544483141304028,27.405850591246793,45.61914940767956,1.5709821429009034,0.3
1.7544483141305043,27.405850591288925,45.61914940758303,1.570982142900937,0.31
1.7544483141306058,27.405850591331056,45.6191494074865,1.5709821429009705,0.32
1.7544483141307072,27.405850591373188,45.619149407389976,1.570982142901004,0.33
1.7544483141308087,27.40585059141532,45.61914940729345,1.5709821429010373,0.34
1.7544483141309104,27.40585059145745,45.61914940719692,1.5709821429010709,0.35000000000000003
1.7544483141310119,27.405850591499583,45.619149407100394,1.5709821429011044,0.36
1.7544483141311134,27.405850591541714,45.61914940700387,1.5709821429011377,0.37
1.7544483141312148,27.405850591583846,45.61914940690734,1.5709821429011712,0.38
1.75444831413109,27.405850591608385,45.61914940689315,1.570982142901126,0.39
1.7544483141309406,27.405850591631012,45.619149406887914,1.570982142901072,0.4
1.7544483141307912,27.405850591653635,45.61914940688268,1.570982142901018,0.41000000000000003
1.7544483141306415,27.405850591676263,45.61914940687745,1.5709821429009638,0.42
1.754448314130492,27.405850591698886,45.61914940687221,1.5709821429009099,0.43
1.7544483141303426,27.405850591721514,45.619149406866974,1.570982142900856,0.44
1.7544483141301932,27.40585059174414,45.61914940686174,1.5709821429008017,0.45
1.7544483141300438,27.405850591766765,45.61914940685651,1.5709821429007478,0.46
1.7544483141298943,27.40585059178939,45.61914940685127,1.5709821429006938,0.47000000000000003
1.754448314129745,27.405850591812015,45.619149406846034,1.5709821429006399,0.48
1.7544483141295952,27.405850591834643,45.6191494068408,1.5709821429005857,0.49
1.7544483141294458,27.40585059185727,45.61914940683557,1.5709821429005317,0.5
1.7544483141292964,27.405850591879894,45.61914940683033,1.5709821429004778,0.51
1.754448314129147,27.40585059190252,45.619149406825095,1.5709821429004238,0.52
1.7544483141289975,27.405850591925148,45.61914940681986,1.5709821429003696,0.53
1.754448314128848,27.40585059194777,45.61914940681463,1.5709821429003157,0.54
1.7544483141286986,27.4058505919704,45.61914940680939,1.5709821429002617,0.55
1.754448314128549,27.405850591993023,45.619149406804155,1.5709821429002078,0.56
1.7544483141283995,27.40585059201565,45.61914940679892,1.5709821429001536,0.5700000000000001
1.75444831412825,27.405850592038277,45.61914940679369,1.5709821429000996,0.58
1.7544483141281006,27.4058505920609,45.61914940678845,1.5709821429000457,0.59
1.7544483141279512,27.405850592083528,45.619149406783215,1.5709821428999915,0.6
1.7544483141278018,27.40585059210615,45.619149406777986,1.5709821428999375,0.61
1.7544483141276521,27.40585059212878,45.61914940677275,1.5709821428998836,0.62
1.7544483141275027,27.405850592151406,45.61914940676751,1.5709821428998296,0.63
1.7544483141273532,27.40585059217403,45.619149406762276,1.5709821428997754,0.64
1.7544483141272038,27.405850592196657,45.619149406757046,1.5709821428997215,0.65
1.7544483141270544,27.40585059221928,45.61914940675181,1.5709821428996675,0.66
1.754448314126905,27.405850592241908,45.61914940674657,1.5709821428996136,0.67
1.7544483141267555,27.405850592264535,45.619149406741336,1.5709821428995594,0.68
1.7544483141266058,27.40585059228716,45.619149406736106,1.5709821428995054,0.6900000000000001
1.7544483141264564,27.405850592309786,45.61914940673087,1.5709821428994515,0.7000000000000001
1.754448314126307,27.40585059233241,45.61914940672563,1.5709821428993975,0.71
1.7544483141261575,27.405850592355037,45.619149406720396,1.5709821428993433,0.72
1.754448314126008,27.405850592377664,45.61914940671517,1.5709821428992894,0.73
1.7544483141258587,27.405850592400288,45.61914940670993,1.5709821428992354,0.74
1.7544483141257092,27.405850592422915,45.61914940670469,1.5709821428991813,0.75
1.7544483141255596,27.40585059244554,45.61914940669946,1.5709821428991273,0.76
1.7544483141254101,27.405850592468166,45.61914940669423,1.5709821428990733,0.77
1.7544483141252607,27.405850592490793,45.61914940668899,1.5709821428990194,0.78
1.7544483141251113,27.405850592513417,45.61914940668375,1.5709821428989652,0.79
1.7544483141249618,27.405850592536044,45.61914940667852,1.5709821428989112,0.8
1.7544483141248124,27.405850592558668,45.61914940667329,1.5709821428988573,0.81
1.754448314124663,27.405850592581295,45.61914940666805,1.5709821428988033,0.8200000000000001
1.7544483141245133,27.405850592603922,45.619149406662814,1.5709821428987492,0.8300000000000001
1.7544483141243639,27.405850592626546,45.61914940665758,1.5709821428986952,0.84
1.7544483141242144,27.405850592649173,45.61914940665235,1.5709821428986412,0.85
1.754448314124065,27.4058505926718,45.61914940664711,1.5709821428985873,0.86
1.7544483141239156,27.405850592694424,45.619149406641874,1.570982142898533,0.87
1.7544483141237661,27.40585059271705,45.619149406636645,1.5709821428984792,0.88
1.7544483141236167,27.405850592739675,45.61914940663141,1.5709821428984252,0.89
1.754448314123467,27.405850592762302,45.61914940662617,1.570982142898371,0.9
1.7544483141233176,27.40585059278493,45.619149406620934,1.570982142898317,0.91
1.7544483141231682,27.405850592807553,45.619149406615705,1.570982142898263,0.92
1.7544483141230187,27.40585059283018,45.61914940661047,1.5709821428982091,0.93
1.7544483141228693,27.405850592852804,45.61914940660523,1.570982142898155,0.9400000000000001
1.7544483141227198,27.40585059287543,45.619149406599995,1.570982142898101,0.9500000000000001
1.7544483141225704,27.40585059289806,45.619149406594765,1.570982142898047,0.96
1.7544483141224207,27.405850592920682,45.61914940658953,1.570982142897993,0.97
1.7544483141222713,27.40585059294331,45.61914940658429,1.570982142897939,0.98
1.7544483141221219,27.405850592965933,45.619149406579055,1.570982142897885,0.99
1.7544483141219724,27.40585059298856,45.619149406573825,1.570982142897831,1.0
1.754448314121823,27.405850593011188,45.61914940656859,1.570982142897777,1.01
1.7544483141216736,27.40585059303381,45.61914940656335,1.5709821428977229,1.02
1.7544483141215241,27.40585059305644,45.619149406558115,1.570982142897669,1.03
1.7544483141213745,27.405850593079062,45.619149406552886,1.570982142897615,1.04
1.754448314121225,27.40585059310169,45.61914940654765,1.5709821428975608,1.05
1.7544483141210756,27.405850593124317,45.61914940654241,1.5709821428975068,1.06
1.7544483141209262,27.40585059314694,45.619149406537176,1.5709821428974529,1.07
1.7544483141207767,27.405850593169568,45.619149406531946,1.570982142897399,1.08
1.7544483141206273,27.40585059319219,45.61914940652671,1.5709821428973447,1.09
1.7544483141204779,27.40585059321482,45.61914940652147,1.5709821428972908,1.1
1.7544483141203282,27.405850593237446,45.61914940651624,1.5709821428972368,1.11
1.7544483141201788,27.40585059326007,45.619149406511006,1.5709821428971829,1.12
1.7544483141200293,27.405850593282697,45.61914940650577,1.5709821428971287,1.1300000000000001
1.75444831411988,27.405850593305324,45.61914940650053,1.5709821428970747,1.1400000000000001
1.7544483141197305,27.405850593327948,45.6191494064953,1.5709821428970208,1.1500000000000001
1.754448314119581,27.405850593350575,45.61914940649007,1.5709821428969668,1.16
1.7544483141194314,27.4058505933732,45.61914940648483,1.5709821428969126,1.17
1.754448314119282,27.405850593395826,45.61914940647959,1.5709821428968587,1.18
1.7544483141191325,27.405850593418453,45.619149406474364,1.5709821428968047,1.19
1.754448314118983,27.405850593441077,45.61914940646913,1.5709821428967505,1.2
1.7544483141188336,27.405850593463704,45.61914940646389,1.5709821428966966,1.21
1.7544483141186842,27.405850593486328,45.619149406458654,1.5709821428966426,1.22
1.7544483141185347,27.405850593508955,45.619149406453424,1.5709821428965887,1.23
1.754448314118385,27.405850593531582,45.61914940644819,1.5709821428965345,1.24
1.7544483141182357,27.405850593554206,45.61914940644295,1.5709821428964805,1.25
1.7544483141180862,27.405850593576833,45.619149406437714,1.5709821428964266,1.26
1.7544483141179368,27.405850593599457,45.619149406432484,1.5709821428963726,1.27
1.7544483141177873,27.405850593622084,45.61914940642725,1.5709821428963184,1.28
1.754448314117638,27.40585059364471,45.61914940642201,1.5709821428962645,1.29
1.7544483141174885,27.405850593667335,45.619149406416774,1.5709821428962105,1.3
1.7544483141173388,27.405850593689962,45.619149406411545,1.5709821428961566,1.31
1.7544483141171894,27.405850593712586,45.61914940640631,1.5709821428961024,1.32
1.75444831411704,27.405850593735213,45.61914940640107,1.5709821428960484,1.33
1.7544483141168905,27.40585059375784,45.619149406395834,1.5709821428959945,1.34
1.754448314116741,27.405850593780464,45.619149406390605,1.5709821428959403,1.35
1.7544483141165916,27.40585059380309,45.61914940638537,1.5709821428958863,1.36
1.7544483141164422,27.405850593825715,45.61914940638013,1.5709821428958324,1.37
1.7544483141162925,27.405850593848342,45.6191494063749,1.5709821428957784,1.3800000000000001
1.754448314116143,27.40585059387097,45.619149406369665,1.5709821428957242,1.3900000000000001
1.7544483141159937,27.405850593893593,45.61914940636443,1.5709821428956703,1.4000000000000001
1.7544483141158442,27.40585059391622,45.61914940635919,1.5709821428956163,1.41
1.7544483141156948,27.405850593938844,45.61914940635396,1.5709821428955624,1.42
1.7544483141155454,27.40585059396147,45.619149406348726,1.5709821428955082,1.43
1.754448314115396,27.4058505939841,45.61914940634349,1.5709821428954542,1.44
1.7544483141152463,27.405850594006722,45.61914940633825,1.5709821428954003,1.45
1.7544483141150968,27.40585059402935,45.61914940633302,1.5709821428953463,1.46
1.7544483141149474,27.405850594051977,45.619149406327786,1.5709821428952921,1.47
1.754448314114798,27.4058505940746,45.61914940632255,1.5709821428952382,1.48
1.7544483141146485,27.405850594097227,45.61914940631731,1.5709821428951842,1.49
1.754448314114499,27.40585059411985,45.61914940631208,1.57098214289513,1.5
1.7544483141143496,27.40585059414248,45.619149406306846,1.570982142895076,1.51
1.7544483141142,27.405850594165106,45.61914940630161,1.5709821428950221,1.52
1.7544483141140506,27.40585059418773,45.61914940629637,1.5709821428949682,1.53
1.7544483141139011,27.405850594210357,45.61914940629114,1.570982142894914,1.54
1.7544483141137517,27.40585059423298,45.619149406285906,1.57098214289486,1.55
1.7544483141136022,27.405850594255607,45.61914940628067,1.570982142894806,1.56
1.7544483141134528,27.405850594278235,45.61914940627543,1.5709821428947521,1.57
1.7544483141133034,27.40585059430086,45.6191494062702,1.570982142894698,1.58
1.7544483141131537,27.405850594323486,45.61914940626497,1.570982142894644,1.59
1.7544483141130043,27.40585059434611,45.61914940625973,1.57098214289459,1.6
1.7544483141128548,27.405850594368736,45.6191494062545,1.570982142894536,1.61
1.7544483141127054,27.405850594391364,45.619149406249264,1.570982142894482,1.62
1.754448314112556,27.405850594413987,45.61914940624403,1.570982142894428,1.6300000000000001
1.7544483141124065,27.405850594436615,45.61914940623879,1.570982142894374,1.6400000000000001
