Time,N0,N1,N2,N3,d0,d1,d2,T,K,r0,f0,p00,p01,r1,f1,p11,p12,p03,q03,K03,d3,K0X,K1X,K2X,compartment,R0X,R01,R00,R1X,R12,R11,R2X,R03,R3X
0.0,1.75444831412765,27.40585059,45.6191494109,1.5709821429,0.2,0.840934185199738,2.20277069544492,76.35043045792764,120.0,1.99862442375025,1.275470704207577,0.13755300755586103,0.815689334807208,6.09173180099314,60.72713318811627,0.17262251518905702,0.827377484810943,0.04675765763693101,0.093515315273862,1.5709821429,0.0379622536021846,1.5709821429,1.5709821429,1.5709821429,1.0,0.175444831412765,1.0403878502811597,0.17544483141314424,11.523258317803704,50.24426271696278,10.48287047115349,50.244262736726945,0.05963802251327319,0.05963802251327321
0.01,1.754448314127669,27.40585059003727,45.61914941071374,1.570982142900005,0.2,0.840934185199738,2.20277069544492,76.35043045777869,120.0,1.99862442375025,1.2754707042119438,0.1375530075558611,0.815689334807208,6.09173180099314,60.72713318840609,0.17262251518905702,0.827377484810943,0.04675765763693093,0.093515315273862,1.5709821429,0.0379622536021846,1.5709821429,1.5709821429,1.5709821429,1.0,0.17544483141276662,1.0403878502847215,0.175444831413745,11.523258317819355,50.244262717202574,10.482870471203519,50.244262736521726,0.059638022513477267,0.0596380225132734
0.02,1.7544483141276948,27.405850590074973,45.619149410532586,1.5709821429000126,0.2,0.840934185199738,2.20277069544492,76.35043045763526,120.0,1.99862442375025,1.2754707042161535,0.13755300755586122,0.815689334807208,6.09173180099314,60.72713318868919,0.17262251518905702,0.827377484810943,0.046757657636930815,0.093515315273862,1.5709821429,0.0379622536021846,1.5709821429,1.5709821429,1.5709821429,1.0,0.17544483141276876,1.0403878502881554,0.1754448314143242,11.523258317835179,50.2442627174368,10.482870471252388,50.244262736322085,0.059638022513673956,0.059638022513273686
0.03,1.7544483141277205,27.405850590112674,45.61914941035144,1.5709821429000201,0.2,0.840934185199738,2.20277069544492,76.35043045749185,120.0,1.99862442375025,1.2754707042203626,0.13755300755586133,0.815689334807208,6.09173180099314,60.72713318897223,0.17262251518905702,0.827377484810943,0.04675765763693071,0.093515315273862,1.5709821429,0.0379622536021846,1.5709821429,1.5709821429,1.5709821429,1.0,0.17544483141277092,1.0403878502915886,0.1754448314149033,11.523258317851006,50.244262717670985,10.482870471301249,50.24426273612246,0.059638022513870625,0.05963802251327398
0.04,1.7544483141277634,27.40585059015137,45.61914941018928,1.5709821429000335,0.2,0.840934185199738,2.20277069544492,76.35043045736845,120.0,1.99862442375025,1.2754707042239999,0.13755300755586153,0.815689334807208,6.09173180099314,60.72713318922967,0.17262251518905702,0.827377484810943,0.04675765763693051,0.093515315273862,1.5709821429,0.0379622536021846,1.5709821429,1.5709821429,1.5709821429,1.0,0.17544483141277448,1.0403878502945556,0.17544483141540387,11.523258317867228,50.244262717883984,10.482870471345688,50.24426273594364,0.05963802251404044,0.05963802251327448
0.05,1.7544483141278648,27.405850590193502,45.61914941009275,1.570982142900067,0.2,0.840934185199738,2.20277069544492,76.35043045731418,120.0,1.99862442375025,1.2754707042256592,0.13755300755586203,0.815689334807208,6.09173180099314,60.72713318939853,0.17262251518905702,0.827377484810943,0.04675765763693001,0.093515315273862,1.5709821429,0.0379622536021846,1.5709821429,1.5709821429,1.5709821429,1.0,0.17544483141278275,1.040387850295909,0.17544483141563277,11.52325831788482,50.24426271802369,10.482870471374836,50.2442627358368,0.05963802251411739,0.059638022513275754
0.06,1.7544483141279663,27.405850590235634,45.619149409996226,1.5709821429001003,0.2,0.840934185199738,2.20277069544492,76.35043045725993,120.0,1.99862442375025,1.2754707042273183,0.13755300755586253,0.815689334807208,6.09173180099314,60.727133189567354,0.17262251518905702,0.827377484810943,0.04675765763692951,0.093515315273862,1.5709821429,0.0379622536021846,1.5709821429,1.5709821429,1.5709821429,1.0,0.17544483141279105,1.0403878502972623,0.17544483141586162,11.523258317902412,50.24426271816338,10.482870471403979,50.24426273572994,0.05963802251419433,0.05963802251327702
0.07,1.754448314128068,27.405850590277765,45.6191494098997,1.5709821429001338,0.2,0.840934185199738,2.20277069544492,76.35043045720568,120.0,1.99862442375025,1.2754707042289775,0.13755300755586303,0.815689334807208,6.09173180099314,60.727133189736186,0.17262251518905702,0.827377484810943,0.04675765763692902,0.093515315273862,1.5709821429,0.0379622536021846,1.5709821429,1.5709821429,1.5709821429,1.0,0.17544483141279935,1.0403878502986157,0.17544483141609046,11.523258317920005,50.24426271830306,10.482870471433124,50.2442627356231,0.05963802251427128,0.059638022513278294
0.08,1.7544483141281695,27.405850590319897,45.61914940980317,1.5709821429001674,0.2,0.840934185199738,2.20277069544492,76.3504304571514,120.0,1.99862442375025,1.2754707042306372,0.13755300755586353,0.815689334807208,6.09173180099314,60.727133189905054,0.17262251518905702,0.827377484810943,0.04675765763692852,0.093515315273862,1.5709821429,0.0379622536021846,1.5709821429,1.5709821429,1.5709821429,1.0,0.17544483141280762,1.0403878502999695,0.17544483141631942,11.523258317937595,50.244262718442776,10.482870471462274,50.244262735516244,0.05963802251434825,0.059638022513279564
0.09,1.754448314128271,27.40585059036203,45.619149409706644,1.5709821429002007,0.2,0.840934185199738,2.20277069544492,76.35043045709715,120.0,1.99862442375025,1.2754707042322961,0.13755300755586403,0.815689334807208,6.09173180099314,60.72713319007389,0.17262251518905702,0.827377484810943,0.04675765763692802,0.093515315273862,1.5709821429,0.0379622536021846,1.5709821429,1.5709821429,1.5709821429,1.0,0.1754448314128159,1.0403878503013226,0.17544483141654824,11.52325831795519,50.244262718582476,10.48287047149142,50.24426273540939,0.05963802251442518,0.059638022513280826
0.1,1.7544483141283724,27.40585059040416,45.61914940961012,1.5709821429002342,0.2,0.840934185199738,2.20277069544492,76.35043045704289,120.0,1.99862442375025,1.2754707042339555,0.13755300755586453,0.815689334807208,6.09173180099314,60.72713319024274,0.17262251518905702,0.827377484810943,0.046757657636927526,0.093515315273862,1.5709821429,0.0379622536021846,1.5709821429,1.5709821429,1.5709821429,1.0,0.1754448314128242,1.0403878503026762,0.17544483141677714,11.523258317972783,50.244262718722176,10.482870471520567,50.24426273530255,0.059638022514502134,0.0596380225132821
0.11,1.754448314128474,27.405850590446292,45.61914940951359,1.5709821429002677,0.2,0.840934185199738,2.20277069544492,76.35043045698862,120.0,1.99862442375025,1.2754707042356148,0.13755300755586503,0.815689334807208,6.09173180099314,60.72713319041159,0.17262251518905702,0.827377484810943,0.04675765763692702,0.093515315273862,1.5709821429,0.0379622536021846,1.5709821429,1.5709821429,1.5709821429,1.0,0.17544483141283243,1.0403878503040298,0.175444831417006,11.523258317990372,50.244262718861876,10.482870471549713,50.2442627351957,0.05963802251457908,0.05963802251328337
0.12,1.7544483141285754,27.405850590488424,45.61914940941706,1.5709821429003012,0.2,0.840934185199738,2.20277069544492,76.35043045693436,120.0,1.99862442375025,1.2754707042372744,0.13755300755586553,0.815689334807208,6.09173180099314,60.72713319058044,0.17262251518905702,0.827377484810943,0.04675765763692652,0.093515315273862,1.5709821429,0.0379622536021846,1.5709821429,1.5709821429,1.5709821429,1.0,0.17544483141284073,1.0403878503053834,0.17544483141723494,11.523258318007963,50.244262719001576,10.482870471578861,50.244262735088846,0.05963802251465604,0.05963802251328465
0.13,1.754448314128677,27.405850590530555,45.619149409320535,1.5709821429003346,0.2,0.840934185199738,2.20277069544492,76.3504304568801,120.0,1.99862442375025,1.2754707042389337,0.13755300755586602,0.815689334807208,6.09173180099314,60.727133190749285,0.17262251518905702,0.827377484810943,0.04675765763692603,0.093515315273862,1.5709821429,0.0379622536021846,1.5709821429,1.5709821429,1.5709821429,1.0,0.17544483141284903,1.040387850306737,0.1754448314174638,11.52325831802556,50.244262719141275,10.482870471608008,50.244262734982,0.059638022514733,0.05963802251328591
0.14,1.7544483141287786,27.405850590572687,45.61914940922401,1.570982142900368,0.2,0.840934185199738,2.20277069544492,76.35043045682583,120.0,1.99862442375025,1.2754707042405933,0.13755300755586652,0.815689334807208,6.09173180099314,60.727133190918146,0.17262251518905702,0.827377484810943,0.04675765763692553,0.093515315273862,1.5709821429,0.0379622536021846,1.5709821429,1.5709821429,1.5709821429,1.0,0.17544483141285733,1.0403878503080906,0.17544483141769274,11.52325831804315,50.24426271928099,10.482870471637156,50.24426273487516,0.05963802251480996,0.05963802251328718
0.15,1.75444831412888,27.40585059061482,45.61914940912747,1.5709821429004016,0.2,0.840934185199738,2.20277069544492,76.35043045677158,120.0,1.99862442375025,1.2754707042422526,0.13755300755586702,0.815689334807208,6.09173180099314,60.72713319108699,0.17262251518905702,0.827377484810943,0.04675765763692503,0.093515315273862,1.5709821429,0.0379622536021846,1.5709821429,1.5709821429,1.5709821429,1.0,0.17544483141286557,1.0403878503094441,0.1754448314179216,11.52325831806074,50.24426271942069,10.482870471666303,50.244262734768284,0.05963802251488691,0.05963802251328846
0.16,1.7544483141289815,27.40585059065695,45.619149409030946,1.570982142900435,0.2,0.840934185199738,2.20277069544492,76.35043045671732,120.0,1.99862442375025,1.2754707042439117,0.13755300755586752,0.815689334807208,6.09173180099314,60.727133191255824,0.17262251518905702,0.827377484810943,0.046757657636924535,0.093515315273862,1.5709821429,0.0379622536021846,1.5709821429,1.5709821429,1.5709821429,1.0,0.1754448314128739,1.0403878503107975,0.17544483141815045,11.523258318078334,50.244262719560375,10.482870471695447,50.244262734661454,0.059638022514963855,0.05963802251328972
0.17,1.754448314129083,27.40585059069908,45.61914940893442,1.5709821429004684,0.2,0.840934185199738,2.20277069544492,76.35043045666305,120.0,1.99862442375025,1.2754707042455713,0.13755300755586802,0.815689334807208,6.09173180099314,60.72713319142469,0.17262251518905702,0.827377484810943,0.046757657636924035,0.093515315273862,1.5709821429,0.0379622536021846,1.5709821429,1.5709821429,1.5709821429,1.0,0.17544483141288214,1.040387850312151,0.17544483141837938,11.523258318095927,50.244262719700096,10.482870471724597,50.244262734554596,0.059638022515040814,0.05963802251329099
0.18,1.7544483141291847,27.405850590741213,45.61914940883789,1.570982142900502,0.2,0.840934185199738,2.20277069544492,76.35043045660879,120.0,1.99862442375025,1.2754707042472306,0.13755300755586852,0.815689334807208,6.09173180099314,60.72713319159353,0.17262251518905702,0.827377484810943,0.04675765763692353,0.093515315273862,1.5709821429,0.0379622536021846,1.5709821429,1.5709821429,1.5709821429,1.0,0.17544483141289044,1.0403878503135047,0.17544483141860825,11.523258318113518,50.24426271983979,10.482870471753744,50.24426273444774,0.05963802251511775,0.05963802251329227
0.19,1.7544483141292861,27.405850590783345,45.619149408741364,1.5709821429005355,0.2,0.840934185199738,2.20277069544492,76.35043045655453,120.0,1.99862442375025,1.27547070424889,0.13755300755586902,0.815689334807208,6.09173180099314,60.72713319176238,0.17262251518905702,0.827377484810943,0.046757657636923036,0.093515315273862,1.5709821429,0.0379622536021846,1.5709821429,1.5709821429,1.5709821429,1.0,0.1754448314128987,1.040387850314858,0.17544483141883715,11.523258318131111,50.24426271997949,10.48287047178289,50.2442627343409,0.05963802251519471,0.05963802251329354
0.2,1.7544483141293876,27.405850590825477,45.61914940864484,1.5709821429005688,0.2,0.840934185199738,2.20277069544492,76.35043045650028,120.0,1.99862442375025,1.2754707042505489,0.1375530075558695,0.815689334807208,6.09173180099314,60.72713319193121,0.17262251518905702,0.827377484810943,0.046757657636922544,0.093515315273862,1.5709821429,0.0379622536021846,1.5709821429,1.5709821429,1.5709821429,1.0,0.175444831412907,1.0403878503162112,0.17544483141906594,11.523258318148702,50.244262720119174,10.482870471812035,50.244262734234056,0.05963802251527165,0.0596380225132948
0.21,1.754448314129489,27.405850590867608,45.61914940854831,1.5709821429006023,0.2,0.840934185199738,2.20277069544492,76.350430456446,120.0,1.99862442375025,1.2754707042522087,0.13755300755587002,0.815689334807208,6.09173180099314,60.72713319210008,0.17262251518905702,0.827377484810943,0.04675765763692204,0.093515315273862,1.5709821429,0.0379622536021846,1.5709821429,1.5709821429,1.5709821429,1.0,0.17544483141291528,1.0403878503175652,0.17544483141929493,11.523258318166295,50.244262720258895,10.482870471841185,50.2442627341272,0.05963802251534861,0.05963802251329608
0.22,1.7544483141295906,27.40585059090974,45.61914940845178,1.5709821429006359,0.2,0.840934185199738,2.20277069544492,76.35043045639175,120.0,1.99862442375025,1.2754707042538682,0.1375530075558705,0.815689334807208,6.09173180099314,60.72713319226893,0.17262251518905702,0.827377484810943,0.046757657636921544,0.093515315273862,1.5709821429,0.0379622536021846,1.5709821429,1.5709821429,1.5709821429,1.0,0.17544483141292358,1.0403878503189188,0.1754448314195238,11.523258318183887,50.244262720398595,10.482870471870333,50.244262734020346,0.05963802251542558,0.05963802251329735
0.23,1.754448314129692,27.40585059095187,45.619149408355256,1.5709821429006692,0.2,0.840934185199738,2.20277069544492,76.35043045633749,120.0,1.99862442375025,1.275470704255527,0.137553007555871,0.815689334807208,6.09173180099314,60.72713319243776,0.17262251518905702,0.827377484810943,0.046757657636921045,0.093515315273862,1.5709821429,0.0379622536021846,1.5709821429,1.5709821429,1.5709821429,1.0,0.17544483141293185,1.040387850320272,0.17544483141975262,11.523258318201481,50.24426272053829,10.482870471899476,50.24426273391351,0.05963802251550251,0.05963802251329861
0.24,1.7544483141297937,27.405850590994003,45.61914940825873,1.5709821429007027,0.2,0.840934185199738,2.20277069544492,76.35043045628322,120.0,1.99862442375025,1.275470704257187,0.1375530075558715,0.815689334807208,6.09173180099314,60.72713319260663,0.17262251518905702,0.827377484810943,0.046757657636920545,0.093515315273862,1.5709821429,0.0379622536021846,1.5709821429,1.5709821429,1.5709821429,1.0,0.17544483141294015,1.040387850321626,0.17544483141998157,11.52325831821907,50.244262720678,10.482870471928626,50.24426273380666,0.05963802251557948,0.05963802251329989
