cLc,cLm,cLn,cP7c,cP7m,cP7n,cP9c,cP9m,cP9n,cPn,cTc,cTm,cTn,cXc,cXm,cXn,cYc,cYm,cYn,Time
0.0731,0.1114,0.2366,0.0266,0.0204,1.5103,0.734,0.002,1.1162,0.0,5.2235,3.6732,4.5333,2.4188,0.652,14.7289,49.2611,0.2992,17.4355,0.0
0.07282745445180669,0.11159118169439446,0.23697841287895,0.02657907790857612,0.020364906785324013,1.5086973094886946,0.7334911796675192,0.00199388174118634,1.115430012705672,0.0,5.22345278544582,3.672722386657385,4.533255601257681,2.4191058314412635,0.652051808586618,14.730738948006735,49.257740723880666,0.29916736365960384,17.434330797690702,0.01
0.07265641553426036,0.11178310818426349,0.23725696168627303,0.026555445498095822,0.02032988974138118,1.5070980264038032,0.7329829084214704,0.0019877856191078754,1.1146598243475379,0.0,5.223400568508307,3.672243489023762,4.533211487485286,2.4194088335145136,0.6521034679954671,14.732581190740103,49.25438310367313,0.2991349090840776,17.43315686523441,0.02
0.07255288530960226,0.11197577913655929,0.23746974207929886,0.026529844334068083,0.020294946069343997,1.5055014112503187,0.7324750074954157,0.00198171104589269,1.1138896151629734,0.0,5.223344519331744,3.6717633341509766,4.533166492537984,2.4197097996666717,0.6521549785125882,14.734425930401915,49.25102600296158,0.29910263662282094,17.431979367387328,0.03
0.07249432788127762,0.11216919469201157,0.2376393551602518,0.026502814682567818,0.020260073883198185,1.5039069261862057,0.7319673773997871,0.0019756576111778644,1.1131194863229665,0.0,5.22328525252516,3.6712819407994632,4.533120004998948,2.420009302096523,0.6522063401573768,14.736272588018945,49.247668628758284,0.2990705466660926,17.430799125414442,0.04
0.07246578254710136,0.11236335533978516,0.23778080535724372,0.026474750362289117,0.020225271902883587,1.502314180080747,0.7314599624467133,0.001969625022765624,1.1123494953047253,0.0,5.2232230957903,3.670799322374408,4.533071699981874,2.4203077535370947,0.652257552811997,14.738120742330148,49.244310429151106,0.29903863956894866,17.429616719474815,0.05
0.07245730973941586,0.11255826182580808,0.2379040617320365,0.026445938487505833,0.02019053925128,1.5007228887033082,0.7309527313378708,0.0019636130672165664,1.1115796752494531,0.0,5.223158227187076,3.670315488821213,4.533021402076131,2.420605451603595,0.6523086162875162,14.739970085922918,49.24095102178425,0.29900691563155,17.428432560156693,0.06
0.07246231190361631,0.11275391508545822,0.23801574186551835,0.026416588403054168,0.02015587532014304,1.4991328457362925,0.7304456670584075,0.001957621583763691,1.1108100450415455,0.0,5.223090738250262,3.6698304478442414,4.532969022318657,2.420902610774893,0.6523595303543229,14.74182039360314,49.237590143682,0.2989753751070584,17.427246938660254,0.07
0.07247641336720496,0.11295031619453326,0.23812023516615838,0.026386852646360676,0.02012127968033911,1.4975439017741423,0.7299387601604159,0.0019516504468109568,1.1100406160072898,0.0,5.2230206815379665,3.6693442057051215,4.532914510715211,2.4211993853564526,0.6524102947650402,14.743671499684515,49.234227616085974,0.2989440182028346,17.426060061966222,0.08
0.07249670859621651,0.11314746633268431,0.23822045674599018,0.026356842451568687,0.020086752021487634,1.4959559487893737,0.7294320058225141,0.0019456995541531146,1.10927139484855,0.0,5.222948083005593,3.668856767744153,4.532857843877112,2.421495886317962,0.6524609092604946,14.745523281337402,49.23086331931401,0.298912845096176,17.42487207797772,0.09
