Time,x,y,u,ystar,R,phi_1,phi_2,delta,nu_1,sigma_1,sigma_2,nu_2,nu_3,myu_1,rho,myu_2,gamma,compartment,x_logistic_growth,x_proliferation,x_immune_inactivation,y_logistic_growth,y_tumour_lysis,u_production,u_decay,ystar_formation,ystar_decay
1.1,1.9782798922129077,0.44635034357260195,137.9335783551296,0.13867119659783814,0.6320072203998176,1.3398,0.25,3.0218,0.00218,0.3,0.5,0.7279,300.0,1.0,0.1,0.24,2.02,1.0,1.3396419829555894,0.667353794500835,0.0019249528828669629,0.10402080869067361,0.6427400015774597,264.9017728716004,137.9335783551296,0.08830059095720014,0.033281087183481155
1.2,2.1759944619014546,0.39290927507733825,149.66022675391807,0.14398620305896395,0.628864886987972,1.3398,0.25,3.0218,0.00218,0.3,0.5,0.7279,300.0,1.0,0.1,0.24,2.02,1.0,1.329425241744837,0.6157166208191535,0.0018638311263836473,0.09471612775693156,0.6223315031626866,256.49052197940097,149.66022675391807,0.08549684065980033,0.034556688734151346
1.3,2.365868458872627,0.34128479165520936,159.17803468422088,0.14879812634713677,0.6265077653588637,1.3398,0.25,3.0218,0.00218,0.3,0.5,0.7279,300.0,1.0,0.1,0.24,2.02,1.0,1.2949636837051866,0.5563109966553402,0.0017602081344725473,0.08491414114429185,0.5877318812305353,242.2304772209927,159.17803468422088,0.08074349240699757,0.03571155032331282
1.4,2.5450977336697327,0.2927036644906916,166.20435217006278,0.15294803237711016,0.62479144079995,1.3398,0.25,3.0218,0.00218,0.3,0.5,0.7279,300.0,1.0,0.1,0.24,2.02,1.0,1.2402757909275832,0.49311505390902854,0.001624011564227945,0.07495978406626558,0.5422559713768447,223.48782993962547,166.20435217006278,0.0744959433132085,0.03670752777050644
1.5,2.7116978257553614,0.2480692879374481,170.62391324806188,0.15632934171799115,0.6235980758440978,1.3398,0.25,3.0218,0.00218,0.3,0.5,0.7279,300.0,1.0,0.1,0.24,2.02,1.0,1.1701432043028148,0.4295987487256613,0.001466461908245916,0.06519003063856554,0.48965028578541386,201.8066846209976,170.62391324806188,0.06726889487366587,0.03751904201231787
1.6,2.8644842002703315,0.20794271658105376,172.47908721967016,0.15888877401675017,0.6228306637706872,1.3398,0.25,3.0218,0.00218,0.3,0.5,0.7279,300.0,1.0,0.1,0.24,2.02,1.0,1.0894808342534195,0.36849971150994226,0.0012985140051328297,0.05589678896744986,0.4335726350165994,178.694587862316,172.47908721967016,0.05956486262077199,0.03813330576402004
1.7,3.0029821290393026,0.1725662635680098,171.9432220269494,0.16062108065107772,0.6224088087236008,1.3398,0.25,3.0218,0.00218,0.3,0.5,0.7279,300.0,1.0,0.1,0.24,2.02,1.0,1.0028492930148676,0.3117544973727355,0.0011297052241422067,0.047303011772129366,0.37720753791427164,155.46402167094587,171.9432220269494,0.051821340556981954,0.03854905935625865
1.8,3.1272960053299044,0.14191555574179548,169.2847582659409,0.1615598193864867,0.6222656440996546,1.3398,0.25,3.0218,0.00218,0.3,0.5,0.7279,300.0,1.0,0.1,0.24,2.02,1.0,0.9141467847972072,0.2605466930268067,0.0009675100522327691,0.039553662978313246,0.32305071881662045,133.1435851696471,169.2847582659409,0.04438119505654905,0.0387743566527568
1.9,3.237965337546677,0.11576488039380263,164.82951759942722,0.16176651619346374,0.6223455257960733,1.3398,0.25,3.0218,0.00218,0.3,0.5,0.7279,300.0,1.0,0.1,0.24,2.02,1.0,0.8264696386248841,0.21542545596089108,0.0008171570206444062,0.032719237988252076,0.2728479795078272,112.45280100611095,164.82951759942722,0.03748426700203698,0.0388239638864313
2.0,3.3358274846900073,0.09375330953744813,158.92661477805157,0.16132009086048404,0.6226022407084472,1.3398,0.25,3.0218,0.00218,0.3,0.5,0.7279,300.0,1.0,0.1,0.24,2.02,1.0,0.74210347368761,0.1764531141085745,0.000681783809483759,0.026807540403850756,0.2276469884968937,93.82346002070078,158.92661477805157,0.03127448667356693,0.03871682180651617
2.1,3.4218984319505292,0.07544370490358351,151.92094949832347,0.16030768643412505,0.6229975638349188,1.3398,0.25,3.0218,0.00218,0.3,0.5,0.7279,300.0,1.0,0.1,0.24,2.02,1.0,0.662599714245109,0.143352544970752,0.0005627903162120418,0.021779348579638206,0.1879151702618097,77.44820865303326,151.92094949832347,0.02581606955101109,0.03847384474419001
2.2,3.4972782129497957,0.060369680500024725,144.13374509792416,0.1588175778506876,0.6235000381994671,1.3398,0.25,3.0218,0.00218,0.3,0.5,0.7279,300.0,1.0,0.1,0.24,2.02,1.0,0.588895006366014,0.11563515649776215,0.000460262458971339,0.017564229401456157,0.1536812127913934,63.338870500642976,144.13374509792416,0.02111295683354766,0.038116218684165024
2.3,3.5630802565917676,0.04807010397874155,135.8503444990226,0.15693413674287496,0.62408393485696,1.3398,0.25,3.0218,0.00218,0.3,0.5,0.7279,300.0,1.0,0.1,0.24,2.02,1.0,0.521443498331187,0.09270272752453466,0.0003733852517533489,0.014074420959143411,0.12467299300516636,51.38329152569022,135.8503444990226,0.01712776384189674,0.03766419281828999
2.4,3.6203826020590752,0.03811188655896211,127.31428793499484,0.1547346772481696,0.624728345864255,1.3398,0.25,3.0218,0.00218,0.3,0.5,0.7279,300.0,1.0,0.1,0.24,2.02,1.0,0.46034195667518013,0.07392172092321964,0.00030079555204477987,0.011215688583126153,0.10043535886852994,41.39388330891466,127.31428793499484,0.013797961102971556,0.03713632253956071
2.5,3.670196871766474,0.030103265274557544,118.72600482542755,0.15228778957277536,0.6254163976397358,1.3398,0.25,3.0218,0.00218,0.3,0.5,0.7279,300.0,1.0,0.1,0.24,2.02,1.0,0.4054376850759204,0.05867341828142285,0.00024085710388858957,0.008895048595338706,0.08042196601857998,33.14547301219123,118.72600482542755,0.011048491004063743,0.036549069497466086
2.6,3.713451037786045,0.023699805591468594,110.2447446704859,0.14965278767687226,0.6261345671940968,1.3398,0.25,3.0218,0.00218,0.3,0.5,0.7279,300.0,1.0,0.1,0.24,2.02,1.0,0.35641545199476954,0.046384416144726714,0.00019185758751834713,0.0070256895596795665,0.06406107245624076,26.40242030068997,110.2447446704859,0.008800806766896657,0.03591666904244934
2.7,3.7509820771852236,0.018605376046780486,101.99242605593136,0.14687990225104372,0.6268720947429701,1.3398,0.25,3.0218,0.00218,0.3,0.5,0.7279,300.0,1.0,0.1,0.24,2.02,1.0,0.3128639883127313,0.03654259903623414,0.00015213878195786742,0.005529688811357828,0.05079899971886775,20.93652962722946,101.99242605593136,0.006978843209076487,0.03525117654025049
2.8,3.783535417767583,0.014569874786729005,94.05846597362735,0.14401093528195322,0.6276204826578605,1.3398,0.25,3.0218,0.00218,0.3,0.5,0.7279,300.0,1.0,0.1,0.24,2.02,1.0,0.2743245234748072,0.028702960999769392,0.00012017388928790126,0.004339120248323556,0.04012595138195565,16.53769118640843,94.05846597362735,0.00551256372880281,0.03456262446766877
2.9,3.8117686889404276,0.011385114767692576,86.50488521262297,0.14108015564836418,0.6283730727588743,1.3398,0.25,3.0218,0.00218,0.3,0.5,0.7279,300.0,1.0,0.1,0.24,2.02,1.0,0.24032468824376438,0.02248688910898699,9.460638430143475e-05,0.003396091304566743,0.03158898492340108,13.01922719744515,86.50488521262297,0.004339742399148383,0.033859237355607405
3.0,3.83625798439466,0.008879848245969341,79.37125103581661,0.13811528582490393,0.629124692866153,1.3398,0.25,3.0218,0.00218,0.3,0.5,0.7279,300.0,1.0,0.1,0.24,2.02,1.0,0.2104010581094612,0.017577571198218983,7.42625474397119e-05,0.0026521267180600857,0.024796196459342335,10.21961662014384,79.37125103581661,0.0034065388733812802,0.033147668597976944
3.1,3.857505366848124,0.00691459092557264,72.67919544039877,0.13513848130338554,0.6298713638908373,1.3398,0.25,3.0218,0.00218,0.3,0.5,0.7279,300.0,1.0,0.1,0.24,2.02,1.0,0.18411324337308288,0.013713417980097637,5.814729609880364e-05,0.00206720554252159,0.019415328821247326,8.001921481486738,72.67919544039877,0.0026673071604955798,0.032433235512812526
3.2,3.875946756949282,0.00537665939883052,66.43637645308121,0.13216724347197123,0.630610059279591,1.3398,0.25,3.0218,0.00218,0.3,0.5,0.7279,300.0,1.0,0.1,0.24,2.02,1.0,0.16105192011738861,0.010680768254791475,4.543042732105731e-05,0.001608661549705501,0.015169178003209912,6.251893668035408,66.43637645308121,0.002083964556011803,0.03172013843327309
3.3,3.891959670850396,0.004175647096448759,60.63984696015993,0.12921523621067155,0.6313385088143121,1.3398,0.25,3.0218,0.00218,0.3,0.5,0.7279,300.0,1.0,0.1,0.24,2.02,1.0,0.14084265786815264,0.008306658814257847,3.5428161215999027e-05,0.0012500787246335155,0.011829430527121878,4.875435029724637,60.63984696015993,0.0016251450099082124,0.03101165669056117
3.4,3.9058704957609565,0.0032394388914881926,55.27884957306576,0.12629299546991535,0.6320550397185107,1.3398,0.25,3.0218,0.00218,0.3,0.5,0.7279,300.0,1.0,0.1,0.24,2.02,1.0,0.12314693100227245,0.0064521015203092445,2.75831667602038e-05,0.0009702575727967048,0.00920999407557447,3.7958486367252933,55.27884957306576,0.0012652828789084312,0.03031031891277968
3.5,3.9179611314283407,0.0025107929147619086,50.337084461384315,0.12340853167102105,0.6327584487897577,1.3398,0.25,3.0218,0.00218,0.3,0.5,0.7279,300.0,1.0,0.1,0.24,2.02,1.0,0.10766133668567346,0.005006098425138818,2.1445072127044167e-05,0.0007522922622694498,0.0071604899088419495,2.9511567147308484,50.337084461384315,0.000983718904910283,0.02961804760104505
3.6,3.9284749396468324,0.0019444621904237474,45.794515977660794,0.12056783288010875,0.6334479000696468,1.3398,0.25,3.0218,0.00218,0.3,0.5,0.7279,300.0,1.0,0.1,0.24,2.02,1.0,0.0941157271762813,0.0038804632111941626,1.6652520749851643e-05,0.0005827715171456261,0.005560261400833491,2.2916312958511433,45.794515977660794,0.000763877098617048,0.0289362798912261
3.7,3.937621997884593,0.0015048081134579816,41.6287859397128,0.11777527930327442,0.6341228433375907,1.3398,0.25,3.0218,0.00218,0.3,0.5,0.7279,300.0,1.0,0.1,0.24,2.02,1.0,0.08227075171042966,0.0030054390099534724,1.291729685572125e-05,0.0004511027669186451,0.004313073569394266,1.7776096590442088,41.6287859397128,0.0005925365530147363,0.02826606703278586
3.8,3.945583692237407,0.0011638454257947705,37.81629906065666,0.11503398100296301,0.6347829495055808,1.3398,0.25,3.0218,0.00218,0.3,0.5,0.7279,300.0,1.0,0.1,0.24,2.02,1.0,0.07191513712262768,0.0023260515638667835,1.0010667980416066e-05,0.0003489504473121596,0.0033425528545618596,1.3776148596902844,37.81629906065666,0.0004592049532300948,0.027608155440711123
3.9,3.9525167046982785,0.0008996558128162357,34.33304086108118,0.1123460506718401,0.6354280596029731,1.3398,0.25,3.0218,0.00218,0.3,0.5,0.7279,300.0,1.0,0.1,0.24,2.02,1.0,0.06286291956195504,0.0017991130269014984,7.751872090424473e-06,0.00026977533675764064,0.0025883429791834743,1.066771388590524,34.33304086108118,0.00035559046286350797,0.026963052161241622
4.0,3.9585564567944376,0.0006951112021238183,31.155180046870143,0.10971282225738314,0.6360581446609951,1.3398,0.25,3.0218,0.00218,0.3,0.5,0.7279,300.0,1.0,0.1,0.24,2.02,1.0,0.054950760028576726,0.0013907866484821649,5.9985685234390975e-06,0.0002084608836996478,0.0020029165267024403,0.8254910812072153,31.155180046870143,0.00027516369373573843,0.026331077341771952
4.1,3.9638200744560246,0.0005368524933696813,28.2595005185679,0.10713502519358838,0.636673274261265,1.3398,0.25,3.0218,0.00218,0.3,0.5,0.7279,300.0,1.0,0.1,0.24,2.02,1.0,0.048035419044025744,0.0010746229165577556,4.639010984724317e-06,0.00016101251642095877,0.001548961511826069,0.6383960070721537,28.2595005185679,0.00021279866902405124,0.02571240604646121
4.2,3.9684089341848248,0.0004144776361134381,25.62369964376786,0.10461292242825523,0.6372735919755437,1.3398,0.25,3.0218,0.00218,0.3,0.5,0.7279,300.0,1.0,0.1,0.24,2.02,1.0,0.04199143140676528,0.0008299879521228231,3.585700524095776e-06,0.0001243175220774057,0.0011972621153620714,0.4934450262517124,25.62369964376786,0.00016448167541723745,0.025107101382781254
4.3,3.9724108477304982,0.0003198986080553421,23.226583715172126,0.10214641935658847,0.6378592962339137,1.3398,0.25,3.0218,0.00218,0.3,0.5,0.7279,300.0,1.0,0.1,0.24,2.02,1.0,0.036708995225556436,0.0006408120133436494,2.770275767772183e-06,9.595423214868727e-05,0.0009249925373217303,0.3812306102438784,23.226583715172126,0.00012707687008129282,0.024515140645581232
4.4,3.975901934951414,0.000246834523129513,21.048184778093518,0.09973514938519762,0.6384306254815978,1.3398,0.25,3.0218,0.00218,0.3,0.5,0.7279,300.0,1.0,0.1,0.24,2.02,1.0,0.03209207648033874,0.0004945984616577026,2.1394298907091e-06,7.40412178465826e-05,0.0007143536777280522,0.2944169574370321,21.048184778093518,9.813898581234403e-05,0.023936435852447428
4.5,3.978948229875508,0.00019041304269403335,19.069818750109615,0.09737854095675026,0.6389878466910395,1.3398,0.25,3.0218,0.00218,0.3,0.5,0.7279,300.0,1.0,0.1,0.24,2.02,1.0,0.028056719468145353,0.0003816414913284516,1.6516631333963411e-06,5.71184742391858e-05,0.0005514888049537599,0.22729309175179005,19.069818750109615,7.576436391726335e-05,0.023370849829620063
4.6,3.981607058118061,0.00014685805955994835,17.274100065359494,0.09507586984336286,0.6395312465088403,1.3398,0.25,3.0218,0.00218,0.3,0.5,0.7279,300.0,1.0,0.1,0.24,2.02,1.0,0.024529549844228275,0.0002944112102027027,1.2747137685382e-06,4.405418277453584e-05,0.00042562575785273207,0.17541932594562387,17.274100065359494,5.8473108648541296e-05,0.022818208762407085
4.7,3.983928219302792,0.00011324539008409388,15.644925098044585,0.09282629985304555,0.6400611244540705,1.3398,0.25,3.0218,0.00218,0.3,0.5,0.7279,300.0,1.0,0.1,0.24,2.02,1.0,0.021446453478074924,0.00022707130845061127,9.835320814711036e-07,3.397169334747187e-05,0.000328400459680191,0.13534845157859227,15.644925098044585,4.511615052619742e-05,0.022278311964730933
4.8,3.985955002772714,8.731218419865558e-05,14.16743358171056,0.09062891440224972,0.6405777877191187,1.3398,0.25,3.0218,0.00218,0.3,0.5,0.7279,300.0,1.0,0.1,0.24,2.02,1.0,0.01875141439593153,0.00017510191149932932,7.586889135530237e-07,2.6192511746970242e-05,0.0002533255321904798,0.10440673122289318,14.16743358171056,3.480224374096439e-05,0.021750939456539935
4.9,3.98772506112168,6.73084200876708e-05,12.827955264163753,0.08848274094593718,0.6410815472133694,1.3398,0.25,3.0218,0.00218,0.3,0.5,0.7279,300.0,1.0,0.1,0.24,2.02,1.0,0.016395494811183214,0.00013500513014448042,5.851282924656815e-07,2.0191846462789032e-05,0.00019537380003934382,0.08052224208243322,12.827955264163753,2.6840747360811076e-05,0.02123585782702492
5.0,3.98927116219735,5.1881405138957586e-05,11.613947176100428,0.08638676981609723,0.6415727145722632,1.3398,0.25,3.0218,0.00218,0.3,0.5,0.7279,300.0,1.0,0.1,0.24,2.02,1.0,0.014335941476589271,0.00010407566696528463,4.511924055577635e-07,1.5564017789657394e-05,0.0001506527302777505,0.06209069801253626,11.613947176100428,2.0696899337512088e-05,0.020732824755863334
5.1,3.990621837252545,3.998604304499818e-05,10.513925591436927,0.08433996870305376,0.6420515999129962,1.3398,0.25,3.0218,0.00218,0.3,0.5,0.7279,300.0,1.0,0.1,0.24,2.02,1.0,0.012535403617803528,8.02223381851453e-05,3.478608049023042e-07,1.1995573080953695e-05,0.00011615040361852623,0.047870752968206996,10.513925591436927,1.5956917656069e-05,0.0202415924887329
5.2,3.9918019401795193,3.081521888660712e-05,9.517395654399246,0.08234129374108713,0.6425185101676363,1.3398,0.25,3.0218,0.00218,0.3,0.5,0.7279,300.0,1.0,0.1,0.24,2.02,1.0,0.01096124916597455,6.182943735942286e-05,2.681579861741804e-07,9.24442322932488e-06,8.953770556705776e-05,0.03690247516158446,9.517395654399246,1.2300825053861488e-05,0.01976191049786091
5.3,3.992833130597917,2.374582374259194e-05,8.614780864807958,0.08038969795963054,0.6429737478605874,1.3398,0.25,3.0218,0.00218,0.3,0.5,0.7279,300.0,1.0,0.1,0.24,2.02,1.0,0.009584967247407771,4.7649128933335136e-05,2.066925836210162e-07,7.123662543155799e-06,6.901446404483381e-05,0.028443933525827917,8.614780864807958,9.481311175275972e-06,0.01929352751031133
5.4,3.993734291589441,1.8296952839787153e-05,7.797353948695507,0.07848413768847345,0.6434176102281499,1.3398,0.25,3.0218,0.00218,0.3,0.5,0.7279,300.0,1.0,0.1,0.24,2.02,1.0,0.008381646292290273,3.671803380713255e-05,1.5929950621351902e-07,5.489035635163663e-06,5.318995897835802e-05,0.02192195039635583,7.797353948695507,7.307316798785276e-06,0.018836193045233627
5.5,3.9945218912960536,1.4097550834539664e-05,7.057170177845346,0.0766235773793165,0.6438503886002644,1.3398,0.25,3.0218,0.00218,0.3,0.5,0.7279,300.0,1.0,0.1,0.24,2.02,1.0,0.007329518300915408,2.829261447649644e-05,1.2276228642045625e-07,4.229235439220969e-06,4.09902148098395e-05,0.01689389262666829,7.057170177845346,5.631297542222764e-06,0.018389658571035958
5.6,3.9952102962226888,1.086138744771012e-05,6.38700383049699,0.07480699320227978,0.6442723679827662,1.3398,0.25,3.0218,0.00218,0.3,0.5,0.7279,300.0,1.0,0.1,0.24,2.02,1.0,0.006409560945042805,2.179916467046673e-05,9.459788877793465e-08,3.258398538852443e-06,3.158614827589845e-05,0.013018058088706602,6.38700383049699,4.339352696235534e-06,0.017953678368547145
5.7,3.995812042946643,8.367709639481455e-06,5.780288218619992,0.07303337569725621,0.6446838267922566,1.3398,0.25,3.0218,0.00218,0.3,0.5,0.7279,300.0,1.0,0.1,0.24,2.02,1.0,0.005605150177302801,1.679512000317884e-05,7.289003298951915e-08,2.5103023890597446e-06,2.4337915143610544e-05,0.010030738484796213,5.780288218619992,3.343579494932071e-06,0.017528010167341488
5.8,3.9963380739420096,6.446293961689216e-06,5.23105949952461,0.07130173169591322,0.645085036706854,1.3398,0.25,3.0218,0.00218,0.3,0.5,0.7279,300.0,1.0,0.1,0.24,2.02,1.0,0.004901756952658544,1.2939151898365027e-05,5.616022258892797e-08,1.9338819553008887e-06,1.8751846799303062e-05,0.007728470998476326,5.23105949952461,2.5761569994921088e-06,0.017112415607019173
5.9,3.9967979424202045,4.965901074192695e-06,4.733904348578245,0.06961108568292773,0.6454762626042684,1.3398,0.25,3.0218,0.00218,0.3,0.5,0.7279,300.0,1.0,0.1,0.24,2.02,1.0,0.004286682445199333,9.968057775981453e-06,4.3267992966398516e-08,1.4897666232317868e-06,1.4447143156074071e-05,0.005954310958678695,4.733904348578245,1.984770319559565e-06,0.016706660563902655
6.0,3.997199990384361,3.825361052582763e-06,4.283911462480718,0.0679604807266237,0.6458577625652754,1.3398,0.25,3.0218,0.00218,0.3,0.5,0.7279,300.0,1.0,0.1,0.24,2.02,1.0,0.003748826856996972,7.678910048624593e-06,3.333379829446916e-08,1.1476061207667516e-06,1.1130124669056925e-05,0.004587219948780159,4.283911462480718,1.5290733162600532e-06,0.016310515374389687
6.1,3.997551503496207,2.946693118054754e-06,3.8766267891804023,0.0663489790795383,0.6462297879257742,1.3398,0.25,3.0218,0.00218,0.3,0.5,0.7279,300.0,1.0,0.1,0.24,2.02,1.0,0.0032784875452703394,5.915274151983657e-06,2.567943535963932e-08,8.840066329663763e-07,8.57433990746856e-06,0.003533867251326512,3.8766267891804023,1.1779557504421709e-06,0.01592375497908919
6.2,3.9978588458540076,2.2697968633779664e-06,3.508012332053591,0.06477566252685765,0.6465925833644748,1.3398,0.25,3.0218,0.00218,0.3,0.5,0.7279,300.0,1.0,0.1,0.24,2.02,1.0,0.002867182732766861,4.556571273410258e-06,1.9782033881433078e-08,6.809382862167198e-07,6.6052029643555675e-06,0.002722298240564185,3.508012332053591,9.074327468547283e-07,0.015546159006445836
6.3,3.998127577351436,1.7483564946213578e-06,3.1744083447515483,0.06323963254299393,0.6469463870162865,1.3398,0.25,3.0218,0.00218,0.3,0.5,0.7279,300.0,1.0,0.1,0.24,2.02,1.0,0.0025074975410415297,3.5098694731144945e-06,1.5238532049287962e-08,5.245064898738424e-07,5.088131870952618e-06,0.002097045694856142,3.1744083447515483,6.990152316187138e-07,0.015177511810318543
6.4,3.9983625559159113,1.3466819600690272e-06,2.872498714659866,0.06174001030265159,0.6472914306038501,1.3398,0.25,3.0218,0.00218,0.3,0.5,0.7279,300.0,1.0,0.1,0.24,2.02,1.0,0.0021929495081751756,2.703551109759693e-06,1.173825953803103e-08,4.0400431598786287e-07,3.919394090703112e-06,0.0016153568171602334,2.872498714659866,5.384522723867445e-07,0.01481760247263638
6.5,3.998568026612351,1.0372731590732041e-06,2.599279324945091,0.06027593658220072,0.6476279395814384,1.3398,0.25,3.0218,0.00218,0.3,0.5,0.7279,300.0,1.0,0.1,0.24,2.02,1.0,0.0019178711137920867,2.0824288517926457e-06,9.041783889438597e-09,3.111817863316202e-07,3.0190433454689698e-06,0.0012442821866199903,2.599279324945091,4.1476072887333013e-07,0.014466224779728172
6.6,3.998747699330572,7.98941841237161e-07,2.3520291839075127,0.05884657157899675,0.6479561332868392,1.3398,0.25,3.0218,0.00218,0.3,0.5,0.7279,300.0,1.0,0.1,0.24,2.02,1.0,0.0016773071492287254,1.6039792575176289e-06,6.9645917320103424e-09,2.396824566249384e-07,2.3254707897845543e-06,0.0009584300548638086,2.3520291839075127,3.194766849546029e-07,0.014123177178959218
6.7,3.998904816542661,6.15363709140599e-07,2.128284113910341,0.05745109466988812,0.6482762250979053,1.3398,0.25,3.0218,0.00218,0.3,0.5,0.7279,300.0,1.0,0.1,0.24,2.02,1.0,0.001466925048134306,1.23543866392689e-06,5.364502362889219e-09,1.8460905594130554e-07,1.7912024174069092e-06,0.0007382342701223695,2.128284113910341,2.460780900407899e-07,0.013788262720773149
6.8,3.9990422124168856,4.739624540882483e-07,1.925812799317006,0.05608870412522407,0.6485884225912864,1.3398,0.25,3.0218,0.00218,0.3,0.5,0.7279,300.0,1.0,0.1,0.24,2.02,1.0,0.001282936535111283,9.51564553070111e-07,4.131962976979138e-09,1.4218870253041328e-07,1.3796586472216123e-06,0.0005686187582998816,1.925812799317006,1.895395860999605e-07,0.013461288990053777
6.9,3.9991623644054513,3.650496523277182e-07,1.7425950021120329,0.054758616790931317,0.6488929277014787,1.3398,0.25,3.0218,0.00218,0.3,0.5,0.7279,300.0,1.0,0.1,0.24,2.02,1.0,0.0011220291574726802,7.329099779700898e-07,3.182566370987706e-09,1.0951487570912816e-07,1.0626559914871337e-06,0.0004379678492184917,1.7425950021120329,1.4598928307283056e-07,0.013142068029823515
7.0,3.9992674382760747,2.811618475102047e-07,1.5768017644562227,0.05346006774829743,0.649189936878814,1.3398,0.25,3.0218,0.00218,0.3,0.5,0.7279,300.0,1.0,0.1,0.24,2.02,1.0,0.0009813064479099042,5.644934575068592e-07,2.4512822991601686e-09,8.434854239526373e-08,8.184809108067369e-07,0.00033733242648993145,1.5768017644562227,1.1244414216331049e-07,0.012830416259591382
7.1,3.9993593274282913,2.1654976910532725e-07,1.4267774288689563,0.0521923099588036,0.6494796412453874,1.3398,0.25,3.0218,0.00218,0.3,0.5,0.7279,300.0,1.0,0.1,0.24,2.02,1.0,0.0008582356275481565,4.347740332156166e-07,1.8880115388539568e-09,6.496492369752779e-08,6.304053207026583e-07,0.00025981810167715003,1.4267774288689563,8.660603389238333e-08,0.012526154390112863
