W_star,Wt,Y,Z,Time
0.0,1.0,1.6,0.15,0.0
0.005859629024321569,1.0,1.5985344256078051,0.17230395382522676,0.01
0.008679265386653992,1.0,1.600029609011158,0.1896738582247676,0.02
0.01078322258952076,1.0,1.6037792129950348,0.20325056985001616,0.03
0.012573772163234844,1.0,1.6092040544086073,0.21394513125521508,0.04
0.014172008483226755,1.0,1.6158572898022616,0.22245606211386987,0.05
0.015625671557899855,1.0,1.6234034508552861,0.22930962642296626,0.06
0.016958830883550997,1.0,1.6315932634072061,0.23490020349707375,0.07
0.018186817169633385,1.0,1.6402419791840097,0.23952331059591372,0.08
0.019321549223625244,1.0,1.6492120431064183,0.24340159464878486,0.09
0.020373094199524197,1.0,1.6584005015918455,0.24670367876836805,0.1
0.02135059170504421,1.0,1.6677297232987822,0.24955812128618762,0.11
0.022262427837525398,1.0,1.677140701966244,0.2520635820518668,0.12
0.02311636865060165,1.0,1.6865884560363884,0.2542959058369772,0.13
0.02391958331508414,1.0,1.6960380431821476,0.25631427486284675,0.14
0.024678678521134607,1.0,1.7054622079161987,0.258164957608106,0.15
0.025399725408388207,1.0,1.7148394628809496,0.2598843669423422,0.16
0.0260882733105754,1.0,1.7241528976615477,0.2615010267051098,0.17
0.02674936909631492,1.0,1.7333889000582448,0.2630375669346329,0.18
0.02738759814764775,1.0,1.7425361721180097,0.2645123326971111,0.19
0.028007144959826577,1.0,1.7515852900825164,0.26594021095195186,0.2
0.02861183994847302,1.0,1.760528463816978,0.2673331072717554,0.21
0.02920516443775675,1.0,1.7693591278848084,0.2687005841900326,0.22
0.02979024775904476,1.0,1.7780714842096763,0.27005055178933407,0.23
0.030369924550261305,1.0,1.7866602614806317,0.2713896855472695,0.24
0.030946843633921774,1.0,1.7951206647762474,0.2727235861284962,0.25
0.031523517069526046,1.0,1.8034482993494678,0.2740569356513098,0.26
0.03210224879634166,1.0,1.8116389996727593,0.2753937449313014,0.27
0.032685070247615945,1.0,1.8196886803192418,0.2767375682465554,0.28
0.03327385652572533,1.0,1.8275932864690896,0.2780915977873344,0.29
0.0338705473812047,1.0,1.8353487808639584,0.2794587065259816,0.3
0.03447715935996724,1.0,1.8429510864314513,0.28084152997646833,0.31
0.0350954297720619,1.0,1.8503959973373008,0.2822425749171404,0.32
0.035726873755592324,1.0,1.8576791297701207,0.28366428052403403,0.33
0.03637312118088236,1.0,1.8647958931712665,0.2851090516395776,0.34
0.037036163836105425,1.0,1.8717414559692889,0.286579293396392,0.35000000000000003
0.0377178536167666,1.0,1.8785106870555295,0.28807746696405506,0.36
0.03841987787118708,1.0,1.8850980995394104,0.28960613856870404,0.37
0.03914395463993469,1.0,1.8914977987003545,0.29116801915629337,0.38
0.03989198923691041,1.0,1.8977034264193224,0.29276600310145284,0.39
0.04066605725407188,1.0,1.9037080942150097,0.2944032143604279,0.4
0.041468330220717324,1.0,1.909504303169387,0.29608306113708693,0.41000000000000003
0.042301079467753896,1.0,1.915083852435489,0.29780929619962715,0.42
0.04316674469284098,1.0,1.9204377345005348,0.2995860838174759,0.43
0.04406798832645501,1.0,1.9255560093629542,0.301418079621404,0.44
0.045007695743559194,1.0,1.9304276338390258,0.3033105395043692,0.45
0.045989072133043735,1.0,1.935040342447417,0.30526939547268095,0.46
0.047015586984046724,1.0,1.9393803136998506,0.3073014716468449,0.47000000000000003
0.048091179028529746,1.0,1.9434321524706288,0.30941449397821175,0.48
0.04922014565531959,1.0,1.94717823279675,0.31161751849755176,0.49
0.05040736008272487,1.0,1.9505986721345354,0.3139209612967062,0.5
0.05165824142230183,1.0,1.9536703603889305,0.31633725286925946,0.51
0.0529789635116218,1.0,1.956366698059531,0.3188810165355262,0.52
0.0543765572072812,1.0,1.9586565175391952,0.3215698121142212,0.53
0.055859090987224906,1.0,1.9605032263600997,0.32442477307892986,0.54
0.05743601841799874,1.0,1.9618627937659705,0.32747203435154354,0.55
0.05911837394941387,1.0,1.962682388235219,0.33074362413911035,0.56
0.060919225587489426,1.0,1.9628970837794,0.33428002321047035,0.5700000000000001
0.06285410920876999,1.0,1.9624269175287985,0.33813228511771504,0.58
0.06494176183208222,1.0,1.9611713299594586,0.3423662911799076,0.59
0.06720523254240668,1.0,1.9589997098825862,0.3470703465204908,0.6
0.06967337416548437,1.0,1.9557398451978376,0.35236392350310386,0.61
0.07238291408009276,1.0,1.9511592327064997,0.35841266546647366,0.62
0.07538150174887069,1.0,1.9449350823232519,0.3654528661701375,0.63
0.07873302530849631,1.0,1.9365951262277432,0.37384119221713236,0.64
0.08252639855924704,1.0,1.925419927147736,0.38413628279511025,0.65
0.08689009658103376,1.0,1.9102485851998954,0.39726643179132237,0.66
0.09202187561150145,1.0,1.889030284125834,0.41492311034369334,0.67
0.09825029137062992,1.0,1.8577416871902739,0.4405278438791271,0.68
0.10618772620274712,1.0,1.8070599291632083,0.48226430363942674,0.6900000000000001
0.11719514990920976,1.0,1.7092351795255312,0.5652698070032046,0.7000000000000001
0.13514607965407796,1.0,1.4556103006846788,0.7901670588033765,0.71
0.1679536436643414,1.0,0.9917074300151718,1.191239219335883,0.72
0.21114852859683303,1.0,0.7646845268150384,1.3271182298165318,0.73
0.25543138579134383,1.0,0.6948991766817857,1.3018049391716435,0.74
0.29772626270859415,1.0,0.6733322594818231,1.2334579295508086,0.75
0.3372399017161954,1.0,0.6676250828263542,1.1566454229552132,0.76
0.37379084299174775,1.0,0.6689279873444366,1.0805040175614689,0.77
0.4073568838273318,1.0,0.6750290730237184,1.0070489010022523,0.78
0.4379441389188625,1.0,0.6857097157880723,0.9362238023832694,0.79
0.4655435451598222,1.0,0.7014085153582116,0.8673587218751729,0.8
0.4901147365692161,1.0,0.7228285973760538,0.799596488841988,0.81
0.5115785698191287,1.0,0.750692964712435,0.7321449167295823,0.8200000000000001
0.5298210543172035,1.0,0.7854393955766124,0.6645618578571886,0.8300000000000001
0.5447159977883191,1.0,0.8267243808280915,0.5971953368767396,0.84
0.5561772835517119,1.0,0.8728800611656445,0.5316236760847236,0.85
0.5642331001062391,1.0,0.9209157861228909,0.4705302820478486,0.86
