Carrier_Cytosol,Carrier_Nucleus,Carrier_RanGTP_Cytosol,Carrier_RanGTP_Nucleus,FCarrier_RanGTP_Cytosol,FCarrier_RanGTP_Nucleus,FNTF2_RanGDP_Cytosol,FNTF2_RanGDP_Nucleus,FRanBP1_Carrier_RanGTP_Cytosol,FRanGDP_Cytosol,FRanGDP_Nucleus,FRanGTP_Cytosol,FRanGTP_Nucleus,NTF2_Cytosol,NTF2_Nucleus,NTF2_RanGDP_Cytosol,NTF2_RanGDP_Nucleus,Pipet_Cytosol,RCC1_Nucleus,RanBP1_Carrier_RanGTP_Cytosol,RanBP1_Cytosol,RanGAP_Cytosol,RanGDP_Cytosol,RanGDP_Nucleus,RanGTP_Cytosol,RanGTP_Nucleus,Time
11.8952664327711,10.821132858063601,0.00182967434742422,11.5694219089212,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.023821798862085,0.560888580955963,1.47617820113791,0.9391114190440372,0.0,0.4,0.0842265936904004,2.91577340630959,0.5,1.75546095870568,0.0466849733424111,0.0,0.0118032373274648,0.0
11.895266381902868,10.821112324468562,0.0018296731214300075,11.569441320689403,8.023546596919395e-11,1.2596462482378772e-06,0.01769014213235596,0.000207668255492988,4.7394620134828665e-11,0.9822235380277126,2.043943630879058e-06,0.0,3.624521351885388e-07,0.01584675875970546,0.5611877458911598,1.4664630990383194,0.9386045858494043,0.0,0.4,0.08422658936531201,2.9157734105872852,0.5,1.7652090547246866,0.04708963679427107,0.0,0.011805230676112678,0.01
11.895266217322371,10.821083692205478,0.0018296758798939951,11.569461366941578,9.455823905822996e-10,1.0235422922021554e-05,0.03195843000687303,0.0007350139072309485,1.1961162190168387e-09,0.9677313615923567,1.2812014362141285e-05,0.0,1.4085599608196718e-06,0.015362266780742428,0.5612459215298458,1.4526793029717602,0.9380190645463502,0.0,0.4,0.08422658997466838,2.9157734088292084,0.5,1.7791375376573508,0.04730102794132585,0.0,0.01180507297273989,0.02
11.895265900156886,10.821044260080349,0.001829678510952978,11.569478208978536,3.585834225163115e-09,3.355431441554482e-05,0.04538613442428336,0.0015299479325852248,6.997654364872129e-09,0.9539594783516757,3.555675461157073e-05,0.0,3.0348128901844534e-06,0.015333080401804767,0.5612170076454895,1.439280784883644,0.9372530443961387,0.0,0.4,0.08422659838739596,2.915773394614942,0.5,1.7927994730986023,0.04740558194743916,0.0,0.011804751694311206,0.03
11.895265373680225,10.82099018606865,0.0018296805346309927,11.569490039085984,8.887668262258993e-09,7.699336844431529e-05,0.0581588452033948,0.0025640655076340692,2.3388134363829192e-08,0.9407311620356253,7.124375154832648e-05,0.0,5.186145882165014e-06,0.015331550177948777,0.5611551397828126,1.4265096043427077,0.9362807946784562,0.0,0.4,0.08422661298806117,2.9157733636237966,0.5,1.8059458544928064,0.0474478374535046,0.0,0.011804279905021357,0.04
11.895264565490185,10.820918146024358,0.0018296816875652629,11.569495175948454,1.76462436762519e-08,0.00014572079774850482,0.07031719487609997,0.003813068384651311,5.823286234952626e-08,0.9280136443154967,0.00011977586096188136,0.0,7.814804697926498e-06,0.015331702638642612,0.561087754942368,1.4143511022906072,0.9350991766415309,0.0,0.4,0.08422663130544789,2.9157733104616814,0.5,1.8185837252680428,0.04745125254323181,0.0,0.011803671447148244,0.05
11.895263389865587,10.820825269562153,0.0018296817352551008,11.569492065076338,3.0576670560864544e-08,0.0002443545920212304,0.08189172430365285,0.005255000927753868,1.2094878367130033e-07,0.9157837291658589,0.00018052744342978252,0.0,1.0876707732374884e-05,0.015331858213456593,0.5610297868532059,1.402776417282488,0.9337152121835371,0.0,0.4,0.08422665028769434,2.9157732287635136,0.5,1.8307345847545666,0.04742837935016536,0.0,0.011802939311975288,0.06
11.8952617498725,10.820709099811165,0.0018296804613992168,11.569479272466326,4.8320231992952533e-08,0.0003770045240551692,0.09291085679208104,0.006869787025262071,2.221773112064105e-07,0.9040198779659098,0.00025262278770926656,0.0,1.4330910741475296e-05,0.015332120403691423,0.5609895767574776,1.3917570226085108,0.9321406361783467,0.0,0.4,0.08422666639151219,2.915773111431168,0.5,1.8424199494156848,0.04738607720239047,0.0,0.011802095522733083,0.07
11.895259539274939,10.820567558371303,0.0018296776661463393,11.569455477663887,7.14496018621147e-08,0.0005473099837765541,0.10340162921461887,0.008638965643185724,3.7349612060049343e-07,0.8927015094145498,0.00033508679579308324,0.0,1.8139351951710635e-05,0.015332475811892489,0.5609719219852861,1.3812658947785674,0.9303891123291002,0.0,0.4,0.08422667565580215,2.9157729508480683,0.5,1.8536602042581085,0.0473282547929965,0.0,0.011801151163545897,0.08
11.89525664426762,10.820398913250127,0.0018296731651244208,11.569419466920262,1.004736302209057e-07,0.0007584750850709086,0.11338973409517066,0.010545512291223628,5.871659049656685e-07,0.8818089841875553,0.00042692404738914233,0.0,2.226667092552173e-05,0.015332891127227353,0.5609796460491699,1.3712773745832028,0.928474841613798,0.0,0.4,0.08422667376811434,2.9157727390659725,0.5,1.8644747391878693,0.047257274692447636,0.0,0.011800116428408832,0.09
11.895252945046016,10.820201749003719,0.0018296667885165957,11.569370126654597,1.3584184866278752e-07,0.0010133016063280922,0.12289953513188594,0.012573705252834784,8.759084516521855e-07,0.8713236139309217,0.0005271602319528807,0.0,2.6680055480803998e-05,0.01533340198803867,0.5610144329415206,1.3617670626835854,0.9264118617564121,0.0,0.4,0.0842266561251092,2.9157724679664336,0.5,1.874882042410717,0.047174687166961674,0.0,0.011799000678434781,0.1
11.895248317229948,10.81997493869503,0.0018296583801020538,11.569306437274037,1.7794874353942986e-07,0.0013142200589352016,0.1319541887258583,0.014709017355521391,1.2527122203222244e-06,0.8612275628802037,0.0006348632795863964,0.0,3.1349099829286176e-05,0.015334015487576933,0.5610772797871125,1.3527117955913988,0.9242137028048779,0.0,0.4,0.08422661788769821,2.915772129400081,0.5,1.8848997098881963,0.04708161624348159,0.0,0.011797812502900575,0.11
