Time,x1,x2,x3,G,Ii,Ip,Vp,Vi,Vg,E,Ip_conc,tp,td,f1_G,Rm,C1,a1,Ii_conc,ti,G_conc,Gin,f2_G,f3_G,f4_Ii,f5_x3,C2,C3,C4,C5,U0,Um,Ub,beta,Rg,alpha,COMpartment
0.1,110.27780269898997,112.7401061371311,104.65560594334183,12333.104797951848,243.22268134507786,93.14600237640785,3.0,11.0,10.0,0.2,31.048667458802615,6.0,36.0,15.13030056597739,210.0,2000.0,300.0,22.111152849552532,100.0,123.33104797951849,216.0,71.9862674999715,1.2333104797951848,204.12787154357014,12.717457780012381,144.0,1000.0,80.0,26.0,40.0,940.0,72.0,1.77,180.0,0.29,1.0
0.11,110.26352306003193,112.73804912487518,104.66233936413543,12332.154676851187,243.216227744699,93.12418964701045,3.0,11.0,10.0,0.2,31.041396549003483,6.0,36.0,15.125854545867906,210.0,2000.0,300.0,22.110566158609,100.0,123.32154676851187,216.0,71.98625843619136,1.2332154676851188,204.1215690453889,12.709767014829865,144.0,1000.0,80.0,26.0,40.0,940.0,72.0,1.77,180.0,0.29,1.0
0.12,110.24923714767152,112.73598192851259,104.66906545853564,12331.204750701894,243.20976142432255,93.10238218324777,3.0,11.0,10.0,0.2,31.034127394415922,6.0,36.0,15.121410642727426,210.0,2000.0,300.0,22.10997831130205,100.0,123.31204750701895,216.0,71.9862493682905,1.2331204750701894,204.1152541459059,12.702088908447825,144.0,1000.0,80.0,26.0,40.0,940.0,72.0,1.77,180.0,0.29,1.0
0.13,110.23494497186489,112.73390455141846,104.67578422407679,12330.255019739783,243.20328239129492,93.0805799919202,3.0,11.0,10.0,0.2,31.026859997306733,6.0,36.0,15.116968856650224,210.0,2000.0,300.0,22.109389308299537,100.0,123.30255019739784,216.0,71.98624029627092,1.2330255019739784,204.10892685242354,12.6944234477001,144.0,1000.0,80.0,26.0,40.0,940.0,72.0,1.77,180.0,0.29,1.0
0.14,110.22064654247065,112.73181699694291,104.68249565832322,12329.305484198056,243.1967906528965,93.05878307974763,3.0,11.0,10.0,0.2,31.019594359915875,6.0,36.0,15.112529187717652,210.0,2000.0,300.0,22.10879915026332,100.0,123.29305484198058,216.0,71.98623122013458,1.2329305484198056,204.10258717217982,12.686770619408572,144.0,1000.0,80.0,26.0,40.0,940.0,72.0,1.77,180.0,0.29,1.0
0.15,110.20634186916041,112.72971926837991,104.68919975889062,12328.3561443052,243.19028621627498,93.03699145330881,3.0,11.0,10.0,0.2,31.012330484436273,6.0,36.0,15.108091635988396,210.0,2000.0,300.0,22.10820783784318,100.0,123.28356144305201,216.0,71.98622213988344,1.2328356144305201,204.09623511228344,12.679130410358846,144.0,1000.0,80.0,26.0,40.0,940.0,72.0,1.77,180.0,0.29,1.0
0.16,110.19203096155634,112.72761136901285,104.69589652341091,12327.407000288304,243.1837690885456,93.01520511913711,3.0,11.0,10.0,0.2,31.005068373045702,6.0,36.0,15.103656201513903,210.0,2000.0,300.0,22.107615371685963,100.0,123.27407000288304,216.0,71.98621305551941,1.2327407000288304,204.08987067981144,12.671502807340527,144.0,1000.0,80.0,26.0,40.0,940.0,72.0,1.77,180.0,0.29,1.0
0.17,110.17771382925037,112.72549330212084,104.70258594952742,12326.458052373502,243.17723927680552,92.99342408373354,3.0,11.0,10.0,0.2,30.99780802791118,6.0,36.0,15.09922288434056,210.0,2000.0,300.0,22.107021752436864,100.0,123.26458052373502,216.0,71.98620396704442,1.2326458052373501,204.08349388182373,12.663887797152592,144.0,1000.0,80.0,26.0,40.0,940.0,72.0,1.77,180.0,0.29,1.0
0.18,110.16339048183447,112.72336507098905,104.70926803488736,12325.509300786707,243.17069678815594,92.97164835358777,3.0,11.0,10.0,0.2,30.99054945119592,6.0,36.0,15.094791684513057,210.0,2000.0,300.0,22.10642698074145,100.0,123.25509300786707,216.0,71.9861948744604,1.2325509300786708,204.07710472538412,12.65628536661211,144.0,1000.0,80.0,26.0,40.0,940.0,72.0,1.77,180.0,0.29,1.0
0.19,110.14906092890105,112.72122667890883,104.71594277714185,12324.560745753608,243.16414162970264,92.94987793517818,3.0,11.0,10.0,0.2,30.983292645059393,6.0,36.0,15.09036260207442,210.0,2000.0,300.0,22.105831057245695,100.0,123.24560745753608,216.0,71.9861857777693,1.2324560745753608,204.07070321756115,12.648695502554084,144.0,1000.0,80.0,26.0,40.0,940.0,72.0,1.77,180.0,0.29,1.0
0.2,110.13472518004404,112.71907812917773,104.72261017394534,12323.612387499708,243.15757380855635,92.9281128349734,3.0,11.0,10.0,0.2,30.9760376116578,6.0,36.0,15.085935637066166,210.0,2000.0,300.0,22.105233982596033,100.0,123.23612387499709,216.0,71.98617667697303,1.232361238749971,204.06428936542844,12.641118191832177,144.0,1000.0,80.0,26.0,40.0,940.0,72.0,1.77,180.0,0.29,1.0
0.21,110.12038324485657,112.71691942509884,104.72927022295637,12322.664226250276,243.15099333183124,92.90635305943057,3.0,11.0,10.0,0.2,30.968784353143523,6.0,36.0,15.08151078952808,210.0,2000.0,300.0,22.104635757439205,100.0,123.22664226250276,216.0,71.98616757207358,1.2322664226250275,204.05786317606308,12.63355342131783,144.0,1000.0,80.0,26.0,40.0,940.0,72.0,1.77,180.0,0.29,1.0
0.22,110.10603513293049,112.71475056998217,104.73592292183865,12321.716262230266,243.14440020664568,92.88459861499194,3.0,11.0,10.0,0.2,30.96153287166398,6.0,36.0,15.07708805949787,210.0,2000.0,300.0,22.104036382422336,100.0,123.21716262230265,216.0,71.98615846307288,1.2321716262230267,204.05142465654663,12.626001177899061,144.0,1000.0,80.0,26.0,40.0,940.0,72.0,1.77,180.0,0.29,1.0
0.23,110.09168085385457,112.71257156714252,104.7425682682605,12320.768495664337,243.13779444011973,92.86284950808684,3.0,11.0,10.0,0.2,30.95428316936228,6.0,36.0,15.072667447011245,210.0,2000.0,300.0,22.103435858192704,100.0,123.20768495664338,216.0,71.98614934997288,1.2320768495664336,204.04497381396237,12.618461448481032,144.0,1000.0,80.0,26.0,40.0,940.0,72.0,1.77,180.0,0.29,1.0
0.24,110.07732041721498,112.71038241990014,104.74920625989513,12319.820926776843,243.1311760393759,92.8411057451306,3.0,11.0,10.0,0.2,30.947035248376867,6.0,36.0,15.068248952101822,210.0,2000.0,300.0,22.10283418539781,100.0,123.19820926776845,216.0,71.98614023277555,1.2319820926776843,204.03851065539618,12.610934219985788,144.0,1000.0,80.0,26.0,40.0,940.0,72.0,1.77,180.0,0.29,1.0
0.25,110.06295383259454,112.70818313158077,104.75583689442091,12318.873555791813,243.1245450115388,92.81936733252411,3.0,11.0,10.0,0.2,30.93978911084137,6.0,36.0,15.063832574801154,210.0,2000.0,300.0,22.102231364685345,100.0,123.18873555791815,216.0,71.98613111148286,1.2318873555791814,204.0320351879363,12.603419479351967,144.0,1000.0,80.0,26.0,40.0,940.0,72.0,1.77,180.0,0.29,1.0
0.26,110.04858110957393,112.70597370551408,104.76246016951985,12317.926382933045,243.1179013637347,92.79763427665779,3.0,11.0,10.0,0.2,30.93254475888593,6.0,36.0,15.05941831513903,210.0,2000.0,300.0,22.101627396703154,100.0,123.17926382933047,216.0,71.98612198609678,1.2317926382933044,204.02554741867257,12.595917213536396,144.0,1000.0,80.0,26.0,40.0,940.0,72.0,1.77,180.0,0.29,1.0
0.27,110.03420225773115,112.70375414503512,104.76907608287878,12316.979408424038,243.11124510309216,92.77590658390851,3.0,11.0,10.0,0.2,30.92530219463617,6.0,36.0,15.055006173143285,210.0,2000.0,300.0,22.101022282099287,100.0,123.16979408424041,216.0,71.98611285661926,1.2316979408424038,204.0190473546976,12.588427409512976,144.0,1000.0,80.0,26.0,40.0,940.0,72.0,1.77,180.0,0.29,1.0
0.28,110.0198172866415,112.70152445348442,104.77568463218945,12316.032632487982,243.10457623674225,92.75418426063922,3.0,11.0,10.0,0.2,30.918061420213075,6.0,36.0,15.050596148839654,210.0,2000.0,300.0,22.100416021522022,100.0,123.16032632487983,216.0,71.98610372305231,1.2316032632487983,204.01253500310636,12.580950054272298,144.0,1000.0,80.0,26.0,40.0,940.0,72.0,1.77,180.0,0.29,1.0
0.29,110.00542620587771,112.6992846342075,104.78228581514813,12315.086055347787,243.09789477181815,92.73246731320016,3.0,11.0,10.0,0.2,30.910822437733387,6.0,36.0,15.046188242252006,210.0,2000.0,300.0,22.099808615619832,100.0,123.15086055347788,216.0,71.98609458539788,1.2315086055347786,204.0060103709963,12.57348513482236,144.0,1000.0,80.0,26.0,40.0,940.0,72.0,1.77,180.0,0.29,1.0
0.3,109.99102902500968,112.69703469055541,104.78887962945608,12314.139677226049,243.09120071545536,92.71075574792742,3.0,11.0,10.0,0.2,30.903585249309142,6.0,36.0,15.041782453402087,210.0,2000.0,300.0,22.099200065041398,100.0,123.14139677226049,216.0,71.98608544365798,1.2314139677226048,203.99947346546708,12.566032638187819,144.0,1000.0,80.0,26.0,40.0,940.0,72.0,1.77,180.0,0.29,1.0
0.31,109.97662575360452,112.69477462588449,104.79546607281938,12313.193498345065,243.0844940747917,92.68904957114353,3.0,11.0,10.0,0.2,30.89634985704784,6.0,36.0,15.037378782309695,210.0,2000.0,300.0,22.09859037043561,100.0,123.13193498345065,216.0,71.9860762978346,1.2313193498345065,203.99292429362106,12.558592551410309,144.0,1000.0,80.0,26.0,40.0,940.0,72.0,1.77,180.0,0.29,1.0
0.32,109.96221640122667,112.69250444355617,104.80204514294877,12312.24751892684,243.07777485696715,92.66734878915794,3.0,11.0,10.0,0.2,30.889116263052646,6.0,36.0,15.032977228992637,210.0,2000.0,300.0,22.09797953245156,100.0,123.12247518926843,216.0,71.98606714792973,1.231224751892684,203.9863628625628,12.55116486154856,144.0,1000.0,80.0,26.0,40.0,940.0,72.0,1.77,180.0,0.29,1.0
0.33,109.9478009774379,112.69022414693694,104.8086168375596,12311.301739193099,243.0710430691238,92.64565340826715,3.0,11.0,10.0,0.2,30.881884469422385,6.0,36.0,15.028577793466821,210.0,2000.0,300.0,22.097367551738525,100.0,123.113017391931,216.0,71.98605799394538,1.23113017391931,203.97978917939918,12.54374955567851,144.0,1000.0,80.0,26.0,40.0,940.0,72.0,1.77,180.0,0.29,1.0
0.34,109.93337949179727,112.68793373939843,104.81518115437188,12310.356159365267,243.06429871840587,92.6239634347545,3.0,11.0,10.0,0.2,30.8746544782515,6.0,36.0,15.02418047574616,210.0,2000.0,300.0,22.09675442894599,100.0,123.10356159365267,216.0,71.98604883588354,1.2310356159365268,203.97320325123934,12.536346620893157,144.0,1000.0,80.0,26.0,40.0,940.0,72.0,1.77,180.0,0.29,1.0
0.35000000000000003,109.91895195386113,112.68563322431741,104.82173809111036,12309.410779664482,243.05754181195982,92.6022788748901,3.0,11.0,10.0,0.2,30.867426291630036,6.0,36.0,15.019785275842636,210.0,2000.0,300.0,22.09614016472362,100.0,123.09410779664483,216.0,71.98603967374622,1.2309410779664482,203.96660508519474,12.52895604430261,144.0,1000.0,80.0,26.0,40.0,940.0,72.0,1.77,180.0,0.29,1.0
0.36,109.90451837318304,112.68332260507584,104.8282876455045,12308.465600311589,243.05077235693432,92.58059973493084,3.0,11.0,10.0,0.2,30.860199911643615,6.0,36.0,15.015392193766303,210.0,2000.0,300.0,22.0955247597213,100.0,123.0846560031159,216.0,71.98603050753545,1.2308465600311589,203.95999468837934,12.521577813033977,144.0,1000.0,80.0,26.0,40.0,940.0,72.0,1.77,180.0,0.29,1.0
0.37,109.89007875931385,112.68100188506081,104.83482981528849,12307.520621527137,243.04399036048005,92.55892602112036,3.0,11.0,10.0,0.2,30.85297534037345,6.0,36.0,15.011001229525215,210.0,2000.0,300.0,22.094908214589097,100.0,123.07520621527138,216.0,71.98602133725322,1.2307520621527137,203.9533720679091,12.514211914231362,144.0,1000.0,80.0,26.0,40.0,940.0,72.0,1.77,180.0,0.29,1.0
0.38,109.87563312180161,112.67867106766452,104.84136459820121,12306.575843531387,243.03719582975,92.53725773968912,3.0,11.0,10.0,0.2,30.845752579896374,6.0,36.0,15.0066123831255,210.0,2000.0,300.0,22.094290529977272,100.0,123.06575843531388,216.0,71.98601216290159,1.2306575843531387,203.94673723090253,12.506858335056021,144.0,1000.0,80.0,26.0,40.0,940.0,72.0,1.77,180.0,0.29,1.0
0.39,109.86118147019162,112.67633015628434,104.84789199198624,12305.631266544307,243.03038877189917,92.51559489685448,3.0,11.0,10.0,0.2,30.838531632284827,6.0,36.0,15.002225654571369,210.0,2000.0,300.0,22.093671706536288,100.0,123.05631266544307,216.0,71.98600298448255,1.2305631266544308,203.9400901844803,12.499517062686236,144.0,1000.0,80.0,26.0,40.0,940.0,72.0,1.77,180.0,0.29,1.0
0.4,109.84672381402642,112.67397915432271,104.85441199439192,12304.686890785575,243.0235691940847,92.49393749882057,3.0,11.0,10.0,0.2,30.831312499606856,6.0,36.0,14.99784104386505,210.0,2000.0,300.0,22.093051744916792,100.0,123.04686890785577,216.0,71.98599380199816,1.2304686890785574,203.93343093576536,12.4921880843173,144.0,1000.0,80.0,26.0,40.0,940.0,72.0,1.77,180.0,0.29,1.0
0.41000000000000003,109.83226016284571,112.67161806518722,104.86092460317126,12303.742716474577,243.01673710346589,92.47228555177844,3.0,11.0,10.0,0.2,30.824095183926147,6.0,36.0,14.993458551006903,210.0,2000.0,300.0,22.092430645769625,100.0,123.03742716474578,216.0,71.98598461545042,1.2303742716474577,203.92675949188296,12.484871387161546,144.0,1000.0,80.0,26.0,40.0,940.0,72.0,1.77,180.0,0.29,1.0
0.42,109.81779052618647,112.66924689229056,104.86742981608198,12302.798743830408,243.0098925072041,92.45063906190595,3.0,11.0,10.0,0.2,30.81687968730198,6.0,36.0,14.989078175995314,210.0,2000.0,300.0,22.091808409745827,100.0,123.02798743830408,216.0,71.98597542484141,1.2302798743830408,203.92007585996055,12.477566958448417,144.0,1000.0,80.0,26.0,40.0,940.0,72.0,1.77,180.0,0.29,1.0
0.43,109.80331491358281,112.6668656390505,104.87392763088654,12301.854973071873,243.00303541246285,92.42899803536784,3.0,11.0,10.0,0.2,30.80966601178928,6.0,36.0,14.984699918826744,210.0,2000.0,300.0,22.091185037496622,100.0,123.01854973071875,216.0,71.98596623017316,1.2301854973071873,203.9133800471279,12.470274785424351,144.0,1000.0,80.0,26.0,40.0,940.0,72.0,1.77,180.0,0.29,1.0
0.44,109.78883333456606,112.66447430888992,104.8804180453521,12300.911404417486,242.99616582640766,92.40736247831579,3.0,11.0,10.0,0.2,30.802454159438597,6.0,36.0,14.980323779495759,210.0,2000.0,300.0,22.090560529673425,100.0,123.00911404417486,216.0,71.9859570314477,1.2300911404417485,203.9066720605169,12.462994855352804,144.0,1000.0,80.0,26.0,40.0,940.0,72.0,1.77,180.0,0.29,1.0
0.45,109.77434579866474,112.6620729052368,104.88690105725053,12299.968038085472,242.9892837562062,92.38573239688833,3.0,11.0,10.0,0.2,30.79524413229611,6.0,36.0,14.97594975799498,210.0,2000.0,300.0,22.089934886927836,100.0,122.99968038085471,216.0,71.98594782866711,1.2299968038085471,203.89995190726185,12.455727155514348,144.0,1000.0,80.0,26.0,40.0,940.0,72.0,1.77,180.0,0.29,1.0
0.46,109.75985231540452,112.65966143152417,104.8933766643584,12299.024874293766,242.98238920902816,92.3641077972109,3.0,11.0,10.0,0.2,30.788035932403634,6.0,36.0,14.971577854315152,210.0,2000.0,300.0,22.089308109911652,100.0,122.99024874293767,216.0,71.98593862183343,1.2299024874293765,203.89321959449913,12.448471673206479,144.0,1000.0,80.0,26.0,40.0,940.0,72.0,1.77,180.0,0.29,1.0
0.47000000000000003,109.74535289430821,112.65723989119016,104.89984486445702,12298.081913260014,242.97548219204532,92.34248868539592,3.0,11.0,10.0,0.2,30.78082956179864,6.0,36.0,14.967208068445089,210.0,2000.0,300.0,22.088680199276848,100.0,122.98081913260015,216.0,71.98592941094873,1.2298081913260013,203.8864751293672,12.44122839574382,144.0,1000.0,80.0,26.0,40.0,940.0,72.0,1.77,180.0,0.29,1.0
0.48,109.73084754489584,112.65480828767795,104.90630565533242,12297.139155201572,242.96856271243146,92.32087506754267,3.0,11.0,10.0,0.2,30.773625022514224,6.0,36.0,14.962840400371682,210.0,2000.0,300.0,22.088051155675586,100.0,122.97139155201573,216.0,71.98592019601507,1.2297139155201573,203.87971851900707,12.433997310457977,144.0,1000.0,80.0,26.0,40.0,940.0,72.0,1.77,180.0,0.29,1.0
0.49,109.71633627668453,112.65236662443579,104.9127590347753,12296.196600335506,242.96163077736247,92.29926694973744,3.0,11.0,10.0,0.2,30.76642231657915,6.0,36.0,14.958474850079975,210.0,2000.0,300.0,22.087420979760225,100.0,122.96196600335506,216.0,71.98591097703452,1.2296196600335507,203.8729497705616,12.426778404697602,144.0,1000.0,80.0,26.0,40.0,940.0,72.0,1.77,180.0,0.29,1.0
0.5,109.70181909918854,112.64991490491697,104.91920500058113,12295.254248878597,242.95468639401622,92.27766433805344,3.0,11.0,10.0,0.2,30.759221446017815,6.0,36.0,14.954111417553062,210.0,2000.0,300.0,22.086789672183293,100.0,122.95254248878598,216.0,71.98590175400918,1.2295254248878598,203.86616889117607,12.419571665828324,144.0,1000.0,80.0,26.0,40.0,940.0,72.0,1.77,180.0,0.29,1.0
0.51,109.68729602191928,112.64745313257986,104.92564355055005,12294.312101047333,242.94772956957263,92.25606723855088,3.0,11.0,10.0,0.2,30.752022412850295,6.0,36.0,14.94975010277218,210.0,2000.0,300.0,22.08615723359751,100.0,122.94312101047335,216.0,71.98589252694109,1.2294312101047333,203.85937588799777,12.412377081232885,144.0,1000.0,80.0,26.0,40.0,940.0,72.0,1.77,180.0,0.29,1.0
0.52,109.67276705438528,112.64498131088783,104.93207468248693,12293.370157057918,242.9407603112136,92.23447565727693,3.0,11.0,10.0,0.2,30.74482521909231,6.0,36.0,14.945390905716666,210.0,2000.0,300.0,22.08552366465578,100.0,122.93370157057919,216.0,71.98588329583235,1.2293370157057917,203.8525707681762,12.405194638310972,144.0,1000.0,80.0,26.0,40.0,940.0,72.0,1.77,180.0,0.29,1.0
0.53,109.65823220609215,112.64249944330932,104.93849839420136,12292.428417126264,242.9337786261231,92.21288960026577,3.0,11.0,10.0,0.2,30.737629866755256,6.0,36.0,14.941033826363958,210.0,2000.0,300.0,22.08488896601119,100.0,122.92428417126266,216.0,71.98587406068506,1.2292428417126264,203.84575353886305,12.39802432447931,144.0,1000.0,80.0,26.0,40.0,940.0,72.0,1.77,180.0,0.29,1.0
0.54,109.64369148654265,112.64000753331779,104.94491468350766,12291.486881467998,242.92678452148698,92.19130907353858,3.0,11.0,10.0,0.2,30.73043635784619,6.0,36.0,14.936678864689629,210.0,2000.0,300.0,22.084253138317,100.0,122.91486881467999,216.0,71.98586482150131,1.2291486881467997,203.83892420721207,12.390866127171599,144.0,1000.0,80.0,26.0,40.0,940.0,72.0,1.77,180.0,0.29,1.0
0.55,109.6291449052366,112.63750558439169,104.95132354822483,12290.545550298459,242.9197780044932,92.16973408310355,3.0,11.0,10.0,0.2,30.72324469436785,6.0,36.0,14.932326020667391,210.0,2000.0,300.0,22.083616182226653,100.0,122.9054555029846,216.0,71.98585557828319,1.229054555029846,203.83208278037932,12.383720033838639,144.0,1000.0,80.0,26.0,40.0,940.0,72.0,1.77,180.0,0.29,1.0
0.56,109.61459247167092,112.63499360001452,104.95772498617663,12289.604423832696,242.9127590823316,92.14816463495593,3.0,11.0,10.0,0.2,30.716054878318644,6.0,36.0,14.927975294269029,210.0,2000.0,300.0,22.08297809839378,100.0,122.89604423832698,216.0,71.9858463310328,1.2289604423832696,203.82522926552275,12.376586031948154,144.0,1000.0,80.0,26.0,40.0,940.0,72.0,1.77,180.0,0.29,1.0
0.5700000000000001,109.60003419533959,112.63247158367479,104.9641189951915,12288.663502285475,242.90572776219403,92.12660073507799,3.0,11.0,10.0,0.2,30.708866911692663,6.0,36.0,14.923626685464532,210.0,2000.0,300.0,22.082338887472186,100.0,122.88663502285476,216.0,71.98583707975224,1.2288663502285475,203.81836366980252,12.369464108984907,144.0,1000.0,80.0,26.0,40.0,940.0,72.0,1.77,180.0,0.29,1.0
0.58,109.58547008573368,112.62993953886597,104.97050557310261,12287.722785871276,242.8986840512743,92.10504238943903,3.0,11.0,10.0,0.2,30.70168079647968,6.0,36.0,14.919280194221965,210.0,2000.0,300.0,22.081698550115846,100.0,122.87722785871276,216.0,71.98582782444365,1.2287722785871276,203.81148600038097,12.362354252450636,144.0,1000.0,80.0,26.0,40.0,940.0,72.0,1.77,180.0,0.29,1.0
0.59,109.57090015234131,112.62739746908656,104.97688471774785,12286.782274804287,242.89162795676813,92.08348960399547,3.0,11.0,10.0,0.2,30.69449653466516,6.0,36.0,14.914935820507557,210.0,2000.0,300.0,22.08105708697892,100.0,122.86782274804288,216.0,71.9858185651091,1.2286782274804287,203.80459626442246,12.355256449864164,144.0,1000.0,80.0,26.0,40.0,940.0,72.0,1.77,180.0,0.29,1.0
0.6,109.55632440464767,112.62484537784005,104.98325642696983,12285.841969298415,242.88455948587324,92.06194238469078,3.0,11.0,10.0,0.2,30.68731412823026,6.0,36.0,14.910593564285685,210.0,2000.0,300.0,22.08041449871575,100.0,122.85841969298414,216.0,71.98580930175075,1.2285841969298414,203.79769446909344,12.348170688761178,144.0,1000.0,80.0,26.0,40.0,940.0,72.0,1.77,180.0,0.29,1.0
0.61,109.54174285213496,112.62228326863489,104.98962069861587,12284.901869567278,242.8774786457892,92.04040073745553,3.0,11.0,10.0,0.2,30.680133579151843,6.0,36.0,14.906253425518866,210.0,2000.0,300.0,22.079770785980838,100.0,122.8490186956728,216.0,71.98580003437071,1.228490186956728,203.7907806215624,12.341096956694436,144.0,1000.0,80.0,26.0,40.0,940.0,72.0,1.77,180.0,0.29,1.0
0.62,109.52715550428245,112.61971114498452,104.995977530538,12283.96197582421,242.8703854437176,92.01886466820737,3.0,11.0,10.0,0.2,30.672954889402458,6.0,36.0,14.901915404167735,210.0,2000.0,300.0,22.07912594942887,100.0,122.83961975824211,216.0,71.98579076297109,1.228396197582421,203.78385472900007,12.334035241233718,144.0,1000.0,80.0,26.0,40.0,940.0,72.0,1.77,180.0,0.29,1.0
0.63,109.51256237056643,112.61712901040735,105.00232692059298,12283.022288282256,242.86327988686182,91.99733418285108,3.0,11.0,10.0,0.2,30.66577806095036,6.0,36.0,14.897579500191144,210.0,2000.0,300.0,22.07847998971471,100.0,122.83022288282257,216.0,71.98578148755406,1.2283022288282257,203.776916798579,12.3269855299657,144.0,1000.0,80.0,26.0,40.0,940.0,72.0,1.77,180.0,0.29,1.0
0.64,109.4979634604602,112.61453686842674,105.0086688666423,12282.082807154182,242.85616198242724,91.97580928727857,3.0,11.0,10.0,0.2,30.65860309575952,6.0,36.0,14.893245713546051,210.0,2000.0,300.0,22.077832907493384,100.0,122.82082807154181,216.0,71.98577220812172,1.2282082807154182,203.7699668374739,12.319947810494103,144.0,1000.0,80.0,26.0,40.0,940.0,72.0,1.77,180.0,0.29,1.0
0.65,109.48335878343407,112.61193472257101,105.01500336655214,12281.143532652464,242.84903173762112,91.95428998736888,3.0,11.0,10.0,0.2,30.651429995789627,6.0,36.0,14.888914044187612,210.0,2000.0,300.0,22.0771847034201,100.0,122.81143532652466,216.0,71.98576292467624,1.2281143532652463,203.76300485286163,12.312922070439607,144.0,1000.0,80.0,26.0,40.0,940.0,72.0,1.77,180.0,0.29,1.0
