G,Ii,Ip,x1,x2,x3,Time
12307.520621527137,243.04399036048005,92.55892602112036,109.89007875931385,112.68100188506081,104.83482981528849,0.37
12306.575843531387,243.03719582975,92.53725773968912,109.87563312180161,112.67867106766452,104.84136459820121,0.38
12305.631266544307,243.03038877189917,92.51559489685448,109.86118147019162,112.67633015628434,104.84789199198624,0.39
12304.686890785575,243.0235691940847,92.49393749882057,109.84672381402642,112.67397915432271,104.85441199439192,0.4
12303.742716474577,243.01673710346589,92.47228555177844,109.83226016284571,112.67161806518722,104.86092460317126,0.41000000000000003
12302.798743830408,243.0098925072041,92.45063906190595,109.81779052618647,112.66924689229056,104.86742981608198,0.42
12301.854973071873,243.00303541246285,92.42899803536784,109.80331491358281,112.6668656390505,104.87392763088654,0.43
12300.911404417486,242.99616582640766,92.40736247831579,109.78883333456606,112.66447430888992,104.8804180453521,0.44
12299.968038085472,242.9892837562062,92.38573239688833,109.77434579866474,112.6620729052368,104.88690105725053,0.45
12299.024874293766,242.98238920902816,92.3641077972109,109.75985231540452,112.65966143152417,104.8933766643584,0.46
12298.081913260014,242.97548219204532,92.34248868539592,109.74535289430821,112.65723989119016,104.89984486445702,0.47000000000000003
12297.139155201572,242.96856271243146,92.32087506754267,109.73084754489584,112.65480828767795,104.90630565533242,0.48
12296.196600335506,242.96163077736247,92.29926694973744,109.71633627668453,112.65236662443579,104.9127590347753,0.49
12295.254248878597,242.95468639401622,92.27766433805344,109.70181909918854,112.64991490491697,104.91920500058113,0.5
12294.312101047333,242.94772956957263,92.25606723855088,109.68729602191928,112.64745313257986,104.92564355055005,0.51
12293.370157057918,242.9407603112136,92.23447565727693,109.67276705438528,112.64498131088783,104.93207468248693,0.52
12292.428417126264,242.9337786261231,92.21288960026577,109.65823220609215,112.64249944330932,104.93849839420136,0.53
12291.486881467998,242.92678452148698,92.19130907353858,109.64369148654265,112.64000753331779,104.94491468350766,0.54
12290.545550298459,242.9197780044932,92.16973408310355,109.6291449052366,112.63750558439169,104.95132354822483,0.55
12289.604423832696,242.9127590823316,92.14816463495593,109.61459247167092,112.63499360001452,104.95772498617663,0.56
12288.663502285475,242.90572776219403,92.12660073507799,109.60003419533959,112.63247158367479,104.9641189951915,0.5700000000000001
12287.722785871276,242.8986840512743,92.10504238943903,109.58547008573368,112.62993953886597,104.97050557310261,0.58
12286.782274804287,242.89162795676813,92.08348960399547,109.57090015234131,112.62739746908656,104.97688471774785,0.59
12285.841969298415,242.88455948587324,92.06194238469078,109.55632440464767,112.62484537784005,104.98325642696983,0.6
12284.901869567278,242.8774786457892,92.04040073745553,109.54174285213496,112.62228326863489,104.98962069861587,0.61
12283.96197582421,242.8703854437176,92.01886466820737,109.52715550428245,112.61971114498452,104.995977530538,0.62
12283.022288282256,242.86327988686182,91.99733418285108,109.51256237056643,112.61712901040735,105.00232692059298,0.63
12282.082807154182,242.85616198242724,91.97580928727857,109.4979634604602,112.61453686842674,105.0086688666423,0.64
