ATP,Cam,G3P,NADHc,NADHm,PYR,Vm,Time
3700.0,0.2,30.0,10.0,50.0,10.0,100.0,0.0
3699.9993937378235,0.20000005202353915,29.99897056292793,10.000714878066248,50.021646852664276,10.001024820420847,100.00024910885614,0.01
3699.998787495513,0.2000001040471291,29.997941160918906,10.001429765520413,50.04327748213775,10.002049633808367,100.00049892244147,0.02
3699.9981812740557,0.20000015607077257,29.996911795614615,10.002144662741259,50.06489114860582,10.003074439778588,100.00074947303371,0.03
3699.9975750735425,0.20000020809446997,29.995882467091523,10.00285956969961,50.08648783283499,10.004099238271642,100.00100076158144,0.04
3699.9969688940464,0.2000002601182217,29.99485317538596,10.003574486350592,50.10806753577365,10.005124029231297,100.00125278816738,0.05
3699.9963627356274,0.20000031214202804,29.993823920509364,10.004289412641372,50.12963027030202,10.006148812605174,100.00150555235855,0.06
3699.9957565983404,0.20000036416588937,29.9927947024649,10.005004348516515,50.151176053259,10.007173588342242,100.00175905355049,0.07
3699.9951504822343,0.200000416189806,29.991765521252916,10.005719293925399,50.172704900969784,10.00819835639704,100.00201329114815,0.08
3699.9945443873607,0.20000046821377823,29.990736376872963,10.006434248813822,50.19421683122373,10.009223116721284,100.00226826450016,0.09
3699.993938313777,0.20000052023780643,29.9897072693243,10.007149213121158,50.215711864007076,10.010247869261082,100.00252397287372,0.1
3699.9933322615384,0.20000057226189094,29.988678198605953,10.00786418678896,50.23719001868191,10.011272613964625,100.00278041555772,0.11
3699.9927262306996,0.2000006242860321,29.987649164716917,10.00857916975942,50.25865131441563,10.012297350780717,100.00303759184771,0.12
3699.992120221314,0.20000067631023025,29.986620167656167,10.009294161975895,50.28009576999823,10.013322079659238,100.00329550105266,0.13
3699.9915142334344,0.2000007283344857,29.985591207422694,10.010009163382112,50.30152340409411,10.014346800550411,100.00355414248585,0.14
3699.9909082671143,0.20000078035879879,29.984562284015503,10.010724173922044,50.32293423528168,10.015371513404704,100.00381351546345,0.15
3699.9903023224065,0.20000083238316985,29.983533397433604,10.011439193539738,50.34432828211269,10.016396218172664,100.00407361930228,0.16
3699.9896963993638,0.2000008844075992,29.982504547676005,10.012154222179303,50.365705563114794,10.01742091480493,100.00433445331973,0.17
3699.9890904980393,0.2000009364320872,29.98147573474171,10.012869259784912,50.38706609679454,10.018445603252209,100.00459601683367,0.18
3699.988484618486,0.20000098845663414,29.980446958629738,10.013584306300807,50.408409901632986,10.019470283465305,100.00485830916261,0.19
3699.9878787607563,0.20000104048124037,29.979418219339095,10.014299361671315,50.42973699608398,10.02049495539511,100.0051213296257,0.2
3699.987272924903,0.20000109250590623,29.978389516868795,10.01501442584084,50.45104739857279,10.021519618992619,100.00538507754284,0.21
3699.9866671109794,0.200001144530632,29.977360851217842,10.01572949875387,50.47234112749787,10.022544274208919,100.00564955223466,0.22
3699.9860613190376,0.20000119655541806,29.97633222238525,10.016444580354973,50.49361820123042,10.023568920995185,100.00591475302245,0.23
3699.9854555491306,0.20000124858026472,29.97530363037003,10.017159670588809,50.5148786381078,10.024593559302714,100.00618067922841,0.24
3699.9848498013107,0.2000013006051723,29.974275075171185,10.017874769400132,50.536122456437305,10.025618189082898,100.0064473301755,0.25
3699.9842440756306,0.20000135263014113,29.973246556787732,10.018589876733772,50.5573496744992,10.02664281028723,100.0067147051874,0.26
3699.983638372143,0.20000140465517155,29.972218075218677,10.01930499253464,50.57856031054688,10.027667422867289,100.0069828035885,0.27
3699.9830326909005,0.20000145668026387,29.971189630463034,10.020020116747725,50.59975438280582,10.028692026774749,100.00725162470387,0.28
3699.982427031955,0.2000015087054184,29.97016122251981,10.020735249318102,50.62093190947305,10.029716621961382,100.00752116785935,0.29
3699.981821395359,0.20000156073063552,29.969132851388014,10.021450390190928,50.64209290871713,10.03074120837906,100.00779143238154,0.3
3699.9812157811652,0.2000016127559155,29.968104517066656,10.022165539311441,50.66323739867841,10.03176578597975,100.00806241759774,0.31
3699.9806101894255,0.2000016647812587,29.967076219554748,10.022880696624963,50.684365397469186,10.03279035471551,100.008334122836,0.32
3699.980004620192,0.20000171680666542,29.9660479588513,10.023595862076897,50.70547692317378,10.033814914538498,100.0086065474251,0.33
3699.9793990735175,0.200001768832136,29.965019734955316,10.02431103561273,50.72657199384854,10.034839465400966,100.00887969069454,0.34
3699.9787935494533,0.20000182085767076,29.96399154786581,10.025026217178025,50.74765062752192,10.035864007255258,100.00915355197456,0.35000000000000003
3699.9781880480523,0.20000187288327,29.96296339758179,10.025741406718433,50.768712842194525,10.036888540053818,100.00942813059613,0.36
3699.977582569366,0.2000019249089341,29.96193528410227,10.026456604179684,50.78975865583917,10.037913063749182,100.00970342589095,0.37
3699.9769771134465,0.20000197693466332,29.96090720742626,10.027171809507585,50.810788086400954,10.038937578293979,100.00997943719142,0.38
3699.976371680346,0.20000202896045802,29.959879167552767,10.02788702264803,50.83180115179732,10.039962083640932,100.01025616383069,0.39
3699.975766270116,0.20000208098631853,29.9588511644808,10.028602243546992,50.85279786991813,10.04098657974286,100.01053360514263,0.4
3699.9751608828087,0.20000213301224515,29.957823198209372,10.02931747215052,50.8737782586257,10.042011066552673,100.0108117604618,0.41000000000000003
3699.974555518476,0.20000218503823822,29.95679526873749,10.030032708404752,50.89474233575487,10.043035544023377,100.01109062912356,0.42
3699.973950177169,0.20000223706429804,29.955767376064166,10.030747952255899,50.91569011911308,10.044060012108067,100.01137021046391,0.43
3699.9733448589404,0.20000228909042495,29.954739520188408,10.031463203650256,50.93662162648041,10.045084470759935,100.0116505038196,0.44
3699.9727395638415,0.20000234111661924,29.953711701109228,10.032178462534196,50.95753687560966,10.04610891993226,100.01193150852811,0.45
3699.972134291924,0.20000239314288126,29.952683918825635,10.032893728854173,50.97843588422641,10.047133359578421,100.01221322392762,0.46
3699.9715290432387,0.20000244516921134,29.951656173336637,10.033609002556721,50.999318670029034,10.048157789651881,100.01249564935702,0.47000000000000003
3699.970923817838,0.20000249719560978,29.950628464641245,10.034324283588454,51.02018525068884,10.049182210106201,100.01277878415596,0.48
3699.970318615773,0.2000025492220769,29.94960079273847,10.035039571896064,51.041035643850066,10.050206620895029,100.01306262766474,0.49
3699.969713437096,0.20000260124861302,29.94857315762732,10.035754867426322,51.06186986712995,10.051231021972107,100.01334717922441,0.5
3699.969108281857,0.20000265327521846,29.947545559306807,10.036470170126078,51.082687938118816,10.052255413291268,100.01363243817673,0.51
3699.9685031501085,0.20000270530189354,29.94651799777594,10.037185479942263,51.1034898743801,10.053279794806436,100.01391840386415,0.52
3699.967898041901,0.2000027573286386,29.94549047303373,10.037900796821885,51.12427569345045,10.054304166471622,100.01420507562987,0.53
3699.9672929572866,0.20000280935545392,29.944462985079184,10.038616120712032,51.145045412839735,10.055328528240931,100.01449245281776,0.54
3699.966687896316,0.20000286138233983,29.943435533911316,10.039331451559868,51.165799050031154,10.056352880068559,100.01478053477241,0.55
3699.966082859041,0.20000291340929666,29.942408119529134,10.040046789312637,51.18653662248125,10.057377221908787,100.01506932083913,0.56
3699.9654778455115,0.20000296543632473,29.941380741931646,10.040762133917662,51.207258147619996,10.05840155371599,100.0153588103639,0.5700000000000001
3699.9648728557795,0.20000301746342436,29.940353401117864,10.041477485322341,51.22796364285085,10.059425875444633,100.01564900269345,0.58
3699.9642678898963,0.20000306949059585,29.9393260970868,10.042192843474153,51.24865312555081,10.060450187049266,100.01593989717517,0.59
3699.9636629479123,0.2000031215178395,29.938298829837457,10.042908208320654,51.26932661307046,10.061474488484532,100.01623149315719,0.6
3699.9630580298785,0.20000317354515565,29.93727159936885,10.043623579809477,51.289984122734054,10.062498779705159,100.01652378998831,0.61
3699.9624531358463,0.20000322557254463,29.936244405679986,10.044338957888332,51.310625671839546,10.063523060665966,100.01681678701804,0.62
3699.961848265866,0.20000327760000675,29.93521724876988,10.045054342505006,51.33125127765866,10.064547331321862,100.01711048359661,0.63
3699.961243419989,0.2000033296275423,29.93419012863754,10.045769733607365,51.35186095743695,10.065571591627839,100.01740487907492,0.64
3699.9606385982656,0.2000033816551516,29.933163045281972,10.04648513114335,51.372454728393855,10.066595841538982,100.01769997280456,0.65
3699.9600338007467,0.200003433682835,29.93213599870219,10.047200535060979,51.39303260772276,10.06762008101046,100.01799576413786,0.66
3699.959429027483,0.20000348571059276,29.931108988897204,10.047915945308349,51.41359461259103,10.068644309997532,100.01829225242781,0.67
3699.9588242785253,0.20000353773842525,29.93008201586602,10.04863136183363,51.43414076014009,10.069668528455542,100.01858943702808,0.68
3699.9582195539238,0.20000358976633273,29.929055079607654,10.04934678458507,51.45467106748549,10.070692736339922,100.01888731729308,0.6900000000000001
3699.9576148537294,0.20000364179431557,29.92802818012111,10.050062213510994,51.47518555171693,10.07171693360619,100.01918589257787,0.7000000000000001
3699.9570101779927,0.20000369382237404,29.927001317405402,10.050777648559801,51.495684229898345,10.072741120209951,100.01948516223821,0.71
3699.9564055267642,0.20000374585050848,29.925974491459538,10.051493089679969,51.51616711906793,10.073765296106897,100.01978512563056,0.72
3699.955800900094,0.20000379787871916,29.924947702282527,10.052208536820048,51.536634236238235,10.074789461252806,100.02008578211208,0.73
3699.9551962980327,0.20000384990700645,29.92392094987338,10.052923989928667,51.557085598396185,10.07581361560354,100.02038713104058,0.74
3699.9545917206306,0.20000390193537063,29.92289423423111,10.053639448954527,51.57752122250315,10.076837759115048,100.02068917177458,0.75
3699.953987167938,0.20000395396381201,29.921867555354723,10.054354913846408,51.59794112549501,10.077861891743364,100.02099190367329,0.76
3699.953382640005,0.2000040059923309,29.92084091324323,10.055070384553163,51.618345324282195,10.078886013444608,100.02129532609659,0.77
3699.952778136882,0.20000405802092763,29.91981430789564,10.05578586102372,51.63873383574974,10.079910124174983,100.02159943840506,0.78
3699.9521736586194,0.2000041100496025,29.918787739310964,10.056501343207083,51.65910667675735,10.08093422389078,100.02190423995994,0.79
3699.951569205267,0.2000041620783558,29.917761207488212,10.05721683105233,51.67946386413944,10.081958312548371,100.02220973012317,0.8
3699.9509647768746,0.20000421410718788,29.916734712426393,10.057932324508613,51.699805414705224,10.082982390104215,100.02251590825736,0.81
3699.950360373493,0.20000426613609903,29.91570825412452,10.05864782352516,51.72013134523872,10.084006456514855,100.02282277372582,0.8200000000000001
3699.9497559951715,0.20000431816508957,29.914681832581604,10.05936332805127,51.74044167249883,10.085030511736916,100.02313032589251,0.8300000000000001
3699.9491516419603,0.2000043701941598,29.91365544779665,10.060078838036324,51.7607364132194,10.086054555727106,100.02343856412207,0.84
3699.9485473139093,0.20000442222331,29.91262909976867,10.060794353429767,51.78101558410926,10.087078588442221,100.02374748777984,0.85
