cLc,cLm,cLn,cP7c,cP7m,cP7n,cP9c,cP9m,cP9n,cPn,cTc,cTm,cTn,cXc,cXm,cXn,cYc,cYm,cYn,Time
6.7846,0.8539,6.8104,20.0554,4.28,2.091,6.0091,1.1006,3.7528,0.0,0.1724,0.3717,8.0398,13.0372,8.487,31.8995,7.075,0.1937,1.07,0.0
6.7895183176312495,0.8537067008256373,6.815629456755977,20.08722687776979,4.284336301151536,2.094349276789976,6.012929664781615,1.1024641747415613,3.755153064630588,0.004975156566199902,0.1713551674894791,0.3706561348427304,8.028097544300133,13.047098527036066,8.48791223247266,31.924284185430235,7.06391642508061,0.1933315889308046,1.0683243689873856,0.01
6.79441286011457,0.8535094937808501,6.820836412853095,20.11909257599714,4.288664884980469,2.097699287546619,6.0167686622027015,1.1043259734919266,3.757513719193134,0.00990120895314241,0.17042002979645035,0.36961526641248377,8.016300140183962,13.056988688748437,8.488807359495153,31.949026834778156,7.0528466171670035,0.192964110747048,1.0666499730395698,0.02
6.799283643047357,0.8533083778462576,6.826020716122308,20.15099605941326,4.292985736414756,2.1010509268590454,6.0206171957310985,1.1061853770401697,3.7598817236497255,0.014779037356636993,0.16957854717444873,0.3685773838116851,8.004423146357503,13.066868017541655,8.489685199619123,31.973730023605025,7.041790322603411,0.1925975660873209,1.064977074451478,0.03
6.804130668650104,0.853103352012286,6.831182228128191,20.182936530143202,4.297298840309117,2.104404848883019,6.024475423046995,1.1080423661230785,3.762256883894131,0.019609497352851897,0.16881682998472278,0.36754247732034256,7.992479866132231,13.076734802975603,8.490545587690882,31.99839507743256,7.030747370319673,0.19223195542062377,1.0633058518545233,0.04
6.808953925768161,0.8528944153027098,6.8363208239230655,20.21491340178977,4.301604181416018,2.1077614933610938,6.02834345811857,1.1098969213874839,3.764639049579831,0.024393418462430247,0.16812318025611098,0.36651053819866086,7.980481507877006,13.086587965425363,8.491388375094761,32.02302269531899,7.019717658245033,0.19186727904268144,1.0616364139834953,0.05
6.813753392795142,0.8526815667996426,6.841436389058371,20.24692622703923,4.305901744402166,2.1111211589329444,6.032221382799474,1.1117490233967302,3.7670281024409444,0.029131606551305998,0.16748768743374265,0.36548155828875395,7.968437571539002,13.096426794867774,8.49221342667974,32.04761320778061,7.008701124912284,0.19150353710868623,1.0599688284293802,0.06
6.818529040229426,0.8524648056529367,6.8465288170451535,20.278974646589894,4.310191513871228,2.114484054919451,6.0361092561016445,1.1135986526475965,3.769423946978266,0.03382484605492697,0.16690185763952758,0.3644555297640112,7.956356203086984,13.106250787147463,8.493020618020255,32.072166738824464,6.997697731577902,0.19114072966279314,1.0583031397415632,0.07
6.823280831785997,0.8522441310891127,6.8515980082775165,20.311058366675706,4.314473474376009,2.1178503241196505,6.0400071183374155,1.1154457895787422,3.771826506288017,0.03847389986939692,0.1663584673338617,0.36343244502826,7.944244334411047,13.116059577077728,8.493809834335845,32.09668327208687,6.986707454888921,0.1907788566504103,1.056639376848348,0.08
6.828008725476861,0.852019542419061,6.856643868997573,20.34317714015845,4.318747610431008,2.121220061989499,6.04391499494854,1.11729041457925,3.7742357182012034,0.04307950891654334,0.16585141911419315,0.36241229664012276,7.932107821162114,13.12585288816852,8.49458096942184,32.1211627005473,6.975730281347866,0.19041791793063728,1.0549775586555497,0.09
6.832712675605079,0.8517910390196837,6.861666309291316,20.375330746764234,4.323013906528636,2.1245933366999106,6.047832902089175,1.119132508005514,3.77665152971762,0.04764239737616643,0.1653753800106865,0.36139507724601055,7.919951788439284,13.135630491700654,8.495333922919654,32.14560486775621,6.964766202773478,0.19005791330466737,1.053317698650132,0.1
6.8373926326953915,0.8515586203456768,6.866665243203138,20.407518990868255,4.3272723471417045,2.127970191376862,6.051760846765109,1.1209720501800464,3.7790738968323803,0.052163269758389676,0.16492582593450633,0.36038077957239106,7.907780588342671,13.14539220017894,8.496068600740708,32.170009573989326,6.953815215578695,0.18969884251229158,1.0516598056223607,0.11
6.842048544334903,0.8513222859279452,6.871640587913362,20.439741693261375,4.3315229167313065,2.1313506524506387,6.055698829191473,1.1228090213981838,3.781502782169106,0.056642812428958224,0.1644988979611693,0.3593693964005301,7.895597937246675,13.15513785081215,8.496784913830373,32.19437659278554,6.9428773189358886,0.18934070524608515,1.050003885522762,0.12
6.846680355529387,0.8510820353699269,6.876592263386834,20.471998688470514,4.3357655997501405,2.1347347323753416,6.059646843699465,1.1246434019310212,3.7839381540723513,0.06108169399285991,0.16409133595490205,0.35836092055829594,7.883406979272401,13.164867300914116,8.497482777764498,32.21870567560537,6.931952514264517,0.18898350115539536,1.0483499419809277,0.13
6.851288009096145,0.8508378683537523,6.881520192021857,20.504289820158032,4.340000380648291,2.1381224342893166,6.063604879927538,1.126475172028142,3.7863799853887428,0.0654805641216091,0.16370042735647114,0.3573553449070225,7.871210335211657,13.174580418443352,8.498162112356688,32.242996561090706,6.921040804180258,0.18862722985173855,1.0466979773629688,0.14
6.85587144662698,0.850589784626761,6.88642429767593,20.53661493514625,4.344227243880226,2.1415137580814805,6.067572925118488,1.1283043119259089,3.7888282511860467,0.06984005686114503,0.16332381101248275,0.35635266232455126,7.859010289998867,13.184277072887433,8.498822840186069,32.26724898454814,6.910142191474956,0.18827189092394056,1.0450479938096144,0.15
6.8604306085842985,0.850337784002059,6.891304505580439,20.568973883844627,4.348446173905874,2.144908699955859,6.071550964216263,1.1301308018482725,3.7912829286518956,0.07416079081114495,0.1629594539168272,0.3553528657085969,7.8468088149137785,13.193957137257897,8.499464886388552,32.291462675994005,6.899256679334299,0.1879174839408062,1.0433999930146467,0.16
6.864965434423167,0.8500818663586405,6.896160742226642,20.601366519696526,4.352657155191884,2.148307252991575,6.07553898011633,1.1319546220077927,3.7937439968400626,0.07844336930665466,0.16260562626847036,0.35435594797559933,7.834607591409114,13.20362048731032,8.50008817846084,32.31563736094847,6.888384271250628,0.1875640084534617,1.0417539763124228,0.17
6.869475862901635,0.849822031639271,6.900992935064332,20.633792697838178,4.356860172214333,2.151709408502232,6.079536954316211,1.1337757526082881,3.796211436018381,0.08268838124759206,0.16226083634507724,0.35336190205806417,7.822408073332933,13.21326700006881,8.500692645753276,32.33977276200518,6.8775249708558,0.18721146400103789,1.0401099448469808,0.18
6.8739618321702105,0.849558279851253,6.905801012424319,20.666252275255424,4.36105520945965,2.1551151558748978,6.083544867002696,1.1355941738456807,3.7986852275772645,0.08689640135932629,0.16192380688265534,0.35237072090564053,7.810211509487674,13.22289655442962,8.50127821928063,32.36386859824748,6.866678781988413,0.18685985011307274,1.0384678995029328,0.19
6.878423280021244,0.8492906110654935,6.910584903281645,20.6987451096762,4.365242251426732,2.1585244836920423,6.0875626975400365,1.137409865910266,3.801165353538975,0.09106799101107912,0.1615934191865506,0.3513823974820443,7.798018997029468,13.232509029375528,8.501844831297406,32.38792458709568,6.855845708495497,0.18650916631437103,1.03682784110593,0.2
6.882860143433781,0.8490190254174355,6.915344537683077,20.73127106117365,4.369421282622886,2.1619373781091347,6.091590423633907,1.1392228089826082,3.8036517974010184,0.09520369683893196,0.16126881636978965,0.3503969247687572,7.785831382838004,13.242104306152479,8.502392416096988,32.41194044202072,6.845025754474789,0.18615941211567025,1.035189770178747,0.21
6.887272359763432,0.8487435231034222,6.9200798456250014,20.76382998804373,4.373592287574035,2.1653538270273236,6.095628023513568,1.1410329832444221,3.806144541938939,0.09930405466684396,0.16094913098533808,0.3494142957556701,7.773649523745116,13.25168226297287,8.502920907955003,32.43591587816869,6.834218923683573,0.18581058703731862,1.033553687537455,0.22
6.8916598652651,0.8484641043855257,6.924790758447941,20.79642175196665,4.377755250812104,2.168773814868633,6.099675473214789,1.142840368865048,3.808643571941185,0.10336958460627887,0.16063382316790248,0.34843450345288557,7.76147396345697,13.26124278165928,8.503430243663422,32.4598506053043,6.823425220280361,0.18546269058021111,1.0319195935431735,0.23
6.896022597086264,0.8481807695855401,6.929477206958497,20.829046211524936,4.381910156891184,2.172197329134842,6.103732750152819,1.144644946020103,3.8111488706151433,0.10740079854382287,0.16032221529013296,0.3474575408765788,7.749305377117747,13.270785739780761,8.503920358875101,32.48374433628104,6.812644647946258,0.18511572226833145,1.0302874889893403,0.24
6.900360491388443,0.8478935190903749,6.934139123197708,20.861703228084693,4.386056990372688,2.175624354457745,6.107799829798011,1.146446694873728,3.8136604229299986,0.11139819269128745,0.1600139346110432,0.3464834010614499,7.737144148452895,13.28031101753771,8.50439119166615,32.507596779562505,6.8018772106546725,0.184769681606996,1.0286573743240215,0.25
6.904673485525471,0.8476023533471709,6.938776438415374,20.894392660240644,4.390195735840848,2.179054878211105,6.111876689241721,1.1482455956006428,3.81617821203324,0.11536225848449269,0.15970837363901688,0.34551207704936027,7.724990885331387,13.28981849215116,8.504842678413945,32.531407645619765,6.791122912045114,0.18442456813087674,1.0270292502845675,0.26
6.908961515848473,0.8473072728674895,6.943389085097413,20.927114368734212,4.394326377888006,2.182488885547189,6.115963303759949,1.150041628363115,3.8187022227028056,0.11929347038364121,0.1594052482055481,0.34454356189919116,7.7128458865554155,13.299308042260368,8.505274757923658,32.55517664168921,6.780381755913067,0.18408038135614865,1.025403117399646,0.27
