data_gen_px,data_gen_py,data_gen_pz,data_gen_time
405.5565298283584,51.89561997312737,1971.2704456661568,400.0
379.3461436732795,53.31868341277368,2056.480503540506,401.0
354.84702027050395,55.25787623879598,2133.476359929392,402.0
331.9529168267767,57.764171806231495,2200.7619933201936,403.0
310.5632134386597,60.89651579108409,2256.9629843495823,404.0
290.5828516498747,64.72265857788734,2300.892611103263,405.0
271.9222114762393,69.32005807242699,2331.6192926843814,406.0
254.49695324816506,74.7768410671321,2348.5276752537297,407.0
238.2278283421838,81.19281734381944,2351.365796576666,408.0
223.04047320227102,88.68052986010768,2340.270400319975,409.0
208.86519427920294,97.36631869129029,2315.7649367231124,410.0
195.63674870543355,107.39136854505308,2278.7288938939937,411.0
183.29412652779604,118.91269787692035,2230.3416075483087,412.0
171.78033734660397,132.1040387781826,2172.0076667466005,413.0
161.04220457765578,147.15652740500965,2105.272841412308,414.0
151.03016869475832,164.2791347604693,2031.7420754581717,415.0
141.69810154830384,183.6987326687315,1953.0030669968264,416.0
133.00313238686698,205.65965431888705,1870.5655967486055,417.0
124.90548688124699,230.42262602750554,1785.8158992917686,418.0
117.36833925996214,258.262903368339,1699.9875309476818,419.0
110.35767863309232,289.46742835455126,1614.1466735842546,420.0
103.84218933494873,324.3308601875117,1529.1890679661794,421.0
97.79314633165954,363.15025974584574,1445.8462229527813,422.0
92.184326004115,406.2183087607693,1364.6972408584766,423.0
86.9919325786308,453.81493779155124,1286.1844874760072,424.0
82.19454111210382,506.1973111496705,1210.6308778512068,425.0
77.77305794208351,563.5881950108646,1138.2573823668426,426.0
73.71069919107187,626.1628550847195,1069.199811564214,427.0
69.992988731852,694.0347532260319,1003.5242365149658,428.0
66.60777671702012,767.2404379838835,941.2407483880418,429.0
63.54528029951976,845.7241687951581,882.3154212520177,430.0
60.79814824201929,929.3229260452429,826.6805090417124,431.0
58.36155135949247,1017.7525388740767,774.242987067233,432.0
56.233301377663764,1110.59572051331,724.8915845639647,433.0
54.413999431242544,1207.292636696146,678.5025450024591,434.0
52.907219508236054,1307.134835812667,634.9441757941368,435.0
51.71972724333573,1409.2629969483032,594.080504415509,436.0
50.86173903007551,1512.6689422246905,555.7741051237305,437.0
50.34722479549671,1616.2022318299835,519.888269201015,438.0
50.19425786913664,1718.5817892589987,486.2886425358886,439.0
50.42541640434451,1818.4128977923053,454.84442744825833,440.0
51.0682402495036,1914.2102309214977,425.42924019854826,441.0
52.15574714040378,2004.4277410835557,397.921696084687,442.0
53.727012207616504,2087.4963377521985,372.20578035318994,443.0
55.82781383316558,2161.870166133246,348.1710542192748,444.0
58.51134831529772,2226.0816324290595,325.7127343557755,445.0
61.839014493510994,2278.8040287360704,304.7316769871951,446.0
65.88126752856462,2318.9186727433844,285.13429145617897,447.0
70.71853851185392,2345.581180649472,266.83240271005707,448.0
76.44221337649171,2358.2795253378085,249.74307788792697,449.0
83.15565957289274,2356.8755836560936,233.7884293153043,450.0
90.97528359442047,2341.622881436222,218.8954029309216,451.0
100.03159485042985,2313.156151528658,204.99555939897226,452.0
110.47024146816076,2272.4524471846303,192.02485357496136,453.0
122.45297980243842,2220.769433645522,179.9234162273481,454.0
136.158501884119,2159.5649160354087,168.63534189603206,455.0
151.78306849700922,2090.414968012257,158.10848445359792,456.0
169.54085399790054,2014.9301485398455,148.2942628905534,457.0
189.66387597793002,1934.684759067613,139.14747813515925,458.0
212.4014006115182,1851.159638559678,130.62614236615,459.0
238.01866829500082,1765.701579600966,122.69132119864699,460.0
266.79477122546126,1679.498609592495,115.30698942942584,461.0
299.0195232229237,1593.5688341750401,108.43990092447628,462.0
334.9891225556124,1508.7606647194114,102.05947285334045,463.0
375.0004608872766,1425.760764397167,96.13768497830029,464.0
419.34385385775863,1345.1074795511547,90.64899507408191,465.0
468.2942748275426,1267.2068966849486,85.57026896878992,466.0
522.1008574596019,1192.3506670677561,80.88072818708119,467.0
580.974820367056,1120.7332792661596,76.56191537209534,468.0
645.07594477595,1052.4686858988518,72.59767746113928,469.0
714.498420540878,987.6048425668779,68.97416887942427,470.0
789.2549363902531,926.1376836206175,65.67987549085746,471.0
869.2618546700635,868.0220178209314,62.705662446582274,472.0
954.3242857112793,813.1815056334825,60.044843949935526,473.0
1044.1226746505079,761.5167088990623,57.69328132183965,474.0
1138.2014352693188,712.9117661801354,55.649510531134304,475.0
1235.9605871641338,667.2396953572764,53.91489800812681,476.0
1336.6505736043634,624.3667683213409,52.4938328067246,477.0
1439.3711188465993,584.1558855560261,51.39395606444867,478.0
1543.074463931506,546.4692013448505,50.62643057327928,479.0
1646.5733245447768,511.17012658390155,50.20625583308236,480.0
1748.5538589147188,478.1248372994851,50.15263026984161,481.0
1847.5941680242422,447.2033658759087,50.4893666924633,482.0
1942.189017651396,418.28037391657637,51.24536386702599,483.0
2030.7816476871376,391.2356680288909,52.45513887269625,484.0
2111.803588252636,365.9545190328268,54.159423201522074,485.0
2183.723182216625,342.32782707167996,56.405825961542185,486.0
2245.1027760434913,320.25216903062744,59.24956699854521,487.0
2294.662713701791,299.6297609908618,62.75427810582281,488.0
2331.349090980131,280.36835134187675,66.99287554455407,489.0
2354.3986686474145,262.3810722469907,72.04849540410281,490.0
2363.393413824174,245.58625791985352,78.0154860963465,491.0
2358.2965976370356,229.9072404436449,85.0004453436312,492.0
2339.463552413885,215.27213532985715,93.12328226385237,493.0
2307.6237402323704,201.61362057089195,102.51827838383196,494.0
2263.8352523747576,188.86871541175694,113.33511159223607,495.0
2209.417235988485,176.9785629754235,125.73979500131145,496.0
2145.8685722115115,165.88821905390864,139.9154713751616,497.0
2074.7836381716793,155.54645000073637,156.0629726509147,498.0
1997.7723171742182,145.9055406769222,174.40107545818663,499.0
1916.3914777805583,136.9211141706381,195.16631591818114,500.0
1832.0923883574208,128.55196384156895,218.61223768236877,501.0
1746.1841462442044,120.75989887926126,245.00792086747555,502.0
1659.8128325806126,113.50960329878563,274.635619586486,503.0
1573.9534482571405,106.76850929356831,307.7873468689234,504.0
1489.412415013914,100.5066849556732,344.76021846048974,505.0
1406.8373154279693,94.69673745519793,385.8503732362264,506.0
1326.7311095366617,89.31373164902035,431.34537044828977,507.0
1249.4690450137389,84.33512503787608,481.51491384620215,508.0
1175.3161291850258,79.74071911276218,536.6000248946373,509.0
1104.4445821209254,75.5126287849312,596.8005921318455,510.0
1036.9498799168591,71.63527080159204,662.2616011740158,511.0
972.8653886116341,68.09537159471576,733.0583613024045,512.0
912.1751437706115,64.88199713177109,809.1811917492333,513.0
854.8248944857172,61.9866050984608,890.5201993760049,514.0
800.7314193376479,59.403121917897444,976.8507704229356,515.0
749.7902059827859,57.12804749828599,1067.8206016997938,516.0
701.8817848984626,55.16058837592022,1162.939070422507,517.0
656.8768247500393,53.50282331176464,1261.569490317684,518.0
614.6401872941417,52.159903671966504,1362.9249738353242,519.0
575.0341080342531,51.14029195795929,1466.0683627531653,520.0
537.9206561840315,50.45604203206902,1569.916570360931,521.0
503.1636012158137,50.12312469129359,1673.249715577262,522.0
470.62980159339975,50.16180261616922,1774.725394465253,523.0
440.19020989337304,50.59705866007888,1872.8986102677839,524.0
411.720573107837,51.45908155602544,1966.2480891017096,525.0
385.1018935354813,52.78381299709693,2053.2098971709097,526.0
360.22070346754765,54.613559566664314,2132.2192880796892,527.0
336.96919662388007,56.99767242834587,2201.7613414957486,528.0
315.2452509452501,59.99329657141843,2260.4299979381717,529.0
294.95237010547567,63.6661899486525,2306.9934583877766,530.0
275.9995656838448,68.0916105525993,2340.461725764926,531.0
258.30119698751804,73.35526659716734,2360.149872288027,532.0
241.77678197630436,79.55432124652675,2365.728982092631,533.0
226.35079005797388,86.79843751064504,2357.256668435914,534.0
211.9524242900294,95.21084324770898,2335.181155613739,535.0
198.5153996978368,104.92938738611771,2300.3164578233946,536.0
185.97772231678317,116.1075486568154,2253.7909075803223,537.0
174.28147246836843,128.91534893751657,2196.9754973939985,538.0
163.37259561245358,143.5400947107203,2131.4004524908446,539.0
153.200701898968,160.18687952422357,2058.672342649575,540.0
143.7188768441137,179.07874839970646,1980.3949693406894,541.0
134.88350357048677,200.4563878778858,1898.1053033724136,542.0
126.65409807627267,224.57721991090136,1813.224280868104,543.0
118.99315755579993,251.7137407726581,1727.0242388617592,544.0
111.86602275990738,282.15092785712267,1640.6113059745041,545.0
105.24075460949206,316.18254360329445,1554.9202408772321,546.0
99.08802549843084,354.10615502126177,1470.718884420925,547.0
93.38102590224653,396.21671389279913,1388.619112731104,548.0
88.09538656565552,442.7985690667497,1309.091996500827,549.0
83.20911716530699,494.11583720528245,1232.4849502272064,550.0
78.70256197720391,550.4011521529263,1159.0393752208408,551.0
74.5583734478806,611.8429057141666,1088.9077364697655,552.0
70.76150487532765,678.5712028388106,1022.1693811909025,553.0
67.29922330812838,750.6429117448281,958.8447201625571,554.0
64.16114421243219,828.0263159598483,898.9076162903094,555.0
61.33928932350856,910.5859935565755,842.295999515203,556.0
58.828170023387926,998.0686405418062,788.9207713505434,557.0
56.624897704836414,1090.0905715883641,738.6731964016495,558.0
54.729324639613054,1186.127660696477,691.4308910999248,559.0
53.14421711560228,1285.5084367511254,647.0626643431646,560.0
51.87546417755576,1387.4108792976344,605.4323527181706,561.0
50.932325433979344,1490.863300144217,566.4018177160351,562.0
50.327721207581696,1594.7498008963105,529.8332537090688,563.0
50.07856904103648,1697.820544441274,495.5909316094225,564.0
50.206170455264086,1798.7072737043718,463.54248823517077,565.0
50.736651939195426,1895.9446366267246,433.55985235608523,566.0
51.70146435058806,1987.9980791919381,405.51988241605255,567.0
53.137944460187335,2073.299261496684,379.30477866214466,568.0
55.089942102587656,2150.2898812901194,354.8023200078948,569.0
57.608515620525544,2217.474311321379,331.905966530151,570.0
60.75269715414427,2273.480345899732,310.5148603471214,571.0
64.59032741464046,2317.1255286443834,290.53375111935003,572.0
69.19895777883818,2347.4843693416656,271.8728663487178,573.0
74.6668139110614,2363.9495224479297,254.4477429718957,574.0
81.0938110738263,2366.2787463512614,238.1790328645133,575.0
88.59260585850892,2354.619848617596,222.9922920843152,576.0
97.2896621639418,2329.508212496379,208.81776146579492,577.0
107.32630064232342,2291.8355336338886,195.59014443495877,578.0
118.85969032148694,2242.793028371147,183.24838653541062,579.0
132.06372851835405,2183.7963000660175,171.73546008218204,580.0
147.12974383181668,2116.401127307423,160.99815641962272,581.0
164.26692061502342,2042.2201723873588,150.98688820501445,582.0
183.7023711392626,1962.8481034218325,141.65550213833447,583.0
205.68070683573603,1879.7995449892114,132.96110428877034,584.0
230.46296813808476,1794.4644483025138,124.86389801431312,585.0
258.3247757868829,1708.078582840952,117.32703548282085,586.0
289.5535077137237,1621.7093080539887,110.31648291215562,587.0
324.4443215734955,1536.2529083962036,103.80090059919652,588.0
363.29487207112686,1452.4406396565703,97.75153769511618,589.0
406.3985020137398,1370.8510842408134,92.14214238609325,590.0
454.0359378697083,1291.9255264634767,86.9488874612997,591.0
506.4652783330261,1215.985718064038,82.15031245223511,592.0
563.910377169152,1143.251291940657,77.72728373073014,593.0
626.5477807869155,1073.856684889097,73.66297184122233,594.0
694.4924335502607,1007.8665683728826,69.94284890340488,595.0
767.782599769062,945.2896480184952,66.55470609723744,596.0
846.364507077074,886.0906655933694,63.488693157541725,597.0
930.0773598213543,830.2005910863085,60.737382003996494,598.0
1018.6394910032761,777.5251746883521,58.29585580329774,599.0
1111.6363613109124,727.9519966842101,56.16182617362496,600.0
1208.5111637199016,681.3561988151178,54.33578064482956,601.0
1308.5586865566247,637.6050741856811,52.82116353932106,602.0
1410.922984954849,596.5616967791894,51.62459312950451,603.0
1514.5992934877916,558.0877491112836,50.75611855221015,604.0
1618.4405280593037,522.0456907850497,50.22952006139046,605.0
1721.1686813634733,488.30039286835284,50.062656175346234,606.0
1821.3915873018577,456.72033602418895,50.27786215863082,607.0
1917.625630156021,427.1784644435423,50.902403667103115,608.0
2008.3252352933482,399.5527669553307,51.96898967924979,609.0
2091.9201036397053,373.726644918092,53.51634848279531,610.0
2166.860955276696,349.5891158916605,55.589869554280185,611.0
2231.674084390984,327.03488982582576,58.24231448640524,612.0
2285.023652853976,305.9643500714624,61.53459829941532,613.0
2325.778548009906,286.2834661506238,65.53663805224375,614.0
2353.079219488045,267.9036510809605,70.3282708932089,615.0
2366.3963335088447,250.7415876515208,76.00022956177334,616.0
2365.573337079273,234.71902955482608,82.65516732528326,617.0
2350.8457652132065,219.7625868918227,90.40871532934683,618.0
2322.832251722355,205.80350621994035,99.39054783237076,619.0
2282.497140124562,192.77744806616124,109.74542280605246,620.0
2231.0889064693442,180.62426705311253,121.63415448702372,621.0
2170.061964665803,169.28779809859427,135.23446267630592,622.0
2100.9921687975348,158.71565081154955,150.74161291509813,623.0
2025.494844392021,148.8590135688951,168.36878547811315,624.0
1945.1516959070086,139.67246928757393,188.34704096019712,625.0
1861.4533550125893,131.11382307219762,210.92476350896976,626.0
1775.7575445861632,123.14394332512768,236.3664390075563,627.0
1689.2637238338532,115.7266161426931,264.95059269687397,628.0
1603.0012880221432,108.8284139946929,296.96672793534634,629.0
1517.8291298614909,102.41857864817567,332.7110813792718,630.0
1434.4434179986813,96.46891929979677,372.48101223786097,631.0
1353.390749181075,90.95372606328564,416.56788731532697,632.0
1275.0844046974194,85.84969926720335,465.2483739403854,633.0
1199.8219102219157,81.13589556948948,518.7740796064098,634.0
