P1,P2,Target,Time
10.391101850246597,10.391101850246597,10.391101850246597,0.74
10.396389992836298,10.396389992836298,10.396389992836298,0.75
10.401678267662197,10.401678267662197,10.401678267662197,0.76
10.406966676789308,10.406966676789308,10.406966676789308,0.77
10.412255222281896,10.412255222281896,10.412255222281896,0.78
10.417543906203477,10.417543906203477,10.417543906203477,0.79
10.422832730616825,10.422832730616825,10.422832730616825,0.8
10.428121697583984,10.428121697583984,10.428121697583984,0.81
10.43341080916625,10.43341080916625,10.43341080916625,0.82
10.438700067424195,10.438700067424195,10.438700067424195,0.83
10.44398947441766,10.44398947441766,10.44398947441766,0.84
10.449279032205757,10.449279032205757,10.449279032205757,0.85
10.45456874284688,10.45456874284688,10.45456874284688,0.86
10.459858608398697,10.459858608398697,10.459858608398697,0.87
10.465148630918168,10.465148630918168,10.465148630918168,0.88
10.47043881246153,10.47043881246153,10.47043881246153,0.89
10.47572915508432,10.47572915508432,10.47572915508432,0.9
10.481019660841357,10.481019660841357,10.481019660841357,0.91
10.486310331786767,10.486310331786767,10.486310331786767,0.92
10.491601169973963,10.491601169973963,10.491601169973963,0.93
10.496892177455676,10.496892177455676,10.496892177455676,0.94
10.502183356283927,10.502183356283927,10.502183356283927,0.95
10.50747470851006,10.50747470851006,10.50747470851006,0.96
10.512766236184717,10.512766236184717,10.512766236184717,0.97
10.518057941357869,10.518057941357869,10.518057941357869,0.98
10.523349826078796,10.523349826078796,10.523349826078796,0.99
10.528641892396102,10.528641892396102,10.528641892396102,1.0
10.533934142357717,10.533934142357717,10.533934142357717,1.01
10.539226578010897,10.539226578010897,10.539226578010897,1.02
10.544519201402233,10.544519201402233,10.544519201402233,1.03
10.549812014577645,10.549812014577645,10.549812014577645,1.04
10.555105019582394,10.555105019582394,10.555105019582394,1.05
10.56039821846108,10.56039821846108,10.56039821846108,1.06
10.565691613257647,10.565691613257647,10.565691613257647,1.07
10.570985206015386,10.570985206015386,10.570985206015386,1.08
10.57627899877694,10.57627899877694,10.57627899877694,1.09
10.581572993584304,10.581572993584304,10.581572993584304,1.1
10.58686719247883,10.58686719247883,10.58686719247883,1.11
10.592161597501223,10.592161597501223,10.592161597501223,1.12
10.597456210691565,10.597456210691565,10.597456210691565,1.13
10.60275103408929,10.60275103408929,10.60275103408929,1.14
10.60804606973321,10.60804606973321,10.60804606973321,1.15
10.613341319661503,10.613341319661503,10.613341319661503,1.16
10.61863678591173,10.61863678591173,10.61863678591173,1.17
10.623932470520824,10.623932470520824,10.623932470520824,1.18
10.629228375525106,10.629228375525106,10.629228375525106,1.19
10.634524502960275,10.634524502960275,10.634524502960275,1.2
10.639820854861423,10.639820854861423,10.639820854861423,1.21
10.645117433263032,10.645117433263032,10.645117433263032,1.22
10.65041424019898,10.65041424019898,10.65041424019898,1.23
10.65571127770254,10.65571127770254,10.65571127770254,1.24
10.66100854780639,10.66100854780639,10.66100854780639,1.25
10.666306052542609,10.666306052542609,10.666306052542609,1.26
10.67160379394268,10.67160379394268,10.67160379394268,1.27
10.676901774037507,10.676901774037507,10.676901774037507,1.28
10.682199994857395,10.682199994857395,10.682199994857395,1.29
10.687498458432078,10.687498458432078,10.687498458432078,1.3
10.6927971667907,10.6927971667907,10.6927971667907,1.31
10.698096121961832,10.698096121961832,10.698096121961832,1.32
10.703395325973474,10.703395325973474,10.703395325973474,1.33
10.708694780853051,10.708694780853051,10.708694780853051,1.34
10.713994488627423,10.713994488627423,10.713994488627423,1.35
10.719294451322886,10.719294451322886,10.719294451322886,1.36
10.724594670965175,10.724594670965175,10.724594670965175,1.37
10.729895149579464,10.729895149579464,10.729895149579464,1.38
10.735195889190381,10.735195889190381,10.735195889190381,1.39
10.74049689182199,10.74049689182199,10.74049689182199,1.4
10.745798159497818,10.745798159497818,10.745798159497818,1.41
10.751099694240843,10.751099694240843,10.751099694240843,1.42
10.7564014980735,10.7564014980735,10.7564014980735,1.43
10.76170357301768,10.76170357301768,10.76170357301768,1.44
10.767005921094752,10.767005921094752,10.767005921094752,1.45
10.772308544325542,10.772308544325542,10.772308544325542,1.46
10.777611444730349,10.777611444730349,10.777611444730349,1.47
10.782914624328948,10.782914624328948,10.782914624328948,1.48
10.788218085140588,10.788218085140588,10.788218085140588,1.49
10.793521829184003,10.793521829184003,10.793521829184003,1.5
10.798825858477404,10.798825858477404,10.798825858477404,1.51
10.804130175038496,10.804130175038496,10.804130175038496,1.52
10.809434780884468,10.809434780884468,10.809434780884468,1.53
10.814739678032005,10.814739678032005,10.814739678032005,1.54
10.820044868501226,10.820044868501226,10.820044868501226,1.55
10.825350354320863,10.825350354320863,10.825350354320863,1.56
10.830656137507715,10.830656137507715,10.830656137507715,1.57
10.835962220077132,10.835962220077132,10.835962220077132,1.58
10.841268604043991,10.841268604043991,10.841268604043991,1.59
10.846575291422685,10.846575291422685,10.846575291422685,1.6
10.851882284227134,10.851882284227134,10.851882284227134,1.61
10.857189584470795,10.857189584470795,10.857189584470795,1.62
10.862497194166648,10.862497194166648,10.862497194166648,1.63
10.867805115327213,10.867805115327213,10.867805115327213,1.64
10.87311334996455,10.87311334996455,10.87311334996455,1.65
10.878421900090256,10.878421900090256,10.878421900090256,1.66
10.883730767715484,10.883730767715484,10.883730767715484,1.67
10.889039954850924,10.889039954850924,10.889039954850924,1.68
10.894349463506824,10.894349463506824,10.894349463506824,1.69
10.89965929569299,10.89965929569299,10.89965929569299,1.7
10.90496945341878,10.90496945341878,10.90496945341878,1.71
10.910279938693117,10.910279938693117,10.910279938693117,1.72
10.915590753524492,10.915590753524492,10.915590753524492,1.73
10.920901899920956,10.920901899920956,10.920901899920956,1.74
10.926213379890143,10.926213379890143,10.926213379890143,1.75
10.931525195439253,10.931525195439253,10.931525195439253,1.76
10.936837348575065,10.936837348575065,10.936837348575065,1.77
10.94214984130394,10.94214984130394,10.94214984130394,1.78
10.94746267563183,10.94746267563183,10.94746267563183,1.79
10.952775853564264,10.952775853564264,10.952775853564264,1.8
10.958089377106367,10.958089377106367,10.958089377106367,1.81
10.96340324826286,10.96340324826286,10.96340324826286,1.82
10.968717469038062,10.968717469038062,10.968717469038062,1.83
10.974032041435885,10.974032041435885,10.974032041435885,1.84
10.979346967459856,10.979346967459856,10.979346967459856,1.85
10.984662249113098,10.984662249113098,10.984662249113098,1.86
10.989977888398355,10.989977888398355,10.989977888398355,1.87
10.995293887317978,10.995293887317978,10.995293887317978,1.88
11.000610247873933,11.000610247873933,11.000610247873933,1.89
11.005926972067819,11.005926972067819,11.005926972067819,1.9
11.01124406190084,11.01124406190084,11.01124406190084,1.91
11.016561519373841,11.016561519373841,11.016561519373841,1.92
11.02187934648729,11.02187934648729,11.02187934648729,1.93
11.027197545241293,11.027197545241293,11.027197545241293,1.94
11.032516117635588,11.032516117635588,11.032516117635588,1.95
11.037835065669553,11.037835065669553,11.037835065669553,1.96
11.043154391342208,11.043154391342208,11.043154391342208,1.97
11.048474096652228,11.048474096652228,11.048474096652228,1.98
11.053794183597926,11.053794183597926,11.053794183597926,1.99
11.059114654177272,11.059114654177272,11.059114654177272,2.0
11.064435510387895,11.064435510387895,11.064435510387895,2.01
11.06975675422708,11.06975675422708,11.06975675422708,2.02
11.075078387691772,11.075078387691772,11.075078387691772,2.03
11.080400412778587,11.080400412778587,11.080400412778587,2.04
11.085722831483805,11.085722831483805,11.085722831483805,2.05
11.091045645803383,11.091045645803383,11.091045645803383,2.06
11.096368857732946,11.096368857732946,11.096368857732946,2.07
11.10169246926781,11.10169246926781,11.10169246926781,2.08
11.107016482402956,11.107016482402956,11.107016482402956,2.09
11.112340899133068,11.112340899133068,11.112340899133068,2.1
11.117665721452504,11.117665721452504,11.117665721452504,2.11
11.12299095135532,11.12299095135532,11.12299095135532,2.12
11.128316590835269,11.128316590835269,11.128316590835269,2.13
11.133642641885793,11.133642641885793,11.133642641885793,2.14
11.138969106500047,11.138969106500047,11.138969106500047,2.15
11.144295986670883,11.144295986670883,11.144295986670883,2.16
11.149623284390861,11.149623284390861,11.149623284390861,2.17
11.154951001652258,11.154951001652258,11.154951001652258,2.18
11.160279140447058,11.160279140447058,11.160279140447058,2.19
11.165607702766966,11.165607702766966,11.165607702766966,2.2
11.170936690603407,11.170936690603407,11.170936690603407,2.21
11.176266105947532,11.176266105947532,11.176266105947532,2.22
11.181595950790216,11.181595950790216,11.181595950790216,2.23
11.186926227122067,11.186926227122067,11.186926227122067,2.24
11.192256936933429,11.192256936933429,11.192256936933429,2.25
11.197588082214374,11.197588082214374,11.197588082214374,2.26
11.202919664954726,11.202919664954726,11.202919664954726,2.27
11.208251687144042,11.208251687144042,11.208251687144042,2.28
11.213584150771634,11.213584150771634,11.213584150771634,2.29
11.218917057826557,11.218917057826557,11.218917057826557,2.3
11.224250410297628,11.224250410297628,11.224250410297628,2.31
11.229584210173412,11.229584210173412,11.229584210173412,2.32
11.23491845944224,11.23491845944224,11.23491845944224,2.33
11.240253160092196,11.240253160092196,11.240253160092196,2.34
11.245588314111144,11.245588314111144,11.245588314111144,2.35
11.250923923486708,11.250923923486708,11.250923923486708,2.36
11.256259990206289,11.256259990206289,11.256259990206289,2.37
11.26159651625706,11.26159651625706,11.26159651625706,2.38
11.266933503625976,11.266933503625976,11.266933503625976,2.39
11.272270954299776,11.272270954299776,11.272270954299776,2.4
11.27760887026498,11.27760887026498,11.27760887026498,2.41
11.282947253507901,11.282947253507901,11.282947253507901,2.42
11.288286106014642,11.288286106014642,11.288286106014642,2.43
11.293625429771105,11.293625429771105,11.293625429771105,2.44
11.298965226762984,11.298965226762984,11.298965226762984,2.45
11.304305498975781,11.304305498975781,11.304305498975781,2.46
11.3096462483948,11.3096462483948,11.3096462483948,2.47
11.314987477005156,11.314987477005156,11.314987477005156,2.48
11.320329186791772,11.320329186791772,11.320329186791772,2.49
11.325671379739388,11.325671379739388,11.325671379739388,2.5
11.331014057832565,11.331014057832565,11.331014057832565,2.51
11.336357223055678,11.336357223055678,11.336357223055678,2.52
11.341700877392935,11.341700877392935,11.341700877392935,2.53
11.347045022828365,11.347045022828365,11.347045022828365,2.54
11.352389661312513,11.352389661312513,11.352389661312513,2.55
11.357734794718738,11.357734794718738,11.357734794718738,2.56
11.36308042501691,11.36308042501691,11.36308042501691,2.57
11.368426554184781,11.368426554184781,11.368426554184781,2.58
11.373773184199855,11.373773184199855,11.373773184199855,2.59
11.379120317039389,11.379120317039389,11.379120317039389,2.6
11.384467954680403,11.384467954680403,11.384467954680403,2.61
11.389816099099681,11.389816099099681,11.389816099099681,2.62
11.395164752273766,11.395164752273766,11.395164752273766,2.63
11.400513916178967,11.400513916178967,11.400513916178967,2.64
11.405863592791372,11.405863592791372,11.405863592791372,2.65
11.411213784086826,11.411213784086826,11.411213784086826,2.66
11.416564492040965,11.416564492040965,11.416564492040965,2.67
11.421915718629192,11.421915718629192,11.421915718629192,2.68
11.427267465826693,11.427267465826693,11.427267465826693,2.69
11.432619735608439,11.432619735608439,11.432619735608439,2.7
11.437972529949182,11.437972529949182,11.437972529949182,2.71
11.443325850823467,11.443325850823467,11.443325850823467,2.72
11.448679700205624,11.448679700205624,11.448679700205624,2.73
11.454034080069784,11.454034080069784,11.454034080069784,2.74
11.459388992389867,11.459388992389867,11.459388992389867,2.75
11.464744439139595,11.464744439139595,11.464744439139595,2.76
11.470100422292491,11.470100422292491,11.470100422292491,2.77
11.475456943821884,11.475456943821884,11.475456943821884,2.78
11.480814005700907,11.480814005700907,11.480814005700907,2.79
11.4861716099025,11.4861716099025,11.4861716099025,2.8
11.491529758399423,11.491529758399423,11.491529758399423,2.81
11.496888453164244,11.496888453164244,11.496888453164244,2.82
11.502247696169347,11.502247696169347,11.502247696169347,2.83
11.507607489386942,11.507607489386942,11.507607489386942,2.84
11.512967834789059,11.512967834789059,11.512967834789059,2.85
11.518328734347552,11.518328734347552,11.518328734347552,2.86
11.523690190034104,11.523690190034104,11.523690190034104,2.87
11.529052203820227,11.529052203820227,11.529052203820227,2.88
11.53441477767727,11.53441477767727,11.53441477767727,2.89
11.539777913576414,11.539777913576414,11.539777913576414,2.9
11.54514161348868,11.54514161348868,11.54514161348868,2.91
11.55050587938493,11.55050587938493,11.55050587938493,2.92
11.555870713235871,11.555870713235871,11.555870713235871,2.93
11.561236117012054,11.561236117012054,11.561236117012054,2.94
11.566602092683882,11.566602092683882,11.566602092683882,2.95
11.57196864222161,11.57196864222161,11.57196864222161,2.96
11.57733576759534,11.57733576759534,11.57733576759534,2.97
11.58270347077504,11.58270347077504,11.58270347077504,2.98
11.588071753730539,11.588071753730539,11.588071753730539,2.99
11.593440618431519,11.593440618431519,11.593440618431519,3.0
11.598810066847532,11.598810066847532,11.598810066847532,3.01
11.604180100948001,11.604180100948001,11.604180100948001,3.02
11.609550722702213,11.609550722702213,11.609550722702213,3.03
11.614921934079334,11.614921934079334,11.614921934079334,3.04
11.620293737048398,11.620293737048398,11.620293737048398,3.05
11.625666133578328,11.625666133578328,11.625666133578328,3.06
11.631039125637919,11.631039125637919,11.631039125637919,3.07
11.636412715195853,11.636412715195853,11.636412715195853,3.08
11.641786904220698,11.641786904220698,11.641786904220698,3.09
11.64716169468091,11.64716169468091,11.64716169468091,3.1
11.652537088544841,11.652537088544841,11.652537088544841,3.11
11.657913087780729,11.657913087780729,11.657913087780729,3.12
11.663289694356719,11.663289694356719,11.663289694356719,3.13
11.668666910240844,11.668666910240844,11.668666910240844,3.14
11.674044737401049,11.674044737401049,11.674044737401049,3.15
11.67942317780518,11.67942317780518,11.67942317780518,3.16
11.68480223342099,11.68480223342099,11.68480223342099,3.17
11.690181906216141,11.690181906216141,11.690181906216141,3.18
11.695562198158214,11.695562198158214,11.695562198158214,3.19
11.700943111214697,11.700943111214697,11.700943111214697,3.2
11.706324647353002,11.706324647353002,11.706324647353002,3.21
11.711706808540457,11.711706808540457,11.711706808540457,3.22
11.717089596744321,11.717089596744321,11.717089596744321,3.23
11.72247301393177,11.72247301393177,11.72247301393177,3.24
11.727857062069917,11.727857062069917,11.727857062069917,3.25
11.733241743125797,11.733241743125797,11.733241743125797,3.26
11.738627059066392,11.738627059066392,11.738627059066392,3.27
11.744013011858605,11.744013011858605,11.744013011858605,3.28
11.749399603469291,11.749399603469291,11.749399603469291,3.29
11.754786835865243,11.754786835865243,11.754786835865243,3.3
11.760174711013194,11.760174711013194,11.760174711013194,3.31
11.765563230879833,11.765563230879833,11.765563230879833,3.32
11.77095239743179,11.77095239743179,11.77095239743179,3.33
11.776342212635656,11.776342212635656,11.776342212635656,3.34
11.781732678457969,11.781732678457969,11.781732678457969,3.35
11.787123796865231,11.787123796865231,11.787123796865231,3.36
11.7925155698239,11.7925155698239,11.7925155698239,3.37
11.797907999300405,11.797907999300405,11.797907999300405,3.38
11.80330108726113,11.80330108726113,11.80330108726113,3.39
11.808694835672435,11.808694835672435,11.808694835672435,3.4
11.81408924650065,11.81408924650065,11.81408924650065,3.41
11.819484321712077,11.819484321712077,11.819484321712077,3.42
11.824880063272994,11.824880063272994,11.824880063272994,3.43
11.830276473149663,11.830276473149663,11.830276473149663,3.44
11.83567355330832,11.83567355330832,11.83567355330832,3.45
11.841071305715193,11.841071305715193,11.841071305715193,3.46
11.846469732336493,11.846469732336493,11.846469732336493,3.47
11.85186883513842,11.85186883513842,11.85186883513842,3.48
11.857268616087168,11.857268616087168,11.857268616087168,3.49
11.862669077148928,11.862669077148928,11.862669077148928,3.5
11.868070220289885,11.868070220289885,11.868070220289885,3.51
11.873472047476227,11.873472047476227,11.873472047476227,3.52
11.878874560674141,11.878874560674141,11.878874560674141,3.53
11.884277761849827,11.884277761849827,11.884277761849827,3.54
11.889681652946468,11.889681652946468,11.889681652946468,3.55
11.895086235854077,11.895086235854077,11.895086235854077,3.56
11.90049151252944,11.90049151252944,11.90049151252944,3.57
11.905897484934917,11.905897484934917,11.905897484934917,3.58
11.911304155032822,11.911304155032822,11.911304155032822,3.59
11.916711524785429,11.916711524785429,11.916711524785429,3.6
11.922119596154976,11.922119596154976,11.922119596154976,3.61
11.927528371103659,11.927528371103659,11.927528371103659,3.62
11.932937851593637,11.932937851593637,11.932937851593637,3.63
11.93834803958705,11.93834803958705,11.93834803958705,3.64
11.943758937045994,11.943758937045994,11.943758937045994,3.65
11.949170545932539,11.949170545932539,11.949170545932539,3.66
11.954582868208737,11.954582868208737,11.954582868208737,3.67
11.959995905836612,11.959995905836612,11.959995905836612,3.68
11.965409660778166,11.965409660778166,11.965409660778166,3.69
11.97082413499538,11.97082413499538,11.97082413499538,3.7
11.976239330450227,11.976239330450227,11.976239330450227,3.71
11.981655249104655,11.981655249104655,11.981655249104655,3.72
11.987071892920609,11.987071892920609,11.987071892920609,3.73
11.992489263860014,11.992489263860014,11.992489263860014,3.74
11.997907363884798,11.997907363884798,11.997907363884798,3.75
12.003326194956879,12.003326194956879,12.003326194956879,3.76
12.008745759038167,12.008745759038167,12.008745759038167,3.77
12.014166058090577,12.014166058090577,12.014166058090577,3.78
12.019587094076027,12.019587094076027,12.019587094076027,3.79
12.025008868956432,12.025008868956432,12.025008868956432,3.8
12.03043138469372,12.03043138469372,12.03043138469372,3.81
12.035854643249817,12.035854643249817,12.035854643249817,3.82
12.041278646586669,12.041278646586669,12.041278646586669,3.83
12.046703396666231,12.046703396666231,12.046703396666231,3.84
12.052128895450473,12.052128895450473,12.052128895450473,3.85
12.057555144901377,12.057555144901377,12.057555144901377,3.86
12.062982146980954,12.062982146980954,12.062982146980954,3.87
12.06840990365123,12.06840990365123,12.06840990365123,3.88
12.073838416874255,12.073838416874255,12.073838416874255,3.89
12.079267688612106,12.079267688612106,12.079267688612106,3.9
12.084697720826888,12.084697720826888,12.084697720826888,3.91
12.090128515480737,12.090128515480737,12.090128515480737,3.92
12.095560074535822,12.095560074535822,12.095560074535822,3.93
12.100992399954345,12.100992399954345,12.100992399954345,3.94
12.106425493698548,12.106425493698548,12.106425493698548,3.95
12.111859357730708,12.111859357730708,12.111859357730708,3.96
12.117293994013147,12.117293994013147,12.117293994013147,3.97
12.122729404508233,12.122729404508233,12.122729404508233,3.98
12.128165591178375,12.128165591178375,12.128165591178375,3.99
12.133602555986034,12.133602555986034,12.133602555986034,4.0
12.139040300893718,12.139040300893718,12.139040300893718,4.01
12.144478827863997,12.144478827863997,12.144478827863997,4.02
12.149918138859483,12.149918138859483,12.149918138859483,4.03
12.155358235842852,12.155358235842852,12.155358235842852,4.04
12.160799120776844,12.160799120776844,12.160799120776844,4.05
12.166240795624251,12.166240795624251,12.166240795624251,4.06
12.17168326234794,12.17168326234794,12.17168326234794,4.07
12.177126522910834,12.177126522910834,12.177126522910834,4.08
12.182570579275932,12.182570579275932,12.182570579275932,4.09
12.1880154334063,12.1880154334063,12.1880154334063,4.1
12.193461087265078,12.193461087265078,12.193461087265078,4.11
12.198907542815483,12.198907542815483,12.198907542815483,4.12
12.204354802020807,12.204354802020807,12.204354802020807,4.13
12.209802866844424,12.209802866844424,12.209802866844424,4.14
12.215251739249787,12.215251739249787,12.215251739249787,4.15
12.220701421200438,12.220701421200438,12.220701421200438,4.16
12.22615191466,12.22615191466,12.22615191466,4.17
12.231603221592188,12.231603221592188,12.231603221592188,4.18
12.237055343960808,12.237055343960808,12.237055343960808,4.19
12.24250828372976,12.24250828372976,12.24250828372976,4.2
12.247962042863037,12.247962042863037,12.247962042863037,4.21
12.253416623324732,12.253416623324732,12.253416623324732,4.22
12.258872027079034,12.258872027079034,12.258872027079034,4.23
12.26432825609024,12.26432825609024,12.26432825609024,4.24
12.26978531232275,12.26978531232275,12.26978531232275,4.25
12.275243197741066,12.275243197741066,12.275243197741066,4.26
12.280701914309804,12.280701914309804,12.280701914309804,4.27
12.28616146399369,12.28616146399369,12.28616146399369,4.28
12.291621848757563,12.291621848757563,12.291621848757563,4.29
12.297083070566377,12.297083070566377,12.297083070566377,4.3
12.302545131385203,12.302545131385203,12.302545131385203,4.31
12.308008033179238,12.308008033179238,12.308008033179238,4.32
12.313471777913795,12.313471777913795,12.313471777913795,4.33
12.318936367554315,12.318936367554315,12.318936367554315,4.34
12.324401804066364,12.324401804066364,12.324401804066364,4.35
12.329868089415635,12.329868089415635,12.329868089415635,4.36
12.335335225567961,12.335335225567961,12.335335225567961,4.37
12.340803214489299,12.340803214489299,12.340803214489299,4.38
12.346272058145747,12.346272058145747,12.346272058145747,4.39
12.351741758503541,12.351741758503541,12.351741758503541,4.4
12.357212317529054,12.357212317529054,12.357212317529054,4.41
12.362683737188807,12.362683737188807,12.362683737188807,4.42
12.368156019449462,12.368156019449462,12.368156019449462,4.43
12.373629166277826,12.373629166277826,12.373629166277826,4.44
12.379103179640863,12.379103179640863,12.379103179640863,4.45
12.384578061505678,12.384578061505678,12.384578061505678,4.46
12.390053813839542,12.390053813839542,12.390053813839542,4.47
12.395530438609873,12.395530438609873,12.395530438609873,4.48
12.401007937784248,12.401007937784248,12.401007937784248,4.49
12.406486313330408,12.406486313330408,12.406486313330408,4.5
12.411965567216257,12.411965567216257,12.411965567216257,4.51
12.41744570140986,12.41744570140986,12.41744570140986,4.52
12.422926717879456,12.422926717879456,12.422926717879456,4.53
12.428408618593444,12.428408618593444,12.428408618593444,4.54
12.433891405503992,12.433891405503992,12.433891405503992,4.55
12.439375080525505,12.439375080525505,12.439375080525505,4.56
12.444859645620179,12.444859645620179,12.444859645620179,4.57
12.450345102754346,12.450345102754346,12.450345102754346,4.58
12.455831453894477,12.455831453894477,12.455831453894477,4.59
12.461318701007182,12.461318701007182,12.461318701007182,4.6
12.466806846059209,12.466806846059209,12.466806846059209,4.61
12.472295891017446,12.472295891017446,12.472295891017446,4.62
12.47778583784893,12.47778583784893,12.47778583784893,4.63
12.483276688520842,12.483276688520842,12.483276688520842,4.64
12.488768445000508,12.488768445000508,12.488768445000508,4.65
12.494261109255405,12.494261109255405,12.494261109255405,4.66
12.499754683253165,12.499754683253165,12.499754683253165,4.67
12.505249168961575,12.505249168961575,12.505249168961575,4.68
12.51074456834857,12.51074456834857,12.51074456834857,4.69
12.516240883382249,12.516240883382249,12.516240883382249,4.7
12.521738116030868,12.521738116030868,12.521738116030868,4.71
12.527236268262842,12.527236268262842,12.527236268262842,4.72
12.53273534204676,12.53273534204676,12.53273534204676,4.73
12.538235339351363,12.538235339351363,12.538235339351363,4.74
12.54373626214557,12.54373626214557,12.54373626214557,4.75
12.549238112398461,12.549238112398461,12.549238112398461,4.76
12.554740892079295,12.554740892079295,12.554740892079295,4.77
12.560244603157498,12.560244603157498,12.560244603157498,4.78
12.565749247602676,12.565749247602676,12.565749247602676,4.79
12.571254827384605,12.571254827384605,12.571254827384605,4.8
12.576761344473253,12.576761344473253,12.576761344473253,4.81
12.582268800838754,12.582268800838754,12.582268800838754,4.82
12.587777198451437,12.587777198451437,12.587777198451437,4.83
12.59328653928181,12.59328653928181,12.59328653928181,4.84
12.598796825300568,12.598796825300568,12.598796825300568,4.85
12.604308058478594,12.604308058478594,12.604308058478594,4.86
12.60982024078697,12.60982024078697,12.60982024078697,4.87
12.615333374196958,12.615333374196958,12.615333374196958,4.88
12.620847460680025,12.620847460680025,12.620847460680025,4.89
12.626362502207831,12.626362502207831,12.626362502207831,4.9
12.631878500752233,12.631878500752233,12.631878500752233,4.91
12.637395458285292,12.637395458285292,12.637395458285292,4.92
12.64291337677927,12.64291337677927,12.64291337677927,4.93
12.64843225820663,12.64843225820663,12.64843225820663,4.94
12.653952104540048,12.653952104540048,12.653952104540048,4.95
12.659472917752405,12.659472917752405,12.659472917752405,4.96
12.66499469981679,12.66499469981679,12.66499469981679,4.97
12.670517452706509,12.670517452706509,12.670517452706509,4.98
