col_1,col_2,col_3,col_4
0.0,0.0,0.0,0.0
0.41887902047863934,0.40673664307580043,0.4067359974353057,0.46222222222222287
0.8377580409572787,0.7431448254773946,0.7431444407464306,0.782222222222223
1.2566370614359181,0.9510565162951539,0.9510557123742281,0.9600000000000005
1.6755160819145574,0.9945218953682733,0.9945203625469323,0.9955555555555553
2.0943951023931966,0.866025403784438,0.8660231192670256,0.8888888888888875
2.5132741228718363,0.5877852522924718,0.5877823182215032,0.6399999999999968
2.9321531433504755,0.20791169081775757,0.20790832018217184,0.2488888888888836
3.3510321638291147,-0.20791169081776123,-0.20791521196429197,-0.2488888888888948
3.769911184307754,-0.5877852522924748,-0.5877886171562062,-0.6400000000000046
4.188790204786393,-0.8660254037844397,-0.8660283412060142,-0.8888888888888917
4.607669225265033,-0.9945218953682736,-0.994524190071317,-0.9955555555555562
5.0265482457436725,-0.9510565162951525,-0.9510580657520349,-0.9599999999999977
5.445427266222311,-0.7431448254773922,-0.7431456617728461,-0.7822222222222172
5.864306286700951,-0.4067366430757969,-0.40673692412966705,-0.4622222222222133
6.28318530717959,3.3077843189710302e-15,1.9331222060603448e-08,1.2434497875801753e-14
