Time,R,L,T,x,H,h,c,b1,g1,b2,g2,b3,Compartment,LH_formation,T_formation,R_degradation,LH_degradation,T_degradation,R_formation
0.0,0.5,22.0,15.0,6.666666666666666,1.0,12.0,100.0,1.29,10.0,0.97,0.7,1.39,1.0,5.0,15.399999999999999,0.645,21.34,20.849999999999998,-0.0
0.2,0.3862969943705519,18.918334806889813,13.847595177539572,5.5142618442062385,1.0,12.0,100.0,1.29,10.0,0.97,0.7,1.39,1.0,3.862969943705519,13.242834364822869,0.498323122738012,18.35078476268312,19.248157296780004,-0.0
0.4,0.2984510442131265,16.198655521904616,12.621551087523565,4.2882177541902315,1.0,12.0,100.0,1.29,10.0,0.97,0.7,1.39,1.0,2.984510442131265,11.33905886533323,0.38500184703493323,15.712695856247477,17.543956011657755,-0.0
0.6000000000000001,0.23058160531405503,13.81839400671336,11.382627976473653,3.0492946431403194,1.0,12.0,100.0,1.29,10.0,0.97,0.7,1.39,1.0,2.3058160531405503,9.672875804699352,0.297450270855131,13.403842186511959,15.821852887298377,-0.0
0.8,0.17814552365455927,11.749576810136174,10.173690384430133,1.8403570510967988,1.0,12.0,100.0,1.29,10.0,0.97,0.7,1.39,1.0,1.7814552365455927,8.224703767095322,0.22980772551438147,11.397089505832088,14.141429634357884,-0.0
1.0,0.13763453925554714,9.961898500954614,9.023582400793831,0.6902490674604973,1.0,12.0,100.0,1.29,10.0,0.97,0.7,1.39,1.0,1.3763453925554714,6.97332895066823,0.17754855563965583,9.663041545925976,12.542779537103424,-0.0
1.2000000000000002,0.2699802845248626,8.464448031187327,7.950945977743844,-0.3823873555894899,0.0,12.0,100.0,1.29,10.0,0.97,0.7,1.39,1.0,2.6998028452486262,5.925113621831128,0.34827456703707277,8.210514590251707,11.051814909063943,4.588648267073864
1.4000000000000001,2.0692844887074893,8.891530100384424,7.046712642658147,-1.2866206906751874,0.0,12.0,100.0,1.29,10.0,0.97,0.7,1.39,1.0,20.69284488707489,6.224071070269097,2.6693769904326614,8.624784197372891,9.794930573294822,15.439448288102241
1.6,4.860220653520015,13.680096563089515,6.681464172851755,-1.6518691604815787,0.0,12.0,100.0,1.29,10.0,0.97,0.7,1.39,1.0,48.60220653520015,9.57606759416266,6.2696846430408195,13.26969366619683,9.28723520026394,19.822429925778934
1.8,6.801405945525882,22.211055457323145,7.254360111801701,-1.0789732215316326,0.0,12.0,100.0,1.29,10.0,0.97,0.7,1.39,1.0,68.01405945525883,15.5477388201262,8.773813669728389,21.54472379360345,10.083560555404365,12.947678658379587
2.0,6.12231789927314,30.449132769558247,8.766827638723326,0.433494305389992,1.0,12.0,100.0,1.29,10.0,0.97,0.7,1.39,1.0,61.223178992731405,21.314392938690773,7.897790090062351,29.535658786471497,12.185890417825423,-0.0
2.2,4.730068679047283,34.849095331948845,10.678917901877824,2.3455845685444903,1.0,12.0,100.0,1.29,10.0,0.97,0.7,1.39,1.0,47.300686790472824,24.39436673236419,6.101788595970994,33.80362247199038,14.843695883610174,-0.0
2.4000000000000004,3.654427011332149,36.25156009653431,12.460728224884672,4.127394891551338,1.0,12.0,100.0,1.29,10.0,0.97,0.7,1.39,1.0,36.54427011332149,25.376092067574017,4.7142108446184725,35.164013293638284,17.320412232589693,-0.0
2.6,2.823391946335887,35.69030360917523,13.847121015358228,5.513787682024894,1.0,12.0,100.0,1.29,10.0,0.97,0.7,1.39,1.0,28.23391946335887,24.983212526422662,3.642175610773294,34.61959450089997,19.247498211347935,-0.0
2.8000000000000003,2.1813393289286225,33.90190714041259,14.743747042037397,6.410413708704063,1.0,12.0,100.0,1.29,10.0,0.97,0.7,1.39,1.0,21.813393289286225,23.731334998288812,2.813927734317923,32.88484992620021,20.49380838843198,-0.0
3.0,1.6852945403864286,31.404310413022806,15.154523849959618,6.8211905166262845,1.0,12.0,100.0,1.29,10.0,0.97,0.7,1.39,1.0,16.852945403864286,21.983017289115963,2.174029957098493,30.462181100632122,21.064788151443867,-0.0
