value_component_interface_variable_time,value_component_interface_variable_Vm,value_component_interface_variable_cMgADP,value_component_interface_variable_cNa_i,value_component_NaK_pump_variable_body_temp,value_component_NaK_pump_variable_gas_const,value_component_NaK_pump_variable_faraday_const,value_component_NaK_pump_variable_k1,value_component_NaK_pump_variable_minus_k1,value_component_NaK_pump_variable_k2,value_component_NaK_pump_variable_minus_k2,value_component_NaK_pump_variable_k3,value_component_NaK_pump_variable_minus_k3,value_component_NaK_pump_variable_k4,value_component_NaK_pump_variable_minus_k4,value_component_NaK_pump_variable_eq_Na_base_e,value_component_NaK_pump_variable_eq_Na_base_i,value_component_NaK_pump_variable_eq_K_e,value_component_NaK_pump_variable_eq_K_i,value_component_NaK_pump_variable_eq_MgATP,value_component_NaK_pump_variable_eq_HPi,value_component_NaK_pump_variable_eq_KPi,value_component_NaK_pump_variable_eq_NaPi,value_component_NaK_pump_variable_dimless_Na_e,value_component_NaK_pump_variable_dimless_Na_i,value_component_NaK_pump_variable_dimless_K_e,value_component_NaK_pump_variable_dimless_K_i,value_component_NaK_pump_variable_dimless_MgATP,value_component_NaK_pump_variable_alpha1,value_component_NaK_pump_variable_alpha2,value_component_NaK_pump_variable_alpha3,value_component_NaK_pump_variable_alpha4,value_component_NaK_pump_variable_minus_alpha1,value_component_NaK_pump_variable_minus_alpha2,value_component_NaK_pump_variable_minus_alpha3,value_component_NaK_pump_variable_minus_alpha4,value_component_NaK_pump_variable_cNa_e,value_component_NaK_pump_variable_cK_e,value_component_NaK_pump_variable_cK_i,value_component_NaK_pump_variable_cMgATP,value_component_NaK_pump_variable_cPi_sum,value_component_NaK_pump_variable_cPi,value_component_NaK_pump_variable_cH,value_component_NaK_pump_variable_dG_Na,value_component_NaK_pump_variable_dG_K,value_component_NaK_pump_variable_dG_pump,value_component_NaK_pump_variable_dG_ATP,value_component_NaK_pump_variable_partition_factor,value_component_NaK_pump_variable_diagram_sum,value_component_NaK_pump_variable_v_cyc,value_component_NaK_pump_variable_net_free_energy
0.0,-150.0,0.01,50.0,310.0,8.314,96485.0,1050.0,172.1,481.0,40.1,2000.0,79287.1,320.0,40.1,15.5,2.49,0.213,0.5,2.51,0.000169,292.0,224.0,59.32456402722304,18.938072290951848,25.35211267605634,280.0,3.9043824701195224,82.08186621512687,481.0,5.837219766591938,254.75223395613327,1.721,38.01856972836649,2.5274815715239596,36.18353954833275,150.0,5.4,140.0,9.8,4.2,1.9234020365419915,8.1283e-05,17304.247396075865,-6082.8807975068285,39746.98059321394,-63469.37220857949,-0.031288692380984445,12199763.085008422,4.8119452958516105,-23722.391615365545
0.1,-149.9,0.01,50.0,310.0,8.314,96485.0,1050.0,172.1,481.0,40.1,2000.0,79287.1,320.0,40.1,15.5,2.49,0.213,0.5,2.51,0.000169,292.0,224.0,59.25289470592642,18.93881172338243,25.35211267605634,280.0,3.9043824701195224,82.0906479954189,481.0,5.858008334888848,254.75223395613327,1.721,38.0158552514922,2.5274815715239596,36.183172300331265,150.0,5.4,140.0,9.8,4.2,1.9234020365419915,8.1283e-05,17294.598896075866,-6073.232297506829,39737.33209321393,-63469.37220857949,-0.031288692380984445,12205088.121155208,4.827493826392987,-23732.040115365555
0.2,-149.8,0.01,50.0,310.0,8.314,96485.0,1050.0,172.1,481.0,40.1,2000.0,79287.1,320.0,40.1,15.5,2.49,0.213,0.5,2.51,0.000169,292.0,224.0,59.181311967509906,18.939551184683964,25.35211267605634,280.0,3.9043824701195224,82.0994306293698,481.0,5.878870284393394,254.75223395613327,1.721,38.013136734312916,2.5274815715239596,36.18280501820525,150.0,5.4,140.0,9.8,4.2,1.9234020365419915,8.1283e-05,17284.950396075867,-6063.58379750683,39727.68359321394,-63469.37220857949,-0.031288692380984445,12210428.17436992,4.843087012092669,-23741.68861536555
0.30000000000000004,-149.70000000000002,0.01,50.0,310.0,8.314,96485.0,1050.0,172.1,481.0,40.1,2000.0,79287.1,320.0,40.1,15.5,2.49,0.213,0.5,2.51,0.000169,292.0,224.0,59.109815707373755,18.94029067485759,25.35211267605634,280.0,3.9043824701195224,82.10821411704457,481.0,5.899805870463282,254.75223395613327,1.721,38.010414169239056,2.5274815715239596,36.18243770195224,150.0,5.4,140.0,9.8,4.2,1.9234020365419915,8.1283e-05,17275.301896075867,-6053.9352975068305,39718.03509321394,-63469.37220857949,-0.031288692380984445,12215783.297178272,4.858724946242459,-23751.337115365546
0.4,-149.6,0.01,50.0,310.0,8.314,96485.0,1050.0,172.1,481.0,40.1,2000.0,79287.1,320.0,40.1,15.5,2.49,0.213,0.5,2.51,0.000169,292.0,224.0,59.0384058210445,18.941030193904428,25.35211267605634,280.0,3.9043824701195224,82.11699845850798,481.0,5.920815349323512,254.75223395613327,1.721,38.00768754866296,2.5274815715239596,36.18207035156978,150.0,5.4,140.0,9.8,4.2,1.9234020365419915,8.1283e-05,17265.653396075864,-6044.2867975068275,39708.38659321393,-63469.37220857949,-0.031288692380984445,12221153.542286387,4.874407722107254,-23760.985615365556
0.5,-149.5,0.01,50.0,310.0,8.314,96485.0,1050.0,172.1,481.0,40.1,2000.0,79287.1,320.0,40.1,15.5,2.49,0.213,0.5,2.51,0.000169,292.0,224.0,58.96708220417501,18.941769741825603,25.35211267605634,280.0,3.9043824701195224,82.12578365382485,481.0,5.941898978069122,254.75223395613327,1.721,38.00495686495873,2.5274815715239596,36.18170296705542,150.0,5.4,140.0,9.8,4.2,1.9234020365419915,8.1283e-05,17256.004896075865,-6034.638297506828,39698.738093213935,-63469.37220857949,-0.031288692380984445,12226538.962581377,4.890135432923306,-23770.634115365552
0.6000000000000001,-149.4,0.01,50.0,310.0,8.314,96485.0,1050.0,172.1,481.0,40.1,2000.0,79287.1,320.0,40.1,15.5,2.49,0.213,0.5,2.51,0.000169,292.0,224.0,58.89584475254406,18.942509318622253,25.35211267605634,280.0,3.9043824701195224,82.13456970306015,481.0,5.963057014668102,254.75223395613327,1.721,38.0022221104823,2.5274815715239596,36.1813355484067,150.0,5.4,140.0,9.8,4.2,1.9234020365419915,8.1283e-05,17246.356396075866,-6024.989797506829,39689.08959321394,-63469.37220857949,-0.031288692380984445,12231939.611132026,4.905908171896569,-23780.282615365548
0.7000000000000001,-149.29999999999998,0.01,50.0,310.0,8.314,96485.0,1050.0,172.1,481.0,40.1,2000.0,79287.1,320.0,40.1,15.5,2.49,0.213,0.5,2.51,0.000169,292.0,224.0,58.824693362056486,18.943248924295496,25.35211267605634,280.0,3.9043824701195224,82.14335660627863,481.0,5.9842897179641295,254.75223395613327,1.721,37.9994832775713,2.5274815715239596,36.18096809562117,150.0,5.4,140.0,9.8,4.2,1.9234020365419915,8.1283e-05,17236.707896075863,-6015.341297506826,39679.44109321393,-63469.37220857949,-0.031288692380984445,12237355.541189257,4.921726032200933,-23789.931115365558
0.8,-149.2,0.01,50.0,310.0,8.314,96485.0,1050.0,172.1,481.0,40.1,2000.0,79287.1,320.0,40.1,15.5,2.49,0.213,0.5,2.51,0.000169,292.0,224.0,58.753627928742794,18.943988558846467,25.35211267605634,280.0,3.9043824701195224,82.15214436354523,481.0,6.005597347679484,254.75223395613327,1.721,37.99674035854504,2.5274815715239596,36.180600608696366,150.0,5.4,140.0,9.8,4.2,1.9234020365419915,8.1283e-05,17227.059396075863,-6005.6927975068265,39669.79259321393,-63469.37220857949,-0.031288692380984445,12242786.806186851,4.937589106976544,-23799.579615365554
0.9,-149.1,0.01,50.0,310.0,8.314,96485.0,1050.0,172.1,481.0,40.1,2000.0,79287.1,320.0,40.1,15.5,2.49,0.213,0.5,2.51,0.000169,292.0,224.0,58.682648348759116,18.944728222276286,25.35211267605634,280.0,3.9043824701195224,82.16093297492475,481.0,6.026980164417869,254.75223395613327,1.721,37.99399334570447,2.5274815715239596,36.18023308762984,150.0,5.4,140.0,9.8,4.2,1.9234020365419915,8.1283e-05,17217.410896075864,-5996.044297506827,39660.14409321394,-63469.37220857949,-0.031288692380984445,12248233.459741965,4.953497489328055,-23809.22811536555
