Clb2_T_1_task1,Clb5_T_2_task1,Cln2_3_task1,Sic1_T_4_task1,_1_task1,mass_5_task1
0.2342,0.0614,0.0078,0.1231,0.0,0.6608
0.08768339160736402,0.05548098808577599,0.007503708414720876,0.16952191422553453,0.5,0.6627111487704898
0.032382645404175035,0.050378317029202015,0.007323785577817897,0.21825304978494448,1.0,0.6646278249163167
0.012152955807117772,0.04601163673827123,0.007186328639041292,0.26716204822525985,1.5,0.6665500444236139
0.004824161591609251,0.04228991132747589,0.0070593608326439475,0.3155790498790257,2.0,0.668477823324749
0.0021712084616367744,0.0391286436796514,0.006940698994152497,0.3634530509054544,2.5,0.6704111776984578
0.0012113086032009774,0.03644897730944163,0.006829767047806493,0.41077527139874775,3.0,0.6723501236699787
0.0008646246353816194,0.03418096110147272,0.006726176513265638,0.45753549690337786,3.5,0.674294677411187
0.0007401585205786251,0.03226421009092114,0.006629594264955457,0.5037194743051935,4.0,0.67624485514073
0.0006962781317250762,0.030647302675134346,0.006539712301074742,0.5493083514764235,4.5,0.6782006731241623
0.0006816491583028377,0.02928672860017498,0.006456239623668528,0.5942782843952956,5.0,0.6801621476740816
0.0006776541641338107,0.02814575877478008,0.006378899713988714,0.6385999317428196,5.5,0.6821292951502633
0.0006775353610931573,0.02719339234178049,0.00630742949893316,0.682237758489352,6.0,0.6841021319598174
0.0006788355884878457,0.026403424313228483,0.006241578680726703,0.7251491214594057,6.5,0.6860806745572434
0.0006806619275595792,0.025753670753819898,0.006181109224476716,0.7672830418255908,7.0,0.6880649394447078
0.0006826870515754132,0.025225297014427182,0.0061257948049923865,0.8085786852399989,7.5,0.6900549431720642
0.0006847904902361679,0.024802272354319567,0.006075420309545988,0.8489634230871279,8.0,0.6920507023370369
0.0006869276872704122,0.024470915339456025,0.006029781341668154,0.8883504660376587,8.5,0.6940522335853552
0.0006890814064747686,0.02421951297924452,0.005988683735431978,0.9266360060715676,9.0,0.6960595536108904
0.0006912450422568751,0.024038014893650057,0.005951943100892037,0.9636960630253631,9.5,0.6980726791557947
0.0006934156953483501,0.023917765418252357,0.005919384365111626,0.9993831187062633,10.0,0.7000916270106433
0.0006955920111621269,0.02385129261623366,0.005890841354309586,1.0335235922088835,10.5,0.7021164140145719
0.0006977733771998055,0.023832129023131116,0.005866156384535107,1.0659177094722108,11.0,0.7041470570554172
0.0006999594794271408,0.023854663005140237,0.005845179879839943,1.0963444032488776,11.5,0.7061835730698557
0.0007021501415321898,0.023914005244198788,0.005827769983276509,1.1245757200511028,12.0,0.70822597904355
0.0007043452993498018,0.024005888710560037,0.005813792216487874,1.1504044833968008,12.5,0.7102742920112869
0.0007065449272718594,0.02412657549443889,0.005803119131471387,1.173685533527532,13.0,0.7123285290571251
0.0007087489784805077,0.024272786707733005,0.005795630011158073,1.194373287227707,13.5,0.7143887073145321
0.0007109573545993092,0.024441638186853677,0.005791210569183063,1.21253847210802,14.0,0.7164548439665268
0.0007131699020256391,0.024630585379641256,0.005789752661669375,1.2283518948571492,14.5,0.7185269562458253
0.0007153864222918763,0.024837378170871907,0.005791154017623888,1.2420455860888888,15.0,0.7206050614349825
0.0007176067135652961,0.02506002165022732,0.0057953179760621976,1.25387088530647,15.5,0.7226891768665382
0.000719830593102207,0.025296743653263353,0.005802153242291989,1.2640705064005273,16.0,0.7247793199231574
0.0007220579202790547,0.025545963842614993,0.00581157363167893,1.2728612359959017,16.5,0.7268755080377857
0.0007242885995768043,0.0258062717187862,0.0058234978577597326,1.2804316477308568,17.0,0.7289777586937872
0.000726522575322075,0.026076406056968024,0.005837849322245966,1.286943371423838,17.5,0.7310860894250871
0.0007287598305694863,0.02635523491009224,0.0058545558952839616,1.292532533203316,18.0,0.7332005178163281
0.0007310003813760727,0.026641741106250144,0.0058735497334351325,1.297313277362486,18.5,0.7353210615030081
0.0007332442687800009,0.026935009660642738,0.0058947671044502735,1.301381635124461,19.0,0.7374477381716235
0.0007354915524404471,0.02723421527346555,0.005918148204528815,1.3048188929446451,19.5,0.7395805655598223
0.0007377423061817121,0.02753861187900242,0.0059436369910779744,1.307694166518427,20.0,0.741719561456555
0.0007399966151186366,0.027847525173613327,0.0059711810495267185,1.3100661873817,20.5,0.7438647437022026
0.0007422545712801959,0.028160341694657424,0.006000731394281496,1.3119859038327542,21.0,0.7460161301887726
0.0007445162718340818,0.028476503779979404,0.00603224235242822,1.3134975192439915,21.5,0.7481737388600302
0.0007467818180436877,0.028795505467083624,0.0060656714591536326,1.314639205891674,22.0,0.7503375877116251
0.000749051313839725,0.029116887243832094,0.006100979334035444,1.315444049414454,22.5,0.752507694791241
0.0007513248643811816,0.02944023065232373,0.006138129551536818,1.315941017564772,23.0,0.754684078198758
0.0007536025748591205,0.029765153852923287,0.006177088524177225,1.3161557041930871,23.5,0.7568667560864089
0.0007558845501380479,0.030091308454082186,0.006217825404265228,1.3161107727540133,24.0,0.7590557466589238
0.0007581708938208941,0.03041837551064422,0.006260311971927411,1.315826602638957,24.5,0.7612510681736917
0.0007604617088688734,0.030746064876509247,0.0063045225729747465,1.3153211503373474,25.0,0.7634527389409013
0.000762757096383682,0.0310741106407944,0.006350434002942695,1.3146107417564241,25.5,0.7656607773237003
0.0007650571563561919,0.03140227111128956,0.006398025456625271,1.3137098106743454,26.0,0.7678752017383415
0.0007673619866980503,0.031730325691443594,0.006447278439701094,1.3126314053861485,26.5,0.7700960306543425
0.0007696716834065372,0.032058073139112964,0.006498176692305144,1.311387322758399,27.0,0.7723232825946349
0.000771986340288734,0.03238533025517595,0.006550706134800235,1.3099882626776305,27.5,0.7745569761357247
0.0007743060495098524,0.03271193122135424,0.006604854823232779,1.3084438281590198,28.0,0.7767971299078453
0.0007766309005209121,0.033037723960602214,0.006660612833852454,1.3067630089536615,28.5,0.7790437625951101
0.0007789609808379172,0.03336257093968274,0.0067179722610885215,1.304953983181669,29.0,0.7812968929356712
0.0007812963765175298,0.033686349383109646,0.0067769272013329974,1.3030240085235103,29.5,0.7835565397218763
0.0007836371706074261,0.03400894518450871,0.0068374735672336205,1.3009802683498646,30.0,0.7858227218004183
0.0007859834451604435,0.034330260501693195,0.006899609301360013,1.298828707363503,30.5,0.7880954580725077
0.0007883352796185231,0.03465020404848716,0.006963334051702132,1.2965753428193694,31.0,0.7903747674940094
0.0007906927518054411,0.03496869635141853,0.0070286493482915584,1.2942255028026026,31.5,0.7926606690756172
0.0007930559378180022,0.0352856681815968,0.007095558543780151,1.2917839958227295,32.0,0.7949531818830102
0.0007954249118452329,0.035601057389497294,0.007164066674082514,1.2892554510344096,32.5,0.7972523250369993
0.0007977997465053671,0.03591481182491312,0.007234180636947012,1.2866439968040764,33.0,0.7995581177137099
0.0008001805127063068,0.03622688571600587,0.007305908958855346,1.283953564667446,33.5,0.8018705791447146
0.0008025672798911863,0.03653724127123591,0.007379261951817366,1.2811877560900273,34.0,0.8041897286172152
0.0008049601160407171,0.03684584745165361,0.007454251638385963,1.2783499309221789,34.5,0.8065155854741949
0.000807359087745733,0.03715267926541956,0.007530891717027301,1.2754432474958164,35.0,0.8088481691145758
0.0008097642606375277,0.037457719205442455,0.007609197723433544,1.2724705241040328,35.5,0.8111874989933999
0.0008121756988150826,0.037760953442126585,0.007689186725626515,1.2694345763321417,36.0,0.8135335946219548
0.0008145934653717498,0.038062373821624716,0.007770877534163689,1.2663380140698013,36.5,0.8158864755679607
0.0008170176223206754,0.03836197990021717,0.007854290955337464,1.2631830261939152,37.0,0.8182461614557618
0.0008194482307557988,0.03865977283408559,0.00793944920594921,1.259971953989036,37.5,0.8206126719664188
0.0008218853508743023,0.03895575884040088,0.008026376304328398,1.2567069396999668,38.0,0.8229860268379173
0.0008243290425312236,0.03924995126116388,0.008115098431597245,1.2533897583500095,38.5,0.8253662458653725
0.0008267793645585079,0.0395423646405539,0.008205643180725742,1.250022293937383,39.0,0.8277533489011017
0.000829236375342124,0.03983301796190493,0.008298040046149653,1.2466062616159264,39.5,0.8301473558548441
0.0008317001327811929,0.040121935296087465,0.00839232070229563,1.2431431794917085,40.0,0.8325482866939555
0.0008341706944185425,0.040409143234266844,0.008488518520706504,1.2396345198059648,40.5,0.8349561614435136
0.0008366481175148049,0.040694671506283135,0.008586668781202142,1.2360816666280605,41.0,0.837371000186504
0.000839132457555119,0.04097855372658182,0.008686809033821987,1.2324858823439109,41.5,0.8397928230640229
0.0008416237698027981,0.041260826313937876,0.008788978824850786,1.2288483528750067,42.0,0.8422216502754084
0.0008441221096540265,0.04154152813176721,0.008893219673505846,1.2251702017969304,42.5,0.8446575020784002
0.0008466275369471654,0.041820701255945975,0.008999575525939664,1.2214524570363943,43.0,0.8471003987893485
0.0008491401145607506,0.04209839045136429,0.00910809265444739,1.2176960726776889,43.5,0.8495503607833662
0.0008516599021699845,0.04237464237050302,0.009218819412326985,1.213901965078311,44.0,0.8520074084944669
0.0008541869485240023,0.04264950609311343,0.00933180664117745,1.2100709832740935,44.5,0.8544715624157673
0.0008567212748151352,0.04292303353214699,0.009447108013098992,1.206203882441843,45.0,0.8569428430996797
0.0008592629833647291,0.04319527904522143,0.00956477982056152,1.2023013655550205,45.5,0.8594212711580711
0.0008618121271230342,0.043466298786355356,0.009684881095513126,1.1983640885678315,46.0,0.8619068672642588
0.0008643687546066931,0.04373615088782384,0.009807473655640069,1.1943926547300554,46.5,0.8643996521492991
0.0008669329270694004,0.044004895727881174,0.00993262263103764,1.1903876112040317,47.0,0.8668996466095844
0.0008695047046492867,0.044272595501031985,0.010060396085877703,1.1863494593934278,47.5,0.8694068714978359
0.0008720841471051272,0.044539314536912365,0.010190865750360444,1.1822786493285646,48.0,0.8719213477330405
0.0008746713149022061,0.044805118356646315,0.010324105558050523,1.1781756034332227,48.5,0.8744430962716263
0.0008772662691906871,0.045070074877366216,0.010460193856312113,1.174040688071256,49.0,0.8769721381454952
