Cdc20_1_task1,Hct1_2_task1,Mcm1_3_task1,SPN_4_task1,Sic1_T_4_task1,Swi5_6_task1,_1_task1
0.6848,0.9946,0.5127757249686368,0.0,0.1231,0.9226507597279862,0.0
0.6885698008899321,0.9989727632276828,0.08282898943758565,0.010226925130732723,0.16952191422553453,0.9333841908170214,0.5
0.6797989615337553,0.9997225266942323,0.00496529095806433,0.011481646321118864,0.21825304978494448,0.9336089663898697,1.0
0.6642017384832829,0.9997777530822626,0.0008376987887030809,0.011259011016656042,0.26716204822525985,0.9311000160794721,1.5
0.6452166025118753,0.9997811623472496,0.00042022276421967733,0.010960522880473831,0.3155790498790257,0.9276602341377553,2.0
0.6247570815643508,0.9997797084349214,0.00029349271850821415,0.010657051089137318,0.3634530509054544,0.9235404818100661,2.5
0.6038693993835368,0.9997766824704363,0.00023865979873181754,0.010357616508110087,0.41077527139874775,0.9188222855116934,3.0
0.5831185075338671,0.999772410229235,0.00020757884248810734,0.010064611653847111,0.45753549690337786,0.9135255571380057,3.5
0.5628029885806035,0.9997675511781282,0.00018632251659881323,0.009778758456495746,0.5037194743051935,0.9076319280173065,4.0
0.5430742894596851,0.9997624419831987,0.0001701394919825643,0.009500262354023944,0.5493083514764235,0.901095208626021,4.5
0.524002832856705,0.9997567905903167,0.00015710992848520084,0.009229141113714402,0.5942782843952956,0.8938458651762594,5.0
0.505614650266201,0.999750836283821,0.00014628520561415178,0.008965331888138063,0.6385999317428196,0.8857920356821606,5.5
0.4879116712130513,0.9997444989671392,0.00013711479737447797,0.008708731144087637,0.682237758489352,0.8768182002827868,6.0
0.47088296236029753,0.9997378265236788,0.0001292416336458635,0.008459212318253728,0.7251491214594057,0.8667820082011042,6.5
0.45451091145403516,0.999730822984269,0.00012241373597172113,0.008216634834909586,0.7672830418255908,0.8555094260419798,7.0
0.43877467182300256,0.9997234884688432,0.00011644558240208252,0.007980849520920619,0.8085786852399989,0.8427883108587396,7.5
0.4236520330562,0.9997158204902878,0.00011119659692068642,0.007751702067925583,0.8489634230871279,0.8283604725662281,8.0
0.40912044359975275,0.9997078148244257,0.00010655829551102305,0.007529035422329157,0.8883504660376587,0.8119126536273581,8.5
0.39515756894514,0.9996994660581713,0.00010244605612418413,0.007312691517482314,0.9266360060715676,0.7930676509713754,9.0
0.38174157376482293,0.9996907679354311,9.879339956043182e-05,0.007102512503898856,0.9636960630253631,0.7713785477220043,9.5
0.3688512756119146,0.9996817135997667,9.554810972571265e-05,0.0068983417249225965,0.9993831187062633,0.7463326395594079,10.0
0.35646620797848966,0.9996722957428967,9.26693443499571e-05,0.006700024417760681,1.0335235922088835,0.7173779603074902,10.5
0.3445666417448008,0.9996625067323364,9.012519084079097e-05,0.006507408249751206,1.0659177094722108,0.6839947992016455,11.0
0.3331335867635318,0.9996523387040852,8.789085112543496e-05,0.00632034371804521,1.0963444032488776,0.6458424761895659,11.5
0.3221487786849117,0.9996417836638645,8.59462528759476e-05,0.006138684440398101,1.1245757200511028,0.6029996917985991,12.0
0.3115946578785902,0.9996308336065935,8.427405621769689e-05,0.005962287263671725,1.1504044833968008,0.5562493897047921,12.5
0.301454346119689,0.9996194806801499,8.285589123440356e-05,0.0057910122336445515,1.173685533527532,0.5072280328419293,13.0
0.29171162363643355,0.9996077173070572,8.167119097007174e-05,0.0056247223937425025,1.194373287227707,0.4581980369649202,13.5
0.2823509048598875,0.9995955363531404,8.069566187227116e-05,0.005463283493344863,1.21253847210802,0.41143379228472937,14.0
0.2733572141738667,0.9995829310038157,7.990305064984624e-05,0.005306563760089258,1.2283518948571492,0.36859687421407916,14.5
0.2647161625377498,0.9995698949048631,7.926697492615338e-05,0.005154433735230885,1.2420455860888888,0.33048964987345,15.0
0.2564139245715657,0.9995564219465641,7.876335633485674e-05,0.0050067662929714676,1.25387088530647,0.29719625494640306,15.5
0.24843721713635009,0.9995425060010927,7.837102583233143e-05,0.004863436720918985,1.2640705064005273,0.26837046937804815,16.0
0.24077327659786954,0.9995281416881101,7.807275481243435e-05,0.0047243228633287605,1.2728612359959017,0.24348224100495328,16.5
0.23340983975580282,0.9995133235271977,7.785388857570024e-05,0.004589305240336551,1.2804316477308568,0.22196889411671614,17.0
0.22633512468856778,0.9994980459259646,7.770250352582143e-05,0.004458267119557289,1.286943371423838,0.20330866869424694,17.5
0.21953781053409646,0.9994823044039359,7.76093175868811e-05,0.004331094586419312,1.292532533203316,0.1870477106627585,18.0
0.2130070204301032,0.9994660942810325,7.756627688318388e-05,0.0042076765830104945,1.297313277362486,0.17280373899648993,18.5
0.2067323048212092,0.9994494111039536,7.75670002304168e-05,0.004087904915005659,1.301381635124461,0.16025978981631275,19.0
0.20070362387972018,0.9994322510809776,7.760624247664507e-05,0.003971674242604051,1.3048188929446451,0.1491547818820657,19.5
0.1949113311385165,0.9994146108576869,7.767963266886291e-05,0.0038588820560790317,1.307694166518427,0.13927394446717448,20.0
0.18934616020583514,0.9993964873566752,7.77835491978819e-05,0.003749428643312547,1.3100661873817,0.13044028875187408,20.5
0.18399920482081006,0.9993778778590293,7.791489487566748e-05,0.003643217037962346,1.3119859038327542,0.12250742720680403,21.0
0.1788619067403778,0.9993587802610229,7.807103026455007e-05,0.0035401529694465642,1.3134975192439915,0.11535372300668205,21.5
0.17392604460605934,0.999339193004812,7.824972964104348e-05,0.0034401448107402393,1.314639205891674,0.10887758369343653,22.0
0.16918372080016578,0.9993191147732153,7.844911493186412e-05,0.003343103522294925,1.315444049414454,0.10299369700736538,22.5
0.1646273475500002,0.9992985446448124,7.866755651447034e-05,0.003248942592218857,1.315941017564772,0.09763002748450597,23.0
0.1602496341339694,0.9992774824793926,7.890364908601034e-05,0.0031575779757782177,1.3161557041930871,0.09272541974188026,23.5
0.156043575757984,0.999255928444515,7.91561592900058e-05,0.003068928035419267,1.3161107727540133,0.0882276813558147,24.0
0.15200244103081817,0.9992338832839097,7.942399277106616e-05,0.002982913478497798,1.315826602638957,0.08409204059178657,24.5
0.1481197636579815,0.9992113480736229,7.970622313770604e-05,0.0028994572950601545,1.3153211503373474,0.08027990540227727,25.0
0.14438932965131238,0.9991883243656771,8.00020125356087e-05,0.002818484699259343,1.3146107417564241,0.07675785239520587,25.5
0.14080516982478997,0.9991648140830304,8.031063258182177e-05,0.0027399230682626273,1.3137098106743454,0.07349680727762815,26.0
0.13736154905983514,0.9991408196855185,8.063143968312993e-05,0.0026637018864081267,1.3126314053861485,0.0704713703461971,26.5
0.13405295675453824,0.9991163440372879,8.096386046333851e-05,0.002589752684302685,1.311387322758399,0.06765926189629252,27.0
0.13087409866767974,0.9990913904209103,8.130739113088536e-05,0.0025180089863370775,1.3099882626776305,0.06504086422728218,27.5
0.12781988967006466,0.9990659622573084,8.166158723962702e-05,0.002448406257327335,1.3084438281590198,0.06259884132684496,28.0
0.12488544115525224,0.9990400634307992,8.202604185654807e-05,0.002380881837232555,1.3067630089536615,0.06031781686316816,28.5
0.12206605683418796,0.9990136981072196,8.240039322317076e-05,0.0023153748975228627,1.304953983181669,0.05818411001105041,29.0
0.11935722747890475,0.9989868707018755,8.278432864857359e-05,0.0022518263949917235,1.3030240085235103,0.056185511837296157,29.5
0.11675461321551092,0.9989595858675991,8.317754029359659e-05,0.0021901789912708255,1.3009802683498646,0.054311087006749734,30.0
0.1142540548677659,0.9989318484039699,8.357979308590613e-05,0.0021303770607477945,1.298828707363503,0.05255102518335275,30.5
0.11185154643458517,0.9989036633135814,8.399084270407726e-05,0.0020723665719655482,1.2965753428193694,0.05089648781831522,31.0
0.10954324342141594,0.9988750356815195,8.441048817806819e-05,0.0020160950943014706,1.2942255028026026,0.04933950043212094,31.5
0.1073254543522354,0.9988459706447493,8.483856228014108e-05,0.0019615117441781956,1.2917839958227295,0.047872849073144284,32.0
0.10519462680829204,0.9988164734072341,8.527490390329425e-05,0.0019085671059368616,1.2892554510344096,0.04648998732349718,32.5
0.10314735495344389,0.998786549072901,8.571937037412725e-05,0.0018572132519629222,1.2866439968040764,0.04518496911179999,33.0
0.10118035986886548,0.9987562027372512,8.617183668798681e-05,0.0018074036287795594,1.283953564667446,0.04395237360881076,33.5
0.09929049497329398,0.9987254393557549,8.663219685410881e-05,0.0017590930721342784,1.2811877560900273,0.04278725476038503,34.0
0.09747473681170919,0.9986942637218332,8.710035902603552e-05,0.001712237745687693,1.2783499309221789,0.04168508849295485,34.5
0.09573017827731241,0.998662680434771,8.757624088753984e-05,0.0016667950921129295,1.2754432474958164,0.04064172771778897,35.0
0.09405403337570617,0.9986306938567618,8.805978641643892e-05,0.0016227238444274147,1.2724705241040328,0.03965336941631394,35.5
0.09244361515664844,0.9985983080454769,8.855093551577858e-05,0.0015799838988501645,1.2694345763321417,0.0387165102653442,36.0
0.09089634298624161,0.9985655267281573,8.904964192221865e-05,0.0015385363388429139,1.2663380140698013,0.03782792369454535,36.5
0.0894097512449122,0.9985323532475271,8.95558664907724e-05,0.00149834347001605,1.2631830261939152,0.0369846405569683,37.0
0.08798145335633577,0.9984987905275988,9.006957677983965e-05,0.0014593686146800705,1.259971953989036,0.03618390731715803,37.5
0.08660915802733837,0.9984648410225754,9.059074489925334e-05,0.0014215761865972946,1.2567069396999668,0.035423176792015294,38.0
0.08529068140677797,0.9984305066409014,9.111941585801121e-05,0.0013849317496801878,1.2533897583500095,0.03470009807251623,38.5
0.08402390633301916,0.9983957887555189,9.165559195918999e-05,0.0013494017772951606,1.250022293937383,0.03401247928187154,39.0
0.08280680116530735,0.9983606881237407,9.219930635273755e-05,0.0013149537472211736,1.2466062616159264,0.033358285114255114,39.5
0.08163742544093357,0.9983252048983273,9.275048044179085e-05,0.0012815561704260232,1.2431431794917085,0.03273562812592701,40.0
0.08051390605357953,0.9982893385169068,9.330909493016922e-05,0.0012491784350157577,1.2396345198059648,0.032142745591178086,40.5
0.07943444105238667,0.9982530876835538,9.387512043157008e-05,0.0012177908208990255,1.2360816666280605,0.03157799247549427,41.0
0.07839730668498839,0.9982164504414618,9.444878988471631e-05,0.001187364533577462,1.2324858823439109,0.03103983688006357,41.5
0.07740084445636215,0.9981794240239411,9.50303340614235e-05,0.0011578716161396551,1.2288483528750067,0.030526845883183305,42.0
0.0764434560685609,0.9981420047926994,9.561992818550294e-05,0.0011292849092878197,1.2251702017969304,0.030037676427345103,42.5
0.07552361115522073,0.9981041883143601,9.621729127056658e-05,0.001101578103313724,1.2214524570363943,0.029571073412747412,43.0
0.07463984041014021,0.9980659692838136,9.682183118059958e-05,0.0010747256824134676,1.2176960726776889,0.029125860844396913,43.5
0.07379072571559561,0.9980273414303218,9.743335932174098e-05,0.00104870283862399,1.213901965078311,0.028700932125120975,44.0
0.0729749053647219,0.9979882979897716,9.805376805355209e-05,0.0010234854971797388,1.2100709832740935,0.028295248452176333,44.5
0.07219107636262562,0.9979488311169238,9.868283834859649e-05,0.0009990502994008956,1.206203882441843,0.027907836103624375,45.0
0.07143798664806772,0.9979089299379873,9.931959461830013e-05,0.000975374651496044,1.2023013655550205,0.027537779058352516,45.5
0.07071443219048316,0.9978685850987574,9.996448478754834e-05,0.0009524366104501971,1.1983640885678315,0.027184214435327914,46.0
0.07001925463103824,0.9978277856791139,0.00010061767131022013,0.0009302148575115023,1.1943926547300554,0.02684632854657149,46.5
0.06935134496749765,0.9977865190067977,0.00010127933042891153,0.0009086887699964234,1.1903876112040317,0.026523356131820632,47.0
