CO2,NADP,NADPH,O2,PGA,RuBP,Time
24.5,0.2915823756134531,0.20841762438654685,21.0,2.4011927982269134,2.0,0.25
24.5,0.2916454178199823,0.2083545821800177,21.0,2.4012408644406964,2.0,0.26
24.5,0.2917084406327832,0.20829155936721683,21.0,2.4012889578270555,2.0,0.27
24.5,0.29177144405782185,0.20822855594217812,21.0,2.4013370783771157,2.0,0.28
24.5,0.29183442810106275,0.20816557189893728,21.0,2.401385226082006,2.0,0.29
24.5,0.29189739276846804,0.20810260723153193,21.0,2.4014334009328597,2.0,0.3
24.5,0.2919603380659985,0.20803966193400145,21.0,2.401481602920813,2.0,0.31
24.5,0.29202326399961287,0.2079767360003871,21.0,2.4015298320370055,2.0,0.32
24.5,0.29208617057526803,0.20791382942473197,21.0,2.4015780882725815,2.0,0.33
24.5,0.29214905779891903,0.20785094220108097,21.0,2.4016263716186868,2.0,0.34
24.5,0.2922119256765191,0.20778807432348087,21.0,2.401674682066474,2.0,0.35
24.5,0.29227477421401993,0.2077252257859801,21.0,2.4017230196070947,2.0,0.36
24.5,0.292337603417371,0.20766239658262903,21.0,2.401771384231707,2.0,0.37
24.5,0.2924004132925201,0.20759958670747988,21.0,2.4018197759314726,2.0,0.38
24.5,0.29246320384541336,0.20753679615458667,21.0,2.4018681946975557,2.0,0.39
24.5,0.2925259750819946,0.20747402491800535,21.0,2.4019166405211254,2.0,0.4
24.5,0.2925887270082064,0.20741127299179363,21.0,2.4019651133933526,2.0,0.41
24.5,0.29265145962998895,0.20734854037001105,21.0,2.4020136133054124,2.0,0.42
24.5,0.29271417295328106,0.20728582704671897,21.0,2.402062140248485,2.0,0.43
24.5,0.2927768669840194,0.20722313301598064,21.0,2.4021106942137522,2.0,0.44
24.5,0.29283954172813853,0.2071604582718615,21.0,2.402159275192401,2.0,0.45
24.5,0.2929021971915727,0.20709780280842732,21.0,2.4022078831756177,2.0,0.46
24.5,0.2929648333802526,0.20703516661974738,21.0,2.402256518154597,2.0,0.47
24.5,0.2930274503001079,0.20697254969989212,21.0,2.402305180120535,2.0,0.48
24.5,0.29309004795706617,0.20690995204293383,21.0,2.4023538690646324,2.0,0.49
24.5,0.2931526263570533,0.2068473736429467,21.0,2.4024025849780926,2.0,0.5
24.5,0.29321518550599335,0.20678481449400668,21.0,2.4024513278521216,2.0,0.51
24.5,0.29327772540980845,0.20672227459019157,21.0,2.4025000976779314,2.0,0.52
24.5,0.293340246074419,0.20665975392558097,21.0,2.4025488944467357,2.0,0.53
24.5,0.2934027475057436,0.2065972524942564,21.0,2.4025977181497513,2.0,0.54
24.5,0.29346522970969957,0.20653477029030046,21.0,2.4026465687781986,2.0,0.55
24.5,0.29352769269220486,0.20647230730779514,21.0,2.402695446323292,2.0,0.56
24.5,0.2935901364591732,0.20640986354082683,21.0,2.402744350776258,2.0,0.57
24.5,0.2936525610165158,0.20634743898348418,21.0,2.4027932821283287,2.0,0.58
24.5,0.2937149663701424,0.20628503362985762,21.0,2.4028422403707377,2.0,0.59
24.5,0.2937773525259606,0.20622264747403943,21.0,2.4028912254947246,2.0,0.6
24.5,0.2938397194898763,0.20616028051012367,21.0,2.4029402374915305,2.0,0.61
24.5,0.29390206726779367,0.2060979327322063,21.0,2.4029892763524012,2.0,0.62
24.5,0.29396439586561496,0.20603560413438504,21.0,2.4030383420685855,2.0,0.63
24.5,0.2940267052892406,0.20597329471075942,21.0,2.4030874346313356,2.0,0.64
24.5,0.29408899554456913,0.20591100445543087,21.0,2.4031365540319083,2.0,0.65
24.5,0.29415126663749747,0.20584873336250253,21.0,2.403185700261562,2.0,0.66
24.5,0.29421351857392053,0.20578648142607947,21.0,2.403234873311561,2.0,0.67
24.5,0.2942757513597315,0.2057242486402685,21.0,2.4032840731731713,2.0,0.68
24.5,0.2943379650008217,0.2056620349991783,21.0,2.403333299837662,2.0,0.69
24.5,0.29440015950308074,0.2055998404969193,21.0,2.403382553296308,2.0,0.7
24.5,0.29446233487239615,0.20553766512760385,21.0,2.403431833540385,2.0,0.71
24.5,0.294524491114654,0.205475508885346,21.0,2.403481140561174,2.0,0.72
24.5,0.2945866282357383,0.20541337176426172,21.0,2.40353047434996,2.0,0.73
24.5,0.29464874624153126,0.20535125375846872,21.0,2.403579834898029,2.0,0.74
24.5,0.29471084513791335,0.20528915486208663,21.0,2.4036292221966726,2.0,0.75
24.5,0.29477292493076335,0.20522707506923668,21.0,2.403678636237186,2.0,0.76
24.5,0.2948349856259578,0.2051650143740422,21.0,2.4037280770108658,2.0,0.77
24.5,0.2948970272293719,0.2051029727706281,21.0,2.403777544509014,2.0,0.78
24.5,0.2949590497468788,0.20504095025312122,21.0,2.4038270387229366,2.0,0.79
24.5,0.2950210531843498,0.2049789468156502,21.0,2.4038765596439404,2.0,0.8
24.5,0.2950830375476545,0.20491696245234545,21.0,2.403926107263338,2.0,0.81
24.5,0.29514500284266076,0.2048549971573392,21.0,2.4039756815724456,2.0,0.82
24.5,0.2952069490752345,0.20479305092476555,21.0,2.404025282562581,2.0,0.83
24.5,0.29526887625123965,0.20473112374876032,21.0,2.404074910225067,2.0,0.84
24.5,0.2953307843765388,0.2046692156234612,21.0,2.4041245645512297,2.0,0.85
24.5,0.2953926734569923,0.20460732654300767,21.0,2.404174245532398,2.0,0.86
24.5,0.2954545434984589,0.20454545650154107,21.0,2.404223953159904,2.0,0.87
24.5,0.29551639450679557,0.20448360549320443,21.0,2.4042736874250856,2.0,0.88
24.5,0.2955782264878573,0.2044217735121427,21.0,2.4043234483192815,2.0,0.89
24.5,0.2956400394474974,0.2043599605525026,21.0,2.4043732358338348,2.0,0.9
24.5,0.2957018333915674,0.2042981666084326,21.0,2.404423049960092,2.0,0.91
24.5,0.29576360832591686,0.2042363916740831,21.0,2.404472890689404,2.0,0.92
24.5,0.29582536425639383,0.20417463574360617,21.0,2.404522758013124,2.0,0.93
24.5,0.29588710118884426,0.20411289881115574,21.0,2.404572651922609,2.0,0.94
24.5,0.2959488191291124,0.20405118087088758,21.0,2.40462257240922,2.0,0.95
24.5,0.2960105180830408,0.2039894819169592,21.0,2.4046725194643197,2.0,0.96
24.5,0.29607219805647,0.20392780194352997,21.0,2.404722493079276,2.0,0.97
24.5,0.296133859055239,0.20386614094476102,21.0,2.404772493245461,2.0,0.98
24.5,0.2961955010851847,0.20380449891481528,21.0,2.4048225199542466,2.0,0.99
24.5,0.2962571241521425,0.2037428758478575,21.0,2.404872573197013,2.0,1.0
24.5,0.2963187282619457,0.20368127173805425,21.0,2.4049226529651397,2.0,1.01
24.5,0.29638031342042614,0.20361968657957383,21.0,2.4049727592500125,2.0,1.02
24.5,0.29644187963341356,0.20355812036658644,21.0,2.405022892043019,2.0,1.03
24.5,0.29650342690673603,0.203496573093264,21.0,2.40507305133555,2.0,1.04
24.5,0.2965649552462198,0.20343504475378021,21.0,2.4051232371190014,2.0,1.05
24.5,0.2966264646576894,0.20337353534231065,21.0,2.405173449384771,2.0,1.06
24.5,0.29668795514696733,0.20331204485303264,21.0,2.4052236881242615,2.0,1.07
24.5,0.29674942671987464,0.20325057328012536,21.0,2.405273953328877,2.0,1.08
24.5,0.2968108793822304,0.20318912061776961,21.0,2.405324244990027,2.0,1.09
24.5,0.29687231313985174,0.20312768686014823,21.0,2.4053745630991235,2.0,1.1
24.5,0.29693372799855433,0.20306627200144567,21.0,2.4054249076475815,2.0,1.11
24.5,0.29699512396415173,0.20300487603584827,21.0,2.4054752786268208,2.0,1.12
24.5,0.2970565010424559,0.2029434989575441,21.0,2.405525676028263,2.0,1.13
24.5,0.2971178592392769,0.20288214076072306,21.0,2.4055760998433353,2.0,1.14
24.5,0.29717919856042313,0.20282080143957687,21.0,2.4056265500634653,2.0,1.15
24.5,0.297240519011701,0.20275948098829896,21.0,2.4056770266800864,2.0,1.16
24.5,0.2973018205989154,0.20269817940108462,21.0,2.4057275296846345,2.0,1.17
24.5,0.2973631033278691,0.20263689667213092,21.0,2.4057780590685494,2.0,1.18
24.5,0.2974243672043634,0.20257563279563665,21.0,2.4058286148232733,2.0,1.19
24.5,0.29748561223419756,0.20251438776580247,21.0,2.405879196940253,2.0,1.2
24.5,0.2975468384231692,0.20245316157683083,21.0,2.405929805410939,2.0,1.21
24.5,0.29760804577707406,0.20239195422292594,21.0,2.405980440226783,2.0,1.22
24.5,0.2976692343017062,0.20233076569829378,21.0,2.406031101379243,2.0,1.23
24.5,0.2977304040028579,0.20226959599714212,21.0,2.4060817888597765,2.0,1.24
24.5,0.2977915548863194,0.20220844511368058,21.0,2.40613250265985,2.0,1.25
24.5,0.2978526869578795,0.2021473130421205,21.0,2.4061832427709278,2.0,1.26
24.5,0.29791380022332503,0.20208619977667497,21.0,2.4062340091844816,2.0,1.27
24.5,0.29797489468844107,0.20202510531155896,21.0,2.4062848018919833,2.0,1.28
24.5,0.29803597035901086,0.20196402964098917,21.0,2.406335620884912,2.0,1.29
24.5,0.2980970272408159,0.20190297275918412,21.0,2.4063864661547454,2.0,1.3
24.5,0.29815806533963596,0.20184193466036404,21.0,2.4064373376929695,2.0,1.31
24.5,0.29821908466124897,0.20178091533875103,21.0,2.40648823549107,2.0,1.32
24.5,0.2982800852114311,0.2017199147885689,21.0,2.4065391595405385,2.0,1.33
24.5,0.29834106699595675,0.20165893300404328,21.0,2.4065901098328677,2.0,1.34
24.5,0.29840203002059845,0.20159796997940155,21.0,2.4066410863595555,2.0,1.35
24.5,0.29846297429112706,0.20153702570887294,21.0,2.4066920891121026,2.0,1.36
24.5,0.2985238998133116,0.20147610018668838,21.0,2.4067431180820122,2.0,1.37
24.5,0.2985848065929194,0.20141519340708058,21.0,2.406794173260793,2.0,1.38
24.5,0.29864569463571594,0.20135430536428406,21.0,2.4068452546399546,2.0,1.39
24.5,0.29870656394746486,0.20129343605253516,21.0,2.406896362211012,2.0,1.4
24.5,0.2987674145339281,0.20123258546607195,21.0,2.406947495965482,2.0,1.41
24.5,0.2988282464008658,0.20117175359913422,21.0,2.4069986558948857,2.0,1.42
24.5,0.2988890595540364,0.20111094044596362,21.0,2.407049841990748,2.0,1.43
24.5,0.2989498539991965,0.2010501460008035,21.0,2.4071010542445954,2.0,1.44
24.5,0.29901062974210085,0.20098937025789915,21.0,2.4071522926479596,2.0,1.45
24.5,0.29907138678850265,0.20092861321149738,21.0,2.407203557192375,2.0,1.46
24.5,0.299132125144153,0.20086787485584703,21.0,2.4072548478693783,2.0,1.47
24.5,0.2991928448148016,0.20080715518519845,21.0,2.4073061646705116,2.0,1.48
24.5,0.29925354580619595,0.20074645419380405,21.0,2.4073575075873195,2.0,1.49
24.5,0.29931422812408226,0.20068577187591774,21.0,2.4074088766113486,2.0,1.5
24.5,0.29937489177420457,0.20062510822579543,21.0,2.4074602717341516,2.0,1.51
24.5,0.2994355367623054,0.2005644632376946,21.0,2.4075116929472813,2.0,1.52
24.5,0.2994961630941253,0.2005038369058747,21.0,2.4075631402422966,2.0,1.53
24.5,0.2995567707754033,0.2004432292245967,21.0,2.4076146136107583,2.0,1.54
24.5,0.2996173598118777,0.2003826401881223,21.0,2.4076661130442276,2.0,1.55
24.5,0.29967793020929034,0.20032206979070963,21.0,2.4077176385342547,2.0,1.56
24.5,0.29973848197337594,0.20026151802662404,21.0,2.4077691900724076,2.0,1.57
24.5,0.29979901510986656,0.20020098489013344,21.0,2.4078207676502608,2.0,1.58
24.5,0.2998595296244926,0.20014047037550745,21.0,2.4078723712593915,2.0,1.59
24.5,0.2999200255229826,0.20007997447701742,21.0,2.407924000891379,2.0,1.6
24.5,0.2999805028110635,0.20001949718893652,21.0,2.407975656537807,2.0,1.61
24.5,0.3000409614944603,0.1999590385055397,21.0,2.4080273381902635,2.0,1.62
24.5,0.3001014015788964,0.1998985984211036,21.0,2.408079045840338,2.0,1.63
24.5,0.3001618230700934,0.1998381769299066,21.0,2.4081307794796243,2.0,1.64
24.5,0.300222225973771,0.19977777402622895,21.0,2.4081825390997196,2.0,1.65
24.5,0.3002826102956474,0.1997173897043526,21.0,2.408234324692223,2.0,1.66
24.5,0.3003429760414388,0.1996570239585612,21.0,2.40828613624874,2.0,1.67
24.5,0.3004033232168598,0.1995966767831402,21.0,2.408337973760876,2.0,1.68
24.5,0.30046365182762313,0.19953634817237684,21.0,2.4083898372202412,2.0,1.69
24.5,0.30052396187943997,0.19947603812056006,21.0,2.4084417266184497,2.0,1.7
24.5,0.3005842533780194,0.1994157466219806,21.0,2.4084936419471177,2.0,1.71
24.5,0.3006445263290691,0.19935547367093093,21.0,2.4085455831978657,2.0,1.72
24.5,0.30070478073829476,0.19929521926170526,21.0,2.4085975503623165,2.0,1.73
24.5,0.3007650166114004,0.19923498338859955,21.0,2.408649543432098,2.0,1.74
24.5,0.30082523395408844,0.19917476604591156,21.0,2.4087015623988384,2.0,1.75
24.5,0.30088543277205926,0.19911456722794077,21.0,2.4087536072541718,2.0,1.76
24.5,0.30094561307101164,0.19905438692898839,21.0,2.408805677989735,2.0,1.77
24.5,0.30100577485664265,0.19899422514335735,21.0,2.4088577745971675,2.0,1.78
24.5,0.30106591813464756,0.19893408186535244,21.0,2.4089098970681126,2.0,1.79
24.5,0.30112604291071987,0.19887395708928013,21.0,2.408962045394216,2.0,1.8
24.5,0.3011861491905514,0.1988138508094486,21.0,2.409014219567128,2.0,1.81
24.5,0.3012462369798321,0.19875376302016787,21.0,2.409066419578502,2.0,1.82
24.5,0.3013063062842504,0.19869369371574958,21.0,2.4091186454199933,2.0,1.83
24.5,0.3013663571094927,0.19863364289050728,21.0,2.4091708970832615,2.0,1.84
24.5,0.3014263894612439,0.19857361053875613,21.0,2.40922317455997,2.0,1.85
24.5,0.3014864033451869,0.1985135966548131,21.0,2.409275477841784,2.0,1.86
24.5,0.3015463987670031,0.19845360123299688,21.0,2.409327806920374,2.0,1.87
24.5,0.30160637573237215,0.19839362426762788,21.0,2.409380161787411,2.0,1.88
24.5,0.3016663342469717,0.1983336657530283,21.0,2.409432542434572,2.0,1.89
24.5,0.3017262743164779,0.19827372568352208,21.0,2.4094849488535366,2.0,1.9
24.5,0.30178619594656514,0.19821380405343486,21.0,2.4095373810359857,2.0,1.91
24.5,0.30184609914290594,0.19815390085709408,21.0,2.409589838973606,2.0,1.92
24.5,0.3019059839111712,0.19809401608882882,21.0,2.409642322658086,2.0,1.93
24.5,0.30196585025702993,0.19803414974297007,21.0,2.4096948320811182,2.0,1.94
24.5,0.30202569818614966,0.19797430181385034,21.0,2.4097473672343974,2.0,1.95
24.5,0.30208552770419594,0.19791447229580408,21.0,2.409799928109622,2.0,1.96
24.5,0.30214533881683264,0.19785466118316736,21.0,2.4098525146984953,2.0,1.97
24.5,0.302205131529722,0.197794868470278,21.0,2.409905126992722,2.0,1.98
24.5,0.3022649058485244,0.1977350941514756,21.0,2.4099577649840094,2.0,1.99
24.5,0.30232466177889855,0.19767533822110145,21.0,2.4100104286640702,2.0,2.0
24.5,0.3023843993265014,0.19761560067349862,21.0,2.4100631180246195,2.0,2.01
24.5,0.3024441184969881,0.1975558815030119,21.0,2.4101158330573744,2.0,2.02
24.5,0.3025038192960122,0.19749618070398778,21.0,2.4101685737540572,2.0,2.03
24.5,0.3025635017292255,0.1974364982707745,21.0,2.4102213401063923,2.0,2.04
24.5,0.3026231658022779,0.19737683419772212,21.0,2.410274132106107,2.0,2.05
24.5,0.3026828115208178,0.19731718847918223,21.0,2.410326949744933,2.0,2.06
24.5,0.3027424388904916,0.19725756110950837,21.0,2.4103797930146045,2.0,2.07
24.5,0.3028020479169443,0.1971979520830557,21.0,2.4104326619068592,2.0,2.08
24.5,0.3028616386058189,0.19713836139418112,21.0,2.4104855564134375,2.0,2.09
24.5,0.3029212109627567,0.19707878903724327,21.0,2.4105384765260833,2.0,2.1
24.5,0.30298076499339754,0.19701923500660248,21.0,2.4105914222365445,2.0,2.11
24.5,0.30304030070337906,0.1969596992966209,21.0,2.4106443935365705,2.0,2.12
24.5,0.30309981809833764,0.19690018190166236,21.0,2.4106973904179165,2.0,2.13
24.5,0.30315931718390765,0.19684068281609235,21.0,2.4107504128723374,2.0,2.14
24.5,0.3032187979657218,0.19678120203427818,21.0,2.410803460891595,2.0,2.15
24.5,0.3032782604494111,0.1967217395505889,21.0,2.4108565344674524,2.0,2.16
24.5,0.30333770464060483,0.19666229535939517,21.0,2.4109096335916753,2.0,2.17
24.5,0.30339713054493056,0.19660286945506947,21.0,2.4109627582560336,2.0,2.18
24.5,0.303456538168014,0.196543461831986,21.0,2.411015908452301,2.0,2.19
24.5,0.3035159275154794,0.19648407248452063,21.0,2.411069084172253,2.0,2.2
24.5,0.30357529859294896,0.196424701407051,21.0,2.411122285407669,2.0,2.21
24.5,0.3036346514060435,0.19636534859395646,21.0,2.4111755121503315,2.0,2.22
24.5,0.3036939859603819,0.19630601403961812,21.0,2.4112287643920265,2.0,2.23
24.5,0.30375330226158126,0.1962466977384187,21.0,2.4112820421245433,2.0,2.24
24.5,0.30381260031525725,0.19618739968474277,21.0,2.411335345339673,2.0,2.25
24.5,0.3038718801270235,0.19612811987297651,21.0,2.411388674029212,2.0,2.26
24.5,0.303931141702492,0.19606885829750795,21.0,2.411442028184958,2.0,2.27
24.5,0.3039903850472733,0.19600961495272667,21.0,2.411495407798714,2.0,2.28
24.5,0.30404961016697585,0.19595038983302412,21.0,2.4115488128622835,2.0,2.29
24.5,0.3041088170672066,0.19589118293279337,21.0,2.411602243367475,2.0,2.3
24.5,0.3041680057535707,0.1958319942464293,21.0,2.4116556993061002,2.0,2.31
24.5,0.3042271762316716,0.19577282376832839,21.0,2.4117091806699733,2.0,2.32
24.5,0.30428632850711107,0.19571367149288893,21.0,2.4117626874509117,2.0,2.33
24.5,0.3043454625854891,0.1956545374145109,21.0,2.411816219640737,2.0,2.34
24.5,0.3044045784724041,0.19559542152759593,21.0,2.4118697772312725,2.0,2.35
24.5,0.3044636761734525,0.19553632382654748,21.0,2.4119233602143457,2.0,2.36
24.5,0.3045227556942294,0.19547724430577063,21.0,2.411976968581787,2.0,2.37
24.5,0.3045818170403278,0.19541818295967223,21.0,2.412030602325429,2.0,2.38
24.5,0.3046408602173392,0.19535913978266078,21.0,2.4120842614371103,2.0,2.39
24.5,0.3046998852308534,0.1953001147691466,21.0,2.412137945908669,2.0,2.4
24.5,0.30475889208645845,0.19524110791354155,21.0,2.4121916557319496,2.0,2.41
24.5,0.3048178807897406,0.19518211921025938,21.0,2.412245390898797,2.0,2.42
24.5,0.30487685134628456,0.19512314865371544,21.0,2.4122991514010605,2.0,2.43
24.5,0.3049358037616732,0.19506419623832685,21.0,2.4123529372305943,2.0,2.44
24.5,0.30499473804148763,0.19500526195851237,21.0,2.412406748379252,2.0,2.45
24.5,0.3050536541913075,0.1949463458086925,21.0,2.4124605848388936,2.0,2.46
24.5,0.3051125522167105,0.19488744778328948,21.0,2.4125144466013815,2.0,2.47
24.5,0.3051714321232728,0.1948285678767272,21.0,2.4125683336585797,2.0,2.48
24.5,0.30523029391656864,0.19476970608343133,21.0,2.4126222460023574,2.0,2.49
24.5,0.30528913760217086,0.19471086239782914,21.0,2.4126761836245847,2.0,2.5
24.5,0.3053479631856503,0.19465203681434973,21.0,2.4127301465171382,2.0,2.51
24.5,0.3054067706725762,0.1945932293274238,21.0,2.4127841346718943,2.0,2.52
24.5,0.3054655600685162,0.19453443993148378,21.0,2.4128381480807333,2.0,2.53
24.5,0.3055243313790361,0.19447566862096385,21.0,2.412892186735541,2.0,2.54
24.5,0.30558308460969774,0.19441691539030223,21.0,2.4129462506282127,2.0,2.55
24.5,0.30564181976605204,0.19435818023394796,21.0,2.413000339750683,2.0,2.56
24.5,0.3057005368536577,0.19429946314634225,21.0,2.413054454094854,2.0,2.57
24.5,0.3057592358780734,0.19424076412192656,21.0,2.4131085936526233,2.0,2.58
24.5,0.3058179168448558,0.19418208315514415,21.0,2.4131627584158934,2.0,2.59
24.5,0.30587657975956006,0.19412342024043996,21.0,2.4132169483765695,2.0,2.6
24.5,0.30593522462773937,0.1940647753722606,21.0,2.4132711635265593,2.0,2.61
24.5,0.3059938514549455,0.19400614854505446,21.0,2.4133254038577743,2.0,2.62
24.5,0.30605246024672844,0.19394753975327156,21.0,2.4133796693621297,2.0,2.63
24.5,0.30611105100863634,0.1938889489913637,21.0,2.413433960031543,2.0,2.64
24.5,0.3061696237462157,0.19383037625378433,21.0,2.4134882758579344,2.0,2.65
24.5,0.3062281784650114,0.1937718215349886,21.0,2.4135426168332286,2.0,2.66
24.5,0.3062867151705666,0.1937132848294334,21.0,2.4135969829493527,2.0,2.67
24.5,0.30634523386842266,0.19365476613157734,21.0,2.4136513741982366,2.0,2.68
24.5,0.3064037345641193,0.19359626543588068,21.0,2.413705790571814,2.0,2.69
24.5,0.3064622172631946,0.19353778273680539,21.0,2.413760232062022,2.0,2.7
24.5,0.30652068197118476,0.1934793180288152,21.0,2.4138146986608002,2.0,2.71
24.5,0.3065791286936245,0.19342087130637547,21.0,2.4138691903600913,2.0,2.72
24.5,0.3066375574360467,0.19336244256395332,21.0,2.413923707151841,2.0,2.73
24.5,0.3066959682039825,0.19330403179601752,21.0,2.4139782490279993,2.0,2.74
24.5,0.3067543610029614,0.1932456389970386,21.0,2.4140328159805176,2.0,2.75
24.5,0.3068127358385113,0.19318726416148868,21.0,2.414087408001352,2.0,2.76
24.5,0.3068710927161583,0.1931289072838417,21.0,2.4141420250824615,2.0,2.77
24.5,0.3069294316414267,0.19307056835857325,21.0,2.4141966672158075,2.0,2.78
24.5,0.30698775261983935,0.19301224738016062,21.0,2.414251334393354,2.0,2.79
24.5,0.3070460556569172,0.1929539443430828,21.0,2.41430602660707,2.0,2.8
24.5,0.30710434075817955,0.19289565924182045,21.0,2.4143607438489267,2.0,2.81
24.5,0.30716260792914407,0.19283739207085596,21.0,2.4144154861108977,2.0,2.82
24.5,0.3072208571753266,0.1927791428246734,21.0,2.4144702533849616,2.0,2.83
24.5,0.30727908850224145,0.19272091149775855,21.0,2.414525045663097,2.0,2.84
24.5,0.30733730191540115,0.19266269808459885,21.0,2.414579862937289,2.0,2.85
24.5,0.3073954974203165,0.19260450257968348,21.0,2.4146347051995236,2.0,2.86
24.5,0.30745367502249676,0.19254632497750326,21.0,2.414689572441792,2.0,2.87
24.5,0.3075118347274492,0.1924881652725508,21.0,2.4147444646560854,2.0,2.88
24.5,0.30756997654067975,0.19243002345932028,21.0,2.4147993818344005,2.0,2.89
24.5,0.3076281004676924,0.19237189953230763,21.0,2.4148543239687372,2.0,2.9
24.5,0.30768620651398954,0.19231379348601046,21.0,2.414909291051097,2.0,2.91
24.5,0.3077442946850719,0.1922557053149281,21.0,2.414964283073486,2.0,2.92
24.5,0.3078023649864384,0.19219763501356157,21.0,2.4150193000279123,2.0,2.93
24.5,0.3078604174235865,0.19213958257641353,21.0,2.415074341906388,2.0,2.94
24.5,0.3079184520020116,0.19208154799798835,21.0,2.415129408700927,2.0,2.95
24.5,0.30797646872720785,0.19202353127279212,21.0,2.415184500403548,2.0,2.96
24.5,0.30803446760466746,0.19196553239533257,21.0,2.4152396170062715,2.0,2.97
24.5,0.30809244863988083,0.19190755136011917,21.0,2.4152947585011213,2.0,2.98
24.5,0.308150411838337,0.191849588161663,21.0,2.415349924880126,2.0,2.99
24.5,0.3082083572055231,0.19179164279447694,21.0,2.415405116135314,2.0,3.0
24.5,0.3082662847469246,0.19173371525307542,21.0,2.415460332258719,2.0,3.01
24.5,0.3083241944680253,0.19167580553197472,21.0,2.4155155732423785,2.0,3.02
24.5,0.3083820863743074,0.1916179136256926,21.0,2.4155708390783315,2.0,3.03
24.5,0.30843996047125133,0.19156003952874867,21.0,2.415626129758621,2.0,3.04
24.5,0.30849781676433585,0.19150218323566418,21.0,2.4156814452752915,2.0,3.05
24.5,0.30855565525903805,0.19144434474096197,21.0,2.4157367856203926,2.0,3.06
24.5,0.3086134759608332,0.19138652403916678,21.0,2.415792150785976,2.0,3.07
24.5,0.30867127887519524,0.19132872112480476,21.0,2.415847540764097,2.0,3.08
24.5,0.30872906400759603,0.19127093599240397,21.0,2.4159029555468132,2.0,3.09
24.5,0.30878683136350604,0.19121316863649399,21.0,2.415958395126186,2.0,3.1
24.5,0.30884458094839384,0.19115541905160618,21.0,2.4160138594942793,2.0,3.11
24.5,0.3089023127677265,0.19109768723227352,21.0,2.4160693486431613,2.0,3.12
24.5,0.30896002682696927,0.19103997317303073,21.0,2.4161248625649008,2.0,3.13
24.5,0.3090177231315858,0.19098227686841415,21.0,2.416180401251572,2.0,3.14
24.5,0.3090754016870382,0.1909245983129618,21.0,2.416235964695252,2.0,3.15
24.5,0.3091330624987866,0.19086693750121345,21.0,2.4162915528880196,2.0,3.16
24.5,0.30919070557228956,0.19080929442771044,21.0,2.416347165821957,2.0,3.17
24.5,0.3092483309130041,0.1907516690869959,21.0,2.416402803489151,2.0,3.18
24.5,0.30930593852638555,0.19069406147361448,21.0,2.4164584658816897,2.0,3.19
24.5,0.3093635284178873,0.1906364715821127,21.0,2.416514152991665,2.0,3.2
24.5,0.30942110059296135,0.19057889940703862,21.0,2.4165698648111715,2.0,3.21
24.5,0.30947865505705796,0.190521344942942,21.0,2.4166256013323077,2.0,3.22
24.5,0.3095361918156257,0.1904638081843743,21.0,2.4166813625471746,2.0,3.23
24.5,0.30959371087411136,0.1904062891258886,21.0,2.4167371484478757,2.0,3.24
24.5,0.3096512122379602,0.19034878776203978,21.0,2.4167929590265183,2.0,3.25
24.5,0.30970869591261585,0.19029130408738418,21.0,2.416848794275212,2.0,3.26
24.5,0.30976616190352,0.19023383809648,21.0,2.4169046541860713,2.0,3.27
