cCOP1c,cCOP1d,cCOP1n,cE3,cE3_m,cE3n,cE4,cE4_m,cEC,cEG,cG,cG_m,cL,cLUX,cLUX_m,cL_m,cLm,cNI,cNI_m,cP,cP7,cP7_m,cP9,cP9_m,cT,cT_m,cZG,cZTL,Time
0.3269,0.2566,0.65,0.1503,0.2991,0.0286,0.207,0.1012,0.0709,0.0041,0.0196,0.1017,0.506,0.576,0.1012,1.0151,0.0788,0.0697,0.0731,0.956,0.1167,0.4016,0.0238,0.0658,0.0435,0.0977,0.0755,0.2505,0.0
0.32637484881487094,0.31601721819897816,0.5850470432407927,0.14985761391867108,0.29786564742035604,0.02951771838984981,0.20724041171658453,0.10083432120556277,0.07066174215851281,0.004082481042916389,0.019545774498815765,0.10502893185809313,0.5072590441452947,0.5748906260268178,0.10083432120556277,1.015451540280371,0.07894948137705773,0.06996194158169644,0.07355998604719186,0.95082202986118,0.11902747968600177,0.4015332060186615,0.024012683721560072,0.08076556620765951,0.043690047916408535,0.09746954441451368,0.07544914631132257,0.2500823150238111,0.01
0.32576118830768147,0.37808373163210024,0.5174964118441492,0.14941658536745975,0.2966363456175426,0.030443199704112238,0.2074681674340745,0.10047103292600233,0.07040606710573219,0.004065482377789094,0.019487752366953045,0.1087763559742248,0.5085856651272845,0.5737805290566248,0.10047103292600233,1.016234652560284,0.07909957787243166,0.07023393575875694,0.07402550624258382,0.9447622591285337,0.12139478077350116,0.40147251438814724,0.024292989798463043,0.09812111637337653,0.0438982598515665,0.0972397084893101,0.0754212530288832,0.24964426865668674,0.02
0.32507013982003446,0.4395428759457209,0.45093542512482254,0.14897712928530682,0.2954120220038089,0.03138086255469594,0.2076829772162272,0.10011013110762972,0.07013337941506184,0.004049013757837721,0.01943050464136365,0.11286827928263,0.5099733425403217,0.5726697676456458,0.10011013110762972,1.0173836825868963,0.07925033243412202,0.07051523422319787,0.0744967434157458,0.9379334635792228,0.12379721604987626,0.4014181390458581,0.024649619490749775,0.11751331592194052,0.044122446094107926,0.09701049236242318,0.0754136758044409,0.24918860298884235,0.03
0.324316477634569,0.49766231118421717,0.3883133416554928,0.14853939958018728,0.29419261151310494,0.03233144466949099,0.2078848141872037,0.09975161749320334,0.069845064032745,0.004033092724110821,0.01937893099011534,0.11721255379543802,0.5114126076828244,0.5715583485154505,0.09975161749320334,1.0188142173516634,0.07940178178471757,0.07080478343374381,0.07497386780182659,0.9304843242318207,0.1262271677032495,0.40137025836185963,0.025089462004002114,0.1384901334464412,0.04435959089775549,0.09678189725724748,0.07542288462968093,0.2487189283463182,0.04
0.3235156985263954,0.550616167810058,0.331540173547999,0.14810348081918734,0.29297805874671523,0.03329276895505402,0.20807386625522165,0.09939549822253009,0.06954313251329076,0.004017745418101748,0.019337497685266637,0.12171591800235182,0.5128931092559372,0.5704462444260598,0.09939549822253009,1.0204394026623218,0.07955395523074624,0.07110145123676619,0.0754570316387686,0.9225700067981836,0.12867590738428422,0.4013290090183106,0.025617447937140384,0.16058704216567946,0.04460647148625702,0.09655392529131973,0.07544518447095705,0.24823900047373146,0.05
0.32268184728141186,0.597501511604028,0.28149797875769056,0.14766939206520402,0.29176831765456057,0.03426082211311435,0.20825046738725353,0.09904178154321762,0.06922985027078196,0.004003006458961154,0.019309760497095492,0.12629611861474674,0.514405206118663,0.5693334130442433,0.09904178154321762,1.02218172504127,0.07970687476542135,0.07140419960487272,0.07594636689305016,0.9143305387815529,0.1311350932730675,0.40129448678603036,0.026236707246482183,0.18338927739640423,0.04486012925104007,0.0963265790732266,0.07547724557766591,0.24775219114467448,0.06
0.3218264967054329,0.6381423465443654,0.23828016657378015,0.1472370970412586,0.2905633503175385,0.035230705498977166,0.20841503744692663,0.0986904757759088,0.06890746433304212,0.003988918052947365,0.019298216580584133,0.13088715807765636,0.5159407643625303,0.5682198110890622,0.0986904757759088,1.0239782697774868,0.0798605559399387,0.07171216957952466,0.07644198591201422,0.9058808380981069,0.1335975848964369,0.40126675158683484,0.026948865654302444,0.20655962911058212,0.045118100379440064,0.09609986133176043,0.07551634865414045,0.24726124570509853,0.07
0.3209585591350703,0.6728396335900438,0.20147925775838138,0.14680651677003806,0.2893631253787966,0.03619734579782664,0.20856803694468287,0.09834158778822855,0.06857803739331488,0.003975528392899881,0.019304373046802353,0.13543974440095666,0.5174933645764109,0.5671054034414083,0.09834158778822855,1.0257813929839792,0.08001500905470774,0.07202470129823761,0.07694398368085362,0.8973090517200852,0.13605771778451584,0.40124583431988037,0.02775438065658457,0.22984197464602513,0.04537846911612448,0.09587377462852605,0.07556042628880766,0.24676824502181616,0.08
0.3200845850878292,0.7021450223701323,0.17043882299856133,0.1463775423860077,0.2881676164520788,0.0371559651019669,0.20870993606448082,0.09799512200841129,0.06824336702209224,0.003962889544115103,0.019328929349728904,0.13991902569427145,0.5190581530545724,0.5659901680824149,0.09799512200841129,1.0275567750720138,0.08017024039756918,0.07234131500756999,0.07745244076062213,0.8886797133903989,0.13851123318466113,0.40123174392712174,0.028652862661992958,0.253050942433739,0.04563981463166095,0.0956483211636685,0.07560798598066833,0.24627468583130524,0.09
