D_1,E2F_1,E_1,RP_1,RS_1,R_1,X_1,Time
0.1,0.5,0.6,1.0,1.0,0.5,0.7,0.0
0.1007169172252797,0.4990474033130339,0.6014808937528711,0.9992051246082894,1.0009525966869661,0.4998422787047445,0.6957677270760417,0.01
0.10143160638782969,0.4981005139320127,0.6029633679675214,0.998418987270083,1.0018994860679873,0.4996815266619297,0.691562629247797,0.02
0.10214397613484191,0.4971595323646272,0.6044474810892714,0.997641878250761,1.0028404676353728,0.4995176541138662,0.6873856039400323,0.03
0.10285402061937515,0.49622445369305046,0.605933233304858,0.996873779990326,1.0037755463069495,0.4993506737027245,0.6832365934619524,0.04
0.10356172967237894,0.49529523710500234,0.6074206183205244,0.9961145969410266,1.0047047628949977,0.4991806401639758,0.6791152899607461,0.05
0.10426710658998503,0.4943718930664014,0.608909637611958,0.9953643544954822,1.0056281069335986,0.49900753857091923,0.6750217754234411,0.06
0.10497015113022935,0.4934544183268703,0.6104002905026339,0.9946230458497236,1.0065455816731297,0.49883137247714676,0.6709560279715409,0.07
0.10567084885111931,0.49254274527580044,0.611892565546883,0.9938905164501177,1.0074572547241996,0.4986522288256828,0.6669175493749535,0.08
0.10636920697143645,0.4916369077081273,0.6133864684657845,0.9931668435497791,1.0083630922918727,0.4984700641583481,0.6629065886723193,0.09
0.10706522007564402,0.49073687703893665,0.6148819940580829,0.9924519630845122,1.0092631229610634,0.4982849139544244,0.6589229390933069,0.1
0.10775887891237237,0.4898426044365749,0.6163791334384653,0.9917457656133528,1.010157395563425,0.4980968388232221,0.6549662474118483,0.11
0.10845018926023342,0.4889541204023822,0.6178778921568964,0.9910483194955688,1.0110458795976178,0.4979058009068134,0.6510367342608275,0.12
0.1091391415459153,0.48807137107142307,0.6193782599313905,0.9903595056411436,1.011928628928577,0.4977118654302794,0.6471340147923661,0.13
0.10982573299784125,0.487194340849219,0.6208802337852023,0.9896792895722364,1.012805659150781,0.49751505127698264,0.6432579775888624,0.14
0.11050996726096142,0.4863230502443474,0.6223838176331028,0.989007716631272,1.0136769497556526,0.49731533361307545,0.6394087691775958,0.15
0.11119183032418802,0.48545741652623864,0.6238889949630254,0.9883446060418166,1.0145425834737614,0.497112810484422,0.63558580446625,0.16
0.1118713267380109,0.48459746656394254,0.6253957711377225,0.9876900165160374,1.0154025334360575,0.4969074500479051,0.6317892734798034,0.17
0.11254845597814243,0.4837431968072017,0.6269041453552261,0.9870439405319957,1.0162568031927983,0.496699256275206,0.6280191517757723,0.18
0.11322320696308172,0.48289453855220943,0.6284141032309677,0.9864062296606873,1.0171054614477906,0.49648830889152223,0.6242749582553931,0.19
0.11389558232884504,0.48205150814191033,0.6299256481866821,0.9857769192097188,1.0179484918580897,0.4962745889321916,0.6205568073602201,0.2
0.11456558023536917,0.4812140941681615,0.6314387778338376,0.9851559845327222,1.0187859058318385,0.49605810963543934,0.6168646192046716,0.21
0.11523319621745977,0.48038226678256146,0.6329534854436248,0.9845433622019285,1.0196177332174385,0.49583890458063296,0.6131981876311151,0.22
0.11589842604802461,0.4795559978092594,0.6344697646809017,0.9839389923070824,1.0204440021907406,0.495617005502177,0.6095573179349244,0.23
0.11656126839666078,0.47873527942022576,0.6359876139997868,0.9833428577310928,1.0212647205797742,0.495392421689133,0.6059419547458088,0.24
0.11722172055227452,0.4779200940887558,0.6375070295716245,0.9827549209597457,1.0220799059112442,0.49516517312901004,0.6023519762805434,0.25
0.117879779094501,0.4771104139268212,0.6390280043988423,0.9821751251084652,1.0228895860731788,0.4949352888183561,0.598787197122246,0.26
0.11853544144276551,0.4763062233143922,0.6405505352359241,0.981603436227542,1.0236937766856078,0.4947027870868502,0.595247507197464,0.27
0.1191887047930056,0.47550750336663894,0.6420746178388437,0.9810398142637649,1.024492496633361,0.49446768910287403,0.591732776382101,0.28
0.11983956657974085,0.4747142346770523,0.64360024752211,0.9804842190222471,1.0252857653229477,0.49423001565480523,0.5882428738248864,0.29
0.1204880246823007,0.47392639764866673,0.6451274190714138,0.9799366113434795,1.0260736023513333,0.49398978630518725,0.584777671638953,0.3
0.12113407608501008,0.4731439730677345,0.6466561283364838,0.9793969499846628,1.0268560269322655,0.4937470230830717,0.5813370359727401,0.31
0.12177771811646249,0.47236694157310133,0.6481863707577605,0.9788651945043474,1.0276330584268987,0.49350174706875394,0.57792083526904,0.32
0.12241895055000462,0.471595286261034,0.6497181401688993,0.9783413153675293,1.028404713738966,0.4932539708935046,0.5745289722697179,0.33
0.12305777070552269,0.47082898776162607,0.6512514320160633,0.9778252720939151,1.029171012238374,0.49300371566771095,0.571161315295406,0.34
0.12369417530186262,0.47006802610081544,0.6527862421404423,0.9773170215218698,1.0299319738991846,0.49275100457894555,0.5678177242343416,0.35000000000000003
0.12432816176600353,0.4693123820163432,0.6543225659178141,0.9768165236488586,1.0306876179836568,0.49249585836748455,0.564498068909634,0.36
0.12495972752492451,0.46856203624595016,0.6558603987239566,0.9763237384723459,1.0314379637540498,0.4922382977736043,0.5612022191443933,0.37
0.12558887000560467,0.4678169695273777,0.6573997359346473,0.9758386259897966,1.0321830304726223,0.491978343537581,0.557930044761729,0.38
0.12621558663502316,0.4670771625983663,0.6589405729256639,0.9753611461986751,1.0329228374016337,0.49171601639969115,0.5546814155847509,0.39
0.12683987484015902,0.46634259619665697,0.6604829050727842,0.9748912590964461,1.033657403803343,0.4914513371002108,0.5514562014365689,0.4
0.1274617380074504,0.46561325391803554,0.6620267229116142,0.9744289447594043,1.0343867460819645,0.49118430915863126,0.5482543361709291,0.41000000000000003
0.12808117207245986,0.4648891157849879,0.6635720230292349,0.9739741581600789,1.035110884215012,0.49091495762490894,0.5450756735866097,0.42
0.12869817316393972,0.4641701619126495,0.6651188018558218,0.9735268549219005,1.0358298380873505,0.490643306990749,0.5419200695580897,0.43
0.12931273903490711,0.4634563731951229,0.6666670545023502,0.973086996140833,1.036543626804877,0.4903693770542899,0.5387873974115528,0.44
0.12992486743837922,0.46274773052651086,0.668216776079795,0.9726545429128407,1.0372522694734891,0.49009318761367016,0.5356775304731825,0.45
0.13053455612737322,0.46204421480091606,0.6697679616991313,0.9722294563338878,1.037955785199084,0.48981475846702827,0.5325903420691624,0.46
0.1311418028549063,0.4613458069124414,0.6713206064713344,0.9718116974999387,1.0386541930875586,0.4895341094125028,0.5295257055256762,0.47000000000000003
0.13174660537399557,0.4606524877551894,0.6728747055073793,0.9714012275069572,1.0393475122448106,0.48925126024823223,0.5264834941689074,0.48
0.13234896845530916,0.4599642390925722,0.6744302474642307,0.9709980250713823,1.0400357609074278,0.48896621402118984,0.5234636394113744,0.49
0.13294888765054447,0.4592810415460047,0.6759872294773792,0.97060204576193,1.0407189584539953,0.48867899578407464,0.5204659963585485,0.5
0.13354635947313875,0.458602875856037,0.6775456477978195,0.9702132475621288,1.041397124143963,0.48838962829390814,0.517490428076392,0.51
0.1341413820428308,0.45792972296219925,0.6791054971992593,0.9698315924887366,1.0420702770378008,0.48809813047346257,0.5145368109265078,0.52
0.1347339534793594,0.45726156380402183,0.6806667724554064,0.9694570425585115,1.0427384361959782,0.4878045212455103,0.5116050212704989,0.53
0.1353240719024633,0.45659837932103486,0.6822294683399684,0.969089559788211,1.0434016206789651,0.4875088195328238,0.5086949354699681,0.54
0.1359117354318813,0.4559401504527687,0.6837935796266531,0.9687291061945934,1.0440598495472313,0.4872110442581753,0.5058064298865186,0.55
0.13649694218735212,0.45528685813875325,0.6853591010891682,0.968375643794416,1.0447131418612468,0.4869112143443372,0.5029393808817533,0.56
0.13707969750127727,0.4546384834863937,0.6869260210517336,0.9680291493031394,1.0453615165136063,0.4866093341832542,0.5000937166371006,0.5700000000000001
0.1376599968080869,0.4539950073727197,0.6884943366892319,0.967689579265125,1.0460049926272803,0.4863054281075947,0.4972692942213966,0.58
0.13823783722832134,0.4533564107140051,0.6900640436688437,0.9673568936608614,1.0466435892859949,0.48599951705314376,0.4944659828174401,0.59
