CP,CP2,CPtot,IC,M,TF,Time
0.037,0.046,0.869,0.37,1.4,0.13,0.0
0.03704802816412304,0.04613381919670273,0.8704378928811165,0.370561113161794,1.4001750812083011,0.12943888683820612,0.01
0.037091282283099006,0.04627255331263172,0.8718769042374406,0.37112025766453904,1.4003385438223568,0.12887974233546115,0.02
0.03713080924425753,0.04641577643279009,0.8733174524255264,0.37167754515784435,1.4004904552799429,0.1283224548421559,0.03
0.03716741347293003,0.04656314351653079,0.8747598506321522,0.3722330750630803,1.4006308826000513,0.1277669249369199,0.04
0.03720171401211412,0.046714372500742875,0.8762043321364348,0.3727869365614174,1.400759890904425,0.1272130634385828,0.05
0.03723419230479373,0.04686922885227147,0.8776510710319467,0.37333921051130503,1.4008775436673981,0.1266607894886952,0.06
0.037265215625352684,0.04702751811836635,0.8791001923702632,0.3738899702540889,1.4009839028050832,0.12611002974591132,0.07
0.037295068461318276,0.04718907567625098,0.880551785710503,0.37443928294834133,1.4010790288758983,0.1255607170516589,0.08
0.037323969645824344,0.04735376118191864,0.8820059125043553,0.3749872102473468,1.4011629811823392,0.12501278975265342,0.09
0.0373520883095355,0.04752145331897362,0.8834626129581419,0.37553380900532957,1.401235817893326,0.12446619099467068,0.1
0.03737955358940969,0.04769204658640529,0.8849219102005741,0.3760791317191769,1.4012975961266596,0.12392086828082335,0.11
0.03740646616767827,0.04786544744570687,0.8863838152292958,0.3766232270851019,1.4013483720619415,0.12337677291489829,0.12
0.037432904704494854,0.04804157214970443,0.8878483296716767,0.3771661403338865,1.401388201016065,0.12283385966611364,0.13
0.03745892670184043,0.04822034640577383,0.8893154461345196,0.37770791331056575,1.401417137475193,0.1222920866894344,0.14
0.03748458004883728,0.048401701473597,0.8907851531638848,0.3782485850839268,1.4014352352281265,0.1217514149160734,0.15
0.037509900343885,0.04858557497992561,0.892257434080914,0.37878819188858887,1.4014425473790235,0.12121180811141127,0.16
0.037534913911317414,0.048771909850021576,0.8937322682605785,0.37932676732460896,1.4014391264049335,0.12067323267539116,0.17
0.03755964239594103,0.048960652696372876,0.8952096331042708,0.379864342657792,1.4014250242367488,0.12013565734220814,0.18
0.037584102226541544,0.049151753919785074,0.8966895038000287,0.38040094686695847,1.4014002922910767,0.11959905313304167,0.19
0.0376083058048518,0.049345167239345546,0.898171853828116,0.3809366067722866,1.4013649815164242,0.11906339322771355,0.2
0.03763226324591903,0.04954084903201,0.8996566557028465,0.38147134719645376,1.4013191424471498,0.11852865280354634,0.21
0.0376559820914766,0.049738758351329945,0.9011438808445748,0.3820051910252191,1.4012628252370831,0.11799480897478096,0.22
0.037679467885655654,0.04993885668277919,0.9026334998238772,0.38253815928633156,1.4011960796896916,0.11746184071366854,0.23
0.03770272580732191,0.05014110728688189,0.9041254830746163,0.3830702713467653,1.4011189553284678,0.11692972865323482,0.24
0.037725758643618684,0.0503454758575679,0.9056197999717049,0.38360154480647524,1.4010315013786927,0.11639845519352486,0.25
0.037748569611567126,0.05055192946771084,0.9071164201112347,0.384131995782123,1.4009337668571875,0.11586800421787712,0.26
0.03777116090023692,0.05076043701989302,0.908615312636511,0.384661638848244,1.4008258005680645,0.11533836115175607,0.27
0.037793534366819356,0.05097096894466874,0.9101164465514648,0.385190487147654,1.4007076511436702,0.11480951285234607,0.28
0.03781569105848385,0.051183497297829735,0.9116197905087045,0.3857185524272806,1.400579367067294,0.11428144757271946,0.29
0.0378376324142924,0.05139799530905293,0.9131253133350578,0.38624584515132976,1.4004409967095575,0.1137541548486703,0.3
0.037859359224218826,0.05161443766581672,0.9146329835755013,0.3867723745098245,1.4002925883451112,0.11322762549017554,0.31
0.037880872043206865,0.05183280033662177,0.9161427696746008,0.38729814847907523,1.4001341901745277,0.11270185152092478,0.32
0.03790217133220201,0.052053060459377756,0.9176546400321663,0.38782317389060444,1.3999658503535508,0.11217682610939557,0.33
0.03792325805201771,0.05227519609754673,0.919168563283568,0.3883474565182284,1.3997876170223629,0.11165254348177163,0.34
0.03794413151854589,0.05249918692776201,0.9206845073219871,0.3888710009739586,1.3995995382878756,0.11112899902604143,0.35000000000000003
0.037964794793066234,0.052725012347693785,0.9222024417333097,0.38939381112242794,1.3994016623357055,0.1106061888775721,0.36
0.037985245829607245,0.05295265446304027,0.9237223338269186,0.3899158895356154,1.399194037300721,0.11008411046438459,0.37
0.038005486119160055,0.053182095095646205,0.9252441524926228,0.39043723809108516,1.3989767114217388,0.10956276190891484,0.38
0.03802551497317177,0.05341331769419601,0.9267678656579779,0.390957857648207,1.3987497329677732,0.109042142351793,0.39
0.03804533334717878,0.053646305993944536,0.9282934419889914,0.3914777483269618,1.3985131503119894,0.10852225167303824,0.4
0.03806494135242044,0.053881044849111936,0.9298208497918304,0.39199690937059306,1.398267011912082,0.10800309062940697,0.41000000000000003
0.038084339185640026,0.054117519920713196,0.9313500574223217,0.39251533919762766,1.3980113663439824,0.10748466080237234,0.42
0.03810352720189579,0.05435571742541717,0.9328810333177658,0.39303303563251785,1.397746262284512,0.10696696436748214,0.43
0.03812250567039152,0.05459562432236628,0.9344137458935498,0.39354999578921285,1.3974717485378676,0.10645000421078715,0.44
0.03814127483949182,0.054837228296047605,0.935948163573282,0.3940662160708475,1.397187874051607,0.10593378392915247,0.45
0.03815983496958934,0.05508051765270196,0.9374842548035476,0.3945816922642772,1.3968946879150959,0.1054183077357228,0.46
0.038178186336412887,0.055325481338971284,0.9390219880583355,0.39509641952199,1.3965922393776224,0.10490358047801003,0.47000000000000003
0.03819632922721115,0.05557210895391004,0.9405613318404886,0.3956103923527287,1.396280577869282,0.10438960764727132,0.48
0.038214263936230404,0.055820390665943534,0.9421022546801214,0.396123604706002,1.3959597529964038,0.10387639529399804,0.49
0.03823199076307206,0.0560703171743896,0.943644725135367,0.3966360500117579,1.3956298145455763,0.10336394998824212,0.5
0.03824951001339309,0.05632187968442705,0.9451887117944104,0.39714772120608166,1.3952908124883425,0.10285227879391834,0.51
0.03826682200028083,0.05657506989525805,0.9467341832782086,0.39765861074370584,1.3949427969887598,0.10234138925629416,0.52
0.03828392704519433,0.05682987998455246,0.9482811082429583,0.3981687106143295,1.3945858184097009,0.10183128938567051,0.53
0.038300825478344604,0.05708630258934725,0.9498294553822583,0.3986780123626096,1.3942199273180387,0.10132198763739045,0.54
0.038317517638807794,0.05734433078470172,0.9513791934290945,0.3991865071104416,1.3938451744885747,0.10081349288955839,0.55
0.03833400387463396,0.05760395806303433,0.9529302911578312,0.3996941855785643,1.3934616109073314,0.10030581442143573,0.56
0.038350284543023534,0.057865178314943956,0.954482717386258,0.4002010381066733,1.3930692877743969,0.09979896189332675,0.5700000000000001
0.03836636001053022,0.0581279858114002,0.9560364409776761,0.40070705467217277,1.392668256506401,0.09929294532782723,0.58
0.03838223065322901,0.05839237518760654,0.9575914308428884,0.4012122249072232,1.3922585687384708,0.09878777509277682,0.59
0.03839789685685457,0.058658341426494495,0.9591476559422777,0.40171653811621705,1.391840276325907,0.098283461883783,0.6
0.038413359016925566,0.05892587983984481,0.9607050852882577,0.40221998329582126,1.3914134313456308,0.09778001670417875,0.61
0.038428617538803674,0.059194986054284825,0.9622636879471707,0.40272254914989863,1.390978086096735,0.09727745085010144,0.62
0.038443672837735275,0.05946565599821336,0.9638234330411584,0.4032242241034982,1.3905342931004436,0.09677577589650192,0.63
0.03845852533891165,0.059737885887748594,0.9653842897502076,0.4037249963178994,1.390082105100013,0.09627500368210071,0.64
0.0384731754775298,0.06001167221219104,0.9669462273143048,0.40422485370619643,1.3896215750604546,0.09577514629380367,0.65
0.038487623698829396,0.06028701172032993,0.9685092150355515,0.40472378394803116,1.389152756167791,0.09527621605196895,0.66
0.038501870458107185,0.060563901407907725,0.9700732222802019,0.4052217745031396,1.3886757018278058,0.09477822549686048,0.67
0.0385159162207235,0.06084233850567038,0.9716382184806761,0.4057188126243059,1.3881904656644402,0.09428118737569417,0.68
0.038529761462107,0.06112232046757382,0.973204173137598,0.40621488537017164,1.3876971015179413,0.09378511462982844,0.6900000000000001
