Time,T,I,V,s,r_T_Tmax,r_T_d,R,D,beta,pstar,c,compartment,Reaction_1,Reaction_2,Reaction_3,Reaction_4,Reaction_5,Reaction_6,Reaction_7,Reaction_8,Reaction_9
0.0,3.3246,417520.0,4450000.0,0.1178,10645.0,0.0019927,30.078,58.954,8.3376e-09,203.96,17.908,1.0,49183.856,0.08476261064912972,0.00662493042,0.12335037307200002,342.52253161044314,26.771095437286828,49049.262499216005,85157379.2,79690600.0
3.1578947368421053,128930.62621685718,294818.64826325135,3377312.3886693357,0.1178,10645.0,0.0019927,30.078,58.954,8.3376e-09,203.96,17.908,1.0,34729.63676541101,3238.8645803873123,256.9200588623313,3630.516216414185,238.30798055256733,18.903569096923256,34634.59778771855,60131211.49977275,60480910.256290466
6.315789473684211,222208.2253116896,215139.53468792918,2463201.6939766263,0.1178,10645.0,0.0019927,30.078,58.954,8.3376e-09,203.96,17.908,1.0,25343.437186238058,5408.525605447248,442.7943305786039,4563.5326413826615,168.49457476519572,13.794599098160644,25274.08390225001,43879859.49495003,44111015.93573342
9.473684210526315,294965.59017168573,160911.79758339524,1841551.6560309902,0.1178,10645.0,0.0019927,30.078,58.954,8.3376e-09,203.96,17.908,1.0,18955.40975532396,6887.6166963220885,587.7779315351181,4528.937388090044,120.90170872250182,10.317553865899727,18903.537552425427,32819570.235109292,32978507.056202974
12.631578947368421,354980.43069692707,122749.94787532256,1404320.6422276762,0.1178,10645.0,0.0019927,30.078,58.954,8.3376e-09,203.96,17.908,1.0,14459.943859712997,7909.831265204556,707.3695042497666,4156.346513866083,88.00980548283172,7.870642291368662,14420.373670966128,25036079.36865079,25148574.06101323
15.789473684210527,406627.28613855207,95205.10092132831,1088868.6953106308,0.1178,10645.0,0.0019927,30.078,58.954,8.3376e-09,203.96,17.908,1.0,11215.160888532475,8625.484469635057,810.2861930882927,3691.586813011049,64.9821587735679,6.104485636332162,11184.470172338051,19418032.383914124,19499460.595622778
18.94736842105263,452538.72686341044,74919.48133314287,856633.395483493,0.1178,10645.0,0.0019927,30.078,58.954,8.3376e-09,203.96,17.908,1.0,8825.514901044231,9132.997975198603,901.773921020718,3232.1522332608733,48.65184454602606,4.803785650703192,8801.363542379857,15280577.41270782,15340590.846318394
22.105263157894736,494383.46441185666,59730.00001257588,682791.3829634102,0.1178,10645.0,0.0019927,30.078,58.954,8.3376e-09,203.96,17.908,1.0,7036.194001481439,9497.534921174829,985.1579295335068,2814.4466707828005,36.92210177055059,3.8298465482032293,7016.939187811385,12182530.802564977,12227428.086108752
25.263157894736842,533262.8159253838,48194.78192919388,550805.5786978494,0.1178,10645.0,0.0019927,30.078,58.954,8.3376e-09,203.96,17.908,1.0,5677.345311259039,9762.676928585637,1062.6328132945123,2448.95433900329,28.39060014847685,3.0902162928857924,5661.80903893826,9829807.722278384,9863826.303321088
28.42105263157895,569927.1054418171,39326.33675703062,449355.6449215747,0.1178,10645.0,0.0019927,30.078,58.954,8.3376e-09,203.96,17.908,1.0,4632.642469978207,9957.882249351398,1135.693743013909,2135.259043372086,22.10945848023049,2.521577683754905,4619.965066890597,8020999.644963966,8047060.88925556
31.578947368421055,604900.6862219904,32433.320174776225,370519.2569172999,0.1178,10645.0,0.0019927,30.078,58.954,8.3376e-09,203.96,17.908,1.0,3820.645116588639,10103.286095210242,1205.3855974345602,1868.684216436281,17.430783988344096,2.0796021980911443,3810.189775277154,6615099.982847359,6635258.852875006
34.73684210526316,638557.6387906852,27022.80008095179,308649.5956677761,0.1178,10645.0,0.0019927,30.078,58.954,8.3376e-09,203.96,17.908,1.0,3183.285849536121,10212.80925330468,1272.4538068181985,1643.2622282375896,13.906646074242884,1.7326833683413552,3174.574666206265,5511570.304510928,5527296.959218536
37.89473684210526,671169.4696766927,22737.797367959192,259658.40193512483,0.1178,10645.0,0.0019927,30.078,58.954,8.3376e-09,203.96,17.908,1.0,2678.512529945593,10296.187032508264,1337.4394022247457,1453.033505144669,11.223790703769101,1.4579319394791264,2671.182678087309,4637601.151168957,4649962.661854216
41.05263157894737,702936.1201021536,19316.303375487492,220545.78411980308,0.1178,10645.0,0.0019927,30.078,58.954,8.3376e-09,203.96,17.908,1.0,2275.4605376324266,10360.304452088933,1400.7408065275615,1292.5747745677677,9.160677904339689,1.2385480962846365,2269.2336529478303,3939753.236464429,3949533.9020174337
44.21052631578947,734006.7004156329,16563.724952230546,189084.2099087689,0.1178,10645.0,0.0019927,30.078,58.954,8.3376e-09,203.96,17.908,1.0,1951.2067993727585,10410.084199753705,1462.6551519182317,1157.1678085272042,7.5589098476831085,1.0620546596405755,1945.8672474295126,3378337.3412569426,3386120.031046234
47.36842105263158,764493.6486255447,14334.022103994655,163602.26290386473,0.1178,10645.0,0.0019927,30.078,58.954,8.3376e-09,203.96,17.908,1.0,1688.5478038505705,10449.082891464175,1523.406493616123,1042.8077350908934,6.304044936476775,0.9190876454929581,1683.9270282822338,2923567.14833075,2929789.32408241
50.526315789473685,794482.6053445841,12516.546179589983,142833.79818425482,0.1178,10645.0,0.0019927,30.078,58.954,8.3376e-09,203.96,17.908,1.0,1474.4491399557,10479.896190621654,1583.1654876701527,946.1422445363581,5.31256224269089,0.8025523383766318,1470.4142535597534,2552874.758789173,2557867.6578836353
53.68421052631579,824039.3930962043,11026.744021648732,125811.43287547113,0.1178,10645.0,0.0019927,30.078,58.954,8.3376e-09,203.96,17.908,1.0,1298.9504457502208,10504.436654304322,1642.0632986228063,864.3888138548683,4.522921220660192,0.707027247954805,1295.395818235077,2249014.7106554755,2253031.139933937
56.8421052631579,853215.0275819049,9799.499135391849,111790.26833143707,0.1178,10645.0,0.0019927,30.078,58.954,8.3376e-09,203.96,17.908,1.0,1154.3809981491597,10524.126405098834,1700.201585462462,795.2497668323088,3.889362085757253,0.6283371493370017,1151.2219904499784,1998705.8436545215,2001940.1252793751
60.0,882049.3559234205,8784.306868826732,100192.63316670683,0.1178,10645.0,0.0019927,30.078,58.954,8.3376e-09,203.96,17.908,1.0,1034.791349147789,10540.032091259816,1757.6597515486,736.8341289576035,3.3775631874697254,0.5632437189494508,1031.9596030914652,1791647.2289659004,1794249.674749386
