PstatDimer_nuc,PstatDimer_sol,Pstat_nuc,Pstat_sol,species_test,statKinase_sol,statPhosphatase_nuc,stat_nuc,stat_sol,Time
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.00019248656438992804,0.999986838525512,0.26
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.00019979041045997903,0.9999863391172337,0.27
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.00020708695789409774,0.9999858402080074,0.28
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0002143762143109511,0.9999853417973122,0.29
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.00022165818732920622,0.9999848438846273,0.3
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.00022893288456753014,0.9999843464694315,0.31
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0002362003136445899,0.9999838495512039,0.32
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.00024346048217905252,0.9999833531294239,0.33
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0002507133977895851,0.9999828572035702,0.34
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.00025795906809485456,0.9999823617731219,0.35000000000000003
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.00026519750071352804,0.9999818668375582,0.36
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.00027242870316054126,0.9999813723963652,0.37
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.00027965267053714515,0.9999808784498779,0.38
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0002868694206731263,0.9999803849968771,0.39
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.00029407896109183646,0.9999798920368486,0.4
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0003012812993166273,0.9999793995692776,0.41000000000000003
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0003084764428708504,0.9999789075936499,0.42
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0003156643992778575,0.9999784161094513,0.43
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.00032284517606100035,0.9999779251161669,0.44
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0003300187807436304,0.9999774346132826,0.45
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.00033718522084909947,0.999976944600284,0.46
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.00034434450390075924,0.9999764550766564,0.47000000000000003
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0003514966374219612,0.9999759660418858,0.48
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.00035864162893605724,0.9999754774954575,0.49
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0003657794859663989,0.9999749894368571,0.5
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.00037291021603633786,0.9999745018655702,0.51
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.00038003382666922575,0.9999740147810826,0.52
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0003871503253884143,0.9999735281828794,0.53
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0003942597197172552,0.9999730420704468,0.54
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0004013620171791,0.99997255644327,0.55
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0004084571936952467,0.9999720713029954,0.56
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.00041554527775902717,0.9999715866476747,0.5700000000000001
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.000422626281684626,0.9999711024764661,0.58
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.00042970021281788266,0.9999706187888673,0.59
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.000436767078518723,0.9999701355843749,0.6
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.00044382688616115924,0.9999696528624848,0.61
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.00045087964313329006,0.999969170622692,0.62
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0004579253568373008,0.9999686888644899,0.63
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0004649640346894628,0.9999682075873718,0.64
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0004719956841201341,0.9999677267908296,0.65
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0004790203125737591,0.9999672464743541,0.66
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0004860379275088687,0.9999667666374354,0.67
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.00049304853639808,0.9999662872795627,0.68
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0005000521467280968,0.9999658084002239,0.6900000000000001
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.000507048765999709,0.9999653299989061,0.7000000000000001
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0005140384017277933,0.9999648520750957,0.71
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0005210210614413124,0.9999643746282776,0.72
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0005279967526833159,0.9999638976579364,0.73
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0005349654830109395,0.999963421163555,0.74
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0005419272599954053,0.9999629451446158,0.75
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.000548882091222022,0.9999624696006003,0.76
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0005558299842901845,0.9999619945309889,0.77
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0005627709468133744,0.9999615199352608,0.78
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0005697049864191594,0.9999610458128946,0.79
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.000576632110749194,0.9999605721633678,0.8
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0005835523274592188,0.9999600989861568,0.81
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.000590465644219061,0.9999596262807373,0.8200000000000001
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0005973720687126341,0.9999591540465839,0.8300000000000001
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.000604271608637938,0.9999586822831702,0.84
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0006111642301197213,0.9999582109928126,0.85
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0006180499388219839,0.9999577401751235,0.86
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0006249287757266829,0.9999572698273009,0.87
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.00063180074802835,0.999956799948853,0.88
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0006386658629244674,0.9999563305392875,0.89
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0006455241276154679,0.9999558615981119,0.9
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0006523755493047354,0.9999553931248341,0.91
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0006592201351986046,0.999954925118961,0.92
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0006660578925063605,0.9999544575799997,0.93
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0006728888284402397,0.9999539905074573,0.9400000000000001
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0006797129502154285,0.9999535239008401,0.9500000000000001
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.000686530265050065,0.9999530577596548,0.96
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0006933407801652374,0.9999525920834076,0.97
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0007001445027849851,0.9999521268716047,0.98
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0007069414401362978,0.9999516621237515,0.99
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0007137315994491165,0.999951197839354,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0007205149879563325,0.9999507340179177,1.01
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0007272916128937884,0.9999502706589476,1.02
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0007340614815002769,0.999949807761949,1.03
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.000740824601017542,0.9999493453264263,1.04
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0007475809786902783,0.9999488833518846,1.05
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0007543306217661312,0.9999484218378282,1.06
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0007610735374956968,0.9999479607837611,1.07
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0007678097331325222,0.9999475001891877,1.08
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0007745392159331049,0.9999470400536116,1.09
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0007812619931568934,0.9999465803765365,1.1
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0007879780720662871,0.9999461211574657,1.11
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0007946874599266359,0.9999456623959025,1.12
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0008013901640062407,0.9999452040913502,1.1300000000000001
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0008080861788835415,0.9999447462441791,1.1400000000000001
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0008147754743326836,0.999944288856456,1.1500000000000001
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0008214581001234458,0.999943831924778,1.16
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0008281340631181942,0.9999433754486758,1.17
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.000834803370173103,0.9999429194276805,1.18
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0008414660281381552,0.999942463861324,1.19
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0008481220438571435,0.9999420087491381,1.2
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0008547714241676688,0.9999415540906553,1.21
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0008614141759011413,0.9999410998854086,1.22
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0008680503058827801,0.9999406461329312,1.23
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.000874679820931613,0.9999401928327569,1.24
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.000881302727860477,0.99993973998442,1.25
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0008879190334760178,0.9999392875874548,1.26
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0008945287445786901,0.9999388356413965,1.27
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0009011318679627576,0.9999383841457805,1.28
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0009077284104162928,0.9999379331001426,1.29
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0009143183787211772,0.9999374825040193,1.3
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0009209017796531012,0.999937032356947,1.31
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0009274786199815642,0.9999365826584629,1.32
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0009340489064698742,0.9999361334081048,1.33
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0009406126458751486,0.9999356846054104,1.34
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0009471698449483134,0.9999352362499183,1.35
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0009537205104341036,0.999934788341167,1.36
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0009602646490710632,0.9999343408786961,1.37
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.000966802267591545,0.9999338938620452,1.3800000000000001
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0009733333727217108,0.9999334472907542,1.3900000000000001
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0009798579711815312,0.9999330011643638,1.4000000000000001
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0009863760696847857,0.9999325554824148,1.41
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0009928876749390634,0.9999321102444488,1.42
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0009993927936457613,0.9999316654500073,1.43
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.001005891418595233,0.9999312210995834,1.44
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0010123835669884052,0.999930777192001,1.45
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0010188692468727333,0.9999303337267098,1.46
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.001025348464817142,0.9999298907032607,1.47
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0010318212273820418,0.9999294481212049,1.48
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0010382875411193303,0.9999290059800947,1.49
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0010447474125723911,0.9999285642794824,1.5
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0010512008482760945,0.9999281230189216,1.51
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.001057647854756797,0.9999276821979657,1.52
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0010640884385323419,0.999927241816169,1.53
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0010705226061120585,0.9999268018730866,1.54
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0010769503639967628,0.9999263623682739,1.55
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0010833717186787574,0.9999259233012872,1.56
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0010897866766418312,0.9999254846716829,1.57
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0010961952443612594,0.9999250464790183,1.58
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0011025974283038035,0.9999246087228513,1.59
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0011089932349277122,0.9999241714027403,1.6
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0011153826706827197,0.9999237345182441,1.61
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0011217657420100474,0.9999232980689227,1.62
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0011281424553424026,0.9999228620543358,1.6300000000000001
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0011345128171039796,0.9999224264740444,1.6400000000000001
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0011408768337104584,0.9999219913276097,1.6500000000000001
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0011472345115690064,0.9999215566145938,1.6600000000000001
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0011535858570782761,0.999921122334559,1.67
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.001159930876628408,0.9999206884870684,1.68
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0011662695766010282,0.9999202550716857,1.69
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0011726019633692493,0.999919822087975,1.7
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.00117892804329767,0.9999193895355013,1.71
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0011852478227423766,0.9999189574138297,1.72
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0011915613106087072,0.9999185257223517,1.73
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0011978685129643018,0.9999180944606522,1.74
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.001204169434432795,0.999917663628415,1.75
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0012104640813672947,0.9999172332252059,1.76
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0012167524601130698,0.9999168032505906,1.77
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0012230345770075505,0.9999163737041363,1.78
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.001229310438380328,0.9999159445854101,1.79
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.001235580050553155,0.9999155158939794,1.8
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0012418434198399452,0.9999150876294128,1.81
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0012481005525467736,0.999914659791279,1.82
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0012543514549718758,0.9999142323791473,1.83
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0012605961334056493,0.9999138053925879,1.84
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0012668345941306523,0.9999133788311707,1.85
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0012730668434216045,0.9999129526944671,1.86
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0012792928875453866,0.9999125269820484,1.87
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0012855127327610402,0.9999121016934865,1.8800000000000001
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0012917263853197687,0.9999116768283545,1.8900000000000001
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0012979338514649361,0.9999112523862248,1.9000000000000001
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0013041351374320678,0.9999108283666714,1.9100000000000001
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0013103302494488502,0.9999104047692686,1.92
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0013165191937351312,0.9999099815935909,1.93
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0013227019765029199,0.9999095588392136,1.94
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.001328878603956386,0.9999091365057126,1.95
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0013350490822918604,0.999908714592664,1.96
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0013412134176978363,0.9999082930996447,1.97
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0013473716163549668,0.9999078720262323,1.98
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0013535236844360666,0.9999074513720044,1.99
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0013596696281061116,0.99990703113654,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.001365809453522239,0.9999066113194175,2.0100000000000002
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0013719431706375024,0.9999061919199566,2.02
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.001378070793456803,0.9999057729371996,2.0300000000000002
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0013841923179853885,0.9999053543714199,2.04
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0013903077504003444,0.9999049362221949,2.05
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0013964170968709716,0.9999045184891029,2.06
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0014025203635587855,0.9999041011717226,2.07
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0014086175566175177,0.999903684269633,2.08
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0014147086821931147,0.9999032677824142,2.09
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.001420793746423739,0.9999028517096463,2.1
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0014268727554397674,0.9999024360509102,2.11
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0014329457153637935,0.9999020208057872,2.12
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0014390126323106248,0.9999016059738592,2.13
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0014450735123872854,0.9999011915547087,2.14
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.001451128361693014,0.9999007775479185,2.15
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.001457177186319265,0.9999003639530724,2.16
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.001463219992349708,0.9998999507697539,2.17
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0014692567858602288,0.9998995379975482,2.18
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0014752875729189267,0.9998991256360398,2.19
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0014813123595861187,0.9998987136848146,2.2
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0014873311519143352,0.9998983021434589,2.21
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0014933439559483236,0.9998978910115592,2.22
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0014993507777250452,0.9998974802887026,2.23
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0015053516232736777,0.9998970699744771,2.24
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0015113464986156139,0.9998966600684709,2.25
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0015173354097644618,0.9998962505702725,2.2600000000000002
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0015233183627260448,0.9998958414794717,2.27
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0015292953634984023,0.9998954327956583,2.2800000000000002
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0015352664180717879,0.9998950245184225,2.29
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0015412315324286718,0.9998946166473553,2.3000000000000003
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0015471907125437386,0.9998942091820483,2.31
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.001553143964383889,0.9998938021220934,2.32
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.001559091293908239,0.9998933954670832,2.33
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.001565032707068119,0.9998929892166109,2.34
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0015709682098070765,0.9998925833702696,2.35
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0015768978080608726,0.9998921779276541,2.36
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.001582821507757485,0.9998917728883585,2.37
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0015887393148171062,0.9998913682519784,2.38
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0015946512351521448,0.9998909640181094,2.39
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0016005572746672235,0.9998905601863477,2.4
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0016064574392591815,0.99989015675629,2.41
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0016123517348170728,0.999889753727534,2.42
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0016182401672221673,0.9998893510996771,2.43
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0016241227423479496,0.9998889488723182,2.44
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0016299994660601202,0.9998885470450558,2.45
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0016358703442165947,0.9998881456174896,2.46
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0016417353826675043,0.9998877445892194,2.47
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0016475945872551955,0.9998873439598459,2.48
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.00165344796381423,0.99988694372897,2.49
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0016592955256478842,0.9998865438956823,2.5
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.001665137289436642,0.9998861444588419,2.5100000000000002
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0016709732446330008,0.9998857454191704,2.52
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0016768033971068669,0.9998853467762662,2.5300000000000002
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0016826277527211822,0.9998849485297285,2.54
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0016884463173319265,0.9998845506791568,2.5500000000000003
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0016942590967881153,0.9998841532241513,2.56
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0017000660969318008,0.9998837561643124,2.57
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0017058673235980728,0.9998833594992412,2.58
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.001711662782615056,0.9998829632285392,2.59
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0017174524798039134,0.9998825673518082,2.6
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0017232364209788433,0.999882171868651,2.61
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0017290146119470816,0.9998817767786703,2.62
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0017347870585089002,0.9998813820814695,2.63
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.001740553766457608,0.9998809877766526,2.64
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.00174631474157955,0.9998805938638237,2.65
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0017520699896541089,0.9998802003425878,2.66
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0017578195164537026,0.9998798072125502,2.67
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0017635633277437866,0.9998794144733166,2.68
