Time,stat_sol,Pstat_sol,statKinase_sol,PstatDimer_sol,PstatDimer_nuc,stat_nuc,Pstat_nuc,statPhosphatase_nuc,species_test,nuc,sol,nm,PstatDimerisation,statDephosphorylation,statPhosphorylation,PstatDimerisationNuc,PstatDimer__import,stat_export,stat_import
5.28,0.9997894635944796,0.0,0.0,0.0,0.0,0.0030790949307333087,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0003063374230625876,0.0007498815670382823
5.29,0.9997891604674362,0.0,0.0,0.0,0.0,0.0030835281637439987,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0003067762278103658,0.0007498813965113568
5.3,0.9997888576404501,0.0,0.0,0.0,0.0,0.003087957008414437,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0003072145917552805,0.0007498812261532056
5.3100000000000005,0.9997885551132191,0.0,0.0,0.0,0.0,0.003092381469169754,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00030765251535459873,0.0007498810559636587
5.32,0.9997882528854405,0.0,0.0,0.0,0.0,0.0030968015504309774,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00030808999906513574,0.0007498808859425459
5.33,0.9997879509568125,0.0,0.0,0.0,0.0,0.003101217256615039,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00030852704334325635,0.0007498807160896973
5.34,0.9997876493270335,0.0,0.0,0.0,0.0,0.003105628592134782,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0003089636486448752,0.0007498805464049435
5.3500000000000005,0.9997873479958017,0.0,0.0,0.0,0.0,0.0031100355613989717,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00030939981542545814,0.0007498803768881148
5.36,0.9997870469628162,0.0,0.0,0.0,0.0,0.0031144381688122985,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0003098355441400225,0.000749880207539042
5.37,0.999786746227776,0.0,0.0,0.0,0.0,0.0031188364187753914,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00031027083524313884,0.0007498800383575557
5.38,0.9997864457903803,0.0,0.0,0.0,0.0,0.003123230315684823,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0003107056891889313,0.0007498798693434871
5.39,0.9997861456503292,0.0,0.0,0.0,0.0,0.0031276198639331185,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0003111401064310783,0.0007498797004966672
5.4,0.9997858458073224,0.0,0.0,0.0,0.0,0.0031320050679087626,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0003115740874228141,0.0007498795318169273
5.41,0.99978554626106,0.0,0.0,0.0,0.0,0.0031363859319962083,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00031200763261692884,0.0007498793633040986
5.42,0.9997852470112426,0.0,0.0,0.0,0.0,0.0031407624605758852,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00031244074246577027,0.000749879194958013
5.43,0.9997849480575709,0.0,0.0,0.0,0.0,0.003145134658024208,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0003128734174212441,0.000749879026778502
5.44,0.999784649399746,0.0,0.0,0.0,0.0,0.0031495025287135827,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00031330565793481497,0.0007498788587653977
5.45,0.9997843510374691,0.0,0.0,0.0,0.0,0.003153866077012415,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00031373746445750747,0.000749878690918532
5.46,0.9997840529704419,0.0,0.0,0.0,0.0,0.0031582253072851207,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00031416883743990695,0.000749878523237737
5.47,0.9997837551983663,0.0,0.0,0.0,0.0,0.003162580223892131,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0003145997773321605,0.0007498783557228454
5.48,0.9997834577209441,0.0,0.0,0.0,0.0,0.0031669308311899013,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0003150302845839776,0.0007498781883736893
5.49,0.9997831605378782,0.0,0.0,0.0,0.0,0.00317127713353092,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00031546035964463123,0.0007498780211901017
5.5,0.9997828636488708,0.0,0.0,0.0,0.0,0.003175619135263715,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0003158900029629587,0.000749877854171915
5.51,0.999782567053625,0.0,0.0,0.0,0.0,0.003179956840732864,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00031631921498736246,0.0007498776873189623
5.5200000000000005,0.9997822707518441,0.0,0.0,0.0,0.0,0.0031842902542789995,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0003167479961658113,0.0007498775206310771
5.53,0.9997819747432314,0.0,0.0,0.0,0.0,0.00318861938023882,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00031717634694584056,0.0007498773541080922
5.54,0.9997816790274908,0.0,0.0,0.0,0.0,0.0031929442229450956,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00031760426777455375,0.0007498771877498412
5.55,0.9997813836043263,0.0,0.0,0.0,0.0,0.0031972647867266773,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00031803175909862313,0.0007498770215561575
5.5600000000000005,0.999781088473442,0.0,0.0,0.0,0.0,0.0032015810759085045,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00031845882136429036,0.000749876855526875
5.57,0.9997807936345426,0.0,0.0,0.0,0.0,0.003205893094811612,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00031888545501736784,0.0007498766896618276
5.58,0.9997804990873329,0.0,0.0,0.0,0.0,0.003210200847753141,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0003193116605032392,0.0007498765239608491
5.59,0.9997802048315181,0.0,0.0,0.0,0.0,0.003214504339046345,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0003197374382668605,0.0007498763584237736
5.6000000000000005,0.9997799108668033,0.0,0.0,0.0,0.0,0.0032188035730005963,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0003201627887527609,0.0007498761930504357
5.61,0.9997796171928942,0.0,0.0,0.0,0.0,0.0032230985539213972,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0003205877124050436,0.00074987602784067
5.62,0.9997793238094966,0.0,0.0,0.0,0.0,0.003227389286110387,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0003210122096673868,0.0007498758627943104
5.63,0.9997790307163168,0.0,0.0,0.0,0.0,0.003231675773865349,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0003214362809830445,0.0007498756979111923
5.64,0.9997787379130612,0.0,0.0,0.0,0.0,0.003235958021480218,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00032185992679484705,0.0007498755331911504
5.65,0.9997784453994362,0.0,0.0,0.0,0.0,0.0032402360332450925,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00032228314754520325,0.0007498753686340198
5.66,0.999778153175149,0.0,0.0,0.0,0.0,0.0032445098134462357,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0003227059436760994,0.0007498752042396355
5.67,0.9997778612399064,0.0,0.0,0.0,0.0,0.003248779366366091,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0003231283156291017,0.000749875040007833
5.68,0.9997775695934165,0.0,0.0,0.0,0.0,0.003253044696283284,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0003235502638453564,0.0007498748759384478
5.69,0.9997772782353863,0.0,0.0,0.0,0.0,0.0032573058074726355,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00032397178876559114,0.0007498747120313155
5.7,0.9997769871655243,0.0,0.0,0.0,0.0,0.0032615627042051638,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00032439289083011503,0.0007498745482862719
5.71,0.9997766963835385,0.0,0.0,0.0,0.0,0.003265815390748099,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00032481357047882056,0.0007498743847031529
5.72,0.9997764058891374,0.0,0.0,0.0,0.0,0.0032700638713648858,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0003252338281511838,0.0007498742212817947
5.73,0.9997761156820296,0.0,0.0,0.0,0.0,0.0032743081503151953,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00032565366428626534,0.0007498740580220332
5.74,0.9997758257619244,0.0,0.0,0.0,0.0,0.0032785482318549303,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0003260730793227114,0.000749873894923705
5.75,0.9997755361285308,0.0,0.0,0.0,0.0,0.003282784120236234,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0003264920736987547,0.0007498737319866468
5.76,0.9997752467815584,0.0,0.0,0.0,0.0,0.0032870158197075006,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00032691064785221493,0.0007498735692106949
5.7700000000000005,0.999774957720717,0.0,0.0,0.0,0.0,0.0032912433345133794,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00032732880222050047,0.0007498734065956862
5.78,0.9997746689457164,0.0,0.0,0.0,0.0,0.0032954666688947837,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0003277465372406082,0.0007498732441414577
5.79,0.9997743804562674,0.0,0.0,0.0,0.0,0.003299685827088902,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0003281638533491252,0.0007498730818478466
5.8,0.9997740922520799,0.0,0.0,0.0,0.0,0.0033039008133292015,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00032858075098222934,0.0007498729197146898
5.8100000000000005,0.9997738043328651,0.0,0.0,0.0,0.0,0.0033081116318454404,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0003289972305756901,0.0007498727577418249
5.82,0.999773516698334,0.0,0.0,0.0,0.0,0.0033123182868636724,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00032941329256486965,0.0007498725959290892
5.83,0.9997732293481978,0.0,0.0,0.0,0.0,0.0033165207826062557,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0003298289373847233,0.0007498724342763207
5.84,0.999772942282168,0.0,0.0,0.0,0.0,0.003320719123291863,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00033024416546980105,0.000749872272783357
5.8500000000000005,0.9997726554999565,0.0,0.0,0.0,0.0,0.0033249133131354877,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00033065897725424807,0.000749872111450036
5.86,0.9997723690012752,0.0,0.0,0.0,0.0,0.0033291033563484502,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0003310733731718053,0.0007498719502761957
5.87,0.9997720827858365,0.0,0.0,0.0,0.0,0.00333328925713841,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00033148735365581074,0.0007498717892616745
5.88,0.9997717968533532,0.0,0.0,0.0,0.0,0.003337471019709371,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00033190091913920045,0.0007498716284063109
5.89,0.9997715112035376,0.0,0.0,0.0,0.0,0.0033416486482616904,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00033231407005450907,0.0007498714677099429
5.9,0.999771225836103,0.0,0.0,0.0,0.0,0.003345822146992086,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00033272680683387075,0.0007498713071724094
5.91,0.9997709407515921,0.0,0.0,0.0,0.0,0.0033499915079632904,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0003331391287094176,0.000749871146794016
5.92,0.999770655949549,0.0,0.0,0.0,0.0,0.0033541567378453448,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00033355103635784286,0.0007498709865745059
5.93,0.9997703714291188,0.0,0.0,0.0,0.0,0.003358317849136097,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00033396253103209675,0.0007498708265133987
5.94,0.9997700871900186,0.0,0.0,0.0,0.0,0.003362474845976236,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00033437361315861693,0.0007498706666105346
5.95,0.9997698032319655,0.0,0.0,0.0,0.0,0.0033666277325021523,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00033478428316337575,0.0007498705068657552
5.96,0.9997695195546771,0.0,0.0,0.0,0.0,0.003370776512845939,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0003351945414718813,0.0007498703472789016
5.97,0.9997692361578709,0.0,0.0,0.0,0.0,0.0033749211911353956,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00033560438850917685,0.0007498701878498147
5.98,0.9997689530412652,0.0,0.0,0.0,0.0,0.0033790617714940306,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00033601382469984186,0.0007498700285783362
5.99,0.9997686702045783,0.0,0.0,0.0,0.0,0.003383198258041063,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0003364228504679921,0.0007498698694643077
6.0,0.9997683876475286,0.0,0.0,0.0,0.0,0.003387330654891427,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0003368314662372801,0.0007498697105075709
6.01,0.9997681053698353,0.0,0.0,0.0,0.0,0.003391458966155776,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0003372396724308956,0.0007498695517079678
6.0200000000000005,0.9997678233712176,0.0,0.0,0.0,0.0,0.0033955831959404806,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00033764746947156563,0.0007498693930653404
6.03,0.9997675416513948,0.0,0.0,0.0,0.0,0.0033997033483476368,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00033805485778155516,0.0007498692345795312
6.04,0.999767260210087,0.0,0.0,0.0,0.0,0.003403819427475065,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00033846183778266727,0.0007498690762503825
6.05,0.9997669790470141,0.0,0.0,0.0,0.0,0.003407931437416316,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0003388684098962438,0.0007498689180777368
6.0600000000000005,0.9997666981618967,0.0,0.0,0.0,0.0,0.0034120393822606723,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0003392745745431655,0.0007498687600614373
6.07,0.9997664175544551,0.0,0.0,0.0,0.0,0.0034161432660931488,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0003396803321438523,0.0007498686022013261
6.08,0.9997661372244104,0.0,0.0,0.0,0.0,0.0034202430929945004,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0003400856831182641,0.0007498684444972471
6.09,0.9997658571714843,0.0,0.0,0.0,0.0,0.003424338867041221,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0003404906278859005,0.0007498682869490434
6.1000000000000005,0.9997655773953977,0.0,0.0,0.0,0.0,0.0034284305923055476,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0003408951668658017,0.0007498681295565581
6.11,0.999765297895873,0.0,0.0,0.0,0.0,0.0034325182728554638,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0003412993004765488,0.0007498679723196349
6.12,0.999765018672632,0.0,0.0,0.0,0.0,0.0034366019127547017,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0003417030291362639,0.0007498678152381178
6.13,0.9997647397253973,0.0,0.0,0.0,0.0,0.0034406815160627456,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00034210635326261074,0.0007498676583118507
6.140000000000001,0.9997644610538916,0.0,0.0,0.0,0.0,0.003444757086834834,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0003425092732727949,0.0007498675015406771
6.15,0.9997641826578377,0.0,0.0,0.0,0.0,0.0034488286291219626,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0003429117895835642,0.000749867344924442
6.16,0.9997639045369591,0.0,0.0,0.0,0.0,0.0034528961469708873,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0003433139026112091,0.0007498671884629892
6.17,0.9997636266909794,0.0,0.0,0.0,0.0,0.0034569596444241285,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0003437156127715631,0.0007498670321561637
6.18,0.9997633491196224,0.0,0.0,0.0,0.0,0.0034610191255199712,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0003441169204800032,0.0007498668760038098
6.19,0.9997630718226124,0.0,0.0,0.0,0.0,0.0034650745942924705,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00034451782615145,0.000749866720005773
6.2,0.9997627947996737,0.0,0.0,0.0,0.0,0.003469126054771452,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0003449183302003679,0.0007498665641618978
6.21,0.999762518050531,0.0,0.0,0.0,0.0,0.0034731735109825163,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00034531843304076633,0.0007498664084720295
6.22,0.9997622415749094,0.0,0.0,0.0,0.0,0.003477216966947042,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0003457181350861992,0.0007498662529360138
6.23,0.9997619653725345,0.0,0.0,0.0,0.0,0.003481256426682188,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0003461174367497657,0.0007498660975536961
6.24,0.9997616894431315,0.0,0.0,0.0,0.0,0.0034852918942008954,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00034651633844411047,0.0007498659423249217
6.25,0.9997614137864265,0.0,0.0,0.0,0.0,0.0034893233735118928,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0003469148405814244,0.000749865787249537
6.26,0.9997611384021455,0.0,0.0,0.0,0.0,0.0034933508686196962,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0003473129435734444,0.0007498656323273877
6.2700000000000005,0.9997608632900153,0.0,0.0,0.0,0.0,0.003497374383524615,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.000347710647831454,0.0007498654775583202
6.28,0.9997605884497625,0.0,0.0,0.0,0.0,0.0035013939222227515,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00034810795376628406,0.0007498653229421805
6.29,0.999760313881114,0.0,0.0,0.0,0.0,0.0035054094887060068,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00034850486178831245,0.0007498651684788156
6.3,0.9997600395837973,0.0,0.0,0.0,0.0,0.003509421086962082,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00034890137230746517,0.0007498650141680719
6.3100000000000005,0.9997597655575401,0.0,0.0,0.0,0.0,0.0035134287209744814,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00034929748573321606,0.0007498648600097963
6.32,0.9997594918020701,0.0,0.0,0.0,0.0,0.0035174323947225147,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00034969320247458754,0.0007498647060038356
6.33,0.9997592183171157,0.0,0.0,0.0,0.0,0.0035214321121813013,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0003500885229401509,0.0007498645521500373
6.34,0.9997589451024053,0.0,0.0,0.0,0.0,0.0035254278773217723,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0003504834475380265,0.0007498643984482485
6.3500000000000005,0.9997586721576676,0.0,0.0,0.0,0.0,0.003529419694110674,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00035087797667588473,0.0007498642448983166
6.36,0.9997583994826316,0.0,0.0,0.0,0.0,0.0035334075665105686,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0003512721107609454,0.0007498640915000893
6.37,0.9997581270770269,0.0,0.0,0.0,0.0,0.00353739149847984,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0003516658501999788,0.0007498639382534146
6.38,0.999757854940583,0.0,0.0,0.0,0.0,0.0035413714939726945,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.000352059195399306,0.0007498637851581402
6.390000000000001,0.9997575830730298,0.0,0.0,0.0,0.0,0.0035453475569391657,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00035245214676479905,0.0007498636322141144
6.4,0.9997573114740973,0.0,0.0,0.0,0.0,0.0035493196913251148,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0003528447047018812,0.0007498634794211853
6.41,0.9997570401435163,0.0,0.0,0.0,0.0,0.003553287901072236,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0003532368696155278,0.0007498633267792014
6.42,0.9997567690810174,0.0,0.0,0.0,0.0,0.0035572521901180566,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0003536286419102661,0.0007498631742880115
6.43,0.9997564982863318,0.0,0.0,0.0,0.0,0.0035612125623959425,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0003540200219901757,0.0007498630219474641
6.44,0.9997562277591907,0.0,0.0,0.0,0.0,0.003565169021835101,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0003544110102588896,0.0007498628697574081
6.45,0.9997559574993257,0.0,0.0,0.0,0.0,0.0035691215723605806,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0003548016071195935,0.0007498627177176928
6.46,0.9997556875064687,0.0,0.0,0.0,0.0,0.003573070217893276,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0003551918129750266,0.0007498625658281673
6.47,0.999755417780352,0.0,0.0,0.0,0.0,0.003577014962349933,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00035558162822748256,0.0007498624140886811
6.48,0.9997551483207081,0.0,0.0,0.0,0.0,0.003580955809643148,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0003559710532788089,0.0007498622624990838
6.49,0.9997548791272695,0.0,0.0,0.0,0.0,0.0035848927636813704,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0003563600885304079,0.0007498621110592248
6.5,0.9997546101997696,0.0,0.0,0.0,0.0,0.0035888258283689094,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0003567487343832368,0.0007498619597689542
6.51,0.9997543415379413,0.0,0.0,0.0,0.0,0.0035927550076059345,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00035713699123780855,0.000749861808628122
6.5200000000000005,0.9997540731415187,0.0,0.0,0.0,0.0,0.0035966803052884773,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00035752485949419144,0.0007498616576365785
6.53,0.9997538050102353,0.0,0.0,0.0,0.0,0.003600601725308436,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00035791233955201004,0.000749861506794174
6.54,0.9997535371438253,0.0,0.0,0.0,0.0,0.003604519271553578,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0003582994318104454,0.0007498613561007589
6.55,0.9997532695420234,0.0,0.0,0.0,0.0,0.003608432947907542,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0003586861366682353,0.0007498612055561839
6.5600000000000005,0.999753002204564,0.0,0.0,0.0,0.0,0.0036123427582498424,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0003590724545236749,0.0007498610551603
6.57,0.9997527351311825,0.0,0.0,0.0,0.0,0.00361624870645587,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0003594583857746167,0.000749860904912958
6.58,0.9997524683218323,0.0,0.0,0.0,0.0,0.0036201507932020847,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0003598439305028106,0.000749860754814132
6.59,0.9997522017760652,0.0,0.0,0.0,0.0,0.003624049025045501,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0003602290893710034,0.0007498606048635699
6.6000000000000005,0.9997519354935979,0.0,0.0,0.0,0.0,0.003627943406129068,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0003606138628033797,0.0007498604550611121
