ADP,ADP_cyt,AMP,ATP,ATP_cyt,Acetyl_CoA,Acetyl_CoA_cyt,Ala,Asp,Asp_cyt,CO2,Cit,Cit_cyt,CoA,CoA_cyt,Cytc2p,Cytc3p,DHAP,DPG,ETFox,ETFred,F6P,FAD,FADH2,FBP,Fum,G3P,GAP,GDP,GLC,GTP,Glu,Glu_cyt,H2O,IsoCit,IsoCitcyt,LAC,Mal,Mal_cyt,NAD,NADH,NADH_cyt,NADPH,NADPH_cyt,NADP_cyt,NADP_p,NAD_p,OG,OG_cyt,OXA,OXA_cyt,PEP,PYR_cyt,Pi,Pyr,Q,QH2,SCoA,Suc,Time
0.00045,0.000108367,2.61149e-06,0.0045,0.00449064,3e-05,3e-05,0.00344,0.00114,0.00114,0.00163,0.00042,0.00042,0.000272,0.000272,0.00011,0.003,0.0076925,0.000299109,0.00032,0.00031,0.00065939,0.00101,7.2e-05,7.70135e-06,6.5e-05,0.0076925,1.90919e-06,0.00045,1.12817e-05,0.0045,0.00303,0.00303,0.001,0.00042,0.00042,0.00033981,0.0005,0.0005,0.00362057,0.00072,0.000616118,7.2e-05,0.000616118,0.00362057,0.0101,0.0101,2.1e-05,2.1e-05,4e-06,4e-06,2.1125e-06,4.22702e-06,0.004,0.001025,0.026,0.028,0.0002941,0.00295,0.0
0.0004497845687005362,0.0001085097254258813,2.613595193464671e-06,0.004498463853936494,0.004492246746743623,3.2682520076741834e-05,3.0000000003094836e-05,0.0034400000470821224,0.001139254144072984,0.001140600735373683,0.001632678627428156,0.00041801084998695736,0.0004221295344347857,0.00026943649654888167,0.000272,0.00011007400321616616,0.002999925996783834,0.0076925,0.00029898170128192373,0.000319814868209791,0.00031018513179020905,0.0006599349760640399,0.0010099999743841239,7.200002561587596e-05,7.704879493101818e-06,6.616214434057284e-05,0.00769250000683218,1.9135544957501006e-06,0.00044987907893769653,1.779807179466604e-05,0.0045001209210623035,0.003030745808844894,0.0030293992646263177,0.001,0.0004178640383501891,0.0004219642298846791,0.0003397976816939261,0.0005032040351089395,0.0004961763291377539,0.003620700879113628,0.0007222560234037132,0.0006159871208863729,7.2e-05,0.0006161431332297268,0.0036205448667702743,0.0101,0.010097743976596288,2.1047770186563333e-05,2.0836606271260498e-05,4.003817735989479e-06,3.893045712059973e-06,2.1118678744979395e-06,4.47963253732627e-06,0.004,0.0010223304140449762,0.02599948396426982,0.02800051603573018,0.0002939809833743765,0.0029498134198013767,0.01
0.0004495692534862172,0.00010887259301013462,2.619249303126289e-06,0.004496927919092761,0.004493629475107759,3.535151354680031e-05,3.0000000006145235e-05,0.0034400000941652185,0.0011385099092819716,0.001141200365345453,0.0016353437036107634,0.0004160712351989416,0.00042420951129057833,0.0002668872686505929,0.000272,0.00011014800277811582,0.002999851997221884,0.0076925,0.000298854110169195,0.00031963014753141363,0.0003103698524685864,0.000660707578761833,0.0010099999486958549,7.200005130414517e-05,7.708702108455886e-06,6.729595164843375e-05,0.007692500013662842,1.9176600054856975e-06,0.0004497574274948934,2.4085783386622936e-05,0.004500242572505106,0.0030314899965528104,0.0030287996346545472,0.001,0.00041577777184642335,0.00042387874370511353,0.00033978691119506375,0.0005063244328946706,0.0004924484525659695,0.0036208286255984983,0.0007244970614960303,0.0006158593744015023,7.2e-05,0.000616168346051805,0.0036205196539481964,0.0101,0.010095502938503972,2.1096472803283398e-05,2.0672857824335272e-05,4.007640048145357e-06,3.789925885881353e-06,2.1114493457309356e-06,4.731108512558459e-06,0.004,0.0010196744623648753,0.0259989778304282,0.028001022169571798,0.0002938612178026069,0.002949639287720194,0.02
0.0004493540634013155,0.0001094208995895232,2.630747903901986e-06,0.004495392195631786,0.004494820583473473,3.80069265403289e-05,3.0000000009151724e-05,0.0034400001412492214,0.0011377672931251806,0.0011417989115858182,0.0016379951749523932,0.00041418009259996133,0.00042624099269258784,0.0002643523746667032,0.000272,0.00011022199868845568,0.0029997780013115444,0.0076925,0.0002987256102118886,0.00031944583728983877,0.00031055416271016126,0.0006616780017703268,0.001009999922935338,7.200007706466167e-05,7.713172456788776e-06,6.840255025369786e-05,0.0076925000204920236,1.9215349168078553e-06,0.00044963504094745104,3.0174305361653934e-05,0.004500364959052548,0.0030322325656255986,0.003028201088414182,0.001,0.00041374014344117626,0.00042574460095113454,0.00033977768215485494,0.000509362731308053,0.0004888141989233632,0.0036209533256611926,0.0007267230707367171,0.0006157346743388082,7.2e-05,0.0006161936361014208,0.003620494363898581,0.0101,0.010093276929263284,2.1145983055093822e-05,2.0508896843001906e-05,4.011466905662091e-06,3.6905480787587685e-06,2.1114240235245262e-06,4.981871783475101e-06,0.004,0.0010170321958639433,0.025998481189862095,0.028001518810137908,0.0002937406987929681,0.0029494771898581924,0.03
0.00044913900612092764,0.00011012862566789334,2.649064689184114e-06,0.004493856683720367,0.004495845109801628,4.064870593008434e-05,3.0000000012114883e-05,0.0034400001883340683,0.0011370262931347434,0.0011423963947042985,0.0016406329885887048,0.0004123363734413582,0.00042822502654476976,0.0002618318722400026,0.000272,0.00011029599094979069,0.0029997040090502095,0.0076925,0.00029859568235215934,0.0003192619368006754,0.00031073806319932464,0.0006628221508117333,0.0010099998971027202,7.200010289727992e-05,7.718737472748896e-06,6.948299318560954e-05,0.007692500027319759,1.925213312290807e-06,0.00044951191456164027,3.6087296964973224e-05,0.004500488085438359,0.003032973518531189,0.0030276036052957023,0.001,0.0004117501101333914,0.0004275628469475038,0.00033976999072579493,0.0005123204869989215,0.00048527143350258876,0.0036210750685492852,0.000728934008331691,0.0006156129314507155,7.2e-05,0.0006162190010872992,0.0036204689989127025,0.0101,0.01009106599166831,2.1196181521653003e-05,2.034485917869639e-05,4.01529826786024e-06,3.5948179126718475e-06,2.1119153115087443e-06,5.2323049522918105e-06,0.004,0.0010144036647610284,0.025997993656857024,0.02800200634314298,0.0002936194218299133,0.0029493267351842745,0.04
0.0004489240882776244,0.0001109756365141095,2.6744642709145133e-06,0.004492321383528548,0.004496722917408804,4.3276799358044706e-05,3.0000000015035307e-05,0.0034400002354197027,0.0011362869068750104,0.001142992834265321,0.001643257092413502,0.00041053904358482436,0.0004301626462028722,0.0002593258182652945,0.000272,0.00011036997956472392,0.0029996300204352764,0.0076925,0.00029846388252806035,0.0003190784453707957,0.00031092155462920435,0.0006641202099306585,0.0010099998711981454,7.200012880185463e-05,7.725881365713307e-06,7.053826505172726e-05,0.007692500034146082,1.928735737559917e-06,0.0004493880435957018,4.1844094802024054e-05,0.004500611956404297,0.003033712857705287,0.00302700716573468,0.001,0.00040980664329104557,0.0004293345125368648,0.000339763835328944,0.0005151992696852208,0.00048181805848453765,0.003621193945531599,0.0007311298322595352,0.0006154940544684018,7.2e-05,0.0006162444387892759,0.0036204435612107256,0.0101,0.010088870167740465,2.1246954051096615e-05,2.0180874467777083e-05,4.019134085130849e-06,3.5026393667285534e-06,2.1130057566059247e-06,5.482757125030294e-06,0.004,0.0010117889185638773,0.025997514866805724,0.028002485133194276,0.000293497382376661,0.002949187553742982,0.05
0.0004487093156852787,0.00011194591496963779,2.70684717171581e-06,0.004490786295229181,0.004497470116944187,4.589115526199998e-05,3.000000001791364e-05,0.0034400002825060705,0.0011355491319408881,0.0011435882488047922,0.0016458674351058533,0.00040878708378024265,0.00043205487019296805,0.0002568342688602731,0.000272,0.00011044396453585663,0.0029995560354641434,0.0076925,0.00029832982645571133,0.00031889536229891204,0.00031110463770108793,0.0006655556372326354,0.0010099998452217593,7.200015477824086e-05,7.735099451224507e-06,7.156928814692649e-05,0.0076925000409710275,1.93214913880244e-06,0.0004492634233014021,4.7460743461847475e-05,0.004500736576698598,0.0030344505855530416,0.003026411751195209,0.001,0.0004079087289289244,0.00043106061380722617,0.0003397592164621145,0.0005180006572059328,0.00047845201307244697,0.0036213100488880637,0.0007333105012980949,0.0006153779511119371,7.2e-05,0.0006162699470559527,0.0036204180529440483,0.0101,0.010086689498701907,2.1298191648921933e-05,2.001706625451252e-05,4.0229742997231395e-06,3.4139150740578387e-06,2.114747666652919e-06,5.733549209648549e-06,0.004,0.0010091880060431292,0.0259970444745985,0.0280029555254015,0.00029337457587772707,0.002949059295044586,0.06
0.0004484946934979487,0.00011302641515952946,2.7459436727842994e-06,0.004489251418997578,0.004498100018672159,4.849172290217728e-05,3.0000000020750556e-05,0.0034400003295931235,0.0011348129659562046,0.0011441826558474116,0.0016484639661573052,0.0004070794899022249,0.0004339027019715476,0.0002543572793364134,0.000272,0.00011051794586578809,0.002999482054134212,0.0076925,0.0002981931789265051,0.00031871268687611075,0.0003112873131238892,0.0006671144433059452,0.001009999819173706,7.200018082629396e-05,7.746887075421946e-06,7.257692789539608e-05,0.007692500047794626,1.935506469579402e-06,0.00044913804892559174,5.295072844363925e-05,0.004500861951074408,0.003035186704450672,0.0030258173441525898,0.001,0.0004060553679455084,0.0004327421518600986,0.00033975613653589146,0.0005207262311691268,0.00047517127353661527,0.0036214234709455824,0.0007354759750511719,0.0006152645290544188,7.2e-05,0.0006162955238024324,0.003620392476197569,0.0101,0.01008452402494883,2.1349790362615817e-05,1.9853552119228332e-05,4.02681884641859e-06,3.3285466207234573e-06,2.117170688488682e-06,5.9849776898795126e-06,0.004,0.0010066009752060145,0.025996582153172198,0.0280034178468278,0.00029325099776140946,0.0029489416266138347,0.07
0.00044828022632641,0.00011420629815345432,2.791420626884838e-06,0.004487716755011229,0.004498623789882022,5.107845238787923e-05,3.0000000023546754e-05,0.0034400003766808167,0.0011340784065721125,0.0011447760719247105,0.001651046635899132,0.0004054152731488811,0.00043570712972359934,0.00025189490416989446,0.000272,0.00011059192355711563,0.002999408076442884,0.0076925,0.0002980536460399765,0.000318530418386346,0.00031146958161365403,0.0006687846578659252,0.0010099997930541303,7.200020694586962e-05,7.761736452251135e-06,7.35619977117319e-05,0.007692500054616908,1.9388662023518352e-06,0.00044901191571176626,5.832551294481171e-05,0.004500988084288233,0.0030359212167470713,0.0030252239280752907,0.001,0.000404245576322507,0.000434380112615754,0.0003397545997299661,0.0005233775731198861,0.00047197385318097,0.003621534303170475,0.0007376262139752684,0.0006151536968295262,7.2e-05,0.0006163211670081308,0.0036203668329918702,0.0101,0.010082373786024734,2.1401651162935466e-05,1.9690443810694314e-05,4.030667653121151e-06,3.2464348434332733e-06,2.1202873641504895e-06,6.237317429175666e-06,0.004,0.001004027873269827,0.025996127592199065,0.028003872407800934,0.0002931266434422265,0.0029488342326784603,0.08
0.0004480659183265698,0.00011547640871719326,2.842937898892503e-06,0.004486182303449553,0.00449905092160779,5.365129470436361e-05,3.0000000026302952e-05,0.0034400004237691096,0.0011333454514655076,0.0011453685125939873,0.0016536153955298463,0.00040379346020724243,0.00043746912619421063,0.0002494471969723032,0.000272,0.0001106658976124345,0.002999334102387565,0.0076925,0.00029791096938455285,0.0003183485561069023,0.0003116514438930977,0.0006705559259331175,0.0010099997668631762,7.200023313682387e-05,7.78013760649733e-06,7.452526338915084e-05,0.007692500061437905,1.9422918543624555e-06,0.00044888501890164674,6.35949409698803e-05,0.0045011149810983515,0.0030366541247653827,0.003024631487406014,0.001,0.00040247838529146367,0.0004359754666512346,0.00033975461186393967,0.0005259562611375916,0.00046885780223989473,0.003621642635310213,0.0007397611794065821,0.0006150453646897883,7.2e-05,0.0006163468747146474,0.0036203411252853546,0.0101,0.010080238820593421,2.1453679821445136e-05,1.9527847383273452e-05,4.034520641387257e-06,3.167480125959041e-06,2.1240973145435977e-06,6.4908238503923445e-06,0.004,0.0010014687466349764,0.02599568049688937,0.028004319503110633,0.00029300150832333333,0.002948736812971431,0.09
