Time,Akt,DEPTOR,iIRS,IR,IRS,mTORC1,mTORC1_DEPTOR,mTORC2,mTORC2_DEPTOR,pAkt,pDEPTOR,pIR,pIRS,pmTORC1,pmTORC2
36.0,91.87234502060296,11.841953771461267,0.08807744110200219,42.31569823980703,91.46339292994558,99.98330677026733,149.8659283802567,11.403819782760824,188.25120526705754,8.127654979397036,0.0409125812225272,7.684301760192973,8.448529628952484,0.1507648494747523,0.34497495017918284
39.6,89.96922145923989,11.521333786194273,0.12038985584110394,41.873868947644446,90.14873910091752,99.00755983018853,150.7994831006121,11.978175469062728,187.63294189582209,10.030778540760105,0.04624121736951183,8.126131052355545,9.73087104324145,0.1929570691980917,0.38888263511271887
43.2,87.8846502252093,11.274315366849159,0.16051369642075353,41.468458279299895,88.80346921176037,98.18026231106418,151.57690591401493,12.472100590757192,187.09733095065846,12.11534977479073,0.05144776847531335,8.531541720700131,11.036017091818904,0.2428317749196055,0.43056845858180354
46.8,85.62758804031427,11.079439466596462,0.20963446858069612,41.096036193260055,87.43397819895084,97.46818716898156,152.23012538782717,12.896267354579871,186.6339122607672,14.372411959685689,0.05652288480708783,8.903963806739982,12.356387332468548,0.3016874431900059,0.4698203846504044
50.4,83.20588896841845,10.923016332337882,0.26915327196529243,40.7535675269569,86.04534413560097,96.84627069891607,152.7824810802605,13.260418135369308,186.23302300305963,16.79411103158155,0.061479584339794315,9.246432473043134,13.685502592433851,0.37124822082209374,0.5065588615685014
54.0,80.6265230471214,10.795945915283813,0.34077258093018586,40.43835434684273,84.64143171061069,96.29459661260533,153.25158985156142,13.573095257236526,185.8861147633719,19.373476952878633,0.06634946978081009,9.561645653157326,15.017795708459225,0.45381353583198136,0.5407899793890505
57.6,77.89586126752152,10.691947497684085,0.4266123620036693,40.14798878361591,83.22493190220777,95.79645016470923,153.65107278889565,13.841628242778993,185.58579827851295,22.10413873247848,0.07118143490516712,9.85201121638416,16.348455735788654,0.5524770463938246,0.5725734787055089
61.2,75.01997117707602,10.606553505604984,0.5293718415975971,39.88031407124802,81.79733007765539,95.33691066151076,153.9916351024185,14.072230429215024,185.32576825331003,24.980028822923995,0.07604313866437373,10.119685928752038,17.673298080747117,0.6714542360695328,0.6020013174723369
64.8,72.00490039279859,10.5365249049641,0.6525608263701818,39.633392160327574,80.35878496530873,94.90165738780149,154.28176154420677,14.270128817656369,185.10068786285206,27.995099607201386,0.08102568797507591,10.366607839672481,18.988654208321154,0.8165810679905525,0.6291833194890482
68.4,68.85694408244314,10.479506865622021,0.8008377981563155,39.40547667275001,78.90788705315349,94.47574571381006,154.52816890632133,14.439690883275274,184.90607173411854,31.14305591755684,0.08625249393617872,10.594523327250052,20.291275148690225,0.9960853798674433,0.654237382603705
72.0,65.58290370124105,10.433829629441615,0.9805142814068182,39.19499009244413,77.44124293234478,94.04211268501619,154.73609108517476,14.584532467233053,184.73818503416487,34.41709629875895,0.09189425121676292,10.805009907555927,21.578242786248424,1.221796229807851,0.6772824985995295
75.6,62.19036159906075,10.398406524360704,1.2003354136524647,39.00050229487995,75.95278577376122,93.57953078908255,154.90943663908982,14.707602811662781,184.59396341411684,37.809638400939264,0.09819342243063066,10.999497705120103,22.84687881258633,1.5110325718264306,0.6984337742178155
79.2,58.687959981226676,10.372713512771996,1.4726477310596022,38.82071594614902,74.43269800582075,93.05964552242048,155.05081018323386,14.811228815740751,184.4709735383873,41.312040018773345,0.10550276560483095,11.179284053851026,24.094654263119654,1.8895442943444547,0.7177976458694089
82.8,55.08573950761437,10.35684249628139,1.8151861065827184,38.654451234041524,72.8657381528126,92.44272868691783,155.16140692287553,14.89712740239922,184.36740524264928,44.91426049238565,0.11434533819186664,11.345548765958533,25.319075740604703,2.3958643902054617,0.735467354949015
