Time,Mdm2,p53,Mdm2_p53,Mdm2_mRNA,p53_mRNA,ATMA,ATMI,p53_P,Mdm2_P,IR,ROS,basalROS,damDNA,E1,E2,E1_Ub,E2_Ub,Proteasome,Ub,p53DUB,Mdm2DUB,DUB,Mdm2_p53_Ub,Mdm2_p53_Ub2,Mdm2_p53_Ub3,Mdm2_p53_Ub4,Mdm2_P1_p53_Ub4,Mdm2_Ub,Mdm2_Ub2,Mdm2_Ub3,Mdm2_Ub4,Mdm2_P_Ub,Mdm2_P_Ub2,Mdm2_P_Ub3,Mdm2_P_Ub4,p53_Ub4_Proteasome,Mdm2_Ub4_Proteasome,Mdm2_P_Ub4_Proteasome,GSK3b,GSK3b_p53,GSK3b_p53_P,Abeta,AggAbeta_Proteasome,AggAbeta,AbetaPlaque,Tau,Tau_P1,Tau_P2,MT_Tau,AggTau,AggTau_Proteasome,Proteasome_Tau,PP1,NFT,ATP,ADP,AMP,Source,Sink,ksynp53mRNA,kdegp53mRNA,ksynMdm2mRNA,kdegMdm2mRNA,ksynMdm2mRNAGSK3bp53,ksynp53,kdegp53,kbinMdm2p53,krelMdm2p53,kbinGSK3bp53,krelGSK3bp53,ksynMdm2,kdegMdm2,kbinE1Ub,kbinE2Ub,kp53Ub,kp53PolyUb,kbinProt,kactDUBp53,kactDUBProtp53,kactDUBMdm2,kMdm2Ub,kMdm2PUb,kMdm2PolyUb,kdam,krepair,kactATM,kinactATM,kphosp53,kdephosp53,kphosMdm2,kdephosMdm2,kphosMdm2GSK3b,kphosMdm2GSK3bp53,kphospTauGSK3bp53,kphospTauGSK3b,kdephospTau,kbinMTTau,krelMTTau,ksynTau,kbinTauProt,kdegTau20SProt,kaggTau,kaggTauP1,kaggTauP2,ktangfor,kprodAbeta,kinhibprot,kdegAbeta,kaggAbeta,kpf,ksynp53mRNAAbeta,kdamROS,kdamBasalROS,kgenROSAbeta,kproteff,tot_mdm2,tot_p53,cell,p53mRNASynthesis,p53mRNADegradation,Mdm2Synthesis,Mdm2mRNASynthesis1,Mdm2mRNASynthesis2,Mdm2mRNASynthesis3,Mdm2mRNASynthesis4,Mdm2mRNADegradation,P53Mdm2Binding,P53Mdm2Release,GSK3p53Binding,GSK3p53Release,GSK3p53PBinding,GSK3_p53PRelease,E1UbBinding,E2UbBinding,Mdm2Ubiquitination,Mdm2polyUbiquitination1,Mdm2polyUbiquitination2,Mdm2polyUbiquitination3,Mdm2Deubiquitination4,Mdm2Deubiquitination3,Mdm2Deubiquitination2,Mdm2Deubiquitination1,Mdm2ProteasomeBinding1,Mdm2Degradation,p53Synthesis,p53Monoubiquitination,p53Polyubiquitination1,p53Polyubiquitination2,p53Polyubiquitination3,p53Deubiqutination4,p53Deubiquitination3,p53Deubiquitination2,p53Deubiquitination1,Mdm2GSK3phosphorylation1,Mdm2GSK3phosphorylation2,Mdm2GSK3phosphorylation3,p53ProteasomeBinding1,Degradationp53_Ub4,TauMTbinding,TauMTrelease,Tauphosphorylation1,Tauphosphorylation2,Tauphosphorylation3,Tauphosphorylation4,Tauphosphorylation5,Tauphosphorylation6,Taudephosphorylation1,Taudephosphorylation2,TauP1Aggregation1,TauP1Aggregation2,TauP2Aggregation1,TauP2Aggregation2,TauAggregation1,TauAggregation2,TangleFormation1,TangleFormation2,ProteasomeInhibitionAggTau,Abetaproduction1,Abetaproduction2,ProteasomeInhibitionAbeta,AbetaDegradation,AbetaAggregation1,AbetaAggregation2,AbetaPlaqueFormation1,AbetaPlaqueFormation2,p53transcriptionViaAbeta,DNAdamage,DNArepair,ATMactivation,p53phosphorylation,p53dephosphorylation,Mdm2phosphorylation,Mdm2dephosphorylation,Mdm2PUbiquitination,Mdm2PpolyUbiquitination1,Mdm2PpolyUbiquitination2,Mdm2PpolyUbiquitination3,Mdm2PDeubiquitination4,Mdm2PDeubiquitination3,Mdm2PDeubiquitination2,Mdm2PDeubiquitination1,Mdm2PProteasomeBinding1,Mdm2PDegradation,ATMInactivation,AggAbetaROSproduction1,AggAbetaROSproduction2,ROSDNAdamage,basalROSDNAdamage,TauSynthesis,TauProteasomeBinding,Tau20SProteasomeDegradation
0.0,5.0,5.0,95.0,10.0,10.0,0.0,200.0,0.0,0.0,0.0,0.0,10.0,0.0,100.0,100.0,0.0,0.0,500.0,4000.0,200.0,200.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,50.0,0.0,10000.0,1000.0,1000.0,1.0,0.0,0.001,0.0001,0.0005,0.0005,0.0007,0.007,0.005,0.001155,1.155e-05,2e-06,0.002,0.000495,0.01,0.0002,0.001,5e-05,0.01,2e-06,1e-07,0.0001,1e-07,4.56e-06,6.84e-06,0.00456,0.08,2e-05,0.0001,0.0005,0.0002,0.5,2.0,0.5,0.005,0.5,0.1,0.0002,0.01,0.1,0.0001,8e-05,1.925e-07,0.01,1e-08,1e-08,1e-07,0.001,5e-05,1e-05,0.0001,1e-08,0.001,1e-05,1e-05,1e-09,1e-05,1.0,100.0,100.0,1.0,0.001,0.001,0.0049499999999999995,0.0025,0.0,0.0,0.0,0.005,0.028874999999999998,0.00109725,0.005,0.0,0.0,0.0,53.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-08,8e-05,0.0,0.0
0.01,4.999771718278042,5.0003722170015585,95.00027777742521,9.999975001168048,10.0,9.999982758894211e-15,200.0,3.328879312327607e-20,3.3285747575765096e-16,0.0,-5.4392581620221846e-30,10.0,9.99999900000006e-11,99.46838728641399,99.99973391170168,0.5316127135859849,0.00026608829835631474,499.9999999999515,3999.4681211938796,200.0,200.0,200.0,4.2146918849971765e-09,2.2688951752365812e-17,6.810468013874218e-26,8.637263458263882e-35,3.174380205216913e-37,2.0229751316285664e-11,4.9659974026373065e-20,6.797308848409075e-29,3.9454500942243465e-38,1.225574048328231e-27,1.677403023242618e-36,9.735699897885567e-46,2.159813589664915e-55,4.657798251219161e-43,5.800029209275437e-44,3.085803018968929e-61,499.9999499986414,5.0001358584959534e-05,8.693350641661206e-26,1.250022235965618e-11,-2.7195987261661898e-27,-2.083160288745333e-22,5.439197452332788e-28,0.00010069925086947636,5.026752230441449e-08,1.674273221810623e-11,99.99990005041637,-5.0379164217878454e-15,-8.39655180023703e-20,4.847605321330573e-11,50.0,1.6793103600475208e-20,10000.0,1000.0,1000.0,1.0,0.0,0.001,0.0001,0.0005,0.0005,0.0007,0.007,0.005,0.001155,1.155e-05,2e-06,0.002,0.000495,0.01,0.0002,0.001,5e-05,0.01,2e-06,1e-07,0.0001,1e-07,4.56e-06,6.84e-06,0.00456,0.08,2e-05,0.0001,0.0005,0.0002,0.5,2.0,0.5,0.005,0.5,0.1,0.0002,0.01,0.1,0.0001,8e-05,1.925e-07,0.01,1e-08,1e-08,1e-07,0.001,5e-05,1e-05,0.0001,1e-08,0.001,1e-05,1e-05,1e-09,1e-05,1.0,100.00004949993819,100.00064999864146,1.0,0.001,0.001,0.004949987625578183,0.0025001861085007793,1.6644396561638037e-23,3.500095100947167e-08,6.085345449162844e-29,0.004999987500584024,0.028875831128098953,0.001097253208329261,0.00500037171695075,1.0000271716991908e-07,3.3288789794306306e-23,1.7386701283322412e-28,53.04275253581057,0.05316112990267617,6.066536214011043e-09,2.4546024473883727e-17,6.025555721203957e-26,8.247600612632244e-35,7.890900188448693e-43,1.359461769681815e-33,9.931994805274613e-25,4.0459502632571326e-16,3.945450094223964e-41,5.800029209275437e-46,0.07,1.263923112858615e-06,1.1214801917750674e-14,6.037264563275544e-23,1.8121858448219011e-31,1.7274526916527763e-39,1.3620936027748436e-30,4.537790350473162e-22,8.429383769994353e-14,2.1593156486285165e-34,2.1593745368471e-39,3.7543379913547605e-60,3.174380205216605e-40,1.5525994170730535e-45,1.0069925086947637e-05,0.009999990005041638,5.035099351961486e-10,2.513444407920481e-13,8.754138971609652e-31,4.369931972798008e-34,1.0069924079927766e-05,5.0267517277525675e-09,8.371366109053115e-12,2.513376115220725e-08,-2.513375988879535e-16,-2.5324357609999656e-30,-8.371366108912955e-19,-8.434848558719381e-33,-5.034455526517534e-13,-5.0731440961706894e-27,2.5189582108939357e-18,-8.460225240161865e-38,-2.5189582108936788e-17,2.5000679292479767e-09,4.346675320830603e-30,-1.0415801443725655e-24,1.250022235965618e-15,-6.250111179749962e-20,-2.6039966820122234e-41,1.0415801443726665e-25,-1.133072013534445e-52,1.250022235965618e-16,0.0,1.9999998000000124e-15,1.9999998000000124e-12,1.0000727191613843e-17,1.6644396561638036e-20,9.999526196237461e-14,1.6642873787882548e-16,6.058152385455963e-25,1.4870657634136937e-33,2.0352981614723894e-42,1.1812934535260697e-51,4.31962717932983e-60,1.9471399795771134e-50,3.3548060464852355e-41,2.451148096656462e-32,2.1598135896647055e-58,3.085803018968929e-63,4.999991379447105e-18,-2.083160288745333e-27,-2.71959872616619e-32,-5.439258162022185e-35,1e-08,8e-05,9.69230289618616e-09,4.847605321330573e-13
0.02,4.9995434280335695,5.0007444230084035,95.00055553789248,9.999950004672163,10.0,3.999986143157257e-14,199.99999999999997,2.6600941008316325e-19,2.6596175571863403e-15,0.0,-8.519951999113711e-29,10.0,1.999999600000053e-10,98.94020056229179,99.99893795572139,1.0597994377081839,0.0010620442786503281,499.9999999998063,3998.9391384841815,200.0,200.0,200.0,3.366495459506211e-08,1.3124801958147306e-15,2.8722993909830426e-23,2.7859202620629484e-31,1.7045575843040793e-33,1.6157974922672235e-10,2.8725771463291505e-18,2.866680457840532e-26,1.275664711784817e-34,7.09154880497063e-26,7.076009381921702e-34,3.1484072032102847e-42,5.936078048109431e-51,4.155244415977012e-39,3.121896803807896e-40,1.385579886883162e-56,499.9998999945658,0.00010000543422958804,1.3603740132172894e-24,5.000177817863885e-11,-4.2598855136094596e-26,-1.6666440432754959e-21,8.519771027221289e-27,0.00020119759915238327,2.005421410923984e-07,1.33524708766823e-10,99.99980020153141,-2.0143370894050517e-14,-6.715608975829526e-19,1.937686984452187e-10,50.0,1.343121795166252e-19,10000.0,1000.0,1000.0,1.0,0.0,0.001,0.0001,0.0005,0.0005,0.0007,0.007,0.005,0.001155,1.155e-05,2e-06,0.002,0.000495,0.01,0.0002,0.001,5e-05,0.01,2e-06,1e-07,0.0001,1e-07,4.56e-06,6.84e-06,0.00456,0.08,2e-05,0.0001,0.0005,0.0002,0.5,2.0,0.5,0.005,0.5,0.1,0.0002,0.01,0.1,0.0001,8e-05,1.925e-07,0.01,1e-08,1e-08,1e-07,0.001,5e-05,1e-05,0.0001,1e-08,0.001,1e-05,1e-05,1e-09,1e-05,1.0,100.0000989997526,100.00129999456584,1.0,0.001,0.001,0.004949975252312721,0.002500372211504202,1.3300470504158162e-22,7.000380396071162e-08,9.522618092521025e-28,0.004999975002336082,0.0288766619472029,0.0010972564164626582,0.005000743422805168,2.0001086845917609e-07,2.660093568783901e-22,2.7207480264345787e-27,52.75411205306977,0.10597881821688909,2.421239841084747e-08,7.825181078466983e-16,1.3911666801976956e-23,1.3883109600095173e-31,2.551329423569634e-39,5.733360915681064e-31,5.7451542926583e-23,3.231594984534447e-15,1.2756647117843227e-37,3.121896803807896e-42,0.07,5.044739823881073e-06,3.575367241870879e-13,1.393912082806897e-20,3.0505091347643624e-28,5.5718405241258964e-36,5.744598781966085e-28,2.624960391629461e-20,6.732990919012422e-13,6.9647992621215445e-31,1.3930358276830644e-35,1.894946763702968e-55,1.704557584303419e-36,1.3850814719923372e-41,2.011975991523833e-05,0.009999980020153142,2.012085326918469e-09,2.0055303901276617e-12,2.7370398540861117e-29,2.7281231729705395e-32,2.0119755891067676e-05,2.0054210098179062e-08,6.67623543834115e-11,1.002710705461992e-07,-1.0027105043762402e-15,-4.03959472791119e-29,-6.676235437449707e-18,-2.689637732210194e-31,-1.005785593392393e-12,-4.0527978627189605e-26,1.0071685447025462e-17,-2.7055000475916764e-36,-1.0071685447021356e-16,5.000271711479402e-09,6.801870066086447e-29,-8.33322021637425e-24,5.000177817863885e-15,-2.500088908806934e-19,-8.333516575461111e-40,8.33322021637748e-25,-1.4199425632589514e-50,5.000177817863885e-16,0.0,3.999999200000106e-15,3.999999200000105e-12,4.000581679500909e-17,1.3300470504158163e-19,3.9996208868494414e-13,1.3298087785931701e-15,1.9320480212452768e-23,3.4343817088004148e-31,3.4268560875641703e-39,1.5247490228061193e-47,1.187215609621886e-55,6.2968144064205695e-47,1.4152018763843403e-38,1.418309760994126e-30,5.93607804810713e-54,1.3855798868831619e-58,1.9999930715786284e-17,-1.666644043275496e-26,-4.25988551360946e-31,-8.519951999113712e-34,1e-08,8e-05,1.9365268918409387e-08,1.937686984452187e-12
0.03,4.999315129149274,5.001116618023791,95.0008332563085,9.999925010512293,10.0,8.99995321018816e-14,199.99999999999991,8.967496308858933e-19,8.965124666478702e-15,0.0,-4.244202238827823e-28,10.0,2.999999100000179e-10,98.41541706301314,99.99761558472973,1.5845829369868514,0.002384415270305378,499.99999999956435,3998.413032533748,200.0,200.0,200.0,1.1344103201730201e-07,1.3926161692199315e-14,1.1363948234323425e-21,5.971557470919239e-29,4.18238922848363e-31,5.444571326786907e-10,3.0478693607255125e-17,1.1341338106574153e-24,2.7366747118706227e-32,7.526829648891187e-25,2.8004309574067886e-32,6.756549585655567e-40,9.275274450583637e-48,1.1540965972460007e-36,7.665834413279988e-38,2.3216423304481965e-53,499.99984998777325,0.0001500122267686086,6.770477305844003e-24,1.1250600106036288e-10,-2.122036066994609e-25,-5.6250163948402654e-21,4.244072133991739e-26,0.00030149593421928037,4.5003634309423786e-07,4.4925807909516376e-10,99.9997004531445,-4.530400978918262e-14,-2.2658686090615574e-18,4.3567530633432237e-10,50.0,4.531737218125644e-19,10000.0,1000.0,1000.0,1.0,0.0,0.001,0.0001,0.0005,0.0005,0.0007,0.007,0.005,0.001155,1.155e-05,2e-06,0.002,0.000495,0.01,0.0002,0.001,5e-05,0.01,2e-06,1e-07,0.0001,1e-07,4.56e-06,6.84e-06,0.00456,0.08,2e-05,0.0001,0.0005,0.0002,0.5,2.0,0.5,0.005,0.5,0.1,0.0002,0.01,0.1,0.0001,8e-05,1.925e-07,0.01,1e-08,1e-08,1e-07,0.001,5e-05,1e-05,0.0001,1e-08,0.001,1e-05,1e-05,1e-09,1e-05,1.0,100.0001484994433,100.00194998777333,1.0,0.001,0.001,0.004949962880203585,0.0025005583090118954,4.483748154429466e-22,1.0500855873802602e-07,4.7393341140908025e-27,0.004999962505256146,0.028877492456650746,0.0010972596241103632,0.00500111511756651,3.000244535372172e-07,8.967493618390752e-22,1.3540954611688008e-26,52.46739815826613,0.1584545153949332,5.4357221607655774e-08,5.919846269407025e-15,3.31392812799807e-22,1.2331361653757331e-29,5.473349423741245e-37,2.2682676213148307e-29,6.095738721451025e-22,1.0889142653573812e-14,2.736674711868238e-35,7.665834413279989e-40,0.07,1.1326071875403849e-05,2.704905290212562e-12,3.320575259562183e-19,2.709637170088061e-26,1.1943114941838478e-33,2.2727896468646848e-26,2.785232338439863e-19,2.26882064034604e-12,1.4928889198264931e-28,4.479033167446579e-33,2.0215147168700962e-52,4.182389228479985e-34,3.8469886574866693e-39,3.0149593421928037e-05,0.00999997004531445,4.522807645391619e-09,6.751095395436815e-12,2.0412713804358743e-28,3.0469608477245634e-31,3.014958437631275e-05,4.5003620807233e-08,2.2462903954758188e-10,2.2501817154711893e-07,-2.250180702807639e-15,-2.03884508930293e-28,-2.2462903944666546e-17,-2.0353192413196677e-30,-1.5070251721046483e-12,-1.3658974755269038e-25,2.2652004894592336e-17,-2.053058672919674e-35,-2.265200489457157e-16,7.50061133843043e-09,3.385238652922002e-28,-2.8125081974176823e-23,1.1250600106036288e-14,-5.625300052385264e-19,-6.328481004824576e-39,2.812508197420133e-24,-2.3872975334588245e-49,1.1250600106036289e-15,0.0,5.999998200000358e-15,5.999998200000356e-12,9.001963112181714e-17,4.4837481544294665e-19,8.998720449065848e-13,4.482562333239351e-15,1.4621580825981164e-22,8.183871923622355e-30,3.0448899942541554e-37,7.346351523015349e-45,1.8550548901167274e-52,1.3513099171311132e-44,5.6008619148135775e-37,1.5053659297782373e-29,9.275274450575555e-51,2.3216423304481967e-55,4.49997660509408e-17,-5.625016394840265e-26,-2.122036066994609e-30,-4.2442022388278236e-33,1e-08,8e-05,2.9018983668580454e-08,4.3567530633432235e-12
0.04,4.999086821508667,5.001488802050978,95.00111090774615,9.999900018688392,10.0,1.5999889077089003e-13,199.99999999999983,2.1231314362533755e-18,2.122385984845776e-14,0.0,-1.3353423183355274e-27,10.0,3.9999984000004257e-10,97.89401417785068,99.99577023645277,2.1059858221493264,0.004229763547274014,499.9999999992261,3997.8897841445396,200.0,200.0,200.0,2.684668408333981e-07,7.827585636522173e-14,1.7355302047377093e-20,2.7741214967178653e-27,3.396209139572316e-29,1.2884530430721857e-09,1.7130786432445954e-16,1.7320143713495943e-23,1.2779040009506409e-30,4.232090052727995e-24,4.278356304923477e-31,3.156176485546596e-38,1.5426010080983e-45,1.6702074437912337e-34,6.257809382765318e-36,7.560458580823798e-51,499.999799978264,0.00020002173603677028,2.128132568488124e-23,2.0001422441047612e-10,-6.676440981944718e-25,-1.3333475325785542e-20,1.3352881963903642e-25,0.00040159513967643907,7.979687601175352e-07,1.061572481334966e-09,99.99960080505596,-8.050760248217445e-14,-5.369343472407683e-18,7.739941362479452e-10,50.0,1.0738686944825958e-18,10000.0,1000.0,1000.0,1.0,0.0,0.001,0.0001,0.0005,0.0005,0.0007,0.007,0.005,0.001155,1.155e-05,2e-06,0.002,0.000495,0.01,0.0002,0.001,5e-05,0.01,2e-06,1e-07,0.0001,1e-07,4.56e-06,6.84e-06,0.00456,0.08,2e-05,0.0001,0.0005,0.0002,0.5,2.0,0.5,0.005,0.5,0.1,0.0002,0.01,0.1,0.0001,8e-05,1.925e-07,0.01,1e-08,1e-08,1e-07,0.001,5e-05,1e-05,0.0001,1e-08,0.001,1e-05,1e-05,1e-09,1e-05,1.0,100.00019799901021,100.00259997826404,1.0,0.001,0.001,0.004949950509250753,0.002500744401025489,1.0615657181266877e-21,1.400152152257392e-07,1.4896927979416867e-26,0.004999950009344196,0.028878322655785924,0.001097262830984468,0.005001486801238032,4.000434720735406e-07,2.123130586908504e-21,4.256265136976248e-26,52.18259722807067,0.21058967439287113,9.642099574517526e-08,2.485132381566219e-14,3.3041384250571843e-21,3.3406611305878895e-28,2.555808001901282e-35,3.4640287426991885e-28,3.42615728648919e-21,2.5769060861443715e-14,1.2779040009486629e-33,6.257809382765318e-38,0.07,2.0091611793406023e-05,1.1355512570089221e-11,3.3108836388527152e-18,7.34088239519257e-25,5.548242993435731e-32,3.4710604094754183e-25,1.5655171273044345e-18,5.3693368166679616e-12,6.935300967371676e-27,2.774422988752155e-31,2.9518491530541548e-50,3.3962091395670595e-32,5.567358145970779e-37,4.015951396764391e-05,0.009999960080505597,8.03277570220106e-09,1.596110967018185e-11,8.546476960919672e-28,1.698183307042214e-30,4.015949790209251e-05,7.979684408953419e-08,5.30786240667483e-10,3.9898438005876767e-07,-3.989840616816966e-15,-6.424255173273615e-28,-5.307862401040149e-17,-8.546465533333099e-30,-2.007169305101137e-12,-3.233146186384408e-25,4.0253801241090464e-17,-8.645459397345646e-35,-4.025380124102492e-16,1.0001086801838514e-08,1.064066284244062e-27,-6.666737662882452e-23,2.0001422441047613e-14,-1.0000711218523522e-18,-2.6668847259832155e-38,6.66673766289277e-24,-1.78040322193836e-48,2.0001422441047614e-15,0.0,7.999996800000852e-15,7.999996800000845e-12,1.6004653210623682e-16,1.0615657181266877e-18,1.599696692617522e-12,1.061192992422888e-14,6.14039855641101e-22,8.162737546617285e-29,8.251974606611764e-36,6.087545392781752e-43,3.0852020161966e-50,6.312352971093192e-43,8.556712609846954e-36,8.46418010545599e-29,1.542601008095912e-48,7.560458580823798e-53,7.999944538544501e-17,-1.3333475325785544e-25,-6.676440981944718e-30,-1.3353423183355275e-32,1e-08,8e-05,3.865353219379743e-08,7.739941362479452e-12
0.05,4.99885850499607,5.001860975093227,95.00138846744255,9.999875029200414,10.0,2.499978334426294e-13,199.99999999999974,4.141824292151217e-18,4.140008319809593e-14,0.0,-3.256225425418149e-27,10.0,4.999997500000833e-10,97.37596944763617,99.99340533377463,2.6240305523638328,0.006594666225404186,499.99999999879157,3997.369374255395,200.0,200.0,200.0,5.235020973435117e-07,2.9861795484574825e-13,1.2405833826153398e-19,3.321335554717778e-26,4.781091345128888e-28,2.5123532280424866e-09,6.535086373635542e-16,1.238040583913991e-22,1.533204927081211e-29,1.6150161722850613e-23,3.0589310687662106e-30,3.787411685411391e-37,2.899156494917983e-44,2.7017798280180942e-33,8.825306422911872e-35,1.589635581044358e-49,499.99974996603817,0.00025003396186885955,5.184369334436102e-23,3.125277815451163e-10,-1.6280303475883591e-24,-2.604207309463942e-20,3.256060695182153e-25,0.0005014960934544355,1.2435640666771083e-06,2.0668387712489364e-09,99.99950125706704,-1.2574203895312346e-13,-1.048382442541155e-17,1.2085243232522886e-09,50.0,2.0967648850855407e-18,10000.0,1000.0,1000.0,1.0,0.0,0.001,0.0001,0.0005,0.0005,0.0007,0.007,0.005,0.001155,1.155e-05,2e-06,0.002,0.000495,0.01,0.0002,0.001,5e-05,0.01,2e-06,1e-07,0.0001,1e-07,4.56e-06,6.84e-06,0.00456,0.08,2e-05,0.0001,0.0005,0.0002,0.5,2.0,0.5,0.005,0.5,0.1,0.0002,0.01,0.1,0.0001,8e-05,1.925e-07,0.01,1e-08,1e-08,1e-07,0.001,5e-05,1e-05,0.0001,1e-08,0.001,1e-05,1e-05,1e-09,1e-05,1.0,100.0002474984534,100.00324996603817,1.0,0.001,0.001,0.004949938139454205,0.0025009304875466135,2.0709121460756085e-21,1.750237733082017e-07,3.6290585341052714e-26,0.004999937514600207,0.028879152543956385,0.0010972660367989614,0.005001858473822995,5.000679237377191e-07,4.141822220957743e-21,1.0368738668872204e-25,51.89969574112132,0.2623857506307253,1.5032406326903252e-07,7.555067726541176e-14,1.965210130507092e-20,3.722995777534276e-27,3.066409854162422e-34,2.476081167827982e-27,1.3070172747271082e-20,5.024706456084973e-14,1.5332049270775056e-32,8.825306422911872e-37,0.07,3.132512239463731e-05,3.452321600279511e-11,1.9692857411205283e-17,8.18123333313106e-24,6.642671109435555e-31,2.4811667652306793e-24,5.972359096914964e-18,1.0470041946870233e-11,8.303334734561008e-26,4.152233437209962e-30,8.609515099625584e-49,4.781091345117332e-31,9.005932760060314e-36,5.014960934544355e-05,0.009999950125706704,1.2539105510816835e-08,3.10933250429028e-11,2.5999409682446772e-27,6.447095412687453e-30,5.014958426723253e-05,1.2435634448106075e-07,1.0334193856244682e-09,6.217820333385542e-07,-6.217812601127601e-15,-1.5636828131281756e-27,-1.0334193834885569e-16,-2.5988852128420956e-29,-2.5062229756134274e-12,-6.305914131798688e-25,6.287101947656963e-17,-2.636514918559675e-34,-6.287101947640978e-16,1.2501698093442979e-08,2.592184667218051e-27,-1.3021036547288242e-22,3.1252778154511634e-14,-1.5626389072372134e-18,-8.138871331103419e-38,1.302103654731971e-23,-8.479457062451608e-48,3.125277815451163e-15,0.0,9.999995000001667e-15,9.999995000001652e-12,2.5009088139090897e-16,2.0709121460756085e-18,2.499407591870558e-12,2.0700041599047966e-14,1.867454955904581e-21,4.856624627811528e-28,9.198719008694617e-35,1.138938246110854e-41,5.798312989835966e-49,7.574823370822782e-42,6.117862137532421e-35,3.2300323445701225e-28,2.899156494910976e-47,1.589635581044358e-51,1.2499891672131472e-16,-2.6042073094639425e-25,-1.6280303475883592e-29,-3.256225425418149e-32,1e-08,8e-05,4.826899899487276e-08,1.2085243232522886e-11
