H_m_1_task1,L_m_2_task1,_1_task1
0.602676768493851,9.527288927694302,2.14
0.6081811900532469,9.523594821331582,2.16
0.6136834665556703,9.519906811067012,2.18
0.6191836015031638,9.516224797011477,2.2
0.6246815983593559,9.51254868069337,2.22
0.6301774605003808,9.50887836686577,2.24
0.6356711912148783,9.505213763506433,2.26
0.6411627937039936,9.50155478181779,2.28
0.6466522712358362,9.497901330513491,2.3
0.6521396271103594,9.494253317117522,2.32
0.657624864431063,9.490610656408954,2.34
0.663107986234612,9.486973265627336,2.36
0.6685889954910219,9.483341064465826,2.38
0.6740678951036593,9.479713975071196,2.4
0.6795446879491739,9.476091920566253,2.42
0.685019377062968,9.47247481818734,2.44
0.6904919653178511,9.468862591174393,2.46
0.6959624555119724,9.465255165517384,2.48
0.7014308503958986,9.461652468954409,2.5
0.7068971526726134,9.458054430971682,2.52
0.7123613649978616,9.454460982790785,2.54
0.7178234900320665,9.450872055438033,2.56
0.7232835304011858,9.447287581200122,2.58
0.728741488662136,9.443707494909807,2.6
0.734197367329764,9.440131732942964,2.62
0.7396511688768471,9.436560233218595,2.64
0.7451028957340923,9.432992935198829,2.66
0.7505525502628135,9.429429780904927,2.68
0.7560001350062209,9.425870705573226,2.7
0.7614456522253766,9.422315654910348,2.72
0.7668891042374882,9.418764572513988,2.74
0.772330493319949,9.415217403441067,2.76
0.7777698217111876,9.411674094176187,2.78
0.7832070916135881,9.40813459252303,2.8
0.7886423052528209,9.404598845398802,2.82
0.794075464808022,9.401066801429696,2.84
0.7995065724052266,9.397538411195097,2.86
0.8049356301404946,9.394013626367775,2.88
0.8103626400810205,9.390492399672718,2.9
0.8157876042662396,9.386974684845951,2.92
0.8212105247089359,9.383460436593337,2.94
0.8266314033963494,9.379949610549414,2.96
0.8320502422912848,9.376442163236204,2.98
0.8374670433332173,9.372938052022027,3.0
0.8428818084376052,9.36943723514746,3.02
0.8482945394875092,9.365939672038543,3.04
0.853705238351783,9.362445322627469,3.06
0.859113906881298,9.358954147493764,3.08
0.8645205469082881,9.355466107888994,3.1
0.8699251602474123,9.35198116569726,3.12
0.8753277486968156,9.34849928339573,3.14
0.880728314039192,9.345020424015164,3.16
0.8861268580428464,9.341544551100418,3.18
0.8915233824627561,9.33807162867097,3.2
0.8969178890416332,9.334601621181452,3.22
0.9023103794581513,9.331134495447692,3.24
0.9077008552754526,9.327670222562325,3.26
0.9130893181317994,9.324208770802413,3.28
0.9184757696524828,9.320750108906497,3.3
0.9238602114455414,9.317294206233953,3.32
0.9292426451022769,9.31384103274583,3.34
0.9346230721977697,9.310390558985665,3.36
0.9400014942913952,9.306942756060339,3.38
0.94537791292734,9.3034975956209,3.4
0.950752329635117,9.300055049843397,3.42
0.9561247459300717,9.296615091410121,3.44
0.9614951632936278,9.293177694244697,3.46
0.9668635831869761,9.289742833002787,3.48
0.9722300070714276,9.286310482314658,3.5
0.9775944363941779,9.282880617315017,3.52
0.9829568725887107,9.279453213628003,3.54
0.9883173170752019,9.276028247352174,3.56
0.993675771260925,9.272605695045494,3.58
0.9990322365406548,9.269185533710312,3.6
1.0043867142970713,9.265767740778362,3.62
1.009739205901165,9.26235229409574,3.64
1.015089712711649,9.2589391719448,3.66
1.020438236058624,9.255528353652123,3.68
1.0257847772665782,9.252119818732586,3.7
1.031129337653864,9.248713546908887,3.72
1.0364719185278246,9.24530951829288,3.74
1.041812521185128,9.241907713373303,3.76
1.0471511469120955,9.238508113003455,3.78
1.052487796985036,9.235110698388901,3.8
1.0578224726705756,9.231715451075175,3.82
1.06315517522599,9.228322352935466,3.84
1.068485905899535,9.224931386158335,3.86
1.0738146661421824,9.221542525402755,3.88
1.0791414566380884,9.218155773727537,3.9
1.0844662789305637,9.21477110233402,3.92
1.0897891342129318,9.211388495373244,3.94
1.0951100236713547,9.208007937243027,3.96
1.1004289484848326,9.20462941258797,3.98
1.1057459098252038,9.201252906299457,4.0
1.1110609088571444,9.19787840351565,4.02
1.116373946738169,9.194505889621498,4.04
1.12168502461863,9.191135350248729,4.06
1.1269941436417186,9.187766771275852,4.08
1.1323013049410406,9.184400138918472,4.1
1.1376065096368775,9.1810354398688,4.12
1.1429097588422585,9.177672661069147,4.14
1.148211053667085,9.174311789557747,4.16
1.153510395218441,9.170952812457069,4.18
1.1588077845946214,9.167595717197065,4.2
1.1641032228837465,9.164240491567925,4.22
1.1693967111659571,9.160887123637517,4.24
1.174688250514776,9.157535601700225,4.26
1.1799778419986409,9.15418591422006,4.28
1.185265486678746,9.150838049911163,4.3
1.1905511856142545,9.147491997557958,4.32
1.1958349398401367,9.144147746770356,4.34
1.2011167504115068,9.140805286470027,4.36
1.2063966183535797,9.13746460659693,4.38
1.2116745446873116,9.134125697233744,4.4
1.2169505304398887,9.130788548254353,4.42
1.2222245766385114,9.127453149532222,4.44
1.227496684310379,9.124119490940819,4.46
1.2327668544770614,9.120787562543592,4.48
1.2380350881026705,9.117457356342875,4.5
1.2433013861765776,9.114128863488647,4.52
1.248565749700449,9.110802074716002,4.54
1.25382817967595,9.10747698076004,4.56
1.2590886771047474,9.104153572355859,4.58
1.2643472429591927,9.100831841220517,4.6
1.2696038781691048,9.097511780495932,4.62
1.2748585837065198,9.094193381909768,4.64
1.2801113605447036,9.090876637148478,4.66
1.2853622096569226,9.087561537898518,4.68
1.2906111557089206,9.084247889088266,4.7
1.2958581412085068,9.080936144841857,4.72
1.301103205887955,9.07762599231724,4.74
1.306346349747265,9.07431743151441,4.76
1.3115875727864368,9.07101046243337,4.78
1.3168268750054701,9.067705085074119,4.8
1.3220642567871324,9.06440129699905,4.82
1.3272997192914895,9.061099090820417,4.84
1.332533262598048,9.057798466031894,4.86
1.337764886711854,9.05449942259864,4.88
1.342994593460977,9.051201947899933,4.9
1.3482223843230252,9.047906031734586,4.92
1.353448259297999,9.04461167410259,4.94
1.3586722137317737,9.04131890547665,4.96
1.363894263281033,9.038027623345243,4.98
1.369114398222745,9.034737891369536,5.0
1.3743326194557695,9.031449703664283,5.02
1.3795489281366806,9.028163053031498,5.04
1.3847633258137744,9.024877930277873,5.06
1.3899758135945,9.021594328455649,5.08
1.3951863925698729,9.018312240700785,5.1
1.400395063830911,9.015031660149234,5.12
1.4056018284686296,9.011752579936944,5.14
1.410806687574046,9.008474993199874,5.16
1.4160096422381756,9.005198893073972,5.18
1.421210693268955,9.001924275305694,5.2
1.4264098409761932,8.998651140235067,5.22
1.4316070861975205,8.995379483334704,5.24
1.4368024297958704,8.992109299843884,5.26
1.4419958726341764,8.988840585001878,5.28
1.4471874155753714,8.985573334047958,5.3
1.4523770594823897,8.982307542221397,5.32
1.4575648052181642,8.979043204761469,5.34
1.4627506536214463,8.97578031764751,5.36
1.4679346054820397,8.972518878356844,5.38
1.4731166616388134,8.969258882865196,5.4
1.4782968229335836,8.966000327058083,5.42
1.4834750902081684,8.962743206821024,5.44
1.4886514643043838,8.959487518039532,5.46
1.4938259460640473,8.956233256599123,5.48
1.4989985363289753,8.952980418385318,5.5
1.5041692356669212,8.949729007253309,5.52
1.5093380454855538,8.946479002633849,5.54
1.5145049661940433,8.943230412993655,5.56
1.5196699986295035,8.939983234355022,5.58
1.5248331436269127,8.936737462802311,5.6
1.5299944020191167,8.933493094481934,5.62
1.535153774636826,8.930250125602374,5.64
1.5403112623086175,8.927008552434158,5.66
1.5454668658504864,8.923768371604465,5.68
1.5506205860483113,8.920529580591536,5.7
1.5557724237098882,8.91729217625751,5.72
1.5609223796421696,8.914056155490194,5.74
1.5660704546490354,8.910821515265901,5.76
1.5712166495312934,8.907588252649472,5.78
1.5763609650866788,8.904356364794252,5.8
1.5815034021098549,8.901125848942097,5.82
1.5866439613924121,8.89789670242339,5.84
1.5917826437228695,8.894668922657017,5.86
1.5969194498866721,8.891442507150382,5.88
1.6020543806661942,8.888217453499404,5.9
1.607187436860681,8.884993758762668,5.92
1.6123186192827914,8.88177141957001,5.94
1.6174479287189183,8.878550433367513,5.96
1.6225753659531463,8.87533079766583,5.98
1.6277009317674758,8.872112510033139,6.0
1.6328246269418216,8.868895568095128,6.02
1.637946452254015,8.865679969535016,6.04
1.6430664084798017,8.862465712093536,6.06
1.6481844963928431,8.859252793568945,6.08
1.6533007167647158,8.856041211817022,6.1
1.658415070364912,8.852830964751066,6.12
1.6635275579611086,8.849622050333195,6.14
1.6686381803412165,8.846414465862683,6.16
1.6737469382893988,8.843208208749969,6.18
1.6788538325765578,8.840003276823799,6.2
1.6839588639722372,8.83679966794695,6.22
1.6890620332446247,8.833597380016258,6.24
1.6941633411605495,8.83039641096258,6.26
1.699262788485485,8.82719675875083,6.28
1.7043603759835457,8.823998421379954,6.3
1.7094561044174912,8.820801396882947,6.32
1.7145499745487212,8.817605683326835,6.34
1.7196419871372806,8.814411278812695,6.36
1.7247321429422968,8.811218181460186,6.38
1.7298204427268635,8.808026389236916,6.4
1.7349068872502287,8.804835900231476,6.42
1.739991477269055,8.801646712609521,6.44
1.7450742135387964,8.798458824565497,6.46
1.7501550968137012,8.795272234322631,6.48
1.75523412784681,8.792086940132945,6.5
1.7603113073899563,8.788902940277248,6.52
1.7653866361937676,8.785720233065131,6.54
1.770460115007663,8.782538816834977,6.56
1.7755317445798555,8.779358689953957,6.58
1.7806015256573509,8.77617985081803,6.6
1.7856694589874502,8.773002297798786,6.62
1.7907355453224079,8.769826029078631,6.64
1.7957997854087406,8.766651043029073,6.66
1.8008621799912023,8.763477338070055,6.68
1.805922729813527,8.76030491264373,6.7
1.8109814356184262,8.757133765214453,6.72
1.816038298147592,8.753963894268791,6.74
1.821093318141694,8.750795298315513,6.76
1.826146496340382,8.747627975885594,6.78
1.831197833482284,8.744461925532217,6.8
1.8362473303050078,8.741297145830773,6.82
1.8412949875451392,8.738133635378855,6.84
1.8463408059418602,8.734971392670294,6.86
1.8513847862380988,8.731810416054993,6.88
1.856426929169484,8.728650704123815,6.9
1.8614672354705142,8.725492255493657,6.92
1.8665057058747632,8.722335068800232,6.94
1.871542341114882,8.719179142698064,6.96
1.8765771419225978,8.716024475860493,6.98
1.8816101090287138,8.712871066979679,7.0
1.8866412431631092,8.709718914766592,7.02
1.8916705450547413,8.706568017951016,7.04
1.8966980154316417,8.703418375281554,7.06
1.9017236550209193,8.700269985525624,7.08
1.9067474645487594,8.697122847469458,7.1
1.9117694447404237,8.693976959918102,7.12
1.9167895963202495,8.690832321695416,7.14
1.921807920011651,8.687688931644079,7.16
1.9268244165371191,8.684546788625582,7.18
1.931839086618221,8.681405891520233,7.2
1.9368519309792298,8.67826623910228,7.22
1.9418629503559877,8.675127829735112,7.24
1.9468721454721387,8.671990662188737,7.26
1.9518795170490988,8.668854735296838,7.28
1.9568850658075339,8.665720047905921,7.3
1.9618887924673618,8.662586598875295,7.32
1.966890697747751,8.659454387077089,7.34
1.9718907823671201,8.65632341139624,7.36
1.9768890470431402,8.653193670730495,7.38
1.9818854924927314,8.650065163990416,7.4
1.986880119432066,8.646937890099379,7.42
1.9918729285765666,8.643811847993568,7.44
1.9968639206409062,8.640687036621978,7.46
2.00185309633901,8.637563454946422,7.48
2.0068404563840536,8.63444110194152,7.5
2.0118260014884624,8.631319976594705,7.52
2.0168097323639143,8.628200077906223,7.54
2.021791649721336,8.625081404889132,7.56
2.0267717542719397,8.62196395653514,7.58
2.03175004673515,8.618847731551826,7.6
2.0367265278238804,8.615732728850501,7.62
2.0417011982483015,8.612618947421325,7.64
2.046674058717945,8.60950638626357,7.66
2.0516451099417057,8.606395044385648,7.68
2.0566143526278404,8.603284920805084,7.7
2.061581787483969,8.600176014548525,7.72
2.066547415217072,8.597068324651751,7.74
2.0715112365334933,8.59396185015966,7.76
2.076473252138939,8.59085659012627,7.78
2.081433462738477,8.58775254361473,7.8
2.0863918690365373,8.58464970969731,7.82
2.091348471736912,8.581548087455403,7.84
2.0963032715427574,8.578447675979524,7.86
2.1012562691565893,8.575348474369317,7.88
2.106207465280287,8.572250481733544,7.9
2.1111568606150923,8.569153697190094,7.92
2.116104455861788,8.566058119860328,7.94
2.121050251726278,8.562963748693496,7.96
2.12599424891183,8.559870582710813,7.98
2.130936448118639,8.55677862101934,8.0
2.135876850046335,8.553687862732886,8.02
2.140815455393989,8.550598306972,8.04
2.1457522648601075,8.547509952863985,8.06
2.1506872791426352,8.544422799542886,8.08
2.155620498938954,8.541336846149495,8.1
2.160551924945885,8.538252091831351,8.12
2.1654815578596867,8.535168535742738,8.14
2.1704093983760537,8.53208617704469,8.16
2.1753354471901205,8.529005014904982,8.18
2.180259704996458,8.525925048498138,8.2
2.1851821724890765,8.522846277005431,8.22
2.1901028503614217,8.519768699614874,8.24
2.1950217393063784,8.51669231552123,8.26
2.1999388400162694,8.51361712392601,8.28
2.2048541531828554,8.510543124037461,8.3
2.2097676795011565,8.50747031495255,8.32
2.2146794196663415,8.50439869575309,8.34
2.219589374369757,8.501328265628263,8.36
2.2244975443022525,8.498259023772006,8.38
2.229403930154178,8.495190969383001,8.4
2.234308532615389,8.492124101664693,8.42
2.2392113523752415,8.489058419825271,8.44
2.2441123901225932,8.485993923077675,8.46
2.2490116465458057,8.482930610639597,8.48
2.253909122332742,8.479868481733485,8.5
2.2588048181707676,8.476807535586534,8.52
2.263698734746751,8.47374777143069,8.54
2.268590872747063,8.470689188502654,8.56
2.2734812328575753,8.467631786043874,8.58
2.278369815763664,8.464575563300558,8.6
2.2832566221502058,8.461520519523653,8.62
2.2881416527015817,8.458466653968866,8.64
2.293024908101673,8.455413965896657,8.66
2.2979063890357265,8.45236245451986,8.68
2.3027860961907973,8.449312118991145,8.7
2.3076640302502125,8.446262958558894,8.72
2.312540191896737,8.443214972477962,8.74
2.317414581812678,8.440168160006902,8.76
2.3222872006798805,8.437122520407948,8.78
2.3271580491797335,8.434078052947033,8.8
2.332027127993162,8.431034756893775,8.82
2.336894437800633,8.427992631521482,8.84
2.341759979282154,8.424951676107154,8.86
2.3466237531172722,8.421911889931478,8.88
2.351485759985074,8.418873272278832,8.9
2.3563460005641867,8.415835822437288,8.92
2.361204475532778,8.412799539698604,8.94
2.3660611855685554,8.409764423358224,8.96
2.3709161313487663,8.40673047271529,8.98
2.3757693135501983,8.403697687072633,9.0
2.380620732849179,8.400666065736768,9.02
2.385470389921577,8.397635608017902,9.04
2.3903182854428,8.394606313229938,9.06
2.395164420087795,8.39157818069046,9.08
2.4000087945337625,8.388551209649355,9.1
2.4048514094586855,8.385525399327388,9.12
2.4096922655370454,8.382500749029207,9.14
2.4145313634428915,8.379477258062366,9.16
2.4193687038498535,8.37645492573704,9.18
2.4242042874311442,8.373433751366031,9.2
2.4290381148595537,8.37041373426477,9.22
2.4338701868074537,8.367394873751312,9.24
2.438700503946798,8.364377169146335,9.26
2.443529066949118,8.36136061977315,9.28
2.448355876485529,8.35834522495769,9.3
2.4531809332267236,8.355330984028512,9.32
2.4580042378429763,8.352317896316803,9.34
2.4628257910041427,8.349305961156375,9.36
2.467645593379658,8.346295177883665,9.38
2.472463645638538,8.343285545837738,9.4
2.477279948449379,8.340277064360281,9.42
2.4820945024803582,8.337269732795612,9.44
2.4869073083992337,8.334263550490673,9.46
2.4917183668733416,8.331258516795033,9.48
2.496527678569613,8.328254631060654,9.5
2.501335244156882,8.325251892589137,9.52
2.5061410643034217,8.322250300688033,9.54
2.510945139675498,8.319249854703623,9.56
2.515747470938983,8.316250553984203,9.58
2.5205480587593576,8.313252397880081,9.6
2.5253469038017107,8.310255385743575,9.62
2.5301440067307372,8.307259516929015,9.64
2.53493936821074,8.304264790792743,9.66
2.53973298890563,8.301271206693112,9.68
2.5445248694789258,8.298278763990488,9.7
2.5493150105937525,8.295287462047247,9.72
2.554103412912843,8.292297300227776,9.74
2.5588900770985377,8.289308277898481,9.76
2.563675003812785,8.286320394427765,9.78
2.5684581937171416,8.283333649186055,9.8
2.5732396474727683,8.280348041545789,9.82
2.5780193657404364,8.277363570881409,9.84
2.5827973491805247,8.274380236569375,9.86
2.5875735984530186,8.271398037988154,9.88
2.59234811421751,8.268416974518232,9.9
2.5971208971332627,8.265437045540867,9.92
2.6018919478612124,8.262458250399167,9.94
2.606661267061144,8.259480588452947,9.96
2.6114288553915506,8.256504059081593,9.98
2.616194713510552,8.25352866166609,10.0
2.6209588420758996,8.250554395589033,10.02
2.62572124174497,8.247581260234622,10.04
2.6304819131747683,8.244609254988665,10.06
2.6352408570219295,8.241638379238577,10.08
2.639998073942716,8.238668632373372,10.1
2.6447535645930174,8.235700013783681,10.12
2.649507329628355,8.232732522861735,10.14
2.654259369703874,8.229766159001374,10.16
2.659009685474351,8.22680092159804,10.18
2.66375827759419,8.22383681004879,10.2
2.6685051467174232,8.220873823752278,10.22
2.6732502934977105,8.217911962108769,10.24
2.677993718588341,8.214951224520135,10.26
2.682735422642233,8.211991610389855,10.28
2.687475406311931,8.20903311912301,10.3
2.692213670249608,8.206075750126292,10.32
2.6969502151072167,8.203119502805286,10.34
2.7016850415382336,8.20016437653293,10.36
2.706418150194673,8.197210370703457,10.38
2.711149541727632,8.194257484722552,10.4
2.7158792167878563,8.191305717997182,10.42
2.720607176025736,8.188355069935586,10.44
2.7253334200913093,8.18540553994729,10.46
2.730057949634259,8.18245712744309,10.48
2.7347807653039164,8.179509831835071,10.5
2.7395018677492575,8.176563652536592,10.52
2.744221257618905,8.17361858896229,10.54
2.7489389355611293,8.170674640528082,10.56
2.753654902223845,8.167731806651167,10.58
2.7583691582546153,8.164790086750017,10.6
2.763081704300648,8.16184948024439,10.62
2.7677925410087996,8.158909986555322,10.64
2.77250166902557,8.15597160510512,10.66
2.777209088997108,8.153034335317383,10.68
2.781914801569207,8.150098176616979,10.7
2.7866188073873093,8.147163128430057,10.72
2.7913211070965,8.14422919018405,10.74
2.7960217013417434,8.141296361304413,10.76
2.8007205907690986,8.138364641197247,10.78
2.8054177760231873,8.135434029285385,10.8
2.8101132577480046,8.132504524996776,10.82
2.814807036587206,8.129576127760457,10.84
2.8194991131841105,8.126648837006538,10.86
2.8241894881816942,8.123722652166206,10.88
2.828878162222596,8.12079757267173,10.9
2.8335651359491134,8.117873597956455,10.92
2.8382504100032064,8.1149507274548,10.94
2.8429339850264954,8.11202896060227,10.96
2.84761586166026,8.109108296835442,10.98
2.852296040545441,8.106188735591974,11.0
2.85697452232264,8.103270276310598,11.02
2.861651307632119,8.10035291843113,11.04
2.8663263971138018,8.09743666139446,11.06
2.87099979140727,8.094521504642556,11.08
2.8756714911517673,8.091607447618467,11.1
2.8803414969861985,8.088694489766315,11.12
2.8850098095491292,8.085782630531307,11.14
2.8896764294787833,8.082871869359721,11.16
2.894341357413366,8.079962205695265,11.18
2.8990045939918465,8.07705363897002,11.2
2.90366613985183,8.074146168628923,11.22
2.9083259956304577,8.071239794119435,11.24
2.9129841619645416,8.068334514889948,11.26
2.9176406394905694,8.0654303303898,11.28
2.922295428844698,8.062527240069272,11.3
2.9269485306627585,8.05962524337958,11.32
2.9315999455802535,8.056724339772886,11.34
2.9362496742323585,8.053824528702297,11.36
2.940897717253922,8.050925809621852,11.38
2.945544075279464,8.048028181986538,11.4
2.950188748943178,8.045131645252283,11.42
2.9548317388789282,8.042236198875953,11.44
2.9594730457202534,8.039341842315359,11.46
2.9641126701003637,8.036448575029253,11.48
2.968750612652142,8.033556396477326,11.5
2.9733868740081424,8.030665306120211,11.52
2.978021454800593,8.027775303419483,11.54
2.982654355661395,8.024886387837661,11.56
2.98728557722212,8.0219985588382,11.58
2.9919151222852416,8.019111810211482,11.6
2.996542986741225,8.016226153793523,11.62
3.001169173849895,8.013341582181507,11.64
3.0057936842358584,8.01045809485544,11.66
3.0104165185237246,8.00757569129533,11.68
3.0150376773381002,8.00469437098118,11.7
3.0196571613035954,8.001814133392998,11.72
3.024274971044816,7.998934978010792,11.74
3.0288911071863707,7.996056904314564,11.76
3.033505570352868,7.993179911784321,11.78
3.0381183611689155,7.990303999900069,11.8
3.042729480259121,7.987429168141817,11.82
3.0473389282480934,7.984555415989567,11.84
3.05194670576044,7.981682742923327,11.86
3.0565528134207693,7.978811148423102,11.88
3.0611572518536887,7.975940631968899,11.9
3.065760021683806,7.973071193040723,11.92
3.0703611235357298,7.97020283111858,11.94
3.074960558034069,7.967335545682476,11.96
3.07955832580343,7.964469336212418,11.98
3.084154427468422,7.961604202188411,12.0
3.0887488636533553,7.958740143088382,12.02
3.093341634982238,7.955877158388125,12.04
3.0979327420794895,7.953015247566318,12.06
3.1025221855695335,7.95015441010169,12.08
3.107109966076797,7.947294645472964,12.1
3.1116960842257053,7.9444359531588695,12.12
3.116280540640685,7.9415783326381355,12.14
3.1208633359461597,7.938721783389485,12.16
3.125444470764515,7.935866304897176,12.18
3.130023945712626,7.933011896660368,12.2
3.134601761412353,7.930158558164736,12.22
3.139177918486013,7.927306288894718,12.24
3.1437524175559224,7.924455088334746,12.26
3.148325259244398,7.921604955969257,12.28
3.1528964441737584,7.918755891282685,12.3
3.157465972966319,7.915907893759468,12.32
3.162033846243215,7.913060962886573,12.34
3.166600064618124,7.9102150981669626,12.36
3.1711646287096324,7.907370299093072,12.38
3.1757275391376254,7.904526565154551,12.4
3.180288796521989,7.901683895841048,12.42
3.1848484014826077,7.898842290642212,12.44
3.189406354639369,7.89600174904769,12.46
3.1939626566121566,7.893162270547134,12.48
3.198517358862657,7.890323813047992,12.5
3.2030703433621057,7.887486473091768,12.52
3.2076216827880875,7.884650191239807,12.54
3.2121713771406037,7.88181496749211,12.56
3.2167194264196532,7.878980801848674,12.58
3.221265830625236,7.876147694309503,12.6
3.2258105897573524,7.873315644874594,12.62
3.2303537038160024,7.870484653543946,12.64
3.2348951728088524,7.8676547203113865,12.66
3.2394349977377677,7.864825844369875,12.68
3.2439731793037176,7.861998025154757,12.7
3.248509717506702,7.859171262666032,12.72
3.2530446123467205,7.856345556903699,12.74
3.2575778638237733,7.85352090786776,12.76
3.2621094723736577,7.850697315205586,12.78
3.266639440568531,7.847874776835915,12.8
3.2711677688300576,7.845053292417552,12.82
3.275694457158238,7.842232861950499,12.84
3.280219505553073,7.839413485434754,12.86
3.284742914014562,7.83659516287032,12.88
3.2892646735372786,7.833777901513359,12.9
3.293784812330538,7.830961678634082,12.92
3.2983033123612864,7.82814650876271,12.94
3.3028201742413867,7.825332391406227,12.96
3.3073353985827003,7.822519326071628,12.98
3.3118489860410993,7.819707312231747,13.0
3.316360937857437,7.8168963489055,13.02
3.320871254908684,7.8140864353941595,13.04
3.3253799378844073,7.811277571144418,13.06
3.3298869874741746,7.8084697556029665,13.08
3.3343924043675552,7.805662988216497,13.1
3.3388961892541165,7.802857268431703,13.12
3.343398342823427,7.8000525956952735,13.14
3.3478988657650546,7.7972489694539036,13.16
3.3523977587685665,7.794446389154281,13.18
3.3568950225235317,7.791644854243103,13.2
3.361390657719519,7.788844364167057,13.22
3.3658846650460945,7.786044918372836,13.24
3.370377045192828,7.783246516307131,13.26
3.3748677988492872,7.780449157416637,13.28
3.3793569267050403,7.7776528411480434,13.3
3.383844429449654,7.774857566948041,13.32
3.388330307772698,7.772063334263325,13.34
3.3928145623637396,7.769270142540585,13.36
3.397297193912348,7.7664779912265125,13.38
3.4017782031080896,7.763686879767799,13.4
3.4062575906405335,7.76089680761114,13.42
3.4107353568796963,7.758107774487014,13.44
