species_1,species_2,species_3,species_4,Time
0.0,0.0,0.0,0.0,0.0
0.009949956886771808,0.00994995688677181,0.009949956886771808,0.00994995688677181,0.01
0.01979512774029901,0.019795127740311756,0.01979512774029901,0.019795127740311756,0.02
0.029508773293554454,0.029508773295780992,0.029508773293554454,0.029508773295780992,0.03
0.039024592255464945,0.039024592336711045,0.039024592255464945,0.039024592336711045,0.04
0.04823065207837011,0.0482306533367803,0.04823065207837011,0.0482306533367803,0.05
0.05698317479348909,0.05698318539038861,0.05698317479348909,0.05698318539038861,0.06
0.06514121960725439,0.06514127740149495,0.06514121960725439,0.06514127740149495,0.07
0.07260533644684442,0.0726055614185617,0.07260533644684442,0.0726055614185617,0.08
0.07933769430655277,0.07933836739812201,0.07933769430655277,0.07933836739812201,0.09
0.08535675946954528,0.08535840139831738,0.08535675946954528,0.08535840139831738,0.1
0.09071750662343607,0.09072092718072927,0.09071750662343607,0.09072092718072927,0.11
0.0954914677395263,0.09549777517964972,0.0954914677395263,0.09549777517964972,0.12
0.09975191740317868,0.09976249300876373,0.09975191740317868,0.09976249300876373,0.13
0.10356772412466068,0.10358418003189278,0.10356772412466068,0.10358418003189278,0.14
0.10699936106767063,0.10702349023609573,0.10699936106767063,0.10702349023609573,0.15
0.11009881143991905,0.11013253949507867,0.11009881143991905,0.11013253949507867,0.16
0.11291005759048992,0.11295539988125808,0.11291005759048992,0.11295539988125808,0.17
0.11547011931037117,0.11552914457671926,0.11547011931037117,0.11552914457671926,0.18
0.11781015375375732,0.11788495451313274,0.11781015375375732,0.11788495451313274,0.19
0.11995644213359385,0.12004911102117029,0.11995644213359385,0.12004911102117029,0.2
0.12193124072424939,0.12204385193964455,0.12193124072424939,0.12204385193964455,0.21
0.12375348877837616,0.12388808375194632,0.12375348877837616,0.12388808375194632,0.22
0.12543939044861846,0.12559796693537006,0.12543939044861846,0.12559796693537006,0.23
0.12700287777503708,0.12718738166433524,0.12700287777503708,0.12718738166433524,0.24
0.12845600499500734,0.12866832438132586,0.12845600499500734,0.12866832438132586,0.25
0.12980930530008422,0.13005126664224473,0.12980930530008422,0.13005126664224473,0.26
0.1310719025287812,0.131345267422194,0.1310719025287812,0.131345267422194,0.27
0.13225183093623488,0.13255829453796492,0.13225183093623488,0.13255829453796492,0.28
0.13335619909154672,0.13369738927367594,0.13335619909154672,0.13369738927367594,0.29
0.13439130901453616,0.13476878623168162,0.13439130901453616,0.13476878623168162,0.3
0.13536276561718674,0.13577802324838614,0.13536276561718674,0.13577802324838614,0.31
0.1362755802581479,0.13673004550823115,0.1362755802581479,0.13673004550823115,0.32
0.13713423718312603,0.1376292722003831,0.13713423718312603,0.1376292722003831,0.33
0.1379427814942837,0.13847968464228755,0.1379427814942837,0.13847968464228755,0.34
0.138704861341602,0.13928486870628576,0.138704861341602,0.13928486870628576,0.35
0.13942378138291384,0.14004806849368423,0.13942378138291384,0.14004806849368423,0.36
0.14010254995893356,0.14077223355195337,0.14010254995893356,0.14077223355195337,0.37
0.1407438990787371,0.14146003888397277,0.1407438990787371,0.14146003888397277,0.38
0.1413503050535644,0.1421139055727535,0.1413503050535644,0.1421139055727535,0.39
0.14192406744036473,0.14273607993581539,0.14192406744036473,0.14273607993581539,0.4
0.14246728029562286,0.14332860455102134,0.14246728029562286,0.14332860455102134,0.41
0.14298186083256098,0.1438933469525971,0.14298186083256098,0.1438933469525971,0.42
0.14346959486882052,0.14443204525545453,0.14346959486882052,0.14443204525545453,0.43
0.14393211540085438,0.14494628644109867,0.14393211540085438,0.14494628644109867,0.44
0.14437093485174468,0.14543753870762693,0.14437093485174468,0.14543753870762693,0.45
0.14478746025474126,0.14590716664533332,0.14478746025474126,0.14590716664533332,0.46
0.14518298775927488,0.14635642560414114,0.14518298775927488,0.14635642560414114,0.47
0.14555872716037582,0.1467864862212161,0.14555872716037582,0.1467864862212161,0.48
0.14591580426392733,0.1471984367149272,0.14591580426392733,0.1471984367149272,0.49
0.14625526427074526,0.14759328620719714,0.14625526427074526,0.14759328620719714,0.5
0.14657808608326317,0.1479719790582042,0.14657808608326317,0.1479719790582042,0.51
0.14688518196100295,0.1483353944099043,0.14688518196100295,0.1483353944099043,0.52
0.14717740381169567,0.1486843524349357,0.14717740381169567,0.1486843524349357,0.53
