Time,species_1,species_2,species_3,species_4,compartment_1,reaction_1,reaction_2,reaction_3,reaction_4,reaction_5,reaction_6,reaction_7,reaction_8
0.1,0.08535675946954528,0.08535840139831738,0.08535675946954528,0.08535840139831738,1.0,0.6532423723284754,0.08535675946954528,0.653376377630652,0.08535840139831738,0.6532423723284754,0.08535675946954528,0.653376377630652,0.08535840139831738
0.11,0.09071750662343607,0.09072092718072927,0.09071750662343607,0.09072092718072927,1.0,0.5962055004024559,0.09071750662343607,0.5964373391868053,0.09072092718072927,0.5962055004024559,0.09071750662343607,0.5964373391868053,0.09072092718072927
0.12,0.0954914677395263,0.09549777517964972,0.0954914677395263,0.09549777517964972,1.0,0.5460028170598397,0.0954914677395263,0.5463626235885994,0.09549777517964972,0.5460028170598397,0.0954914677395263,0.5463626235885994,0.09549777517964972
0.13,0.09975191740317868,0.09976249300876373,0.09975191740317868,0.09976249300876373,1.0,0.5024838878824328,0.09975191740317868,0.5029984496634636,0.09976249300876373,0.5024838878824328,0.09975191740317868,0.5029984496634636,0.09976249300876373
0.14,0.10356772412466068,0.10358418003189278,0.10356772412466068,0.10358418003189278,1.0,0.4650017744904179,0.10356772412466068,0.46569330601108605,0.10358418003189278,0.4650017744904179,0.10356772412466068,0.46569330601108605,0.10358418003189278
0.15,0.10699936106767063,0.10702349023609573,0.10699936106767063,0.10702349023609573,1.0,0.4327571731349453,0.10699936106767063,0.43364307713704353,0.10702349023609573,0.4327571731349453,0.10699936106767063,0.43364307713704353,0.10702349023609573
0.16,0.11009881143991905,0.11013253949507867,0.11009881143991905,0.11013253949507867,1.0,0.40496194792456525,0.11009881143991905,0.4060551610887732,0.11013253949507867,0.40496194792456525,0.11009881143991905,0.4060551610887732,0.11013253949507867
0.17,0.11291005759048992,0.11295539988125808,0.11291005759048992,0.11295539988125808,1.0,0.3809104881713368,0.11291005759048992,0.3822200680728517,0.11295539988125808,0.3809104881713368,0.11291005759048992,0.3822200680728517,0.11295539988125808
0.18,0.11547011931037117,0.11552914457671926,0.11547011931037117,0.11552914457671926,1.0,0.35999947744572747,0.11547011931037117,0.3615312464398374,0.11552914457671926,0.35999947744572747,0.11547011931037117,0.3615312464398374,0.11552914457671926
0.19,0.11781015375375732,0.11788495451313274,0.11781015375375732,0.11788495451313274,1.0,0.3417248541506565,0.11781015375375732,0.3434820069825232,0.11788495451313274,0.3417248541506565,0.11781015375375732,0.3434820069825232,0.11788495451313274
0.2,0.11995644213359385,0.12004911102117029,0.11995644213359385,0.12004911102117029,1.0,0.3256702134330692,0.11995644213359385,0.3276538488043937,0.12004911102117029,0.3256702134330692,0.11995644213359385,0.3276538488043937,0.12004911102117029
0.21,0.12193124072424939,0.12204385193964455,0.12193124072424939,0.12204385193964455,1.0,0.3114930476359178,0.12193124072424939,0.313702615004818,0.12204385193964455,0.3114930476359178,0.12193124072424939,0.313702615004818,0.12204385193964455
0.22,0.12375348877837616,0.12388808375194632,0.12375348877837616,0.12388808375194632,1.0,0.2989117002336097,0.12375348877837616,0.30134536658422956,0.12388808375194632,0.2989117002336097,0.12375348877837616,0.30134536658422956,0.12388808375194632
0.23,0.12543939044861846,0.12559796693537006,0.12543939044861846,0.12559796693537006,1.0,0.2876940274395375,0.12543939044861846,0.2903489744129055,0.12559796693537006,0.2876940274395375,0.12543939044861846,0.2903489744129055,0.12559796693537006
0.24,0.12700287777503708,0.12718738166433524,0.12700287777503708,0.12718738166433524,1.0,0.2776480382919179,0.12700287777503708,0.2805206995837642,0.12718738166433524,0.2776480382919179,0.12700287777503708,0.2805206995837642,0.12718738166433524
0.25,0.12845600499500734,0.12866832438132586,0.12845600499500734,0.12866832438132586,1.0,0.26861416006365313,0.12845600499500734,0.2717004123444446,0.12866832438132586,0.26861416006365313,0.12845600499500734,0.2717004123444446,0.12866832438132586
0.26,0.12980930530008422,0.13005126664224473,0.12980930530008422,0.13005126664224473,1.0,0.2604588157335644,0.12980930530008422,0.2637541381617612,0.13005126664224473,0.2604588157335644,0.12980930530008422,0.2637541381617612,0.13005126664224473
0.27,0.1310719025287812,0.131345267422194,0.1310719025287812,0.131345267422194,1.0,0.25307035889671425,0.1310719025287812,0.2565699405059082,0.131345267422194,0.25307035889671425,0.1310719025287812,0.2565699405059082,0.131345267422194
0.28,0.13225183093623488,0.13255829453796492,0.13225183093623488,0.13255829453796492,1.0,0.24635443058562229,0.13225183093623488,0.2500532689358997,0.13255829453796492,0.24635443058562229,0.13225183093623488,0.2500532689358997,0.13255829453796492
0.29,0.13335619909154672,0.13369738927367594,0.13335619909154672,0.13369738927367594,1.0,0.24023086777049618,0.13335619909154672,0.2441238476852314,0.13369738927367594,0.24023086777049618,0.13335619909154672,0.2441238476852314,0.13369738927367594
0.3,0.13439130901453616,0.13476878623168162,0.13439130901453616,0.13476878623168162,1.0,0.23463130589768671,0.13439130901453616,0.2387132594082055,0.13476878623168162,0.23463130589768671,0.13439130901453616,0.2387132594082055,0.13476878623168162
0.31,0.13536276561718674,0.13577802324838614,0.13536276561718674,0.13577802324838614,1.0,0.22949718140587724,0.13536276561718674,0.23376293397032824,0.13577802324838614,0.22949718140587724,0.13536276561718674,0.23376293397032824,0.13577802324838614
0.32,0.1362755802581479,0.13673004550823115,0.1362755802581479,0.13673004550823115,1.0,0.22477805082883368,0.1362755802581479,0.22922245876261557,0.13673004550823115,0.22477805082883368,0.1362755802581479,0.22922245876261557,0.13673004550823115
0.33,0.13713423718312603,0.1376292722003831,0.13713423718312603,0.1376292722003831,1.0,0.22043033116661523,0.13713423718312603,0.22504830837038922,0.1376292722003831,0.22043033116661523,0.13713423718312603,0.22504830837038922,0.1376292722003831
0.34,0.1379427814942837,0.13847968464228755,0.1379427814942837,0.13847968464228755,1.0,0.2164161086245664,0.1379427814942837,0.22120265058097394,0.13847968464228755,0.2164161086245664,0.1379427814942837,0.22120265058097394,0.13847968464228755
0.35,0.138704861341602,0.13928486870628576,0.138704861341602,0.13928486870628576,1.0,0.21270232564299338,0.138704861341602,0.21765252547750757,0.13928486870628576,0.21270232564299338,0.138704861341602,0.21765252547750757,0.13928486870628576
0.36,0.13942378138291384,0.14004806849368423,0.13942378138291384,0.14004806849368423,1.0,0.20926002219872875,0.13942378138291384,0.21436908352386547,0.14004806849368423,0.20926002219872875,0.13942378138291384,0.21436908352386547,0.14004806849368423
0.37,0.14010254995893356,0.14077223355195337,0.14010254995893356,0.14077223355195337,1.0,0.2060637023417972,0.14010254995893356,0.21132694998727472,0.14077223355195337,0.2060637023417972,0.14010254995893356,0.21132694998727472,0.14077223355195337
0.38,0.1407438990787371,0.14146003888397277,0.1407438990787371,0.14146003888397277,1.0,0.20309090329331805,0.1407438990787371,0.20850378818400206,0.14146003888397277,0.20309090329331805,0.1407438990787371,0.20850378818400206,0.14146003888397277
0.39,0.1413503050535644,0.1421139055727535,0.1413503050535644,0.1421139055727535,1.0,0.20032181571159263,0.1413503050535644,0.20587991527431437,0.1421139055727535,0.20032181571159263,0.1413503050535644,0.20587991527431437,0.1421139055727535
0.4,0.14192406744036473,0.14273607993581539,0.14192406744036473,0.14273607993581539,1.0,0.19773868954523025,0.14192406744036473,0.2034377177557484,0.14273607993581539,0.19773868954523025,0.14192406744036473,0.2034377177557484,0.14273607993581539
0.41,0.14246728029562286,0.14332860455102134,0.14246728029562286,0.14332860455102134,1.0,0.19532577482189967,0.14246728029562286,0.20116157986989203,0.14332860455102134,0.19532577482189967,0.14246728029562286,0.20116157986989203,0.14332860455102134
0.42,0.14298186083256098,0.1438933469525971,0.14298186083256098,0.1438933469525971,1.0,0.19306902635789094,0.14298186083256098,0.19903758893346718,0.1438933469525971,0.19306902635789094,0.14298186083256098,0.19903758893346718,0.1438933469525971
0.43,0.14346959486882052,0.14443204525545453,0.14346959486882052,0.14443204525545453,1.0,0.19095576694004657,0.14346959486882052,0.19705320409036775,0.14443204525545453,0.19095576694004657,0.14346959486882052,0.19705320409036775,0.14443204525545453
0.44,0.14393211540085438,0.14494628644109867,0.14393211540085438,0.14494628644109867,1.0,0.18897466621933418,0.14393211540085438,0.19519722619245636,0.14494628644109867,0.18897466621933418,0.14393211540085438,0.19519722619245636,0.14494628644109867
0.45,0.14437093485174468,0.14543753870762693,0.14437093485174468,0.14543753870762693,1.0,0.18711550117190992,0.14437093485174468,0.19345956199928802,0.14543753870762693,0.18711550117190992,0.14437093485174468,0.19345956199928802,0.14543753870762693
0.46,0.14478746025474126,0.14590716664533332,0.14478746025474126,0.14590716664533332,1.0,0.1853690087306513,0.14478746025474126,0.1918310772782192,0.14590716664533332,0.1853690087306513,0.14478746025474126,0.1918310772782192,0.14590716664533332
0.47,0.14518298775927488,0.14635642560414114,0.14518298775927488,0.14635642560414114,1.0,0.18372683747017166,0.14518298775927488,0.1903035443704785,0.14635642560414114,0.18372683747017166,0.14518298775927488,0.1903035443704785,0.14635642560414114
0.48,0.14555872716037582,0.1467864862212161,0.14555872716037582,0.1467864862212161,1.0,0.1821813833851987,0.14555872716037582,0.18886948138040882,0.1467864862212161,0.1821813833851987,0.14555872716037582,0.18886948138040882,0.1467864862212161
0.49,0.14591580426392733,0.1471984367149272,0.14591580426392733,0.1471984367149272,1.0,0.180725728316401,0.14591580426392733,0.18752208905740528,0.1471984367149272,0.180725728316401,0.14591580426392733,0.18752208905740528,0.1471984367149272
0.5,0.14625526427074526,0.14759328620719714,0.14625526427074526,0.14759328620719714,1.0,0.1793535805982626,0.14625526427074526,0.18625519033793073,0.14759328620719714,0.1793535805982626,0.14625526427074526,0.18625519033793073,0.14759328620719714
0.51,0.14657808608326317,0.1479719790582042,0.14657808608326317,0.1479719790582042,1.0,0.1780591778455201,0.14657808608326317,0.18506313501239394,0.1479719790582042,0.1780591778455201,0.14657808608326317,0.18506313501239394,0.1479719790582042
0.52,0.14688518196100295,0.1483353944099043,0.14688518196100295,0.1483353944099043,1.0,0.1768372548337947,0.14688518196100295,0.18394076600991147,0.1483353944099043,0.1768372548337947,0.14688518196100295,0.18394076600991147,0.1483353944099043
0.53,0.14717740381169567,0.1486843524349357,0.14717740381169567,0.1486843524349357,1.0,0.17568298881286087,0.14717740381169567,0.18288336494650229,0.1486843524349357,0.17568298881286087,0.14717740381169567,0.18288336494650229,0.1486843524349357
0.54,0.14745555196222834,0.14901962307240174,0.14745555196222834,0.14901962307240174,1.0,0.17459193935881884,0.14745555196222834,0.1818865930382146,0.14901962307240174,0.17459193935881884,0.14745555196222834,0.1818865930382146,0.14901962307240174
0.55,0.14772037420218442,0.14934192500948468,0.14772037420218442,0.14934192500948468,1.0,0.17356003007866835,0.14772037420218442,0.18094647149291487,0.14934192500948468,0.17356003007866835,0.14772037420218442,0.18094647149291487,0.14934192500948468
0.56,0.14797257384622803,0.14965193371414115,0.14797257384622803,0.14965193371414115,1.0,0.17258349764037784,0.14797257384622803,0.18005933168393648,0.14965193371414115,0.17258349764037784,0.14797257384622803,0.18005933168393648,0.14965193371414115
0.57,0.14821281231632683,0.14995028396779475,0.14821281231632683,0.14995028396779475,1.0,0.17165886498767707,0.14821281231632683,0.17922178819947093,0.14995028396779475,0.17165886498767707,0.14821281231632683,0.17922178819947093,0.14995028396779475
0.58,0.14844170765473738,0.15023756831303295,0.14844170765473738,0.15023756831303295,1.0,0.17078293211998605,0.14844170765473738,0.17843072843698327,0.15023756831303295,0.17078293211998605,0.14844170765473738,0.17843072843698327,0.15023756831303295
0.59,0.14865983747455208,0.15051433996255512,0.14865983747455208,0.15051433996255512,1.0,0.1699527513379612,0.14865983747455208,0.17768328790430063,0.15051433996255512,0.1699527513379612,0.14865983747455208,0.17768328790430063,0.15051433996255512
0.6,0.14886774841536682,0.15078112223180257,0.14886774841536682,0.15078112223180257,1.0,0.16916557963056464,0.14886774841536682,0.17697680452614895,0.15078112223180257,0.16916557963056464,0.14886774841536682,0.17697680452614895,0.15078112223180257
0.61,0.149065963491045,0.15103841585925007,0.149065963491045,0.15103841585925007,1.0,0.16841884120876952,0.149065963491045,0.17630878266226718,0.15103841585925007,0.16841884120876952,0.149065963491045,0.17630878266226718,0.15103841585925007
0.62,0.14925496913402325,0.15128668596439698,0.14925496913402325,0.15128668596439698,1.0,0.16771016769482516,0.14925496913402325,0.17567692924281647,0.15128668596439698,0.16771016769482516,0.14925496913402325,0.17567692924281647,0.15128668596439698
0.63,0.14943522208262738,0.151526368909969,0.14943522208262738,0.151526368909969,1.0,0.16703736388255225,0.14943522208262738,0.1750791209158233,0.151526368909969,0.16703736388255225,0.14943522208262738,0.1750791209158233,0.151526368909969
0.64,0.14960715392830662,0.1517578768229708,0.14960715392830662,0.1517578768229708,1.0,0.16639838367183343,0.14960715392830662,0.1745133808150087,0.1517578768229708,0.16639838367183343,0.14960715392830662,0.1745133808150087,0.1517578768229708
0.65,0.14977117862841763,0.15198160509562075,0.14977117862841763,0.15198160509562075,1.0,0.16579129614097388,0.14977117862841763,0.1739778463800211,0.15198160509562075,0.16579129614097388,0.14977117862841763,0.1739778463800211,0.15198160509562075
0.66,0.14992768330933978,0.15219792311149405,0.14992768330933978,0.15219792311149405,1.0,0.16521431431381137,0.14992768330933978,0.17347079519352512,0.15219792311149405,0.16521431431381137,0.14992768330933978,0.17347079519352512,0.15219792311149405
0.67,0.15007703268803288,0.1524071786473956,0.15007703268803288,0.1524071786473956,1.0,0.16466577369910929,0.15007703268803288,0.1729906244286515,0.1524071786473956,0.16466577369910929,0.15007703268803288,0.1729906244286515,0.1524071786473956
0.68,0.15021957142664846,0.15260970020026912,0.15021957142664846,0.15260970020026912,1.0,0.1641441192167064,0.15021957142664846,0.1725358381475072,0.15260970020026912,0.1641441192167064,0.15021957142664846,0.1725358381475072,0.15260970020026912
0.69,0.15035562992518242,0.15280580276340688,0.15035562992518242,0.15280580276340688,1.0,0.16364788018651255,0.15035562992518242,0.17210502369799552,0.15280580276340688,0.16364788018651255,0.15035562992518242,0.17210502369799552,0.15280580276340688
0.7,0.1504855188155673,0.1529957822748143,0.1504855188155673,0.1529957822748143,1.0,0.1631756870815993,0.1504855188155673,0.17169686664779005,0.1529957822748143,0.1631756870815993,0.1504855188155673,0.17169686664779005,0.1529957822748143
0.71,0.150609531401247,0.1531799180350174,0.150609531401247,0.1531799180350174,1.0,0.16272625943921465,0.150609531401247,0.1713101391655962,0.1531799180350174,0.16272625943921465,0.150609531401247,0.1713101391655962,0.1531799180350174
0.72,0.1507279451363211,0.1533584741556398,0.1507279451363211,0.1533584741556398,1.0,0.16229839768596577,0.1507279451363211,0.17094369206426388,0.1533584741556398,0.16229839768596577,0.1507279451363211,0.17094369206426388,0.1533584741556398
0.73,0.1508410260735795,0.1535317039454696,0.1508410260735795,0.1535317039454696,1.0,0.1618909646208812,0.1508410260735795,0.170596437385582,0.1535317039454696,0.1618909646208812,0.1508410260735795,0.170596437385582,0.1535317039454696
0.74,0.1509490255479539,0.1536998466047156,0.1509490255479539,0.1536998466047156,1.0,0.16150289523543798,0.1509490255479539,0.17026735710083007,0.1536998466047156,0.16150289523543798,0.1509490255479539,0.17026735710083007,0.1536998466047156
0.75,0.1510521814928514,0.15386312850850903,0.1510521814928514,0.15386312850850903,1.0,0.16113318994109516,0.1510521814928514,0.16995549655710193,0.15386312850850903,0.16113318994109516,0.1510521814928514,0.16995549655710193,0.15386312850850903
0.76,0.1511507194754282,0.15402176421522487,0.1511507194754282,0.15402176421522487,1.0,0.16078090904802944,0.1511507194754282,0.16965995911150125,0.15402176421522487,0.16078090904802944,0.1511507194754282,0.16965995911150125,0.15402176421522487
0.77,0.15124485495467319,0.15417595872046855,0.15124485495467319,0.15417595872046855,1.0,0.16044516309532114,0.15124485495467319,0.16937989700922532,0.15417595872046855,0.16044516309532114,0.15124485495467319,0.16937989700922532,0.15417595872046855
0.78,0.15133479231735944,0.15432590645515673,0.15133479231735944,0.15432590645515673,1.0,0.16012511487902809,0.15133479231735944,0.1691145129958702,0.15432590645515673,0.16012511487902809,0.15133479231735944,0.1691145129958702,0.15432590645515673
0.79,0.15142072535016035,0.15447179173780587,0.15142072535016035,0.15447179173780587,1.0,0.1598199764570518,0.15142072535016035,0.16886305734684864,0.15447179173780587,0.1598199764570518,0.15142072535016035,0.16886305734684864,0.15447179173780587
0.8,0.15150283817614965,0.15461378969015332,0.15150283817614965,0.15461378969015332,1.0,0.1595290046410883,0.15150283817614965,0.16862482353298697,0.15461378969015332,0.1595290046410883,0.15150283817614965,0.16862482353298697,0.15461378969015332
0.81,0.1515813058936366,0.15475206686476803,0.1515813058936366,0.15475206686476803,1.0,0.1592514976783111,0.1515813058936366,0.1683991450007565,0.15475206686476803,0.1592514976783111,0.1515813058936366,0.1683991450007565,0.15475206686476803
0.82,0.1516562962935145,0.15488678291354385,0.1516562962935145,0.15488678291354385,1.0,0.1589867882419546,0.1516562962935145,0.16818538858306928,0.15488678291354385,0.1589867882419546,0.1516562962935145,0.16818538858306928,0.15488678291354385
0.83,0.1517279679165167,0.15501808866707023,0.1517279679165167,0.15501808866707023,1.0,0.15873424944896997,0.1517279679165167,0.1679829598592104,0.15501808866707023,0.15873424944896997,0.1517279679165167,0.1679829598592104,0.15501808866707023
0.84,0.15179647152827147,0.15514612757527493,0.15179647152827147,0.15514612757527493,1.0,0.15849328886138256,0.15179647152827147,0.16779129751738578,0.15514612757527493,0.15849328886138256,0.15179647152827147,0.16779129751738578,0.15514612757527493
0.85,0.15186195165955735,0.15527103722163701,0.15186195165955735,0.15527103722163701,1.0,0.1582633423768107,0.15186195165955735,0.16760986764392144,0.15527103722163701,0.1582633423768107,0.15186195165955735,0.16760986764392144,0.15527103722163701
0.86,0.15192454592550225,0.15539294863623498,0.15192454592550225,0.15539294863623498,1.0,0.15804387600722472,0.15192454592550225,0.16743816523168129,0.15539294863623498,0.15804387600722472,0.15192454592550225,0.16743816523168129,0.15539294863623498
0.87,0.15198438462360103,0.15551198588511628,0.15198438462360103,0.15551198588511628,1.0,0.15783438670831762,0.15198438462360103,0.16727571482254244,0.15551198588511628,0.15783438670831762,0.15198438462360103,0.16727571482254244,0.15551198588511628
0.88,0.15204159148585614,0.15562826680345374,0.15204159148585614,0.15562826680345374,1.0,0.15763439921130262,0.15204159148585614,0.16712206750879874,0.15562826680345374,0.15763439921130262,0.15204159148585614,0.16712206750879874,0.15562826680345374
0.89,0.15209628392310104,0.15574190322543288,0.15209628392310104,0.15574190322543288,1.0,0.1574434646915986,0.15209628392310104,0.16697679962083517,0.15574190322543288,0.1574434646915986,0.15209628392310104,0.16697679962083517,0.15574190322543288
0.9,0.15214857374483506,0.15585300168788518,0.15214857374483506,0.15585300168788518,1.0,0.15726115782567474,0.15214857374483506,0.16683950995570523,0.15585300168788518,0.15726115782567474,0.15214857374483506,0.16683950995570523,0.15585300168788518
0.91,0.15219856991765632,0.15596166616495089,0.15219856991765632,0.15596166616495089,1.0,0.15708706680699824,0.15219856991765632,0.16670981061353246,0.15596166616495089,0.15708706680699824,0.15219856991765632,0.16670981061353246,0.15596166616495089
0.92,0.152246375303079,0.15606799480447825,0.152246375303079,0.15606799480447825,1.0,0.1569208043866585,0.152246375303079,0.16658733697381806,0.15606799480447825,0.1569208043866585,0.152246375303079,0.16658733697381806,0.15606799480447825
0.93,0.1522920877960491,0.15617208104878327,0.1522920877960491,0.15617208104878327,1.0,0.15676200357898665,0.1522920877960491,0.1664717437131684,0.15617208104878327,0.15676200357898665,0.1522920877960491,0.1664717437131684,0.15617208104878327
0.94,0.15233580094723714,0.15627401424110304,0.15233580094723714,0.15627401424110304,1.0,0.156610315210857,0.15233580094723714,0.16636270251083898,0.15627401424110304,0.156610315210857,0.15233580094723714,0.16636270251083898,0.15627401424110304
0.95,0.15237760427625655,0.15637387992412197,0.15237760427625655,0.15637387992412197,1.0,0.1564654065780336,0.15237760427625655,0.16625990076754024,0.15637387992412197,0.1564654065780336,0.15237760427625655,0.16625990076754024,0.15637387992412197
0.96,0.15241758258931168,0.15647175919184778,0.15241758258931168,0.15647175919184778,1.0,0.1563269635736271,0.15241758258931168,0.16616304350277086,0.15647175919184778,0.1563269635736271,0.15241758258931168,0.16616304350277086,0.15647175919184778
0.97,0.1524558158815174,0.15656772859742957,0.1524558158815174,0.15656772859742957,1.0,0.15619469079915468,0.1524558158815174,0.1660718534065775,0.15656772859742957,0.15619469079915468,0.1524558158815174,0.1660718534065775,0.15656772859742957
0.98,0.15249238154379507,0.1566618622523112,0.15249238154379507,0.1566618622523112,1.0,0.15606830372971833,0.15249238154379507,0.16598606363624274,0.1566618622523112,0.15606830372971833,0.15249238154379507,0.16598606363624274,0.1566618622523112
0.99,0.152527353728484,0.15675423122371387,0.152527353728484,0.15675423122371387,1.0,0.15594753074330203,0.152527353728484,0.16590541963631703,0.15675423122371387,0.15594753074330203,0.152527353728484,0.16590541963631703,0.15675423122371387
1.0,0.15256080360775212,0.15684490378104765,0.15256080360775212,0.15684490378104765,1.0,0.15583211207123654,0.15256080360775212,0.16582967814608165,0.15684490378104765,0.15583211207123654,0.15256080360775212,0.16582967814608165,0.15684490378104765
1.01,0.15259279950594307,0.15693394552088202,0.15259279950594307,0.15693394552088202,1.0,0.15572179919914944,0.15259279950594307,0.16575860662064373,0.15693394552088202,0.15572179919914944,0.15259279950594307,0.16575860662064373,0.15693394552088202
1.02,0.15262340434071756,0.15702141690170723,0.15262340434071756,0.15702141690170723,1.0,0.15561636354843272,0.15262340434071756,0.165691991102362,0.15702141690170723,0.15561636354843272,0.15262340434071756,0.165691991102362,0.15702141690170723
1.03,0.15265267856354495,0.1571073760716639,0.15265267856354495,0.1571073760716639,1.0,0.15551558620443878,0.15265267856354495,0.16562962682994287,0.1571073760716639,0.15551558620443878,0.15265267856354495,0.16562962682994287,0.1571073760716639
1.04,0.15268068072686242,0.15719187941200752,0.15268068072686242,0.15719187941200752,1.0,0.15541925586140684,0.15268068072686242,0.16557131634304817,0.15719187941200752,0.15541925586140684,0.15268068072686242,0.16557131634304817,0.15719187941200752
1.05,0.15270746695020507,0.15727498102086437,0.15270746695020507,0.15727498102086437,1.0,0.15532717056652864,0.15270746695020507,0.16551687104635004,0.15727498102086437,0.15532717056652864,0.15270746695020507,0.16551687104635004,0.15727498102086437
1.06,0.15273309111410358,0.1573567328974422,0.15273309111410358,0.1573567328974422,1.0,0.15523913696381422,0.15273309111410358,0.1654661104983568,0.1573567328974422,0.15523913696381422,0.15273309111410358,0.1654661104983568,0.1573567328974422
1.07,0.15275760455290344,0.15743718464263085,0.15275760455290344,0.15743718464263085,1.0,0.15515497126691985,0.15275760455290344,0.1654188632729063,0.15743718464263085,0.15515497126691985,0.15275760455290344,0.1654188632729063,0.15743718464263085
1.08,0.15278105484116225,0.1575163822847795,0.15278105484116225,0.1575163822847795,1.0,0.15507450334369705,0.15278105484116225,0.16537497064519488,0.1575163822847795,0.15507450334369705,0.15278105484116225,0.16537497064519488,0.1575163822847795
1.09,0.15280348838446062,0.15759437077726282,0.15280348838446062,0.15759437077726282,1.0,0.1549975677493295,0.15280348838446062,0.1653342784240994,0.15759437077726282,0.1549975677493295,0.15280348838446062,0.1653342784240994,0.15759437077726282
1.1,0.15282494977569275,0.1576711933742846,0.15282494977569275,0.1576711933742846,1.0,0.15492400587852148,0.15282494977569275,0.1652966388910583,0.1576711933742846,0.15492400587852148,0.15282494977569275,0.1652966388910583,0.1576711933742846
1.11,0.15284548183069543,0.15774689166233735,0.15284548183069543,0.15774689166233735,1.0,0.15485366578772422,0.15284548183069543,0.1652619106220041,0.15774689166233735,0.15485366578772422,0.15284548183069543,0.1652619106220041,0.15774689166233735
1.12,0.15286512573554759,0.1578215056994504,0.15286512573554759,0.1578215056994504,1.0,0.15478640163944005,0.15286512573554759,0.16522995796738557,0.1578215056994504,0.15478640163944005,0.15286512573554759,0.16522995796738557,0.1578215056994504
1.13,0.15288392002965412,0.15789507304540573,0.15288392002965412,0.15789507304540573,1.0,0.15472207713531708,0.15288392002965412,0.1652006541574793,0.15789507304540573,0.15472207713531708,0.15288392002965412,0.1652006541574793,0.15789507304540573
1.14,0.15290190107077684,0.15796762920365717,0.15290190107077684,0.15796762920365717,1.0,0.15466056387471241,0.15290190107077684,0.16517387979364884,0.15796762920365717,0.15466056387471241,0.15290190107077684,0.16517387979364884,0.15796762920365717
1.15,0.1529191043245798,0.15803920884868092,0.1529191043245798,0.15803920884868092,1.0,0.15460173690257722,0.1529191043245798,0.16514951879077713,0.15803920884868092,0.15460173690257722,0.1529191043245798,0.16514951879077713,0.15803920884868092
1.16,0.15293556380284112,0.15810984528974684,0.15293556380284112,0.15810984528974684,1.0,0.15454547659822773,0.15293556380284112,0.16512746008295456,0.15810984528974684,0.15454547659822773,0.15293556380284112,0.16512746008295456,0.15810984528974684
1.17,0.15295131217169874,0.1581795705729636,0.15295131217169874,0.1581795705729636,1.0,0.15449166827274272,0.15295131217169874,0.1651075972471438,0.1581795705729636,0.15449166827274272,0.15295131217169874,0.1651075972471438,0.1581795705729636
1.18,0.15296638069586188,0.15824841542740217,0.15296638069586188,0.15824841542740217,1.0,0.15444020232970693,0.15296638069586188,0.1650898286390415,0.15824841542740217,0.15444020232970693,0.15296638069586188,0.1650898286390415,0.15824841542740217
1.19,0.1529807978866019,0.15831640797910404,0.1529807978866019,0.15831640797910404,1.0,0.15439097885248215,0.1529807978866019,0.16507406154502968,0.15831640797910404,0.15439097885248215,0.1529807978866019,0.16507406154502968,0.15831640797910404
