I_2_task1,M_3_task1,P_1_task1,_1_task1
1.0,1.0,1.0,0.0
0.6558876130085883,2.197844546944131,1.1308544303076713,0.5
0.35939485463032683,3.4965876966143807,1.271684778307338,1.0
0.14662836369480295,4.900986115999368,1.4187172661414473,1.5
0.043995302900529734,6.409653488184259,1.5656926389637196,2.0
0.013638555517824353,8.01332164181432,1.7058138960097233,2.5
0.0073130769140843065,9.69627937810138,1.834336546479447,3.0
0.005450498689209877,11.439477284642088,1.9488597710518691,3.5
0.004401226918679439,13.222973510182731,2.0485413493280213,4.0
0.003677689062193095,15.027464281182196,2.133582099176627,4.5
0.0031481818678883184,16.835276598051127,2.2049038044588154,5.0
0.0027457606391852554,18.63096390461473,2.2638687660187915,5.5
0.0024309492640737975,20.401568344754775,2.3120435998696554,6.0
0.0021788865101251306,22.13662868653979,2.351023571075643,6.5
0.001973152467963315,23.82801871223804,2.382317587404983,7.0
0.001802489218734911,25.469689941845054,2.40728379232918,7.5
0.0016589385855148033,27.057374745436785,2.427102283315855,8.0
0.001536729224198146,28.58828761021063,2.4427722686099234,8.5
0.0014315832007045302,30.060846957350595,2.455123575073186,9.0
0.0013402690350227907,31.474428729397506,2.4648353339952678,9.5
0.001260304718702027,32.82915559802525,2.472457177287149,10.0
0.001189755739759942,34.1257215896795,2.478430111069771,10.5
0.0011270942813662631,35.365248498237854,2.4831056564643883,11.0
0.00107109936071537,36.54917047436095,2.486762566699281,11.5
0.0010207847096286565,37.67914201654118,2.489621052619243,12.0
0.000975345801791519,38.75696635235172,2.491854461480629,12.5
0.0009341205015800341,39.78453856200183,2.4935990440879334,13.0
0.0008965593654226871,40.76380287008257,2.494961610614519,13.5
0.0008622029990526925,41.69671951382945,2.496025839691461,14.0
0.0008306645670027517,42.58523982366054,2.496857133228822,14.5
0.0008016162342077339,43.43128786352607,2.4975066036211007,15.0
0.0007747784764950323,44.23674670326691,2.4980141958393767,15.5
0.0007499116008183163,45.003448964329166,2.498411091057351,16.0
0.0007268089719033764,45.733170234772615,2.4987216037219095,16.5
0.0007052915845339151,46.42762456322356,2.4989647160482003,17.0
0.000685203643763409,47.08846220442212,2.4991552365629106,17.5
0.0006664089278154149,47.717268158337,2.4993047087687654,18.0
0.0006487878835169274,48.31556213401237,2.4994221372289527,18.5
0.0006322351396193657,48.88479916137113,2.4995145458073007,19.0
0.0006166574945109148,49.42637036672985,2.499587407226406,19.5
0.0006019722235345713,49.941604715076444,2.4996449901793096,20.0
0.0005881056503174467,50.43177086767045,2.499690627058275,20.5
0.000574991958205146,50.89807900990221,2.4997269153812893,21.0
0.0005625721736029874,51.34168296381206,2.4997558823191346,21.5
0.0005507932984138491,51.76368237957078,2.4997791101534306,22.0
0.0005396075834891537,52.165125048225825,2.499797834663647,22.5
0.0005289718952324193,52.54700886186639,2.4998130203192233,23.0
0.0005188471667720558,52.91028369220885,2.4998254193765574,23.5
0.000509197942513975,53.25585497465935,2.4998356234217036,24.0
0.0004999919640862211,53.58458347807593,2.499844091327487,24.5
0.0004911998216599105,53.89728878745112,2.4998511833238144,25.0
0.000482794646817219,54.194750682535116,2.499857181293317,25.5
0.0004747518424344998,54.477711762269095,2.4998623069936055,26.0
0.00046704885280869266,54.74687830300607,2.4998667339220884,26.5
0.00045966495130119736,55.00292222514007,2.49987059832449,27.0
0.0004525810650511401,55.24648302546164,2.4998740076057,27.5
0.0004457796031806913,55.47816905819989,2.4998770463545785,28.0
0.0004392443321341664,55.698559041507636,2.499879781356999,28.5
0.00043296023136752234,55.90820352762008,2.4998822654937736,29.0
0.0004269133889651714,56.10762624184879,2.4998845407491346,29.5
0.0004210909036189417,56.29732550674113,2.499886640592774,30.0
0.0004154807897837962,56.47777548005213,2.4998885917960596,30.5
0.0004100719028720952,56.649427123148875,2.4998904158159156,31.0
0.0004048538588473189,56.812709248441635,2.499892129929852,31.5
0.00039981697854318474,56.968029955740924,2.499893748183246,32.0
0.00039495223022068866,57.11577742385879,2.499895282024733,32.5
0.00039025116637930393,57.2563209148229,2.4998967408532913,33.0
0.0003857058846141242,57.39001168554404,2.4998981324393554,33.5
0.0003813089832162624,57.51718371691444,2.499899463248495,34.0
0.00037705352152098587,57.638155078113,2.499900738733813,34.5
0.0003729329848060004,57.75322808255106,2.4999019634979196,35.0
0.0003689412511375839,57.862690186891776,2.4999031414710204,35.5
0.0003650725643525716,57.96681522457699,2.4999042760564056,36.0
0.00036132150505109947,58.065863306636665,2.4999053701995555,36.5
0.00035768296712270387,58.16008211062637,2.4999064264927138,37.0
0.00035415213614927647,58.24970705350904,2.499907447223805,37.5
0.0003507244674220089,58.33496211661874,2.4999084344348024,38.0
0.0003473956683059589,58.41606036108567,2.4999093899583817,38.5
0.00034416168076612555,58.493204501354846,2.49991031545559,39.0
0.0003410186643519557,58.56658734313575,2.499911212436257,39.5
0.00033796298656550087,58.63639232047346,2.4999120822827625,40.0
0.000334991200509557,58.702793845003,2.499912926268045,40.5
