Exposed_Mosquito_1_task1,Infected_Mosquito_2_task1,_1_task1
28.78695906185029,18.33250480747787,500.0
28.882215138980506,18.393384242999453,510.0
28.97734619574261,18.454183302329533,520.0
29.072353232580685,18.514902657661228,530.0
29.167237161836255,18.57554295301563,540.0
29.261998860397824,18.63610478170024,550.0
29.356639129760783,18.696588707464542,560.0
29.45115871296817,18.75699519609097,570.0
29.545558286514296,18.817324728186957,580.0
29.639838467213163,18.87757772975394,590.0
29.7339998290211,18.937754594340262,600.0
29.828042890640095,18.997855677402352,610.0
29.921968096619715,19.057881285457913,620.0
30.015775843654705,19.11783169046624,630.0
30.10946647375101,19.177707125715276,640.0
30.203040275086465,19.23750778600363,650.0
30.29649756223576,19.297233994591178,660.0
30.38983851120668,19.356885854933488,670.0
30.48306325938826,19.4164634590768,680.0
30.576171904804163,19.47596688446265,690.0
30.669164496305825,19.535396171694174,700.0
30.762041034160056,19.59475132414435,710.0
30.854801470636634,19.654032307564204,720.0
30.9474457105959,19.71323904969099,730.0
31.039973633517423,19.772371478731966,740.0
31.132385313643358,19.831429921056454,750.0
31.224680417878158,19.890414008050588,760.0
31.31685872483533,19.94932361576106,770.0
31.408919978445216,20.008158598009384,780.0
31.50086388926838,20.066918787316073,790.0
31.592690135809015,20.125603995824775,800.0
31.684398330144504,20.18421400560112,810.0
31.77598807940967,20.242748587473567,820.0
31.86745897542813,20.301207498479105,830.0
31.958810568733913,20.359590474660905,840.0
32.05004238238895,20.41789723571575,850.0
32.14115391316436,20.476127485878873,860.0
32.23214461143295,20.534280879563315,870.0
32.32301384505672,20.592356960501334,880.0
32.41376106581194,20.650355436205732,890.0
32.50438565490873,20.708275921142285,900.0
32.59488696968136,20.766118012958955,910.0
32.685264344536094,20.82388129298427,920.0
32.77551709189906,20.881565326725703,930.0
32.86564451280264,20.939169702165643,940.0
32.95564587796319,20.996693952338905,950.0
33.045520440470845,21.054137601877155,960.0
33.135267437086824,21.111500168877736,970.0
33.224886087746306,21.16878115973558,980.0
33.31437559653279,21.225980069745344,990.0
33.40373513091055,21.28309638784001,1000.0
33.49296382980018,21.340129595842054,1010.0
33.582060866934775,21.397079157197307,1020.0
33.67102537903208,21.4539445314279,1030.0
33.75985648971038,21.510725170369742,1040.0
33.848553310323815,21.56742051880112,1050.0
33.93711494079778,21.624030015071327,1060.0
34.02554040524291,21.68055300244596,1070.0
34.113828804396114,21.736988937272784,1080.0
34.20197919648738,21.79333722538201,1090.0
34.28999062860862,21.849597264513125,1100.0
34.37786213831699,21.905768445994713,1110.0
34.465592754325975,21.961850155175636,1120.0
34.553181492970076,22.017841762689006,1130.0
34.64062736422611,22.073742636444592,1140.0
34.727929375231355,22.129552148191696,1150.0
34.81508652435454,22.18526965959135,1160.0
34.90209780428905,22.24089452785757,1170.0
34.98896220272541,22.2964261061481,1180.0
35.07567870014989,22.351863745508517,1190.0
35.16224625222392,22.407206805150853,1200.0
35.24866384393214,22.46245462393925,1210.0
35.33493044402916,22.51760654576699,1220.0
35.42104501873505,22.57266191290789,1230.0
35.50700653234816,22.627620066439253,1240.0
35.5928139478579,22.68248034666486,1250.0
35.67846618888157,22.7372420658059,1260.0
35.7639622096348,22.791904558155817,1270.0
35.84930097290554,22.84646716427046,1280.0
35.93448142940698,22.900929216146977,1290.0
36.01950252962187,22.955290045700185,1300.0
36.10436322428768,23.009548985094025,1310.0
36.189062458092785,23.063705358558206,1320.0
36.27359916330167,23.11775847411587,1330.0
36.35797230107669,23.17170767513255,1340.0
36.442180821941186,23.225552290451642,1350.0
36.52622367814874,23.2792916496311,1360.0
36.610099824105646,23.332925083196123,1370.0
36.69380821679325,23.38645192289187,1380.0
36.777347810626594,23.439871505490586,1390.0
36.86071756977032,23.49318316544619,1400.0
36.94391646078284,23.546386240116053,1410.0
37.02694345364891,23.599480069623898,1420.0
37.109797522813885,23.652463996721675,1430.0
37.192477647591666,23.705337367051456,1440.0
37.274982802855675,23.758099525995696,1450.0
37.357311965545094,23.810749821080282,1460.0
37.43946413606928,23.863287609608356,1470.0
37.52143831175263,23.915712249455417,1480.0
37.603233495973384,23.968023102396664,1490.0
37.68484869851572,24.020219534349273,1500.0
37.76628293539257,24.072300915160078,1510.0
37.84753519650079,24.12426659075928,1520.0
37.92860452477131,24.17611595109486,1530.0
38.00948995222506,24.227848375140795,1540.0
38.09019051794526,24.279463246276052,1550.0
38.17070526835515,24.330959952463086,1560.0
38.251033257495855,24.382337886426335,1570.0
38.33117352772439,24.433596431972887,1580.0
38.41112514100459,24.48473498612087,1590.0
38.490887181960275,24.535752961242277,1600.0
38.570458733677384,24.58664976791844,1610.0
38.64983888801214,24.637424822217692,1620.0
38.72902674588685,24.68807754588654,1630.0
38.80802141758561,24.738607366540858,1640.0
38.88682202305005,24.78901371785706,1650.0
38.965427692175076,24.83929603976329,1660.0
39.043837565104596,24.889453778630592,1670.0
39.12205072050378,24.939486343821223,1680.0
39.20006633687597,24.98939320545117,1690.0
39.277883593647,25.03917383446382,1700.0
39.3555016656236,25.088827699284003,1710.0
39.43291973844814,25.138354275194818,1720.0
39.51013700886396,25.187753044510384,1730.0
39.58715268498063,25.237023496748584,1740.0
39.66396598653934,25.28616512880381,1750.0
39.740576145178125,25.335177445119697,1760.0
39.81698240469725,25.38405995786189,1770.0
39.893183815520146,25.432812059284174,1780.0
39.969179761336505,25.481433348787217,1790.0
40.04496950778511,25.529923352653956,1800.0
40.12055232963496,25.578281603038363,1810.0
40.195927513075496,25.626507639395694,1820.0
40.27109435589288,25.674601008599947,1830.0
40.34605216764633,25.72256126506133,1840.0
40.42080026984434,25.770387970843714,1850.0
40.49533799612104,25.81808069578209,1860.0
40.56966467335876,25.86563900324473,1870.0
40.64377956579367,25.91306240800617,1880.0
40.71768210333131,25.96035054824812,1890.0
40.79137165884327,26.00750301775618,1900.0
40.864847617023,26.05451941778145,1910.0
40.938109374507754,26.101399357117025,1920.0
41.01115634000043,26.148142452174486,1930.0
41.08398793439154,26.19474832706037,1940.0
41.15660359088105,26.241216613652668,1950.0
41.229002755100325,26.287546951677314,1960.0
41.3011848552255,26.333738973102605,1970.0
41.37314931825832,26.379792310660147,1980.0
41.44489566044722,26.425706645110484,1990.0
41.51642337013956,26.471481644036018,2000.0
41.587731947849335,26.51711698279264,2010.0
41.65882090633932,26.562612344565437,2020.0
41.72968977070321,26.60796742042441,2030.0
41.80033807844775,26.65318190938016,2040.0
41.87076537957489,26.698255518439613,2050.0
41.94097123666393,26.743187962661725,2060.0
42.01095516947278,26.78797893047856,2070.0
42.080716746572485,26.8326281410687,2080.0
42.15025559351524,26.877135349475324,2090.0
42.21957131417773,26.921500297366222,2100.0
42.28866352439163,26.965722734093006,2110.0
42.357531851979225,27.009802416717644,2120.0
42.42617593678894,27.05373911003904,2130.0
42.49459543073091,27.097532586619547,2140.0
42.56278999781258,27.141182626811553,2150.0
42.630759314174256,27.184689018784017,2160.0
42.69850302054013,27.228051520368627,2170.0
42.766020826858025,27.271269943017547,2180.0
42.833312452065144,27.31434410347132,2190.0
42.90037761502039,27.357273816481243,2200.0
42.96721604625255,27.400058904233738,2210.0
43.03382748796722,27.442699196353942,2220.0
43.10021169405374,27.485194529909272,2230.0
43.16636843009209,27.527544749412993,2240.0
43.23229747335991,27.569749706827803,2250.0
43.297998612839315,27.611809261569395,2260.0
43.36347163403927,27.653723272485998,2270.0
43.42871635734844,27.69549161812513,2280.0
43.49373260600803,27.737114179809357,2290.0
43.55852021434816,27.778590845988578,2300.0
43.62307902827993,27.819921512499967,2310.0
43.687408905295435,27.861106082567822,2320.0
43.75150971446758,27.902144466803477,2330.0
43.8153813364501,27.94303658320513,2340.0
43.87902366347742,27.98378235715774,2350.0
43.94243659316367,28.024381718412936,2360.0
44.00562000336079,28.064834588844423,2370.0
44.06857384415611,28.105140927252148,2380.0
44.13129804991358,28.14530068652492,2390.0
44.19379256612621,28.185313826717863,2400.0
44.256057349395284,28.225180315042216,2410.0
44.31809236740953,28.264900125855082,2420.0
44.37989759892432,28.304473240649198,2430.0
44.44147303374089,28.343899648042736,2440.0
44.502818672685486,28.383179343769044,2450.0
44.56393450759981,28.422312316297695,2460.0
44.624820527291526,28.461298551116652,2470.0
44.68547679000359,28.500138082830972,2480.0
44.745903334554534,28.538830931291493,2490.0
44.806100210056094,28.57737712296182,2500.0
44.86606747586382,28.615776690887568,2510.0
44.92580520152771,28.654029674665576,2520.0
44.98531346674278,28.69213612041314,2530.0
45.0445923612997,28.730096080737226,2540.0
45.103641985035374,28.767909614703704,2550.0
45.16246241443032,28.805576764533217,2560.0
45.221053757784816,28.843097594105885,2570.0
45.279416164749016,28.880472195614946,2580.0
45.33754977153834,28.917700651342667,2590.0
45.39545472404602,28.954783049791573,2600.0
45.45313117780168,28.99171948565922,2610.0
45.51057929792985,29.028510059812987,2620.0
45.5677992591086,29.065154879264828,2630.0
45.624791245527994,29.10165405714605,2640.0
45.681555450848776,29.138007712682104,2650.0
45.73809207816083,29.17421597116734,2660.0
45.794401339941786,29.210278963939786,2670.0
45.850483458015574,29.246196828355934,2680.0
45.90633866351097,29.281969707765498,2690.0
45.961967196820204,29.31759775148619,2700.0
46.01736930569984,29.353081113564688,2710.0
46.07254506725111,29.38841983645472,2720.0
46.127494881515084,29.423614173549726,2730.0
46.18221901866374,29.45866429330496,2740.0
46.236717757479255,29.493570369726093,2750.0
46.29099138530293,29.528332582337715,2760.0
46.3450401979841,29.562951116151762,2770.0
46.39886449982902,29.597426161636022,2780.0
46.45246460354979,29.631757914682584,2790.0
46.50584083021329,29.665946576576314,2800.0
46.55899350919005,29.69999235396332,2810.0
46.611922978103195,29.733895458819422,2820.0
46.66462958277733,29.76765610841862,2830.0
46.71711367718748,29.801274525301572,2840.0
46.76937562340795,29.834750937244046,2850.0
46.821415791561314,29.8680855772254,2860.0
46.87323444063603,29.9012786033152,2870.0
46.92483189424092,29.93433021682088,2880.0
46.97620865140008,29.967240736768623,2890.0
47.02736510408509,30.000010410026956,2900.0
47.07830165138718,30.03263948805782,2910.0
47.129018699446654,30.065128226871998,2920.0
47.17951666138242,30.097476886984513,2930.0
47.229795957221484,30.129685733370057,2940.0
47.279857013828405,30.161755035418388,2950.0
47.329700264834806,30.193685066889753,2960.0
47.379326150568865,30.225476105870296,2970.0
47.42873511798481,30.257128434727473,2980.0
47.477927620592375,30.288642340065472,2990.0
47.52690411838632,30.320018112680604,3000.0
47.57566507777592,30.351256047516742,3010.0
47.62421097151443,30.382356443620722,3020.0
47.67254208911456,30.413319479632367,3030.0
47.72065904110945,30.444145544965046,3040.0
47.76856232192914,30.474834952721817,3050.0
47.816252421348125,30.505388012891522,3060.0
47.86372983461335,30.535805039002174,3070.0
47.910995062358424,30.56608634806635,3080.0
47.95804861051786,30.596232260526573,3090.0
48.004890990241286,30.62624310020072,3100.0
48.051522717807714,30.656119194227397,3110.0
48.09794431453972,30.68586087301134,3120.0
48.1441563067177,30.715468470168794,3130.0
48.19015922549411,30.744942322472927,3140.0
48.23595360680767,30.774282769799196,3150.0
48.28153999129761,30.80349015507075,3160.0
48.32691892421791,30.83256482420383,3170.0
48.37209094692277,30.86150711937052,3180.0
48.417056605795686,30.890317386091443,3190.0
48.46181646937743,30.91899598682891,3200.0
48.50637109970959,30.94754327828033,3210.0
48.550721062963284,30.975959619818482,3220.0
48.59486692935173,31.004245373435573,3230.0
48.63880927304282,31.032400903687314,3240.0
48.6825486720716,31.06042657763695,3250.0
48.72608570825287,31.08832276479934,3260.0
48.769420967093716,31.116089837085003,3270.0
48.812555037706055,31.143728168744175,3280.0
48.85548851271917,31.171238136310865,3290.0
48.89822198819229,31.19862011854692,3300.0
48.9407560635271,31.225874496386073,3310.0
48.983091341380295,31.253001652878005,3320.0
49.02522842757615,31.2800019731324,3330.0
49.06716799254764,31.306875884143913,3340.0
49.108910613456715,31.33362375246022,3350.0
49.150456899753515,31.360245965566286,3360.0
49.191807471750714,31.386742917997683,3370.0
49.232962952674434,31.413115006189003,3380.0
49.27392396858222,31.43936262842139,3390.0
49.314691148280936,31.465486184770114,3400.0
49.35526512324477,31.491486077052123,3410.0
49.39564652753312,31.517362708773582,3420.0
49.43583599770856,31.54311648507745,3430.0
49.4758341727548,31.56874781269102,3440.0
49.51564169399461,31.594257099873477,3450.0
49.55525920500775,31.619644756363456,3460.0
49.594687351548956,31.644911193326596,3470.0
49.63392678146582,31.670056823303085,3480.0
49.67297820585059,31.69508209829799,3490.0
49.711842362677096,31.71998748712922,3500.0
49.750519802080056,31.744773341675934,3510.0
49.78901118317684,31.76944008176853,3520.0
49.82731716683403,31.793988128391227,3530.0
49.865438415579675,31.818417903626077,3540.0
49.903375593515506,31.842729830596948,3550.0
49.941129366229205,31.86692433341355,3560.0
49.97870040070663,31.891001837115418,3570.0
50.016089365244085,31.91496276761594,3580.0
50.05329692936051,31.938807551646338,3590.0
50.090323763709804,31.962536616699694,3600.0
50.127170539992974,31.986150390974927,3610.0
50.16383793087046,32.00964930332083,3620.0
50.20032660987431,32.03303378318004,3630.0
50.23663725132049,32.05630426053306,3640.0
50.27277053022106,32.079461165842275,3650.0
50.30872712219647,32.10250492999594,3660.0
50.34450770338778,32.125435984252164,3670.0
50.380112950368876,32.14825476018296,3680.0
50.41554354005878,32.17096168961822,3690.0
50.45080014963383,32.19355720458971,3700.0
50.485883456439936,32.21604173727511,3710.0
50.520794137904865,32.23841571994198,3720.0
50.555532871450424,32.2606795848918,3730.0
50.59010033440474,32.28283376440392,3740.0
50.62449720391449,32.30487869067962,3750.0
50.65872415685713,32.3268147957861,3760.0
50.69278237794458,32.3486428278678,3770.0
50.72667272674753,32.37036333275179,3780.0
50.76039536908945,32.391976424548474,3790.0
50.793950993479015,32.41348254268356,3800.0
50.82734028820225,32.43488212647077,3810.0
50.860563941239626,32.45617561505879,3820.0
50.89362264018306,32.47736344737831,3830.0
50.926517072152976,32.498446062088966,3840.0
50.959247923715346,32.51942389752637,3850.0
50.99181588079872,32.540297391649084,3860.0
51.02422162861131,32.5610669819856,3870.0
51.05646585155798,32.58173310558135,3880.0
51.08854923315734,32.602296198945716,3890.0
51.120472455958726,32.62275669799898,3900.0
51.15223620145934,32.64311503801933,3910.0
51.18384115002117,32.66337165358986,3920.0
51.21528798078816,32.68352697854558,3930.0
51.24657737160316,32.703581445920356,3940.0
51.277709998925,32.72353548789394,3950.0
51.308686537745544,32.74338953573896,3960.0
51.33950766150673,32.763144019767914,3970.0
51.37017404201761,32.78279936928012,3980.0
51.40068634937137,32.80235601250878,3990.0
51.43104525186243,32.8218143765679,4000.0
51.461251415903426,32.84117488739934,4010.0
51.491305505942286,32.860437969719754,4020.0
51.52120818437928,32.87960404696763,4030.0
51.550960111484045,32.89867354125025,4040.0
51.58056334393275,32.91764775309783,4050.0
51.61001831925027,32.936526964514925,4060.0
51.63932488214358,32.95531108459843,4070.0
51.66848371067336,32.97400054667521,4080.0
51.69749548141448,32.99259578314248,4090.0
51.72636086939047,33.01109722542568,4100.0
51.75508054800791,33.02950530393644,4110.0
51.78365518899083,33.047820448030436,4120.0
51.81208546231514,33.06604308596538,4130.0
51.84037203614306,33.08417364485888,4140.0
51.868515576757495,33.10221255064639,4150.0
51.89651674849648,33.12016022803913,4160.0
51.92437621368758,33.13801710048198,4170.0
51.9520946325823,33.155783590111426,4180.0
51.97967266329053,33.17346011771346,4190.0
52.00711096171491,33.19104710268151,4200.0
52.03441018148527,33.20854496297435,4210.0
52.06157097389307,33.22595411507403,4220.0
52.08859398782575,33.24327497394378,4230.0
52.11547986970122,33.26050795298593,4240.0
52.14222926340219,33.27765346399986,4250.0
52.16884281021068,33.29471191713988,4260.0
52.19532114874234,33.31168372087314,4270.0
52.22166491488092,33.328569281937604,4280.0
52.24787474171268,33.345369005299915,4290.0
52.27395125946078,33.36208329411335,4300.0
52.29989509541973,33.3787125496757,4310.0
52.32570687388974,33.395257171387236,4320.0
52.35138925610245,33.4117188526887,4330.0
52.376941882826706,33.42809736816364,4340.0
52.40236474741881,33.44439271639329,4350.0
52.4276584935455,33.46060530909571,4360.0
52.452823762810084,33.47673555668071,4370.0
52.477861194708396,33.49278386822137,4380.0
52.50277142658471,33.50875065142575,4390.0
52.52755509358772,33.524636312608365,4400.0
52.55221282862646,33.540441256661865,4410.0
52.57674526232623,33.55616588702859,4420.0
52.60115302298457,33.57181060567217,4430.0
52.62543673652718,33.587375813049135,4440.0
52.64959702646386,33.60286190808047,4450.0
52.67363451384446,33.61826928812328,4460.0
52.697549817214835,33.6335983489423,4470.0
52.72134355257275,33.648849484681556,4480.0
52.745016333323825,33.664023087835936,4490.0
52.768568770237536,33.67911954922276,4500.0
52.792001471403076,33.69413925795344,4510.0
52.81531504218534,33.70908260140498,4520.0
52.838510085180864,33.723949965191665,4530.0
52.86158720017375,33.7387417331366,4540.0
52.88454698409163,33.75345828724331,4550.0
52.90739003096158,33.768100007667364,4560.0
52.93011693186609,33.78266727268793,4570.0
52.952728274898966,33.7971604586794,4580.0
52.97522464512133,33.81157994008296,4590.0
52.9976066245175,33.82592608937821,4600.0
53.01987662235764,33.8402004542026,4610.0
53.04203392924405,33.85440257657254,4620.0
53.06407890711117,33.8685326875028,4630.0
53.08601214937648,33.88259116689342,4640.0
53.10783424710879,33.896578393150726,4650.0
53.12954578900036,33.910494743169345,4660.0
53.15114736133901,33.9243405923142,4670.0
53.17263954798025,33.938116314402514,4680.0
53.19402293031945,33.95182228168581,4690.0
53.21529808726386,33.965458864831916,4700.0
53.236465595204834,33.979026432906956,4710.0
53.2575260279899,33.99252535335737,4720.0
53.2784799568949,34.0059559919919,4730.0
53.299327950596094,34.019318712963596,4740.0
53.320070575142324,34.03261387875181,4750.0
53.34070839392709,34.045841850144214,4760.0
53.361241967660696,34.059002986218786,4770.0
53.38167185434237,34.07209764432582,4780.0
53.4019986092324,34.08512618006992,4790.0
53.422222784824235,34.098088947292005,4800.0
53.44234493081662,34.11098629805132,4810.0
53.4623655940857,34.12381858260742,4820.0
53.482285318657205,34.13658614940217,4830.0
53.502104645678465,34.14928934504178,4840.0
53.52182411339065,34.161928514278756,4850.0
53.54144425710081,34.174503999993945,4860.0
53.560965609154024,34.18701614317851,4870.0
53.580388717651914,34.19946529486111,4880.0
53.599715478957116,34.21185266517958,4890.0
53.61894523794482,34.22417783846091,4900.0
53.63807853046231,34.23644115791629,4910.0
53.657115889880274,34.248642965175314,4920.0
53.67605784707579,34.26078360027493,4930.0
53.694904930415255,34.272863401648316,4940.0
53.71365766573734,34.28488270611379,4950.0
53.73231657633589,34.2968418488637,4960.0
53.750882182942945,34.30874116345331,4970.0
53.769355003711595,34.32058098178971,4980.0
53.78773555419898,34.33236163412071,4990.0
53.80602434734923,34.34408344902371,5000.0
53.82422189347638,34.355746753394634,5010.0
53.842328700247315,34.367351872436814,5020.0
53.860345272664766,34.378899129649874,5030.0
53.87827211305018,34.390388846818624,5040.0
53.89610972102672,34.40182134400198,5050.0
53.913858593502155,34.413196939521825,5060.0
53.93151922465186,34.42451594995195,5070.0
53.94909210590172,34.4357786901069,5080.0
53.96657772591109,34.44698547303091,5090.0
53.98397657055572,34.45813660998676,5100.0
54.00128912291073,34.46923241044473,5110.0
54.01851586323352,34.48027318207143,5120.0
54.035657268946714,34.49125923071875,5130.0
54.05271381462116,34.5021908604127,5140.0
54.06968597195877,34.51306837334239,5150.0
54.08657436309647,34.523892168939554,5160.0
54.10338026194344,34.53466306789104,5170.0
54.12010333517358,34.545380852150345,5180.0
54.13674405504692,34.55604582433519,5190.0
54.153302891355715,34.56665828548523,5200.0
54.16978031141586,34.5772185350563,5210.0
54.18617678005817,34.587726870914814,5220.0
54.20249275961976,34.59818358933204,5230.0
54.21872870993536,34.60858898497847,5240.0
54.234885088328724,34.618943350918094,5250.0
54.25096234960392,34.62924697860281,5260.0
54.26696094603667,34.63950015786664,5270.0
54.28288132736577,34.64970317692018,5280.0
54.298723940784356,34.65985632234481,5290.0
54.31448923093129,34.66995987908711,5300.0
54.3301776398825,34.680014130453145,5310.0
54.345789607142336,34.690019358102795,5320.0
54.36132556963491,34.699975842044104,5330.0
54.376785961695425,34.70988386062757,5340.0
54.39217121506156,34.719743690540504,5350.0
54.40748175886477,34.729555606801355,5360.0
54.42271801962168,34.73931988275402,5370.0
54.437880421225415,34.74903679006218,5380.0
54.45296938493692,34.75870659870362,5390.0
54.46798532937634,34.768329576964575,5400.0
54.482928670514355,34.777905991434054,5410.0
54.49779982166354,34.787436106998136,5420.0
54.51259919346969,34.79692018683435,5430.0
54.52732743109961,34.80635864632131,5440.0
54.541985379419415,34.81575203044309,5450.0
54.55657289827084,34.825100245028985,5460.0
54.57109039741525,34.8344035527695,5470.0
54.58553828429612,34.84366221487269,5480.0
54.599916964037206,34.85287649106283,5490.0
54.61422683944058,34.86204663957919,5500.0
54.62846831098478,34.8711729171747,5510.0
54.642641776822906,34.88025557911466,5520.0
54.65674763278072,34.889294879175495,5530.0
54.67078627235477,34.898291069643435,5540.0
54.684758086710474,34.90724440131325,5550.0
54.69866346468026,34.91615512348693,5560.0
54.71250279276162,34.92502348397244,5570.0
54.726276455115276,34.93384972908241,5580.0
54.73998483356325,34.942634103632855,5590.0
54.75362830758698,34.95137685094188,5600.0
54.76720725432542,34.96007821282839,5610.0
54.78072204857317,34.968738429610866,5620.0
54.79417306277855,34.97735774010596,5630.0
54.807560667041734,34.98593638162732,5640.0
54.82088522911285,34.994474589984236,5650.0
54.834147114390056,35.0029725994804,5660.0
54.84734668591772,35.01143064291257,5670.0
54.860484304384435,35.019848951569344,5680.0
54.87356032812121,35.0282277552298,5690.0
54.886575113099504,35.03656728216228,5700.0
54.89952901292939,35.044867759123065,5710.0
54.91242264243734,35.053129579821004,5720.0
54.925256518233056,35.061353075187164,5730.0
54.93803065647844,35.06953825629045,5740.0
54.95074540872024,35.07768534855653,5750.0
54.963401124427556,35.08579457608001,5760.0
54.97599815099497,35.09386616162639,5770.0
54.98853683374572,35.10190032663393,5780.0
55.00101751593485,35.109897291215646,5790.0
55.013440538752334,35.11785727416123,5800.0
55.02580624132626,35.125780492938986,5810.0
55.03811496072593,35.13366716369776,5820.0
55.050367031965074,35.141517501268886,5830.0
55.06256278800495,35.149331719168124,5840.0
55.07470255975751,35.15711002959758,5850.0
55.08678667608854,35.164852643447674,5860.0
55.09881546382084,35.172559770299024,5870.0
55.11078924773734,35.18023161842446,5880.0
55.12270835058423,35.18786839479087,5890.0
55.1345730930742,35.195470305061214,5900.0
55.14638379388948,35.203037553596424,5910.0
55.15814076968506,35.21057034345734,5920.0
55.16984433509182,35.218068876406655,5930.0
55.181494802719655,35.225533352910844,5940.0
55.19309248316068,35.232963972142116,5950.0
55.20463768499232,35.24036093198034,5960.0
55.2161307147805,35.247724429014966,5970.0
55.22757187708277,35.255054658546996,5980.0
55.23896147445147,35.26235181459089,5990.0
55.25030001458061,35.26961622470914,6000.0
55.26158779852041,35.2768480819755,6010.0
55.272824973183404,35.2840474791518,6020.0
55.28401183751195,35.29121460797638,6030.0
55.295148688631926,35.298349659023295,6040.0
55.30623582185887,35.30545282170625,6050.0
55.31727353070404,35.31252428428242,6060.0
55.32826210688059,35.31956423385635,6070.0
55.33920184030964,35.326572856383805,6080.0
55.350093019126426,35.33355033667565,6090.0
55.36093592968641,35.34049685840172,6100.0
55.37173085657139,35.347412604094664,6110.0
55.38247808259561,35.354297755153844,6120.0
55.3931778888119,35.36115249184919,6130.0
55.40383055451778,35.36797699332507,6140.0
55.41443635726157,35.37477143760415,6150.0
55.42499557284854,35.381536001591286,6160.0
55.43550847534696,35.38827086107735,6170.0
55.4459753370943,35.394976190743165,6180.0
55.4563964287033,35.4016521641633,6190.0
55.46677201906808,35.40829895380998,6200.0
55.477102375370286,35.41491673105696,6210.0
55.487387763085195,35.42150566618337,6220.0
55.497628445987814,35.4280659283776,6230.0
55.50782468615904,35.434597685741146,6240.0
55.51797674399173,35.44110110529252,6250.0
55.52808487819686,35.44757635297107,6260.0
55.5381493458096,35.45402359364088,6270.0
55.54817051281087,35.46044306380509,6280.0
55.55814859221943,35.466834899446674,6290.0
55.56808379190497,35.47319923318982,6300.0
55.57797636413254,35.479536226866614,6310.0
55.587826559595726,35.48584604130168,6320.0
55.59763462742402,35.492128836316866,6330.0
55.60740081519019,35.49838477073594,6340.0
55.617125368917655,35.50461400238929,6350.0
55.62680853308788,35.51081668811863,6360.0
55.636450550647766,35.5169929837817,6370.0
55.646051663016976,35.52314304425692,6380.0
55.655612110095376,35.52926702344816,6390.0
55.66513213027038,35.535365074289395,6400.0
55.67461196042432,35.54143734874938,6410.0
55.68405183594188,35.547483997836416,6420.0
55.6934519907174,35.55350517160299,6430.0
55.702812657162305,35.55950101915049,6440.0
55.712134066212485,35.5654716886339,6450.0
55.721416447335635,35.571417327266516,6460.0
55.730660028538686,35.57733808132463,6470.0
55.73986503637514,35.583234096152225,6480.0
55.749031695952475,35.58910551616567,6490.0
55.75816023093952,35.594952484858425,6500.0
55.767250863573814,35.60077514480575,6510.0
55.77630381466903,35.606573637669385,6520.0
55.78531930362229,35.612348104202255,6530.0
55.79429754842162,35.61809868425317,6540.0
55.803238765653255,35.623825516771504,6550.0
55.81214320962219,35.62952876559658,6560.0
55.821011069753986,35.6352085518214,6570.0
55.82984255135384,35.64086500703149,6580.0
55.83863786602567,35.64649826698873,6590.0
55.847397224030175,35.6521084665933,6600.0
55.856120834292575,35.65769573988867,6610.0
55.86480890441035,35.663260220066526,6620.0
55.87346164066102,35.6688020394717,6630.0
55.88207924800984,35.674321329607125,6640.0
55.890661930117595,35.679818221138774,6650.0
55.89920988934834,35.68529284390059,6660.0
55.90772332677713,35.69074532689945,6670.0
