Time,NO,sGCfast,NO_sGCfast,NO_sGCfast_6coord,NO_sGCfast_5coord,sGCslow,NO_sGCslow,NO_sGCslow_6coord,NO_sGCslow_6coord_NO_int,NO_sGCslow_5coord,NO_sGC_5coord_tot,sGC_inact_tot,k1,k2,k3,k4,k5,k6,k7,k8,k9,k10,k11,k12,e5c,e5c_NO,e6c_NO,ext,cytosol,r1fast,r2fast,r3fast,r1slow,r2slow,r3slow,r4slow
0.1,0.5,9.302378258748054e-09,2.1878348393745075e-09,0.018103772363755884,0.09389621393785573,2.3920401236791853e-08,5.6258610155364195e-09,0.2626299891947501,0.02295338531232477,0.0024165902683654784,0.09631280420622121,0.30368718790730614,700.0,800.0,850.0,20.0,0.2,700.0,800.0,850.0,5.0,25.0,1.6,0.02,0.11,0.025,0.064,0.021843802018900987,1.0,1.505564519062213e-06,1.8596596134683314e-06,0.3432962044875465,3.871451620448013e-06,4.781981863205957e-06,0.08274034017875609,0.036677084694352324
0.11,0.5,1.843941400917808e-09,4.336782623198438e-10,0.014995334116368959,0.09700466139783617,4.741563602359052e-09,1.1151726745351899e-09,0.2618644472828142,0.023348887491901883,0.002786653690250296,0.09979131508808647,0.300208677025441,700.0,800.0,850.0,20.0,0.2,700.0,800.0,850.0,5.0,25.0,1.6,0.02,0.11,0.025,0.064,0.02170813858101076,1.0,2.984368804653578e-07,3.686265229718672e-07,0.2805057500478119,7.674091211975164e-07,9.478967733549114e-07,0.07093893090948844,0.03730248691323801
0.12,0.5,3.6552257121803707e-10,8.596758738953937e-11,0.012455438484250694,0.09954455885608397,9.399151831308325e-10,2.210595104295301e-10,0.26120142175023425,0.023636505536304135,0.003162065874189576,0.10270662473027355,0.29729336738325396,700.0,800.0,850.0,20.0,0.2,700.0,800.0,850.0,5.0,25.0,1.6,0.02,0.11,0.025,0.064,0.021594441204958476,1.0,5.9158830014681476e-08,7.307244928110846e-08,0.2291998579137971,1.5212270575216728e-07,1.879005838651006e-07,0.06209091596798233,0.037755167540602826
0.13,0.5,7.254646116837538e-11,1.7062268465803877e-11,0.010380101378845971,0.10161989632337019,1.8654804300220103e-10,4.3874404624215456e-11,0.2606152858479827,0.023843380883146338,0.0035413273601513176,0.10516122368352152,0.2948387684300062,700.0,800.0,850.0,20.0,0.2,700.0,800.0,850.0,5.0,25.0,1.6,0.02,0.11,0.025,0.064,0.02149871178632987,1.0,1.1741446636288282e-08,1.4502928195933295e-08,0.18727804831224537,3.0192291351398e-08,3.7293243930583136e-08,0.05545369254129828,0.038078582865831115
0.14,0.5,1.4401085140365192e-11,3.3870043678238133e-12,0.008684353703249274,0.10331564407078755,3.7031361787716036e-11,8.70943980314468e-12,0.26008684811063704,0.02398983018564885,0.003923315979676122,0.10723896005046368,0.2927610320630641,700.0,800.0,850.0,20.0,0.2,700.0,800.0,850.0,5.0,25.0,1.6,0.02,0.11,0.025,0.064,0.021417680056220023,1.0,2.3307763048687662e-09,2.8789537126502412e-09,0.15302394525082794,5.993424783184868e-09,7.403023832672978e-09,0.05047136563537136,0.03830526197744464
0.15,0.5,2.9532684937614595e-12,6.94581914594788e-13,0.0072987670875124385,0.1047012307006647,7.594118981361069e-12,1.7860677795285428e-12,0.2596017411826994,0.0240910611349202,0.004307191994703102,0.1090084226953678,0.29099156941816007,700.0,800.0,850.0,20.0,0.2,700.0,800.0,850.0,5.0,25.0,1.6,0.02,0.11,0.025,0.064,0.02134867101074573,1.0,4.779784411406803e-10,5.903946274055698e-10,0.12503509561011583,1.2290874198535398e-09,1.5181576125992614e-09,0.04672782458374347,0.038459553975978264
0.16,0.5,6.278384631332133e-13,1.4766190065228054e-13,0.006166611507275531,0.105833386283774,1.61444175897894e-12,3.7970203331696683e-13,0.25914920975704586,0.024158457505694238,0.004692327056968719,0.11052571334074272,0.28947427877278525,700.0,800.0,850.0,20.0,0.2,700.0,800.0,850.0,5.0,25.0,1.6,0.02,0.11,0.025,0.064,0.02128949667510423,1.0,1.0161394157480023e-10,1.2551261555443846e-10,0.10216555288875581,2.612929889890555e-10,3.227467283194218e-10,0.043911586750258635,0.038559685467971415
0.17,0.5,4.654615880538368e-13,1.0947233491126364e-13,0.005241537508728854,0.10675846028252126,1.1969012238057343e-12,2.81500293734566e-13,0.2587212049914495,0.024200538134615562,0.005078251194159475,0.11183671147668073,0.28816328063684726,700.0,800.0,850.0,20.0,0.2,700.0,800.0,850.0,5.0,25.0,1.6,0.02,0.11,0.025,0.064,0.021238367747769694,1.0,7.533368788983199e-11,9.30514846745741e-11,0.08347905811807284,1.9371519334435422e-10,2.3927524967438114e-10,0.04178955911323479,0.03861929599150171
0.18,0.5,5.703688216721262e-14,1.3414556227357964e-14,0.00448566075725649,0.10751433703449809,1.4666626860874002e-13,3.449457395294026e-14,0.25831169545038124,0.024223686387143742,0.005464612483996886,0.11297894951849498,0.2870210425950331,700.0,800.0,850.0,20.0,0.2,700.0,800.0,850.0,5.0,25.0,1.6,0.02,0.11,0.025,0.064,0.021193820464056067,1.0,9.231263776638047e-12,1.140237279325427e-11,0.06821034773823018,2.3737534850706797e-11,2.932038785999922e-11,0.04018707894735951,0.03864860596975005
0.19,0.5,5.973584724193567e-14,1.4049328407712998e-14,0.0038680367766024426,0.10813196101514863,1.5360647018660095e-13,3.612684612511674e-14,0.257916171651458,0.024232674608104417,0.005851148061950683,0.11398310907709931,0.2860168830364284,700.0,800.0,850.0,20.0,0.2,700.0,800.0,850.0,5.0,25.0,1.6,0.02,0.11,0.025,0.064,0.021154658241271024,1.0,9.668083808507085e-12,1.1941929146556048e-11,0.05573434332901912,2.486078766521694e-11,3.070781920634923e-11,0.03897356392603457,0.03865525641172805
0.2,0.5,2.4756059542086707e-13,5.822400191045477e-14,0.0033633854895241955,0.10863661230199471,6.365843926440908e-13,1.49718865709599e-13,0.2575312596373348,0.02423107317535135,0.006237661508230257,0.11487427381022497,0.2851257183033024,700.0,800.0,850.0,20.0,0.2,700.0,800.0,850.0,5.0,25.0,1.6,0.02,0.11,0.025,0.064,0.021119902816717218,1.0,4.006700686893965e-11,4.9490401623886554e-11,0.04554038733008496,1.0302944485775258e-10,1.2726103585315914e-10,0.03805131970955333,0.038644963850397555
0.21,0.5,-3.599497588614422e-14,-8.46569127156034e-15,0.0029510311580904242,0.10904896663377872,-9.255850783148698e-14,-2.1768919976083836e-14,0.2571544247169754,0.024221564092874175,0.006624005511967395,0.11567297214574612,0.28432701996778126,700.0,800.0,850.0,20.0,0.2,700.0,800.0,850.0,5.0,25.0,1.6,0.02,0.11,0.025,0.064,0.02108875358157435,1.0,-5.825688542902203e-12,-7.195837580826289e-12,0.037210829835052736,-1.4980341760153375e-11,-1.850358197967126e-11,0.037346959470584196,0.038622022438359334
0.22,0.5,2.6063068710310934e-14,6.1297968295212554e-15,0.0026140985158363515,0.10938589927595599,6.701932507553086e-14,1.5762336436112635e-14,0.2567837781408952,0.024206145621757127,0.0070100705589674055,0.1163959698349234,0.28360402227860365,700.0,800.0,850.0,20.0,0.2,700.0,800.0,850.0,5.0,25.0,1.6,0.02,0.11,0.025,0.064,0.021060556671709005,1.0,4.218236584991822e-12,5.210327305093067e-12,0.03040479046153583,1.0846894627545693e-11,1.339798597069574e-11,0.03680580480830986,0.03858963158363206
0.23,0.5,7.234563453476764e-15,1.7015039406849007e-15,0.0023387935037144296,0.10966120428810126,1.8603160209894736e-14,4.375293718863994e-15,0.2564179031552512,0.024186316413865826,0.007395774752562618,0.11705697904066388,0.28294301307286335,700.0,800.0,850.0,20.0,0.2,700.0,800.0,850.0,5.0,25.0,1.6,0.02,0.11,0.025,0.064,0.02103477731268132,1.0,1.1708940561689468e-12,1.4462783495821656e-12,0.02484362921666834,3.0108710983719622e-12,3.718999661034395e-12,0.03638684754148236,0.03855019076713407
0.24,0.5,-1.443444968864811e-14,-3.394851817642927e-15,0.0021138420883498113,0.10988615570349264,-3.7117155515618457e-14,-8.72961710114205e-15,0.2560557378112716,0.024163199554067046,0.0077810569564097775,0.11766721265990242,0.2823327794536248,700.0,800.0,850.0,20.0,0.2,700.0,800.0,850.0,5.0,25.0,1.6,0.02,0.11,0.025,0.064,0.021010978201526614,1.0,-2.3361759369124965e-12,-2.8856240449964878e-12,0.020299610626297697,-6.007310749552819e-12,-7.420174535970743e-12,0.03605935567650287,0.03850549814737908
0.25,0.5,1.2109233056253756e-14,2.8479818820618085e-15,0.0019300357325021179,0.11006996205930751,3.113802864904037e-14,7.323380957465697e-15,0.2556964885524129,0.02413763403140163,0.008165871737849629,0.11823583379715714,0.28176415831637003,700.0,800.0,850.0,20.0,0.2,700.0,800.0,850.0,5.0,25.0,1.6,0.02,0.11,0.025,0.064,0.02098880197717907,1.0,1.959846064039368e-12,2.4207845997525372e-12,0.01658672223818085,5.039605261191574e-12,6.224873813845842e-12,0.035800370595991504,0.03845689701548562
0.26,0.5,-7.22945946919189e-15,-1.7003033263939652e-15,0.0017798483390339028,0.11022014945279966,-1.8590040183506296e-14,-4.372208308458939e-15,0.25533956024902305,0.02411024879891404,0.008550185273788535,0.1187703347265882,0.2812296573869391,700.0,800.0,850.0,20.0,0.2,700.0,800.0,850.0,5.0,25.0,1.6,0.02,0.11,0.025,0.064,0.020967956440927343,1.0,-1.1700681531019893e-12,-1.4452578274348704e-12,0.013552936890118123,-3.0087474174600522e-12,-3.716377062190099e-12,0.035592680649706554,0.03840539437278669
0.27,0.5,2.7422894534263794e-15,6.449616073535061e-16,0.0016571307932511034,0.11034286699857011,7.051602924737598e-15,1.658472864775797e-15,0.2549845074371932,0.024081514387052715,0.008933972497448076,0.1192768394960182,0.2807231526175091,700.0,800.0,850.0,20.0,0.2,700.0,800.0,850.0,5.0,25.0,1.6,0.02,0.11,0.025,0.064,0.02094820275492159,1.0,4.4383202281642796e-13,5.482173662504802e-13,0.011074042465308045,1.1412827318375215e-12,1.4097019350594275e-12,0.03542340891666518,0.038351743569335385
0.28,0.5,5.452587735812916e-17,1.2824000175867318e-17,0.0015568589179264917,0.11044313887389805,1.4020847962747566e-16,3.297574669060127e-17,0.25463099653972043,0.024051782894350615,0.009317214887631552,0.1197603537615296,0.2802396383519978,700.0,800.0,850.0,20.0,0.2,700.0,800.0,850.0,5.0,25.0,1.6,0.02,0.11,0.025,0.064,0.02092934569856611,1.0,8.82485693465135e-15,1.090040014948722e-14,0.00904855058375022,2.2692370517135468e-14,2.802938468701108e-14,0.035282918990535705,0.03829650833320836
0.29,0.5,-1.1032766108718969e-15,-2.594806608883854e-16,0.001474927189241711,0.11052507060258426,-2.836996684890268e-15,-6.672358016531873e-16,0.254278777504808,0.0240213180077318,0.009699898809166534,0.1202249694117508,0.2797750227017767,700.0,800.0,850.0,20.0,0.2,700.0,800.0,850.0,5.0,25.0,1.6,0.02,0.11,0.025,0.064,0.020911225688207247,1.0,-1.785622850944556e-13,-2.2055856175512757e-13,0.007393529664317368,-4.591601983890438e-13,-5.671504314052093e-13,0.035163993568724905,0.03824011083618756
0.3,0.5,4.456157324387927e-15,1.0480477763246731e-15,0.0014079815135934267,0.11059201627822596,1.1458690406397462e-14,2.6949797846235227e-15,0.2539276630770539,0.023990316944722413,0.010082014299914035,0.12067403057814,0.2793259615353894,700.0,800.0,850.0,20.0,0.2,700.0,800.0,850.0,5.0,25.0,1.6,0.02,0.11,0.025,0.064,0.020893712302719327,1.0,7.212168424760359e-13,8.908406098759722e-13,0.006041227016223338,1.854557814540293e-12,2.2907328169299943e-12,0.0350612340745744,0.038182866825557576
0.31,0.5,6.915126452550973e-15,1.6263749192247063e-15,0.001353281672789222,0.11064671611902849,1.7781752883728685e-14,4.182106721009424e-15,0.25357751291850056,0.023958927261594487,0.0104635541415955,0.12111027026062399,0.2788897218529148,700.0,800.0,850.0,20.0,0.2,700.0,800.0,850.0,5.0,25.0,1.6,0.02,0.11,0.025,0.064,0.020876698955103547,1.0,1.1191943230130757e-12,1.3824186813410003e-12,0.004936290231978738,2.8779281324975002e-12,3.5547907128580105e-12,0.034970600756389136,0.03812501253571927
0.32,0.5,4.175466145929334e-15,9.820317061407668e-16,0.0013085870777208453,0.11069141071410159,1.07369126748039e-14,2.5252243300950045e-15,0.2532282214961828,0.023927259674497204,0.010844513151026964,0.12153592386512856,0.2784640682484193,700.0,800.0,850.0,20.0,0.2,700.0,800.0,850.0,5.0,25.0,1.6,0.02,0.11,0.025,0.064,0.020860098464527896,1.0,6.757877861626534e-13,8.347269502196518e-13,0.004033459411596586,1.7377399721053612e-12,2.146440680580754e-12,0.03488906187802687,0.03806672521617499
0.33,0.5,8.205542979147436e-16,1.9298691720233603e-16,0.0012720667712049806,0.11072793102062284,2.1099969992270572e-15,4.962521368259856e-16,0.2528797095841283,0.023895397054746095,0.011224887682850456,0.1219528187034733,0.278047173410083,700.0,800.0,850.0,20.0,0.2,700.0,800.0,850.0,5.0,25.0,1.6,0.02,0.11,0.025,0.064,0.02084383956583231,1.0,1.3280447050829144e-13,1.6403887962198563e-13,0.0032957492199750422,3.4149724026868153e-13,4.218143163020878e-13,0.03481434759166846,0.038008137533936746
0.34,0.5,1.3311136250549908e-16,3.130657962523424e-17,0.0012422254452077747,0.11075777234662107,3.4228629399942013e-16,8.050261428063155e-17,0.25253191780858475,0.023863401261315784,0.01160467525182752,0.1223624475984486,0.2776375445151089,700.0,800.0,850.0,20.0,0.2,700.0,800.0,850.0,5.0,25.0,1.6,0.02,0.11,0.025,0.064,0.020827864038928216,1.0,2.154371317673729e-14,2.6610592681449103e-14,0.0026929544348312795,5.53981114752918e-14,6.842722213853682e-14,0.03474476298856721,0.037949348513068706
0.35000000000000003,0.5,5.203198649464481e-16,1.2237450726865143e-16,0.0012178422060264355,0.11078215558580172,1.3379651867034901e-15,3.1467726446961264e-16,0.2521848016441362,0.023831318437557005,0.011983874240032336,0.12276602982583405,0.2772339622877219,700.0,800.0,850.0,20.0,0.2,700.0,800.0,850.0,5.0,25.0,1.6,0.02,0.11,0.025,0.064,0.02081212433206016,1.0,8.421234691633569e-14,1.0401833117835373e-13,0.0022004130033683664,2.165460037705314e-13,2.674756747991707e-13,0.03467904317141535,0.03789043201529057
0.36,0.5,5.3611285958831237e-17,1.2608887402323996e-17,0.0011979188173210492,0.11080207897450785,1.3785764959409437e-16,3.2422870540663453e-17,0.2518383274314056,0.023799183226495296,0.01236248366382704,0.12316456263833489,0.2768354294752222,700.0,800.0,850.0,20.0,0.2,700.0,800.0,850.0,5.0,25.0,1.6,0.02,0.11,0.025,0.064,0.020796581552372607,1.0,8.676840163731736e-15,1.0717554291975397e-14,0.0017979605515194147,2.2311880925402265e-14,2.7559439959563935e-14,0.034616237916131554,0.037831443489115935
0.37,0.5,-2.5597959214601873e-16,-6.020407468763771e-17,0.001181639305222499,0.11081835848660691,-6.582331516564285e-16,-1.5481046030322633e-16,0.251492469713687,0.02376702159002744,0.012740503018015315,0.12355886150462222,0.27644113060893577,700.0,800.0,850.0,20.0,0.2,700.0,800.0,850.0,5.0,25.0,1.6,0.02,0.11,0.025,0.064,0.020781203896587396,1.0,-4.142959750099639e-14,-5.117346348449205e-14,0.0014691144071285953,-1.0653323483716889e-13,-1.315888912577424e-13,0.0345556345335315,0.0377724244836836
0.38,0.5,4.48426152040034e-18,1.0546576268116333e-18,0.0011683372648178434,0.11083166052701114,1.1530918946204788e-17,2.711966880388871e-18,0.25114720927261774,0.023734852888211654,0.013117932160898885,0.12394959268791003,0.27605039942564724,700.0,800.0,850.0,20.0,0.2,700.0,800.0,850.0,5.0,25.0,1.6,0.02,0.11,0.025,0.064,0.020765965380439178,1.0,7.257654306908124e-16,8.964589827898882e-16,0.0012004131909546384,1.866248126860579e-15,2.3051718483305404e-15,0.034496700976253014,0.03771340597792067
0.39,0.5,1.3317742509532304e-16,3.132212034869688e-17,0.0011574681877564547,0.11084252960407229,3.424562047831545e-16,8.05425894845565e-17,0.2508025315195659,0.023702691582011506,0.013494771220149993,0.12433730082422229,0.2756626912893344,700.0,800.0,850.0,20.0,0.2,700.0,800.0,850.0,5.0,25.0,1.6,0.02,0.11,0.025,0.064,0.02075084476312299,1.0,2.155440250440556e-14,2.6623802296392348e-14,0.0009808578343146364,5.5425600086458884e-14,6.846120106187302e-14,0.03443903924862701,0.037654411106815416
0.4,0.5,-5.1857829962890543e-17,-1.2196490386170507e-17,0.0011485871052002623,0.11085141068662879,-1.3334867158555873e-16,-3.136239616181454e-17,0.25045842530433543,0.023670548494288516,0.013871020523104438,0.12472243120973323,0.275277560903824,700.0,800.0,850.0,20.0,0.2,700.0,800.0,850.0,5.0,25.0,1.6,0.02,0.11,0.025,0.064,0.020735824678088058,1.0,-8.393048178075285e-15,-1.0367016828244931e-14,0.0008014599666794839,-2.1582118125493922e-14,-2.6658036737542358e-14,0.034382350903625625,0.03759545718039954
0.41000000000000003,0.5,-6.88569269001807e-17,-1.6194523631901677e-17,0.0011413303472422576,0.11085866744458685,-1.770606584455873e-16,-4.1643059083364485e-17,0.25011488205471805,0.023638431720596573,0.014246680546414002,0.12510534799100084,0.2748946441225566,700.0,800.0,850.0,20.0,0.2,700.0,800.0,850.0,5.0,25.0,1.6,0.02,0.11,0.025,0.064,0.020720890923618628,1.0,-1.1144305509541902e-14,-1.3765345087116426e-14,0.0006548734559277819,-2.865678318926396e-14,-3.539660022085981e-14,0.03432641212188081,0.037536557142026236
0.42,0.5,3.2490323560086867e-17,7.641428884522049e-18,0.0011354008109855282,0.1108645969808434,8.354652836785288e-17,1.9649384491632748e-17,0.24977189515227946,0.023606347289926638,0.01462175187952193,0.12548634886036533,0.2745136432531917,700.0,800.0,850.0,20.0,0.2,700.0,800.0,850.0,5.0,25.0,1.6,0.02,0.11,0.025,0.064,0.02070603188971341,1.0,5.258470138412763e-15,6.4952145518437415e-15,0.0005350968235418863,1.3521777335442313e-14,1.6701976817887836e-14,0.03427105563253274,0.037477720626292184
0.43,0.5,2.856782325583845e-17,6.7188925186138775e-18,0.001130555809250636,0.11086944198257828,7.346011408033685e-17,1.7277151916241126e-17,0.24942945943807604,0.023574299687910066,0.014996235195741876,0.12586567717832015,0.2741343149352369,700.0,800.0,850.0,20.0,0.2,700.0,800.0,850.0,5.0,25.0,1.6,0.02,0.11,0.025,0.064,0.020691238085313174,1.0,4.6236241246523545e-15,5.711058640821796e-15,0.0004372277884970646,1.1889318395124999e-14,1.468557912880496e-14,0.03421615639743847,0.037418954796741274
0.44,0.5,-2.806531183574971e-17,-6.600706363561125e-18,0.001126596967775056,0.11087340082405395,-7.216793442845039e-17,-1.697324272599321e-17,0.24908757083179067,0.023542292259963876,0.015370131229973782,0.12624353205402772,0.27375646005952947,700.0,800.0,850.0,20.0,0.2,700.0,800.0,850.0,5.0,25.0,1.6,0.02,0.11,0.025,0.064,0.020676501745160572,1.0,-4.542294051663498e-15,-5.610600409026957e-15,0.00035725919069032677,-1.1680182869163068e-14,-1.442725631709423e-14,0.03416162058037975,0.03736026499134273
0.45,0.5,-5.518083094586039e-18,-1.2978030735370915e-18,0.0011233623021774252,0.11087663548965157,-1.4189365771884328e-17,-3.337210366878591e-18,0.24874622607046398,0.02351032748784648,0.015743440763417826,0.1266200762530694,0.2733799158604879,700.0,800.0,850.0,20.0,0.2,700.0,800.0,850.0,5.0,25.0,1.6,0.02,0.11,0.025,0.064,0.02066181652139796,1.0,-8.930866242754406e-16,-1.1031326125065278e-15,0.00029191894561818657,-2.296509726656642e-15,-2.8366288118468026e-15,0.034107377979997966,0.03730165516528602
0.46,0.5,3.2912291628185325e-17,7.740671902920323e-18,0.0011207195103197214,0.1108792782815092,8.463157863615686e-17,1.9904578138690165e-17,0.24840542250453146,0.023478407205555076,0.016116164611641583,0.1269954428931508,0.2730045492204064,700.0,800.0,850.0,20.0,0.2,700.0,800.0,850.0,5.0,25.0,1.6,0.02,0.11,0.025,0.064,0.020647177222434785,1.0,5.326764547528605e-15,6.579571117482275e-15,0.00023853455009258812,1.3697390011702768e-14,1.691889141788664e-14,0.03405337612245174,0.03724312823665529
0.47000000000000003,0.5,4.588049667830233e-17,1.0790675912305025e-17,0.0011185604267532343,0.11088143736507568,1.1797838609533856e-16,2.7747444378367073e-17,0.24806515793735054,0.0234465327691852,0.01648830361519227,0.12736974098026796,0.27263025113328915,700.0,800.0,850.0,20.0,0.2,700.0,800.0,850.0,5.0,25.0,1.6,0.02,0.11,0.025,0.064,0.020632579597037216,1.0,7.425633107561795e-15,9.172074525459272e-15,0.0001949210620495502,1.9094479630674836e-14,2.358532772161201e-14,0.033999575613746336,0.03718468635839248
0.48,0.5,1.6534530655696188e-17,3.888771367739151e-18,0.0011167964752534106,0.11088320131657554,4.2517344751317863e-17,9.999693209935406e-18,0.24772543050555967,0.023414705183570347,0.016859858632598177,0.12774305994917373,0.2722569321643835,700.0,800.0,850.0,20.0,0.2,700.0,800.0,850.0,5.0,25.0,1.6,0.02,0.11,0.025,0.064,0.020618020157249894,1.0,2.6760686353023447e-15,3.3054556625782785e-15,0.0001592892417531036,6.881316095012928e-15,8.499739228445095e-15,0.03394594667464046,0.03712633112106059
0.49,0.5,-1.4477315301400095e-17,-3.4049329679010914e-18,0.001115354804912252,0.11088464298691676,-3.722738276177918e-17,-8.755541789488414e-18,0.2473862385850751,0.023382925201782902,0.017230830534870404,0.12811547352178718,0.2718845185917702,700.0,800.0,850.0,20.0,0.2,700.0,800.0,850.0,5.0,25.0,1.6,0.02,0.11,0.025,0.064,0.020603496027917972,1.0,-2.34311398116916e-15,-2.894193022715928e-15,0.00013016750086168594,-6.02515053503198e-15,-7.442210521065152e-15,0.033892466418115164,0.037068063712155236
0.5,0.5,-1.2419794350390706e-17,-2.9210228183523293e-18,0.001114176520132531,0.11088582127169648,-3.193661004011038e-17,-7.511200840007746e-18,0.24704758077800087,0.023351193338988316,0.017601220204739237,0.12848704147643572,0.27151295063712166,700.0,800.0,850.0,20.0,0.2,700.0,800.0,850.0,5.0,25.0,1.6,0.02,0.11,0.025,0.064,0.020589004877686678,1.0,-2.010109767954884e-15,-2.48286939559948e-15,0.00010636614831131819,-5.168852842032437e-15,-6.384520714006584e-15,0.033839118470294305,0.037009884938286525
