Bone_volume__z_5_task1,Osteoblasts__B_3_task1,Osteoclasts__C_4_task1,Osteocytes__S_1_task1,Pre_Osteoblasts__P_2_task1,_1_task1
100.0,0.0,0.0,180.0,0.0,0.0
94.08423004834914,119.8313575690549,12.446348044568266,181.91534392798036,181.77212799965517,1.0
88.75299366006313,325.69739923806424,12.437054315043762,189.71279120926934,175.72435159091444,2.0
86.50781660952161,453.7722191701057,11.491880310868718,196.1976167911309,111.71069634408974,3.0
86.24181749088729,493.65978704685887,10.43641486230567,198.85353726641995,56.660716131457,4.0
86.87340402422893,483.34928728483084,9.448576630977616,199.66420508389825,26.17393714881887,5.0
87.82108140791877,452.60957242347325,8.550180979312096,199.89601421415495,11.905923137693376,6.0
88.83508025875096,415.89301716608946,7.7366425239496985,199.96490028456984,5.540017334447393,7.0
89.8185705217472,379.04258506831457,7.00042503987831,199.98700188276524,2.681724975115094,8.0
90.73729754634626,344.1925171129528,6.33425095744325,199.99473396060986,1.3591264044415816,9.0
91.58176298638162,312.0105804679622,5.731468339485698,199.99767991132245,0.7221855083522258,10.0
92.35216957340428,282.60004873084097,5.186047301198541,199.99889603006565,0.40189628521540693,11.0
93.05242235791506,255.8516552468949,4.69252973793762,199.9994365150513,0.23370956089578182,12.0
93.68769348202645,231.58170799938148,4.245976522336234,199.99969346129478,0.1416213981778458,13.0
94.26341545745119,209.587097538373,3.841918444981396,199.99982332068478,0.08916331384015402,14.0
94.78486412500158,189.66733461026908,3.476311570738277,199.9998926945028,0.0581521819432363,15.0
95.25699281928938,171.6331369505036,3.145496788148596,199.9999316645682,0.03917710526572867,16.0
95.68437644410388,155.30938174346687,2.8461631933238802,199.99995457377634,0.0271905094209764,17.0
96.07120439768168,140.5356556386369,2.5753149557268844,199.99996860682276,0.01939242096676348,18.0
96.42129504997311,127.16578357361304,2.3302413354192173,199.99997752863462,0.014179789501032882,19.0
96.73811921671387,115.06694398025013,2.108489553546675,199.9999833950173,0.01060732787384845,20.0
97.0248267292631,104.11864378668788,1.907840243720089,199.99998737159265,0.00810205181177203,21.0
97.28427329913407,94.21167761241722,1.7262852402387856,199.99999014240495,0.00630763052130545,22.0
97.51904636720981,85.24712695495434,1.5620074796169958,199.99999212175354,0.004997115373874027,23.0
97.73148935695964,77.13542299601126,1.4133628148781296,199.9999935679316,0.004022716818946683,24.0
97.92372411705685,69.79548118352267,1.278863560216546,199.99999464631327,0.003286182820536542,25.0
98.09767152080333,63.15390837127837,1.157163601960549,199.9999954653989,0.002720926390010011,26.0
98.25507028240894,57.14427971796967,1.0470449259000654,199.99999609799872,0.002281002877919724,27.0
98.39749409112677,51.70648106053947,0.9474054268761856,199.99999659399754,0.0019341766092969275,28.0
98.52636718091128,46.78611193394398,0.8572478798909908,199.99999698823586,0.0016574745775166139,29.0
98.64297846689367,42.33394397551093,0.7756699573030459,199.99999730548407,0.0014342837406237305,30.0
98.74849435824734,38.30543035015943,0.7018552007200254,199.99999756364465,0.0012524256093670698,31.0
98.843970377573,34.66026109500915,0.6350648470196844,199.9999977758563,0.0011028572835754039,32.0
98.930361682267,31.36196064525675,0.5746304356370826,199.99999795189927,0.0009787832447628471,33.0
99.0085325919385,28.377523499127243,0.5199471202345232,199.99999809915082,0.0008750390768479875,34.0
99.07926522785152,25.67708392582743,0.47046760788381764,199.9999982232451,0.0007876577507272733,35.0
99.14326730595754,23.233618095381562,0.4256966949056441,199.99999832853393,0.0007135620321242928,36.0
99.20117922726986,21.022673112711214,0.3851862974243776,199.99999841841608,0.000650341833886567,37.0
99.25358046814613,19.02212284157917,0.34853097405870176,199.9999984955724,0.0005960929180380366,38.0
99.30099537491061,17.211946515033205,0.3153638670049258,199.9999985621375,0.0005492980190082399,39.0
99.34389841202453,15.574028243527902,0.2853530266569905,199.99999861982644,0.0005087383838358869,40.0
99.38271889418662,14.091976253037947,0.25819809820352907,199.99999867002836,0.0004734278217135878,41.0
99.41784530175966,12.750958051283908,0.233627300397649,199.99999871387752,0.00044256235103950695,42.0
99.44962913883342,11.537553072476394,0.21139472484088181,199.99999875230668,0.0004154822569371933,43.0
99.47838847445873,10.439617429788543,0.19127785728801316,199.99999878608836,0.00039164250842081916,44.0
99.50441110892785,9.446162993661995,0.17307536158631076,199.99999881586646,0.0003705901320501346,45.0
99.52795745546098,8.547247342920572,0.15660506293504498,199.99999884218073,0.00035194643788570627,46.0
99.54926315095426,7.733874066043658,0.14170212086655834,199.99999886548662,0.0003353930216154377,47.0
99.56854140941508,6.997902891337768,0.12821738238179775,199.9999988861701,0.0003206607635971664,48.0
99.58598516076846,6.3319680150293856,0.11601588533842691,199.99999890456013,0.000307521010363247,49.0
99.60176897259714,5.729404720002418,0.10497551378469652,199.99999892093837,0.00029577860737848525,50.0
99.61605080366442,5.184182419032824,0.0949857710324598,199.99999893554687,0.00028526620422703573,51.0
99.62897358283085,4.690844366295377,0.08594667493282403,199.99999894859474,0.0002758396534605288,52.0
99.64066662579636,4.244453562197396,0.0777677666491464,199.99999896026299,0.0002673743397283949,53.0
99.6512469594496,3.8405421866452096,0.07036718409065819,199.99999897070924,0.00025976204235462976,54.0
99.66082046742326,3.4750678596977314,0.06367086045501529,199.99999898007093,0.00025290848561408344,55.0
99.66948295969443,3.144372802749276,0.057611775923205794,199.99999898846835,0.0002467312403059555,56.0
99.67732113029727,2.8451472721306064,0.05212928764344558,199.99999899600704,0.00024115800598770536,57.0
99.684413417654,2.574396711144561,0.047168527851892156,199.9999990027799,0.00023612518633499467,58.0
99.69083079822329,2.3294114483371398,0.0426798486509116,199.99999900886888,0.0002315766677848137,59.0
99.69663749905715,2.1077394921024433,0.038618323523830766,199.99999901434637,0.0002274628076746601,60.0
99.70189163152176,1.9071623354067344,0.03494330400571832,199.9999990192765,0.00022373959191894258,61.0
99.70664577937687,1.725672503239995,0.03161800828735887,199.9999990237162,0.00022036789853074085,62.0
99.71094751841137,1.5614537133416158,0.028609157703075174,199.99999902771614,0.00021731288733215664,63.0
99.7148399032035,1.41286229218509,0.0258866362193209,199.99999903132127,0.00021454346136703776,64.0
99.71836188740323,1.278411129107572,0.02342319642996226,199.9999990345718,0.00021203182326802404,65.0
99.72154871713906,1.156754656590005,0.02119418435398629,199.9999990375036,0.0002097530809990552,66.0
99.72443228620013,1.0466752899622562,0.019177290974380565,199.9999990401488,0.00020768490745204916,67.0
99.72704145347622,0.9470713081038384,0.01735233018031947,199.99999904253596,0.00020580724879030413,68.0
99.72940233155285,0.8569458354289646,0.015701036888135258,199.9999990446908,0.0002041020729527184,69.0
99.73153854608577,0.7753969395003734,0.014206885603807883,199.99999904663642,0.00020255314445492159,70.0
99.73347147692608,0.7016084254038468,0.012854921752160681,199.99999904839348,0.000201145827752185,71.0
99.73522046910804,0.6348417807225215,0.011631614088207252,199.99999904998057,0.0001998669246468005,72.0
99.73680302606083,0.574428799185484,0.010524719543699669,199.99999905141433,0.00019870449746370124,73.0
