EmptySet,M,P,Time
0.0,0.9734517881628263,0.9498212282307488,0.49
0.0,0.9729474304050337,0.9487013576660837,0.5
0.0,0.972444647383124,0.9475776528038838,0.51
0.0,0.9719434935302232,0.9464501062717141,0.52
0.0,0.9714439424838126,0.9453187224612202,0.53
0.0,0.9709459950793139,0.944183501803948,0.54
0.0,0.9704496568870081,0.9430444440420349,0.55
0.0,0.9699549334771764,0.9419015489176178,0.56
0.0,0.9694618304200997,0.9407548161728337,0.5700000000000001
0.0,0.9689703532860591,0.9396042455498198,0.58
0.0,0.9684805076453357,0.9384498367907129,0.59
0.0,0.9679922990682104,0.9372915896376502,0.6
0.0,0.9675057331249644,0.9361295038327687,0.61
0.0,0.9670208157219714,0.9349635790132864,0.62
0.0,0.9665375833833433,0.9337938052583892,0.63
0.0,0.9660560187021239,0.9326201894830879,0.64
0.0,0.9655761279469915,0.9314427312114987,0.65
0.0,0.9650979173866246,0.9302614299677379,0.66
0.0,0.9646213932897012,0.9290762852759217,0.67
0.0,0.9641465619248997,0.9278872966601664,0.68
0.0,0.9636734295608983,0.9266944636445883,0.6900000000000001
0.0,0.9632020024663753,0.9254977857533037,0.7000000000000001
0.0,0.9627322869100089,0.9242972625104287,0.71
0.0,0.9622642891604776,0.9230928934400796,0.72
0.0,0.9617980182686428,0.9218846769025487,0.73
0.0,0.9613335013871889,0.9206726036858962,0.74
0.0,0.9608707279450586,0.9194566803585223,0.75
0.0,0.9604097047792258,0.9182369062068181,0.76
0.0,0.9599504387266645,0.9170132805171739,0.77
0.0,0.9594929366243486,0.9157858025759805,0.78
0.0,0.9590372053092521,0.9145544716696287,0.79
0.0,0.9585832516183486,0.9133192870845089,0.8
0.0,0.9581310823886122,0.9120802481070122,0.81
0.0,0.9576807044570168,0.9108373540235288,0.8200000000000001
0.0,0.9572321246605364,0.9095906041204498,0.8300000000000001
0.0,0.9567853557948952,0.9083399952608672,0.84
0.0,0.9563404229492345,0.9070855193083992,0.85
0.0,0.9558973163991824,0.9058271822845876,0.86
0.0,0.9554560436127726,0.9045649832191841,0.87
0.0,0.9550166120580389,0.9032989211419408,0.88
0.0,0.954579029203015,0.9020289950826096,0.89
0.0,0.9541433025157345,0.9007552040709423,0.9
0.0,0.9537094394642313,0.8994775471366909,0.91
0.0,0.9532774475165391,0.8981960233096075,0.92
0.0,0.9528473341406916,0.8969106316194437,0.93
0.0,0.9524191068047225,0.8956213710959516,0.9400000000000001
0.0,0.9519927879615919,0.89432823535836,0.9500000000000001
0.0,0.9515684071226871,0.8930312154773506,0.96
0.0,0.9511459475679264,0.8917303192161425,0.97
0.0,0.9507254177817736,0.8904255452374911,0.98
0.0,0.9503068262441969,0.8891168922057744,0.99
0.0,0.94989018143067,0.887804358786994,1.0
0.0,0.9494754918121715,0.8864879436487741,1.01
0.0,0.9490627658551847,0.8851676454603621,1.02
0.0,0.9486520120216981,0.883843462892628,1.03
0.0,0.9482432387692051,0.8825153946180654,1.04
0.0,0.9478364545507043,0.8811834393107902,1.05
0.0,0.9474316678146989,0.8798475956465418,1.06
0.0,0.9470288870051974,0.8785078623026825,1.07
0.0,0.9466281205617131,0.8771642379581975,1.08
0.0,0.9462293769192643,0.8758167212936949,1.09
0.0,0.9458326645083747,0.874465310991406,1.1
0.0,0.9454379917550721,0.8731100057351849,1.11
0.0,0.9450453670808903,0.871750804210509,1.12
0.0,0.9446547989028673,0.8703877051044783,1.1300000000000001
0.0,0.9442663182757522,0.8690206995354041,1.1400000000000001
0.0,0.9438799919795513,0.867649766676993,1.1500000000000001
0.0,0.9434957670425481,0.8662749257420097,1.16
0.0,0.9431136534739459,0.8648961748856949,1.17
0.0,0.9427336613260698,0.8635135122489919,1.18
0.0,0.942355800694367,0.862126935958546,1.19
0.0,0.9419800817174061,0.8607364441267049,1.2
0.0,0.941606514576878,0.8593420348515188,1.21
0.0,0.9412351094975951,0.8579437062167401,1.22
0.0,0.940865876747492,0.8565414562918233,1.23
0.0,0.9404988266376247,0.8551352831319255,1.24
0.0,0.9401339695221714,0.8537251847779059,1.25
0.0,0.9397713157984321,0.8523111592563264,1.26
0.0,0.9394108759068285,0.8508932045794505,1.27
0.0,0.9390526603309043,0.8494713187452448,1.28
0.0,0.938696679597325,0.8480454997373776,1.29
0.0,0.9383429442758777,0.84661574552522,1.3
0.0,0.9379914649794718,0.8451820540638451,1.31
0.0,0.9376422523641385,0.8437444232940282,1.32
0.0,0.9372953308572497,0.8423028469910578,1.33
0.0,0.9369507853793395,0.8408573006368188,1.34
0.0,0.9366085578363283,0.8394078029572232,1.35
0.0,0.9362686606232702,0.837954351362161,1.36
0.0,0.9359311062300528,0.8364969432315876,1.37
0.0,0.9355959072413979,0.8350355759155238,1.3800000000000001
0.0,0.9352630763368611,0.8335702467340559,1.3900000000000001
0.0,0.9349326262908324,0.8321009529773353,1.4000000000000001
0.0,0.9346045699725355,0.8306276919055793,1.41
0.0,0.934278920346028,0.8291504607490701,1.42
0.0,0.9339556904702018,0.8276692567081556,1.43
0.0,0.9336348934987826,0.826184076953249,1.44
0.0,0.9333165426803302,0.8246949186248289,1.45
0.0,0.9330006513582382,0.8232017788334395,1.46
0.0,0.9326872329707344,0.82170465465969,1.47
0.0,0.9323763010508805,0.8202035431542555,1.48
0.0,0.9320678692265724,0.818698441337876,1.49
0.0,0.9317619512205396,0.8171893462013571,1.5
0.0,0.9314585608503461,0.8156762547055699,1.51
0.0,0.9311577158243373,0.814159162883936,1.52
0.0,0.9308594987927495,0.8126380514074829,1.53
0.0,0.9305638658264662,0.8111129308681893,1.54
0.0,0.9302708323140638,0.8095837978254274,1.55
0.0,0.9299804137784147,0.8080506487993044,1.56
0.0,0.9296926258766871,0.8065134802706627,1.57
0.0,0.9294074844003458,0.8049722886810792,1.58
0.0,0.9291250052751515,0.8034270704328662,1.59
0.0,0.9288452045611607,0.8018778218890708,1.6
0.0,0.9285680984527264,0.800324539373475,1.61
0.0,0.9282937032784973,0.798767219170596,1.62
0.0,0.9280220355014185,0.7972058575256857,1.6300000000000001
0.0,0.9277531117187311,0.7956404506447313,1.6400000000000001
0.0,0.9274869486619721,0.7940709946944546,1.6500000000000001
0.0,0.9272235631969749,0.7924974858023127,1.6600000000000001
0.0,0.9269629723238687,0.7909199200564975,1.67
0.0,0.926705193177079,0.7893382935059358,1.68
0.0,0.9264502430253272,0.7877526021602895,1.69
0.0,0.926198139271631,0.7861628419899556,1.7
0.0,0.9259488994533038,0.7845690089260657,1.71
0.0,0.9257026066540398,0.782971089254999,1.72
0.0,0.9254592287326886,0.7813690861638712,1.73
0.0,0.9252187822009453,0.779762995675789,1.74
0.0,0.9249812862459382,0.7781528134014393,1.75
0.0,0.9247467602248644,0.7765385349069904,1.76
0.0,0.9245152236649897,0.7749201557140929,1.77
0.0,0.9242866962636493,0.7732976712998791,1.78
0.0,0.924061197888247,0.7716710770969634,1.79
0.0,0.9238387485762556,0.7700403684934416,1.8
0.0,0.9236193685352166,0.7684055408328918,1.81
0.0,0.923403078142741,0.7667665894143739,1.82
0.0,0.9231898979465082,0.7651235094924298,1.83
0.0,0.9229798486642666,0.7634762962770828,1.84
0.0,0.9227729511838338,0.7618249449338387,1.85
0.0,0.9225692265630961,0.7601694505836847,1.86
0.0,0.9223686960300088,0.7585098083030902,1.87
0.0,0.922171380982596,0.7568460131240063,1.8800000000000001
0.0,0.9219773029889509,0.7551780600338662,1.8900000000000001
0.0,0.9217864837872354,0.7535059439755847,1.9000000000000001
0.0,0.9215990215191591,0.7518296504232339,1.9100000000000001
0.0,0.9214148897095928,0.7501491802330854,1.92
0.0,0.9212341011157656,0.7484645293878369,1.93
0.0,0.9210566796042248,0.7467756924733092,1.94
0.0,0.9208826492582888,0.7450826640250313,1.95
0.0,0.9207120343780473,0.7433854385282403,1.96
0.0,0.9205448594803612,0.7416840104178823,1.97
0.0,0.9203811492988626,0.739978374078611,1.98
0.0,0.9202209287839546,0.7382685238447889,1.99
0.0,0.9200642231028114,0.7365544540004866,2.0
0.0,0.9199110576393789,0.7348361587794833,2.0100000000000002
0.0,0.9197614579943733,0.7331136323652663,2.02
0.0,0.9196154499852826,0.7313868688910314,2.0300000000000002
0.0,0.9194730596463656,0.7296558624396827,2.04
0.0,0.9193343132286527,0.7279206070438327,2.05
0.0,0.919199237199945,0.7261810966858019,2.06
0.0,0.9190678582448149,0.7244373252976196,2.07
0.0,0.918940203264606,0.7226892867610233,2.08
0.0,0.9188162993774331,0.7209369749074588,2.09
0.0,0.91869627188941,0.7191803714000572,2.1
0.0,0.9185801014345791,0.7174194757729027,2.11
0.0,0.9184677910388168,0.7156542847669625,2.12
0.0,0.9183593707913262,0.7138847917522724,2.13
0.0,0.9182548710661466,0.7121109900401577,2.14
0.0,0.9181543225221526,0.7103328728832329,2.15
0.0,0.9180577561030544,0.7085504334754023,2.16
0.0,0.917965203037398,0.7067636649518596,2.17
0.0,0.917876694838565,0.7049725603890877,2.18
0.0,0.9177922633047726,0.7031771128048595,2.19
0.0,0.9177119405190733,0.7013773151582369,2.2
0.0,0.9176357588493559,0.6995731603495715,2.21
0.0,0.9175637509483443,0.6977646412205042,2.22
0.0,0.917495949753598,0.6959517505539657,2.23
0.0,0.9174323884875126,0.6941344810741759,2.24
0.0,0.9173731006573189,0.6923128254466442,2.25
0.0,0.9173181200550835,0.6904867762781695,2.2600000000000002
0.0,0.9172674807577086,0.6886563261168404,2.27
0.0,0.9172212171269318,0.6868214674520345,2.2800000000000002
0.0,0.917179485871182,0.6849821788884304,2.29
0.0,0.9171422882051342,0.683138456617091,2.3000000000000003
0.0,0.9171096084739455,0.6812902987134487,2.31
0.0,0.9170814851886665,0.6794376970910988,2.32
0.0,0.9170579572428568,0.6775806435938625,2.33
0.0,0.9170390639125855,0.6757191299957873,2.34
0.0,0.9170248448564309,0.6738531480011464,2.35
0.0,0.9170153401154809,0.671982689244439,2.36
0.0,0.9170105901133329,0.6701077452903901,2.37
0.0,0.9170106356560933,0.6682283076339509,2.38
0.0,0.9170155179323782,0.6663443677002983,2.39
0.0,0.917025278513313,0.6644559168448352,2.4
0.0,0.9170399593525322,0.6625629463531905,2.41
0.0,0.9170596027861802,0.6606654474412189,2.42
0.0,0.9170842515329104,0.6587634112550013,2.43
0.0,0.9171139486938857,0.6568568288708442,2.44
0.0,0.9171487377527784,0.6549456912952801,2.45
0.0,0.9171886625757703,0.6530299894650679,2.46
0.0,0.917233767411552,0.6511097142471917,2.47
0.0,0.9172841702867234,0.6491848484459076,2.48
0.0,0.9173399251414861,0.6472553818165332,2.49
0.0,0.9174010355843153,0.6453213095675273,2.5
0.0,0.9174675523490305,0.6433826217471555,2.5100000000000002
0.0,0.9175395267953589,0.6414393083074029,2.52
0.0,0.9176170109089344,0.6394913591039734,2.5300000000000002
0.0,0.9177000573012989,0.6375387638962903,2.54
0.0,0.9177887192099012,0.6355815123474962,2.5500000000000003
0.0,0.9178830504980974,0.633619594024453,2.56
0.0,0.9179831056551512,0.6316529983977419,2.57
0.0,0.9180889397962331,0.6296817148416631,2.58
0.0,0.9182006086624215,0.6277057326342365,2.59
0.0,0.9183181735416729,0.6257250406752446,2.6
0.0,0.9184417537010222,0.6237396244820378,2.61
0.0,0.918571360050882,0.6217494757200337,2.62
0.0,0.9187070533746644,0.6197545831366694,2.63
0.0,0.9188488952092738,0.617754935375791,2.64
0.0,0.9189969478451073,0.6157505209776534,2.65
0.0,0.9191512743260541,0.6137413283789208,2.66
0.0,0.9193119384494962,0.6117273459126664,2.67
0.0,0.9194790047663078,0.6097085618083723,2.68
0.0,0.9196525385808558,0.6076849641919297,2.69
0.0,0.9198326059509994,0.6056565410856389,2.7
0.0,0.92001927368809,0.6036232804082092,2.71
0.0,0.920212609356972,0.6015851699747589,2.72
0.0,0.9204127243928555,0.5995421952756725,2.73
0.0,0.9206196932522157,0.5974943436414992,2.74
0.0,0.9208335616254837,0.5954416038198806,2.75
0.0,0.9210544030054922,0.5933839630614569,2.7600000000000002
0.0,0.9212822917784699,0.5913214085060705,2.77
0.0,0.9215173032240414,0.5892539271827655,2.7800000000000002
0.0,0.9217595135152268,0.5871815060097885,2.79
0.0,0.9220089997184426,0.5851041317945873,2.8000000000000003
0.0,0.922265839793501,0.5830217912338125,2.81
0.0,0.92253011259361,0.5809344709133163,2.82
0.0,0.9228018978653734,0.5788421573081527,2.83
0.0,0.9230812762487912,0.5767448367825782,2.84
0.0,0.9233683381587738,0.5746424950521283,2.85
0.0,0.9236632746070513,0.572535111682852,2.86
0.0,0.923966087487797,0.5704226776383011,2.87
0.0,0.9242768654781406,0.5683051785691987,2.88
0.0,0.9245956983681625,0.5661826000021715,2.89
0.0,0.9249226770608932,0.5640549273397508,2.9
0.0,0.9252578935723135,0.5619221458603725,2.91
0.0,0.9256014410313544,0.5597842407183766,2.92
0.0,0.9259534136798976,0.5576411969440073,2.93
0.0,0.9263139068727745,0.5554929994434133,2.94
0.0,0.9266830170777671,0.5533396329986477,2.95
0.0,0.9270608418756078,0.551181082267668,2.96
0.0,0.927447479959979,0.5490173317843356,2.97
0.0,0.9278431282225916,0.546848360422579,2.98
0.0,0.9282478988860956,0.5446741518235618,2.99
0.0,0.9286618402239734,0.542494693214226,3.0
0.0,0.9290850619137204,0.5403099682595922,3.0100000000000002
0.0,0.9295176750593499,0.5381199604827055,3.02
0.0,0.9299597921913932,0.5359246532646357,3.0300000000000002
0.0,0.9304115272668994,0.533724029844477,3.04
0.0,0.9308729956694357,0.5315180733193481,3.0500000000000003
0.0,0.9313443142090874,0.5293067666443928,3.06
0.0,0.9318256011224576,0.5270900926327787,3.0700000000000003
0.0,0.9323169760726675,0.5248680339556985,3.08
0.0,0.9328185601493563,0.5226405731423692,3.09
0.0,0.9333304933758897,0.5204076916784436,3.1
0.0,0.9338531064939988,0.5181693611594187,3.11
0.0,0.9343863695181155,0.5159255716890683,3.12
0.0,0.9349304177819612,0.513676304789016,3.13
0.0,0.9354853884656944,0.5114215418172847,3.14
0.0,0.9360514205959108,0.5091612639682971,3.15
0.0,0.9366286550456437,0.5068954522728751,3.16
0.0,0.9372172345343631,0.5046240875982404,3.17
0.0,0.9378173036279768,0.5023471506480138,3.18
0.0,0.9384290087388294,0.500064621962216,3.19
0.0,0.939052498125703,0.49777648191726676,3.2
0.0,0.939687921893817,0.4954827107259858,3.21
0.0,0.9403354319948279,0.4931832884375919,3.22
0.0,0.940995354801563,0.4908781876500636,3.23
0.0,0.9416678646027072,0.4885673872980964,3.24
0.0,0.9423530243599691,0.4862508709319743,3.25
0.0,0.9430510049699844,0.48392861745838045,3.2600000000000002
0.0,0.9437619797306579,0.48160060559696805,3.27
0.0,0.9444861243411642,0.4792668138803594,3.2800000000000002
0.0,0.9452236169019469,0.47692722065414683,3.29
0.0,0.9459746379147194,0.47458180407689166,3.3000000000000003
0.0,0.9467393702824641,0.4722305421201253,3.31
0.0,0.947517999309433,0.46987341256834814,3.3200000000000003
0.0,0.9483107127011475,0.46751039301903075,3.33
0.0,0.9491177005643983,0.46514146088261277,3.34
0.0,0.9499391713533004,0.4627665926965421,3.35
0.0,0.9507755168896883,0.4603857570264915,3.36
0.0,0.9516268163328775,0.4579989358043956,3.37
0.0,0.9524932870192074,0.4556061049344099,3.38
0.0,0.9533751499783966,0.4532072400780754,3.39
0.0,0.9542726299335421,0.4508023166543198,3.4
0.0,0.9551859553011203,0.44839130983945624,3.41
0.0,0.9561153581909857,0.4459741945671845,3.42
0.0,0.9570610744063724,0.44355094552859003,3.43
0.0,0.9580234289517102,0.44112153553608435,3.44
0.0,0.959002642195969,0.43868593923217025,3.45
0.0,0.959998952901965,0.436244130735466,3.46
0.0,0.9610126209024402,0.4337960835895021,3.47
0.0,0.9620439103645314,0.4313417710829308,3.48
0.0,0.96309308978977,0.4288811662495251,3.49
0.0,0.9641604320140822,0.4264142418681796,3.5
0.0,0.965246214207789,0.42394097046290985,3.5100000000000002
0.0,0.9663507715216311,0.42146132324275853,3.52
0.0,0.9674744203227935,0.41897527161872095,3.5300000000000002
0.0,0.9686174201969687,0.4164827879546198,3.54
0.0,0.9697800749744772,0.41398384357073587,3.5500000000000003
0.0,0.9709626934653712,0.4114784095197192,3.56
0.0,0.9721655894594353,0.40896645658658815,3.5700000000000003
0.0,0.9733890817261857,0.40644795528873023,3.58
0.0,0.9746334940148703,0.40392287587590164,3.59
0.0,0.9758991897916033,0.4013911873862334,3.6
0.0,0.9771866189868842,0.3988528563758523,3.61
0.0,0.9784960456291145,0.3963078543205331,3.62
0.0,0.9798278270413353,0.39375615002843145,3.63
0.0,0.9811823264903902,0.39119771201387255,3.64
0.0,0.9825599131869251,0.3886325084973518,3.65
0.0,0.9839609622853892,0.3860605074055341,3.66
0.0,0.9853858548840334,0.38348167637125447,3.67
0.0,0.9868349780249118,0.3808959827335173,3.68
0.0,0.9883089404014371,0.37830338705546723,3.69
0.0,0.989808030120858,0.375703859418671,3.7
0.0,0.9913326624730421,0.3730973659676292,3.71
0.0,0.9928832675094666,0.3704838722880358,3.72
0.0,0.9944602825178851,0.3678633436329161,3.73
0.0,0.9960641520223275,0.36523574492262595,3.74
0.0,0.9976953277830996,0.3626010407448524,3.75
0.0,0.9993542687967837,0.359959195354613,3.7600000000000002
0.0,1.0010416124954171,0.35731016799263815,3.77
0.0,1.0027578372471053,0.3546539221146398,3.7800000000000002
0.0,1.00450337890388,0.3519904222041906,3.79
0.0,1.0062787478989506,0.3493196305705776,3.8000000000000003
0.0,1.0080844634423554,0.3466415091482913,3.81
0.0,1.0099210535209602,0.3439560194970246,3.8200000000000003
0.0,1.0117890548984594,0.3412631228016738,3.83
0.0,1.0136890131153755,0.3385627798723378,3.84
0.0,1.0156215899014596,0.33585494801037524,3.85
0.0,1.0175874922811037,0.33313958307687763,3.86
0.0,1.0195871837432886,0.330416647919786,3.87
0.0,1.0216212701259366,0.32768610111504637,3.88
0.0,1.0236903678031781,0.32494790081247477,3.89
0.0,1.025795103685351,0.3222020047357573,3.9
0.0,1.0279361152190005,0.31944837018244954,3.91
0.0,1.0301140503868793,0.31668695402397773,3.92
0.0,1.03232959904436,0.31391771175355215,3.93
0.0,1.0345837186690179,0.3111405906272839,3.94
0.0,1.0368769172288046,0.30835555145259347,3.95
0.0,1.039209911714289,0.3055625485802165,3.96
0.0,1.0415834315661725,0.30276153587660765,3.97
0.0,1.0439982186752896,0.299952466723942,3.98
0.0,1.0464550273826083,0.2971352940201137,3.99
0.0,1.0489546244792287,0.29430997017873706,4.0
0.0,1.0514977892063848,0.2914764471291459,4.01
0.0,1.0540855808805283,0.28863466712241287,4.0200000000000005
0.0,1.0567187200062547,0.2857845839925703,4.03
0.0,1.0593980052388907,0.28292614883229394,4.04
0.0,1.0621242936587252,0.28005931067056233,4.05
0.0,1.0648984566966475,0.2771840179867847,4.0600000000000005
0.0,1.067721380134146,0.27430021871080246,4.07
0.0,1.0705939641033102,0.27140786022288704,4.08
0.0,1.0735171230868295,0.26850688935374156,4.09
0.0,1.0764918992101018,0.2655972477459844,4.1
0.0,1.079519292328652,0.26267887881087565,4.11
0.0,1.082600207180816,0.25975172989204354,4.12
0.0,1.0857356389722668,0.2568157446671014,4.13
0.0,1.0889265995255213,0.2538708661713072,4.14
0.0,1.0921741173586428,0.25091703679434085,4.15
0.0,1.095479237763939,0.2479541982770827,4.16
0.0,1.098843022886665,0.24498229170839012,4.17
0.0,1.1022665518037231,0.24200125752187612,4.18
0.0,1.1057509202233586,0.2390110355230126,4.19
0.0,1.1092971017907123,0.23601157598983993,4.2
0.0,1.1129063050473205,0.23300281111393306,4.21
0.0,1.1165796645278019,0.22998467972037004,4.22
0.0,1.120318330664437,0.22695712007709323,4.23
0.0,1.1241234698016476,0.22392006989682697,4.24
0.0,1.1279962642104782,0.22087346633899202,4.25
0.0,1.131937912103076,0.21781724601162317,4.26
0.0,1.1359496276471708,0.21475134497328505,4.2700000000000005
0.0,1.140032640980555,0.21167569873498948,4.28
0.0,1.14418803286663,0.20859025894890212,4.29
0.0,1.1484168600900746,0.20549498075772465,4.3
0.0,1.1527204673408482,0.20238979132506082,4.3100000000000005
0.0,1.1571000597329688,0.1992746329770162,4.32
0.0,1.1615568446357794,0.1961494488930191,4.33
0.0,1.1660920307895462,0.19301418319844665,4.34
0.0,1.1707068274210597,0.18986878105724855,4.3500000000000005
0.0,1.1754020976047919,0.18671324974994621,4.36
0.0,1.1801791682087615,0.18354751574918857,4.37
0.0,1.1850391782228737,0.1803715396005019,4.38
0.0,1.1899832501624075,0.17718528562617672,4.39
0.0,1.1950124907978745,0.17398872173316351,4.4
0.0,1.2001279895188777,0.1707818196382929,4.41
0.0,1.205330697695226,0.1675645924843691,4.42
0.0,1.2106215120138852,0.16433706836669276,4.43
0.0,1.2160014370255205,0.16109923897178813,4.44
0.0,1.2214713624190103,0.15785112926928996,4.45
0.0,1.2270321295157294,0.15459277633046142,4.46
0.0,1.232684393223417,0.15132430914014175,4.47
0.0,1.2384288714085194,0.14804580091730996,4.48
0.0,1.2442661933314816,0.14475735686511412,4.49
0.0,1.2501969000478814,0.14145911268685166,4.5
0.0,1.2562214261129536,0.13815125643656279,4.51
0.0,1.262340007712467,0.13483412184364998,4.5200000000000005
0.0,1.2685529382081717,0.13150791573049686,4.53
0.0,1.2748603461563932,0.12817294837507753,4.54
0.0,1.281262247938711,0.12482957464423591,4.55
0.0,1.2877584745419328,0.12147828394224895,4.5600000000000005
0.0,1.2943486748161215,0.11811969114131222,4.57
0.0,1.3010324017245136,0.11475442006031146,4.58
0.0,1.30780903749132,0.1113832629463408,4.59
0.0,1.3146778001814927,0.10800714807783837,4.6000000000000005
0.0,1.3216377004816864,0.10462711466735344,4.61
0.0,1.328687574979499,0.10124442527504435,4.62
0.0,1.3358260649537477,0.09786054064825392,4.63
0.0,1.3430516016317404,0.09447707228046492,4.64
0.0,1.3503624086151447,0.09109594866056343,4.65
0.0,1.3577564922411,0.08771942577465107,4.66
0.0,1.3652316343707598,0.08435006071549722,4.67
0.0,1.3727853944411317,0.080990857542792,4.68
0.0,1.3804150964824289,0.0776452236360965,4.69
0.0,1.3881178591930814,0.07431710890816662,4.7
0.0,1.3958905533341113,0.0710109754267165,4.71
0.0,1.4037298775404061,0.06773196914536861,4.72
0.0,1.4116322875926666,0.06448586069363027,4.73
0.0,1.4195940982600541,0.061279216549471514,4.74
0.0,1.4276114264658102,0.058119393226905604,4.75
0.0,1.435680269715563,0.05501457571874062,4.76
0.0,1.4437965119776157,0.05197384959280619,4.7700000000000005
0.0,1.4519559287437311,0.04900720680580803,4.78
0.0,1.460154289950628,0.046125384593016815,4.79
0.0,1.4683873612488152,0.04333978492890189,4.8
0.0,1.4766509603230327,0.040662348992433456,4.8100000000000005
0.0,1.484940996384562,0.03810521534684678,4.82
0.0,1.4932535077924387,0.035680455017502555,4.83
0.0,1.5015847193379395,0.03339950910392474,4.84
0.0,1.5099310835730808,0.03127269935874047,4.8500000000000005
0.0,1.5182893075546964,0.02930868938538445,4.86
0.0,1.5266563949857679,0.027513978759505463,4.87
0.0,1.5350296204319565,0.02589244100053313,4.88
0.0,1.5434066309348466,0.024444858923493906,4.89
0.0,1.5517853381915272,0.02316890440447768,4.9
0.0,1.5601639233465274,0.022059244438626054,4.91
0.0,1.5685408310930289,0.021107866984672125,4.92
0.0,1.5769147613788197,0.020304525077178226,4.93
0.0,1.5852846331319415,0.019637374398848242,4.94
0.0,1.5936495471162437,0.019093635151320475,4.95
0.0,1.6020087539193493,0.01866023492418939,4.96
0.0,1.6103616318738634,0.018324341574460338,4.97
0.0,1.6187076684103083,0.018073763920508853,4.98
0.0,1.6270464406193073,0.017897227261205958,4.99
0.0,1.6353775978533762,0.017784534640620353,5.0
0.0,1.6437008475413588,0.01772663773433702,5.01
0.0,1.6520159446790632,0.017715630550897525,5.0200000000000005
0.0,1.6603226829344018,0.017744693125746665,5.03
0.0,1.6686208873226576,0.017808000918095854,5.04
0.0,1.6769104079480135,0.017900620593349903,5.05
0.0,1.6851911151616021,0.018018401141011674,5.0600000000000005
0.0,1.6934628961676366,0.018157872887351736,5.07
0.0,1.7017256519386794,0.01831614969280819,5.08
0.0,1.7099792911120888,0.018490816444963438,5.09
0.0,1.7182237326686682,0.018679892092261684,5.1000000000000005
0.0,1.7264589007970879,0.018881732995455047,5.11
0.0,1.7346847260601679,0.019094993550472034,5.12
0.0,1.7429011427125591,0.019318581001009638,5.13
0.0,1.7511080890707083,0.01955159410934972,5.14
0.0,1.7593055058880185,0.01979329154590593,5.15
0.0,1.7674933337657748,0.02004308777944375,5.16
0.0,1.7756715153550027,0.020300502071857022,5.17
0.0,1.783839993601722,0.02056515112703068,5.18
0.0,1.791998710747153,0.02083674581944073,5.19
0.0,1.8001476091420119,0.02111505954636868,5.2
0.0,1.808286630351596,0.0213999243075058,5.21
0.0,1.8164157141564707,0.021691226107937174,5.22
0.0,1.8245347994023677,0.021988888827799695,5.23
0.0,1.8326438232284847,0.022292870534480057,5.24
0.0,1.8407427207485838,0.02260316342615285,5.25
0.0,1.8488314252083915,0.022919784107667537,5.26
0.0,1.8569098675843507,0.023242772550037587,5.2700000000000005
0.0,1.8649779761123302,0.023572191367068902,5.28
