B_1_task1,I_2_task1,S_3_task1,T_4_task1,_1_task1
0.0012322130385861642,0.0029437384454554945,0.0012759068549754993,0.2759948315439625,450.0
0.0012263409638632757,0.0028913535090968217,0.0012700373057175731,0.27978523816459283,460.0
0.0012204794023057616,0.0028400475325650824,0.0012641782994760099,0.2836052805947045,470.0
0.0012146299629472487,0.00278981472628695,0.001258331456567597,0.2874545983345367,480.0
0.0012087929405479808,0.0027406300981608223,0.0012524971290680865,0.29133280829439007,490.0
0.0012029577842154434,0.0026924621038024576,0.0012466643127160078,0.2952395165786731,500.0
0.0011971423804529302,0.002645306857781446,0.0012408515121876322,0.2991743269261035,510.0
0.0011913416630418394,0.0025991346874771506,0.0012350533273405915,0.30313683570909467,520.0
0.001185553896590056,0.0025539448146596655,0.0012292679991320937,0.3071266559278087,530.0
0.0011797945651274705,0.0025097113353472573,0.0012235114106874088,0.3111433829058698,540.0
0.0011740432309910152,0.002466382441941332,0.0012177626164172836,0.3151865532048065,550.0
0.0011683148491306327,0.0024240020551406184,0.0012120368711508493,0.31925581223911875,560.0
0.0011625799201714642,0.0023824746095435383,0.0012063041405435768,0.3233506546150277,570.0
0.0011568787377007688,0.00234180945190597,0.0012006052453205384,0.3274706045850761,580.0
0.001151207182311217,0.0023020253385232494,0.0011949362463609795,0.3316152709371908,590.0
0.0011455522779019258,0.0022630866152918315,0.0011892837894532063,0.33578421033373473,600.0
0.0011399110315973744,0.002224950913268294,0.0011836447879096533,0.3399769518005607,610.0
0.0011342966226272552,0.002187623224865584,0.0011780329415289304,0.3441930305771688,620.0
0.001128707667176688,0.0021510902844927063,0.0011724464126784242,0.34843200298168764,630.0
0.0011231440131386058,0.0021153248908767157,0.0011668850992101426,0.35269339532688027,640.0
0.0011175995809023511,0.002080304301978502,0.0011613428673720402,0.356976717091869,650.0
0.0011120891491994938,0.0020460307764695908,0.0011558347911914217,0.3612815151807012,660.0
0.0011066017797166643,0.0020124799938535595,0.0011503496849472215,0.36560731921822365,670.0
0.0011011431493639894,0.001979636164382445,0.001144893338591737,0.3699536503406446,680.0
0.0010957102726871727,0.0019474843398373791,0.0011394623516217083,0.37432002762499844,690.0
0.0010903034195060128,0.0019160077138560664,0.0011340576479307292,0.3787059804284113,700.0
0.0010849294638785728,0.0018851933213273175,0.0011286859215637551,0.38311102355521115,710.0
0.0010795867264413214,0.0018550316946341456,0.0011233454364501512,0.3875346763995476,720.0
0.0010742710068113864,0.0018255016373376108,0.0011180319813843469,0.3919764677308782,730.0
0.0010689816934095575,0.0017965857846877222,0.0011127446389074813,0.3964358889165383,740.0
0.001063728039664992,0.0017682819780822075,0.0011074932331112646,0.400912470246612,750.0
0.0010585008090998377,0.0017405597773469759,0.0011022679408798654,0.40540570342810894,760.0
0.0010533069728400311,0.0017134246336291225,0.0010970762189355277,0.4099151198617842,770.0
0.0010481502988357527,0.0016868625749368188,0.0010919216318093154,0.41444025242098165,780.0
0.0010430222941863576,0.0016608486724038161,0.0010867956741683529,0.4189806068103331,790.0
0.0010379278843025146,0.0016353737940055107,0.0010817034019676834,0.4235356864688329,800.0
0.0010328615230546607,0.0016104288833704195,0.0010766389577492898,0.4281050223448037,810.0
0.0010278283593100953,0.0015859999540668538,0.0010716075941399857,0.43268812112759375,820.0
0.0010228262380429,0.0015620711501983834,0.0010666073763202898,0.4372844851190194,830.0
0.0010178718269403602,0.0015386499757592106,0.0010616550858787224,0.4418936640852709,840.0
0.0010129464449625243,0.0015157345474270426,0.0010567316861336104,0.446515287299849,850.0
0.0010080630981601558,0.001493261772987736,0.0010518504903741365,0.45114873435728176,860.0
0.001003199658192614,0.0014712608962086505,0.0010469887955646528,0.4557936127399623,870.0
0.0009983715690480702,0.0014496979411661474,0.001042162522265065,0.4604493851619094,880.0
0.0009935838328663797,0.0014285870397196321,0.0010373765961916523,0.46511561557351166,890.0
0.0009888284388342564,0.001407904907513468,0.0010326230957427508,0.4697918423013693,900.0
0.0009841094069271885,0.0013876475852458924,0.0010279058180501217,0.4744776086894044,910.0
0.0009794270088461403,0.0013678056147045261,0.0010232253527754128,0.4791724608828011,920.0
0.000974779368418798,0.001348364115576795,0.001018579497210315,0.4838759523816421,930.0
0.000970165605608666,0.0013293140334485335,0.0010139674204629643,0.4885876076498995,940.0
0.0009655835124556586,0.0013106449870503784,0.0010093870314550602,0.4933069762926584,950.0
0.0009610401764257516,0.0012923565689724429,0.0010048453962962958,0.4980336206492378,960.0
0.000956533412472762,0.0012744367727835291,0.001000340348160305,0.5027670978177219,970.0
0.0009520656704618327,0.0012568800561639593,0.000995874343625968,0.5075069890728303,980.0
0.0009476293284132264,0.0012396711298230455,0.0009914396039824435,0.5122528499163899,990.0
0.0009432289822689532,0.0012228079142508359,0.000987040924162676,0.517004249317392,1000.0
0.0009388621212754724,0.0012062741803404052,0.00098267570380067,0.5217607546234438,1010.0
0.0009345334699512034,0.0011900735633533963,0.0009783487016002746,0.526521951024252,1020.0
0.0009302424281992486,0.0011741924048050045,0.0009740592856782024,0.5312874102612122,1030.0
0.0009259812068392144,0.001158629747867693,0.0009697996535152314,0.5360567606149184,1040.0
0.0009217566069194584,0.0011433658604669411,0.0009655764778350878,0.5408295422533137,1050.0
0.0009175709844539745,0.0011284045645877582,0.0009613924673973441,0.5456053676758925,1060.0
0.0009134153457061606,0.0011137370727895412,0.0009572383621184787,0.550383844967891,1070.0
0.0009092956288061108,0.0010993545112851933,0.0009531200963017462,0.5551645790398637,1080.0
0.0009052143613185339,0.001085252384400814,0.0009490403077129714,0.5599471661059777,1090.0
0.0009011652886694022,0.0010714241163197796,0.0009449926246762525,0.5647312324583672,1100.0
0.0008971541694834921,0.001057862624553994,0.000940983150958511,0.5695163823285863,1110.0
0.0008931646092820927,0.0010445549258548761,0.0009369946917983044,0.5743022293746557,1120.0
0.0008892210147234545,0.0010315125647064782,0.0009330525383466882,0.5790884223812747,1130.0
0.0008853212826200603,0.0010187263595339599,0.0009291544477409622,0.5838746202617421,1140.0
0.0008814449902086144,0.0010061759447280196,0.0009252797186497469,0.5886604375568284,1150.0
0.0008776020478722191,0.0009938680385933646,0.0009214380040608815,0.5934455404784359,1160.0
0.0008737949247432312,0.0009817878786143976,0.0009176322469153439,0.5982295249895344,1170.0
0.0008700213044328651,0.0009699413310810723,0.0009138599494841008,0.6030120852420704,1180.0
0.0008662847290839532,0.00095831904870525,0.0009101248236677691,0.6077928657551297,1190.0
0.0008625767883454626,0.0009469109413635122,0.0009064181617563439,0.6125715377925116,1200.0
0.000858899796660416,0.0009357144865269431,0.0009027423814515308,0.6173477385257038,1210.0
0.000855259189063607,0.0009247315769268422,0.0008991030693387711,0.62212116630316,1220.0
0.0008516518066966643,0.0009139503892886908,0.0008954969758143568,0.6268914767756887,1230.0
0.0008480732185923985,0.0009033676702919893,0.0008919195538259228,0.6316583476965734,1240.0
0.0008445312912584661,0.000892984065016073,0.0008883789785028218,0.6364215098725587,1250.0
0.0008410169854890466,0.0008827891343100492,0.0008848657627899464,0.6411806013761473,1260.0
0.0008375376929425747,0.0008727830093118506,0.0008813876388862853,0.645935346799082,1270.0
0.0008340878235070169,0.0008629559257254972,0.000877938889317931,0.6506854211998957,1280.0
0.0008306723949087946,0.0008533119434191348,0.0008745246501450721,0.6554305565487526,1290.0
0.0008272880472566165,0.0008438428474098603,0.0008711414709447551,0.6601704644053672,1300.0
0.0008239338390739625,0.0008345446011613327,0.0008677883881218234,0.6649048603531714,1310.0
0.0008206130537423116,0.0008254168065914887,0.00086446884486061,0.669633480584563,1320.0
0.0008173200007749805,0.0008164480320627416,0.0008611768611462844,0.6743560183759005,1330.0
0.0008140583235291345,0.00080764134179373,0.0008579163272855641,0.6790722137196218,1340.0
0.0008108271480230321,0.0007989937959258577,0.0008546863163082572,0.6837818151497926,1350.0
0.0008076267008897287,0.0007904981307799977,0.0008514868798296207,0.6884845544460239,1360.0
0.0008044534772564158,0.0007821525260453205,0.0008483147300940993,0.6931801744353749,1370.0
0.0008013126472572604,0.000773955537732845,0.0008451749650720155,0.6978684235863789,1380.0
0.0007981990944881319,0.0007659022948596747,0.0008420624667633003,0.7025490641378597,1390.0
0.0007951184904339487,0.0007579897131994716,0.000838982880929426,0.7072218447806454,1400.0
0.0007920576466856447,0.0007502133692148577,0.0008359229710125988,0.7118865328339824,1410.0
0.0007890335450508703,0.0007425744803080492,0.0008328999728016024,0.716542890157369,1420.0
0.0007860354173357788,0.0007350680926378006,0.0008299027186774743,0.7211907036943938,1430.0
0.0007830663802233744,0.0007276911933655106,0.0008269348157962559,0.7258297457493257,1440.0
0.0007801260175343473,0.0007204427829329681,0.0008239954564323405,0.7304598098554135,1450.0
0.000777211278909678,0.0007133163806703079,0.0008210815025064573,0.7350806544459003,1460.0
0.0007743180941849155,0.0007063080129631896,0.000818189158638986,0.7396920825387416,1470.0
0.0007714656380374854,0.0006994251006185037,0.0008153379499710373,0.7442938803414212,1480.0
0.0007686287981509168,0.0006926563276471253,0.0008125018405892388,0.748885860780514,1490.0
0.0007658201859405461,0.0006859988877811078,0.0008096941014845359,0.7534678069815153,1500.0
0.0007630386129272711,0.0006794551270164599,0.0008069132771588119,0.7580395330751238,1510.0
0.0007602843354315848,0.0006730218506129436,0.0008041598672257387,0.7626008563613981,1520.0
0.0007575479541861049,0.0006666943798073014,0.0008014240971226237,0.7671515892411496,1530.0
0.000754857641728049,0.0006604790828779325,0.0007987351265221157,0.771691559606438,1540.0
0.0007521813651983316,0.0006543602805647964,0.000796059713932806,0.7762206134750131,1550.0
0.0007495341134761311,0.0006483472478002195,0.0007934134300122101,0.78073855692324,1560.0
0.0007469094155193615,0.0006424291238854027,0.0007907895266287256,0.7852452209985038,1570.0
0.0007442996934410292,0.0006366049625672096,0.0007881805095141749,0.7897404259348391,1580.0
0.0007417220577692775,0.0006308779328999011,0.0007856036749612853,0.7942239939792536,1590.0
0.0007391689513920437,0.0006252444496285565,0.0007830511991328976,0.7986957886650433,1600.0
0.0007366395521130466,0.0006197032194011809,0.0007805227550674376,0.8031556724914571,1610.0
0.0007341368067836059,0.0006142499780530528,0.0007780207872673909,0.8076034718093782,1620.0
0.0007316555622549029,0.0006088850447029785,0.0007755403531757585,0.8120390586337541,1630.0
0.0007291971006034879,0.0006036072519652353,0.0007730825955659458,0.816462293344491,1640.0
0.0007267619328548965,0.0005984121811912301,0.0007706479480831432,0.820873037401791,1650.0
0.0007243493023148244,0.0005933010253575278,0.0007682362806661706,0.8252711576331353,1660.0
0.0007219584008365361,0.0005882685271920571,0.0007658458256814126,0.8296564998674266,1670.0
0.0007195955089757362,0.0005833179102568832,0.0007634837968946367,0.8340289624066035,1680.0
0.0007172486949706892,0.0005784424837931556,0.0007611377792113445,0.8383884004977002,1690.0
0.0007149255680162502,0.0005736448362064392,0.0007588153115104407,0.8427347051562287,1700.0
0.0007126255712006847,0.0005689219311149001,0.0007565158411534907,0.8470677618165351,1710.0
0.0007103486336084152,0.0005642726890471278,0.0007542396327478702,0.8513874502192224,1720.0
0.0007080928966892321,0.0005596968497157178,0.0007519846774420052,0.855693678624812,1730.0
0.0007058567676002573,0.0005551887093846726,0.0007497491463571005,0.8599863141896086,1740.0
0.0007036401196494417,0.0005507518454480938,0.0007475330978920789,0.8642652691667363,1750.0
0.000701454138947467,0.0005463843027283927,0.0007453481956845539,0.8685304199706372,1760.0
0.0006992780383370085,0.0005420800301588626,0.0007431726454233791,0.8727817029578882,1770.0
0.0006971210997960471,0.0005378418107858482,0.0007410162123921253,0.8770189887604306,1780.0
0.0006949880266691335,0.0005336667295127624,0.0007388837791169416,0.8812421868671108,1790.0
0.0006928805804667226,0.0005295594948208339,0.0007367771111879553,0.885451226617745,1800.0
0.0006907858724928234,0.0005255094183020437,0.0007346828607502067,0.8896460178468766,1810.0
0.0006887089021531117,0.0005215200692641907,0.0007326064662845106,0.8938264757747472,1820.0
0.0006866552529825059,0.0005175894166136314,0.0007305532562667847,0.8979925052876719,1830.0
0.0006846187664249625,0.00051371982326666,0.0007285173669614359,0.9021440297508978,1840.0
0.0006826033202051152,0.0005099072583794398,0.000726502627935583,0.9062809902826973,1850.0
0.0006806058769138393,0.0005061510504452153,0.0007245057374811458,0.9104033144328727,1860.0
0.0006786271040160525,0.0005024478736338642,0.0007225273424296204,0.9145109134960564,1870.0
0.0006766690067192679,0.000498800882304368,0.0007205700428756583,0.9186037288643526,1880.0
0.0006747259184898041,0.0004952069411456566,0.0007186274695582963,0.9226817127376075,1890.0
0.000672803419389,0.000491666882104254,0.0007167055500907413,0.9267447819523774,1900.0
0.0006708942127269872,0.0004881726074262405,0.0007147967487409902,0.9307928781840771,1910.0
0.0006690095596710257,0.00048473480281962513,0.0007129125234888417,0.9348259550993355,1920.0
0.0006671411173658231,0.0004813431843770221,0.0007110447240403671,0.9388439409651254,1930.0
0.0006652874626831961,0.00047800039323076194,0.0007091917818306473,0.9428468175164494,1940.0
0.0006634481142225867,0.00047470574320476755,0.0007073527475008023,0.9468345019501887,1950.0
0.0006616308925801492,0.0004714593176315759,0.0007055361785811435,0.9508069727886453,1960.0
0.0006598263888615485,0.0004682554473575355,0.0007037319016438876,0.9547641324386467,1970.0
0.0006580453453183113,0.0004650992591776927,0.0007019515225323391,0.9587059869522722,1980.0
0.000656275519612532,0.0004619879912099218,0.0007001821644746116,0.9626324968005102,1990.0
0.0006545189278837578,0.00045891802827476464,0.0006984259116320492,0.9665435817489721,2000.0
0.0006527815057698137,0.0004558912677544591,0.0006966889516383106,0.9704392178247062,2010.0
0.0006510588959815936,0.0004529063461222805,0.0006949667437528502,0.9743193656631103,2020.0
0.0006493547749799785,0.00044996461938182444,0.0006932633006141957,0.9781840150254812,2030.0
0.0006476651323961863,0.000447061889513835,0.0006915739241095683,0.9820331170627032,2040.0
0.0006459908050637418,0.0004441998706789534,0.0006899000252491343,0.985866648507568,2050.0
0.0006443312295191964,0.00044137726436803453,0.0006882408614633413,0.9896845854198029,2060.0
0.0006426882791405192,0.00043859358095989513,0.000686598445892267,0.9934869019483442,2070.0
0.0006410585307123907,0.0004358471879118012,0.0006849689880432716,0.9972735737712517,2080.0
0.0006394453902562015,0.00043313846512304426,0.000683356400120752,1.001044584173955,2090.0
0.0006378457507836699,0.00043046487763048606,0.0006817570757648302,1.0047999042179419,2100.0
0.0006362654636430078,0.000427830258414313,0.0006801774417214371,1.0085395159389323,2110.0
0.0006346934453366403,0.00042522948777116873,0.000678605761382561,1.0122634125250167,2120.0
0.0006331386582884329,0.00042266354442037644,0.0006770514187128788,1.0159715757221612,2130.0
0.0006315960882779009,0.0004201314324443593,0.0006755092131774461,1.019663995357605,2140.0
0.0006300671736251194,0.00041763252360444976,0.0006739805669374803,1.0233406548567612,2150.0
0.0006285546998729613,0.0004151679534559037,0.0006724684867381597,1.0270015443313363,2160.0
0.0006270541066038132,0.0004127360625541688,0.0006709683511602723,1.0306466656663305,2170.0
0.000625564635280277,0.00041033296319622955,0.0006694792059864848,1.0342759907722918,2180.0
0.0006240920656218974,0.00040796407969998156,0.0006680070409560806,1.0378895189997275,2190.0
0.0006226319172258543,0.0004056258224377839,0.0006665472604256104,1.0414872573979304,2200.0
0.0006211848369447639,0.000403317923219837,0.0006651005413830354,1.0450692008684512,2210.0
0.0006197507971556533,0.0004010399875985663,0.0006636668603779693,1.0486353488316167,2220.0
0.0006183301096831557,0.00039879116687552497,0.0006622464820180441,1.0521857013734046,2230.0
0.0006169210373012161,0.0003965724212511121,0.0006608377989493189,1.0557202657908344,2240.0
0.0006155248623321977,0.0003943812197829344,0.0006594418601821007,1.0592390452389777,2250.0
0.0006141421899218231,0.0003922185442117974,0.0006580597414646323,1.0627420379476478,2260.0
0.0006127710751020402,0.0003900828312164031,0.0006566888713123137,1.066229249905404,2270.0
0.0006114152434236992,0.0003879746113054095,0.0006553334119452528,1.0697006994732903,2280.0
0.0006100655787726723,0.00038589312486049147,0.0006539839931869361,1.0731563858895399,2290.0
0.00060872795479507,0.00038383791478952537,0.0006526465600066676,1.0765963162321586,2300.0
0.0006074078750310433,0.00038180845455667087,0.0006513270732709063,1.0800205032696293,2310.0
0.0006060965077943595,0.00037980441183861966,0.0006500158449259142,1.0834289598670341,2320.0
0.0006047973735622345,0.0003778259649002774,0.0006487172179392021,1.0868217027685823,2330.0
0.0006035107653384403,0.00037587330166493087,0.0006474308484586947,1.0901987601911913,2340.0
0.0006022320035958097,0.0003739417671983357,0.0006461523510473952,1.0935601266179982,2350.0
0.0006009663742115108,0.00037203543194142555,0.0006448869388116745,1.0969058096430653,2360.0
0.0005997120410750452,0.0003701528957677875,0.0006436329794837828,1.1002358489055801,2370.0
0.0005984693814690876,0.00036829403078444836,0.0006423905484847431,1.1035502548743206,2380.0
0.0005972385468598253,0.00036645789176132385,0.0006411601602266987,1.1068490462512264,2390.0
0.0005960148923425822,0.0003646424186608633,0.000639936712131885,1.1101322476154725,2400.0
0.0005948040803568028,0.0003628505486199489,0.0006387261843603298,1.1133998686436315,2410.0
0.0005936045397142247,0.0003610805380963415,0.0006375269043917356,1.1166519579112943,2420.0
0.000592413709460486,0.0003593317219330894,0.000636336460809675,1.1198885178619273,2430.0
0.0005912337429692817,0.0003576038245226577,0.0006351565932800144,1.1231095857628768,2440.0
0.0005900667575637407,0.00035589823295880036,0.000633989964002487,1.12631518219361,2450.0
0.0005889080411289378,0.00035421274461682156,0.0006328316106191488,1.1295053395733343,2460.0
0.0005877579254960516,0.00035254301430528653,0.0006316817074949858,1.1326800456817323,2470.0
0.0005866198971878009,0.00035089868541208434,0.00063054387427574,1.1358393829974265,2480.0
0.0005854914878248306,0.0003492725087615517,0.0006294157697474814,1.13898336649789,2490.0
0.0005843832823192984,0.0003476707512987178,0.0006283082822384239,1.1421120786631738,2500.0
0.0005832640540524297,0.00034607504628879457,0.0006271889016514536,1.1452254284841816,2510.0
0.0005821668180062149,0.0003445083968810556,0.0006260920307566863,1.148323510836047,2520.0
0.0005810724270526343,0.00034295433617270336,0.0006249977244604199,1.1514063394869443,2530.0
0.0005799961139895896,0.00034142254471847494,0.0006239218563341232,1.1544739725071054,2540.0
0.0005789233992734992,0.0003399074813348435,0.0006228493447579784,1.1575264361317956,2550.0
0.0005778597507319506,0.0003384090198356798,0.0006217858904149842,1.1605637569348843,2560.0
0.0005768045136060829,0.0003369274499191111,0.0006207308628415133,1.163585950777009,2570.0
0.0005757592502030458,0.0003354630138200943,0.0006196857491559891,1.1665930746580417,2580.0
0.0005747223853177987,0.00033401635317963904,0.0006186491056672889,1.1695851541096909,2590.0
0.0005736954389536839,0.00033258621339680793,0.0006176223237609114,1.1725622288659063,2600.0
0.0005726777284143399,0.0003311726656264082,0.0006166048965422483,1.1755243418259604,2610.0
0.0005716699008290787,0.00032977569617914307,0.0006155972572060169,1.1784715295378527,2620.0
0.0005706670520619625,0.00032839373790027816,0.0006145945737517904,1.1814038336065344,2630.0
0.0005696746500743354,0.0003270277295323599,0.0006136023758509178,1.1843212874193016,2640.0
0.0005686910308066019,0.00032567700006083515,0.000612618945031887,1.1872239289115465,2650.0
0.0005677157687274744,0.0003243417759957681,0.0006116439803746702,1.1901117991617858,2660.0
0.0005667485156987818,0.0003230221410806326,0.0006106768526542506,1.192984944548084,2670.0
0.0005657904248280584,0.0003217163008919368,0.0006097190271702599,1.1958434029892098,2680.0
0.0005648370574799166,0.000320425367508148,0.0006087657018322069,1.198687217524909,2690.0
0.0005638947618618778,0.000319148971074918,0.0006078236505420574,1.2015164187817378,2700.0
0.0005629600701685644,0.0003178869804540452,0.000606889241604259,1.2043310579490507,2710.0
0.0005620319556925677,0.0003166389105525432,0.0006059611721687815,1.2071311766363138,2720.0
0.0005611143257359337,0.0003154052420873164,0.0006050438173444734,1.2099168232130384,2730.0
0.0005602018993408935,0.00031418388918747614,0.0006041315430133704,1.2126880370602284,2740.0
0.0005592987815523285,0.0003129770924665384,0.0006032286512081997,1.2154448635584216,2750.0
0.0005584019187527579,0.00031178267880873966,0.0006023319476327241,1.218187346400222,2760.0
0.0005575132277185483,0.0003106021405268711,0.0006014434857490138,1.2209155332790533,2770.0
0.0005566335806895098,0.00030943437600743204,0.0006005640930309263,1.2236294668122394,2780.0
0.0005557602778102099,0.0003082794884763624,0.0005996910080387259,1.2263291977304704,2790.0
0.0005548916192555811,0.00030713707596820305,0.0005988224934562764,1.2290147787036019,2800.0
0.0005540323250325769,0.00030600537784226516,0.0005979632968018539,1.2316862265972837,2810.0
0.0005531825700333793,0.00030488819638159004,0.0005971138390149454,1.2343436012775686,2820.0
0.0005523347694905691,0.00030378147290335085,0.0005962661929579663,1.2369869574124681,2830.0
0.0005514948414809599,0.00030268636846017126,0.0005954262718485885,1.239616330286209,2840.0
0.0005506628728135757,0.00030160329841817353,0.000594594479535939,1.2422317712619257,2850.0
0.0005498386332592032,0.00030053235722327505,0.0005937704184838261,1.2448333330165076,2860.0
0.0005490227994048269,0.00029947362499400205,0.0005929548882307811,1.2474210638424275,2870.0
0.0005482106322021557,0.0002984250735914844,0.0005921427625076026,1.249995015745398,2880.0
0.0005474054948640539,0.00029738708535940686,0.0005913378076611217,1.2525552306333454,2890.0
0.0005466070296360592,0.00029636020283787054,0.0005905394737947578,1.2551017566022697,2900.0
0.0005458162843680394,0.0002953447889034088,0.0005897488501256891,1.2576346469568478,2910.0
0.0005450320845077307,0.0002943402879060429,0.0005889648196677631,1.2601539479586712,2920.0
0.0005442535737355461,0.00029334554523936763,0.000588186415353119,1.262659704607788,2930.0
0.0005434820687465037,0.0002923614896185987,0.0005874150968923684,1.2651519710851322,2940.0
0.0005427162021150523,0.0002913879182248922,0.0005866494271800661,1.2676308025492353,2950.0
0.0005419573323889406,0.00029042465929627313,0.0005858906245501204,1.2700962455471563,2960.0
0.0005412032333727105,0.0002894704144044316,0.0005851366478306708,1.2725483457862097,2970.0
0.000540455701517364,0.00028852644838223357,0.0005843892282628515,1.2749871621067916,2980.0
0.0005397175492829065,0.0002875929559210502,0.000583651363595835,1.2774127366259531,2990.0
0.0005389804131210507,0.00028666831915097985,0.0005829142613553505,1.2798251243132555,3000.0
0.0005382525147204308,0.00028575350384285115,0.0005821865490447826,1.282224376558991,3010.0
0.0005375280974819345,0.0002848474131979981,0.0005814621806205132,1.284610540508017,3020.0
0.0005368106975543814,0.00028395092411331884,0.0005807449072683319,1.2869836703117565,3030.0
0.00053609955641559,0.0002830638605029268,0.0005800339081597061,1.2893438117455873,3040.0
0.0005353941148841308,0.0002821858050534448,0.0005793286049833051,1.291691023488388,3050.0
0.0005346960552457487,0.00028131757933653426,0.0005786308311511399,1.2940253675604678,3060.0
0.0005340000091709477,0.00028045656131244466,0.0005779347753365511,1.296346883078074,3070.0
0.0005333115258205871,0.00027960454225611477,0.0005772464316660274,1.2986556189167182,3080.0
0.0005326282346632049,0.0002787612016093066,0.0005765632582334938,1.3009516254129023,3090.0
0.0005319504285445767,0.00027792637536200673,0.0005758855682620318,1.3032349585831489,3100.0
0.0005312780716107771,0.0002770999165782836,0.0005752133265776731,1.305505670547988,3110.0
0.0005306111153653145,0.0002762817224345472,0.000574546484763554,1.3077638135292802,3120.0
0.0005299506688887961,0.0002754720850976193,0.0005738862052128965,1.3100094482756977,3130.0
0.0005292933262860046,0.00027466980928228903,0.0005732289248521657,1.3122426139917316,3140.0
0.0005286430423898847,0.00027387625792274874,0.0005725787724384146,1.3144633690215253,3150.0
0.0005279979851982263,0.0002730902270842204,0.0005719338816040425,1.316671768626461,3160.0
0.0005273569289881948,0.00027231217899282575,0.0005712929003177954,1.3188678633909092,3170.0
0.000526722636009845,0.00027154165652796354,0.000570658846846632,1.3210517004580407,3180.0
0.0005260919851417193,0.0002707786801515606,0.000570028223920183,1.3232233443739316,3190.0
0.0005254657597860611,0.0002700225520196794,0.0005694020968043498,1.325382833100245,3200.0
0.0005248442264813058,0.00026927402811301643,0.0005687806751040506,1.327530224846784,3210.0
0.0005242329410364497,0.00026853362195511604,0.0005681696478114958,1.3296655710223164,3220.0
