B,G,I,Time
37.000922999134296,249.87925233952816,2.8024434845243933,0.78
37.00093909338143,249.87903591713186,2.8024435158287506,0.79
37.000955211432924,249.87882523969765,2.8024435805353733,0.8
37.00097137218097,249.87862667971558,2.802443715140968,0.81
37.00098755866499,249.87843451435234,2.8024438868723323,0.82
37.001003769703665,249.87824834409219,2.8024440934428987,0.83
37.00102000411572,249.87806776941946,2.802444332566102,0.84
37.00103626071987,249.87789239081852,2.8024446019553753,0.85
37.00105253833482,249.87772180877363,2.802444899324153,0.86
37.001068835779286,249.87755562376918,2.802445222385869,0.87
37.00108515187196,249.87739343628945,2.8024455688539565,0.88
37.001101485431576,249.8772348468188,2.8024459364418495,0.89
37.00111784227857,249.8770818180214,2.802446336380206,0.9
37.00113422508848,249.87693525156527,2.8024467738282914,0.91
37.001150626696315,249.8767927292051,2.8024472349476572,0.92
37.00116704636142,249.87665400008473,2.80244771830242,0.93
37.00118348334314,249.87651881334793,2.802448222456695,0.94
37.001199936900846,249.8763869181386,2.802448745974598,0.95
37.00121640629387,249.87625806360055,2.8024492874202456,0.96
37.00123289078158,249.87613199887764,2.8024498453577538,0.97
37.00124938962331,249.8760084731137,2.8024504183512366,0.98
37.00126590207842,249.87588723545258,2.802451004964812,0.99
37.00128244061326,249.8757724909862,2.8024516292698176,1.0
37.0012989957744,249.87566104922877,2.8024522730030212,1.01
37.0013155657546,249.87555229946432,2.802452932668591,1.02
37.00133215003906,249.8754460670324,2.8024536072668096,1.03
37.00134874811297,249.8753421772725,2.8024542957979603,1.04
37.001365359461495,249.87524045552408,2.8024549972623274,1.05
37.001381983569836,249.87514072712668,2.8024557106601935,1.06
37.001398619923194,249.87504281741982,2.8024564349918415,1.07
37.00141526800674,249.87494655174294,2.8024571692575564,1.08
37.00143192730567,249.87485175543557,2.8024579124576197,1.09
37.001448597305156,249.87475825383723,2.802458663592316,1.1
37.00146527749041,249.8746658722874,2.802459421661928,1.11
37.00148196734661,249.87457443612558,2.802460185666739,1.12
37.00149867440627,249.87448648608708,2.802460970149598,1.13
37.001515397254366,249.87440154375554,2.8024617723721303,1.14
37.00153213127356,249.8743180501622,2.8024625834110224,1.15
37.00154887615335,249.87423589958797,2.8024634026611692,1.16
37.001565631583254,249.8741549863139,2.802464229517466,1.17
37.001582397252754,249.874075204621,2.8024650633748083,1.18
37.00159917285137,249.87399644879022,2.802465903628091,1.19
37.001615958068605,249.87391861310263,2.80246674967221,1.2
37.00163275259395,249.87384159183918,2.80246760090206,1.21
37.00164955611691,249.87376527928095,2.8024684567125377,1.22
37.001666368326994,249.87368956970883,2.8024693164985375,1.23
37.001683188913695,249.8736143574039,2.8024701796549545,1.24
37.00170001756652,249.87353953664717,2.802471045576685,1.25
37.00171685704938,249.87346603909194,2.802471919599038,1.26
37.00173371104391,249.87339510606054,2.8024728088306152,1.27
37.00175057427891,249.8733249579756,2.802473703081119,1.28
37.00176744658784,249.87325553770145,2.8024746020236533,1.29
37.00178432780421,249.87318678810237,2.80247550533132,1.3
37.00180121776151,249.87311865204265,2.8024764126772235,1.31
37.0018181162932,249.87305107238652,2.8024773237344647,1.32
37.00183502323279,249.87298399199838,2.8024782381761484,1.33
37.00185193841376,249.87291735374245,2.8024791556753774,1.34
37.00186886166959,249.87285110048305,2.8024800759052537,1.35
37.00188579283377,249.87278517508446,2.802480998538881,1.36
37.00190273173978,249.87271952041095,2.802481923249363,1.37
37.00191967822112,249.87265407932688,2.8024828497098007,1.38
37.00193660030426,249.87257769728643,2.802483714136484,1.39
37.00195357370818,249.8725167293601,2.802484667244239,1.4
37.00197055435041,249.87245584682285,2.8024856213709324,1.41
37.00198754223095,249.8723950496747,2.802486576516564,1.42
37.0020045373498,249.87233433791565,2.802487532681133,1.43
37.00202153970696,249.87227371154563,2.8024884898646403,1.44
37.00203854930243,249.8722131705647,2.802489448067085,1.45
37.002055566136214,249.87215271497283,2.802490407288468,1.46
37.00207259020831,249.87209234477004,2.802491367528789,1.47
37.00208962151872,249.87203205995633,2.802492328788047,1.48
37.00210666006743,249.8719718605317,2.8024932910662437,1.49
37.00212370585446,249.8719117464961,2.802494254363378,1.5
37.0021407588798,249.8718517178496,2.8024952186794505,1.51
37.00215781914345,249.8717917745922,2.8024961840144598,1.52
37.00217488897365,249.8717326340785,2.8024971544904975,1.53
37.00219196685673,249.871673829929,2.8024981274276346,1.54
37.00220905222682,249.87161518779484,2.802499101824023,1.55
37.0022261450839,249.87155670767612,2.802500077679662,1.56
37.00224324542802,249.87149838957285,2.8025010549945524,1.57
37.00226035325913,249.87144023348498,2.8025020337686932,1.58
37.00227746857725,249.87138223941253,2.8025030140020855,1.59
37.00229459138238,249.87132440735547,2.802503995694728,1.6
37.00231172167452,249.87126673731385,2.8025049788466223,1.61
37.00232885945368,249.87120922928764,2.802505963457767,1.62
37.00234600471983,249.87115188327684,2.8025069495281625,1.63
37.002363157473,249.87109469928146,2.8025079370578094,1.64
37.00238031771318,249.87103767730153,2.802508926046707,1.65
37.00239748544037,249.87098081733697,2.8025099164948557,1.66
37.00241466065456,249.87092411938784,2.802510908402255,1.67
37.00243184335577,249.87086758345416,2.8025119017689057,1.68
37.00244903354398,249.87081120953584,2.802512896594807,1.69
37.0024662312192,249.87075499763296,2.8025138928799596,1.7
37.00248343638144,249.87069894774552,2.8025148906243627,1.71
37.00250064903068,249.8706430598735,2.8025158898280167,1.72
37.00251786916693,249.87058733401685,2.802516890490922,1.73
37.00253509679019,249.87053177017566,2.802517892613078,1.74
37.00255233173254,249.87047628869743,2.8025188957434803,1.75
37.002569572843896,249.87042034402185,2.802519896793081,1.76
37.002586821318005,249.87036450241686,2.8025208989681762,1.77
37.00260407715486,249.87030876388243,2.8025219022687686,1.78
37.002621340354466,249.87025312841854,2.8025229066948563,1.79
37.00263861091682,249.8701975960252,2.8025239122464396,1.8
37.002655888841915,249.87014216670244,2.8025249189235195,1.81
37.00267317412976,249.87008684045023,2.8025259267260947,1.82
37.00269046678036,249.87003161726858,2.8025269356541656,1.83
37.002707766793705,249.8699764971575,2.8025279457077326,1.84
37.002725074169796,249.86992148011694,2.8025289568867957,1.85
37.002742388908636,249.86986656614695,2.802529969191354,1.86
37.00275971101022,249.86981175524755,2.802530982621409,1.87
37.002777040474555,249.86975704741866,2.8025319971769593,1.88
37.00279437730164,249.86970244266038,2.8025330128580057,1.89
37.002811721491476,249.86964794097264,2.802534029664548,1.9
37.00282907304406,249.86959354235543,2.8025350475965856,1.91
37.002846431959384,249.8695392468088,2.80253606665412,1.92
37.002863798237456,249.86948505433276,2.8025370868371495,1.93
37.002881171878286,249.86943096492723,2.8025381081456753,1.94
37.00289855288186,249.86937697859227,2.8025391305796963,1.95
37.002915941248176,249.86932309532787,2.802540154139214,1.96
37.00293333697725,249.86926931513403,2.802541178824227,1.97
37.00295074943907,249.86922034333585,2.8025422312283617,1.98
37.00296815708582,249.86916535928427,2.8025432501953143,1.99
37.00298557208746,249.86911047436055,2.8025442702654795,2.0
37.003002994438546,249.86905568582588,2.8025452914233777,2.01
37.00302042413363,249.86900099094146,2.80254631365353,2.02
37.00303786116724,249.86894638696842,2.802547336940457,2.03
37.003055305533934,249.86889187116796,2.8025483612686792,2.04
37.003072757228246,249.8688374408013,2.802549386622717,2.05
37.00309021624474,249.86878309312954,2.8025504129870917,2.06
37.00310768257795,249.8687288254139,2.802551440346324,2.07
37.00312515622243,249.8686746349156,2.802552468684934,2.08
37.003142637172715,249.86862051889577,2.802553497987443,2.09
37.003160125423356,249.8685664746156,2.802554528238371,2.1
37.003177620968906,249.86851249933625,2.802555559422239,2.11
37.0031951238039,249.86845859031897,2.802556591523569,2.12
37.00321263392289,249.86840474482483,2.8025576245268793,2.13
37.00323015132042,249.86835096011507,2.802558658416692,2.14
37.00324767599104,249.86829723345087,2.802559693177528,2.15
37.00326520792929,249.86824356209343,2.802560728793907,2.16
37.00328274712973,249.86818994330386,2.802561765250351,2.17
37.003300293586875,249.86813637434344,2.8025628025313796,2.18
37.00331784729531,249.86808285247326,2.802563840621514,2.19
37.00333540824955,249.86802937495455,2.8025648795052747,2.2
37.003352978032765,249.8679761921607,2.8025659206796094,2.21
37.00337055561916,249.86792313878456,2.8025669631576404,2.22
37.003388140513344,249.86787013402173,2.802568006457422,2.23
37.00340573271079,249.86781717528498,2.8025690505643803,2.24
37.003423332207,249.86776425998687,2.802570095463941,2.25
37.00344093899747,249.86771138554016,2.80257114114153,2.26
37.00345855307771,249.86765854935746,2.8025721875825735,2.27
37.00347617444319,249.86760574885145,2.8025732347724968,2.28
37.003493803089434,249.86755298143476,2.802574282696726,2.29
37.00351143901193,249.86750024452013,2.8025753313406874,2.3
37.00352908220618,249.86744753552017,2.802576380689806,2.31
37.00354673266766,249.86739485184756,2.8025774307295084,2.32
37.00356439039189,249.86734219091497,2.80257848144522,2.33
37.00358205537435,249.86728955013507,2.8025795328223673,2.34
37.00359972761055,249.86723692692053,2.8025805848463756,2.35
37.00361740709598,249.86718431868397,2.8025816375026706,2.36
37.00363509382614,249.8671317228381,2.8025826907766787,2.37
37.003652787796526,249.8670791367956,2.802583744653826,2.38
37.00367048900263,249.86702655796913,2.802584799119538,2.39
37.00368819743995,249.86697398377132,2.8025858541592403,2.4
37.00370591310399,249.86692141161484,2.8025869097583587,2.41
37.00372363599025,249.86686883891238,2.80258796590232,2.42
37.0037413660942,249.8668162630766,2.8025890225765493,2.43
37.00375910341137,249.86676368152018,2.802590079766473,2.44
37.00377684793724,249.86671109165573,2.8025911374575156,2.45
37.0037945996673,249.86665849089601,2.8025921956351048,2.46
37.00381235859707,249.86660587665358,2.802593254284665,2.47
37.00383012472202,249.8665532463412,2.802594313391624,2.48
37.00384789803767,249.86650059737147,2.8025953729414055,2.49
37.0038656785395,249.86644792715708,2.8025964329194366,2.5
37.003883466223016,249.8663952331107,2.8025974933111426,2.51
37.00390126108371,249.866342512645,2.80259855410195,2.52
37.00391906311708,249.86628976317263,2.802599615277284,2.53
37.003936872318626,249.8662369821063,2.8026006768225713,2.54
37.00395468868385,249.8661841668586,2.8026017387232365,2.55
37.00397251220822,249.86613131484225,2.802602800964707,2.56
37.00399034288728,249.86607842346987,2.8026038635324078,2.57
37.00400818071648,249.86602549015421,2.8026049264117643,2.58
37.004026025691346,249.86597251230785,2.8026059895882036,2.59
37.00404387780736,249.8659194873435,2.8026070530471507,2.6
37.004061737060034,249.86586641267382,2.8026081167740315,2.61
37.00407960344486,249.86581328571148,2.8026091807542723,2.62
37.00409747695732,249.86576010386912,2.8026102449732995,2.63
37.004115357592916,249.86570686455943,2.8026113094165375,2.64
37.00413324534716,249.86565356519506,2.802612374069413,2.65
37.00415114021554,249.8656002031887,2.802613438917352,2.66
37.00416904219355,249.865546775953,2.80261450394578,2.67
37.004186951276694,249.8654932809006,2.802615569140123,2.68
37.00420486746045,249.86543971544424,2.8026166344858066,2.69
37.004222790740336,249.86538607699651,2.8026176999682577,2.7
37.00424072111185,249.86533236297015,2.8026187655729013,2.71
37.004258658570464,249.86527857077772,2.8026198312851633,2.72
37.0042766031117,249.86522469783202,2.8026208970904696,2.73
37.00429455473104,249.86517074154557,2.8026219629742464,2.74
37.00431251342399,249.86511669933114,2.8026230289219196,2.75
37.004330479186045,249.8650625686014,2.8026240949189143,2.76
37.00434845201269,249.86500834676895,2.802625160950657,2.77
37.00436643189944,249.86495403124647,2.8026262270025737,2.78
37.00438441884179,249.86489961944665,2.80262729306009,2.79
37.00440241283521,249.86484510878216,2.802628359108632,2.8
37.00442041387524,249.8647904966657,2.8026294251336252,2.81
37.00443842195734,249.86473578050985,2.802630491120496,2.82
37.00445643707702,249.8646809577273,2.80263155705467,2.83
37.00447445922978,249.86462602573076,2.8026326229215726,2.84
37.00449248841112,249.86457098193287,2.80263368870663,2.85
37.00451052461653,249.86451582374627,2.802634754395269,2.86
37.0045285678415,249.86446054858368,2.802635819972914,2.87
37.004546618081534,249.86440515385775,2.8026368854249917,2.88
37.004564675332134,249.8643496369811,2.802637950736928,2.89
37.00458273958879,249.86429399536644,2.8026390158941488,2.9
37.004600810847,249.86423822642647,2.802640080882079,2.91
37.00461888910227,249.86418232757376,2.802641145686146,2.92
37.00463697435008,249.86412629622103,2.8026422102917747,2.93
37.00465506658593,249.864070129781,2.8026432746843906,2.94
37.004673165805336,249.8640138256662,2.8026443388494213,2.95
37.004691272003775,249.86395738128942,2.8026454027722907,2.96
37.004709385176746,249.86390079406328,2.8026464664384254,2.97
37.00472750531976,249.86384406140044,2.802647529833252,2.98
37.00474563242829,249.8637871807136,2.8026485929421954,2.99
37.00476376649785,249.86373014941537,2.802649655750682,3.0
37.00478190903292,249.86367347393448,2.8026507211584306,3.01
37.004800067389176,249.86361963445634,2.802651803365604,3.02
37.00481823307542,249.86356576561585,2.8026528859672295,3.03
37.00483640609179,249.86351186640357,2.802653968957769,3.04
37.00485458643849,249.86345793581006,2.8026550523316818,3.05
37.00487277411569,249.86340397282592,2.802656136083428,3.06
37.004890969123544,249.86334997644173,2.8026572202074673,3.07
37.00490917146225,249.86329594564805,2.8026583046982596,3.08
37.00492738113198,249.8632418794355,2.8026593895502647,3.09
37.004945598132885,249.86318777679458,2.8026604747579436,3.1
37.004963822465164,249.86313363671593,2.8026615603157556,3.11
37.00498205412899,249.8630794581901,2.8026626462181605,3.12
37.005000293124525,249.8630252402077,2.8026637324596186,3.13
37.00501853945195,249.86297098175928,2.802664819034589,3.14
37.005036793111444,249.86291668183543,2.802665905937533,3.15
37.005055054103174,249.86286233942667,2.80266699316291,3.16
37.00507332242732,249.8628079535237,2.8026680807051796,3.17
37.00509159808406,249.86275352311702,2.8026691685588028,3.18
37.00510988107355,249.8626990471972,2.802670256718238,3.19
37.00512817139598,249.8626445247548,2.802671345177947,3.2
37.005146469051525,249.8625899547805,2.8026724339323876,3.21
37.00516477404036,249.86253533626478,2.8026735229760216,3.22
37.00518308636264,249.86248066819826,2.8026746123033086,3.23
37.00520140601857,249.8624259495715,2.802675701908708,3.24
37.00521973300832,249.86237117937512,2.80267679178668,3.25
37.00523806733203,249.86231635659962,2.8026778819316847,3.26
37.005256408989915,249.86226148023565,2.802678972338182,3.27
37.00527475798213,249.86220654927376,2.802680063000632,3.28
37.005293114308856,249.8621515627045,2.802681153913494,3.29
37.00531147797025,249.86209651951853,2.8026822450712294,3.3
37.00532984896652,249.86204141870633,2.802683336468297,3.31
37.00534822729781,249.86198625925854,2.8026844280991567,3.32
37.00536661296431,249.86193104016573,2.802685519958269,3.33
37.00538500596619,249.86187576041846,2.802686612040094,3.34
37.00540340630362,249.86182041900733,2.802687704339091,3.35
37.00542181397679,249.8617650149229,2.8026887968497207,3.36
37.005440228985854,249.86170954715573,2.8026898895664423,3.37
37.005458651331004,249.86165401469646,2.8026909824837163,3.38
37.0054770810124,249.8615984165356,2.8026920755960028,3.39
37.00549551803023,249.86154275166376,2.802693168897761,3.4
37.00551396238466,249.86148701907155,2.802694262383452,3.41
37.00553241407587,249.8614312177495,2.802695356047535,3.42
37.00555087310402,249.8613753466882,2.8026964498844698,3.43
37.00556933946931,249.8613194048782,2.802697543888717,3.44
37.0055878131719,249.86126339131016,2.802698638054736,3.45
37.00560629421196,249.86120730497458,2.802699732376987,3.46
37.00562478258967,249.86115114486205,2.80270082684993,3.47
37.0056432783052,249.86109490996319,2.8027019214680258,3.48
37.00566178135873,249.86103859926857,2.8027030162257325,3.49
37.00568029175043,249.86098221176871,2.8027041111175115,3.5
37.005698809480485,249.86092574645426,2.8027052061378224,3.51
37.00571733454906,249.86086920231577,2.802706301281125,3.52
37.005735866956336,249.86081257834377,2.8027073965418796,3.53
37.00575440670247,249.86075587352894,2.802708491914546,3.54
37.005772953787655,249.86069908686176,2.802709587393584,3.55
37.00579150821207,249.86064221733287,2.8027106829734536,3.56
37.00581006997587,249.8605852639328,2.802711778648615,3.57
37.00582863907924,249.86052822565216,2.8027128744135283,3.58
37.00584721552235,249.86047110148155,2.802713970262653,3.59
37.00586579930539,249.8604138904115,2.802715066190449,3.6
37.00588439042851,249.8603565914326,2.802716162191377,3.61
37.005902988891904,249.8602992035355,2.802717258259897,3.62
37.005921594695735,249.86024172571064,2.8027183543904677,3.63
37.00594020784019,249.86018415694872,2.80271945057755,3.64
37.00595882832543,249.86012649624027,2.8027205468156042,3.65
37.00597745615164,249.86006874257583,2.8027216430990896,3.66
37.005996091318984,249.86001089494607,2.8027227394224656,3.67
37.00601473382765,249.85995295234147,2.8027238357801942,3.68
37.006033383677796,249.8598949137527,2.802724932166733,3.69
37.00605204086961,249.85983677817026,2.802726028576544,3.7
37.00607070540327,249.85977854458477,2.8027271250040857,3.71
37.00608937727893,249.8597202119868,2.802728221443819,3.72
37.006108056496785,249.85966177936695,2.8027293178902037,3.73
37.006126743056996,249.8596032457157,2.802730414337699,3.74
37.00614543695975,249.8595446100238,2.8027315107807658,3.75
37.00616413820521,249.8594858712817,2.8027326072138634,3.76
37.00618284679355,249.85942702847998,2.8027337036314526,3.77
37.006201562724954,249.85936808060924,2.802734800027992,3.78
37.00622028599959,249.8593090266601,2.802735896397943,3.79
37.00623901661764,249.8592498656231,2.8027369927357646,3.8
37.00625775457927,249.8591905964888,2.8027380890359175,3.81
37.00627650329455,249.85913238262347,2.802739191956679,3.82
37.006295262481565,249.85907512669732,2.8027403009412586,3.83
37.006314029251364,249.8590178411443,2.802741410337973,3.84
37.00633280360702,249.85896052594708,2.80274252014696,3.85
37.006351585551606,249.85890318108838,2.802743630368357,3.86
37.00637037508821,249.8588458065508,2.802744741002302,3.87
37.00638917221992,249.85878840231697,2.8027458520489326,3.88
37.006407976949795,249.8587309683697,2.8027469635083864,3.89
37.00642678928092,249.85867350469155,2.8027480753808014,3.9
37.0064456092164,249.85861601126524,2.8027491876663158,3.91
37.00646443675928,249.8585584880734,2.8027503003650667,3.92
37.006483271912664,249.85850093509873,2.802751413477192,3.93
37.00650211467962,249.85844335232386,2.8027525270028293,3.94
37.006520965063224,249.85838573973146,2.802753640942117,3.95
37.006539823066575,249.85832809730425,2.8027547552951932,3.96
37.006558688692735,249.85827042502487,2.8027558700621946,3.97
37.00657756194479,249.85821272287598,2.8027569852432594,3.98
37.00659644282582,249.8581549908402,2.802758100838526,3.99
37.00661533133891,249.85809722890028,2.8027592168481306,4.0
37.00663422748712,249.85803943703885,2.802760333272212,4.01
37.00665313127356,249.8579816152386,2.802761450110909,4.02
37.00667204270128,249.85792376348215,2.8027625673643572,4.03
37.00669096177339,249.85786588175222,2.802763685032696,4.04
37.00670988849294,249.85780797003142,2.802764803116063,4.05
37.00672882286303,249.8577500283025,2.8027659216145953,4.06
37.00674776488673,249.85769205654805,2.802767040528431,4.07
37.006766714567135,249.85763405475078,2.802768159857708,4.08
37.0067856719073,249.85757602289334,2.802769279602564,4.09
37.006804636910324,249.8575179609584,2.802770399763137,4.1
37.006823609579286,249.85745986892863,2.8027715203395642,4.11
37.00684258991725,249.8574017467867,2.802772641331984,4.12
37.00686157792731,249.8573435945153,2.802773762740534,4.13
37.00688057361255,249.85728541209704,2.802774884565352,4.14
37.00689957697603,249.85722719951465,2.8027760068065755,4.15
37.00691858802085,249.85716895675074,2.8027771294643427,4.16
37.006937606750085,249.85711068378805,2.8027782525387908,4.17
37.00695663316681,249.85705238060916,2.802779376030058,4.18
37.006975667274105,249.85699404719682,2.8027804999382817,4.19
37.00699470907505,249.85693568353364,2.8027816242636003,4.2
37.00701375857273,249.8568772896023,2.8027827490061514,4.21
37.00703281577022,249.85681886538552,2.8027838741660727,4.22
37.00705188067061,249.8567604108659,2.8027849997435017,4.23
37.00707095327696,249.8567019260261,2.8027861257385767,4.24
37.00709003359236,249.85664341084885,2.8027872521514343,4.25
37.007109121619905,249.8565848653168,2.8027883789822146,4.26
37.00712821736265,249.85652628941259,2.802789506231053,4.27
37.00714732082369,249.8564676831189,2.802790633898088,4.28
37.0071664320061,249.85640904641838,2.8027917619834577,4.29
37.00718555091296,249.85635037929376,2.8027928904873005,4.3
37.00720467754735,249.85629168172764,2.802794019409753,4.31
37.007223811912354,249.8562329537027,2.802795148750953,4.32
37.00724295401105,249.85617419520165,2.8027962785110394,4.33
37.00726210384651,249.85611540620712,2.802797408690149,4.34
37.00728126142182,249.85605658670178,2.80279853928842,4.35
37.00730042674005,249.8559977366683,2.8027996703059896,4.36
37.007319599804305,249.85593885608935,2.802800801742997,4.37
37.00733878061765,249.85587994494762,2.802801933599578,4.38
37.007357969183154,249.85582100322574,2.802803065875872,4.39
37.00737716550392,249.85576203090642,2.802804198572016,4.4
37.007396369583006,249.85570302797228,2.802805331688148,4.41
37.0074155814235,249.85564399440602,2.802806465224405,4.42
37.00743480102849,249.85558493019028,2.8028075991809267,4.43
37.00745402840104,249.85552583530776,2.802808733557849,4.44
37.00747326354425,249.8554667097411,2.8028098683553107,4.45
37.007492506461176,249.85540755347301,2.802811003573449,4.46
37.00751175715492,249.8553483664861,2.802812139212402,4.47
37.00753101562855,249.8552891487631,2.802813275272307,4.48
37.007550281885145,249.8552299002866,2.8028144117533027,4.49
37.00756955592779,249.85517062103935,2.802815548655526,4.5
37.00758883775956,249.85511131100398,2.8028166859791157,4.51
37.00760812738354,249.85505197016315,2.8028178237242085,4.52
37.00762742480281,249.8549925984995,2.8028189618909427,4.53
37.00764673002045,249.85493319599578,2.8028201004794555,4.54
37.00766604303953,249.85487376263458,2.802821239489886,4.55
37.00768536386314,249.85481429839862,2.8028223789223703,4.56
37.00770469249436,249.85475480327054,2.8028235187770476,4.57
37.007724028936266,249.85469527723302,2.8028246590540546,4.58
37.007743373191936,249.8546357202687,2.80282579975353,4.59
37.00776272526445,249.85457613236028,2.8028269408756112,4.6
37.0077820851569,249.8545165134904,2.8028280824204352,4.61
37.00780145287235,249.85445686364181,2.8028292243881414,4.62
37.007821122060534,249.85440617116365,2.8028304384632285,4.63
37.00784049543976,249.85434641039913,2.8028315802516697,4.64
37.007859876956836,249.8542866367459,2.8028327225863614,4.65
37.00787926661178,249.85422685020393,2.8028338654673033,4.66
37.00789866440461,249.85416705077324,2.802835008894496,4.67
37.00791807033528,249.85410723845382,2.8028361528679393,4.68
37.007937484403826,249.85404741324567,2.8028372973876325,4.69
37.00795690661025,249.85398757514875,2.8028384424535764,4.7
37.00797633695452,249.85392772416316,2.8028395880657704,4.71
37.00799577543667,249.8538678602888,2.802840734224215,4.72
37.00801522205668,249.85380798352577,2.80284188092891,4.73
37.00803467681455,249.85374809387397,2.8028430281798555,4.74
37.008054139710296,249.85368819133345,2.8028441759770515,4.75
37.00807361074391,249.85362827590419,2.8028453243204976,4.76
37.00809308991538,249.8535683475862,2.8028464732101943,4.77
37.008112577224715,249.8535084063795,2.8028476226461416,4.78
37.00813207267193,249.85344845228406,2.802848772628339,4.79
37.008151576257,249.8533884852999,2.802849923156787,4.8
37.00817108797994,249.853328505427,2.8028510742314854,4.81
37.00819060784074,249.85326851266538,2.802852225852434,4.82
37.008210135839406,249.85320850701504,2.802853378019633,4.83
37.00822967197594,249.85314848847594,2.802854530733083,4.84
37.00824921625035,249.85308845704813,2.8028556839927834,4.85
37.00826876866261,249.8530284127316,2.8028568377987337,4.86
37.008288329212746,249.85296835552631,2.8028579921509342,4.87
37.00830789790075,249.85290828543233,2.8028591470493858,4.88
37.008327474726606,249.85284820244962,2.802860302494088,4.89
